Date,TGT
2018-05-03,-0.004198804947059598
2018-05-04,-0.0014054597941099978
2018-05-07,-0.02420799675713825
2018-05-08,0.0012981522803725554
2018-05-09,0.007346304237366708
2018-05-10,0.0044330351462438244
2018-05-11,0.00014233393316609444
2018-05-14,0.037722594473033944
2018-05-15,0.011067812181805303
2018-05-16,0.029420095593012396
2018-05-17,0.007975478501310196
2018-05-18,0.0014504256287326545
2018-05-21,0.012246974417771783
2018-05-22,-0.01821279602095116
2018-05-23,-0.05697614570650633
2018-05-24,-0.0032319999402721233
2018-05-25,0.003806181386826424
2018-05-29,0.006880996411970486
2018-05-30,0.024686143016949602
2018-05-31,-0.00789426530113213
2018-06-01,-0.0012348689279326752
2018-06-04,0.04876344698316304
2018-06-05,0.02816012463668338
2018-06-06,-0.007643194059660852
2018-06-07,0.005776429209929379
2018-06-08,-0.0042118519064181514
2018-06-11,0.013329890513151588
2018-06-12,0.00012653834766651606
2018-06-13,-0.013279399904088662
2018-06-14,-0.010253545153666943
2018-06-15,0.0003883045009629438
2018-06-18,-0.0016829484507351333
2018-06-19,-0.0071315345126902185
2018-06-20,-0.015410803098181214
2018-06-21,0.009948419025574529
2018-06-22,-0.0013137306298127704
2018-06-25,0.010520718551215946
2018-06-26,-0.006636864670566012
2018-06-27,0.007074819219801576
2018-06-28,-0.0165217670079274
2018-06-29,0.006878172745691247
2018-07-02,-0.004597551883807172
2018-07-03,0.011349976386458183
2018-07-05,-0.001043989216395369
2018-07-06,0.0031351809682296228
2018-07-09,0.01263186791194415
2018-07-10,0.006944477988947817
2018-07-11,-0.009195212405428532
2018-07-12,-0.013921473022345032
2018-07-13,0.015947758410612023
2018-07-16,-0.006562010522037531
2018-07-17,0.0007767097195148231
2018-07-18,-0.005435238170327317
2018-07-19,0.02094971700751569
2018-07-20,-0.008921336244643419
2018-07-23,0.011959973585912609
2018-07-24,0.008514321705448857
2018-07-25,0.007938315573152055
2018-07-26,-0.0016248422773721405
2018-07-27,0.0033805882262516462
2018-07-30,0.013478279709203234
2018-07-31,-0.006526496760103195
2018-08-01,-0.02144249114246477
2018-08-02,0.022925715293596216
2018-08-03,0.008543611213111202
2018-08-06,0.0019647554279911272
2018-08-07,0.0077193425969186436
2018-08-08,0.0018241249463764042
2018-08-09,0.0027916393592462008
2018-08-10,0.0010893299334648887
2018-08-13,-0.007858477403942188
2018-08-14,0.015474702989662914
2018-08-15,-0.024068492585924917
2018-08-16,0.017102493863039303
2018-08-17,0.011818997695034694
2018-08-20,0.00337212713508217
2018-08-21,-0.0006003522037170139
2018-08-22,0.03206450802294958
2018-08-23,0.00895952506944031
2018-08-24,0.00691995273830881
2018-08-27,-0.008132021299211978
2018-08-28,0.0011545976919802303
2018-08-29,0.01072684283540748
2018-08-30,-0.0036516997872089174
2018-08-31,0.00217600021988007
2018-09-04,0.016571441571745504
2018-09-05,-0.003935044531497067
2018-09-06,0.003160615855853699
2018-09-07,-0.0015749709704214743
2018-09-10,0.0058597347129718536
2018-09-11,-0.005153484340356895
2018-09-12,-0.0016895007737616208
2018-09-13,-0.006429430022784621
2018-09-14,-0.0015894820499054996
2018-09-17,-0.007505157605829038
2018-09-18,0.0045827206965927125
2018-09-19,-0.005930473760932142
2018-09-20,0.002523898874679631
2018-09-21,-0.0008008998706638959
2018-09-24,-0.0008018541549933422
2018-09-25,0.0008024976410612172
2018-09-26,0.006642833837120943
2018-09-27,-0.0043233850213113545
2018-09-28,0.007998864887666102
2018-10-01,0.0029476781714563582
2018-10-02,-0.020910723710714674
2018-10-03,-0.00750461837199079
2018-10-04,-0.013144046544350974
2018-10-05,-0.0037715738912202923
2018-10-08,0.010411793465086472
2018-10-09,0.0030441354942580823
2018-10-10,-0.005369963477244721
2018-10-11,-0.028168881851261984
2018-10-12,0.0218598389584721
2018-10-15,-0.00011839021112780568
2018-10-16,0.014302521730721773
2018-10-17,-0.016198359889049163
2018-10-18,-0.012556072545957697
2018-10-19,-0.01607513155775575
2018-10-22,0.014752638927785222
2018-10-23,-0.0067283110887441655
2018-10-24,-0.004838601320296232
2018-10-25,0.01896192048169154
2018-10-26,-0.022545346429141855
2018-10-29,0.02636050997568473
2018-10-30,0.01985723233494685
2018-10-31,-0.024950359354188323
2018-11-01,0.007174479252996857
2018-11-02,0.0021371844957647212
2018-11-05,0.011135770160477954
2018-11-06,0.002812150877405939
2018-11-07,0.013669795555763198
2018-11-08,0.009681887282301238
2018-11-09,-0.0075341846715742955
2018-11-12,-0.016908196145070553
2018-11-13,-0.013455120988248859
2018-11-14,-0.014112849759677859
2018-11-15,-0.028509576908916756
2018-11-16,-0.013373286877189972
2018-11-19,-0.023719474528096862
2018-11-20,-0.10524959703965242
2018-11-21,0.0033319633803334803
2018-11-23,-0.027577506662524898
2018-11-26,0.028211149736097285
2018-11-27,0.030758104283332033
2018-11-28,0.007004722101503713
2018-11-29,-0.009877422065081798
2018-11-30,-0.0029508221432186232
2018-12-03,0.019447589491117245
2018-12-04,-0.04188588712011543
2018-12-06,0.0033187639222116427
2018-12-07,-0.024877590651366965
2018-12-10,0.0075208031726687885
2018-12-11,-0.022541050664780626
2018-12-12,0.015124505677536648
2018-12-13,-0.01637409876961704
2018-12-14,0.007348317581112207
2018-12-17,-0.04242951331219491
2018-12-18,0.01539180555754105
2018-12-19,-0.037972866378463976
2018-12-20,-0.017984970997744765
2018-12-21,-0.009238086019188074
2018-12-24,0.006870193659058721
2018-12-26,0.057839343757103645
2018-12-27,-0.006143414033775718
2018-12-28,0.003863472526498768
2018-12-31,0.017395252292602414
2019-01-02,0.005295811965392305
2019-01-03,-0.013696658027924413
2019-01-04,0.013734226244562997
2019-01-07,0.04892376842576818
2019-01-08,-0.0010049422978111178
2019-01-09,0.00976885156986973
2019-01-10,-0.028453452225786657
2019-01-11,0.019329087147490265
2019-01-14,-0.01106153545695332
2019-01-15,-0.009151309827504006
2019-01-16,-0.005277919103671036
2019-01-17,0.022402093563701264
2019-01-18,0.018884430169785693
2019-01-22,-0.005659404268334445
2019-01-23,0.0005691487147623242
2019-01-24,0.004124141273969206
2019-01-25,0.025208938188002294
2019-01-28,-0.0037296815853929965
2019-01-29,-0.005823842347192021
2019-01-30,0.008786528626204104
2019-01-31,0.009263389616004813
2019-02-01,-0.02506849737146566
2019-02-04,0.017844395638805022
2019-02-05,0.004555312279512336
2019-02-06,-0.003572757007739402
2019-02-07,-0.008964198160487546
2019-02-08,-0.01363761189303836
2019-02-11,-0.010299195793656124
2019-02-12,0.0037065150013810833
2019-02-13,0.030677150889235616
2019-02-14,-0.00537381182124308
2019-02-15,0.009143690453917275
2019-02-19,0.015235542259336432
2019-02-20,-0.008049446267608618
2019-02-21,-0.009352154024836579
2019-02-22,0.003054660345042759
2019-02-25,0.011764198796822
2019-02-26,-0.0110805650409731
2019-02-27,0.010098524770625783
2019-02-28,-0.005204127641981082
2019-03-01,0.004129934016392722
2019-03-04,-0.0037014386404785604
2019-03-05,0.045822933348220296
2019-03-06,0.011842341190406946
2019-03-07,-0.00949267325098957
2019-03-08,-0.004726597039008129
2019-03-11,0.006067790508819559
2019-03-12,-0.0011798074605775533
2019-03-13,0.012339269562630761
2019-03-14,-0.008169362867328722
2019-03-15,0.0022226866611112506
2019-03-18,0.015914559111461113
2019-03-19,0.007447105244044794
2019-03-20,-0.01172547131260493
2019-03-21,0.025148494632850404
2019-03-22,-0.014719005103847493
2019-03-25,0.0026808654299568246
2019-03-26,0.014007526452503916
2019-03-27,0.002386294712166226
2019-03-28,0.006263930761247982
2019-03-29,-0.0007468412774823685
2019-04-01,-0.003613302886611991
2019-04-02,-0.00637744213103153
2019-04-03,-0.0018878168731041312
2019-04-04,0.02609995273503052
2019-04-05,-0.005406634021968504
2019-04-08,0.01223108298982134
2019-04-09,-0.01550068090395429
2019-04-10,0.0011157058165929268
2019-04-11,-0.0037149853419035095
2019-04-12,0.003480478276695065
2019-04-15,0.015483914385978625
2019-04-16,-0.0001222982123096905
2019-04-17,0.008661669341495148
2019-04-18,0.007014979202127236
2019-04-22,-0.014893207818032606
2019-04-23,0.001707091845005726
2019-04-24,0.008763559965661916
2019-04-25,-0.013755021151991897
2019-04-26,-0.05652065305738707
2019-04-29,0.008817535562596346
2019-04-30,-0.0048845031565443175
2019-05-01,-0.022603794003408173
2019-05-02,0.009911256875617003
2019-05-03,-0.006281045813538388
2019-05-06,0.0005269250089694477
2019-05-07,-0.01237186488610098
2019-05-08,0.004930668062296029
2019-05-09,-0.003978172427207771
2019-05-10,-0.006257406627272477
2019-05-13,-0.03965708843623739
2019-05-14,0.0030969385716608233
2019-05-15,-0.006315126352238298
2019-05-16,-0.000423729899953873
2019-05-17,0.0015544391854056538
2019-05-20,0.016786398482390608
2019-05-21,-0.0016649946891934553
2019-05-22,0.0778211124749224
2019-05-23,0.02372374498307228
2019-05-24,0.027329735961342916
2019-05-28,-0.009807237211457598
2019-05-29,-0.013990524012545191
2019-05-30,0.009417508699816945
2019-05-31,0.0007462483504374617
2019-06-03,0.031075228465835325
2019-06-04,0.034960754708762254
2019-06-05,-0.004193344435122426
2019-06-06,0.00245646999057203
2019-06-07,0.013418937033765399
2019-06-10,0.008059977662554507
2019-06-11,0.0034263972484431804
2019-06-12,0.004667246720613472
2019-06-13,0.0004530373823570244
2019-06-14,-0.005775792381185418
2019-06-17,-0.007403920027374222
2019-06-18,-0.007688526267894957
2019-06-19,-0.0035853335921085527
2019-06-20,0.0005802277699786806
2019-06-21,0.01612364905615382
2019-06-24,-0.010045958465517035
2019-06-25,-0.01176184645487155
2019-06-26,-0.001283559484782315
2019-06-27,0.003271638949462252
2019-06-28,0.008617195571788194
2019-07-01,0.0038103231289803308
2019-07-02,0.001150248161049472
2019-07-03,0.00988054500552682
2019-07-05,0.008418692501762859
2019-07-08,0.0030458672479052318
2019-07-09,-0.012484339294013713
2019-07-10,-0.022209631876630165
2019-07-11,0.007222249215050214
2019-07-12,0.01225805757816123
2019-07-15,-0.008339646801904355
2019-07-16,0.017396124517737865
2019-07-17,-0.005095515723533395
2019-07-18,0.0072842196341500465
2019-07-19,-0.005536784946189255
2019-07-22,-0.00897579895176348
2019-07-23,0.015133875418662068
2019-07-24,0.006211639858119122
2019-07-25,-0.01257134348013833
2019-07-26,-0.010344478013844083
2019-07-29,0.0019525837988543238
2019-07-30,-0.004012483960267432
2019-07-31,-0.005524535238037531
2019-08-01,-0.04375012812575596
2019-08-02,-0.013313986218771778
2019-08-05,-0.00895491288813266
2019-08-06,0.024507669053456693
2019-08-07,0.002899911899514551
2019-08-08,0.009516870831021373
2019-08-09,-0.016587136549053416
2019-08-12,-0.00461114493818604
2019-08-13,0.02694160347609076
2019-08-14,-0.027896777780137327
2019-08-15,0.00818198334987974
2019-08-16,0.01998533216153664
2019-08-19,0.028144080782866343
2019-08-20,-0.004539315434654467
2019-08-21,0.20425625355400223
2019-08-22,0.0322327035304768
2019-08-23,-0.02661775104182118
2019-08-26,0.01236833318104047
2019-08-27,-0.0006679696674831703
2019-08-28,0.01623672894277184
2019-08-29,0.014379512647120452
2019-08-30,-0.008245827191271649
2019-09-03,-0.0030829693061089625
2019-09-04,0.006091199736318886
2019-09-05,0.010990919868217652
2019-09-06,0.012069716309885958
2019-09-09,-0.017296506848542448
2019-09-10,0.00815181197873227
2019-09-11,0.001286585456949041
2019-09-12,-0.0002754232828406922
2019-09-13,-0.008720294696169195
2019-09-16,-0.009537998832643169
2019-09-17,0.002991851780579813
2019-09-18,-0.002889700585763655
2019-09-19,0.008413652617292877
2019-09-20,-0.011124795033116475
2019-09-23,0.019780860611783968
2019-09-24,-0.012226643604346776
2019-09-25,-0.00604916906739672
2019-09-26,-0.004775191027390657
2019-09-27,-0.0015994503129818094
2019-09-30,0.007444257305559532
2019-10-01,-0.009072891980311248
2019-10-02,-0.007362665531804757
2019-10-03,0.01388365860805063
2019-10-04,0.023259881711588104
2019-10-07,-0.010540615565504674
2019-10-08,0.005280046398952187
2019-10-09,0.016955365090281393
2019-10-10,0.0019030434520159734
2019-10-11,0.011395380279594525
2019-10-14,-0.006080544661888121
2019-10-15,0.00665762852741647
2019-10-16,0.0026813347151197764
2019-10-17,0.009269841180314042
2019-10-18,-0.0037092268541224493
2019-10-21,0.007712043008943237
2019-10-22,-0.004310391479873998
2019-10-23,-0.01616738222251035
2019-10-24,-0.009967689316134343
2019-10-25,-0.011156548481674355
2019-10-28,0.006421071096441411
2019-10-29,-0.014309256741754317
2019-10-30,-0.0020344889597931903
2019-10-31,-0.00945039462958186
2019-11-01,0.00851200675002306
2019-11-04,0.008810714164902977
2019-11-05,0.011860132767878007
2019-11-06,0.004088756781256198
2019-11-07,0.0007237763678149545
2019-11-08,-0.003978566411200979
2019-11-11,0.002723291426251606
2019-11-12,-0.019012937741371694
2019-11-13,0.002122715161150257
2019-11-14,0.023300811349832307
2019-11-15,0.01890007549874051
2019-11-18,-0.011041380841003368
2019-11-19,-0.004043154296178186
2019-11-20,0.14055040572820965
2019-11-21,0.009649452563319283
2019-11-22,-0.004935212629523011
2019-11-25,-0.014407222258027264
2019-11-26,0.013579381889365472
2019-11-27,-0.007802196281382567
2019-11-29,-0.007068984971562942
2019-12-02,-0.008239201366847415
2019-12-03,0.0004836985689737894
2019-12-04,0.0038699012221852236
2019-12-05,0.001284900722071658
2019-12-06,0.0028072755118573323
2019-12-09,0.011356986921380763
2019-12-10,-0.005377670957813163
2019-12-11,0.0002388935512147583
2019-12-12,0.013672226045025937
2019-12-13,-0.0023524514317027068
2019-12-16,-0.009904129395442829
2019-12-17,0.01921263527947681
2019-12-18,-0.002337032301759412
2019-12-19,0.004840812401909478
2019-12-20,0.003496527232344615
2019-12-23,-0.006271711194028029
2019-12-24,0.001636248750655156
2019-12-26,0.0026447399416082984
2019-12-27,0.002482876294479519
2019-12-30,-0.0024767268880013793
2019-12-31,-0.0052757308382874735
2020-01-02,-0.016691315469215096
2020-01-03,-0.010391011703150599
2020-01-06,-0.009458236991851665
2020-01-07,0.001780221254757297
2020-01-08,-0.003231110231635026
2020-01-09,0.000810236736533021
2020-01-10,0.0099598102988947
2020-01-13,-0.006894827163520523
2020-01-14,0.011221276583138984
2020-01-15,-0.06594296695538493
2020-01-16,-0.0058117970893522
2020-01-17,0.0051581441556893814
2020-01-21,-0.02463203635295219
2020-01-22,-0.0012277701285811071
2020-01-23,0.01431068077042208
2020-01-24,-0.010473421014282724
2020-01-27,0.012771209856065502
2020-01-28,-0.002936442699713271
2020-01-29,-0.010135187038694315
2020-01-30,0.003500275283221388
2020-01-31,-0.0342722817259653
2020-02-03,0.01598347893640928
2020-02-04,0.006577284470873135
2020-02-05,0.020132292300224508
2020-02-06,-0.0033756638668223093
2020-02-07,0.004081999660819902
2020-02-10,0.011850251095190334
2020-02-11,-0.002479117686839949
2020-02-12,0.012168912419783684
2020-02-13,0.0014393312768359312
2020-02-14,-0.013949897165332348
2020-02-18,0.01603849886949793
2020-02-19,-0.0037342178259079928
2020-02-20,0.007411324671049657
2020-02-21,-0.010569836939474442
2020-02-24,-0.0276045272529446
2020-02-25,-0.018105123603079032
2020-02-26,-0.009488140854246097
2020-02-27,-0.04554495397287206
2020-02-28,-0.024805843601347632
2020-03-02,0.05883492559668024
2020-03-03,-0.029525019310635225
2020-03-04,0.018707728533804424
2020-03-05,-0.017158332990230063
2020-03-06,-0.0001888791962599834
2020-03-09,-0.018121643306899138
2020-03-10,0.04133442472199067
2020-03-11,-0.02538553525856102
2020-03-12,-0.12275054347021153
2020-03-13,0.09069313212173924
2020-03-16,-0.07156991780951505
2020-03-17,0.10491508792053805
2020-03-18,-0.007816219298439009
2020-03-19,-0.022563649522621132
2020-03-20,-0.030845689606139648
2020-03-23,-0.0072897460669923975
2020-03-24,0.04002508525347381
2020-03-25,-0.0946700823789779
2020-03-26,0.05525049930007331
2020-03-27,-0.013844061093383986
2020-03-30,0.01340533928502663
2020-03-31,-0.03166342631177821
2020-04-01,0.024739212972428204
2020-04-02,-0.009551828822648711
2020-04-03,-0.01897017448240812
2020-04-06,0.05336554618339373
2020-04-07,0.007691162526490158
2020-04-08,0.06482777034631604
2020-04-09,-0.004109673662170299
2020-04-13,0.004606768504797021
2020-04-14,0.03534553864505918
2020-04-15,-0.019744964746229998
2020-04-16,0.028802663754547986
2020-04-17,0.037694431857714594
2020-04-20,-0.03914682224036137
2020-04-21,-0.019085906347784953
2020-04-22,-0.0005613829328861009
2020-04-23,-0.02789204270012613
2020-04-24,0.03812832538294453
2020-04-27,0.01910576301508904
2020-04-28,0.019293734244492766
2020-04-29,0.0008929299294335724
2020-04-30,-0.021052780860609466
2020-05-01,-0.01375947793257215
2020-05-04,0.03215350254947946
2020-05-05,0.00044777952138908006
2020-05-06,0.016284790277941275
2020-05-07,-0.001937011373105868
2020-05-08,0.021789049531992566
2020-05-11,0.03755479528493555
2020-05-12,-0.00657337375936029
2020-05-13,-0.002094148492154835
2020-05-14,0.00671497350643957
2020-05-15,0.008337674929255412
2020-05-18,0.035223769311883535
2020-05-19,-0.011000324941001671
2020-05-20,-0.02874068847998279
2020-05-21,-0.007941179147540556
2020-05-22,-0.010026848502231012
2020-05-26,-0.02017207828672818
2020-05-27,0.01989241512439688
2020-05-28,0.008687426136748
2020-05-29,0.03293087814434603
2020-06-01,-0.023215914995844855
2020-06-02,-0.005356225557244354
2020-06-03,0.02423241151023192
2020-06-04,-0.014540335846440988
2020-06-05,0.01308766388574556
2020-06-08,0.006911848318047031
2020-06-09,-0.01348383209150772
2020-06-10,-0.005964081365254059
2020-06-11,-0.016583397418452828
2020-06-12,-0.009405841774069668
2020-06-15,0.010692912182118208
2020-06-16,0.008971433465543743
2020-06-17,-0.007885215125590594
2020-06-18,-0.008201497543415925
2020-06-19,0.027791961313192726
2020-06-22,0.015510904302558082
2020-06-23,-0.0075962336526681495
2020-06-24,-0.014650010689856274
2020-06-25,0.000751475486134856
2020-06-26,-0.023286613736719808
2020-06-29,0.013245449292965672
2020-06-30,0.01146979333936149
2020-07-01,-0.00808783507347477
2020-07-02,0.001345040522650942
2020-07-06,0.0010072802750655807
2020-07-07,-0.009895909919093504
2020-07-08,-0.003049338382869804
2020-07-09,0.0016992992822488784
2020-07-10,0.00814250632079161
2020-07-13,-0.0010938193065760382
2020-07-14,0.011370345613439525
2020-07-15,0.013241113190486153
2020-07-16,0.002301322539565831
2020-07-17,-0.0022960386141512856
2020-07-20,-0.015205050096841366
2020-07-21,0.003171507250977923
2020-07-22,0.024459255614566633
2020-07-23,-0.006415510180078465
2020-07-24,0.01111557567047905
2020-07-27,-0.008244946143421972
2020-07-28,0.004890487356215889
2020-07-29,0.003163129194016401
2020-07-30,0.007276802589096354
2020-07-31,0.010435142341978398
2020-08-03,0.015570351335862709
2020-08-04,0.02041621963037299
2020-08-05,-0.00827907968860131
2020-08-06,-0.002782753952515926
2020-08-07,0.021238758798994173
2020-08-10,0.009032088461142118
2020-08-11,-0.009177125543311404
2020-08-12,0.021864533119478224
2020-08-13,0.001560477958489681
2020-08-14,0.012758726545247123
2020-08-17,0.012524634726899686
2020-08-18,-0.004798082467308062
2020-08-19,0.12651575318011998
2020-08-20,-0.012838717080637996
2020-08-21,0.009130159734303422
2020-08-24,-0.002538222787316524
2020-08-25,-0.0025452429018485434
2020-08-26,-0.0009158756924902978
2020-08-27,-0.015716148908348604
2020-08-28,0.0035928012167538714
2020-08-31,0.002386512130705176
2020-09-01,-0.0043649502389075945
2020-09-02,-0.004715937396367997
2020-09-03,-0.025427395798063746
2020-09-04,0.008217889062796191
2020-09-08,-0.021938901438857572
2020-09-09,0.024653017157083124
2020-09-10,-0.010234169987181074
2020-09-11,0.011024896104309123
2020-09-14,0.005350418330846596
2020-09-15,0.004243767845774293
2020-09-16,-0.007244452330525286
2020-09-17,-0.00256813417190771
2020-09-18,0.008197501544043861
2020-09-21,0.006988168730224453
2020-09-22,0.02815977991719132
2020-09-23,-0.019925127159932998
2020-09-24,0.006556214287349427
2020-09-25,0.015460648578988323
2020-09-28,0.013670139689734295
2020-09-29,0.0030677395676079744
2020-09-30,0.0030585764902191226
2020-10-01,0.007496014048553379
2020-10-02,0.003152457403004849
2020-10-05,0.015022131460486143
2020-10-06,-0.019072625240214247
2020-10-07,0.014329990721924535
2020-10-08,0.007343715130812445
2020-10-09,0.011429658844271051
2020-10-12,0.005253101698914353
2020-10-13,0.006502045167472215
2020-10-14,-0.010082063159914445
2020-10-15,0.009087125605369506
2020-10-16,-0.003263936824185909
2020-10-19,-0.005275356001541276
2020-10-20,0.00499858107433071
2020-10-21,-0.009583388792759218
2020-10-22,-0.022597621666619605
2020-10-23,0.0039470233157667955
2020-10-26,-0.014104433212866141
2020-10-27,-0.0059505437935658545
2020-10-28,-0.011590212864898586
2020-10-29,-0.00618500339172956
2020-10-30,-0.013160665954961903
2020-11-02,0.014255845304436576
2020-11-03,0.01515637087894195
2020-11-04,-0.0007019428905760128
2020-11-05,0.012833593942162436
2020-11-06,0.01809263343319878
2020-11-09,-0.04080490394899772
2020-11-10,0.020398998518115885
2020-11-11,0.01024850413901568
2020-11-12,-0.0010020041159278792
2020-11-13,0.020999156217486936
2020-11-16,0.014120867581745689
2020-11-17,-0.008875317633795565
2020-11-18,0.023368458206793008
2020-11-19,0.027090001532567465
2020-11-20,0.0054852574959805
2020-11-23,0.030468421755215136
2020-11-24,0.0016895685060418497
2020-11-25,0.011020004506647307
2020-11-27,-0.00027821434963137825
2020-11-30,-0.0013350573894611584
2020-12-01,-0.0026735889007661884
2020-12-02,-0.014744589224938598
2020-12-03,-0.00844611814487728
2020-12-04,0.000629099981660719
2020-12-07,-0.012112321746383437
2020-12-08,-0.0010986913468745696
2020-12-09,0.007815912551421444
2020-12-10,-0.009593958699743
2020-12-11,-0.0040021387127270325
2020-12-14,-0.004193172606520745
2020-12-15,0.002456342156653024
2020-12-16,0.001633382350457957
2020-12-17,-0.002620801575034748
2020-12-18,-0.00478888977572034
2020-12-21,0.007862808034602597
2020-12-22,0.0034354094266748625
2020-12-23,0.014853098261136344
2020-12-24,0.0016011880439272819
2020-12-28,0.006849406805452318
2020-12-29,-0.007653199441101544
2020-12-30,-0.00662739012707525
2020-12-31,0.01524071590231113
2021-01-04,0.00623129488512042
2021-01-05,0.01542507048101216
2021-01-06,0.04740262514943683
2021-01-07,0.011539364286953013
2021-01-08,0.013082175261731832
2021-01-11,0.008677625705213465
2021-01-12,0.01956163422882984
2021-01-13,-0.011451385719179141
2021-01-14,0.006045942479746547
2021-01-15,-0.01621136025198877
2021-01-19,-0.03408591552639284
2021-01-20,0.0007437616773131595
2021-01-21,0.0157727467085651
2021-01-22,0.0033460110501550844
2021-01-25,-0.00917082232893851
2021-01-26,-0.012884704105498024
2021-01-27,-0.05018639615993348
2021-01-28,0.029728365809305046
2021-01-29,-0.01312779589109836
2021-02-01,0.013247312633042574
2021-02-02,0.011004055962428927
2021-02-03,-0.0025861965542604004
2021-02-04,0.018799559510087382
2021-02-05,0.0014315487999392307
2021-02-08,0.026951330172702903
2021-02-09,0.0017528097587236058
2021-02-10,-0.009521724922520347
2021-02-11,-0.01054874007414952
2021-02-12,0.005356821289555391
2021-02-16,-0.000838867929119913
2021-02-17,0.015793019659027685
2021-02-18,-0.011311832673628452
2021-02-19,-0.013531281894632707
2021-02-22,0.0009003171491661632
2021-02-23,-0.013916039964456783
2021-02-24,0.0038635549430865446
2021-02-25,-0.010690731782966978
2021-02-26,-0.0088612592987527
2021-03-01,0.01444639115139812
2021-03-02,-0.06770898342476073
2021-03-03,0.0006916448398337494
2021-03-04,-0.02183058834308027
2021-03-05,0.016429196374321275
2021-03-08,0.02468010367352047
2021-03-09,0.013060040290730823
2021-03-10,-0.003348501727398645
2021-03-11,0.00414378315934405
2021-03-12,0.003847827419372729
2021-03-15,0.006055277863578734
2021-03-16,-0.004914278595342547
2021-03-17,-0.010043772460482714
2021-03-18,0.006782340888155769
2021-03-19,0.044206977409539494
2021-03-22,0.002612593060717705
2021-03-23,0.0046797219430874115
2021-03-24,-0.0033876140519314424
2021-03-25,0.023475563163158686
2021-03-26,0.04281279995635545
2021-03-29,-0.013635157268144571
2021-03-30,0.007264885071455396
2021-03-31,-0.00791377600865617
2021-04-01,0.013378905627336124
2021-04-05,0.02306703524721554
2021-04-06,0.00038969616414807895
2021-04-07,-0.004770734576485802
2021-04-08,-0.004842102240504187
2021-04-09,0.00933842779393923
2021-04-12,-0.0012659314518853604
2021-04-13,-0.000780175812486239
2021-04-14,0.003757277805221504
2021-04-15,0.00024308197412770127
2021-04-16,0.013559433655453423
2021-04-19,0.00047946162817602556
2021-04-20,-0.006613874003491782
2021-04-21,-0.0024123596999742203
2021-04-22,-0.005803399683566468
2021-04-23,0.0021402458792172396
2021-04-26,-0.011552775735484522
2021-04-27,0.0035846616609409576
2021-04-28,0.000489626196329418
2021-04-29,0.014281440604512197
2021-04-30,-0.0005785341606728833
2021-05-03,0.019395818803280784
2021-05-04,0.0015619648592235524
2021-05-05,0.0037803878087210308
2021-05-06,0.002777650339691906
2021-05-07,0.008028234309255922
2021-05-10,-0.003167102512538822
2021-05-11,-0.022380094816584428
2021-05-12,-0.03001324999174171
2021-05-13,0.02783792117510897
2021-05-14,0.01222394195560339
2021-05-17,-0.005398819515893161
2021-05-18,-0.013901002357287973
2021-05-19,0.06094079418384335
2021-05-20,0.012693577759892438
2021-05-21,0.014878854569800204
2021-05-24,0.0014217852598663594
2021-05-25,-0.00048797167922853824
2021-05-26,0.00803364284251118
2021-05-27,0.0011446588243331224
2021-05-28,-0.0019789787284663074
2021-06-01,0.0015424826684351522
2021-06-02,0.004883941823832227
2021-06-03,0.003502848340752207
2021-06-04,0.009424833179153769
2021-06-07,-0.0019449441819402447
2021-06-08,0.018233670121783785
2021-06-09,-0.013441076507503813
2021-06-10,-0.001207219701884199
2021-06-11,0.005525336544727866
2021-06-14,0.000558078259485173
2021-06-15,-0.0021451621779392527
2021-06-16,-0.005632815476615871
2021-06-17,-0.00017293553697295128
2021-06-18,-0.002984334524448018
2021-06-21,0.014054720329026216
2021-06-22,0.014715389341977803
2021-06-23,0.00042153019620583265
2021-06-24,0.010661051881850403
2021-06-25,0.002960414956000079
2021-06-28,0.0029515353329971905
2021-06-29,0.0024454763411816405
2021-06-30,-0.0004547310172835495
2021-07-01,0.0071563524775748455
2021-07-02,0.012773723647727664
2021-07-06,-0.00458267331831641
2021-07-07,0.008555652213929621
2021-07-08,0.004160724868254251
2021-07-09,0.0
2021-07-12,0.014723578337377807
2021-07-13,-0.0019426121156276288
2021-07-14,0.007467919818195279
2021-07-15,-0.0027599506280715502
2021-07-16,-0.007037545119603861
2021-07-19,-0.00011948063313083068
2021-07-20,0.014295967351605876
2021-07-21,0.005260808429795816
2021-07-22,0.0037494157731774447
2021-07-23,0.015641450927137646
2021-07-26,-0.000651299882213352
2021-07-27,-0.009583817203123068
2021-07-28,-0.0036381320484899504
2021-07-29,0.016470858320418502
2021-07-30,-0.002331142357273386
2021-08-02,-0.014594869551889933
2021-08-03,0.019281570485086608
2021-08-04,-0.006369361873295953
2021-08-05,0.003339666651017925
2021-08-06,-0.005011632811197986
2021-08-09,0.008920013933801929
2021-08-10,0.006326017028592368
2021-08-11,-0.004014196886198418
2021-08-12,-0.004296204213286359
2021-08-13,-0.0012983717866954514
2021-08-16,0.006155836239302159
2021-08-17,-0.028980132419507476
2021-08-18,-0.027763495938591065
2021-08-19,-0.008764800671159367
2021-08-20,0.03255765308356984
2021-08-23,-0.003433265410188846
2021-08-24,-0.007444833393841832
2021-08-25,0.001994985481976075
2021-08-26,-0.00871993145124872
2021-08-27,0.0008837358287669961
2021-08-30,0.0007223934204370064
2021-08-31,-0.009544441558830052
2021-09-01,-0.0024700398274617452
