Date,ADM
2016-03-29,0.014305288380226377
2016-03-30,-0.00678059578121315
2016-03-31,-0.008465223924628007
2016-04-01,0.004406614045328716
2016-04-04,-0.011790671750988913
2016-04-05,-0.025804577331080436
2016-04-06,0.012246818487607003
2016-04-07,0.005065289579449184
2016-04-08,0.010358057449371794
2016-04-11,-0.002493873907442712
2016-04-12,0.023056010758099044
2016-04-13,0.008416613280196605
2016-04-14,-0.014808637066923369
2016-04-15,0.01940432731199926
2016-04-18,0.010991678764764146
2016-04-19,0.013789573336846717
2016-04-20,0.016741017914257528
2016-04-21,-0.0133780453604464
2016-04-22,0.03311567691077766
2016-04-25,-0.009086273808591505
2016-04-26,0.011971745639314246
2016-04-27,0.004530777545012077
2016-04-28,0.004008935098182453
2016-04-29,-0.0032446013981215494
2016-05-02,0.008012289577784992
2016-05-03,-0.028812869734382462
2016-05-04,-0.009718842264779037
2016-05-05,-0.016528840099278574
2016-05-06,0.0031517042587925204
2016-05-09,-0.01230393891506798
2016-05-10,0.01775767269274975
2016-05-11,-0.011458337273337782
2016-05-12,0.015278598918174957
2016-05-13,-0.023611152082727682
2016-05-16,0.008572085878445046
2016-05-17,-0.004249482910187452
2016-05-18,0.0005333611466582511
2016-05-19,0.022927138153657323
2016-05-20,0.03805075674393743
2016-05-23,0.01531482865084155
2016-05-24,0.039811983438836185
2016-05-25,0.01022636023387502
2016-05-26,0.013888627351540839
2016-05-27,0.0037148939179354468
2016-05-31,-0.01064094863680698
2016-06-01,0.0014028424170942078
2016-06-02,0.014942844882778639
2016-06-03,0.0029909276641950644
2016-06-06,0.0016055304364195333
2016-06-07,-0.00022902634110111286
2016-06-08,0.003664464300975556
2016-06-09,0.00022846918840713215
2016-06-10,-0.01825238888476388
2016-06-13,-0.02812008909344299
2016-06-14,-0.0009568691299096654
2016-06-15,0.008856484377415486
2016-06-16,-0.0023728542643126627
2016-06-17,0.00618326794531332
2016-06-20,0.003309081920298551
2016-06-21,-0.012014512454244786
2016-06-22,0.0014309603960771522
2016-06-23,0.016904359890375975
2016-06-24,-0.0517441508766705
2016-06-27,-0.03358029010868002
2016-06-28,0.03628024607388469
2016-06-29,0.02514780386911819
2016-06-30,0.03150562050700878
2016-07-01,-0.006528550432898572
2016-07-05,-0.015489094376258339
2016-07-06,0.004052492426152687
2016-07-07,0.0
2016-07-08,0.032288852203177454
2016-07-11,-0.007360183089268002
2016-07-12,0.0030124105374047527
2016-07-13,-0.004388895131230197
2016-07-14,0.008816715446682055
2016-07-15,0.010809447590891308
2016-07-18,0.006825661539073824
2016-07-19,-0.017400742905379407
2016-07-20,-0.002070015784227497
2016-07-21,0.0
2016-07-22,0.007605382143600625
2016-07-25,-0.0027446052273302213
2016-07-26,0.006191930001653523
2016-07-27,0.0006844002165888874
2016-07-28,0.023690105291368946
2016-07-29,0.0031150946546099068
2016-08-01,-0.018633297351773326
2016-08-02,-0.017857497829932956
2016-08-03,0.011047674937433527
2016-08-04,-0.004325180951967322
2016-08-05,0.016232237541814465
2016-08-08,0.001574940626750454
2016-08-09,-0.003144704975492907
2016-08-10,-0.001577536577722971
2016-08-11,-0.008575619043774574
2016-08-12,0.003186487321288789
2016-08-15,0.0
2016-08-16,-0.006853978377397207
2016-08-17,0.0036813105915241007
2016-08-18,-0.00137578153982576
2016-08-19,-0.0020653827980205985
2016-08-22,0.007359904302744802
2016-08-23,0.007305793880082234
2016-08-24,-0.018132798855585275
2016-08-25,-0.017543613838643224
2016-08-26,-0.003994117812793796
2016-08-29,0.010615774772168685
2016-08-30,0.008636713756851266
2016-08-31,0.012728167241217392
2016-09-01,-0.014167906819447573
2016-09-02,0.01576247223245364
2016-09-06,0.0027385076540940023
2016-09-07,0.0018204611977286067
2016-09-08,-0.017718868585076653
2016-09-09,-0.028214827186580083
2016-09-12,0.022370327693140846
2016-09-13,-0.022346400800758892
2016-09-14,-0.0004760785788138211
2016-09-15,0.007146225738637657
2016-09-16,-0.005912971866522954
2016-09-19,0.003568627543065306
2016-09-20,-0.0007110705542735518
2016-09-21,0.015658078928331598
2016-09-22,0.00397114027320189
2016-09-23,-0.011865953645511462
2016-09-26,-0.013421224075962579
2016-09-27,-0.00023860743706172194
2016-09-28,-0.0009546575366348176
2016-09-29,-0.007646444841786226
2016-09-30,0.015410726957222787
2016-10-03,0.01731079149958359
2016-10-04,-0.0025644199216341423
2016-10-05,0.011217823414970463
2016-10-06,-0.0025423778103663697
2016-10-07,-0.011816465761976258
2016-10-10,0.014537100887200172
2016-10-11,-0.021492917368558517
2016-10-12,0.0011811049776686566
2016-10-13,-0.003302820004342122
2016-10-14,-0.0028405032876606118
2016-10-17,-0.0066458230429996545
2016-10-18,0.003106309260301199
2016-10-19,0.005716957081268514
2016-10-20,-0.0009476631186181583
2016-10-21,0.003319148189419918
2016-10-24,0.004489947931715754
2016-10-25,0.00047013472087686914
2016-10-26,0.01763453051898667
2016-10-27,-0.0046207853590642944
2016-10-28,0.01183840660888924
2016-10-31,-0.00045893941297869834
2016-11-01,0.07298595729971691
2016-11-02,0.010909378785119994
2016-11-03,0.003597111785495599
2016-11-04,-0.010752864930191453
2016-11-07,0.0027708638814432085
2016-11-08,0.014240072863260123
2016-11-09,-0.030175655573818738
2016-11-10,-0.02376884835756876
2016-11-11,-0.07636108492500615
2016-11-14,0.03499893454562564
2016-11-15,0.01422572457964355
2016-11-16,-0.005288745116010407
2016-11-17,-0.0060102948850828675
2016-11-18,0.011395650764588261
2016-11-21,0.0036787352072171764
2016-11-22,-0.0032072074903306547
2016-11-23,-0.005975648136002043
2016-11-25,0.00693624528841541
2016-11-28,-0.010103262292883719
2016-11-29,-0.007886562239825978
2016-11-30,0.010755096133436837
2016-12-01,0.024982510554015125
2016-12-02,-0.0069959806889084986
2016-12-05,-0.002272671093908496
2016-12-06,0.017767347484016538
2016-12-07,0.011638448756548625
2016-12-08,0.017035553548184756
2016-12-09,0.012834043594440292
2016-12-12,0.009880052733739708
2016-12-13,-0.013185740561932446
2016-12-14,-0.01745676959803033
2016-12-15,0.003290166885405732
2016-12-16,0.016834000555256523
2016-12-19,-0.009460371900870013
2016-12-20,0.0032562070250061748
2016-12-21,-0.0019472771350276252
2016-12-22,-0.02059447135185566
2016-12-23,-0.0006636366376870928
2016-12-27,0.011073923744389313
2016-12-28,-0.006790623028984477
2016-12-29,0.00044107914193780573
2016-12-30,0.006393151836167954
2017-01-03,0.01182955422437093
2017-01-04,-0.0017319548264094209
2017-01-05,-0.007373658405146033
2017-01-06,-0.022941023278197692
2017-01-09,0.0006709009529335397
2017-01-10,-0.006480407368043561
2017-01-11,-0.010121372502673531
2017-01-12,-0.012951647893645668
2017-01-13,0.002762339966873917
2017-01-17,0.025941118971897215
2017-01-18,0.00581775726548206
2017-01-19,-0.010010824014773267
2017-01-20,0.00516837826649863
2017-01-23,-0.0004472038260406874
2017-01-24,-0.001118235823826974
2017-01-25,0.012091344489888245
2017-01-26,-0.01438055651209158
2017-01-27,-0.0006731311894307979
2017-01-30,-0.008760451373211353
2017-01-31,0.0029458473654733197
2017-02-01,-0.01107068417213386
2017-02-02,0.005026126815456555
2017-02-03,0.0
2017-02-06,0.0006819229715493424
2017-02-07,0.012948597479194301
2017-02-08,-0.025341790265503872
2017-02-09,0.0018407501431656481
2017-02-10,0.00666083878904522
2017-02-13,-0.0027382070818706694
2017-02-14,0.00045775167263184535
2017-02-15,0.01692222857573067
2017-02-16,-0.0011330837427656615
2017-02-17,0.013379268387643029
2017-02-21,0.002684691587523824
2017-02-22,-0.0020085345350384642
2017-02-23,0.008274035876814745
2017-02-24,0.003769906677873802
2017-02-27,0.002430682873798329
2017-02-28,0.03526557432163702
2017-03-01,-0.009793747870018299
2017-03-02,-0.02214553831091326
2017-03-03,-0.006156610648251015
2017-03-06,-0.009734452327429532
2017-03-07,-0.006702484099543882
2017-03-08,-0.010571256343858804
2017-03-09,0.009774990350063462
2017-03-10,0.013957722671332107
2017-03-13,-0.007548939651679465
2017-03-14,-0.0006713766038637381
2017-03-15,0.007611578650166484
2017-03-16,-0.0035546451314577565
2017-03-17,-0.0028988452661899977
2017-03-20,0.0029072730007657643
2017-03-21,0.0022296056800448216
2017-03-22,0.014682834076649165
2017-03-23,0.0
2017-03-24,-0.0006579815238361153
2017-03-27,-0.0050458900140039065
2017-03-28,0.008159092927406242
2017-03-29,0.011373882008527625
2017-03-30,-0.0028120188587135164
2017-03-31,-0.0015181498656112735
2017-04-03,-0.005212893721750267
2017-04-04,-0.008515195845468893
2017-04-05,-0.003303326333937595
2017-04-06,-0.00022062923069710028
2017-04-07,-0.007956229023908135
2017-04-10,0.0022278365692638413
2017-04-11,-0.010002276832076773
2017-04-12,0.002470084663656058
2017-04-13,-0.00828722210027566
2017-04-17,0.009033779597790836
2017-04-18,0.016338301458062032
2017-04-19,-0.01783753375626762
2017-04-20,0.0067265302668233495
2017-04-21,-0.002004508410669903
2017-04-24,0.012720718721910274
2017-04-25,0.004406702380598926
2017-04-26,-0.006800986832452005
2017-04-27,0.011265612944560077
2017-04-28,-0.0006551132567150786
2017-05-01,-0.00043706391286280066
2017-05-02,-0.08878223359777815
2017-05-03,-0.008639309359504743
2017-05-04,0.02638575333923776
2017-05-05,0.0007079105534195662
2017-05-08,0.01249103844452848
2017-05-09,-0.013966403912531455
2017-05-10,-0.0016525467614929568
2017-05-11,-0.006148075987481905
2017-05-12,-0.0016654062226779676
2017-05-15,0.004289567419642815
2017-05-16,0.0019127977968891319
2017-05-17,-0.009068789045935
2017-05-18,-0.005058011874766066
2017-05-19,0.004599505450629593
2017-05-22,0.0
2017-05-23,0.037108414732402784
2017-05-24,-0.011384742547379867
2017-05-25,0.0016446997118428897
2017-05-26,-0.0039884563996457345
2017-05-30,-0.008009196902754256
2017-05-31,-0.012586100371052678
2017-06-01,0.005771978299126124
2017-06-02,0.009565025587646714
2017-06-05,-0.006632390569156987
2017-06-06,0.00023870334135178695
2017-06-07,-0.0009537800423741194
2017-06-08,0.0023862082278229835
2017-06-09,0.00023830556242421252
2017-06-12,0.009757287207878163
2017-06-13,-0.0016499196541573946
2017-06-14,-0.007318341651452176
2017-06-15,0.007372294622252973
2017-06-16,0.00472126078356605
2017-06-19,-0.002819422451081688
2017-06-20,-0.022620062453118983
2017-06-21,-0.005544775211894337
2017-06-22,-0.005333463145708817
2017-06-23,0.0031684374128317927
2017-06-26,0.0034013050982282245
2017-06-27,-0.007264004869551588
2017-06-28,0.0034146966878361162
2017-06-29,-0.012396752880512008
2017-06-30,0.018459299096459603
2017-07-03,0.001933019830513416
2017-07-05,0.008201260005625599
2017-07-06,-0.016746712611768855
2017-07-07,0.003406388328739185
2017-07-10,-0.010426642464517855
2017-07-11,-0.012742366118545179
2017-07-12,0.015140384932756934
2017-07-13,0.011736004860526617
2017-07-14,0.0024167705538939988
2017-07-17,0.0028929464356886037
2017-07-18,-0.01009575693229714
2017-07-19,0.002427920772396064
2017-07-20,0.0033915345641502004
2017-07-21,-0.0038631213447097856
2017-07-24,0.0029084894526456573
2017-07-25,0.014016405996922554
2017-07-26,-0.005957950725397287
2017-07-27,0.0016782851633549978
2017-07-28,0.0
2017-07-31,0.009573720187188162
2017-08-01,0.026552899695937215
2017-08-02,-0.018706834219994306
2017-08-03,0.0030593404116601164
2017-08-04,-0.0007032123405668056
2017-08-07,-0.003522162753228031
2017-08-08,-0.004712475098652802
2017-08-09,0.005918227464076775
2017-08-10,-0.00870781663179232
2017-08-11,-0.020417836555541524
2017-08-14,0.01672337564005244
2017-08-15,0.010088850323961784
2017-08-16,0.0023783480334942375
2017-08-17,-0.011388256258495044
2017-08-18,-0.009598884105725736
2017-08-21,0.007026612753177952
2017-08-22,0.003849900225551428
2017-08-23,0.0011981209880600474
2017-08-24,-0.016518756050810657
2017-08-25,0.016309843532966495
2017-08-28,0.00047855975428356956
2017-08-29,-0.0007178976470617604
2017-08-30,0.0028752602527115645
2017-08-31,-0.012900545847780553
2017-09-01,0.02129755670263478
2017-09-05,-0.0061615191837886
2017-09-06,0.010967977808430618
2017-09-07,0.004481650753223265
2017-09-08,-0.005165955374450526
2017-09-11,0.00991264831268257
2017-09-12,0.0098155760713583
2017-09-13,0.0018514445502280097
2017-09-14,0.0036960460760908642
2017-09-15,0.00897578524615783
2017-09-18,0.005702333347865629
2017-09-19,-0.004535957430881532
2017-09-20,-0.012986984638767574
2017-09-21,-0.0006925425234157734
2017-09-22,0.0020788461059673136
2017-09-25,0.004379852853551913
2017-09-26,-0.0011475782558657555
2017-09-27,-0.010799496942182518
2017-09-28,-0.006968526743044157
2017-09-29,-0.005614323275434652
2017-10-02,0.0025875581307559514
2017-10-03,0.002346540594714064
2017-10-04,0.00725648393722933
2017-10-05,0.007436535853605264
2017-10-06,-0.008073705477765758
2017-10-09,-0.009069942650308582
2017-10-10,0.009387691091833794
2017-10-11,0.006510245110383117
2017-10-12,0.003464780394424105
2017-10-13,0.01289160533832523
2017-10-16,-0.0068182869746648
2017-10-17,-0.0006864108626108978
2017-10-18,-0.008243904440208394
2017-10-19,0.0
2017-10-20,0.004156436869608093
2017-10-23,0.0018391937947199732
2017-10-24,0.003672184453360039
2017-10-25,-0.006631557604344862
2017-10-26,-0.009898619810450149
2017-10-27,0.0013952911818333469
2017-10-30,-0.006037058716432453
2017-10-31,-0.0453163460116115
2017-11-01,-0.006116953478218834
2017-11-02,-0.01132427694642646
2017-11-03,-0.009462288432927957
2017-11-06,-0.012820554503311876
2017-11-07,0.006875510870993251
2017-11-08,0.006575907114463986
2017-11-09,-0.005025422587977446
2017-11-10,0.00833341397621834
2017-11-13,-0.004758216421320016
2017-11-14,0.001258117039659945
2017-11-15,-0.012921525749721718
2017-11-16,0.005903540721862832
2017-11-17,0.0058685903531272565
2017-11-20,-0.005580675644164423
2017-11-21,0.0035714454550754837
2017-11-22,-0.0025420316649987784
2017-11-24,-0.002548328419707646
2017-11-27,-0.0017886118851820898
2017-11-28,0.000512077949197387
2017-11-29,0.01739553981743236
2017-11-30,0.002766587442377677
2017-12-01,0.023820981971208077
2017-12-04,0.009062027546618001
2017-12-05,-0.008737756248178519
2017-12-06,0.009304487494597113
2017-12-07,0.002183436820161644
2017-12-08,0.004841152835751705
2017-12-11,0.009395384669097728
2017-12-12,-0.0031028711622934635
2017-12-13,-0.04117727559241968
2017-12-14,-0.011985046676635913
2017-12-15,0.025018881466658316
2017-12-18,-0.00838300750776888
2017-12-19,-0.002237488512181751
2017-12-20,-0.006479100847295305
2017-12-21,0.005518104892498821
2017-12-22,0.0024942385034378844
2017-12-26,0.0017420012655342543
2017-12-27,-0.000496764832307317
2017-12-28,0.0007458128031119227
2017-12-29,-0.004718269616182047
2018-01-02,0.00024920147642992774
2018-01-03,-0.007732625312846575
2018-01-04,0.016843025520128396
2018-01-05,-0.0066753516171510485
2018-01-08,-0.0022398339448135296
2018-01-09,0.0032424863494844303
2018-01-10,-0.00770721992022827
2018-01-11,0.01628662090655686
2018-01-12,-0.0014791544194571182
2018-01-16,0.006913376130367688
2018-01-17,0.003187506503242732
2018-01-18,-0.010510576956246465
2018-01-19,0.011857678744086497
2018-01-22,0.043701388539255426
2018-01-23,-0.0032751463012054005
2018-01-24,0.00539789530592194
2018-01-25,0.0011670636923735156
2018-01-26,0.016321174840973285
2018-01-29,-0.011012215337634523
2018-01-30,-0.014613216551049413
2018-01-31,0.01106383435668934
2018-02-01,-0.011408527991114026
2018-02-02,-0.02425832483849555
2018-02-05,-0.020033831663560653
2018-02-06,0.034482803013678565
2018-02-07,0.004523810304978726
2018-02-08,-0.019910023600643978
2018-02-09,0.0033862646908016103
2018-02-12,-0.005302872917268386
2018-02-13,0.001695953625052038
2018-02-14,0.011611118895177075
2018-02-15,0.032998842080110835
2018-02-16,0.006182001448817198
2018-02-20,-0.012983946448955064
2018-02-21,-0.01057084606640124
2018-02-22,-0.008547003763345828
2018-02-23,0.019396569000195818
2018-02-26,-0.009396406062963436
2018-02-27,-0.012567887994647697
2018-02-28,-0.0028821064037813926
2018-03-01,-0.0065026314740581626
2018-03-02,0.02303001582920694
2018-03-05,0.012322542175543738
2018-03-06,0.009363190888221684
2018-03-07,-0.002087333874356223
2018-03-08,0.006042262638622953
2018-03-09,0.00023122097417105358
2018-03-12,0.02840605691577447
2018-03-13,-0.00651222930297779
2018-03-14,-0.010623683682706497
2018-03-15,-0.011651960650194249
2018-03-16,0.005547810754729099
2018-03-19,-0.010114961315743742
2018-03-20,-0.002090023651823647
2018-03-21,-0.008145429201335208
2018-03-22,-0.015955043078848652
2018-03-23,0.0026231653356356688
2018-03-26,0.018549576877511464
2018-03-27,0.0009333858204614298
2018-03-28,-0.0016325343732399578
2018-03-29,0.013317702470222015
2018-04-02,-0.025363145205248294
2018-04-03,0.02010885235442439
2018-04-04,0.018089060599162154
2018-04-05,0.012072828548027825
2018-04-06,-0.0022507596711832667
2018-04-09,-0.002481420719985361
2018-04-10,-0.001809052277100709
2018-04-11,-0.00022655471168109287
2018-04-12,0.02651248053388855
2018-04-13,-0.002207637399173956
2018-04-16,0.00597373596481332
2018-04-17,0.0048381040903178185
2018-04-18,-0.0008751666283826065
2018-04-19,0.003066747433059236
2018-04-20,-0.006333236476592008
2018-04-23,-0.00021967933035105247
2018-04-24,-0.007254431086895052
2018-04-25,0.015057760147215937
2018-04-26,0.00021794704987221358
2018-04-27,0.004362001607459032
2018-04-30,-0.014549379789236982
2018-05-01,-0.0077129526945411975
2018-05-02,-0.013324201755654297
2018-05-03,-0.018681199152967287
2018-05-04,0.005963270062870452
