Date,LYV
2018-05-04,0.12540192076563428
2018-05-07,-0.009450556157709511
2018-05-08,-0.045041020480193095
2018-05-09,-0.003949860130724292
2018-05-10,-0.0016328364023390218
2018-05-11,-0.006542027670281447
2018-05-14,0.004703686754145675
2018-05-15,0.02762172920079231
2018-05-16,-0.0015945260225778135
2018-05-17,0.013689218550202664
2018-05-18,-0.002700853726323005
2018-05-21,0.012412530354649842
2018-05-22,-0.009362505080877326
2018-05-23,-0.00855079354547017
2018-05-24,-0.012709971762063677
2018-05-25,-0.0029885303014995923
2018-05-29,-0.010606389112324255
2018-05-30,0.009787974484644746
2018-05-31,-0.016155105777949985
2018-06-01,0.022050166623430956
2018-06-04,-0.0011475611065125957
2018-06-05,0.0032168977062467796
2018-06-06,0.027943225491684043
2018-06-07,0.0062388318322879055
2018-06-08,0.015500459816311762
2018-06-11,0.005451373673631688
2018-06-12,0.0015181022315688963
2018-06-13,0.006496302188783831
2018-06-14,0.0015060175454737479
2018-06-15,0.008163288385463652
2018-06-18,0.0008523527651231877
2018-06-19,-0.00021294732745413825
2018-06-20,0.0031942403918936435
2018-06-21,-0.0016981921039734837
2018-06-22,0.0361471572839549
2018-06-25,-0.019700371300857222
2018-06-26,-0.0002093811206744789
2018-06-27,-0.01633163330630194
2018-06-28,0.03639844830001149
2018-06-29,-0.002464549913109626
2018-07-02,0.012353273170496504
2018-07-03,-0.01932066267275534
2018-07-05,0.017834935474500213
2018-07-06,0.01242862210466189
2018-07-09,0.007043717015323692
2018-07-10,-0.0015987575857510095
2018-07-11,-0.003803015015827582
2018-07-12,0.028330316143128753
2018-07-13,0.007034009538979147
2018-07-16,-0.005820706863242764
2018-07-17,0.00390314093854216
2018-07-18,0.006415276824742078
2018-07-19,-0.009658103063142187
2018-07-20,0.0
2018-07-23,-0.005071233351063853
2018-07-24,0.015683259715382203
2018-07-25,0.011580746153587285
2018-07-26,-0.015455092074971866
2018-07-27,-0.024224806917909292
2018-07-30,-0.02979146068437266
2018-07-31,0.008802463021643225
2018-08-01,-0.0032467502308325402
2018-08-02,0.007329002813106333
2018-08-03,-0.009296667112537071
2018-08-06,0.010403882431062605
2018-08-07,0.0034323034086896076
2018-08-08,-0.0042253336267400465
2018-08-09,-0.004647471188784946
2018-08-10,-0.0012179772764532304
2018-08-13,-0.005487814097089427
2018-08-14,0.0049049225888548875
2018-08-15,-0.013829500016292129
2018-08-16,0.004124498686726152
2018-08-17,-0.011090513782308076
2018-08-20,0.0012460551753359361
2018-08-21,0.020535193886482617
2018-08-22,0.007317085462785977
2018-08-23,-0.007263934632285474
2018-08-24,0.00569103201127974
2018-08-27,0.002021064869513589
2018-08-28,0.002218571835255645
2018-08-29,-0.0008049326209595975
2018-08-30,-0.005236699461025118
2018-08-31,0.005871652543250061
2018-09-04,0.012681180842295525
2018-09-05,-0.017889117497752793
2018-09-06,0.0012143568807188032
2018-09-07,0.009096360160465666
2018-09-10,0.007411914265898378
2018-09-11,0.02326502580325207
2018-09-12,0.026622673357089344
2018-09-13,0.033125117155898165
2018-09-14,0.0023817744422280906
2018-09-17,-0.022664922034726476
2018-09-18,0.0037403580264880887
2018-09-19,-0.0175144151067419
2018-09-20,-0.006447945297544555
2018-09-21,0.019469373346952423
2018-09-24,0.0020595508456435763
2018-09-25,0.0028026477933238425
2018-09-26,-0.0033537636783946834
2018-09-27,0.0076649810160158705
2018-09-28,0.010575133185303232
2018-10-01,-0.006792780214614713
2018-10-02,0.008872520711127319
2018-10-03,0.004580432239153165
2018-10-04,-0.039212136678448695
2018-10-05,-0.00740317743715202
2018-10-08,-0.00937084853485426
2018-10-09,-0.022779929006862654
2018-10-10,-0.020545182196260336
2018-10-11,-0.0016135907240846237
2018-10-12,0.038787841796875
2018-10-15,0.010112805839766148
2018-10-16,0.0367731978804855
2018-10-17,-0.00687091814984131
2018-10-18,-0.01645476955212477
2018-10-19,-0.01749045999303489
2018-10-22,0.017995361835991375
2018-10-23,-0.023569695192567908
2018-10-24,-0.04068522865572133
2018-10-25,0.02881497603119132
2018-10-26,-0.012623261933287
2018-10-29,-0.019376771755756694
2018-10-30,0.02322263976583705
2018-10-31,0.04121042631273841
2018-11-01,0.01701719699104265
2018-11-02,0.031208871785504355
2018-11-05,0.005104878792772327
2018-11-06,0.004897523173091889
2018-11-07,0.022382632303544092
2018-11-08,0.013947756427266533
2018-11-09,-0.017934855891060253
2018-11-12,-0.017021327538961684
2018-11-13,0.00757579354340443
2018-11-14,-0.040995361448366685
2018-11-15,0.01736046874134356
2018-11-16,-0.0023853406993621373
2018-11-19,-0.024645947745311814
2018-11-20,-0.031114421066624764
2018-11-21,0.025496254016364572
2018-11-23,0.0127159233460854
2018-11-26,0.02380060800668926
2018-11-27,-0.029470997233628782
2018-11-28,0.0397963144499105
2018-11-29,0.014148354148100895
2018-11-30,-0.004113746071615743
2018-12-03,-0.004310374948839346
2018-12-04,-0.01930013927360974
2018-12-06,0.03917603660032665
2018-12-07,-0.024601759108821897
2018-12-10,-0.013972064039843968
2018-12-11,-0.00331248260342909
2018-12-12,0.009785797281943731
2018-12-13,-0.0012799359404268573
2018-12-14,-0.013181937387141796
2018-12-17,-0.028571444748251906
2018-12-18,0.004965590498518857
2018-12-19,-0.028126179632807502
2018-12-20,-0.021118459703697856
2018-12-21,-0.02596889764472554
2018-12-24,-0.05250200259878213
2018-12-26,0.05108226344975941
2018-12-27,0.005354166272248273
2018-12-28,-0.011880336337218633
2018-12-31,0.020936946235307508
2019-01-02,-0.019086266532162166
2019-01-03,-0.012833838314167623
2019-01-04,0.04843785782785259
2019-01-07,0.018000030517578036
2019-01-08,0.023772083461676585
2019-01-09,0.012089830372983723
2019-01-10,0.005119390111370414
2019-01-11,0.008677662964253763
2019-01-14,0.008976987680532789
2019-01-15,0.0035217539207061943
2019-01-16,-0.029922403955447985
2019-01-17,0.011424190192146133
2019-01-18,0.017319314799352448
2019-01-22,-0.02165066550371575
2019-01-23,-0.0013239965242746177
2019-01-24,0.0015151862161113527
2019-01-25,0.009644446127681894
2019-01-28,-0.010488809983060676
2019-01-29,-0.005110741026038701
2019-01-30,0.012747301206993189
2019-01-31,0.005260168733886683
2019-02-01,-0.013829151317161337
2019-02-04,0.007580020991316605
2019-02-05,0.0031973291235107837
2019-02-06,-0.0035620289869789934
2019-02-07,0.0063969923391693495
2019-02-08,0.013273491534745663
2019-02-11,-0.0033210387941333686
2019-02-12,0.019437231176654635
2019-02-13,0.0014527298256405974
2019-02-14,0.003989073434615076
2019-02-15,0.01751853421374272
2019-02-19,-0.011537123253789194
2019-02-20,-0.0007182097650635377
2019-02-21,0.003953232703929999
2019-02-22,0.017719736842554568
2019-02-25,-0.0015828376999965643
2019-02-26,-0.007398308618212113
2019-02-27,0.0
2019-02-28,0.0037267596247827495
2019-03-01,0.07920791077547418
2019-03-04,-0.004587198391127756
2019-03-05,0.004608337750643177
2019-03-06,-0.0018021069577601745
2019-03-07,-0.0024618664882258834
2019-03-08,0.00016456295543521016
2019-03-11,0.0238526195279114
2019-03-12,0.014299475669139472
2019-03-13,-0.007128160230092773
2019-03-14,0.014039583022187108
2019-03-15,-0.001573352527654004
2019-03-18,-0.00598798075795981
2019-03-19,-0.0069753079999061995
2019-03-20,0.008141796634735465
2019-03-21,0.017893859479241492
2019-03-22,-0.020690697598236163
2019-03-25,-0.002065147999041339
2019-03-26,0.0078000904305506324
2019-03-27,0.0003159130837124824
2019-03-28,0.009000468630094183
2019-03-29,-0.005633812234038249
2019-04-01,0.014793868867832183
2019-04-02,0.004497414253028742
2019-04-03,0.000772009485091818
2019-04-04,-0.026689286491534236
2019-04-05,-0.002536057172692008
2019-04-08,0.0103289611111832
2019-04-09,-0.002359256394447562
2019-04-10,0.018445501549995136
2019-04-11,-0.009597506912219833
2019-04-12,0.007502337381535273
2019-04-15,0.007446530619781289
2019-04-16,-0.00015402118654816999
2019-04-17,-0.006160503988893673
2019-04-18,0.012707263448566763
2019-04-22,0.002295356226187373
2019-04-23,0.014045773571684128
2019-04-24,-0.004968410721952976
2019-04-25,-0.004085287608218691
2019-04-26,0.009723479073470154
2019-04-29,-0.007372823811609308
2019-04-30,-0.009549869200469074
2019-05-01,-0.02479331509004179
2019-05-02,0.0006277008798467598
2019-05-03,0.009096581424493877
2019-05-06,0.00528448844634033
2019-05-07,-0.013141596631270791
2019-05-08,0.013786577286134971
2019-05-09,-0.0009271760074579527
2019-05-10,0.010982197489793455
2019-05-13,-0.03595474704518553
2019-05-14,0.018092417627570523
2019-05-15,0.00265001036479684
2019-05-16,0.000932797868134605
2019-05-17,-0.01164952185925916
2019-05-20,-0.010372463245845065
2019-05-21,0.01476894214939306
2019-05-22,-0.01611897604692547
2019-05-23,-0.0060441746440884625
2019-05-24,0.01264197598993344
2019-05-28,-0.013116277376240548
2019-05-29,-0.004963993106545828
2019-05-30,-0.00836820828566498
2019-05-31,-0.012982785636605931
2019-06-03,-0.012331469973088871
2019-06-04,0.024637914928503868
2019-06-05,0.0064988063499122894
2019-06-06,0.000968483581192281
2019-06-07,0.002902762619706012
2019-06-10,-0.007075070532643779
2019-06-11,0.023157899678960092
2019-06-12,0.00332382215033733
2019-06-13,0.013566818404039838
2019-06-14,-0.004046666483007
2019-06-17,0.017190102056115153
2019-06-18,0.018743298346030723
2019-06-19,0.0025638034172692503
2019-06-20,0.011131134572849755
2019-06-21,-0.007884539864209894
2019-06-24,-0.0016494317937416625
2019-06-25,-0.0016521569138836512
2019-06-26,-0.006318612324840767
2019-06-27,0.013323197770761519
2019-06-28,-0.010159873032649536
2019-07-01,0.0137359043337264
2019-07-02,0.015336490814963799
2019-07-03,0.017744523260757594
2019-07-05,0.0037464283935717546
2019-07-08,-0.01507325576454066
2019-07-09,0.0068503310963710096
2019-07-10,0.0037636725527570025
2019-07-11,0.007787726334681944
2019-07-12,0.00887239225745251
2019-07-15,0.0046808770362367635
2019-07-16,-0.003953109869525795
2019-07-17,-0.003118372943821446
2019-07-18,0.003696779469172906
2019-07-19,-0.004249829124899018
2019-07-22,-0.0035566936512128056
2019-07-23,0.0061393532203746215
2019-07-24,0.0056761958131112955
2019-07-25,0.023423112295489545
2019-07-26,0.013925301988544359
2019-07-29,-0.031819471554984546
2019-07-30,0.012640471410878762
2019-07-31,-0.0005547977305672136
2019-08-01,-0.011240599306642007
2019-08-02,-0.007719341077302655
2019-08-05,-0.0311173556323171
2019-08-06,0.02204382680628414
2019-08-07,0.011284115003883377
2019-08-08,0.021186439764747433
2019-08-09,-0.0026279727992574164
2019-08-12,-0.020524245519436768
2019-08-13,0.010335599395740802
2019-08-14,-0.03223098419402437
2019-08-15,0.005068145321300621
2019-08-16,0.013542641729103577
2019-08-19,0.01592043739693949
2019-08-20,-0.00027989746913759106
2019-08-21,0.005458354182029668
2019-08-22,-0.005428722292998511
2019-08-23,-0.010216875559391103
2019-08-26,0.013857405410397039
2019-08-27,-0.019386324251196685
2019-08-28,-0.015787237219380246
2019-08-29,-0.004913242093708803
2019-08-30,0.00943946442226995
2019-09-03,-0.015105783620894542
2019-09-04,0.02979843620813072
2019-09-05,0.006808558254377317
2019-09-06,0.005494496635725321
2019-09-09,-0.028583450147408596
2019-09-10,-0.009808167996776085
2019-09-11,0.02359788901937332
2019-09-12,0.005123105557840901
2019-09-13,-0.004813766828713484
2019-09-16,-0.015080346347805973
2019-09-17,0.009822335291099993
2019-09-18,-0.026462680683827733
2019-09-19,-0.005436308117245603
2019-09-20,-0.004432014196151024
2019-09-23,0.012019551356728053
2019-09-24,-0.021994135881536314
2019-09-25,0.011694249540920909
2019-09-26,-0.0025193507688582306
2019-09-27,-0.014410953140486016
2019-09-30,0.0
2019-10-01,-0.001507363274664164
2019-10-02,0.010567702297882953
2019-10-03,0.021810562163492975
2019-10-04,0.015935618619514536
2019-10-07,-0.00028776289654819376
2019-10-08,-0.027349956707826806
2019-10-09,0.00932362374224227
2019-10-10,-0.008650973083450197
2019-10-11,0.00783905893377157
2019-10-14,-0.0057235015136746226
2019-10-15,0.0026568310727053124
2019-10-16,-0.00294416233392758
2019-10-17,0.011368619591063167
2019-10-18,-0.021751793631672012
2019-10-21,0.01044615618455147
2019-10-22,-0.006350617500959221
2019-10-23,-0.0014863031500509383
2019-10-24,0.009973179010148048
2019-10-25,0.017833443060933485
2019-10-28,0.013611388280295067
2019-10-29,0.0
2019-10-30,0.017571476527622698
2019-10-31,-0.010248537449528805
2019-11-01,-0.06354614690685945
2019-11-04,-0.05831564177344484
2019-11-05,-0.0035386426328664067
2019-11-06,-0.009362418465080347
2019-11-07,0.021182976367710715
2019-11-08,0.007818760057178409
2019-11-11,0.020740997093980917
2019-11-12,0.00418794226701058
2019-11-13,-0.0020079897699644134
2019-11-14,0.005571902289904784
2019-11-15,0.006618443852495437
2019-11-18,0.02262990356282213
2019-11-19,0.02003594530974162
2019-11-20,-0.007475844724489589
2019-11-21,-0.022891676906235947
2019-11-22,0.021614156539115026
2019-11-25,0.021304964039463803
2019-11-26,0.008981642149006985
2019-11-27,0.011773146832158243
2019-11-29,-0.00936573933129825
2019-12-02,-0.011459611092119237
2019-12-03,0.0021736200729685073
2019-12-04,0.0046269473377651416
2019-12-05,0.009355121834770497
2019-12-06,0.004990818725557178
2019-12-09,-0.02028944717743264
2019-12-10,0.00796517593128887
2019-12-11,-0.0022987936238868523
2019-12-12,-0.0001440399752132837
2019-12-13,-0.07331130555829357
2019-12-16,-0.012123018479879177
2019-12-17,-0.01022658136933341
2019-12-18,0.01653156760530705
2019-12-19,0.09194684906904382
2019-12-20,0.024631264150106524
2019-12-23,-0.015513634703112622
2019-12-24,0.002413375398257811
2019-12-26,0.013170943168628657
2019-12-27,0.0015376098538417704
2019-12-30,-0.006140996957932021
2019-12-31,0.003651202634085804
2020-01-02,0.005876565856608007
2020-01-03,-0.003477535152629274
2020-01-06,0.001395846942672474
2020-01-07,-0.011569476252790922
2020-01-08,0.010999841193262583
2020-01-09,0.004045207220691127
2020-01-10,-0.009724986732294827
2020-01-13,0.01515154109918937
2020-01-14,0.0024875663855374874
2020-01-15,0.02288387112991508
2020-01-16,0.006199551654807456
2020-01-17,0.011786729309585908
2020-01-21,-0.008339915882744853
2020-01-22,-0.003470860012278698
2020-01-23,-0.004018794984937957
2020-01-24,-0.031338290233666743
2020-01-27,-0.015551168694692308
2020-01-28,0.01565586158621457
2020-01-29,-0.01999725591844881
2020-01-30,0.001133652138311625
2020-01-31,-0.03524413036081042
2020-02-03,0.006455322599348889
2020-02-04,0.034839642023462236
2020-02-05,-0.0025355727650704374
2020-02-06,0.02033614589824939
2020-02-07,-0.0008304160358996171
2020-02-10,0.009696591280909717
2020-02-11,0.0030182634455389046
2020-02-12,0.013541209896110518
2020-02-13,-0.012820471900198083
2020-02-14,0.01189330278933376
2020-02-18,0.001486093155097068
2020-02-19,0.02630520234569156
2020-02-20,-0.005520480531506444
2020-02-21,-0.01942903977731769
2020-02-24,-0.07992991117447634
2020-02-25,-0.08013479416227276
2020-02-26,-0.03233002969254839
2020-02-27,-0.04953914425087247
2020-02-28,0.05229438022101607
2020-03-02,-0.04623994326351899
2020-03-03,-0.0060386211119671795
2020-03-04,0.03749348766755589
2020-03-05,-0.07227705641188564
2020-03-06,-0.04418396265518065
2020-03-09,-0.10830191846163773
2020-03-10,0.06559463391698639
2020-03-11,-0.16580623883276935
2020-03-12,-0.1383003520763223
2020-03-13,0.18370159035990197
2020-03-16,-0.15262537534930964
2020-03-17,-0.0658221733393749
2020-03-18,-0.13030655682617165
2020-03-19,0.11593214132018015
2020-03-20,0.03189559872905212
2020-03-23,0.09891081806331514
2020-03-24,0.15028118190413164
2020-03-25,0.06893346515686138
2020-03-26,0.0008713965032773885
2020-03-27,0.02633876655073375
2020-03-30,-0.04072114361626822
2020-03-31,0.005085110425914419
2020-04-01,-0.14474259016439117
2020-04-02,-0.12680041588833146
2020-04-03,-0.01119296199044717
2020-04-06,0.028001150886334703
2020-04-07,0.09678355013143625
2020-04-08,-0.0023778112606642754
2020-04-09,0.013506413106475934
2020-04-13,0.02978832965801992
2020-04-14,0.06470437064028545
2020-04-15,-0.0831744027625827
2020-04-16,-0.05380815256408733
2020-04-17,0.053571342486230966
2020-04-20,-0.04406776255413436
2020-04-21,-0.005182723063278938
2020-04-22,-0.003290450851806126
2020-04-23,0.08528204728881539
2020-04-24,-0.030671712574702026
2020-04-27,0.09858777399555696
2020-04-28,0.03880031262176309
2020-04-29,0.0662236349694807
2020-04-30,-0.03567590567293788
2020-05-01,-0.08246046024106812
2020-05-04,0.01603118026386552
2020-05-05,-0.03777197613894656
2020-05-06,-0.04372666637349576
2020-05-07,0.022863008964488563
2020-05-08,0.06578613723279325
2020-05-11,-0.03265011825016306
2020-05-12,-0.05986696959942861
2020-05-13,-0.018605846103555645
2020-05-14,0.04646189127695388
2020-05-15,0.02219961156082051
2020-05-18,0.1520219656469668
2020-05-19,-0.027735699927905144
2020-05-20,0.06373970756480762
2020-05-21,-0.0460926206586838
2020-05-22,0.021085063143169824
2020-05-26,0.06883193875478733
2020-05-27,0.04045083903765834
2020-05-28,-0.052030994230362726
2020-05-29,0.0030606311164267375
2020-06-01,0.03051261197428512
2020-06-02,-0.002566148213714925
2020-06-03,0.066890978621992
2020-06-04,-0.00816172561592221
2020-06-05,0.06527020355515223
2020-06-08,0.002282322159493644
2020-06-09,-0.06428449770246181
2020-06-10,-0.01759638073622094
2020-06-11,-0.09032008203343722
2020-06-12,0.028906518745273058
2020-06-15,0.005700378666180894
2020-06-16,-0.004048598315015806
2020-06-17,-0.02439025903112113
2020-06-18,0.006666660308837891
2020-06-19,-0.037458637928859395
2020-06-22,-0.015695540068389024
2020-06-23,0.024028010444504755
2020-06-24,-0.0575938716173755
2020-06-25,-0.00022639511456268302
2020-06-26,-0.03509167537503566
2020-06-29,0.039183529457885946
2020-06-30,0.0009031590584889226
2020-07-01,0.03812313460192729
2020-07-02,-0.01434158715443401
2020-07-06,0.0022045518689493004
2020-07-07,-0.009238851240733204
2020-07-08,0.02264654611523409
2020-07-09,-0.021927965829721896
2020-07-10,0.03085459296756099
2020-07-13,-0.01679583984415267
2020-07-14,0.016425755639648987
2020-07-15,0.11700065337273569
2020-07-16,-0.019097254543842368
2020-07-17,0.0037365279667205265
2020-07-20,-0.0358542672066835
2020-07-21,-0.0006096073939237945
2020-07-22,-0.0038633311413174276
2020-07-23,-0.020208239325330446
2020-07-24,-0.001666704813639286
2020-07-27,-0.0121034649106746
2020-07-28,-0.0010561731495434268
2020-07-29,-0.007401190146804182
2020-07-30,-0.010012727306268565
2020-07-31,0.00731655140212073
2020-08-03,-0.0029908822952008363
2020-08-04,0.02335547879479427
2020-08-05,-0.0025125405381486443
2020-08-06,-0.003568391501328372
2020-08-07,0.0037918748798615454
2020-08-10,0.06610698027933659
2020-08-11,0.017519673287694548
2020-08-12,-0.006577677725303821
2020-08-13,-0.0009736950057699367
2020-08-14,0.0035087779308531353
2020-08-17,-0.01146076452669409
2020-08-18,-0.011200622944793404
2020-08-19,0.02464232285347845
2020-08-20,-0.00019399022428367996
2020-08-21,-0.008341422144321653
2020-08-24,0.05809861664239335
2020-08-25,-0.007579956484664474
2020-08-26,-0.019374085499531346
2020-08-27,0.08776593817349632
2020-08-28,0.025323101736699938
2020-08-31,-0.03253278618969113
2020-09-01,0.007042280479784058
2020-09-02,0.012237775412635932
2020-09-03,-0.031088134789655997
2020-09-04,0.02638152223152579
2020-09-08,0.003994434437691874
2020-09-09,-0.009859880319732506
2020-09-10,-0.005415816984639221
2020-09-11,0.003688724457174608
2020-09-14,0.02660133836191525
2020-09-15,0.003238981029717314
2020-09-16,0.019031483018211892
2020-09-17,-0.02351175285494811
2020-09-18,-0.026810103449558476
2020-09-21,-0.06720480291724262
2020-09-22,-0.0009405424605730683
2020-09-23,-0.033327065287562574
2020-09-24,-0.008375541564039302
2020-09-25,0.04576707597796492
2020-09-28,0.021975922841086737
2020-09-29,-0.02058443181447711
2020-09-30,0.011071498263307111
2020-10-01,-0.0025983553614160604
2020-10-02,0.018421991679360428
2020-10-05,-0.0031061240702938697
2020-10-06,-0.006414997800745947
2020-10-07,0.011252547881453134
2020-10-08,0.026450214721112975
2020-10-09,0.00995204138502448
2020-10-12,-0.01742040553526447
2020-10-13,-0.020594583143560552
2020-10-14,-0.006033973754686839
2020-10-15,0.00018392791429255873
2020-10-16,0.0042302657118766795
2020-10-19,-0.011538411557219574
2020-10-20,0.03094308191908457
2020-10-21,-0.006290411178297206
2020-10-22,0.027853154097070343
2020-10-23,0.005806757095282888
2020-10-26,-0.04601121545024478
2020-10-27,-0.04914726508655787
2020-10-28,-0.047251630093393504
2020-10-29,0.00546551892159286
2020-10-30,-0.017515582121134576
2020-11-02,0.029303285400254397
2020-11-03,0.06191520284081409
2020-11-04,0.026059231077467437
2020-11-05,0.031061589204427476
2020-11-06,-0.006911206584074181
2020-11-09,0.14846537399893123
2020-11-10,0.013983864470848761
2020-11-11,-0.024057668681102706
2020-11-12,-0.022766477932284257
2020-11-13,0.06169665888547704
2020-11-16,0.033898271817493164
2020-11-17,0.0067330077067828675
2020-11-18,-0.024571132180871036
2020-11-19,-0.0026828541601752187
2020-11-20,-0.008967360195429208
2020-11-23,0.03001064042274515
2020-11-24,0.014787620229981036
2020-11-25,-0.014716443211588826
2020-11-27,-0.015522002407130309
2020-11-30,-0.0235014391218491
2020-12-01,0.03747142463512265
2020-12-02,0.026281029209905604
2020-12-03,-0.009728187272270983
2020-12-04,0.01126840169808574
2020-12-07,-0.0009999956403460297
2020-12-08,-0.000572013661558457
2020-12-09,0.005294072826059093
2020-12-10,0.029461993052755542
2020-12-11,-0.019355751284908962
2020-12-14,-0.008177101770185158
2020-12-15,0.04008528437796022
2020-12-16,-0.0025966217953570236
2020-12-17,0.01370238358457132
2020-12-18,-0.007434482654781638
2020-12-21,-0.017023015045689593
2020-12-22,-0.00235519767562431
2020-12-23,-0.0052771125057543555
2020-12-24,0.0001396361386847289
2020-12-28,0.04243440733427217
2020-12-29,-0.002276354690019078
2020-12-30,0.000805228249544987
2020-12-31,-0.014617089209486456
2021-01-04,-0.03824176727835071
2021-01-05,0.018819893384957487
2021-01-06,0.008611149258083817
2021-01-07,0.005370412763676002
2021-01-08,0.006163497261683748
2021-01-11,-0.016607694471929224
2021-01-12,0.01564237148710146
2021-01-13,-0.0006815190116664649
2021-01-14,0.0001364175705413917
2021-01-15,-0.024001119491110168
2021-01-19,0.06944252119456906
2021-01-20,-0.036712797556600174
2021-01-21,0.011664084386294293
2021-01-22,-0.030969267623094154
2021-01-25,-0.04247370983220822
2021-01-26,-0.00736890829326553
2021-01-27,-0.0026200918947840712
2021-01-28,0.009632278085877077
2021-01-29,-0.03946232068358846
2021-02-01,0.016704298891332403
2021-02-02,0.04174067194686426
2021-02-03,0.015061171204248769
2021-02-04,0.05011189920656012
2021-02-05,-0.009064254006983186
2021-02-08,0.0275760445620703
2021-02-09,0.014792476272373012
2021-02-10,0.027218791301899303
2021-02-11,0.017706940986348618
2021-02-12,0.03862286794246894
2021-02-16,0.00997985013138658
2021-02-17,-0.0017645161993823377
2021-02-18,-0.004831530275282159
2021-02-19,0.04310242180209101
2021-02-22,0.008627564625105721
2021-02-23,0.016657325631408648
2021-02-24,0.0017712391173652087
2021-02-25,-0.03613655343421829
2021-02-26,0.018803019567708468
2021-03-01,0.04501462944547896
2021-03-02,-0.02466078936544902
2021-03-03,0.013028600078964336
2021-03-04,-0.006648508014730936
2021-03-05,-0.01459295413607109
2021-03-08,-0.004565149135510871
2021-03-09,-0.023937352943209533
2021-03-10,0.010428558451031744
2021-03-11,0.0069184600546630115
2021-03-12,-0.010137435664042682
2021-03-15,0.02594454346779962
2021-03-16,-0.023846511075314658
2021-03-17,-0.014998291816661902
2021-03-18,0.013842391445925584
2021-03-19,-0.03652291622214676
2021-03-22,-0.004723683566808634
2021-03-23,-0.03132415078175044
2021-03-24,-0.0011023559353681156
2021-03-25,0.027835641423896718
2021-03-26,0.0026246864889538646
2021-03-29,-0.027248939678488737
2021-03-30,0.021284377538465238
2021-03-31,0.013893923724877189
2021-04-01,0.04040163150971421
2021-04-05,-0.005904356135667865
2021-04-06,0.015762389552426814
2021-04-07,-0.02530079829392562
2021-04-08,0.0036917361986339436
2021-04-09,-0.011494252873563204
2021-04-12,-0.01302328775095385
2021-04-13,-0.026036747832053675
2021-04-14,-0.007499638695049549
2021-04-15,-0.021937879156718076
2021-04-16,0.00922115718092864
2021-04-19,0.00728489915850572
2021-04-20,-0.03836730586614201
2021-04-21,0.03607395718475037
2021-04-22,-0.0036908886179719547
2021-04-23,0.009878925527295523
2021-04-26,0.010271508679672525
2021-04-27,-0.004115274219102183
2021-04-28,0.0017014996563620155
2021-04-29,0.0023052953849473923
2021-04-30,-0.008836743149014281
2021-05-03,0.003297560839252034
2021-05-04,-0.03493612529852386
2021-05-05,-0.006432923109020661
2021-05-06,-0.04633736260042942
2021-05-07,0.06443019383556736
2021-05-10,0.038769366053220455
2021-05-11,-0.013363841114593433
2021-05-12,-0.04929827256350461
2021-05-13,0.042613265803745026
2021-05-14,0.056259996380193966
2021-05-17,-0.014918489081163111
2021-05-18,0.030407001856347593
2021-05-19,0.0024113758490975634
2021-05-20,0.01225658255922224
2021-05-21,0.010071283942365339
2021-05-24,0.027559926345488428
2021-05-25,-0.014718692282533197
2021-05-26,-0.000774589937996506
2021-05-27,0.0024362523131089553
2021-05-28,-0.004529342111351586
2021-06-01,0.020641444875741044
2021-06-02,-0.011525470746162614
2021-06-03,-0.009679956521432609
2021-06-04,-0.008774863114948905
2021-06-07,0.005154629039490599
2021-06-08,-0.004570747454444302
2021-06-09,-0.0125434285485293
2021-06-10,-0.01315635768180623
2021-06-11,0.005171784130491464
2021-06-14,-0.012119798418588568
2021-06-15,-0.00509262075967043
2021-06-16,0.014658005463590973
2021-06-17,-0.021325390785594922
2021-06-18,0.003514562436887303
2021-06-21,0.0396917318600154
2021-06-22,0.027621818458440694
2021-06-23,0.004589224363478639
2021-06-24,0.0005437831306904783
2021-06-25,0.006631162349356012
2021-06-28,-0.04654425085976932
2021-06-29,0.0021520267237060686
2021-06-30,-0.010058849291094907
2021-07-01,0.01141682888240303
2021-07-02,-0.014674291411018614
2021-07-06,-0.02680723957775688
2021-07-07,-0.01589168360940152
2021-07-08,-0.01794258405954796
2021-07-09,0.019001281571034534
2021-07-12,0.008725743432756783
2021-07-13,-0.03092784250774283
2021-07-14,-0.010271415387979599
2021-07-15,-0.012478405062584796
2021-07-16,-0.017515344933487387
2021-07-19,-0.04762508495995954
2021-07-20,0.029415656121291045
2021-07-21,0.039096015323400124
2021-07-22,-0.014999961853027322
2021-07-23,-0.013832537120198052
2021-07-26,0.05752157088361476
2021-07-27,-0.022998288910074383
2021-07-28,-0.0009964108873140587
2021-07-29,0.0063583361432701935
2021-07-30,-0.022670983689050406
2021-08-02,0.002915494469680091
2021-08-03,-0.009984844389574699
2021-08-04,0.01480908981997442
2021-08-05,0.06629770303293636
2021-08-06,0.007668729465511337
2021-08-09,-0.024587355268399946
2021-08-10,0.005281508273923485
2021-08-11,0.00023876588736015947
2021-08-12,0.002984362063009449
2021-08-13,-0.029040644007370053
2021-08-16,-0.005393508599294439
2021-08-17,-0.00714816163935883
2021-08-18,0.0038481280707935994
2021-08-19,-0.016940802523219056
2021-08-20,0.008804993059650101
2021-08-23,0.04039907252434216
2021-08-24,0.027564661494088538
2021-08-25,0.001749492997623392
2021-08-26,-0.01327278376702179
2021-08-27,0.0253687495678927
2021-08-30,-0.003797489358575157
2021-08-31,0.0015016432237060506
2021-09-01,-0.003921526526622587
2021-09-02,0.0038212347003518943
2021-09-03,-0.007036573920549349
2021-09-07,0.018587342473125545
