Date,CVS
2018-04-30,-0.0017155032634086353
2018-05-01,-0.026206485363642784
2018-05-02,-0.030293884444522523
2018-05-03,-0.05565688838725258
2018-05-04,0.01332908014782097
2018-05-07,-0.02139478035935871
2018-05-08,-0.016842160602652645
2018-05-09,0.008236050992414423
2018-05-10,0.02009462496638026
2018-05-11,0.03155062443100487
2018-05-14,0.03741628531002794
2018-05-15,-0.014666393906786479
2018-05-16,0.004404829686673439
2018-05-17,-0.005595002328155463
2018-05-18,-0.012773883417741327
2018-05-21,0.008934280241456483
2018-05-22,0.0018320525363897389
2018-05-23,-0.0007621183086831129
2018-05-24,-0.006862606682814354
2018-05-25,0.01397390041554547
2018-05-29,-0.01862763048189542
2018-05-30,0.018363750912022025
2018-05-31,-0.039399860576293855
2018-06-01,0.010727399798098558
2018-06-04,0.00046797262980313725
2018-06-05,-0.01201214130896655
2018-06-06,0.027632969548289532
2018-06-07,-0.000921938040020609
2018-06-08,0.01553362371388678
2018-06-11,0.013781832213751732
2018-06-12,-0.00881404957934373
2018-06-13,0.031047674163009686
2018-06-14,0.010378351296401522
2018-06-15,0.014033629982116436
2018-06-18,-0.03352850119138939
2018-06-19,0.044730046486017416
2018-06-20,0.011728159711450914
2018-06-21,-0.007262491926733894
2018-06-22,0.015475629581538364
2018-06-25,-0.01039067407757266
2018-06-26,-0.022679708315416547
2018-06-27,0.0034378871055498195
2018-06-28,-0.06095637576739865
2018-06-29,-0.0217393341830997
2018-07-02,0.012742855791294083
2018-07-03,-0.010280523787883022
2018-07-05,0.009147031525376326
2018-07-06,0.02135515986215597
2018-07-09,0.017448606838510905
2018-07-10,0.00887059429891357
2018-07-11,-0.013775014866431512
2018-07-12,0.010252662645624522
2018-07-13,0.009413130706322992
2018-07-16,-0.005682585790587891
2018-07-17,-0.004396158196476874
2018-07-18,-0.0005888466099953638
2018-07-19,-0.025920331185512624
2018-07-20,-0.013305072958229136
2018-07-23,0.016549110507267262
2018-07-24,-0.00394900210573268
2018-07-25,0.006251784938248184
2018-07-26,0.005304051582319946
2018-07-27,0.004974293395328955
2018-07-30,0.011399238717130444
2018-07-31,-0.038113510670553685
2018-08-01,-0.011871753517987194
2018-08-02,-0.004836856685343838
2018-08-03,0.017403449990901265
2018-08-06,0.0023116676007630677
2018-08-07,0.006303617904929615
2018-08-08,0.04155900156904546
2018-08-09,0.0058674214080451925
2018-08-10,0.007000266932451149
2018-08-13,0.006516847367521894
2018-08-14,0.027050410540530256
2018-08-15,0.0036427101029186115
2018-08-16,0.02177513196215597
2018-08-17,0.006557491598652598
2018-08-20,0.012757960830924508
2018-08-21,-0.012462781258185784
2018-08-22,0.0029849760637548073
2018-08-23,-0.003653062186718792
2018-08-24,0.005975371609873603
2018-08-27,0.011878724805476804
2018-08-28,-0.0005336962646490528
2018-08-29,-0.006273210941096452
2018-08-30,0.001074447514131327
2018-08-31,0.009526433095486286
2018-09-04,-0.016480599886440572
2018-09-05,0.012026838104340909
2018-09-06,0.015756619928895654
2018-09-07,0.016037794539322414
2018-09-10,-0.021348196191809943
2018-09-11,0.001189879201476618
2018-09-12,0.020995774409534373
2018-09-13,-0.00310388240944115
2018-09-14,-0.0022055605503085163
2018-09-17,0.015472553372197995
2018-09-18,0.006530083868509617
2018-09-19,0.004452237806513937
2018-09-20,0.00544582327863341
2018-09-21,0.0025192778343170463
2018-09-24,-0.01067984466335703
2018-09-25,-0.014350875248156592
2018-09-26,0.01056562843189357
2018-09-27,0.004207871112454908
2018-09-28,-0.0005078857024105599
2018-10-01,0.00990837866427663
2018-10-02,-0.0032708295840483403
2018-10-03,0.008329416153612712
2018-10-04,-0.006383092650897093
2018-10-05,-0.009068858293873272
2018-10-08,0.014363518140469989
2018-10-09,-0.003884937698667712
2018-10-10,-0.007170850660147887
2018-10-11,-0.07260475673345823
2018-10-12,0.018991464333553587
2018-10-15,-0.02038058909960372
2018-10-16,0.009033524263962756
2018-10-17,0.008681994490656875
2018-10-18,0.0022857225142125515
2018-10-19,-0.004695839012266445
2018-10-22,-0.01806452826891236
2018-10-23,0.001520635318561725
2018-10-24,-0.036438918565710576
2018-10-25,0.01231925023619862
2018-10-26,-0.007782577160210802
2018-10-29,0.005989806969381117
2018-10-30,0.026226225660329616
2018-10-31,0.0
2018-11-01,0.027904324208830378
2018-11-02,-0.017739673841683512
2018-11-05,0.008209309994595237
2018-11-06,0.05713087789335436
2018-11-07,0.011168411424334002
2018-11-08,0.01624963160245252
2018-11-09,-0.002748232597027611
2018-11-12,0.006388546312827703
2018-11-13,0.005726110145157781
2018-11-14,-0.010891592077761025
2018-11-15,-0.0010006913240905302
2018-11-16,-0.006388161010222881
2018-11-19,-0.00983196792020724
2018-11-20,-0.038574042097717864
2018-11-21,-0.0056942136665654175
2018-11-23,0.0011987756695008844
2018-11-26,0.0353813719331455
2018-11-27,0.021325879261627767
2018-11-28,0.009685777879985258
2018-11-29,-0.003363833525844684
2018-11-30,0.002500116608809222
2018-12-03,-0.00847896070783849
2018-12-04,-0.007670876829077966
2018-12-06,-0.029653851989619784
2018-12-07,-0.03238898702643722
2018-12-10,-0.010122495167025125
2018-12-11,0.0009545352887088132
2018-12-12,0.014847992003673705
2018-12-13,-0.015168074678304166
2018-12-14,-0.020307843539062564
2018-12-17,-0.01655544634378403
2018-12-18,-0.01598512574247879
2018-12-19,-0.01394486291211916
2018-12-20,-0.030762443475870205
2018-12-21,-0.04181702936766185
2018-12-24,-0.012244943892742888
2018-12-26,0.039574351889235526
2018-12-27,-0.0025991471464505977
2018-12-28,-0.0007666183724986952
2018-12-31,0.005061960939101606
2019-01-02,0.0009158661050128192
2019-01-03,-0.005336843257430446
2019-01-04,0.024375217520852477
2019-01-07,0.026788388103456517
2019-01-08,-0.0011660649632144748
2019-01-09,-0.03633437576397591
2019-01-10,-0.007419479134017859
2019-01-11,0.003966258843944637
2019-01-14,-0.007141850296279784
2019-01-15,-0.024487344251699072
2019-01-16,0.0028238801919260315
2019-01-17,-0.008604349292464009
2019-01-18,0.03392746521253587
2019-01-22,-0.009157501725943873
2019-01-23,0.018330266856602995
2019-01-24,-0.009601935223219837
2019-01-25,0.007232822671530803
2019-01-28,-0.0032083011552993534
2019-01-29,0.004598214646805987
2019-01-30,0.00640829378126706
2019-01-31,-0.00621570018236095
2019-02-01,-0.005034467808243015
2019-02-04,0.010579694681270846
2019-02-05,-0.0036414780078775077
2019-02-06,0.005482000886917637
2019-02-07,-0.004240373302980105
2019-02-08,-0.011255063635688067
2019-02-11,0.001384758381151041
2019-02-12,0.02933933996092697
2019-02-13,0.011640020871053647
2019-02-14,-0.0014754533601332165
2019-02-15,0.02718298621462356
2019-02-19,0.005033872438187981
2019-02-20,-0.08099590384468736
2019-02-21,-0.02911872391172532
2019-02-22,-0.00641538277274234
2019-02-25,-0.011622295806696492
2019-02-26,-0.00898260128857109
2019-02-27,-0.03592616352101641
2019-02-28,-0.011452954928252268
2019-03-01,0.005187729827430099
2019-03-04,-0.03733030849022878
2019-03-05,-0.017869785569140317
2019-03-06,-0.017467364582853806
2019-03-07,-0.030370324224556877
2019-03-08,0.01088627081448923
2019-03-11,0.015491866632046047
2019-03-12,0.016744460186544963
2019-03-13,0.03513272234371034
2019-03-14,-0.012197329047291539
2019-03-15,-0.005010759866738379
2019-03-18,0.019244549205277517
2019-03-19,0.007411321131198578
2019-03-20,-0.016290045805540943
2019-03-21,0.022079573278029896
2019-03-22,-0.023693152534370543
2019-03-25,-0.01945034552870817
2019-03-26,0.008006935502858692
2019-03-27,-0.02419176553657776
2019-03-28,-0.012766098773103085
2019-03-29,0.010682079079295637
2019-04-01,0.004821168165071388
2019-04-02,-0.038014165183030024
2019-04-03,0.012660562863204605
2019-04-04,0.011555152382015654
2019-04-05,0.012359637999532103
2019-04-08,0.001664808696468345
2019-04-09,-0.007940943312648718
2019-04-10,0.002792096389464538
2019-04-11,-0.021904618135466958
2019-04-12,0.002277520984132364
2019-04-15,0.02669948170534231
2019-04-16,-0.005901747209841379
2019-04-17,-0.025231924633770664
2019-04-18,0.001713061983286801
2019-04-22,0.0057546318510932615
2019-04-23,0.010108714363508575
2019-04-24,-0.0005664269045377868
2019-04-25,0.005667920101238844
2019-04-26,0.005635800497063581
2019-04-29,0.00859345706030723
2019-04-30,0.007223675045868072
2019-05-01,0.05424783265350008
2019-05-02,-0.010465665457198847
2019-05-03,-0.0012339408764632243
2019-05-06,-0.0010589585488191
2019-05-07,-0.022084927364612872
2019-05-08,0.007046183016111263
2019-05-09,-0.006996881707061253
2019-05-10,-0.0034327493426901112
2019-05-13,-0.024292899596015105
2019-05-14,-0.015793383876370082
2019-05-15,-0.0033983599805293974
2019-05-16,-0.009282081828502431
2019-05-17,0.011090038783235778
2019-05-20,0.0022693117200676127
2019-05-21,0.009811125445026603
2019-05-22,0.0035501254890970557
2019-05-23,-0.01712905532268072
2019-05-24,0.005304324595457155
2019-05-28,-0.00697200750199789
2019-05-29,-0.0034153281891472487
2019-05-30,0.004378778805960604
2019-05-31,-0.007203540903432892
2019-06-03,0.01947672703727865
2019-06-04,0.023038035493640363
2019-06-05,-0.026546820849351338
2019-06-06,0.017679023337595856
2019-06-07,-0.0035115012338335916
2019-06-10,0.020586217410860863
2019-06-11,-0.01926212877573963
2019-06-12,-0.005744262007038925
2019-06-13,0.017331390905824806
2019-06-14,-0.007693794518178865
2019-06-17,0.006830260492900697
2019-06-18,0.002200584877434908
2019-06-19,0.004207686911142261
2019-06-20,-0.01858246639529315
2019-06-21,-0.004083657322770606
2019-06-24,-0.00950627990664732
2019-06-25,0.010161761265397473
2019-06-26,0.00037252398693699007
2019-06-27,0.019366727789413396
2019-06-28,-0.004567019368100778
2019-07-01,0.008074986161999309
2019-07-02,-0.0023667712051502754
2019-07-03,0.007299485770111636
2019-07-05,0.006702809857322967
2019-07-08,-0.004678858202060043
2019-07-09,-0.008678361227051345
2019-07-10,0.010031119997323978
2019-07-11,0.046767591146225085
2019-07-12,-0.007244958673321533
2019-07-15,-0.0019113869309334008
2019-07-16,-0.0010445786554647007
2019-07-17,-0.020041877262777175
2019-07-18,0.004801879918808316
2019-07-19,-0.00991162965151493
2019-07-22,-0.008223317307491818
2019-07-23,0.014239609001037934
2019-07-24,0.003944896842266177
2019-07-25,-0.009823324234465414
2019-07-26,0.0018037325416710992
2019-07-29,0.012963491628327883
2019-07-30,0.004799342954435959
2019-07-31,-0.0116753370195527
2019-08-01,-0.008949251864068697
2019-08-02,0.0061403601099379035
2019-08-05,-0.021540057398197976
2019-08-06,-0.007704841679644137
2019-08-07,0.07450533521047364
2019-08-08,0.01582930901141988
2019-08-09,0.004234450570421933
2019-08-12,-0.009107599990170523
2019-08-13,0.018723200834395604
2019-08-14,-0.021553809405900015
2019-08-15,0.004781290420011075
2019-08-16,0.02447320223973204
2019-08-19,0.018414178209768872
2019-08-20,0.002769226155930671
2019-08-21,0.0014619724862459105
2019-08-22,0.006488169968446034
2019-08-23,-0.02916993468826834
2019-08-26,0.008632198223760046
2019-08-27,-0.025839619592957108
2019-08-28,0.004899658623488179
2019-08-29,0.011264168762682436
2019-08-30,0.01280142386879568
2019-09-03,-0.0037755543485308296
2019-09-04,0.015982769413865228
2019-09-05,0.017839802811980165
2019-09-06,-0.008444853420214615
2019-09-09,0.023300559844611435
2019-09-10,-0.0012562681760672767
2019-09-11,0.006132301707614918
2019-09-12,-0.0014064546132874778
2019-09-13,0.002503668207973986
2019-09-16,-0.009834209848751496
2019-09-17,0.0007881890501588718
2019-09-18,-0.003465693965051142
2019-09-19,0.005848595437041304
2019-09-20,0.010529950316022108
2019-09-23,-0.01477469480592819
2019-09-24,-0.006629618042385599
2019-09-25,-0.00540299066275074
2019-09-26,-0.015977118706317794
2019-09-27,0.0079559035372605
2019-09-30,0.015947219747399766
2019-10-01,-0.011415985724132605
2019-10-02,-0.01363272328358045
2019-10-03,-0.00455272238283333
2019-10-04,0.016661195437712717
2019-10-07,-0.004016741140351443
2019-10-08,-0.0259719542349941
2019-10-09,0.006956025350739026
2019-10-10,0.022039467177883854
2019-10-11,0.012874241401684028
2019-10-14,0.0007941783865605956
2019-10-15,0.029211266577626516
2019-10-16,0.008946379015948303
2019-10-17,0.016664082128765356
2019-10-18,-0.005112797099736666
2019-10-21,-0.006952837622966057
2019-10-22,0.013089662980531935
2019-10-23,-0.006963103169378648
2019-10-24,-0.011585475130160727
2019-10-25,0.0040098658644007745
2019-10-28,0.011981553172135229
2019-10-29,0.00015204288640657815
2019-10-30,0.017604823276665682
2019-10-31,-0.009843294763791977
2019-11-01,0.012803138751042109
2019-11-04,0.011897817753720785
2019-11-05,-0.01058194953915359
2019-11-06,0.053624414639957374
2019-11-07,0.011983455375899288
2019-11-08,0.009612915657460475
2019-11-11,-0.010211205265166612
2019-11-12,0.008643651020029841
2019-11-13,0.0064959311601340275
2019-11-14,0.0016479212810427413
2019-11-15,0.018508283259349945
2019-11-18,0.010903257487979712
2019-11-19,0.003328792292908833
2019-11-20,-0.005706297830316509
2019-11-21,0.00026678135282898197
2019-11-22,0.004937324021957901
2019-11-25,0.01686355668938022
2019-11-26,-0.021415482112852713
2019-11-27,0.001334347330310015
2019-11-29,0.0030649153237691795
2019-12-02,0.003719951534206345
2019-12-03,-0.011118433580751264
2019-12-04,0.003881539048574023
2019-12-05,-0.006933510002294696
2019-12-06,0.011815745229688535
2019-12-09,-0.0049101114451416406
2019-12-10,-0.024136368138488185
2019-12-11,0.002323128084375403
2019-12-12,0.012406318476905653
2019-12-13,-0.009022789251581176
2019-12-16,0.011007098484374866
2019-12-17,-0.014112680057342453
2019-12-18,-0.000954596969885313
2019-12-19,0.011190036996299835
2019-12-20,0.006477821280303386
2019-12-23,-0.002681946184914352
2019-12-24,0.0017482738673142428
2019-12-26,-0.00040317497831021676
2019-12-27,-0.0010739233246851443
2019-12-30,-0.009408350536594945
2019-12-31,0.008005249548185711
2020-01-02,-0.0017495263772012715
2020-01-03,-0.007956026286474627
2020-01-06,0.003941497760413304
2020-01-07,-0.0037907803959622566
2020-01-08,-0.012503173239835297
2020-01-09,0.002752435642721096
2020-01-10,-0.010293711542075812
2020-01-13,0.009013741099478834
2020-01-14,0.01470611152432677
2020-01-15,0.01950422034850141
2020-01-16,0.010362865887986406
2020-01-17,-0.00039476934243021233
2020-01-21,-0.01881082090345365
2020-01-22,-0.0010795400240033448
2020-01-23,-0.006485842009196441
2020-01-24,-0.028559683398762803
2020-01-27,-0.0064396768715832
2020-01-28,0.011976923157976271
2020-01-29,-0.017683209084310314
2020-01-30,-0.011906616994039054
2020-01-31,-0.027112218296489132
2020-02-03,-0.013122849240223666
2020-02-04,0.014193839357856453
2020-02-05,0.039187106972527586
2020-02-06,0.004252734057450969
2020-02-07,0.010163532858671775
2020-02-10,0.02361674596687835
2020-02-11,0.008190920877579222
2020-02-12,-0.0013539183922107734
2020-02-13,-0.023728909549174726
2020-02-14,-0.008749775335818333
2020-02-18,0.008827009687470744
2020-02-19,-0.0030555595312899975
2020-02-20,0.0022290707157279765
2020-02-21,-0.005977216564083232
2020-02-24,-0.05020266505164617
2020-02-25,-0.05285638788097524
2020-02-26,-0.02611535641561724
2020-02-27,-0.052992798895055704
2020-02-28,-0.002528130301042375
2020-03-02,0.0819532191867951
2020-03-03,-0.02327040437624972
2020-03-04,0.0559643447608309
2020-03-05,-0.025439139469266236
2020-03-06,-0.00326304829654378
2020-03-09,-0.044427048804011826
2020-03-10,0.021207144201380146
2020-03-11,-0.02060671157443461
2020-03-12,-0.10944406766500858
2020-03-13,0.09230757539024737
2020-03-16,-0.12307180293917785
2020-03-17,0.10898678788186311
2020-03-18,-0.014137913386343626
2020-03-19,-0.03147938952213858
2020-03-20,-0.012278799643385407
2020-03-23,-0.029433335272837313
2020-03-24,0.023733443636088092
2020-03-25,-0.013063872060400161
2020-03-26,0.08706206360010338
2020-03-27,0.0049733744336539765
2020-03-30,0.01842999445356397
2020-03-31,-0.0058645288263630135
2020-04-01,-0.016686121114157237
2020-04-02,-0.05022306887212835
2020-04-03,0.005594680206825187
2020-04-06,0.008973323566739966
2020-04-07,0.011561582994985997
2020-04-08,0.044663648567613734
2020-04-09,0.01784200919508261
2020-04-13,-0.024971036686060044
2020-04-14,0.04409762136625117
2020-04-15,-0.016244328976752986
2020-04-16,0.033025129013704246
2020-04-17,0.012787793316291873
2020-04-20,-0.01609855688286066
2020-04-21,-0.0335257232982763
2020-04-22,0.010041884132851342
2020-04-23,0.015409884756861336
2020-04-24,0.016808069538113424
2020-04-27,0.01909817661518942
2020-04-28,-0.004094456272699554
2020-04-29,-0.009962139123437352
2020-04-30,-0.01693015520127472
2020-05-01,-0.03005683097605938
2020-05-04,0.00418767973668821
2020-05-05,0.021017627190953236
2020-05-06,-0.013069888223669945
2020-05-07,0.017215407500027036
2020-05-08,0.02717690052863664
2020-05-11,0.011406792351073891
2020-05-12,-0.007675609774755898
2020-05-13,-0.034727644644448774
2020-05-14,0.018969667654788802
2020-05-15,0.014123026241260384
2020-05-18,0.008545529007933261
2020-05-19,-0.001882639998688762
2020-05-20,-0.006131169361655142
2020-05-21,0.001898041496697589
2020-05-22,-0.00015798946589351548
2020-05-26,0.02068546702796481
2020-05-27,0.020575454584693453
2020-05-28,0.008943391922281663
2020-05-29,-0.014873894533085963
2020-06-01,0.0010676938007003756
2020-06-02,0.018281409329663045
2020-06-03,0.00014978420317879326
2020-06-04,-0.0047868299471321984
2020-06-05,0.027356137511823864
2020-06-08,0.03321147803839253
2020-06-09,-0.017700426850047468
2020-06-10,-0.026812747188650232
2020-06-11,-0.06443499033955402
2020-06-12,0.015674363629685883
2020-06-15,-0.012938247565201233
2020-06-16,0.03569175712271533
2020-06-17,-0.008844190780056604
2020-06-18,-0.00784619116687113
2020-06-19,0.0
2020-06-22,-0.002946097343078158
2020-06-23,0.0020216514389366225
2020-06-24,-0.01940082718582059
2020-06-25,0.013295131843736652
2020-06-26,-0.0089033913069827
2020-06-29,0.015287578284083114
2020-06-30,0.008537847243353713
2020-07-01,-0.006310670691984099
2020-07-02,0.0021686540742498206
2020-07-06,0.003554789551594162
2020-07-07,-0.015555180410285474
2020-07-08,-0.012202799372106887
2020-07-09,-0.029458425726099358
2020-07-10,0.02235630129197763
2020-07-13,-0.00047868332636702426
2020-07-14,0.01724691849871296
2020-07-15,0.01381463241492531
2020-07-16,0.006348851799673483
2020-07-17,0.005693163118033029
2020-07-20,-0.02218469467289752
2020-07-21,0.009544397822535133
2020-07-22,-0.0037486129129994383
2020-07-23,0.00015673887465283975
2020-07-24,-0.007054324509618959
2020-07-27,-0.012156769071895335
2020-07-28,0.011187626518917249
2020-07-29,0.015015111274250925
2020-07-30,-0.003425886916527121
2020-07-31,-0.016562467838064587
2020-08-03,0.014616988770568273
2020-08-04,0.01753859620266307
2020-08-05,-0.008925802013675876
2020-08-06,-0.004348039041847107
2020-08-07,0.013100451348798225
2020-08-10,0.011545677935850707
2020-08-11,-0.006848474622541789
2020-08-12,-0.004137282279602306
2020-08-13,-0.004462111884947606
2020-08-14,0.014992060204028324
2020-08-17,-0.011725103150134197
2020-08-18,0.004314265289671049
2020-08-19,0.0015343425570342184
2020-08-20,-0.023897053769625365
2020-08-21,0.0034524879425221755
2020-08-24,-0.0010947775929952552
2020-08-25,-0.006262688111416059
2020-08-26,-0.012131587739368954
2020-08-27,0.01100470336928705
2020-08-28,-0.002839506915617851
2020-08-31,-0.017244134222440644
2020-09-01,-0.02961994499145848
2020-09-02,0.010451013414686905
2020-09-03,-0.0075520711326722
2020-09-04,-0.0034739489825396097
2020-09-08,-0.011786370992303508
2020-09-09,0.0
2020-09-10,-0.025701035310291553
2020-09-11,-0.010344770766418265
2020-09-14,0.009929953616910847
2020-09-15,-0.016732636260771372
2020-09-16,0.00842103904245528
2020-09-17,0.016179524576297455
2020-09-18,0.01985956881237283
2020-09-21,-0.011750743949656361
2020-09-22,-0.012400281454232998
2020-09-23,-0.01272769129101381
2020-09-24,-0.012021206601302348
2020-09-25,0.010756447649755252
2020-09-28,0.010816459523404154
2020-09-29,-0.006903580108811536
2020-09-30,0.014946185311175642
2020-10-01,-0.00958905098912255
2020-10-02,-0.00017306822580631653
2020-10-05,0.019367289284772493
2020-10-06,-0.012213872814331506
2020-10-07,0.020436379450796904
2020-10-08,0.017670835634233217
2020-10-09,-0.017694858700980087
2020-10-12,0.005387146687083844
2020-10-13,-0.010046832928295446
2020-10-14,-0.01031788966483671
2020-10-15,0.013843965818300052
2020-10-16,0.004551339934384835
2020-10-19,-0.013592910236313926
2020-10-20,0.011058238974660961
2020-10-21,0.005090736404450347
2020-10-22,0.004220793390473432
2020-10-23,0.012945613210048723
2020-10-26,-0.011452289523768422
2020-10-27,-0.023673556893769154
2020-10-28,-0.027171166528091484
2020-10-29,-0.011313354929170738
2020-10-30,0.0028606432179463237
2020-11-02,0.0354787176239062
2020-11-03,0.023588217328279315
2020-11-04,0.015475098547295563
2020-11-05,0.01722705140552372
2020-11-06,0.05764547719987556
2020-11-09,0.03972276505544747
2020-11-10,0.0399824379575191
2020-11-11,-0.010252168982676668
2020-11-12,-0.0017265327971143218
2020-11-13,0.02320244392159787
2020-11-16,0.03478863043732727
2020-11-17,-0.08615764151476413
2020-11-18,-0.011766583179439905
2020-11-19,-0.004370692674992682
2020-11-20,0.004995491584335765
2020-11-23,0.00587429533385686
2020-11-24,0.0247080271740463
2020-11-25,-0.011690797045656676
2020-11-27,0.0035489239154289365
2020-11-30,-0.0011787256442479244
2020-12-01,-0.0036879548619317415
2020-12-02,0.030944431968592312
2020-12-03,0.041504999269337706
2020-12-04,0.027303060145469793
2020-12-07,-0.011677728123168696
2020-12-08,0.0031236479741667544
2020-12-09,-0.004467881144518682
2020-12-10,-0.01795197280919436
2020-12-11,-0.008724543786766237
2020-12-14,-0.02598487426558449
2020-12-15,0.002438479943547067
2020-12-16,-0.008155708040739396
2020-12-17,0.00389486483598267
2020-12-18,-0.0005747641213439403
2020-12-21,-0.012077627672455016
2020-12-22,-0.021685432277290584
2020-12-23,0.01175244789162555
2020-12-24,-0.0005881170011344805
2020-12-28,0.0016185025885830928
2020-12-29,-0.0026440009384510743
2020-12-30,-0.0022091751766161183
2020-12-31,0.008118068482982688
2021-01-04,0.024743968832257046
2021-01-05,0.006715229894501462
2021-01-06,0.029803788594183978
2021-01-07,0.019707898954793635
2021-01-08,0.011758462084920263
2021-01-11,0.01616349184009991
2021-01-12,0.0024976520176038797
2021-01-13,-0.01757150753292147
2021-01-14,0.0017354764305625991
2021-01-15,0.016122331430999726
2021-01-19,-0.011277358086136058
2021-01-20,-0.0019891351091847476
2021-01-21,-0.008963154203477375
2021-01-22,0.0005399791919189489
2021-01-25,-0.012277225998890473
2021-01-26,0.01393240373369986
2021-01-27,-0.02438374398015497
2021-01-28,0.0026234951015966512
2021-01-29,-0.013221625349341015
2021-02-01,-0.002651443304851231
2021-02-02,0.005178014143165877
2021-02-03,0.019629337050795836
2021-02-04,-0.0032770944572225735
2021-02-05,-0.011232649720279597
2021-02-08,0.011083556909746495
2021-02-09,0.006988005595152336
2021-02-10,0.004626762466639622
2021-02-11,-0.003115438414868943
2021-02-12,0.00828798205072201
2021-02-16,-0.049589039953737535
2021-02-17,0.03090914741925821
2021-02-18,-0.016366622059527214
2021-02-19,-0.015380117652903924
2021-02-22,0.0008516579432917837
2021-02-23,-0.011918207318815988
2021-02-24,0.010913214870596821
2021-02-25,-0.015198665385656507
2021-02-26,-0.01730873248828091
2021-03-01,0.016879728568821806
2021-03-02,-0.00490785664062332
2021-03-03,0.0013058099278224766
2021-03-04,0.0020279635526130324
2021-03-05,0.02110749411275803
2021-03-08,0.015574169579005703
2021-03-09,-0.006970656993078417
2021-03-10,0.02063715726969817
2021-03-11,-0.004814186832468592
2021-03-12,0.02170006980928152
2021-03-15,0.014204672335796698
2021-03-16,0.0013339516153088038
2021-03-17,-0.01412023787923089
2021-03-18,0.006350502471676789
2021-03-19,-0.01745445003709889
2021-03-22,0.003962829831435588
2021-03-23,-0.02136932653036916
2021-03-24,0.018220061645526364
2021-03-25,0.011746578263726049
2021-03-26,0.025516528247577996
2021-03-29,0.00447625531982232
2021-03-30,-0.002883329699581827
2021-03-31,-0.011172810496395735
2021-04-01,-0.01236179762633649
2021-04-05,0.009959470687270988
2021-04-06,-0.005596805931101789
2021-04-07,-0.001742247160053001
2021-04-08,-0.009397357125320527
2021-04-09,0.003794410419942551
2021-04-12,0.005265434688048298
2021-04-13,-0.005909280629753488
2021-04-14,0.014320602515688563
2021-04-15,0.009323510412218683
2021-04-16,0.0013194598752741538
2021-04-19,-0.0017132006378459685
2021-04-20,0.002112182183735767
2021-04-21,0.010407187498799209
2021-04-22,-0.0002626396937199793
2021-04-23,-0.0017066266682405073
2021-04-26,-0.003944826697480419
2021-04-27,-0.008448720386179498
2021-04-28,0.003861028688691759
2021-04-29,0.012864852085064493
2021-04-30,0.0003930251263561946
2021-05-03,0.016884475434258306
2021-05-04,0.044149972888989364
2021-05-05,0.023668500052827834
2021-05-06,0.007947914757644003
2021-05-07,0.01684599072450199
2021-05-10,0.008694568347858755
2021-05-11,-0.0172392488681673
2021-05-12,-0.011734195868582153
2021-05-13,0.010674142392954167
2021-05-14,0.0007121525911453208
2021-05-17,0.0027270383330701975
2021-05-18,0.04789506588239201
2021-05-19,0.006771435437875839
2021-05-20,-0.0015692795272513882
2021-05-21,0.008308011744222021
2021-05-24,-0.0011136069787731628
2021-05-25,-0.011258217467989051
2021-05-26,-0.01555838505485796
2021-05-27,-0.010306754833472431
2021-05-28,0.00023127519410959252
2021-06-01,-0.006594085803575678
2021-06-02,0.0013974595994583616
2021-06-03,0.012443164776422933
2021-06-04,-0.006776903052339911
2021-06-07,-0.0016188029754289346
2021-06-08,-0.006023695630547166
2021-06-09,-0.01002187558588008
2021-06-10,0.0064743623273590956
2021-06-11,-0.0003509537736260393
2021-06-14,-0.00994481813657333
2021-06-15,0.009217406681281126
2021-06-16,-0.0077283799091325545
2021-06-17,-0.006018169537164497
2021-06-18,-0.021726275122751937
2021-06-21,0.019660222318089726
2021-06-22,-0.0024996368022291993
2021-06-23,-0.0009542246680960265
2021-06-24,0.0004775156015872639
2021-06-25,0.0037006830675561098
2021-06-28,0.00047584123947652657
2021-06-29,-0.007489682308857826
2021-06-30,-0.0005987946483556605
2021-07-01,-0.014621006257801161
2021-07-02,0.0025542531813349534
2021-07-06,-0.01516459938658088
2021-07-07,0.0019710345221488623
2021-07-08,-0.013769344585027654
2021-07-09,0.013712217701789653
2021-07-12,0.006148594968622634
2021-07-13,-0.001955509476225026
2021-07-14,0.009306654608080667
2021-07-15,-0.004246404167751683
2021-07-16,-0.004264834015694663
2021-07-19,-0.012848657434147759
2021-07-20,0.014007805312842292
2021-07-21,0.015403456816418526
2021-07-22,0.0008478115382297702
2021-07-23,0.007745215781690629
2021-07-26,-0.004803345643502932
2021-07-27,0.009291566260999362
2021-07-28,-0.004065141616747758
2021-07-29,-0.002881094872636103
2021-07-30,-0.008427605091011148
2021-08-02,0.0006069593983693
2021-08-03,0.01929387994260101
2021-08-04,-0.029166588299011087
2021-08-05,-0.018393815103887934
2021-08-06,0.014990768092722817
2021-08-09,0.0049231929474378155
2021-08-10,0.019473356241361595
2021-08-11,0.020543026045011903
2021-08-12,0.0022364746763887666
2021-08-13,-0.009161325550307464
2021-08-16,0.012209707360414157
2021-08-17,0.012647441552374739
2021-08-18,-0.021741566273816848
2021-08-19,-0.004255685796202391
2021-08-20,0.0073606760269364635
2021-08-23,-0.002946150027230199
2021-08-24,-0.009338350297347864
2021-08-25,-0.002863459017667158
2021-08-26,-0.006461545531836643
2021-08-27,0.008189803618803282
2021-08-30,0.010631977160065142
2021-08-31,0.021158184900140764
