Date,MMM
2018-04-25,-0.01138543338885556
2018-04-26,-0.008800916489633104
2018-04-27,-0.00492165014757584
2018-04-30,-0.00882087619093841
2018-05-01,0.003240577073171158
2018-05-02,-0.0026663992092436084
2018-05-03,0.006066912948179626
2018-05-04,0.018806376995303964
2018-05-07,0.004514037631740964
2018-05-08,0.007390648136992084
2018-05-09,0.008327332581986147
2018-05-10,0.00791464906088124
2018-05-11,0.0006347224148466335
2018-05-14,0.002923971860279373
2018-05-15,-0.016280823828351054
2018-05-16,-0.010869050251561707
2018-05-17,0.007593351310132057
2018-05-18,-0.006987510877069614
2018-05-21,0.014073121933598554
2018-05-22,-0.013828151163889912
2018-05-23,-0.0015074446336883485
2018-05-24,0.003724873283884156
2018-05-25,-0.0019061324296854032
2018-05-29,-0.016529930043872598
2018-05-30,0.01501983376307936
2018-05-31,-0.007298182989986524
2018-06-01,0.011965594840664062
2018-06-04,0.007365203746165339
2018-06-05,0.0006964593768470362
2018-06-06,0.013220346986535514
2018-06-07,0.005935920760408164
2018-06-08,0.007411670704740914
2018-06-11,-0.007115415987229312
2018-06-12,-0.0009748702170178092
2018-06-13,-0.00014647125939792893
2018-06-14,-0.006149348978294
2018-06-15,0.006580152278384155
2018-06-18,-0.0039026805432228473
2018-06-19,-0.02341209712799419
2018-06-20,-0.006570139468782377
2018-06-21,-0.012923767110416429
2018-06-22,0.005012022374720093
2018-06-25,-0.0035623255731160874
2018-06-26,0.003983401558054878
2018-06-27,-0.008444105410654656
2018-06-28,0.005387013961410725
2018-06-29,0.003827146297399109
2018-07-02,-0.00610006411825148
2018-07-03,0.0015851137230100676
2018-07-05,0.007711239947905124
2018-07-06,0.0006077904726478067
2018-07-09,0.015547591188597165
2018-07-10,0.004737243561850901
2018-07-11,-0.018860042132121335
2018-07-12,0.008295908918178219
2018-07-13,0.009331854977410181
2018-07-16,-0.00034796317605090277
2018-07-17,0.004773291005405467
2018-07-18,0.0006436218918459691
2018-07-19,-0.0029674291109611506
2018-07-20,0.0017358396073416937
2018-07-23,-0.015399697576575111
2018-07-24,0.009253471522691958
2018-07-25,0.01843759848389559
2018-07-26,0.017516374696252113
2018-07-27,-0.0025966920899820334
2018-07-30,-0.011088686131012548
2018-07-31,0.03510131921451798
2018-08-01,-0.024820921147422625
2018-08-02,-0.007341252198580284
2018-08-03,0.00856326235112892
2018-08-06,-0.002845994982055511
2018-08-07,0.009046805610819275
2018-08-08,-0.006856366110097767
2018-08-09,-0.011393250671025146
2018-08-10,-0.013770904027113118
2018-08-13,-0.010496996219134136
2018-08-14,0.0034026767282078207
2018-08-15,0.004338751704880073
2018-08-16,0.008739297382552857
2018-08-17,0.007974405956431951
2018-08-20,-0.0008299577946090375
2018-08-21,0.005327300523673806
2018-08-22,-0.0069521363577451645
2018-08-23,-0.0007393507459111381
2018-08-24,0.012527662219406155
2018-08-27,0.014808472642469539
2018-08-28,0.005280135911437611
2018-08-29,0.004917793892299738
2018-08-30,-0.0011400217808857915
2018-08-31,0.0033296030016569667
2018-09-04,-0.010999477312513717
2018-09-05,0.015484305745768312
2018-09-06,0.004295530837021833
2018-09-07,-0.0007990635033124915
2018-09-10,0.001693831997532369
2018-09-11,-0.0054007991661259025
2018-09-12,-0.023940221942897688
2018-09-13,0.011320606859394067
2018-09-14,-0.005597054942887869
2018-09-17,0.007937351345472798
2018-09-18,0.009545410390238596
2018-09-19,0.007516602349683321
2018-09-20,0.010087961641092935
2018-09-21,0.0049240825172058855
2018-09-24,-0.013035689732765143
2018-09-25,-0.013442066760509297
2018-09-26,0.0020418155351178413
2018-09-27,-0.004548464212071002
2018-09-28,0.0028559192110064746
2018-10-01,0.007023759293882659
2018-10-02,0.016588714372423263
2018-10-03,0.0002318147832531814
2018-10-04,-0.008898645340297051
2018-10-05,-0.0030399451426583735
2018-10-08,0.005535056772763669
2018-10-09,-0.018425872091909046
2018-10-10,-0.039302406248594934
2018-10-11,-0.026811829836356105
2018-10-12,0.007624494780635427
2018-10-15,0.0035820399176105244
2018-10-16,0.01704016432307709
2018-10-17,0.0029655029096342655
2018-10-18,-0.01256583327500771
2018-10-19,-0.0026449918550747187
2018-10-22,0.007555210976412097
2018-10-23,-0.04375252707320265
2018-10-24,-0.041599296158407295
2018-10-25,0.0024387918334281
2018-10-26,-0.0002163119104802158
2018-10-29,0.00454156546602702
2018-10-30,0.02163731040557182
2018-10-31,0.0023708323979747536
2018-11-01,0.010301872332397322
2018-11-02,0.003069142075281972
2018-11-05,0.0022824396553113857
2018-11-06,0.01060799585211658
2018-11-07,0.030670371683964692
2018-11-08,0.013811187506239664
2018-11-09,-0.014554063793671745
2018-11-12,-0.020189135170113004
2018-11-13,0.006750186045636042
2018-11-14,-0.0015627668345965517
2018-11-15,0.03458581183402898
2018-11-16,0.019959472233943343
2018-11-19,-0.0163635138246907
2018-11-20,-0.024661885584043475
2018-11-21,-0.002309706504410758
2018-11-23,-0.009512644074738397
2018-11-26,0.015548938487411235
2018-11-27,0.004153249408116233
2018-11-28,0.01818714156914858
2018-11-29,0.001076511017977344
2018-11-30,0.016425527161393116
2018-12-03,0.0040399101494554834
2018-12-04,-0.03142369073167661
2018-12-06,0.002374155242168996
2018-12-07,-0.021906504880639277
2018-12-10,0.0004036751374929537
2018-12-11,-0.004336698522030558
2018-12-12,0.011901257292819212
2018-12-13,0.01161086110774634
2018-12-14,-0.029832221942032056
2018-12-17,-0.01672618433986628
2018-12-18,0.009024011063387904
2018-12-19,-0.023643102342905786
2018-12-20,-0.013581804447449275
2018-12-21,-0.019372312607032205
2018-12-24,-0.027918563844437694
2018-12-26,0.04277238742477674
2018-12-27,0.023837896370851652
2018-12-28,-0.006974428562528945
2018-12-31,0.006178308162835933
2019-01-02,0.002151950596060326
2019-01-03,-0.037653794777806615
2019-01-04,0.041140620628266955
2019-01-07,-0.0022998474304334326
2019-01-08,0.004191118778721137
2019-01-09,0.003234334059339261
2019-01-10,0.006760588963211633
2019-01-11,-0.007179727256478863
2019-01-14,-0.00020853350902394485
2019-01-15,-0.016807739262485577
2019-01-16,0.0028581253809913942
2019-01-17,0.011769156990760088
2019-01-18,0.021647049293670673
2019-01-22,-0.018380702432136853
2019-01-23,0.00015602600255504306
2019-01-24,0.0011964169455760398
2019-01-25,0.017556617160859878
2019-01-28,-0.013782428464526264
2019-01-29,0.019409919756690375
2019-01-30,0.011779347410301622
2019-01-31,0.005168932857698927
2019-02-01,-0.005691580856023393
2019-02-04,0.005272357733095756
2019-02-05,0.004545225323894009
2019-02-06,0.007209752591184282
2019-02-07,-0.013477159998512844
2019-02-08,-9.999413103289889e-05
2019-02-11,0.005454834423732402
2019-02-12,0.02817200053108082
2019-02-13,0.015248896252037403
2019-02-14,-0.01608387604268291
2019-02-15,0.019176992129441794
2019-02-19,-0.0021542761050200587
2019-02-20,0.0005755657238832868
2019-02-21,-0.003644522317049592
2019-02-22,0.007604487727761899
2019-02-25,0.0058753835962024326
2019-02-26,-0.005698436484685265
2019-02-27,-0.001671583131012122
2019-02-28,-0.007845799100304918
2019-03-01,0.00048214602548313223
2019-03-04,-0.0030361231015999524
2019-03-05,-0.01459927882379164
2019-03-06,-0.005102304540316016
2019-03-07,-0.014496584672934798
2019-03-08,0.0051531609819683855
2019-03-11,0.030912381413470635
2019-03-12,-0.006277123753867131
2019-03-13,0.0041789644125831416
2019-03-14,0.003483870779780407
2019-03-15,0.0033755203587573224
2019-03-18,0.0019704885233455816
2019-03-19,0.0025418471792826303
2019-03-20,-0.0034443142060096577
2019-03-21,0.0062888746761984304
2019-03-22,-0.023615226378365994
2019-03-25,-0.0070849385878075655
2019-03-26,0.01983160208891177
2019-03-27,-0.0003860630673967469
2019-03-28,0.006613226676920991
2019-03-29,-0.003596771179101066
2019-04-01,0.020021327075489204
2019-04-02,0.0008966075760827863
2019-04-03,0.004714162420710988
2019-04-04,0.008914599899648712
2019-04-05,0.0017674463985695166
2019-04-08,-0.0018109840493435447
2019-04-09,-0.014231020952628404
2019-04-10,0.0007075167647385694
2019-04-11,0.006695258840545337
2019-04-12,0.018217119248770786
2019-04-15,-0.007312980905899602
2019-04-16,0.004957694313248773
2019-04-17,0.00341174532510502
2019-04-18,0.005697445199051021
2019-04-22,-0.0015533269783970516
2019-04-23,0.004392787419436495
2019-04-24,-0.0019135446637233988
2019-04-25,-0.1294502170368368
2019-04-26,0.004981102009324223
2019-04-29,-0.0076173567505672946
2019-04-30,-0.0036803449370725883
2019-05-01,-0.01815205493278449
2019-05-02,-0.007093854873543637
2019-05-03,0.002543831265585217
2019-05-06,-0.011769576698193562
2019-05-07,-0.021416560305520527
2019-05-08,-0.0029588242944600385
2019-05-09,-0.018533705068968453
2019-05-10,0.0033084836496435344
2019-05-13,-0.010178201316264235
2019-05-14,0.006549087994697889
2019-05-15,-0.006220994591241147
2019-05-16,-0.013266841195892942
2019-05-17,-0.01583155082736576
2019-05-20,-0.016795764866002538
2019-05-21,0.006315788740575146
2019-05-22,0.014584738404936681
2019-05-23,-0.01443858825057387
2019-05-24,0.0013263231012496934
2019-05-28,-0.016497185357096877
2019-05-29,-0.011937206377024001
2019-05-30,-0.005080783605777239
2019-05-31,-0.005168857026936702
2019-06-03,0.001815362649249419
2019-06-04,0.026555862473545355
2019-06-05,-0.0026781572746217286
2019-06-06,0.005309740713804301
2019-06-07,0.011474039454303142
2019-06-10,0.010083463610284893
2019-06-11,0.003684082349353801
2019-06-12,0.0005921288056867091
2019-06-13,-0.0009468997760928577
2019-06-14,-0.01279233918739775
2019-06-17,0.0005397516742839947
2019-06-18,0.030459315130906717
2019-06-19,-0.0064587286524345755
2019-06-20,0.01868235313417932
2019-06-21,-0.00339195262671399
2019-06-24,0.00017318152609413495
2019-06-25,-0.007786191022367439
2019-06-26,-0.0008720176755253606
2019-06-27,-0.002211235435124692
2019-06-28,0.010729040141940871
2019-07-01,0.006749899264131498
2019-07-02,-0.0028079428409332197
2019-07-03,0.0055167113346803465
2019-07-05,-0.017030526944809776
2019-07-08,-0.016337483220891902
2019-07-09,-0.020627448447155028
2019-07-10,0.0
2019-07-11,0.020156917905800098
2019-07-12,0.025437608748507534
2019-07-15,-0.002884317604232134
2019-07-16,0.021117753419351182
2019-07-17,-0.010312180025117579
2019-07-18,-0.009217242878536536
2019-07-19,-0.0026005493911011035
2019-07-22,0.011760652677148986
2019-07-23,0.01649131318230901
2019-07-24,0.010702646407895866
2019-07-25,-0.007189624745008949
2019-07-26,-0.023297497507432596
2019-07-29,0.015978799368616015
2019-07-30,0.004921803211525244
2019-07-31,-0.0163822753237729
2019-08-01,-0.007783837414827466
2019-08-02,-0.016209249980646545
2019-08-05,-0.03424195975906352
2019-08-06,-0.006071370297131007
2019-08-07,-0.0004276978802202347
2019-08-08,0.003544486948791059
2019-08-09,-0.0045670275556836115
2019-08-12,-0.00838083086496455
2019-08-13,0.017149858443713084
2019-08-14,-0.036814566907148905
2019-08-15,-0.003367900293553605
2019-08-16,0.02971198460772828
2019-08-19,0.00897805116379713
2019-08-20,-0.01190526805737857
2019-08-21,0.0008694137692391024
2019-08-22,-0.0016755473854824787
2019-08-23,-0.03126543077836352
2019-08-26,0.0017323088000293918
2019-08-27,-0.002369899284199062
2019-08-28,0.011557212137015549
2019-08-29,0.017835561990322324
2019-08-30,0.008480727158240331
2019-09-03,-0.019045242051984546
2019-09-04,0.00901427362178131
2019-09-05,0.025988468000659903
2019-09-06,-0.0017657620464025525
2019-09-09,0.012199487758078664
2019-09-10,0.017596593798968385
2019-09-11,-0.004619339690298263
2019-09-12,0.014874026721795275
2019-09-13,0.005041668778560604
2019-09-16,-0.010324327670861111
2019-09-17,-0.009429982964841654
2019-09-18,-0.0037484585894792533
2019-09-19,-0.002209950832381735
2019-09-20,-0.0018551127271736467
2019-09-23,0.0
2019-09-24,-0.012113388840013672
2019-09-25,-0.004491858002401705
2019-09-26,-0.0010366922462703432
2019-09-27,0.004272799199060984
2019-09-30,-0.0007902434902750111
2019-10-01,-0.036617992053533
2019-10-02,-0.017237072070247272
2019-10-03,-0.002698206182946361
2019-10-04,0.003800841559952195
2019-10-07,-0.014760678598282784
2019-10-08,-0.01810842706928628
2019-10-09,0.001658509460658486
2019-10-10,0.008742183419642613
2019-10-11,0.03801468399124075
2019-10-14,0.015243769057499579
2019-10-15,0.015388257290510854
2019-10-16,-0.004908566587153662
2019-10-17,0.008385697029894557
2019-10-18,-0.0026905298677126765
2019-10-21,0.01741265510905432
2019-10-22,0.009642223708063558
2019-10-23,0.0072818223670183535
2019-10-24,-0.04070899508920478
2019-10-25,0.025943523675974856
2019-10-28,0.017882011178816937
2019-10-29,-0.0014786523685859088
2019-10-30,-0.0026066027331623776
2019-10-31,-0.02007469370634507
2019-11-01,0.030910979036365305
2019-11-04,0.028278811354490507
2019-11-05,0.0021158854801863747
2019-11-06,-0.007246194320032595
2019-11-07,0.0029884143045326717
2019-11-08,-0.007849863657483858
2019-11-11,-0.01755708294019198
2019-11-12,0.00429147667297447
2019-11-13,-0.0016978419354904961
2019-11-14,0.002228084389054752
2019-11-15,0.005557994050663595
2019-11-18,-0.007795964117398468
2019-11-19,0.0008208297711789214
2019-11-20,-0.017049458606688273
2019-11-21,-0.0071545318114959455
2019-11-22,0.014896606832776493
2019-11-25,0.015751774557807297
2019-11-26,-0.00593297571927387
2019-11-27,0.008154588215488312
2019-11-29,-0.004923211375220893
2019-12-02,-0.008835576313796834
2019-12-03,-0.01842287028773526
2019-12-04,0.011926933270766327
2019-12-05,-0.016572834888888832
2019-12-06,0.04319527552939029
2019-12-09,-0.009564454563973368
2019-12-10,-0.012777666687010525
2019-12-11,0.006441689851449217
2019-12-12,-0.0010663645857339477
2019-12-13,0.0013643214745537868
2019-12-16,0.011612003783623592
2019-12-17,-0.004802260708005046
2019-12-18,-0.0052963420805920425
2019-12-19,0.018458143274757255
2019-12-20,0.01870467605763726
2019-12-23,0.017677073325961246
2019-12-24,-0.010029693220610425
2019-12-26,-0.0005092847759855523
2019-12-27,0.0037939908264146283
2019-12-30,-0.008067238247422392
2019-12-31,0.0033552190921439795
2020-01-02,0.0202928017934223
2020-01-03,-0.00861106289870528
2020-01-06,0.0009524687142152821
2020-01-07,-0.0040309116965264735
2020-01-08,0.015345640987406872
2020-01-09,0.0031557898450389477
2020-01-10,-0.004028727738672799
2020-01-13,0.0024935096815907887
2020-01-14,0.0024873698962162294
2020-01-15,-0.008766776071548077
2020-01-16,0.006841421579298679
2020-01-17,0.0018786200822056287
2020-01-21,-0.0108077758271512
2020-01-22,-0.007581457951596815
2020-01-23,-0.001628972382161642
2020-01-24,0.0023068598208588753
2020-01-27,-0.014145539101508953
2020-01-28,-0.05722250007128182
2020-01-29,-0.021620693777337774
2020-01-30,0.003148043832978953
2020-01-31,-0.02369075991377456
2020-02-03,-0.013046631406858356
2020-02-04,0.0041507927121677834
2020-02-05,0.03237087474840372
2020-02-06,0.0034497849998551544
2020-02-07,-0.01725083301407737
2020-02-10,0.00043703753231549847
2020-02-11,0.014361429268032966
2020-02-12,0.008310666836903957
2020-02-13,-0.015832136333799873
2020-02-14,0.007824287193611834
2020-02-18,-0.013228859576115859
2020-02-19,0.0028952209858990052
2020-02-20,-0.0048953349112381694
2020-02-21,-0.010280049235056987
2020-02-24,-0.027910549262264772
2020-02-25,-0.037364820328525505
2020-02-26,0.014368513367004176
2020-02-27,0.008055932986307246
2020-02-28,-0.006126701417988878
2020-03-02,0.025328188636295046
2020-03-03,-0.050843147969607094
2020-03-04,0.06017647505631585
2020-03-05,-0.016690679317007073
2020-03-06,0.014794398994842917
2020-03-09,-0.062414655840481226
2020-03-10,0.06413989893829108
2020-03-11,-0.03953028282715154
2020-03-12,-0.09277362557612823
2020-03-13,0.0606379307690299
2020-03-16,-0.07601647980814841
2020-03-17,0.026965330484535865
2020-03-18,0.01919055502308975
2020-03-19,0.003575904103512384
2020-03-20,-0.0917752525207367
2020-03-23,-0.05620905708550705
2020-03-24,0.12598619705800607
2020-03-25,-0.00889084498146031
2020-03-26,0.035274167982473736
2020-03-27,-0.02158900302079092
2020-03-30,0.03377348982633577
2020-03-31,-0.00892987342259044
2020-04-01,-0.024686715160548656
2020-04-02,0.03582696712259814
2020-04-03,-0.029874435317160164
2020-04-06,0.05164806824140977
2020-04-07,0.027718402234516937
2020-04-08,0.030359577619723188
2020-04-09,-0.008121305083389041
2020-04-13,-0.009338286019678566
2020-04-14,0.025546590937547853
2020-04-15,-0.03316898342001229
2020-04-16,-0.0017913331017166412
2020-04-17,0.010766206469258188
2020-04-20,-0.01904957857123124
2020-04-21,-0.014199135344224678
2020-04-22,0.013980015561323222
2020-04-23,0.0050135807828926016
2020-04-24,0.01849928109635779
2020-04-27,0.04523809053107941
2020-04-28,0.025772799525582757
2020-04-29,-0.00856552172729641
2020-04-30,-0.027774072101157232
2020-05-01,-0.021853518710219455
2020-05-04,-0.0013460960731693783
2020-05-05,-0.0065362662186486675
2020-05-06,-0.00834294599761265
2020-05-07,-0.0031464781287430243
2020-05-08,0.01900656230431097
2020-05-11,-0.018719185795648574
2020-05-12,-0.028889306642988166
2020-05-13,-0.03815709505687204
2020-05-14,-0.0009549854510471079
2020-05-15,0.019854410850193904
2020-05-18,0.07628533108061597
2020-05-19,-0.005962477285123335
2020-05-20,0.008761468971470343
2020-05-21,-0.016193269603713367
2020-05-22,0.004320538226983084
2020-05-26,0.038514259637860926
2020-05-27,0.039913074967564244
2020-05-28,-0.008409611460400646
2020-05-29,-0.0024233353851852435
2020-06-01,-0.005497355956079697
2020-06-02,0.013240904778679674
2020-06-03,0.022646624546114547
2020-06-04,0.008312114924322156
2020-06-05,0.029898396150838336
2020-06-08,-0.0032258019731510323
2020-06-09,-0.0010188118389636847
2020-06-10,-0.0167963682925103
2020-06-11,-0.07028676241147369
2020-06-12,0.016340477628751682
2020-06-15,0.018467362422916578
2020-06-16,0.012299517209900523
2020-06-17,-0.0028185694673434902
2020-06-18,-6.249062032470665e-05
2020-06-19,-0.006657995753987067
2020-06-22,-0.00923182455236482
2020-06-23,0.0073393977000988375
2020-06-24,-0.035605578750525946
2020-06-25,0.016094886570399147
2020-06-26,-0.01390055948998814
2020-06-29,0.019997405083076458
2020-06-30,0.002699915084750204
2020-07-01,-0.0035901699117211194
2020-07-02,0.010358368061791134
2020-07-06,0.006749857708559404
2020-07-07,-0.02074615104008315
2020-07-08,-0.00155019031561765
2020-07-09,-0.02024841554186607
2020-07-10,0.009243931940925432
2020-07-13,0.012757730344509888
2020-07-14,0.024159995435696136
2020-07-15,0.004983203860180252
2020-07-16,0.0073432372635844345
2020-07-17,-0.004174373459546521
2020-07-20,-0.021648495033092963
2020-07-21,0.009145248070073775
2020-07-22,0.005766714343296453
2020-07-23,0.0036545123876574603
2020-07-24,0.003452912860224533
2020-07-27,0.021271231729388163
2020-07-28,-0.048456189868255506
2020-07-29,0.00592268327200185
2020-07-30,-0.026432005136207803
2020-07-31,-0.010846549933221317
2020-08-03,-0.0003988065225681847
2020-08-04,0.0053185606656236395
2020-08-05,0.02737940407788564
2020-08-06,0.00418409386048868
2020-08-07,0.014935983271494369
2020-08-10,0.019642454207916993
2020-08-11,0.012016592046424579
2020-08-12,0.005386521678487188
2020-08-13,0.009740763547088527
2020-08-14,0.0014468059266861122
2020-08-17,-0.008368383447617256
2020-08-18,-0.0020037351989349306
2020-08-19,-0.0024939427240848744
2020-08-20,-0.006098811738774912
2020-08-21,0.00130037448584841
2020-08-24,0.011254575293216496
2020-08-25,-0.0026295640612429283
2020-08-26,0.004905160552486798
2020-08-27,0.0010979794781960095
2020-08-28,0.009629737421659845
2020-08-31,-0.015936339650393205
2020-09-01,0.010919107829831187
2020-09-02,0.028580034678848065
2020-09-03,-0.018877972974214563
2020-09-04,-0.003246733333997165
2020-09-08,-0.015684731238599814
2020-09-09,0.01550534900495415
2020-09-10,-0.01538926907921867
2020-09-11,0.018510590954345485
2020-09-14,0.01378106992886119
2020-09-15,-0.011219514704083333
2020-09-16,0.017650595071523778
2020-09-17,0.016931005089899864
2020-09-18,-0.016417140485187165
2020-09-21,-0.04830434906358516
2020-09-22,0.006073316578559584
2020-09-23,-0.01743266950541822
2020-09-24,0.005705073576966813
2020-09-25,-0.0009349456924744315
2020-09-28,0.00867278188097953
2020-09-29,-0.011443679828803788
2020-09-30,0.00231529935483743
2020-10-01,-0.008677722789157793
2020-10-02,0.009887205350111783
2020-10-05,0.014903923788231577
2020-10-06,-0.0031951700119146054
2020-10-07,0.026258916663686405
2020-10-08,0.007327820493826076
2020-10-09,0.009480751436464097
2020-10-12,-0.0038391012275393877
2020-10-13,-0.011977768736801675
2020-10-14,0.010622322278896368
2020-10-15,0.004038008076667543
2020-10-16,0.011178050486812419
2020-10-19,-0.008305328048814675
2020-10-20,0.008257282508008279
2020-10-21,-0.010412720303691447
2020-10-22,0.009103486638948555
2020-10-23,-0.005330771986013283
2020-10-26,-0.021436978099314774
2020-10-27,-0.030873662224582654
2020-10-28,-0.015525190164730085
2020-10-29,-0.0003156176932982424
2020-10-30,0.009338921664036715
2020-11-02,0.018629541423824447
2020-11-03,0.015772923534973282
2020-11-04,-0.032324540381372335
2020-11-05,0.018981070221269603
2020-11-06,-0.0011029578046058974
2020-11-09,0.002515074265097894
2020-11-10,0.03493835296517811
2020-11-11,0.0004140951880724497
2020-11-12,-0.012765134679819323
2020-11-13,0.016402314723353184
2020-11-16,0.023970461560722356
2020-11-17,-0.0012652088755387148
2020-11-18,-0.012900369583584315
2020-11-19,0.009886588725677381
2020-11-20,0.007458874871143939
2020-11-23,0.007229625224278724
2020-11-24,0.01688318921877663
2020-11-25,0.0002258494176332615
2020-11-27,-0.0012984944009296617
2020-11-30,-0.02351756368473157
2020-12-01,-0.012794349837839003
2020-12-02,0.007799566595801499
2020-12-03,-0.0001164879558350762
2020-12-04,0.0036666023725051566
2020-12-07,-0.013394505743866691
2020-12-08,0.013576354299512206
2020-12-09,0.01640951635935961
2020-12-10,-0.010268620170913345
2020-12-11,0.003054710071737299
2020-12-14,-0.005401664395222827
2020-12-15,0.009244581564086918
2020-12-16,0.00417878631935209
2020-12-17,0.007069415234183474
2020-12-18,-0.0013022567772629223
2020-12-21,-0.004307747646643767
2020-12-22,-0.0050095338187637894
2020-12-23,-0.004520436216495671
2020-12-24,0.003046557686046114
2020-12-28,0.0010884899323715391
2020-12-29,-0.004922442128785343
2020-12-30,0.0014956088069792983
2020-12-31,0.003905745985055109
2021-01-04,-0.016705994784687817
2021-01-05,-0.001687328906462171
2021-01-06,0.015211690550267054
2021-01-07,-0.02566156002768638
2021-01-08,-0.018265380814405097
2021-01-11,-0.00852254873367786
2021-01-12,0.007929826547591556
2021-01-13,-0.001381169017538264
2021-01-14,0.0007815215376179019
2021-01-15,-0.0051678929758892655
2021-01-19,0.021564514329128315
2021-01-20,0.006504344491656822
2021-01-21,0.0026434899126157596
2021-01-22,-0.00955033000146277
2021-01-25,0.007986214144550585
2021-01-26,0.032631009906163744
2021-01-27,0.06081285229395195
2021-01-28,-0.017305381742324766
2021-01-29,-0.04230713048732282
2021-02-01,-0.005465131689759928
2021-02-02,0.0018317211606149186
2021-02-03,0.0026283353625453643
2021-02-04,0.009231540080074208
2021-02-05,0.010785212251496201
2021-02-08,0.009775746139055519
2021-02-09,0.0009956316967600909
2021-02-10,0.0007740306468060343
2021-02-11,-0.013307413753926634
2021-02-12,0.008408271484925844
2021-02-16,-0.011583865125523007
2021-02-17,0.00011338616831624293
2021-02-18,0.015397646670390008
2021-02-19,-0.015777620621604926
2021-02-22,-0.002378841433357648
2021-02-23,0.00028394942356801955
2021-02-24,0.008287230923029743
2021-02-25,0.006361661799950902
2021-02-26,-0.020698441481201924
2021-03-01,0.007711703755051591
2021-03-02,0.003967902199745188
2021-03-03,0.005364153635800228
2021-03-04,-0.0024149236235204707
2021-03-05,0.0178457305968982
2021-03-08,0.016427400403285386
2021-03-09,-0.014093438958028726
2021-03-10,0.018379059348837545
2021-03-11,0.000325455798859009
2021-03-12,0.0018962383870591015
2021-03-15,0.024659498642683575
2021-03-16,-0.013880463453163405
2021-03-17,0.00776033365336648
2021-03-18,0.014338704777666633
2021-03-19,-0.011989326308183945
2021-03-22,0.004027259727162669
2021-03-23,-0.006016658942492925
2021-03-24,0.012531066535643287
2021-03-25,0.012638292654675976
2021-03-26,0.00921786027729099
2021-03-29,0.00441320763592401
2021-03-30,-0.0056196292192950414
2021-03-31,-0.010069925079243203
2021-04-01,0.0001038852640991017
2021-04-05,0.011779790594435013
2021-04-06,-0.0006666593650539454
2021-04-07,0.0005644812125398246
2021-04-08,0.003949803123906026
2021-04-09,0.011649162744323815
2021-04-12,-0.0008586455101293744
2021-04-13,-0.00687463120218168
2021-04-14,0.0014252402114915963
2021-04-15,0.003710195401651184
2021-04-16,0.005570443445526818
2021-04-19,5.0290746774095396e-05
2021-04-20,-0.001460204750162064
2021-04-21,0.013010627962152244
2021-04-22,9.964461875577868e-05
2021-04-23,0.0064706719168137194
2021-04-26,-0.012710185184098721
2021-04-27,-0.025948056561842847
2021-04-28,0.0076113220745310795
2021-04-29,0.015923960602875153
2021-04-30,-0.009595639651877819
2021-05-03,0.007456697444107263
2021-05-04,0.0038769072710203023
2021-05-05,0.010332174219155776
2021-05-06,0.004815260295496504
2021-05-07,0.0032607529239305766
2021-05-10,0.02097799297008862
2021-05-11,-0.017411857187086932
2021-05-12,-0.02380737346188566
2021-05-13,0.022829186581905248
2021-05-14,0.004768413101853275
2021-05-17,0.0035720018629372685
2021-05-18,-0.010141015994502123
2021-05-19,-0.0021178670852751713
2021-05-20,0.002635518959820171
2021-05-21,0.001041030445999347
2021-05-24,0.0037156601886672025
2021-05-25,-0.004441990293185927
2021-05-26,-0.0006447714017875361
2021-05-27,0.008234902598902805
2021-05-28,-0.0009835811688876372
2021-06-01,0.0007876607340946418
2021-06-02,0.0004430990250978706
2021-06-03,0.0018692498343459985
2021-06-04,0.011685535953271264
2021-06-07,-0.011259490462618982
2021-06-08,-0.0006872501177385137
2021-06-09,-0.0041750313834638675
2021-06-10,0.0019237481775087328
2021-06-11,-0.0015753617429014044
2021-06-14,-0.007149670626329985
2021-06-15,-0.0037245674600664413
2021-06-16,-0.018443659896516418
2021-06-17,-0.008988910661119509
2021-06-18,-0.01814077841843509
2021-06-21,0.01884138190920237
2021-06-22,-0.000358677460774226
2021-06-23,-0.01424625031107507
2021-06-24,0.004678684402745326
2021-06-25,0.0077098267912021345
2021-06-28,0.008985919274494547
2021-06-29,-0.0023916127487735306
2021-06-30,0.013262956707408513
2021-07-01,0.002315840150435289
2021-07-02,0.004018378086540819
2021-07-06,-0.015008152308103151
2021-07-07,0.015084577032187907
2021-07-08,-0.007955651991596757
2021-07-09,0.013769184539298429
2021-07-12,-0.005074870829895106
2021-07-13,-0.001899975320128977
2021-07-14,0.016182088319378618
2021-07-15,-0.0011830843950777492
2021-07-16,-0.01589400823760312
2021-07-19,-0.00907872520878017
2021-07-20,0.01650135434856881
2021-07-21,-0.0002489650358195039
2021-07-22,-0.00846734578347641
2021-07-23,0.007132870923808765
2021-07-26,0.00588588797695877
2021-07-27,-0.005950507112313264
2021-07-28,-0.01092424229477662
2021-07-29,-0.0005546315296361959
2021-07-30,-0.001160769680086604
2021-08-02,-0.002122059127531606
2021-08-03,0.017770647649908877
2021-08-04,-0.01741062465416965
2021-08-05,0.0013671288332479659
2021-08-06,0.0016684735572434217
2021-08-09,-0.0035329407195220375
2021-08-10,0.009218148199442888
2021-08-11,0.011644077703268696
2021-08-12,-0.0006948267856629053
2021-08-13,-0.004220013444855009
2021-08-16,0.008674884978751907
2021-08-17,-0.013691146463919557
2021-08-18,-0.015234163498225373
2021-08-19,-0.00585211351321957
2021-08-20,0.0014440206093251362
