Date,BMY
2018-05-04,-0.0023324219423807024
2018-05-07,-0.00019465443494903756
2018-05-08,-0.01539398188860619
2018-05-09,0.011082619831658258
2018-05-10,0.0011746705626975995
2018-05-11,0.01388069070932163
2018-05-14,0.003085309277957693
2018-05-15,0.005382209034891838
2018-05-16,-0.0017207209113887512
2018-05-17,0.010151504998616279
2018-05-18,-0.0005690068623745992
2018-05-21,-0.008916922418668816
2018-05-22,0.0019145285951021052
2018-05-23,0.003057014644875178
2018-05-24,0.003618929346967281
2018-05-25,0.0015184478613714525
2018-05-29,-0.009475278379084684
2018-05-30,0.014348451757660863
2018-05-31,-0.007544147325698303
2018-06-01,0.009691984821427857
2018-06-04,-0.03162035595001178
2018-06-05,0.009135103175935688
2018-06-06,0.019260137823809087
2018-06-07,-0.005668755640486078
2018-06-08,0.010262383300265077
2018-06-11,-0.000752557846145252
2018-06-12,0.00018809510542494579
2018-06-13,0.0062112725533332025
2018-06-14,0.0031802383394803346
2018-06-15,0.021815994925685755
2018-06-18,-0.020985380973597256
2018-06-19,-0.00018623692542174553
2018-06-20,0.011372149316506652
2018-06-21,-0.005714500678686285
2018-06-22,0.022246692302230864
2018-06-25,-0.008523868354873287
2018-06-26,0.004390272164877196
2018-06-27,-0.00801323023512246
2018-06-28,0.015237938510646698
2018-06-29,0.0007231673030085872
2018-07-02,-0.002710386448389168
2018-07-03,0.00833483528694745
2018-07-05,0.012669824044428735
2018-07-06,0.010902565929093555
2018-07-09,-0.001944764557804346
2018-07-10,-0.004783217388530825
2018-07-11,-0.00765388257182964
2018-07-12,0.01901336657340269
2018-07-13,0.0008801488860961104
2018-07-16,-0.007562348086302628
2018-07-17,0.0035442159347052193
2018-07-18,0.004414731828431773
2018-07-19,-0.00597759383412122
2018-07-20,0.003006726783270075
2018-07-23,-0.014635869771616794
2018-07-24,0.04259117455616157
2018-07-25,0.01338815806093585
2018-07-26,-0.01897018632404912
2018-07-27,-0.017265205361797653
2018-07-30,0.03531271439751493
2018-07-31,-0.003054531856009235
2018-08-01,0.014808651509853998
2018-08-02,-0.005870496398517666
2018-08-03,-0.001855761630812247
2018-08-06,0.003887345028013911
2018-08-07,-0.006903165850938642
2018-08-08,0.020176370645528463
2018-08-09,-0.010636583912948527
2018-08-10,-0.003695559963083128
2018-08-13,0.0018545925339188418
2018-08-14,0.009087697365286918
2018-08-15,0.005003298167606474
2018-08-16,0.014105573451887565
2018-08-17,-0.0036000118172677675
2018-08-20,-0.009361072649932467
2018-08-21,-0.00397858697455622
2018-08-22,0.008155538255236072
2018-08-23,-0.00792449351942337
2018-08-24,-0.001997233933464182
2018-08-27,0.0006668860715297598
2018-08-28,0.0026665022908114455
2018-08-29,0.015788586245487624
2018-08-30,-0.00703550033635969
2018-08-31,-0.0023067338423948813
2018-09-04,-0.0011561146058053362
2018-09-05,0.011904753213697772
2018-09-06,-0.004248440883599991
2018-09-07,0.006071715166753311
2018-09-10,-0.007339852863664453
2018-09-11,-0.006079454172742693
2018-09-12,-0.0026454236879045467
2018-09-13,0.007625298905764577
2018-09-14,-0.0016452904800815515
2018-09-17,0.010051138420359429
2018-09-18,0.002936356219624958
2018-09-19,-0.01106037073140842
2018-09-20,0.015624906702583319
2018-09-21,0.008097289828299603
2018-09-24,-0.010602485372247505
2018-09-25,0.0037341314944148163
2018-09-26,-0.003235201455114578
2018-09-27,0.005355523668497453
2018-09-28,0.002098503512552252
2018-10-01,0.00032203080289816555
2018-10-02,0.011272268667507745
2018-10-03,-0.002388673234470007
2018-10-04,0.0017669970986480266
2018-10-05,0.0008020906730636934
2018-10-08,0.007851314515828545
2018-10-09,0.0052462103598995835
2018-10-10,-0.03890536758280494
2018-10-11,-0.053809438018674105
2018-10-12,0.00017379039132414675
2018-10-15,0.0017390428729120444
2018-10-16,0.0038186263335788784
2018-10-17,0.018502524883853955
2018-10-18,-0.04957559868513017
2018-10-19,-0.030010628702652142
2018-10-22,-0.06298326402352161
2018-10-23,-0.004520604654464799
2018-10-24,-0.0359327459935338
2018-10-25,0.007782202160760088
2018-10-26,0.02479145476669431
2018-10-29,-0.013880890200383855
2018-10-30,0.005831691963078756
2018-10-31,0.0103961121631726
2018-11-01,0.03146002696369821
2018-11-02,-0.027623405302616644
2018-11-05,0.026435211354560506
2018-11-06,-0.01306916192696872
2018-11-07,0.031937559449335406
2018-11-08,-0.0033969556095073683
2018-11-09,0.010982777888492112
2018-11-12,-0.01011433464689393
2018-11-13,-0.004919527897985332
2018-11-14,0.0
2018-11-15,0.012930366869267074
2018-11-16,0.015017582723076961
2018-11-19,-0.010911661108692017
2018-11-20,0.0007480538022681671
2018-11-21,-0.005979137367327025
2018-11-23,-0.005075090968265972
2018-11-26,-0.00377876553142531
2018-11-27,-0.029963917906511983
2018-11-28,0.016617699796314778
2018-11-29,-0.003461628995152677
2018-11-30,0.03164809040774208
2018-12-03,-0.003366817932144217
2018-12-04,-0.023461067356333576
2018-12-06,0.023448060443281182
2018-12-07,-0.003192251010234126
2018-12-10,-0.009419803195513055
2018-12-11,-0.0028529158834351698
2018-12-12,0.01926367654093375
2018-12-13,0.003742612604477058
2018-12-14,-0.0283371622579508
2018-12-17,-0.023023924399037443
2018-12-18,0.012568873490278243
2018-12-19,-0.022691892360004795
2018-12-20,-0.006548846694088506
2018-12-21,-0.00479437108350389
2018-12-24,-0.02127675812478036
2018-12-26,0.02604637157482692
2018-12-27,0.007595151309655046
2018-12-28,0.010513915892154113
2018-12-31,0.020415939797532534
2019-01-02,0.008657355455820914
2019-01-03,-0.13264133041582005
2019-01-04,0.039228627045753806
2019-01-07,0.03241644934779586
2019-01-08,-0.008676008754235798
2019-01-09,-0.016878332393548634
2019-01-10,0.011445503387490064
2019-01-11,0.0056578410872736296
2019-01-14,-0.00041693184721369736
2019-01-15,0.03648147856881012
2019-01-16,-0.011866713669716367
2019-01-17,0.009566564601259708
2019-01-18,0.01048387230457104
2019-01-22,-0.007980691095058723
2019-01-23,0.004826859130147909
2019-01-24,-0.01881506959715118
2019-01-25,-0.001835833814565091
2019-01-28,-0.012466736161343639
2019-01-29,0.0
2019-01-30,0.0111751727953886
2019-01-31,0.010438049858815246
2019-02-01,0.01053271439578407
2019-02-04,0.019242232750456667
2019-02-05,-0.013765880168589484
2019-02-06,0.019740982066987822
2019-02-07,-0.021314032770668234
2019-02-08,0.0033964621635294012
2019-02-11,-0.002389545862051423
2019-02-12,-0.007784336161763106
2019-02-13,0.02554806985522151
2019-02-14,-0.0029423090551568
2019-02-15,0.01652580138685389
2019-02-19,-0.005999418909841903
2019-02-20,-0.001168629795219478
2019-02-21,-0.022806740993379426
2019-02-22,0.01695569185243051
2019-02-25,-0.006472814284363082
2019-02-26,-0.009674314748770452
2019-02-27,0.01594884429020893
2019-02-28,0.013736352646929406
2019-03-01,0.03019735142750868
2019-03-04,-0.0031941553536544154
2019-03-05,0.014137500341881992
2019-03-06,-0.01691458920851474
2019-03-07,-0.026091900081348873
2019-03-08,-0.002329702914053433
2019-03-11,-0.009534634364042005
2019-03-12,-0.010216109347603197
2019-03-13,0.011710966110304089
2019-03-14,-0.021189174766070296
2019-03-15,0.0014031541983481333
2019-03-18,-0.0020015866708035235
2019-03-19,-0.0052146015439326066
2019-03-20,-0.008266107584016247
2019-03-21,-0.005488663942015637
2019-03-22,-0.015535786457357093
2019-03-25,-0.013912038350471723
2019-03-26,0.01789878180330917
2019-03-27,-0.007447432448738134
2019-03-28,-0.0029179214021022304
2019-03-29,-0.0027174926762661977
2019-04-01,-0.012994963501274381
2019-04-02,-0.008281910328056585
2019-04-03,0.0038540705992740065
2019-04-04,0.00430393999615597
2019-04-05,-0.0006427524143791663
2019-04-08,0.0032162402193980366
2019-04-09,-0.01731144379111349
2019-04-10,-0.0019575062450643
2019-04-11,0.004358127872962747
2019-04-12,-0.011282109852215338
2019-04-15,0.02040797861982213
2019-04-16,-0.01032246251148028
2019-04-17,-0.004780544375127871
2019-04-18,-0.006113536295117905
2019-04-22,-0.006151036201517357
2019-04-23,0.0017684672789044509
2019-04-24,-0.01544603108311049
2019-04-25,0.02286019429263364
2019-04-26,0.00547728815674442
2019-04-29,0.00937045549519433
2019-04-30,0.0023746353382749774
2019-05-01,0.003230477301317647
2019-05-02,0.006440458616232325
2019-05-03,0.0371164364915757
2019-05-06,-0.010695324264076489
2019-05-07,-0.01829517167141348
2019-05-08,0.004870845186823125
2019-05-09,-0.004636472526356683
2019-05-10,-0.0046582725524402235
2019-05-13,-0.023611879520050505
2019-05-14,0.00021787980596799095
2019-05-15,0.01568288455971767
2019-05-16,0.010508048545220472
2019-05-17,-0.005729934571283568
2019-05-20,-0.011526116524744223
2019-05-21,0.024184733828688243
2019-05-22,0.006535990654610968
2019-05-23,-0.009216316359611731
2019-05-24,-0.010359201419647968
2019-05-28,-0.0202951627028658
2019-05-29,-0.010466515774049112
2019-05-30,0.01101776396545695
2019-05-31,-0.011115879527849426
2019-06-03,0.016530820671134094
2019-06-04,0.011058136845470079
2019-06-05,0.0
2019-06-06,-0.010293785317704862
2019-06-07,0.013000828049767765
2019-06-10,-0.015828525638724833
2019-06-11,0.018691403758995584
2019-06-12,0.016214738860281575
2019-06-13,-0.006298077813485681
2019-06-14,0.004859625834336523
2019-06-17,0.01366666730508559
2019-06-18,-0.00871148624009399
2019-06-19,0.017157760933967037
2019-06-20,0.005760131984778871
2019-06-21,0.009204574928501463
2019-06-24,-0.0741791793537675
2019-06-25,0.001970362283651328
2019-06-26,-0.01857144009340761
2019-06-27,0.004007398339535895
2019-06-28,0.005543296647319007
2019-07-01,0.018301862757172493
2019-07-02,0.010827419579716002
2019-07-03,0.006267264427350927
2019-07-05,-0.014389852749702059
2019-07-08,-0.00261483648133376
2019-07-09,0.005899040104273778
2019-07-10,-0.001737544672052671
2019-07-11,-0.0311140406656637
2019-07-12,-0.005838775604070978
2019-07-15,-0.001807015005287682
2019-07-16,0.005883376445115829
2019-07-17,-0.007198898585728641
2019-07-18,-0.0018128553899200428
2019-07-19,-0.01634500659142446
2019-07-22,-0.012924391770748889
2019-07-23,0.0065468094151037715
2019-07-24,0.004181281207967347
2019-07-25,0.05019685472147928
2019-07-26,-0.0006611045679855154
2019-07-29,0.0004408533765032363
2019-07-30,-0.018285730318927662
2019-07-31,-0.0033664489588984825
2019-08-01,0.017788797368880616
2019-08-02,0.017477886782470975
2019-08-05,-0.013263569990975332
2019-08-06,0.006830934272049172
2019-08-07,0.012037986294156422
2019-08-08,0.022707323683031744
2019-08-09,0.0006346829087611194
2019-08-12,-0.017117836553708687
2019-08-13,-0.0004300476730680902
2019-08-14,-0.018283202893813133
2019-08-15,0.0024099842860612064
2019-08-16,0.026885361487544168
2019-08-19,0.010216976342662942
2019-08-20,0.0035818848125601654
2019-08-21,0.0029391478955396177
2019-08-22,0.0018844196110952005
2019-08-23,-0.026745007508905183
2019-08-26,0.032847018409274176
2019-08-27,-0.0037415116165248063
2019-08-28,0.015230657942848946
2019-08-29,-0.008014768369688174
2019-08-30,-0.0041435752924420255
2019-09-03,-0.0006238900767173705
2019-09-04,0.0016651081934540013
2019-09-05,0.008104809696461102
2019-09-06,-0.004947318595052819
2019-09-09,-0.0037292079184040317
2019-09-10,0.009773539386703556
2019-09-11,0.014003179863072424
2019-09-12,0.007514061541398442
2019-09-13,-0.0036281930244284055
2019-09-16,0.0008089980969556709
2019-09-17,0.005457932003031685
2019-09-18,0.0024126329370015576
2019-09-19,0.004212064896336187
2019-09-20,0.00998582537642001
2019-09-23,-0.0009889443836247347
2019-09-24,-0.010094979591061204
2019-09-25,-0.003399245805105644
2019-09-26,0.0026084016524738907
2019-09-27,0.005003238586798853
2019-09-30,0.00975671839515524
2019-10-01,-0.0011829136034502419
2019-10-02,-0.028430491910389488
2019-10-03,0.015368704045981563
2019-10-04,0.024218016645410456
2019-10-07,0.00256173756898459
2019-10-08,-0.010220026394757498
2019-10-09,0.009332524961172872
2019-10-10,-0.0009837543779201985
2019-10-11,0.016345327015118816
2019-10-14,-0.0009690689587571466
2019-10-15,0.005236659154954193
2019-10-16,-0.006174244308119969
2019-10-17,0.01766685659351741
2019-10-18,0.011636487075444402
2019-10-21,0.003205791271930103
2019-10-22,0.0229324677940681
2019-10-23,0.006431656987530676
2019-10-24,-0.007303540742510051
2019-10-25,0.011219575530898362
2019-10-28,0.011094921868069374
2019-10-29,0.0032379611526043295
2019-10-30,0.01972367588073798
2019-10-31,0.008792395844589018
2019-11-01,-0.0036607421993399836
2019-11-04,-0.009097101373283678
2019-11-05,-0.004413965242894169
2019-11-06,0.010108078063705506
2019-11-07,0.010885058832085015
2019-11-08,0.007641467779233135
2019-11-11,0.0022404225873648986
2019-11-12,0.004127299000522555
2019-11-13,0.006850584271338667
2019-11-14,-0.004762829251072409
2019-11-15,0.001367516273435676
2019-11-18,-0.016043859048707754
2019-11-19,-0.020294852301236066
2019-11-20,-0.0012393648784818634
2019-11-21,0.007800044058983602
2019-11-22,-0.007036157937134635
2019-11-25,-0.004959844071244501
2019-11-26,0.009969804665355797
2019-11-27,0.01533564956627731
2019-11-29,-0.011458549032675625
2019-12-02,0.008254555262640961
2019-12-03,0.0059221732513328185
2019-12-04,0.019913309768979426
2019-12-05,0.00984726490333121
2019-12-06,0.007901898441083244
2019-12-09,0.022185175615510477
2019-12-10,0.01321788758958764
2019-12-11,0.0051538355982228
2019-12-12,0.02451544448613352
2019-12-13,-0.0018769623089281984
2019-12-16,-0.005014054400983903
2019-12-17,0.009606429884935874
2019-12-18,-0.014974264705341911
2019-12-19,-0.004750696985797553
2019-12-20,0.010501242492819474
2019-12-23,-0.004723694200290951
2019-12-24,-0.0007909319196907072
2019-12-26,0.012666121601631719
2019-12-27,0.0028143793136121698
2019-12-30,-0.006392278393962392
2019-12-31,0.007217954755810219
2020-01-02,-0.006275341837202908
2020-01-03,-0.008841460982055516
2020-01-06,0.003185800101609182
2020-01-07,0.015084067070579632
2020-01-08,-0.0010949467974727956
2020-01-09,0.02489826987712651
2020-01-10,-0.0033611989010111643
2020-01-13,0.014103998489490177
2020-01-14,0.004383900730808188
2020-01-15,0.0021071624294868307
2020-01-16,0.0030036914825031236
2020-01-17,-0.0008984719670018793
2020-01-21,0.010641689754170125
2020-01-22,0.0
2020-01-23,-0.008305040096312166
2020-01-24,-0.04052643327947336
2020-01-27,-0.007169497896652666
2020-01-28,0.01742556455181088
2020-01-29,-0.010337973315350024
2020-01-30,-0.005145136732101707
2020-01-31,-0.013477574812409299
2020-02-03,0.010008084788287963
2020-02-04,0.011167024617619647
2020-02-05,0.020220639614102698
2020-02-06,0.023021931652282612
2020-02-07,-0.012667651374406508
2020-02-10,0.009962751547133442
2020-02-11,0.0011952848248133474
2020-02-12,0.00014934573922831262
2020-02-13,-0.013731540343903448
2020-02-14,0.0045399483588841605
2020-02-18,-0.004670148552569753
2020-02-19,-0.0054485505094917785
2020-02-20,-0.008217777805946791
2020-02-21,0.00705838358341504
2020-02-24,-0.025293216240774408
2020-02-25,-0.028607349761378686
2020-02-26,-0.0016091927536399098
2020-02-27,-0.03965187706102602
2020-02-28,-0.008727753453295795
2020-03-02,0.021672935385436576
2020-03-03,-0.018893077527381452
2020-03-04,0.03851356211539758
2020-03-05,-0.01594028201697828
2020-03-06,-0.003140106949886312
2020-03-09,-0.043939907796715194
2020-03-10,0.004682780780188134
2020-03-11,-0.024512480277112725
2020-03-12,-0.06653692383454823
2020-03-13,0.042464687203153995
2020-03-16,-0.07055855165884839
2020-03-17,0.0583057557464306
2020-03-18,-0.07117769178642208
2020-03-19,-0.02886144077422592
2020-03-20,-0.007993530289172712
2020-03-23,-0.04132208872243959
2020-03-24,0.06120663312386743
2020-03-25,0.0022338594012352164
2020-03-26,0.05876408174318826
2020-03-27,0.010335099017234173
2020-03-30,0.0303086524045153
2020-03-31,0.0248207177518871
2020-04-01,-0.01650535677347076
2020-04-02,0.015449709868731176
2020-04-03,0.005796216487576222
2020-04-06,0.04213944886530596
2020-04-07,-0.01676179984804138
2020-04-08,0.023725834367847698
2020-04-09,0.011330594070000366
2020-04-13,0.0001696173894929487
2020-04-14,0.01900881317343628
2020-04-15,-0.009660230017550009
2020-04-16,0.0016820457422777046
2020-04-17,0.0174610954444403
2020-04-20,0.017821675869356568
2020-04-21,-0.017671775549940483
2020-04-22,0.0056116083181498855
2020-04-23,0.0003281405672534987
2020-04-24,0.021329145557986484
2020-04-27,0.004979817996650926
2020-04-28,-0.006713559777960065
2020-04-29,-0.008207263789564712
2020-04-30,-0.013305171308109376
2020-05-01,-0.0090447255611531
2020-05-04,-0.00149335875098211
2020-05-05,0.01977737504516086
2020-05-06,-0.0037483814787084846
2020-05-07,-0.0014724845814275689
2020-05-08,0.00016400273109784536
2020-05-11,0.02637190647645271
2020-05-12,0.011011546087879243
2020-05-13,-0.0012627882308459126
2020-05-14,0.007902680581037602
2020-05-15,0.005018030339761115
2020-05-18,-0.00764551626822918
2020-05-19,-0.013993761302048546
2020-05-20,-0.016424891169387834
2020-05-21,-0.008754774882000715
2020-05-22,-0.005724406694000317
2020-05-26,-0.0077315815611960215
2020-05-27,0.00132637443906658
2020-05-28,-0.009768545009986251
2020-05-29,-0.0015047498322365849
2020-06-01,0.009544910551920305
2020-06-02,0.005971076673618958
2020-06-03,-0.007254868501299749
2020-06-04,0.011293816832033565
2020-06-05,0.007226197819632851
2020-06-08,0.0016305316772795564
2020-06-09,-0.008139386858291853
2020-06-10,-0.012637448851812727
2020-06-11,-0.05734717447698989
2020-06-12,-0.009522032466831032
2020-06-15,-0.01904942027059986
2020-06-16,0.0355716882988899
2020-06-17,-0.0019278297705652703
2020-06-18,-0.017208118815883244
2020-06-19,0.00786149545531134
2020-06-22,0.020386273509617858
2020-06-23,0.014246128587988682
2020-06-24,-0.010620098953237678
2020-06-25,0.007271634798877269
2020-06-26,-0.011000415523922724
2020-06-29,0.004518602880446032
2020-06-30,0.01730104667522392
2020-07-01,0.010714174931416354
2020-07-02,0.002712779810570831
2020-07-06,0.017754521729777872
2020-07-07,0.0016616898869621366
2020-07-08,-0.012108111874211125
2020-07-09,-0.024345528988121368
2020-07-10,-0.011701886754467039
2020-07-13,0.00557215210360007
2020-07-14,0.00242409857373449
2020-07-15,0.02383833507191646
2020-07-16,0.0008436248545746761
2020-07-17,0.018037624421205267
2020-07-20,-0.01539982933992623
2020-07-21,0.005718256202975613
2020-07-22,0.0008359937920490168
2020-07-23,0.0003340720216491455
2020-07-24,-0.03373969932788634
2020-07-27,0.00345725127862484
2020-07-28,0.023772551551759724
2020-07-29,-0.004711301605764162
2020-07-30,-0.004733914509836512
2020-07-31,-0.0035669712126152886
2020-08-03,0.007500800300506372
2020-08-04,0.0062605941532354326
2020-08-05,0.0036994348227676888
2020-08-06,0.027475201914152647
2020-08-07,-0.005054623427738325
2020-08-10,0.013110433569714752
2020-08-11,0.021190564656300648
2020-08-12,0.008078527191988316
2020-08-13,-0.006285344887357436
2020-08-14,-0.0012651657289902696
2020-08-17,0.007283243755526803
2020-08-18,-0.009273770843106988
2020-08-19,0.0009517981641293805
2020-08-20,-0.013789738662452256
2020-08-21,-0.00048213152322917896
2020-08-24,0.0035376328787892763
2020-08-25,0.004806710546076953
2020-08-26,-0.00685692243035807
2020-08-27,0.0036930766848288776
2020-08-28,-0.002239582661747175
2020-08-31,-0.0027257293042854958
2020-09-01,-0.01977485889804964
2020-09-02,0.010332866674744867
2020-09-03,-0.02516234300313025
2020-09-04,-0.0016651803276777066
2020-09-08,-0.023686690688024536
2020-09-09,0.009397044118356401
2020-09-10,-0.01337153184444062
2020-09-11,0.012008840418126221
2020-09-14,0.012036005811600248
2020-09-15,-0.002847787999650353
2020-09-16,-0.0013437808009406638
2020-09-17,-0.000841148061350161
2020-09-18,-0.0021884228762186764
2020-09-21,-0.025307890822074963
2020-09-22,0.017136863858479234
2020-09-23,0.00391430925888514
2020-09-24,-0.012544536446179033
2020-09-25,0.021287478974958418
2020-09-28,0.00369811404313225
2020-09-29,0.0031820125691464085
2020-09-30,0.006511158465332567
2020-10-01,-0.00033430770992570746
2020-10-02,-0.01838856413667156
2020-10-05,0.008174240973347846
2020-10-06,-0.02466204716451359
2020-10-07,0.04641495430576881
2020-10-08,0.019861073269410223
2020-10-09,0.0032456907555347136
2020-10-12,0.00016172623940580166
2020-10-13,-0.01132129822324357
2020-10-14,-0.0021269200125217935
2020-10-15,-0.0095080165387178
2020-10-16,0.01357156189935882
2020-10-19,-0.0076746175362946145
2020-10-20,-0.0021392944104821066
2020-10-21,-0.01005938304058962
2020-10-22,0.012160643714119512
2020-10-23,-0.010368686131496663
2020-10-26,-0.007650094996111245
2020-10-27,-0.015585770348116701
2020-10-28,-0.01668356407169891
2020-10-29,0.0027699017882751864
2020-10-30,0.009150779009610366
2020-11-02,0.017792875920003892
2020-11-03,0.029416653417271954
2020-11-04,0.06841964568914971
2020-11-05,-0.025676531569377214
2020-11-06,0.0007842938153803658
2020-11-09,0.004388732388714622
2020-11-10,0.006866413906043478
2020-11-11,-0.017049040338292576
2020-11-12,-0.010564309749941603
2020-11-13,0.013864494289605567
2020-11-16,0.013832049266655932
2020-11-17,-0.0027906126887861094
2020-11-18,-0.0359141603081512
2020-11-19,0.0012900668831006268
2020-11-20,-0.007730575783439053
2020-11-23,0.005031566569087431
2020-11-24,0.020994666115800253
2020-11-25,-0.00601058941464927
2020-11-27,0.003341778958956043
2020-11-30,-0.010309233501267556
2020-12-01,0.00016022301989404575
2020-12-02,-0.0036854181073990855
2020-12-03,-0.006432773560871352
2020-12-04,0.008578594419370145
2020-12-07,-0.017813968769263555
2020-12-08,-0.00130729070220581
2020-12-09,-0.0032722430852744067
2020-12-10,-0.01181864386849174
2020-12-11,0.008637972298102037
2020-12-14,-0.01235191401927671
2020-12-15,0.043354973543569875
2020-12-16,-0.0036759210077366156
2020-12-17,0.00320813152957955
2020-12-18,0.009274107540847343
2020-12-21,-0.01758543845795446
2020-12-22,-0.009353371944661348
2020-12-23,-0.007000016372044282
2020-12-24,0.002459179118006416
2020-12-28,-0.0004906442301532143
2020-12-29,0.004908626413342221
2020-12-30,0.008140536666132014
2020-12-31,0.009766974983473231
2021-01-04,-0.010478527591213815
2021-01-05,0.0027693826862746906
2021-01-06,0.0024371495423169964
2021-01-07,0.010696945816298431
2021-01-08,0.0020846150204136826
2021-01-11,0.0396863390379929
2021-01-12,0.0070802903402800155
2021-01-13,-0.010698506178168254
2021-01-14,0.019928963310368975
2021-01-15,0.007876263260491179
2021-01-19,0.0030058421712022554
2021-01-20,-0.007342039827450297
2021-01-21,-0.03124527853422021
2021-01-22,0.005920964856938049
2021-01-25,0.0041822680377607835
2021-01-26,-0.006015854886887828
2021-01-27,-0.037554190651009955
2021-01-28,0.004353184715611524
2021-01-29,-0.013806191704082038
2021-02-01,0.012697266818095798
2021-02-02,0.011734376188104134
2021-02-03,-0.014458269057386008
2021-02-04,-0.007576725246448146
2021-02-05,-0.010396518482118311
2021-02-08,-0.011326228157644835
2021-02-09,-0.00780345865407861
2021-02-10,0.0040159356357443166
2021-02-11,-0.00016644718113911772
2021-02-12,0.0
2021-02-16,-0.009835097624444122
2021-02-17,0.020033703569690697
2021-02-18,0.007096815580029059
2021-02-19,-0.006882992180282876
2021-02-22,0.006435550161704606
2021-02-23,-0.004426628272016897
2021-02-24,0.030796794694782692
2021-02-25,-0.007828561474474971
2021-02-26,-0.012399384361634569
2021-03-01,0.004891487454110388
2021-03-02,-0.005841198008186388
2021-03-03,-0.008487097954490652
2021-03-04,-0.0232098432890816
2021-03-05,0.01836860569096377
2021-03-08,0.0003309758993257361
2021-03-09,0.001985198343147143
2021-03-10,0.005943720538883257
2021-03-11,-0.009519310085792654
2021-03-12,0.004805286401216913
2021-03-15,0.012368164420022865
2021-03-16,0.008307534050546739
2021-03-17,0.004523401939398486
2021-03-18,0.0024123104051883004
2021-03-19,0.005936259519822462
2021-03-22,0.01084518785838351
2021-03-23,-0.0119911860599895
2021-03-24,-0.005110121540296442
2021-03-25,0.007865146945172263
2021-03-26,0.01831509372034934
2021-03-29,0.002033173555947787
2021-03-30,-0.011861975174740302
2021-03-31,0.004934577784234673
2021-04-01,-0.0031679912906437124
2021-04-05,0.003654757531470043
2021-04-06,-0.01868270565775154
2021-04-07,0.0012908247468341738
2021-04-08,-0.0024170493492269296
2021-04-09,0.01130665064771219
2021-04-12,0.001277764256843117
2021-04-13,0.01419704976734626
2021-04-14,0.0036172517960446626
2021-04-15,0.009873170863814007
2021-04-16,0.015828716464323378
2021-04-19,0.002138612004510154
2021-04-20,0.007317079361577328
2021-04-21,0.0036319302582219493
2021-04-22,0.0
2021-04-23,-0.004674294913300403
2021-04-26,-0.0018178908961401508
2021-04-27,0.0010625326812294666
2021-04-28,0.001060995542808918
2021-04-29,-0.047554002238194615
2021-04-30,-0.00747359425915306
2021-05-03,0.016981967302939438
2021-05-04,0.007403920031793687
2021-05-05,0.011415275280086457
2021-05-06,-0.003401481712374088
2021-05-07,-0.00031025563835862524
2021-05-10,0.004034644884486793
2021-05-11,-0.006800375126912783
2021-05-12,0.004201486466498983
2021-05-13,0.007903355453076744
2021-05-14,-0.002460049621679339
2021-05-17,0.008939654574460665
2021-05-18,0.002138612004510154
2021-05-19,-0.0007621600370062431
2021-05-20,0.022120598129285796
2021-05-21,0.0007460998850961076
2021-05-24,0.0035794551316363776
2021-05-25,-0.007876261174867727
2021-05-26,-0.009436960068638811
2021-05-27,-0.006351038985935142
2021-05-28,0.00015217683413837335
2021-06-01,-0.009433939008149705
2021-06-02,-0.006297989628841316
2021-06-03,0.0017004781986229567
2021-06-04,0.0021605330953946567
2021-06-07,-0.0026178881237259866
2021-06-08,-0.01652006658719507
2021-06-09,0.026687713015331793
2021-06-10,0.03042810793701034
2021-06-11,-0.0007420492151186675
2021-06-14,-0.0007424666037051386
2021-06-15,0.001931780623554813
2021-06-16,-0.007416123888464132
2021-06-17,-0.002241379414695377
2021-06-18,-0.004493098560441222
2021-06-21,0.0054162020804839894
2021-06-22,-0.013317363298494977
2021-06-23,-0.010312474727086629
2021-06-24,0.009040687749582998
2021-06-25,0.013515626537668357
2021-06-28,-0.005094363490127485
2021-06-29,-0.0019578765118594132
2021-06-30,0.008299406086145211
2021-07-01,0.003467382233498295
2021-07-02,0.0058592954308154255
2021-07-06,-0.004480720929528115
2021-07-07,0.007351745562015122
2021-07-08,-0.006702259995869486
2021-07-09,0.007047375999896133
2021-07-12,0.005062763217890787
2021-07-13,-0.0008889478344074053
2021-07-14,0.006524066466506273
2021-07-15,-0.006629195270540955
2021-07-16,-0.001927876739908796
2021-07-19,-0.013967530258092387
2021-07-20,0.005425114383887486
2021-07-21,0.006594671676154906
2021-07-22,0.011912090587363089
2021-07-23,0.005591215916418646
2021-07-26,-0.009511159901710253
2021-07-27,-0.002954622684387842
2021-07-28,0.018373078147867927
2021-07-29,-0.008438816371410307
2021-07-30,-0.004108485733570588
2021-08-02,0.002209859366482325
2021-08-03,0.01896515761182105
2021-08-04,-0.011830874910982225
2021-08-05,-0.001022136685066788
2021-08-06,-0.004384713492572301
2021-08-09,-0.010863228289315185
2021-08-10,0.0
2021-08-11,-0.007568852912568369
2021-08-12,0.0011961411637635422
2021-08-13,0.008364586237263438
2021-08-16,0.01733079419831607
2021-08-17,0.004076976012967304
2021-08-18,-0.014936236867437724
2021-08-19,0.008538132867980774
2021-08-20,0.010071540422474268
2021-08-23,-0.0037571310444055595
2021-08-24,-0.006092334780272823
2021-08-25,-0.013426955904699889
2021-08-26,-0.00902356582842212
2021-08-27,-0.005821685483343386
2021-08-30,0.009159321429989653
2021-08-31,-0.005207616044580643
2021-09-01,-0.01570463182641557
2021-09-02,0.004710663085089273
2021-09-03,-0.007713153364484193
