Date,GEN
2018-05-09,0.00524467903078385
2018-05-10,0.01495648263120608
2018-05-11,-0.33104860189184426
2018-05-14,0.0963113822053534
2018-05-15,0.043457852410609954
2018-05-16,0.0008958427407366187
2018-05-17,-0.0013423478144239942
2018-05-18,-0.005824345586620705
2018-05-21,-0.027039073342356
2018-05-22,-0.010189901135239654
2018-05-23,-0.002339813506463617
2018-05-24,-0.015478557215342748
2018-05-25,0.003334752073554492
2018-05-29,-0.0018990966530223474
2018-05-30,0.0014272823573802107
2018-05-31,-0.01282650749264358
2018-06-01,0.011549397804239803
2018-06-04,0.006184466321023319
2018-06-05,0.008983743877807981
2018-06-06,0.009372053282951986
2018-06-07,-0.007687002149825428
2018-06-08,0.0009388403990080452
2018-06-11,-0.005628562027299666
2018-06-12,0.010849119851891409
2018-06-13,-0.00699938843915604
2018-06-14,0.0037592485794628594
2018-06-15,-0.00468172917731513
2018-06-18,-0.0047036613686001205
2018-06-19,-0.008033932678654598
2018-06-20,0.000952706161398309
2018-06-21,-0.009995251870476007
2018-06-22,-0.0038460929796750865
2018-06-25,-0.012065755308531934
2018-06-26,-0.006350366605400004
2018-06-27,-0.010324398785644395
2018-06-28,0.00794830121141854
2018-06-29,0.017742302113423314
2018-07-02,0.011622276787594199
2018-07-03,-0.0038295230588384355
2018-07-05,0.01633847420104484
2018-07-06,0.006146642287009785
2018-07-09,0.013627678455671699
2018-07-10,-0.0074177678527638236
2018-07-11,-0.006071732504644323
2018-07-12,0.015977342936208894
2018-07-13,0.0023127134644032044
2018-07-16,-0.005537828113527987
2018-07-17,0.0009282140792055138
2018-07-18,-0.0004638089636330722
2018-07-19,-0.012523093101536542
2018-07-20,-0.004227303279719208
2018-07-23,-0.01367928600904933
2018-07-24,-0.01721641546446373
2018-07-25,0.006812473108841477
2018-07-26,-0.004349800870162457
2018-07-27,0.0063105669368705986
2018-07-30,-0.02026060560891496
2018-07-31,-0.0044312797518311076
2018-08-01,0.010385956882451364
2018-08-02,0.022026066984098813
2018-08-03,-0.07806492431098211
2018-08-06,0.017143016983190762
2018-08-07,-0.007150354218608879
2018-08-08,0.0
2018-08-09,-0.010802579245357102
2018-08-10,-0.0025999517549006868
2018-08-13,-0.01929100578753984
2018-08-14,-0.0079745198936636
2018-08-15,-0.005894576314772748
2018-08-16,0.04636066721220766
2018-08-17,0.006465236682910325
2018-08-20,-0.005138653053456621
2018-08-21,0.009813968778960014
2018-08-22,0.007672592119628119
2018-08-23,-0.0040607440435300735
2018-08-24,0.00713573546994839
2018-08-27,0.015182002553721707
2018-08-28,0.009970002406496814
2018-08-29,0.01530108883872483
2018-08-30,-0.017987586576858616
2018-08-31,-0.0019798810457517524
2018-09-04,-0.005952366402453446
2018-09-05,-0.007984453666628255
2018-09-06,-0.003520777967131794
2018-09-07,0.0010093814108875776
2018-09-10,0.003025855398176569
2018-09-11,0.006033263853379767
2018-09-12,0.004497858766893792
2018-09-13,-0.0029851143154416837
2018-09-14,-0.0004993711989741412
2018-09-17,-0.011482570476561538
2018-09-18,0.04292909060294714
2018-09-19,0.0009687810201526315
2018-09-20,0.001451352459129085
2018-09-21,0.009661752148373504
2018-09-24,0.03779908640932539
2018-09-25,-0.02259117145093903
2018-09-26,-0.008018723825628293
2018-09-27,0.010936649017374345
2018-09-28,0.0009409842829324333
2018-10-01,-0.023026340693008907
2018-10-02,-0.01106308284690205
2018-10-03,0.006322842369681281
2018-10-04,-0.013049913427158666
2018-10-05,-0.018608873297545903
2018-10-08,0.014970164935308228
2018-10-09,-0.021140780654779534
2018-10-10,-0.0005024414293516299
2018-10-11,-0.02211044048204902
2018-10-12,0.006680443763013466
2018-10-15,0.009698843019727788
2018-10-16,0.04448924398900056
2018-10-17,-0.00435616522052884
2018-10-18,-0.0291688077937301
2018-10-19,-0.015022357811927844
2018-10-22,0.0005084755071771418
2018-10-23,-0.010162993513273877
2018-10-24,-0.04620137787813616
2018-10-25,0.022066856799288326
2018-10-26,-0.017903740409886848
2018-10-29,-0.0348529256335417
2018-10-30,-0.017777248954140124
2018-10-31,0.02658332743719538
2018-11-01,0.03195586768869574
2018-11-02,0.04111068812520702
2018-11-05,0.02666647356869456
2018-11-06,0.12587413381866175
2018-11-07,0.011978741234467405
2018-11-08,-0.018412894036306304
2018-11-09,-0.006252762804386802
2018-11-12,-0.01887640273327751
2018-11-13,0.0009161537829067701
2018-11-14,0.02334088491515951
2018-11-15,0.04293379809311393
2018-11-16,-0.006667991996654021
2018-11-19,-0.035946551951543726
2018-11-20,-0.029200049565117014
2018-11-21,-0.004164906882770936
2018-11-23,0.008364300600370855
2018-11-26,0.017972470472268798
2018-11-27,-0.01086465683130211
2018-11-28,0.02974813377585761
2018-11-29,0.0035554761419356318
2018-11-30,-0.020814835515141628
2018-12-03,0.011307190480731366
2018-12-04,-0.017889109573109074
2018-12-06,0.015938142868253236
2018-12-07,-0.023756307505122365
2018-12-10,0.013774144589397519
2018-12-11,0.009058110985475043
2018-12-12,0.021095187351146683
2018-12-13,-0.011868113908781064
2018-12-14,-0.04048043975711435
2018-12-17,-0.04265209737749642
2018-12-18,0.0033899381242288307
2018-12-19,-0.013996008695270845
2018-12-20,-0.04258458742045612
2018-12-21,-0.057259305427939666
2018-12-24,-0.026030493885875305
2018-12-26,0.030623441386015804
2018-12-27,0.005402772097510278
2018-12-28,-0.002687072540603741
2018-12-31,0.01831896244595388
2019-01-02,0.0021168545283014595
2019-01-03,-0.019008054825199516
2019-01-04,0.04198101562115508
2019-01-07,-0.0015497470158269966
2019-01-08,0.012933365833958765
2019-01-09,0.01787498117267705
2019-01-10,0.007025094457560721
2019-01-11,-0.009467216891639318
2019-01-14,-0.028168767803147476
2019-01-15,0.020186272540641648
2019-01-16,0.0015223234324799328
2019-01-17,0.013677692717094958
2019-01-18,0.004997482894825822
2019-01-22,-0.015415338472217877
2019-01-23,-0.0010099829443125374
2019-01-24,0.012638744425628401
2019-01-25,0.017474154920975593
2019-01-28,0.023061767187540827
2019-01-29,-0.020623760777531697
2019-01-30,0.019588849454047708
2019-01-31,0.00960611324183036
2019-02-01,0.08991441413263335
2019-02-04,0.004801371141767152
2019-02-05,-0.009556938339368215
2019-02-06,0.00438603214650346
2019-02-07,-0.01484723967665691
2019-02-08,0.004432608374515423
2019-02-11,-0.010591279606896875
2019-02-12,0.04415702037882152
2019-02-13,-0.0166595756082224
2019-02-14,0.0017374983175704184
2019-02-15,0.00717855934135625
2019-02-19,-0.006911346696219289
2019-02-20,-0.022618588047904287
2019-02-21,-0.005785402255329752
2019-02-22,0.01477180426676572
2019-02-25,-0.001323652739973591
2019-02-26,0.006625704780140795
2019-02-27,-0.006142841325425197
2019-02-28,-0.007064328119376406
2019-03-01,0.001778688840981868
2019-03-04,-0.019529667820375796
2019-03-05,0.002263471993157129
2019-03-06,-0.007678186725193048
2019-03-07,-0.0036414038347194477
2019-03-08,0.0027410340880791306
2019-03-11,0.0195896505136961
2019-03-12,0.003574778931245026
2019-03-13,0.021816721130705652
2019-03-14,-0.0008716417116867436
2019-03-15,0.003925029424991511
2019-03-18,0.0021719465749079347
2019-03-19,0.006068450026687433
2019-03-20,-0.0030158013353547286
2019-03-21,0.019447043812528708
2019-03-22,-0.030945270907423716
2019-03-25,0.0008745790105155749
2019-03-26,0.015297396612986125
2019-03-27,-0.016788939852487528
2019-03-28,0.004378622382899655
2019-03-29,0.002179438463370209
2019-04-01,0.00869945064076627
2019-04-02,-0.001724998264282962
2019-04-03,0.007775620910864589
2019-04-04,-0.01243048146514103
2019-04-05,-0.0021701428974366666
2019-04-08,0.054371648414349716
2019-04-09,-0.014851323623868429
2019-04-10,-0.0058630024123869084
2019-04-11,0.006739502109406104
2019-04-12,0.0025105914592300493
2019-04-15,0.018781416780378368
2019-04-16,-0.004506327133552701
2019-04-17,0.006995835247754378
2019-04-18,-0.0028606663190844372
2019-04-22,-0.005737746416088707
2019-04-23,0.001236823145157162
2019-04-24,-0.0016468795110295975
2019-04-25,-0.004948477977079313
2019-04-26,0.004558773813459149
2019-04-29,0.003712753220303844
2019-04-30,-0.004932052030234835
2019-05-01,-0.014869959896416263
2019-05-02,-0.020964475958766604
2019-05-03,0.008565084439933868
2019-05-06,-0.015286384114589824
2019-05-07,-0.03535990651894738
2019-05-08,-0.00491735865908427
2019-05-09,-0.004043167500357381
2019-05-10,-0.12539471216505105
2019-05-13,-0.012893461464465794
2019-05-14,0.01724139457708196
2019-05-15,0.001027436212488908
2019-05-16,0.01128787952715915
2019-05-17,0.006595629219301458
2019-05-20,0.010584278482490328
2019-05-21,0.02394065215792618
2019-05-22,-0.011690357379080085
2019-05-23,-0.015771455979341376
2019-05-24,-0.0060088555724702175
2019-05-28,-0.01964733365746063
2019-05-29,-0.023124108526981768
2019-05-30,-0.0068388929035057
2019-05-31,-0.00794473098786197
2019-06-03,-0.040042781471255506
2019-06-04,0.04949967962151969
2019-06-05,0.011128653671112598
2019-06-06,-0.006813409017919603
2019-06-07,0.014569334915734089
2019-06-10,0.003133360529412599
2019-06-11,-0.018740365459339325
2019-06-12,0.018036866380539918
2019-06-13,0.020323563508973352
2019-06-14,-0.011236258583386172
2019-06-17,0.020661386820821193
2019-06-18,0.010627214279829156
2019-06-19,0.009013724635309917
2019-06-20,0.020347381144200982
2019-06-21,0.013618699406087398
2019-06-24,0.006717771168809339
2019-06-25,-0.008579703593984633
2019-06-26,0.0028848911132151045
2019-06-27,0.011025858760677076
2019-06-28,0.03176861569197609
2019-07-01,0.013786613702606143
2019-07-02,0.0018133247356215687
2019-07-03,0.13574674036180134
2019-07-05,-0.003984144426356306
2019-07-08,0.024399850878504603
2019-07-09,-0.0019522558603563
2019-07-10,0.009389686520256513
2019-07-11,-0.013953365290106046
2019-07-12,0.005110033564063476
2019-07-15,-0.10676593832809167
2019-07-16,0.031961485161727365
2019-07-17,-0.037759809471727745
2019-07-18,0.014109618881257058
2019-07-19,-0.031739378310976285
2019-07-22,0.01975721688561438
2019-07-23,0.004403685455003359
2019-07-24,-0.005260694481401873
2019-07-25,-0.009255315877550019
2019-07-26,0.011120722044275722
2019-07-29,-0.027716436644637743
2019-07-30,-0.0076922776610519605
2019-07-31,-0.016871763427880104
2019-08-01,-0.0009277321533572858
2019-08-02,-0.01810592149987722
2019-08-05,-0.03829771346557287
2019-08-06,0.005899252645755748
2019-08-07,-0.002443293264497215
2019-08-08,0.12297878542593454
2019-08-09,0.0030540650530586078
2019-08-12,-0.05741619611622617
2019-08-13,0.06691258105987163
2019-08-14,-0.0030276462557174977
2019-08-15,0.0039045211413997194
2019-08-16,0.01598969609477785
2019-08-19,0.014462114307451257
2019-08-20,-0.0037736297176171885
2019-08-21,-0.0021045776141936923
2019-08-22,-0.007591746357971885
2019-08-23,-0.010019132725250346
2019-08-26,0.004306600657621118
2019-08-27,-0.010720373536224015
2019-08-28,-0.005201522317709317
2019-08-29,0.011328892508923438
2019-08-30,0.0017236241879001746
2019-09-03,-0.011182872448525005
2019-09-04,0.013918991683103288
2019-09-05,0.0068640366971741695
2019-09-06,0.044737912512222255
2019-09-09,-0.004485834051742854
2019-09-10,0.0008190237157650326
2019-09-11,0.012280046938422107
2019-09-12,-0.007682957310301108
2019-09-13,-0.003260188173755174
2019-09-16,-0.008176632569018571
2019-09-17,0.0070075620663287985
2019-09-18,-0.01678255989504751
2019-09-19,-0.0016654222961718368
2019-09-20,-0.004169877643461661
2019-09-23,-0.005025244446699273
2019-09-24,-0.016414216725828323
2019-09-25,0.018399883003657136
2019-09-26,-0.0025211465061620864
2019-09-27,-0.010109444956315161
2019-09-30,0.005531833742021819
2019-10-01,-0.005078410985268178
2019-10-02,-0.009357811079083955
2019-10-03,0.008587395135134068
2019-10-04,-0.000425511017161595
2019-10-07,-0.00042593103834887014
2019-10-08,-0.010225665182455712
2019-10-09,0.012483722893320559
2019-10-10,-0.001275699506310346
2019-10-11,0.0029801690057169594
2019-10-14,-0.005942310544609475
2019-10-15,0.007258979302632529
2019-10-16,-0.0038152659300905167
2019-10-17,-0.0008511370253436734
2019-10-18,-0.02001716623915628
2019-10-21,0.003042255343062017
2019-10-22,0.00303278507252136
2019-10-23,-0.0060474724853690764
2019-10-24,0.0008692622435317876
2019-10-25,-0.014763081312512805
2019-10-28,0.007051346017362237
2019-10-29,0.010940878931102294
2019-10-30,-0.004761829219710134
2019-10-31,-0.00478485670437423
2019-11-01,0.023164289770333912
2019-11-04,0.014523762573847465
2019-11-05,0.0
2019-11-06,0.010526514668442566
2019-11-07,0.014166404912991926
2019-11-08,0.020131517505722396
2019-11-11,-0.019331388716412823
2019-11-12,-0.006159850358880559
2019-11-13,0.01528886884961067
2019-11-14,-0.0020349491985608426
2019-11-15,0.01264268619947595
2019-11-18,-0.011276674792412456
2019-11-19,0.006110201746857724
2019-11-20,-0.005668200804578416
2019-11-21,0.0004071250848431962
2019-11-22,0.0030681755921762033
2019-11-25,0.01590540811186436
2019-11-26,0.0036130812898484965
2019-11-27,-0.0032001401219251546
2019-11-29,-0.0008026594579342294
2019-12-02,0.0036144581913499785
2019-12-03,-0.0016003013172580793
2019-12-04,0.017234299118919383
2019-12-05,0.0043341373249075055
2019-12-06,-0.0011770293265588316
2019-12-09,-0.0023566135284593948
2019-12-10,0.03464587215679682
2019-12-11,0.0038048989657937238
2019-12-12,-0.007581376254319538
2019-12-13,-0.00687526387163695
2019-12-16,-0.0011542274034748168
2019-12-17,-0.0019249802774579106
2019-12-18,0.0023147186293512867
2019-12-19,0.001539677519756033
2019-12-20,-0.019600352157357004
2019-12-23,0.008624027573787663
2019-12-24,-0.0019432246424511135
2019-12-26,-0.008956280797990157
2019-12-27,0.005893884066530131
2019-12-30,-0.004687814037763194
2019-12-31,0.0015701833941790255
2020-01-02,0.01959244044381081
2020-01-03,-0.007302153657421484
2020-01-06,0.021680087213510113
2020-01-07,0.01364174309242916
2020-01-08,-0.0052338912993668
2020-01-09,0.003006660706612374
2020-01-10,-0.0074935270851845814
2020-01-13,0.00415252559717616
2020-01-14,0.0067669165571202505
2020-01-15,0.026885663257906423
2020-01-16,0.01381812868839627
2020-01-17,0.008966920020832658
2020-01-21,-0.002843667270760575
2020-01-22,0.005703885128895525
2020-01-23,0.006735339736249291
2020-01-24,-0.011619695293133891
2020-01-27,-0.02280027954711039
2020-01-28,0.009114297151721074
2020-01-29,0.0
2020-01-30,0.02239849660591875
2020-01-31,0.004240568227597663
2020-02-03,0.044457889822400176
2020-02-04,0.022157706480418815
2020-02-05,0.006274622802876495
2020-02-06,-0.001700617895839751
2020-02-07,0.12038637986326117
2020-02-10,0.023821492038839764
2020-02-11,0.020296937885911248
2020-02-12,0.0
2020-02-13,0.007278117839054188
2020-02-14,-0.004817019722198279
2020-02-18,-0.006292311581786003
2020-02-19,0.008280800942285005
2020-02-20,0.004347612992352756
2020-02-21,-0.009436311924956975
2020-02-24,-0.02686844642921815
2020-02-25,-0.03965875105485961
2020-02-26,0.008886660649825462
2020-02-27,-0.019171011873146182
2020-02-28,0.005282755999109767
2020-03-02,0.047293609016056504
2020-03-03,-0.03211242559654626
2020-03-04,0.02177292384405405
2020-03-05,-0.018264920367795923
2020-03-06,-0.03462509138235037
2020-03-09,-0.07976450557734593
2020-03-10,0.04363001810273626
2020-03-11,-0.005016922556393966
2020-03-12,-0.0330530704140386
2020-03-13,0.01100797325446723
2020-03-16,-0.03495717627906725
2020-03-17,-0.011876476122490653
2020-03-18,-0.0018025077564906011
2020-03-19,0.01264271824616503
2020-03-20,0.008323525539419174
2020-03-23,-0.022405759166590822
2020-03-24,0.046441705237239006
2020-03-25,0.0311237455949398
2020-03-26,0.04695345736851442
2020-03-27,0.010678334064903261
2020-03-30,0.00898054976056839
2020-03-31,-0.02041910275235781
2020-04-01,0.002672208483648131
2020-04-02,-0.015458323524752404
2020-04-03,-0.009745230798843818
2020-04-06,0.037178477484867356
2020-04-07,-0.001581395285975673
2020-04-08,0.03379129677319148
2020-04-09,-0.010725547093688004
2020-04-13,-0.026329658392903355
2020-04-14,0.0111350127518004
2020-04-15,0.033036160630558475
2020-04-16,0.03654827741183175
2020-04-17,-0.014691438873542628
2020-04-20,-0.005467061337722456
2020-04-21,-0.03148455081718382
2020-04-22,0.027347849707985095
2020-04-23,0.015067657606091078
2020-04-24,0.03711045921519962
2020-04-27,0.015267244047165285
2020-04-28,-0.014567683327208925
2020-04-29,0.01478303794257041
2020-04-30,-0.00047017789049463854
2020-05-01,-0.019275814466895635
2020-05-04,0.011505427522300105
2020-05-05,0.02037898250796988
2020-05-06,-0.0004643214283197583
2020-05-07,-0.015799325522676266
2020-05-08,0.004721456272435143
2020-05-11,0.010338291134792454
2020-05-12,-0.0325581857551851
2020-05-13,-0.017788696011954763
2020-05-14,0.02447392947408833
2020-05-15,-0.043478105530478484
2020-05-18,-0.00399580846713965
2020-05-19,0.014543318207236533
2020-05-20,0.03806251140611172
2020-05-21,-0.03666687794606316
2020-05-22,0.0004946872866635754
2020-05-26,-0.01828097349896951
2020-05-27,-0.0005033273258781001
2020-05-28,0.05438080863392014
2020-05-29,0.08787029548135417
2020-06-01,-0.046970995390884784
2020-06-02,-0.029940395550893895
2020-06-03,-0.016619005531856912
2020-06-04,0.01883151335983202
2020-06-05,-0.002369627935404184
2020-06-08,0.043705448717623385
2020-06-09,-0.03227293087415806
2020-06-10,0.012772291366094146
2020-06-11,-0.06679155607372311
2020-06-12,-0.006506251709177624
2020-06-15,0.020654723351537063
2020-06-16,0.003454891897922474
2020-06-17,-0.005410527906309248
2020-06-18,-0.007913042994056707
2020-06-19,0.037387985681314184
2020-06-22,-0.004805625097745847
2020-06-23,-0.011105643736209148
2020-06-24,-0.03613277815990523
2020-06-25,-0.010638352826164543
2020-06-26,-0.02099337548803304
2020-06-29,0.016213379068191536
2020-06-30,0.020587001738862742
2020-07-01,-0.003025764312414747
2020-07-02,0.012139467027398876
2020-07-06,-0.003998203674822731
2020-07-07,-0.006522575645654172
2020-07-08,0.015656768427203316
2020-07-09,-0.0014919231949530598
2020-07-10,0.010955777195149174
2020-07-13,-0.0068963799551641225
2020-07-14,0.0004960042521273689
2020-07-15,0.0034707297716740637
2020-07-16,-0.0034587254702126424
2020-07-17,0.006941143572440911
2020-07-20,0.005908300531523247
2020-07-21,-0.023984047306553236
2020-07-22,0.03811445662025248
2020-07-23,0.020289645951563795
2020-07-24,-0.03456458363362458
2020-07-27,0.021088537789490713
2020-07-28,-0.012007430221779192
2020-07-29,0.02965494819906067
2020-07-30,-0.002360787082822613
2020-07-31,0.015144308372349702
2020-08-03,0.023776489725984895
2020-08-04,0.006375162665756662
2020-08-05,-0.009049750702894932
2020-08-06,0.01187197009497809
2020-08-07,0.054151782363276
2020-08-10,-0.015410828721725167
2020-08-11,-0.02695695753758487
2020-08-12,0.006255618851300104
2020-08-13,0.019982452186642297
2020-08-14,-0.0021767237791535665
2020-08-17,-0.005235774365180079
2020-08-18,0.0021931404031938495
2020-08-19,-0.007002170769627947
2020-08-20,-0.0017629803524593646
2020-08-21,0.0028854954915833453
2020-08-24,0.038512867455889666
2020-08-25,0.0012786686213064336
2020-08-26,0.03065146539376218
2020-08-27,-0.0016523375362132997
2020-08-28,-0.004964779782297923
2020-08-31,-0.022037567811347136
2020-09-01,0.012755147640101772
2020-09-02,0.012174810302406636
2020-09-03,-0.04977204636200816
2020-09-04,0.020951789720219605
2020-09-08,-0.034202944419063686
2020-09-09,0.02036302857497696
2020-09-10,-0.025162578108616662
2020-09-11,-0.059635218904103504
2020-09-14,0.006152692189019371
2020-09-15,-0.0014113835842067823
2020-09-16,-0.00565231946113498
2020-09-17,-0.010895128706751689
2020-09-18,-0.00047909070102658546
2020-09-21,-0.013416414175694058
2020-09-22,0.020398139305046747
2020-09-23,-0.03236533690798549
2020-09-24,0.006394388260005934
2020-09-25,0.021505494035728434
2020-09-28,0.0081339183800051
2020-09-29,-0.009966772078759956
2020-09-30,-0.0009586950889816093
2020-10-01,-0.006238004811659592
2020-10-02,-0.007242902514557503
2020-10-05,0.04669272615231845
2020-10-06,-0.014869957451437155
2020-10-07,-0.011320832935549974
2020-10-08,-0.002385403659970864
2020-10-09,0.003825913315940399
2020-10-12,0.013339609896880544
2020-10-13,0.001410620896676873
2020-10-14,0.012676018479863771
2020-10-15,-0.021789712152212926
2020-10-16,0.0
2020-10-19,-0.018956911776882968
2020-10-20,-0.0004833586239302301
2020-10-21,0.005799840953657265
2020-10-22,-0.007688495185667832
2020-10-23,0.009200834953289938
2020-10-26,-0.010556576738995682
2020-10-27,0.008729295330708098
2020-10-28,-0.01826917197589384
2020-10-29,0.009304469369111112
2020-10-30,-0.0019407507742040808
2020-11-02,0.017987237805510592
2020-11-03,0.03008624954901795
2020-11-04,0.019007905064785113
2020-11-05,0.0018197845266700874
2020-11-06,-0.07402393879944491
2020-11-09,-0.04561043010798371
2020-11-10,-0.005652705781809986
2020-11-11,0.038243075517496505
2020-11-12,-0.02687896819220792
2020-11-13,0.012787658559769044
2020-11-16,-0.03333329776677585
2020-11-17,-0.013061695109670923
2020-11-18,-0.002646912181835437
2020-11-19,-0.009023295818033739
2020-11-20,-0.014828744941287053
2020-11-23,0.0010948540824378128
2020-11-24,-0.0038274542019788305
2020-11-25,-0.0021953718552890633
2020-11-27,-0.0038502671327710347
2020-11-30,0.00662577105122053
2020-12-01,0.0
2020-12-02,0.0197478588701272
2020-12-03,0.02743425057776716
2020-12-04,0.00890042323952156
2020-12-07,0.022833235196011215
2020-12-08,-0.021308758523663096
2020-12-09,0.010367873256600602
2020-12-10,0.0015393732639386037
2020-12-11,0.003586063536010986
2020-12-14,0.01429278430028269
2020-12-15,0.004529801895227559
2020-12-16,0.021041964178795114
2020-12-17,0.008832374451406722
2020-12-18,0.03307365652336558
2020-12-21,-0.012241006051293746
2020-12-22,0.017159261120821778
2020-12-23,-0.017807036710922874
2020-12-24,0.0038168634419311065
2020-12-28,-0.0009505127931741519
2020-12-29,-0.009039161546934404
2020-12-30,-0.0038405838348313237
2020-12-31,0.001445796828126511
2021-01-04,-0.00048120284350994247
2021-01-05,0.00962919540118401
2021-01-06,-0.002384414632562226
2021-01-07,0.009560354306989316
2021-01-08,-0.0037878483020509224
2021-01-11,-0.00047535613560001355
2021-01-12,0.014740952886727055
2021-01-13,-0.022024508300910073
2021-01-14,-0.025395277861905874
2021-01-15,0.005408251824382315
2021-01-19,0.016136761602033367
2021-01-20,0.006255939926495646
2021-01-21,-0.013868826823020819
2021-01-22,0.002424886971079454
2021-01-25,-0.0004839666626462735
2021-01-26,0.014036851891070512
2021-01-27,-0.006682674099361519
2021-01-28,0.023546663945293922
2021-01-29,-0.010798550472479684
2021-02-01,0.017560649611671142
2021-02-02,0.01958964162572996
2021-02-03,-0.010521632113906998
2021-02-04,-0.008784051174519969
2021-02-05,-0.017257595032171058
2021-02-08,-0.024204568316591124
2021-02-09,0.07198414687109422
2021-02-10,-0.017695267738423337
2021-02-11,-0.016627948441999774
2021-02-12,0.008454556144673608
2021-02-16,-0.0037260998919663724
2021-02-17,-0.011220205022078544
2021-02-18,-0.014657217720267068
2021-02-19,-0.012310011418950606
2021-02-22,0.002444076944227991
2021-02-23,-0.033154662090860376
2021-02-24,0.03630840002743363
2021-02-25,-0.015571537137994751
2021-02-26,-0.03559079637257889
2021-03-01,0.007688402808115002
2021-03-02,0.01424219972883023
2021-03-03,0.0025074997465823756
2021-03-04,0.005502597071799897
2021-03-05,0.0044777795327659575
2021-03-08,0.038633048646506296
2021-03-09,0.026704969904835396
2021-03-10,-0.024152605347748213
2021-03-11,0.018562421535927465
2021-03-12,0.0037386744899798874
2021-03-15,0.004189808370041792
2021-03-16,-0.013444670174857731
2021-03-17,0.005638948867858096
2021-03-18,-0.010280282644415273
2021-03-19,-0.0028327373157374103
2021-03-22,0.008996130378014167
2021-03-23,0.00328481321552454
2021-03-24,-0.014966929647645011
2021-03-25,-0.00047522557367296603
2021-03-26,0.026603583624173366
2021-03-29,0.0050900927988986044
2021-03-30,-0.028545054088954358
2021-03-31,0.007582968280543945
2021-04-01,0.007526095852125936
2021-04-05,0.031745734962961736
2021-04-06,-0.0067873632022241726
2021-04-07,-0.009111440022617323
2021-04-08,0.015631944080806814
2021-04-09,-0.007243125876472023
2021-04-12,0.012312171892917778
2021-04-13,-0.029729737856037164
2021-04-14,-0.01903437325658741
2021-04-15,0.015617264481138093
2021-04-16,0.0074559572473407165
2021-04-19,0.008325645395988346
2021-04-20,0.0009172314842147422
2021-04-21,0.008707817074754987
2021-04-22,-0.00045433480324008624
2021-04-23,0.011363627744124916
2021-04-26,0.016179721896469434
2021-04-27,-0.005749708561376243
2021-04-28,-0.015124419029435732
2021-04-29,-0.006323432993722511
2021-04-30,-0.017727206184644295
2021-05-03,0.00046264795830164296
2021-05-04,-0.007400777367690181
2021-05-05,-0.010251443062631593
2021-05-06,-0.019774225468910167
2021-05-07,0.013448889291423516
2021-05-10,-0.0009480563954163967
2021-05-11,0.10768513895230103
2021-05-12,0.07194867363504542
2021-05-13,0.01358390951749544
2021-05-14,0.028379630455636073
2021-05-17,0.0007664904173108056
2021-05-18,0.014554001299806885
2021-05-19,-0.004152472778089611
2021-05-20,0.011372385510924676
2021-05-21,0.0014990801774128482
2021-05-24,0.02919174274712777
2021-05-25,-0.009818243409758232
2021-05-26,0.014689469986665538
2021-05-27,0.0007239954280331418
2021-05-28,0.00036173581893739204
2021-06-01,0.008315180811933276
2021-06-02,0.02151311681379431
2021-06-03,-0.015093024498782026
2021-06-04,0.01389881093534484
2021-06-07,-0.0007029813064747259
2021-06-08,-0.001589790825260451
2021-06-09,0.012031189763398897
2021-06-10,0.0024473703548686387
2021-06-11,-0.002790321342216906
2021-06-14,-0.004896743947114701
2021-06-15,-0.01581724654721084
2021-06-16,-0.008571565043602125
2021-06-17,-0.008645447550634788
2021-06-18,-0.025436044043714134
2021-06-21,0.020507098816623825
2021-06-22,-0.009134060279486489
2021-06-23,0.004056095848467001
2021-06-24,0.004774009060977136
2021-06-25,-0.013888725483089281
2021-06-28,0.002223616130330619
2021-06-29,0.012943902612673863
2021-06-30,-0.006206671335754033
2021-07-01,-0.0011020053842927258
2021-07-02,0.00036761308131261217
2021-07-06,0.019485419339115406
2021-07-07,0.0039667956578615104
2021-07-08,-0.022629419827209007
2021-07-09,0.016538293803833426
2021-07-12,-0.013015277704156336
2021-07-13,-0.0036631443812451536
2021-07-14,-0.010661748228634638
2021-07-15,-0.03901883522607563
2021-07-16,0.005800365655847628
2021-07-19,0.0011535108384268522
2021-07-20,-0.008832649324258535
2021-07-21,-0.008523689400179557
2021-07-22,0.0046893655450646055
2021-07-23,0.002722634938080004
2021-07-26,-0.003879044195390091
2021-07-27,-0.007788218678591474
2021-07-28,-0.008241879827701415
2021-07-29,-0.025722042799640965
2021-07-30,0.008123451768565548
2021-08-02,-0.008864009904142267
2021-08-03,-0.004064775720180935
2021-08-04,-0.011428739021725143
2021-08-05,-0.009496375932705026
2021-08-06,0.0
2021-08-09,-0.0041680452518755295
2021-08-10,0.010882901365230735
2021-08-11,0.08695661147181699
2021-08-12,-0.006095283062306112
2021-08-13,0.007665749627434604
2021-08-16,-0.015595142757068858
2021-08-17,0.0030910521903138033
2021-08-18,-0.009629931963211158
2021-08-19,0.004667397258415029
2021-08-20,0.001750564674291466
2021-08-23,0.008543538836390585
2021-08-24,0.01848300506719691
2021-08-25,0.009451736020549273
2021-08-26,0.00037456044878525496
2021-08-27,0.002620631938360818
2021-08-30,0.00037336437963353397
2021-08-31,-0.008585024295499233
2021-09-01,0.007153615278143954
2021-09-02,0.014953097879387922
2021-09-03,0.004788351207565933
2021-09-07,-0.005865095529965059
2021-09-08,0.0110618762605863
2021-09-09,-0.0014589759582137596
2021-09-10,-0.004382568216224292
