Date,TER
2018-05-11,-0.00954202163683604
2018-05-14,0.008532860801620634
2018-05-15,-0.021015344942709846
2018-05-16,0.04711516654060044
2018-05-17,0.004259485753658643
2018-05-18,-0.008748833777726062
2018-05-21,0.021128473416342164
2018-05-22,0.0036670224850585686
2018-05-23,0.0039143170647493175
2018-05-24,0.001300028326423508
2018-05-25,0.0054513633603408
2018-05-29,-0.004647394791598813
2018-05-30,0.0028600680067925044
2018-05-31,-0.017111365580103177
2018-06-01,0.03692941345899259
2018-06-04,0.0002543383085686912
2018-06-05,0.0035603336343594805
2018-06-06,0.004054445728946199
2018-06-07,-0.020444013475345635
2018-06-08,-0.003091686834971852
2018-06-11,0.008529298164228205
2018-06-12,0.0017940053857647964
2018-06-13,-0.004093225995671412
2018-06-14,0.0030822577538045515
2018-06-15,0.0074265422069292875
2018-06-18,-0.007371795258302782
2018-06-19,-0.0015363933166890886
2018-06-20,0.005386360845720306
2018-06-21,-0.0025517299664186144
2018-06-22,-0.007672145017696086
2018-06-25,-0.0291235040925395
2018-06-26,0.010087302317766556
2018-06-27,-0.020236721421097337
2018-06-28,0.010461870561883746
2018-06-29,0.010618019642522958
2018-07-02,0.0063045001613741825
2018-07-03,-0.012790156626609206
2018-07-05,0.03648857540791073
2018-07-06,0.008163276831941735
2018-07-09,0.016700028109641663
2018-07-10,-0.0017419173862422976
2018-07-11,-0.030915326712734337
2018-07-12,0.022639712095464892
2018-07-13,-0.004276587819979527
2018-07-16,0.006316481292721665
2018-07-17,0.012301955020474376
2018-07-18,0.026289925037204842
2018-07-19,-0.03262493604934724
2018-07-20,0.004746795439031226
2018-07-23,0.012680034033076826
2018-07-24,-0.008592948172282955
2018-07-25,0.06389302478220316
2018-07-26,0.02467388025487738
2018-07-27,0.005225132148307887
2018-07-30,-0.023276919301218002
2018-07-31,0.000694352973890755
2018-08-01,0.0009249482932971453
2018-08-02,0.006467924300856964
2018-08-03,0.00413119844224874
2018-08-06,0.005256925264389256
2018-08-07,0.0006823541911746833
2018-08-08,-0.0018177715464675614
2018-08-09,-0.027771498323085675
2018-08-10,-0.023413665804074002
2018-08-13,-0.002157522353383623
2018-08-14,0.006246624995903671
2018-08-15,-0.03605531603824519
2018-08-16,-0.003715685386436518
2018-08-17,-0.02386905679309026
2018-08-20,-0.002801587828247798
2018-08-21,0.018646315879824016
2018-08-22,0.0012539120937140602
2018-08-23,0.008514716129595534
2018-08-24,0.011422718737627457
2018-08-27,0.023324423637683278
2018-08-28,0.0004799421641237256
2018-08-29,-0.004316743738171369
2018-08-30,-0.009634024929768836
2018-08-31,0.0017026745642820806
2018-09-04,0.002433056630328778
2018-09-05,-0.007038834323997212
2018-09-06,-0.03226627924658276
2018-09-07,0.0027787412346047535
2018-09-10,-0.0062973422228961295
2018-09-11,-0.02255979825432397
2018-09-12,-0.049014454691800435
2018-09-13,0.020179701429919872
2018-09-14,0.003475275384309695
2018-09-17,-0.008524541999215485
2018-09-18,0.006985608133794896
2018-09-19,-0.009338395511945707
2018-09-20,0.01723681828496826
2018-09-21,0.011649296640033224
2018-09-24,0.006281199132760484
2018-09-25,-0.025487603682243787
2018-09-26,-0.01147579435497792
2018-09-27,0.0026997466391616154
2018-09-28,-0.004308176635029581
2018-10-01,-0.002163088649086209
2018-10-02,0.000812889928460514
2018-10-03,-0.00893602185201181
2018-10-04,-0.018032757555161982
2018-10-05,-0.027823992192221314
2018-10-08,-0.012020441185303321
2018-10-09,-0.015063863981729098
2018-10-10,-0.04558865006968804
2018-10-11,0.006163914378293223
2018-10-12,0.01837676842529201
2018-10-15,0.0
2018-10-16,0.04030066224992712
2018-10-17,-0.013009587410293011
2018-10-18,-0.03954308744125967
2018-10-19,-0.000610234373308205
2018-10-22,-0.014647284935582316
2018-10-23,-0.0027873854028059863
2018-10-24,-0.06118008482739068
2018-10-25,0.08468423325908447
2018-10-26,-0.013418840332131143
2018-10-29,0.002472857192939104
2018-10-30,0.048103925537125836
2018-10-31,0.013533087644350905
2018-11-01,0.050508210398166
2018-11-02,-0.0022107428017333897
2018-11-05,-0.008862127089657945
2018-11-06,0.011176818489728735
2018-11-07,0.010223786206063679
2018-11-08,0.005197188460014601
2018-11-09,-0.031564933380963334
2018-11-12,-0.043551515048066536
2018-11-13,-0.0005876518482061943
2018-11-14,0.02557330614777875
2018-11-15,0.04614506909589289
2018-11-16,-0.002465935463539015
2018-11-19,-0.030760576771919457
2018-11-20,-0.00028347424514640895
2018-11-21,0.015023028191211152
2018-11-23,0.0013960180273921985
2018-11-26,0.021193566654742257
2018-11-27,-0.007117620578632633
2018-11-28,0.003584267888032233
2018-11-29,-0.028296931297397965
2018-11-30,0.009047331219745436
2018-12-03,0.007565302499087823
2018-12-04,-0.04087850832389972
2018-12-06,-0.019716073661712796
2018-12-07,-0.03549266940329865
2018-12-10,0.007972859552018985
2018-12-11,0.0027385357671589894
2018-12-12,0.012135774544171252
2018-12-13,-0.010791590938687201
2018-12-14,-0.01484833937180785
2018-12-17,-0.021839445320138262
2018-12-18,0.005031386459420473
2018-12-19,-0.04255323995283633
2018-12-20,0.002941302418612901
2018-12-21,-0.03681985160124657
2018-12-24,-0.020974239367829495
2018-12-26,0.05355916075750167
2018-12-27,0.014102976182909233
2018-12-28,0.008732202590867155
2018-12-31,0.006091591311608191
2019-01-02,0.0114725148637147
2019-01-03,-0.06742285900286327
2019-01-04,0.05067566085466324
2019-01-07,0.0016077292470830784
2019-01-08,-0.011878150190191783
2019-01-09,0.036386957350498905
2019-01-10,0.008464067049873236
2019-01-11,0.00497382511156319
2019-01-14,-0.02598223457757831
2019-01-15,0.009526908558847413
2019-01-16,-0.002516546536398656
2019-01-17,0.012614353507790277
2019-01-18,0.02460303250555662
2019-01-22,-0.03343472698169425
2019-01-23,0.004088156176908608
2019-01-24,0.12871915526017075
2019-01-25,0.01970044905563806
2019-01-28,0.0005439433408058747
2019-01-29,-0.011694202918403174
2019-01-30,0.015409830456131424
2019-01-31,-0.02466098004078776
2019-02-01,0.02139476299656584
2019-02-04,0.0046244021996739715
2019-02-05,0.011372891996844325
2019-02-06,0.030789590296008695
2019-02-07,-0.022337656444084253
2019-02-08,-0.0026564556734146594
2019-02-11,0.008790701267624934
2019-02-12,0.027462247358899683
2019-02-13,0.006168107553689239
2019-02-14,0.009706191898714911
2019-02-15,0.006071365395735828
2019-02-19,0.015338283462647206
2019-02-20,0.022535662007363122
2019-02-21,-0.0024268687198875094
2019-02-22,0.003406359505821799
2019-02-25,0.020125989037940606
2019-02-26,-0.014261858811806971
2019-02-27,-0.006028472843373045
2019-02-28,-0.009461573882062924
2019-03-01,0.004163399435737958
2019-03-04,-0.008780590859535864
2019-03-05,-0.0059050342496623776
2019-03-06,-0.011386500138689137
2019-03-07,-0.026790092532041787
2019-03-08,-0.0030872160245118963
2019-03-11,0.02012904687539896
2019-03-12,0.0015178356365082024
2019-03-13,0.0005054098491050762
2019-03-14,-0.008583959440134903
2019-03-15,0.030303136348715842
2019-03-18,-0.0017302181449021514
2019-03-19,0.00371413361704076
2019-03-20,-0.023680616237046537
2019-03-21,0.023496782207855782
2019-03-22,-0.022216557472147236
2019-03-25,-0.002524880546217134
2019-03-26,0.007339803474891049
2019-03-27,-0.012562759041978233
2019-03-28,-0.0020356583398999373
2019-03-29,0.015808708104540825
2019-04-01,0.048694239832534736
2019-04-02,0.005744756434281406
2019-04-03,0.03760100648601905
2019-04-04,0.0006881188769711777
2019-04-05,0.011918472092843135
2019-04-08,0.0036238035343001407
2019-04-09,-0.013766580623322477
2019-04-10,0.005034298460670827
2019-04-11,-0.0070581289441039585
2019-04-12,0.012152987547914718
2019-04-15,-0.004531070617879052
2019-04-16,0.02708256986981339
2019-04-17,-0.006204099374169769
2019-04-18,-0.0008920955692616195
2019-04-22,0.0008928921143607216
2019-04-23,-0.005797308007507662
2019-04-24,0.07625012074771043
2019-04-25,0.0033340031503217293
2019-04-26,0.012668930007543766
2019-04-29,0.006972905905711091
2019-04-30,-0.002036874375446973
2019-05-01,-0.00530591315835216
2019-05-02,0.004513722344287041
2019-05-03,0.009599826389445898
2019-05-06,-0.017196056459171327
2019-05-07,-0.009468975979813332
2019-05-08,0.0014545478282759206
2019-05-09,-0.004565320107313697
2019-05-10,0.005836958701497474
2019-05-13,-0.05160621822374667
2019-05-14,0.01027131616656507
2019-05-15,0.012113295348524122
2019-05-16,0.0038468939239266753
2019-05-17,-0.022780414310791475
2019-05-20,-0.045098190677999805
2019-05-21,0.002053344678194735
2019-05-22,-0.009563027169371185
2019-05-23,-0.027356060698375262
2019-05-24,-0.009927015969809716
2019-05-28,-0.00526297782995544
2019-05-29,0.017797176657093683
2019-05-30,0.0054349441215901795
2019-05-31,-0.009636095565935698
2019-06-03,0.003797049962088961
2019-06-04,0.047754164530902976
2019-06-05,0.004963992665398598
2019-06-06,0.007858100808109558
2019-06-07,0.007128353034669077
2019-06-10,0.03760233649018807
2019-06-11,0.00959290518404421
2019-06-12,-0.04032928830687155
2019-06-13,-0.007920846704065232
2019-06-14,-0.023508586039525436
2019-06-17,0.0013628057692556261
2019-06-18,0.03923777854398236
2019-06-19,-0.007638668050654385
2019-06-20,0.01605454092529701
2019-06-21,-0.0032466067646248487
2019-06-24,0.003908822058749983
2019-06-25,-0.01687210868729694
2019-06-26,0.010780865108801274
2019-06-27,0.01545482364002182
2019-06-28,0.027009757403257728
2019-07-01,0.019202672000374177
2019-07-02,-0.026213446169066623
2019-07-03,-0.005257386584892942
2019-07-05,-0.008245383104825477
2019-07-08,-0.005542678802172629
2019-07-09,-0.006430662654644981
2019-07-10,-0.00927727531622613
2019-07-11,-0.014155095223370995
2019-07-12,0.02186894247706772
2019-07-15,0.004755817983415289
2019-07-16,-0.028399421941734948
2019-07-17,-0.001550026170681451
2019-07-18,0.026835028458800148
2019-07-19,-0.007343521347958459
2019-07-22,0.019147194746931495
2019-07-23,0.0266867273763276
2019-07-24,0.20482431073273477
2019-07-25,-0.0352087446433339
2019-07-26,0.008050074838206855
2019-07-29,0.022005035495368253
2019-07-30,-0.003993664236941585
2019-07-31,-0.028417126135922732
2019-08-01,-0.01668751047082162
2019-08-02,-0.02427015060821769
2019-08-05,-0.03254126039368577
2019-08-06,-0.009085875849135783
2019-08-07,-0.015801830260071537
2019-08-08,0.03865240598519937
2019-08-09,-0.004389592298866485
2019-08-12,0.0015335594169409994
2019-08-13,0.025454474286149553
2019-08-14,-0.0427395220801291
2019-08-15,0.014427199377518463
2019-08-16,0.017682261178778802
2019-08-19,0.0032106977183334884
2019-08-20,-0.001129452284605481
2019-08-21,0.0069732619752238545
2019-08-22,0.0041176145349035576
2019-08-23,-0.03094140189849337
2019-08-26,0.008847666164662815
2019-08-27,-0.00915148938230026
2019-08-28,-0.003463485897797547
2019-08-29,0.01660551346410677
2019-08-30,0.0060778661015006286
2019-09-03,-0.01267025818932399
2019-09-04,0.027389295594343555
2019-09-05,0.042505650099409875
2019-09-06,0.0028613321953661064
2019-09-09,0.023537871541166266
2019-09-10,-0.009581863310443306
2019-09-11,0.01583104161935145
2019-09-12,-0.0062336489305205856
2019-09-13,0.007841041053948672
2019-09-16,0.001728867158543368
2019-09-17,0.0010354894971298378
2019-09-18,0.008621029747671205
2019-09-19,0.004102240496598686
2019-09-20,-0.009022750045679095
2019-09-23,0.008589591645492778
2019-09-24,-0.0095383476257761
2019-09-25,0.021840017892005514
2019-09-26,-0.0033659893876051283
2019-09-27,-0.030732731703338123
2019-09-30,0.008885110790464834
2019-10-01,0.0034536219229244214
2019-10-02,-0.013250678193459375
2019-10-03,0.019009355256285332
2019-10-04,0.026185050475407312
2019-10-07,-0.009839834742023212
2019-10-08,-0.022401906015902195
2019-10-09,0.031185298646101423
2019-10-10,0.0005013199595729212
2019-10-11,0.02171004037029567
2019-10-14,-0.009153067763158607
2019-10-15,0.01765070776009403
2019-10-16,-0.023180527606114887
2019-10-17,0.0008298484781708027
2019-10-18,-0.022881714059058256
2019-10-21,0.019175192152813825
2019-10-22,-0.015151385890013858
2019-10-23,0.02620468210546023
2019-10-24,0.03970326552902348
2019-10-25,0.00808096546424908
2019-10-28,0.006916126093912789
2019-10-29,-0.006868621839181688
2019-10-30,-0.013360332050779467
2019-10-31,-0.02469337279457473
2019-11-01,0.019111391744973005
2019-11-04,0.007693499804839687
2019-11-05,-0.00445348141938795
2019-11-06,0.006869959148571025
2019-11-07,-0.007140610822931603
2019-11-08,0.01502298834839011
2019-11-11,0.008817700436155151
2019-11-12,0.017324728964582148
2019-11-13,0.0073643639722367205
2019-11-14,-0.0013708801070541066
2019-11-15,0.018301166910333455
2019-11-18,-0.024861321785827006
2019-11-19,-0.014590592530726254
2019-11-20,-0.004831825832610437
2019-11-21,-0.03241976318574957
2019-11-22,0.00291344587751019
2019-11-25,0.02630739357088485
2019-11-26,0.0026770539698581786
2019-11-27,0.004711888362414873
2019-11-29,-0.02157248721313121
2019-12-02,-0.000799073287157892
2019-12-03,-0.01439069977981522
2019-12-04,0.017196626143484606
2019-12-05,-0.0006380126199668767
2019-12-06,0.020427630406092856
2019-12-09,-0.006568788256056779
2019-12-10,0.008658842361144004
2019-12-11,0.023255867826654786
2019-12-12,0.01296510130880657
2019-12-13,0.00421635543623422
2019-12-16,0.024441205571387403
2019-12-17,0.0029278781750219363
2019-12-18,-0.0017515756371379032
2019-12-19,0.002339379776562067
2019-12-20,0.011522618365479076
2019-12-23,-0.004037495405665004
2019-12-24,-0.0011583434715718433
2019-12-26,0.009276928154787978
2019-12-27,-0.007037315678266043
2019-12-30,-0.005495826525172887
2019-12-31,-0.00829003476949941
2020-01-02,0.021850818463461597
2020-01-03,-0.020809244277987582
2020-01-06,-0.02169134092331626
2020-01-07,0.022022140338862295
2020-01-08,0.0011728907089834095
2020-01-09,-0.000585586765373125
2020-01-10,-0.004834608131356277
2020-01-13,0.01972619368374029
2020-01-14,0.014436360027696438
2020-01-15,-0.015938427367738872
2020-01-16,0.019522535691773202
2020-01-17,-0.0029786159485704067
2020-01-21,0.017925532180906867
2020-01-22,0.028511549487188592
2020-01-23,0.035602554412901055
2020-01-24,-0.053929722520273726
2020-01-27,-0.036199730872324754
2020-01-28,0.023888499874602287
2020-01-29,-0.015741735366605614
2020-01-30,-0.016849847331164902
2020-01-31,-0.04153964482634165
2020-02-03,0.027428686693059756
2020-02-04,0.03938043818899084
2020-02-05,0.011494312758330238
2020-02-06,0.0012628154175482464
2020-02-07,-0.026902144527390037
2020-02-10,0.015838554587640052
2020-02-11,0.02622251837423173
2020-02-12,0.009668303226162855
2020-02-13,-0.007113186045656694
2020-02-14,-0.03334238125517419
2020-02-18,-0.039481488285610156
2020-02-19,0.008754968341367686
2020-02-20,0.00014766039854974267
2020-02-21,-0.027839584286473595
2020-02-24,-0.032121064426968715
2020-02-25,-0.03522215182798216
2020-02-26,-0.0032452297521033957
2020-02-27,-0.04916173835179494
2020-02-28,0.005992264087486099
2020-03-02,0.029441829683519938
2020-03-03,-0.03339400613889043
2020-03-04,0.06841108698495724
2020-03-05,-0.029614081965831485
2020-03-06,-0.028043655074063367
2020-03-09,-0.06517304652663514
2020-03-10,0.07135057706271741
2020-03-11,-0.06998810216671159
2020-03-12,-0.09201876526308583
2020-03-13,0.09432046038225717
2020-03-16,-0.11699982620251059
2020-03-17,0.07414350470191655
2020-03-18,-0.10711557311945374
2020-03-19,0.01775690531773111
2020-03-20,-0.05765966772377995
2020-03-23,0.03793197335939369
2020-03-24,0.14901016470657713
2020-03-25,0.026883697357328096
2020-03-26,0.06028754551612803
2020-03-27,-0.04625292573287265
2020-03-30,0.007110576785654077
2020-03-31,-0.019370170801138675
2020-04-01,-0.03747439429715316
2020-04-02,0.02474092272082906
2020-04-03,-0.010668081778164473
2020-04-06,0.11993924859050309
2020-04-07,-0.00016891532447393942
2020-04-08,0.06065242772131563
2020-04-09,-0.02596386848619492
2020-04-13,-0.003107047268689489
2020-04-14,0.03854974630016139
2020-04-15,-0.03490753112635159
2020-04-16,0.04517177713414888
2020-04-17,-0.0004697065534110534
2020-04-20,-0.021306628803640093
2020-04-21,-0.024651930838793468
2020-04-22,0.030363026205828536
2020-04-23,-0.02516739154703207
2020-04-24,0.013071870433983834
2020-04-27,0.028225768911892324
2020-04-28,-0.008784309704561677
2020-04-29,0.06535865177343747
2020-04-30,-0.07100436701461421
2020-05-01,-0.07499196475242143
2020-05-04,0.012618909237657405
2020-05-05,0.014680796584127798
2020-05-06,0.017833185691799924
2020-05-07,0.03190084869435261
2020-05-08,0.0426074270538801
2020-05-11,-0.030419371397383155
2020-05-12,-0.02868015070558816
2020-05-13,-0.02561158300087274
2020-05-14,0.027791656600348658
2020-05-15,-0.07330180070405878
2020-05-18,0.0660925536789565
2020-05-19,0.0077492152591660535
2020-05-20,0.039430617435393334
2020-05-21,-0.028175433174831843
2020-05-22,0.01635882481620743
2020-05-26,0.035115692306353585
2020-05-27,0.042251263131861005
2020-05-28,-0.04482902168830838
2020-05-29,0.03810413064300944
2020-06-01,0.002088924724922947
2020-06-02,0.03409768734113805
2020-06-03,0.04132433524376222
2020-06-04,0.012030040858591384
2020-06-05,0.0487774436098225
2020-06-08,-0.024231597418651107
2020-06-09,-0.0005339107679663835
2020-06-10,0.01896869070593654
2020-06-11,-0.0717095554172752
2020-06-12,0.013274858933590039
2020-06-15,0.03930337987945154
2020-06-16,0.03298880593157061
2020-06-17,0.01804519928688264
2020-06-18,0.015174522952852598
2020-06-19,0.039442563519135776
2020-06-22,0.013292850399107436
2020-06-23,-0.0013117911298623497
2020-06-24,-0.028421065553508984
2020-06-25,0.042649690678684404
2020-06-26,-0.0351291743406974
2020-06-29,0.011973100651437418
2020-06-30,0.020282377311281685
2020-07-01,-0.018932508762447897
2020-07-02,0.020142482027717623
2020-07-06,0.04197198393436441
2020-07-07,-0.02031079812189973
2020-07-08,0.01633074747079699
2020-07-09,0.008091057769485044
2020-07-10,-0.012208735411019855
2020-07-13,-0.006065646735835761
2020-07-14,-0.002763495567682739
2020-07-15,-0.0009234481283361129
2020-07-16,-0.00496953899486563
2020-07-17,0.003716485915089107
2020-07-20,0.038417177744938025
2020-07-21,-0.00022267971168266065
2020-07-22,-0.002563730658637353
2020-07-23,-0.037881330673321
2020-07-24,-0.02984883872591171
2020-07-27,0.05734435130617399
2020-07-28,-0.014945590474578996
2020-07-29,0.020344825734193606
2020-07-30,-0.0018023074694082375
2020-07-31,0.003949753989588967
2020-08-03,0.01461343566616402
2020-08-04,-0.00808780014648769
2020-08-05,0.012510099979027967
2020-08-06,0.002316468775136693
2020-08-07,-0.036209613447049205
2020-08-10,-0.005367093317577121
2020-08-11,-0.009529533542740332
2020-08-12,0.039179606022982094
2020-08-13,0.0036808567823303218
2020-08-14,0.000888948896473396
2020-08-17,0.021319543155240872
2020-08-18,-0.008154069037677236
2020-08-19,-0.01085209353178418
2020-08-20,-0.016732631552784816
2020-08-21,-0.008227346097880117
2020-08-24,0.012386270614211714
2020-08-25,0.013693930136795096
2020-08-26,-0.004872000261458953
2020-08-27,-0.05663740402813833
2020-08-28,0.011205564532626333
2020-08-31,-0.008865167533961715
2020-09-01,0.0044721850163884636
2020-09-02,0.03659833703314419
2020-09-03,-0.07287553701713567
2020-09-04,-0.04064444291693459
2020-09-08,-0.039058620291750556
2020-09-09,0.017741635825558433
2020-09-10,-0.018603041512286422
2020-09-11,-0.006892878887941989
2020-09-14,0.025360364592877715
2020-09-15,0.0049466247123657325
2020-09-16,-0.011269182866102345
2020-09-17,0.017162014561746375
2020-09-18,-0.016357383179367857
2020-09-21,0.007201485031281818
2020-09-22,-0.004679998208051872
2020-09-23,-0.015020828253271556
2020-09-24,0.01180177458304188
2020-09-25,0.018611124590833805
2020-09-28,0.019042632918608637
2020-09-29,0.008333404538866551
2020-09-30,-0.005008940605896295
2020-10-01,0.023156238384363315
2020-10-02,-0.03296419943697537
2020-10-05,0.03319802094124902
2020-10-06,-0.0014774816909193245
2020-10-07,0.014548197335082502
2020-10-08,0.0023089053741081056
2020-10-09,0.04388923809339684
2020-10-12,0.006155656919155872
2020-10-13,0.011543076448290002
2020-10-14,-0.007987726103352077
2020-10-15,0.004141362911241675
2020-10-16,-0.008019458501866472
2020-10-19,0.0009240164044801435
2020-10-20,0.014653132082638187
2020-10-21,0.046963970283201206
2020-10-22,-0.012273477197673355
2020-10-23,0.011656082941303048
2020-10-26,-0.026195672989731023
2020-10-27,-0.02377484369451388
2020-10-28,-0.02195294904703382
2020-10-29,0.03507140362272798
2020-10-30,-0.007793349209129885
2020-11-02,0.021058866009705524
2020-11-03,0.0014491417665793982
2020-11-04,0.06701537984081551
2020-11-05,0.036202547547605324
2020-11-06,0.009464552276796212
2020-11-09,0.012667090121075475
2020-11-10,-0.03329087402133657
2020-11-11,0.030871137957485528
2020-11-12,-0.006918317419691289
2020-11-13,0.018013458942700122
2020-11-16,0.04780536747852526
2020-11-17,-0.01184932237073244
2020-11-18,-0.010291741583922542
2020-11-19,0.015741145248666655
2020-11-20,-0.0013147697238837797
2020-11-23,0.018715289695975912
2020-11-24,0.007115054919060837
2020-11-25,-0.005963785329112348
2020-11-27,0.009784128549471527
2020-11-30,0.008592379103804504
2020-12-01,0.0433204943810126
2020-12-02,-0.010076436860134597
2020-12-03,-0.0019306455595663463
2020-12-04,0.020133856292177787
2020-12-07,0.009739009129647203
2020-12-08,0.012888159123616516
2020-12-09,-0.039184286914111466
2020-12-10,0.014558816793768248
2020-12-11,-0.0026798194813404397
2020-12-14,0.015688789575196926
2020-12-15,0.02782042170667509
2020-12-16,-0.005563099979003505
2020-12-17,-0.0035066402502319516
2020-12-18,0.010389661128140437
2020-12-21,-0.007131664447077357
2020-12-22,-0.009688395889727364
2020-12-23,-0.011048220618084303
2020-12-24,0.013815357683258922
2020-12-28,-0.00967353415660932
2020-12-29,-0.0045020433858835585
2020-12-30,0.02636523676043878
2020-12-31,-0.0033254447725046266
2021-01-04,-0.005838443078388655
2021-01-05,0.019296683286183614
2021-01-06,0.007572791325701322
2021-01-07,0.06126950835758205
2021-01-08,0.017242944983017372
2021-01-11,0.026863017757151164
2021-01-12,0.010243028094249818
2021-01-13,-0.007804630942700785
2021-01-14,0.017423905678121354
2021-01-15,-0.007876307083543699
2021-01-19,0.02425358540392586
2021-01-20,-0.014364089125103008
2021-01-21,0.011759658558147867
2021-01-22,-0.016329266532916886
2021-01-25,0.015657741179577522
2021-01-26,-0.014345852637520307
2021-01-27,-0.057856146650381746
2021-01-28,-0.07816495437113946
2021-01-29,-0.05386025304960074
2021-02-01,0.035865377951498356
2021-02-02,0.03453843819092728
2021-02-03,-0.008552064091466027
2021-02-04,0.0410551765567313
2021-02-05,0.0047800475410570975
2021-02-08,0.023548871820928907
2021-02-09,-0.006352039259073794
2021-02-10,0.0034302769164926694
2021-02-11,0.04918013782280162
2021-02-12,0.05457677582244358
2021-02-16,0.008637116364179631
2021-02-17,-0.030214563109947745
2021-02-18,-0.019396496897015725
2021-02-19,0.044615339451478775
2021-02-22,-0.07153374658137956
2021-02-23,-0.019714611219936118
2021-02-24,0.033980441933039396
2021-02-25,-0.06371528828715478
2021-02-26,0.023638799743191052
2021-03-01,0.04190957400975415
2021-03-02,-0.05373137113607951
2021-03-03,-0.04187711627291113
2021-03-04,-0.061897938733989855
2021-03-05,-0.0006140708907094172
2021-03-08,-0.08516257582251308
2021-03-09,0.08771594709516961
2021-03-10,-0.03908588765583132
2021-03-11,0.04545031901152985
2021-03-12,-0.009046244065731956
2021-03-15,0.04360545148499906
2021-03-16,-0.0033971138283419577
2021-03-17,0.0010227602708161587
2021-03-18,-0.04341526469764401
2021-03-19,0.022603766285382854
2021-03-22,0.01827528018926694
2021-03-23,-0.03324506264895677
2021-03-24,-0.009901089337451596
2021-03-25,-0.002321428546665061
2021-03-26,0.0651512432625827
2021-03-29,-0.04310192394497392
2021-03-30,0.018175546207709337
2021-03-31,0.049327143440067944
2021-04-01,0.05859634275852921
2021-04-05,0.030044255163680145
2021-04-06,-0.0022609171429003316
2021-04-07,-0.00453243292425165
2021-04-08,0.01623929266721391
2021-04-09,-0.006421885347334122
2021-04-12,-0.019765804157292566
2021-04-13,-0.010963677604444277
2021-04-14,-0.007054143916744526
2021-04-15,0.02420199864787609
2021-04-16,-0.013034681328152553
2021-04-19,-0.024405384452339307
2021-04-20,-0.016228691151490837
2021-04-21,0.04562655072892685
2021-04-22,-0.027859032916922488
2021-04-23,0.04124447548371979
2021-04-26,0.014445045757169206
2021-04-27,-0.017461977220613045
2021-04-28,0.009915738084338654
2021-04-29,-0.012008885895172239
2021-04-30,-0.043803833486243615
2021-05-03,-0.0007195250948113241
2021-05-04,-0.01600137385407574
2021-05-05,0.012439914106723071
2021-05-06,0.011403959613437209
2021-05-07,0.017706942962649963
2021-05-10,-0.04938769191525505
2021-05-11,-0.0027084799438698015
2021-05-12,-0.05686753203492945
2021-05-13,0.02303652439998305
2021-05-14,0.043585685702752563
2021-05-17,-0.020351299895937203
2021-05-18,-0.009094041433219902
2021-05-19,0.030647534360381812
2021-05-20,0.034392582512970726
2021-05-21,-0.013741937094324808
2021-05-24,0.02250156740669662
2021-05-25,0.007367230239264
2021-05-26,0.004123721547610204
2021-05-27,0.01185517084763732
2021-05-28,0.013477323107905947
2021-06-01,-0.011862825743713223
2021-06-02,0.0017590267454421493
2021-06-03,-0.020532972139780337
2021-06-04,0.026184431885113213
2021-06-07,-0.00668276523778788
2021-06-08,-0.030734059087275667
2021-06-09,-0.01632736077102448
2021-06-10,0.025338739956614953
2021-06-11,0.0008602051093089536
2021-06-14,0.027348110566772776
2021-06-15,-0.008898922027756329
2021-06-16,-0.015578094485176885
2021-06-17,0.01021210220703983
2021-06-18,-0.036499796260962
2021-06-21,0.010892235578153997
2021-06-22,-0.002059880516355861
2021-06-23,0.009844333147738471
2021-06-24,0.02680822269794736
2021-06-25,-0.008115623513967551
2021-06-28,0.02470097271468119
2021-06-29,0.011751324768443983
2021-06-30,-0.002605763601049471
2021-07-01,-0.03418951203965459
2021-07-02,-0.006570055471578629
2021-07-06,-0.0160272364611751
2021-07-07,-0.02395809257323922
2021-07-08,-0.005022839518008082
2021-07-09,0.023448945916980657
2021-07-12,0.010978593157013217
2021-07-13,-0.002282005769007278
2021-07-14,-0.004101362291959787
2021-07-15,-0.024867390774644393
2021-07-16,-0.02631369652040849
2021-07-19,0.0014180360411182313
2021-07-20,0.03098457350888051
2021-07-21,0.03780905540897628
2021-07-22,-0.013545247858277043
2021-07-23,0.01641414721294754
2021-07-26,-0.010636579565291404
2021-07-27,-0.031154327592796016
2021-07-28,-0.01117759490544179
2021-07-29,0.02924295871894511
2021-07-30,0.010744210217856542
2021-08-02,0.00015733347199042846
2021-08-03,-0.002204154831858096
2021-08-04,0.009152387502949555
2021-08-05,-0.010320344763401046
2021-08-06,0.0022908357924564804
2021-08-09,-0.007330262298715695
2021-08-10,-0.027473476744292125
2021-08-11,-0.00898092095193015
2021-08-12,-0.022491377685105785
2021-08-13,0.0008428139272598223
2021-08-16,-0.0023579178704350445
2021-08-17,-0.02008927869646182
2021-08-18,-0.017917401377222975
2021-08-19,0.0017543661433470081
2021-08-20,-0.005691364917950192
2021-08-23,0.027210368379640082
2021-08-24,0.001285796534954864
2021-08-25,0.010787711481385243
2021-08-26,-0.007623167272134301
2021-08-27,0.04643218178527042
2021-08-30,0.004975542869063654
2021-08-31,-0.013565168058909838
2021-09-01,-0.014575197232866044
2021-09-02,0.010027784010241625
2021-09-03,0.008355982575104948
2021-09-07,-0.014112132273304878
2021-09-08,-0.011068668746384125
2021-09-09,0.0028611360504446903
2021-09-10,0.015104623117997207
2021-09-13,0.011159789071808257
2021-09-14,0.0
2021-09-15,-0.0007356649759133749
2021-09-16,0.007444909628834706
