Date,TTD
2020-01-31,-0.030471137921283975
2020-02-03,0.017980577042771895
2020-02-04,0.10623309439851214
2020-02-05,-0.051496022523992435
2020-02-06,0.00413882435496804
2020-02-07,0.009074819979151272
2020-02-10,0.023272626138840957
2020-02-11,-0.005736185622746692
2020-02-12,0.028306367043897884
2020-02-13,0.005840070078588111
2020-02-14,-0.00414257438998844
2020-02-18,0.010284938387267628
2020-02-19,0.022662411101654678
2020-02-20,-0.012617659038642537
2020-02-21,-0.030663024873001654
2020-02-24,-0.061907961427207225
2020-02-25,-0.03425017981783851
2020-02-26,-0.024167280982490658
2020-02-27,-0.06328216746263393
2020-02-28,0.14895408234106844
2020-03-02,0.0029939231109761266
2020-03-03,-0.036236180478034785
2020-03-04,-0.009723789240278724
2020-03-05,-0.013819659030127385
2020-03-06,-0.0672271975234362
2020-03-09,-0.1439076937995939
2020-03-10,0.08848251711540245
2020-03-11,-0.049893958859533405
2020-03-12,-0.13972491899048667
2020-03-13,0.0381521221716985
2020-03-16,-0.1975500106811523
2020-03-17,0.0592560425123998
2020-03-18,-0.1506470511941349
2020-03-19,0.15963704763464137
2020-03-20,0.015289090225202528
2020-03-23,0.03923528334673709
2020-03-24,0.09809247860966841
2020-03-25,0.015154671721206103
2020-03-26,0.06149083109030529
2020-03-27,-0.04477401546188631
2020-03-30,-0.010916941934324131
2020-03-31,-0.022834298322429336
2020-04-01,-0.10725387443794976
2020-04-02,-0.04364474296843679
2020-04-03,-0.02664164742688513
2020-04-06,0.18492422751426885
2020-04-07,0.006787772855993968
2020-04-08,0.08367303057589193
2020-04-09,0.030913856834517084
2020-04-13,0.02273578188268588
2020-04-14,0.06765163866918678
2020-04-15,-0.029347477725263027
2020-04-16,-0.02573270566612018
2020-04-17,0.03529195534040763
2020-04-20,0.019604409604550677
2020-04-21,-0.07231757601357569
2020-04-22,0.12972476910404018
2020-04-23,0.04005072723962311
2020-04-24,0.010473707697481682
2020-04-27,0.02548413380708725
2020-04-28,-0.019873041039414785
2020-04-29,0.14053655548107602
2020-04-30,-0.005472694585830995
2020-05-01,-0.046756444652011564
2020-05-04,0.04166370317523982
2020-05-05,0.04516041142058813
2020-05-06,0.028323033897901473
2020-05-07,0.0328593081805304
2020-05-08,-0.02170545001362645
2020-05-11,-0.03223449494797437
2020-05-12,0.017390961043062925
2020-05-13,-0.05884622596826006
2020-05-14,0.016896958550070673
2020-05-15,0.009115368739318841
2020-05-18,-0.010932939601875802
2020-05-19,-0.008863292734334283
2020-05-20,0.0102176426831031
2020-05-21,0.024620881526885574
2020-05-22,0.010446120470227083
2020-05-26,-0.02701558414194638
2020-05-27,-0.016906695992254583
2020-05-28,0.013390853931829705
2020-05-29,0.04490729205680788
2020-06-01,-0.0040120682837664345
2020-06-02,0.025619544093829827
2020-06-03,0.11537739145235015
2020-06-04,-0.04997470337178045
2020-06-05,0.050557522252024256
2020-06-08,0.011346648721399788
2020-06-09,0.013033379957291036
2020-06-10,0.01526257230064032
2020-06-11,-0.056930410968092704
2020-06-12,0.020055204113295977
2020-06-15,0.045386622379406605
2020-06-16,0.003858546583926481
2020-06-17,0.02798162489516831
2020-06-18,0.031246723957613742
2020-06-19,0.0009889060487990875
2020-06-22,0.020315064729936605
2020-06-23,0.017949344455430172
2020-06-24,-0.033314571357067724
2020-06-25,0.03365541284325979
2020-06-26,-0.006541249957403461
2020-06-29,-0.002161939867743823
2020-06-30,0.0008617467922120703
2020-07-01,0.055694953357468435
2020-07-02,0.03213398321440808
2020-07-06,0.009369447144915277
2020-07-07,0.00811932899963419
2020-07-08,0.02613657176770179
2020-07-09,0.0011026981586286233
2020-07-10,-0.002202967109481868
2020-07-13,-0.06786012402926411
2020-07-14,0.003274245668702269
2020-07-15,0.010022277712689709
2020-07-16,-0.01663729684073456
2020-07-17,0.009135236003005032
2020-07-20,0.056855134887331626
2020-07-21,-0.02965144677594933
2020-07-22,-0.0017114081247517898
2020-07-23,-0.04270056674911249
2020-07-24,0.003958605783357605
2020-07-27,0.014293453702777681
2020-07-28,-0.0293872748385422
2020-07-29,0.019978097274873097
2020-07-30,0.005726414772179611
2020-07-31,0.048874030855527995
2020-08-03,0.05317738029561614
2020-08-04,0.012181236797493833
2020-08-05,0.03092845628888652
2020-08-06,-0.030726391469672598
2020-08-07,0.02589701325276983
2020-08-10,-0.055697442219169946
2020-08-11,-0.04311517734741721
2020-08-12,0.03226746930672997
2020-08-13,0.025672234379625625
2020-08-14,-0.013224753298608949
2020-08-17,0.019866821515842403
2020-08-18,-0.012151198418240194
2020-08-19,-0.010808390024243164
2020-08-20,0.013469537010972976
2020-08-21,-0.01803256826317301
2020-08-24,0.010567780059058451
2020-08-25,0.006942984393632612
2020-08-26,0.02370713712054262
2020-08-27,-0.014427079719353642
2020-08-28,0.024467408798682477
2020-08-31,-0.009059061755684383
2020-09-01,0.04174109341918375
2020-09-02,0.027154506233358022
2020-09-03,-0.09777574197549177
2020-09-04,-0.05033897975300072
2020-09-08,-0.047976263567695576
2020-09-09,0.030826775654041905
2020-09-10,-0.013693938380624715
2020-09-11,-0.01983096043453847
2020-09-14,0.02118768085277778
2020-09-15,0.04161304651287723
2020-09-16,-0.008960212697862291
2020-09-17,-0.02841543592236173
2020-09-18,0.01627916783956662
2020-09-21,0.05920821505875251
2020-09-22,0.013368012049666422
2020-09-23,-0.022342388250745304
2020-09-24,-0.008900681977122127
2020-09-25,0.04406446737415326
2020-09-28,0.030559822145801663
2020-09-29,0.021881371779611136
2020-09-30,0.04109966778527707
2020-10-01,0.07014534204404188
2020-10-02,0.002359647005987897
2020-10-05,0.03132188160933769
2020-10-06,0.019759242885836414
2020-10-07,0.013976880947163428
2020-10-08,0.02042366970119258
2020-10-09,0.012484526711070254
2020-10-12,0.02210043098344716
2020-10-13,0.03839399699869417
2020-10-14,0.004979178970109022
2020-10-15,-0.08249746108800182
2020-10-16,0.008316537289125403
2020-10-19,0.021966918440889716
2020-10-20,-0.009704159666823364
2020-10-21,0.020219160210867893
2020-10-22,-0.028430966570544558
2020-10-23,0.021419966659505407
2020-10-26,-0.01869626841989347
2020-10-27,0.008285076878389752
2020-10-28,-0.02750424408092511
2020-10-29,0.03602746295604553
2020-10-30,-0.08338457312434122
2020-11-02,-0.012869628134195232
2020-11-03,0.048143667736295415
2020-11-04,0.07906768249597618
2020-11-05,0.02352871135411383
2020-11-06,0.2657808413219207
2020-11-09,-0.070752034615443
2020-11-10,-0.07104304264302097
2020-11-11,0.04914610493977656
2020-11-12,-0.0027492099324423203
2020-11-13,-0.00706760303394216
2020-11-16,0.015460642479833142
2020-11-17,0.06557835510893772
2020-11-18,-0.028475838714289714
2020-11-19,0.04337026803827593
2020-11-20,0.0261563679342407
2020-11-23,0.015296244695633288
2020-11-24,0.005299914769578029
2020-11-25,0.021525810147482893
2020-11-27,0.012559873543890099
2020-11-30,0.03203533132422742
2020-12-01,-0.012141140450810495
2020-12-02,-0.02607483325779336
2020-12-03,0.023370102722070518
2020-12-04,0.01871092663628482
2020-12-07,0.009792229883019754
2020-12-08,0.002596884941879374
2020-12-09,-0.032502721567622905
2020-12-10,0.03650907329651609
2020-12-11,0.00932883397682116
2020-12-14,-0.00401668920814735
2020-12-15,0.011610836847225858
2020-12-16,0.007062215950947026
2020-12-17,0.002851889300547805
2020-12-18,0.009656236022255182
2020-12-21,-0.016784026237098515
2020-12-22,0.03804258606891975
2020-12-23,-0.04853156623507382
2020-12-24,0.00842000303527679
2020-12-28,-0.10641038783921519
2020-12-29,-0.014808696567688795
2020-12-30,-0.0027916502545409783
2020-12-31,-0.02078245127400624
2021-01-04,-0.03441942830593059
2021-01-05,0.01953627234796107
2021-01-06,-0.06078321320266333
2021-01-07,0.030272403627653155
2021-01-08,0.04296030061231737
2021-01-11,-0.020758728850339137
2021-01-12,0.03376145818954002
2021-01-13,-0.025012406289894318
2021-01-14,-0.012922521017382116
2021-01-15,0.012975678438482463
2021-01-19,-0.006035533182803587
2021-01-20,0.03890500757349047
2021-01-21,0.002515473468570617
2021-01-22,-8.614422664299237e-05
2021-01-25,-0.033667088071478446
2021-01-26,-0.0118382403998879
2021-01-27,-0.025750693760031917
2021-01-28,0.05053558593661345
2021-01-29,-0.03590852754670115
2021-02-01,0.035535714001137864
2021-02-02,0.048209144347057364
2021-02-03,0.009260981460694317
2021-02-04,0.01772030620860776
2021-02-05,0.0012177264740309557
2021-02-08,-0.0032160773171968637
2021-02-09,0.014431318264732873
2021-02-10,-0.00311119692046391
2021-02-11,0.005708148754779652
2021-02-12,-0.00327622846465514
2021-02-16,0.005763901502752189
2021-02-17,-0.02826303490945259
2021-02-18,0.002463231327987314
2021-02-19,0.0671588594934136
2021-02-22,-0.0643493216312403
2021-02-23,-0.06404251923641424
2021-02-24,-0.012704052232742402
2021-02-25,-0.03386506157368285
2021-02-26,0.06732135140551154
2021-03-01,0.033462045044109656
2021-03-02,-0.041365316402996344
2021-03-03,-0.12780887568861143
2021-03-04,-0.08013741745776604
2021-03-05,0.021885169363003554
2021-03-08,0.037864735197601807
2021-03-09,0.0594750961961803
2021-03-10,0.004573797252964029
2021-03-11,0.04689943212160741
2021-03-12,-0.006979509151087915
2021-03-15,0.009371352407191669
2021-03-16,0.014058527981373858
2021-03-17,0.0033683958188550633
2021-03-18,-0.09255873222566968
2021-03-19,0.04729319966073664
2021-03-22,0.010419933550668947
2021-03-23,-0.02232569817173613
2021-03-24,-0.07766011816708296
2021-03-25,-0.021974108982736773
2021-03-26,0.02728894105569113
2021-03-29,-0.08734975022971958
2021-03-30,0.021711480029444896
2021-03-31,0.041189989510009406
2021-04-01,0.011018051058849787
2021-04-05,-0.008590885025478445
2021-04-06,0.025184430372694244
2021-04-07,0.012305379963527319
2021-04-08,0.018484345149757164
2021-04-09,0.0031285600479422637
2021-04-12,0.01920413963193912
2021-04-13,0.02423991401501624
2021-04-14,-0.009502420401953926
2021-04-15,0.02639295312860579
2021-04-16,-0.02195916208280191
2021-04-19,-0.032523787862803744
2021-04-20,-0.013530141913020155
2021-04-21,0.03090056477334291
2021-04-22,-0.009953692042644846
2021-04-23,0.0375019543901185
2021-04-26,0.029112552180419637
2021-04-27,0.0013107855763991871
2021-04-28,-0.003005509812570195
2021-04-29,0.0034969463307159554
2021-04-30,-0.02626242088875952
2021-05-03,-0.03804968443005552
2021-05-04,-0.04990306658037791
2021-05-05,-0.04112215684721432
2021-05-06,-0.04199395846125786
2021-05-07,0.0802384164003449
2021-05-10,-0.25978560458250455
2021-05-11,0.05055151828226423
2021-05-12,-0.018644883993082728
2021-05-13,-0.022307695272537065
2021-05-14,0.048611998974089854
2021-05-17,-0.019034195827856926
2021-05-18,0.0016940850850928335
2021-05-19,0.0011799680450639283
2021-05-20,0.06717741099770258
2021-05-21,-0.006589392544061101
2021-05-24,0.029367062196839377
2021-05-25,0.010295775852870559
2021-05-26,0.035952852955654535
2021-05-27,0.005348527480391274
2021-05-28,0.006089825033440022
2021-06-01,-0.008569351001382342
2021-06-02,-0.002075153394200613
2021-06-03,-0.0239391940302206
2021-06-04,0.011955014836388722
2021-06-07,0.04367119970191258
2021-06-08,0.008368740456102586
2021-06-09,-0.032354071919912686
2021-06-10,0.008491400278740846
2021-06-11,0.01616207089583832
2021-06-14,0.0029175778996479718
2021-06-15,-0.02626501201620801
2021-06-16,0.007579900343509083
2021-06-17,0.05286341761582203
2021-06-18,-0.020276767523481842
2021-06-21,0.006241741898013631
2021-06-22,0.05288935304015374
2021-06-23,0.013798440149588087
2021-06-24,0.16042205171560453
2021-06-25,0.0018450104733251926
2021-06-28,0.05090769425777131
2021-06-29,0.0010013998205768981
2021-06-30,-0.03263724609867669
2021-07-01,-0.008790076264358127
2021-07-02,-0.0007824407714523973
2021-07-06,-0.0007831530388577868
2021-07-07,0.014106607438540308
2021-07-08,-0.01970632137203321
2021-07-09,0.024175487099396653
2021-07-12,-0.0012828541120725179
2021-07-13,-0.017341021202073148
2021-07-14,-0.03751637577231415
2021-07-15,-0.02227352235263469
2021-07-16,-0.01903035363023642
2021-07-19,0.004531289753308743
2021-07-20,0.029038588775003538
2021-07-21,0.015753445559985035
2021-07-22,-0.0005394594026189026
2021-07-23,0.09499393951622781
2021-07-26,0.003696801191896526
2021-07-27,0.015101330914907285
2021-07-28,0.03483305808886983
2021-07-29,-0.01706403840735049
2021-07-30,-0.026040366845970997
2021-08-02,0.015626891979849677
2021-08-03,-0.0003606055825999821
2021-08-04,0.03944202302616495
2021-08-05,-0.035400336667765875
2021-08-06,0.007915611463783279
2021-08-09,-0.032365554391618034
2021-08-10,0.07636496689347516
2021-08-11,-0.05860844653217734
2021-08-12,0.03895629884745211
2021-08-13,-0.054900092451043436
2021-08-16,-0.024100908285459854
2021-08-17,0.0037994307907331937
2021-08-18,-0.029775429557713617
2021-08-19,-0.014434337949629561
2021-08-20,0.018340142140883087
2021-08-23,0.028634349258022107
2021-08-24,0.015493177558759008
2021-08-25,-0.006946231318654017
2021-08-26,-0.02048462952360408
2021-08-27,0.027544041220913362
2021-08-30,0.0016132694274508808
2021-08-31,-0.008177376287962557
2021-09-01,-0.0067457950648446285
2021-09-02,-0.0187398497438237
2021-09-03,0.0023071047541729506
2021-09-07,-0.037340131494863815
2021-09-08,-0.03958549117775234
2021-09-09,0.007192207760961633
2021-09-10,-0.0005493122177283594
2021-09-13,-0.021709286308811193
2021-09-14,-0.0051965608573897315
2021-09-15,-0.00014121327081606516
2021-09-16,0.03360628725887871
2021-09-17,-0.008469879003217495
2021-09-20,-0.03954261055631514
2021-09-21,0.034858705165541126
2021-09-22,0.04768509107999619
2021-09-23,0.010849426765788817
2021-09-24,0.0007853083428726038
2021-09-27,-0.008762727922676294
2021-09-28,-0.08602723569996895
2021-09-29,-0.021076933091186967
2021-09-30,0.036720330081305264
2021-10-01,0.0017069005971330764
2021-10-04,-0.062340237202454185
2021-10-05,0.023777066846114803
2021-10-06,0.010207136937590233
2021-10-07,0.031190470418249294
2021-10-08,0.008236322722747103
2021-10-11,-0.003943644778829247
2021-10-12,0.028704733374673497
2021-10-13,0.04082475904746574
2021-10-14,0.0180929093383706
2021-10-15,0.01777147245638999
2021-10-18,0.030079029287404246
2021-10-19,0.007300222339928331
2021-10-20,-0.02272455497231074
2021-10-21,0.0188536959028347
2021-10-22,-0.08758942373504142
2021-10-25,0.029069788432843247
2021-10-26,0.008803024091083689
2021-10-27,-0.048580304595483126
2021-10-28,0.0325803854071256
2021-10-29,-0.006893764297528748
2021-11-01,0.021091898603915693
2021-11-02,-0.01895668700141251
2021-11-03,0.02225477276879606
2021-11-04,-0.05579453565869241
2021-11-05,-0.053568924990612055
2021-11-08,0.29467536176461495
2021-11-09,0.09397178972271125
2021-11-10,-0.08682658351786687
2021-11-11,0.032596427591661925
2021-11-12,0.095903861131857
2021-11-15,0.051031546135213324
2021-11-16,0.05870083092031275
2021-11-17,-0.037083477358315964
2021-11-18,-0.018883709574854635
2021-11-19,0.02199677318642923
2021-11-22,-0.041933428277852625
2021-11-23,-0.005132166132712501
2021-11-24,0.033774589184868864
2021-11-26,-0.020996099677634605
2021-11-29,0.029621024256822004
2021-11-30,-0.033999621452039275
2021-12-01,-0.0792883107080199
2021-12-02,0.007036317584079521
2021-12-03,-0.06653454264289738
2021-12-06,0.0013405777491197757
2021-12-07,0.06794604656816405
2021-12-08,0.02277476261360789
2021-12-09,-0.034627163808085615
2021-12-10,-0.0047614492378073026
2021-12-13,-0.01658513288416752
2021-12-14,-0.045081061285895285
2021-12-15,0.03509564598504533
2021-12-16,-0.047249258234768554
2021-12-17,0.033061614432772
2021-12-20,-0.021669040943796514
2021-12-21,0.062357994169458086
2021-12-22,-0.0004276800604021691
2021-12-23,0.02738266388366628
2021-12-27,0.016970298819664054
2021-12-28,-0.029586398245489254
2021-12-29,-0.023420204655145938
2021-12-30,0.018364448026861435
2021-12-31,-0.0278985610169894
2022-01-03,-0.016695752831592636
2022-01-04,-0.05271334999252386
2022-01-05,-0.06701032309985089
2022-01-06,-0.03402811533452754
2022-01-07,0.02612767617648437
2022-01-10,0.02609573720399605
2022-01-11,0.047901200659481
2022-01-12,-0.029335508298090396
2022-01-13,-0.08047089819800346
2022-01-14,-0.0038278894845577005
2022-01-18,-0.059228847865407275
2022-01-19,-0.028169014084507005
2022-01-20,-0.01840574845023779
2022-01-21,-0.1222501429736974
2022-01-24,0.09890666093617217
2022-01-25,-0.04071641799411274
2022-01-26,-0.019307469599899263
2022-01-27,-0.020989276517142885
2022-01-28,0.05700515887577429
2022-01-31,0.09339626704273019
2022-02-01,0.022289263761243072
2022-02-02,-0.015191929347231126
2022-02-03,-0.05956300058705255
2022-02-04,0.10935609019001635
2022-02-07,0.0072562811151910545
2022-02-08,0.039690066345762665
2022-02-09,0.04510399626080863
2022-02-10,0.027520601464263494
2022-02-11,-0.07109808109673055
2022-02-14,0.002752281468851425
2022-02-15,0.0524113762236722
2022-02-16,0.004843604511955091
2022-02-17,-0.01853911669889663
2022-02-18,-0.017126313406789162
2022-02-22,-0.04163997274727593
2022-02-23,-0.00909091279989993
2022-02-24,0.11737718059708757
2022-02-25,0.009780216874890613
2022-02-28,0.02020808916548389
2022-03-01,-0.03797465864227001
2022-03-02,0.0021929861252474314
2022-03-03,-0.03622663845787921
2022-03-04,-0.04566088765042742
2022-03-07,-0.12622260890188752
2022-03-08,-0.05687493724877868
2022-03-09,0.06495594468119847
2022-03-10,-0.05075305224606952
2022-03-11,-0.09884181600654995
2022-03-14,-0.07605633367694709
2022-03-15,0.026486269088660253
2022-03-16,0.119547105422245
2022-03-17,0.08456312672340527
2022-03-18,0.05197972337760204
2022-03-21,-0.026885605867748574
2022-03-22,0.011798102245054176
2022-03-23,-0.016383772846517486
2022-03-24,0.026410596523862795
2022-03-25,-0.04312872093315079
2022-03-28,0.0525592452529311
2022-03-29,0.0644506093880648
2022-03-30,-0.023182933795002025
2022-03-31,-0.03322626475885282
2022-04-01,0.0444765607372517
2022-04-04,0.0399557488799569
2022-04-05,-0.04320659328978427
2022-04-06,-0.05891340547247126
2022-04-07,0.012254453868636661
2022-04-08,-0.011230989942908609
2022-04-11,-0.00870340698210581
2022-04-12,-0.02023810523978209
2022-04-13,0.01777044142492623
2022-04-14,-0.05118639301342853
2022-04-18,-0.02437878274801708
2022-04-19,0.07834919725927247
2022-04-20,0.0004484792879444477
2022-04-21,-0.05155405024866222
2022-04-22,-0.0634946040095491
2022-04-25,0.06022883435004056
2022-04-26,-0.05474453725609951
2022-04-27,-0.042638927791500914
2022-04-28,0.06610556791967293
2022-04-29,-0.030921070587272004
2022-05-02,0.053632107269393936
2022-05-03,-0.028672721351366337
2022-05-04,0.03631844890738023
2022-05-05,-0.1172987939537935
2022-05-06,-0.11312548396896982
2022-05-09,-0.08033517247703614
2022-05-10,-0.02756171665270879
2022-05-11,-0.009371425083705365
2022-05-12,0.03461005986891852
2022-05-13,0.15789469206656115
2022-05-16,-0.018297322452726972
2022-05-17,0.047086475450324405
2022-05-18,-0.048529140049139996
2022-05-19,0.05710912949177227
2022-05-20,-0.019374085499531346
2022-05-23,-0.0026595629040977453
2022-05-24,-0.18514288039434523
2022-05-25,0.08298277590124226
2022-05-26,0.05827750575292234
2022-05-27,0.07056910025114926
2022-05-31,-0.008382595300749474
2022-06-01,-0.009413984072081272
2022-06-02,0.05915436687013931
2022-06-03,-0.06335834180190059
2022-06-06,0.02952098292253691
2022-06-07,0.010444345587812931
2022-06-08,0.028190190298983175
2022-06-09,-0.040212041669798526
2022-06-10,-0.06170249414083262
2022-06-13,-0.07489341571799268
2022-06-14,-0.00394910701941098
2022-06-15,0.06035237382553116
2022-06-16,-0.08122143533414494
2022-06-17,0.04680080751182292
2022-06-21,0.01641473323442577
2022-06-22,-0.0356991129653742
2022-06-23,0.046055533349389055
2022-06-24,0.04255320003831575
2022-06-27,-0.0333400984020743
2022-06-28,-0.07713207807147915
2022-06-29,-0.018346576337403442
2022-06-30,-0.03345640881020795
2022-07-01,-0.005490559694139363
2022-07-05,0.06313012668622475
2022-07-06,-0.02935198036098452
2022-07-07,0.0590834380474643
2022-07-08,0.0021964043817157552
2022-07-11,-0.04646072095017817
2022-07-12,0.037692559586564256
2022-07-13,-0.021926946733309638
2022-07-14,-0.06680255373941835
2022-07-15,0.045862640903589824
2022-07-18,0.012064976245321768
2022-07-19,0.055020669065733996
2022-07-20,0.08170356984207472
2022-07-21,0.024307009418271575
2022-07-22,-0.07295550300548603
2022-07-25,-0.01502007779980985
2022-07-26,-0.08225948707234698
2022-07-27,0.09127080663841247
2022-07-28,0.010722710455648876
2022-07-29,-0.04519416549634325
2022-08-01,0.009555562337239643
2022-08-02,0.04996699191096088
2022-08-03,0.04884691780063277
2022-08-04,0.008594849403708693
2022-08-05,0.045977006280567334
2022-08-08,0.04149303698478457
2022-08-09,-0.0085501402631607
2022-08-10,0.36220179566549593
2022-08-11,-0.03569506468388728
2022-08-12,0.040508474287265894
2022-08-15,0.012350729288815199
2022-08-16,-0.022145679846703903
2022-08-17,-0.048413341446247316
2022-08-18,-0.0149635948377147
2022-08-19,-0.04962384503587702
2022-08-22,-0.026640337184615337
2022-08-23,-0.008601802453445773
2022-08-24,0.008045466810869817
2022-08-25,0.036463251571458244
2022-08-26,-0.042578942572652934
2022-08-29,-0.01403563147437481
2022-08-30,0.004798452253102825
2022-08-31,-0.0019102026817527928
2022-09-01,-0.01291868203245361
2022-09-02,-0.01001775630956725
2022-09-06,-0.02023831678149879
2022-09-07,0.03581545176743206
2022-09-08,0.0355419600132858
2022-09-09,0.03867056821512915
2022-09-12,0.008223730178603006
2022-09-13,-0.05309212242106265
2022-09-14,-0.0037587763430692034
2022-09-15,-0.013048291512193666
2022-09-16,-0.014176479881390702
2022-09-19,0.01841976734352846
2022-09-20,-0.02316355882513854
2022-09-21,0.0009745228778368364
2022-09-22,-0.0387798044495723
2022-09-23,-0.02599596340131638
2022-09-26,-0.004332755575292335
2022-09-27,0.03289816126282208
2022-09-28,0.06100436337337789
2022-09-29,-0.03430749489869056
2022-09-30,-0.01726972451046549
2022-10-03,0.023096252186028954
2022-10-04,0.041387186898259376
2022-10-05,-0.029217728790603692
2022-10-06,-0.010194192166549931
2022-10-07,-0.07160368455988608
2022-10-10,-0.03451310182910672
2022-10-11,-0.04249501647353615
2022-10-12,0.002285693940662137
2022-10-13,-0.002850583698715159
2022-10-14,-0.03563946451451927
2022-10-17,0.07924905646551239
2022-10-18,0.0325947401465414
2022-10-19,-0.020571020747786162
2022-10-20,0.02263262738295113
2022-10-21,0.007967435669027134
2022-10-24,-0.02213248075665153
2022-10-25,0.03897973872851823
2022-10-26,-0.0428768937706403
2022-10-27,-0.02890177512966252
2022-10-28,-0.0009300453612648418
2022-10-31,-0.008750650046868702
2022-11-01,-0.0030052562428227736
2022-11-02,-0.06744539765558544
2022-11-03,-0.006666703657670414
2022-11-04,-0.059385769324464155
2022-11-07,-0.05470267630912162
2022-11-08,-0.008005541606723954
2022-11-09,-0.08023978851606339
2022-11-10,0.19102529577531602
2022-11-11,0.026520778378124943
2022-11-14,-0.020709496140053574
2022-11-15,0.12144060417905855
2022-11-16,-0.03995524924338156
2022-11-17,-0.02644879121126953
2022-11-18,-0.00579306647166955
2022-11-21,-0.02913403153712979
2022-11-22,0.0012417502829049631
2022-11-23,0.02397684625469365
2022-11-25,-0.003027887022745146
2022-11-28,-0.007693886876112832
2022-11-29,-0.006529273735633279
2022-11-30,0.07085645636159343
2022-12-01,-0.004411191885859367
2022-12-02,0.0497014416998367
2022-12-05,-0.06698479378688116
2022-12-06,-0.06667976749555293
2022-12-07,0.006743934450558653
2022-12-08,0.015490848998919393
2022-12-09,-0.01442995201942654
2022-12-12,0.029491734091432242
2022-12-13,0.05526203450929135
2022-12-14,-0.019252984721600863
2022-12-15,-0.0816647027789853
2022-12-16,-0.01346723535394323
2022-12-19,-0.043770322664690386
2022-12-20,0.05574436947498862
2022-12-21,-0.00042928649277029773
2022-12-22,-0.03585995662205077
2022-12-23,-0.0004454444784850464
2022-12-27,-0.02361856836148979
2022-12-28,-0.01141031500415679
2022-12-29,0.046629743120820466
2022-12-30,-0.01124830877408134
2023-01-03,-0.018068287758353563
2023-01-04,0.006587935313757898
2023-01-05,-0.03881744904977369
2023-01-06,-0.007043889081609134
2023-01-09,0.04019864568778653
2023-01-10,0.019322537887902946
2023-01-11,0.055084772798792425
2023-01-12,-0.012893692509929666
2023-01-13,0.007066338564587493
2023-01-17,0.0008505404330343413
2023-01-18,-0.029530473734022178
2023-01-19,-0.031085857577844322
2023-01-20,0.02959786314889401
2023-01-23,0.03554968055153984
2023-01-24,0.009112106753323967
2023-01-25,0.02288954592684922
2023-01-26,0.021350871177882258
2023-01-27,0.04422112086310448
2023-01-30,-0.05255051977177028
2023-01-31,0.030069067564626684
2023-02-01,0.03175543562374927
2023-02-02,0.08984891655235083
2023-02-03,-0.06858445820959214
2023-02-06,-0.014312586504189762
2023-02-07,0.006878116341269447
2023-02-08,-0.01802657968095378
2023-02-09,-0.036135245060575194
2023-02-10,-0.02385730585252399
2023-02-13,-0.0012322357832402764
2023-02-14,0.02652677508732104
2023-02-15,0.3281251098483078
2023-02-16,-0.04871799710796476
2023-02-17,-0.043919462044820445
2023-02-21,-0.058872293233441786
2023-02-22,-0.00599119211608623
2023-02-23,-0.002836373831677119
2023-02-24,-0.02275553385416662
2023-02-27,0.0020011025633766
2023-02-28,0.015976710678353934
2023-03-01,-0.009828435419205639
2023-03-02,0.017686329993413574
2023-03-03,0.015960303876933812
2023-03-06,-0.008029308380548161
2023-03-07,0.014252991949599503
2023-03-08,0.010062488500977462
2023-03-09,-0.04225357003763064
2023-03-10,-0.04322094547986066
2023-03-13,0.016869757293722865
2023-03-14,0.04202762726814524
2023-03-15,-0.02547317632768742
2023-03-16,0.06879653122217877
2023-03-17,-0.006284013924422238
2023-03-20,-0.02854209907455607
2023-03-21,0.04222381279796039
2023-03-22,-0.022788694303988777
2023-03-23,0.03973051064622779
2023-03-24,0.004319690017655198
2023-03-27,-0.00909841571743597
2023-03-28,-0.0277128515046019
2023-03-29,0.02747250048093086
2023-03-30,0.004177807475977957
2023-03-31,0.013646192257313672
2023-04-03,-0.00738796197778302
2023-04-04,0.001984828785960957
2023-04-05,-0.032023809553795024
2023-04-06,0.03768757004562295
2023-04-10,0.011010714879927663
2023-04-11,-0.00016258348758202423
2023-04-12,-0.024223669394052294
2023-04-13,0.02182608069476566
2023-04-14,-0.010435401683318357
2023-04-17,0.008403396733741575
2023-04-18,0.015032649631965933
2023-04-19,-0.00820988941246481
2023-04-20,0.009900999907620056
2023-04-21,-0.0004822017583657745
2023-04-24,-0.011738214477509445
2023-04-25,-0.034005860457552606
2023-04-26,0.010611438090777803
2023-04-27,0.07033335367838545
2023-04-28,0.0018685006992622544
2023-05-01,-0.02175936883535634
2023-05-02,-0.0057196822928040625
2023-05-03,-0.001118624280492475
2023-05-04,-0.017117256815788906
2023-05-05,0.020507847727762263
2023-05-08,0.0314194159814154
2023-05-09,-0.008504645707990588
2023-05-10,0.013256369895686015
2023-05-11,-0.0067723939224129115
2023-05-12,-0.03455756368233154
2023-05-15,0.02696629736355427
2023-05-16,0.0025007791271784985
2023-05-17,0.03149367464426489
2023-05-18,0.020556120097918296
2023-05-19,-0.010367253895799289
2023-05-22,0.02544143903032481
2023-05-23,-0.024810231049744336
2023-05-24,-0.007782050964401321
2023-05-25,-0.0006033320314648982
2023-05-26,0.021279746261038346
2023-05-30,0.03413632703552194
2023-05-31,0.0014289578354411692
2023-06-01,0.045376715497838616
2023-06-02,0.01337695466779687
2023-06-05,0.01522097138103451
2023-06-06,-0.006501333094170336
2023-06-07,-0.01629265005418934
2023-06-08,0.011946744633012152
