Date,FANG
2018-05-08,0.034398048346582666
2018-05-09,0.013361201244364906
2018-05-10,-0.049296897274934914
2018-05-11,-0.04599721804107182
2018-05-14,0.0033919966761244424
2018-05-15,0.03452993907904656
2018-05-16,0.028009043975273817
2018-05-17,0.03125688667227666
2018-05-18,-0.01142246017100379
2018-05-21,0.016198374420835382
2018-05-22,-0.03312359606780291
2018-05-23,-0.01958705089287216
2018-05-24,-0.035868573591279374
2018-05-25,-0.0371230501278873
2018-05-29,0.005400828138288016
2018-05-30,0.01487621801284189
2018-05-31,-0.016612243654155368
2018-06-01,-0.04355758028199053
2018-06-04,-0.03290050801951827
2018-06-05,-0.0013429282553654165
2018-06-06,0.006006647602978532
2018-06-07,0.01693101950759579
2018-06-08,-0.001402176571872027
2018-06-11,-0.0011409374621788038
2018-06-12,0.0443644848449245
2018-06-13,-0.004458351828378837
2018-06-14,-0.020278618395982217
2018-06-15,-0.003190881079680463
2018-06-18,0.060563900726265496
2018-06-19,0.04078937331571342
2018-06-20,0.015520004290775047
2018-06-21,-0.04499860347842277
2018-06-22,0.014790094625685812
2018-06-25,-0.03153860385616669
2018-06-26,0.040625169356466984
2018-06-27,0.028370578974054483
2018-06-28,0.005455852848230247
2018-06-29,0.005579577208183251
2018-07-02,-0.017253404409152462
2018-07-03,0.005800510343878962
2018-07-05,0.014994366947938209
2018-07-06,0.022499772101077786
2018-07-09,0.012595579103252819
2018-07-10,-0.019828894664024266
2018-07-11,-0.023887569436327083
2018-07-12,-0.003670926507360006
2018-07-13,0.00813645744411473
2018-07-16,-0.010278789995766924
2018-07-17,0.005077320662974616
2018-07-18,-0.00045924288234910904
2018-07-19,0.011486495941056551
2018-07-20,-0.007116564922788338
2018-07-23,0.00015259617301555117
2018-07-24,0.01738197219764759
2018-07-25,0.00921662006959778
2018-07-26,-0.000964975941636359
2018-07-27,-0.016425059631510197
2018-07-30,0.010352051571576704
2018-07-31,-0.013162785244020037
2018-08-01,0.007048318223568106
2018-08-02,0.012116197347679103
2018-08-03,-0.027437125287178787
2018-08-06,0.021559661865293345
2018-08-07,0.008382038215198229
2018-08-08,-0.0070508292057057664
2018-08-09,-0.019732372734074688
2018-08-10,0.027830755354762093
2018-08-13,-0.02173592332752694
2018-08-14,0.014256435702384218
2018-08-15,-0.12000006395057894
2018-08-16,0.02344956583136182
2018-08-17,-0.0012881144172229853
2018-08-20,0.006739975333966974
2018-08-21,0.013224064519939738
2018-08-22,0.013378189465013346
2018-08-23,-0.021170652259802858
2018-08-24,0.0012337516638598611
2018-08-27,0.008049259907516149
2018-08-28,-0.01311830541383363
2018-08-29,0.006522525451822192
2018-08-30,-0.0031990712610128202
2018-08-31,-0.003620752846523745
2018-09-04,-0.00627688544333227
2018-09-05,-0.02377006019723582
2018-09-06,-0.02528499955196284
2018-09-07,-0.01607137920103019
2018-09-10,-0.004793726093751949
2018-09-11,0.03826621970922939
2018-09-12,0.035309176767354566
2018-09-13,-0.014106703929384512
2018-09-14,0.02457697415466331
2018-09-17,0.007886508553096583
2018-09-18,0.01679023964587123
2018-09-19,0.030701169955320795
2018-09-20,-0.014465740167178942
2018-09-21,0.014441610497483826
2018-09-24,0.03352771562101675
2018-09-25,0.012418969425489923
2018-09-26,-0.02364119232295403
2018-09-27,0.020787262044434485
2018-09-28,0.008429005053941063
2018-10-01,0.011909164448730136
2018-10-02,0.0018275906784570584
2018-10-03,0.020941154632835524
2018-10-04,-0.03337624224777014
2018-10-05,0.008133010122614026
2018-10-08,-0.0254489629981256
2018-10-09,0.016932593913391303
2018-10-10,-0.04329178956747304
2018-10-11,-0.03596867969160966
2018-10-12,0.011955375220995768
2018-10-15,0.014351875233272526
2018-10-16,0.02259022450875192
2018-10-17,-0.01001376069162696
2018-10-18,-0.019689699760305768
2018-10-19,0.0011028160277255505
2018-10-22,-0.01998435909692231
2018-10-23,-0.043754108546782855
2018-10-24,-0.05213634078152174
2018-10-25,0.011868763749636635
2018-10-26,-0.004201661030879489
2018-10-29,-0.04913849686117022
2018-10-30,0.015808447712459373
2018-10-31,0.0225701315834006
2018-11-01,0.027500601669638636
2018-11-02,-0.009787471212639676
2018-11-05,0.014607825867309465
2018-11-06,-0.022588076025949144
2018-11-07,0.02205167650552431
2018-11-08,-0.0450501438895583
2018-11-09,0.028919728174825687
2018-11-12,-0.03179630510432074
2018-11-13,-0.021591188762673963
2018-11-14,0.007974267425962855
2018-11-15,0.03247153550197868
2018-11-16,0.019578091119895502
2018-11-19,-0.004374032744155709
2018-11-20,-0.04463572303169627
2018-11-21,0.004598506627123022
2018-11-23,-0.03982419694715433
2018-11-26,0.0422386833224182
2018-11-27,0.004848631760587585
2018-11-28,-0.00036423705978305687
2018-11-29,0.020036451110806652
2018-11-30,-0.014464118891406308
2018-12-03,0.016216724425168083
2018-12-04,-0.06320790559466016
2018-12-06,-0.031024081845545393
2018-12-07,0.008643056511545177
2018-12-10,-0.020155873041836192
2018-12-11,-0.0058630732596940405
2018-12-12,-0.015493745088279609
2018-12-13,-0.022032827424897095
2018-12-14,-0.037479270849454904
2018-12-17,-0.04497892739024989
2018-12-18,-0.006889433751488538
2018-12-19,0.030365163786422622
2018-12-20,-0.01732927037496368
2018-12-21,-0.0029200079699963633
2018-12-24,-0.0349216831065805
2018-12-26,0.07377132882855864
2018-12-27,0.009674926354455993
2018-12-28,-0.010658721565334206
2018-12-31,0.00881457237365324
2019-01-02,0.027184746986840036
2019-01-03,0.009871608786216735
2019-01-04,0.03920564954633421
2019-01-07,0.027018792960256333
2019-01-08,0.022605254093050586
2019-01-09,0.017532346794005838
2019-01-10,-0.006180333426849538
2019-01-11,-0.019127309042650364
2019-01-14,0.003938426312101395
2019-01-15,0.004784282259753692
2019-01-16,0.0059992356179146
2019-01-17,9.484024972450378e-05
2019-01-18,0.011736951499182968
2019-01-22,-0.05080000842037713
2019-01-23,-0.0012814234324883822
2019-01-24,0.0022697039650569906
2019-01-25,0.006400523486460363
2019-01-28,-0.01868707567491812
2019-01-29,-0.0013957461556061146
2019-01-30,0.020966326289911352
2019-01-31,0.008410104911013017
2019-02-01,-0.0022307750838280738
2019-02-04,0.01613381997633767
2019-02-05,-0.025537737151304807
2019-02-06,-0.0022576406355894196
2019-02-07,-0.03630111747269771
2019-02-08,-0.013883250912164136
2019-02-11,0.013043461236134757
2019-02-12,0.008379117815982218
2019-02-13,0.023713266713116576
2019-02-14,0.027816296177956
2019-02-15,0.016083965990190796
2019-02-19,-0.0066350315286497485
2019-02-20,0.016957086432942692
2019-02-21,-0.040488425209275536
2019-02-22,0.01850382834884501
2019-02-25,0.012112237027402273
2019-02-26,0.0020892677074362265
2019-02-27,-0.00018959586058520106
2019-02-28,-0.024267729633336566
2019-03-01,0.018070712440986236
2019-03-04,-0.0011452062975253474
2019-03-05,-0.019585507544417236
2019-03-06,-0.025043475765434975
2019-03-07,-0.0228887275577786
2019-03-08,-0.023117904722871674
2019-03-11,0.021779873073141776
2019-03-12,0.029924487153166535
2019-03-13,0.029054548318233175
2019-03-14,0.007638929804218764
2019-03-15,-0.017464454445421884
2019-03-18,0.02099792412541679
2019-03-19,-0.01300954764318707
2019-03-20,0.01938378568081478
2019-03-21,0.006940255721262334
2019-03-22,-0.04286647643315178
2019-03-25,-0.003847107645334469
2019-03-26,0.016141358070170586
2019-03-27,-0.002533934088446932
2019-03-28,0.001856534333580795
2019-03-29,-0.009849692961738321
2019-04-01,0.021274449964940434
2019-04-02,-0.011572899983398277
2019-04-03,-0.024685533996733455
2019-04-04,-0.001200348378197158
2019-04-05,0.0261420094631577
2019-04-08,0.01854551258581938
2019-04-09,-0.014470502914821215
2019-04-10,0.010015759275883385
2019-04-11,-0.03802860525128149
2019-04-12,0.0636510992295054
2019-04-15,-0.0030108261952451754
2019-04-16,0.008588007927926355
2019-04-17,0.012819458775256809
2019-04-18,-0.008869186943315288
2019-04-22,0.036539722947825926
2019-04-23,0.005485429162721767
2019-04-24,-0.006886460774344072
2019-04-25,-0.012878148108081744
2019-04-26,-0.021895875543810894
2019-04-29,-0.0028914590546356145
2019-04-30,-0.004770968068460224
2019-05-01,-0.04718482587048822
2019-05-02,-0.02219581478800392
2019-05-03,0.013619576224034535
2019-05-06,0.0022893907987393547
2019-05-07,-0.024528473230847503
2019-05-08,0.07757339754580017
2019-05-09,0.022579120040766343
2019-05-10,-0.003233929716846329
2019-05-13,-0.0063951045808446905
2019-05-14,0.017817024962396122
2019-05-15,-0.0004583063317035174
2019-05-16,0.014395836151687824
2019-05-17,0.0035251831067215633
2019-05-20,-0.012250036517132856
2019-05-21,0.03775288021608514
2019-05-22,-0.04323350993492492
2019-05-23,-0.04454463899400207
2019-05-24,0.0025809193552097653
2019-05-28,-0.005667102430914284
2019-05-29,-0.021348726029866816
2019-05-30,-0.009475362178020919
2019-05-31,-0.022820208123427888
2019-06-03,0.00112169896321479
2019-06-04,0.009778825209249442
2019-06-05,-0.030364183103011366
2019-06-06,0.015189271083998035
2019-06-07,-0.005738649172919996
2019-06-10,0.005977884677197842
2019-06-11,0.022131429257032265
2019-06-12,-0.015537374843360374
2019-06-13,0.01995721309309273
2019-06-14,-0.01217927746609715
2019-06-17,0.026579353565776342
2019-06-18,0.029139194140937574
2019-06-19,-0.004017392296896349
2019-06-20,0.03332676731527218
2019-06-21,0.02044810684201881
2019-06-24,-0.019582746862031764
2019-06-25,-0.022482428822785505
2019-06-26,0.01910292660346169
2019-06-27,0.0024245250912104943
2019-06-28,0.01376871749974895
2019-07-01,0.0034874056736629022
2019-07-02,-0.047371242424451454
2019-07-03,0.009888117475907787
2019-07-05,0.02100733046855252
2019-07-08,-0.004189490730562739
2019-07-09,9.356982722952267e-05
2019-07-10,0.025334259361960543
2019-07-11,-0.003282331271597827
2019-07-12,0.013812614558918135
2019-07-15,-0.03988099610922646
2019-07-16,-0.021614486378558895
2019-07-17,-0.022283977420755496
2019-07-18,0.017585158518359734
2019-07-19,0.009943878273098283
2019-07-22,-0.010706185631811138
2019-07-23,0.009179427811119245
2019-07-24,9.582754818882044e-05
2019-07-25,-0.029200623939575343
2019-07-26,0.0058185602870648445
2019-07-29,-0.022158875752492202
2019-07-30,0.03108380512276554
2019-07-31,0.0058349723132680165
2019-08-01,-0.058300397196949794
2019-08-02,0.0009241892768230286
2019-08-05,-0.061955157157053686
2019-08-06,-0.004264539095432562
2019-08-07,0.018449153936359375
2019-08-08,0.026526015103384593
2019-08-09,0.012814901543417356
2019-08-12,0.004770708631251841
2019-08-13,0.03158560850637815
2019-08-14,-0.03632187827216393
2019-08-15,-0.0032456185003668647
2019-08-16,0.015134026346647289
2019-08-19,0.027760503847712004
2019-08-20,-0.006802752614222696
2019-08-21,0.00825955817337265
2019-08-22,-0.008691410854082426
2019-08-23,-0.04665932887509161
2019-08-26,-0.011627715989387277
2019-08-27,-0.012085312801977999
2019-08-28,0.046118526764001855
2019-08-29,0.020180220238107616
2019-08-30,-0.005071964765665404
2019-09-03,-0.011011363629654713
2019-09-04,0.008453399248701698
2019-09-05,-0.0017377951805042091
2019-09-06,-0.020993419987590745
2019-09-09,0.009832621326370194
2019-09-10,0.030246315129895507
2019-09-11,-0.007439915651069717
2019-09-12,-0.02583074854767109
2019-09-13,0.0058230604876354786
2019-09-16,0.08590936206117816
2019-09-17,-0.0436975586710302
2019-09-18,-0.021901556510366182
2019-09-19,-0.00936388672023114
2019-09-20,-0.0052398300059691705
2019-09-23,0.01518258777522341
2019-09-24,-0.03866118135435004
2019-09-25,-0.013228561346204648
2019-09-26,-0.03346217426761933
2019-09-27,-0.0014426032182549564
2019-09-30,-0.0008889476110752748
2019-10-01,-0.054610238916642184
2019-10-02,-0.02211761644306265
2019-10-03,0.03332513222687683
2019-10-04,-0.005472108706866541
2019-10-07,-0.023998819565342888
2019-10-08,-0.030586680841862113
2019-10-09,0.009032832322646511
2019-10-10,0.01213931436311766
2019-10-11,0.013327003844462837
2019-10-14,0.003825748222473946
2019-10-15,0.010481285782859562
2019-10-16,-0.01661926906066291
2019-10-17,0.007311462567824112
2019-10-18,-0.024631177718664743
2019-10-21,0.009393418496497219
2019-10-22,0.03565413622762725
2019-10-23,0.017155057418912767
2019-10-24,-0.0028683657623093106
2019-10-25,0.00632811311473036
2019-10-28,-0.009832872397324444
2019-10-29,0.015242641237598775
2019-10-30,-0.04026410907369726
2019-10-31,0.016354620959310617
2019-11-01,0.012010295954101524
2019-11-04,0.04113362322756697
2019-11-05,-0.0014382377496929832
2019-11-06,-0.1444091860199087
2019-11-07,-0.02124344367771236
2019-11-08,-0.001720329740297788
2019-11-11,0.01789742732838584
2019-11-12,0.01601990515637941
2019-11-13,-0.012818968778057882
2019-11-14,-0.006925131644171634
2019-11-15,0.010486162815642963
2019-11-18,-0.0176415664743923
2019-11-19,-0.020335406249513355
2019-11-20,0.014826687934469174
2019-11-21,0.0037188499325835345
2019-11-22,-0.003175547930594158
2019-11-25,0.023894494084989892
2019-11-26,-0.00038881367455823046
2019-11-27,0.01841770698130829
2019-11-29,-0.015028081096561396
2019-12-02,0.006981944735850787
2019-12-03,-0.01245467554538926
2019-12-04,0.04745796891496923
2019-12-05,-0.007696083141288224
2019-12-06,0.04115571055980061
2019-12-09,0.006608204681415986
2019-12-10,-0.003819339068298233
2019-12-11,0.004433009645573804
2019-12-12,0.029106685697039447
2019-12-13,-0.01367837936464189
2019-12-16,0.03055601158540866
2019-12-17,-0.012315632210358252
2019-12-18,0.0054260398334951
2019-12-19,0.004593666687967346
2019-12-20,0.006172817767502448
2019-12-23,0.011474835338612044
2019-12-24,0.012916954894198085
2019-12-26,0.012530393728493738
2019-12-27,-0.005913898737479051
2019-12-30,0.0033049271521297108
2019-12-31,0.01965556978815064
2020-01-02,-0.002261690732790922
2020-01-03,0.018996170257690848
2020-01-06,0.005190162868548676
2020-01-07,0.016016908427462173
2020-01-08,-0.03204743342056393
2020-01-09,0.008786234733870746
2020-01-10,-0.02007437856047045
2020-01-13,-0.019293204766925975
2020-01-14,0.00862045666916278
2020-01-15,0.0005479340491640894
2020-01-16,-0.006242647824008962
2020-01-17,-0.013224081876419103
2020-01-21,-0.013625588658954801
2020-01-22,-0.032608727642869706
2020-01-23,-0.008660897842916682
2020-01-24,-0.021960132996099557
2020-01-27,-0.04188740971451488
2020-01-28,-0.0031501450682408505
2020-01-29,-0.019590538281067715
2020-01-30,-0.013922797261051612
2020-01-31,-0.027323787501776997
2020-02-03,-0.017742078658547933
2020-02-04,0.0019159191626629823
2020-02-05,0.05708812547688047
2020-02-06,-0.015116058070579697
2020-02-07,-0.026105354727270047
2020-02-10,-0.03017247919142718
2020-02-11,0.007083054875623995
2020-02-12,0.025376125282241757
2020-02-13,0.0025554234573630374
2020-02-14,0.005768724946401571
2020-02-18,-0.0054690459588118134
2020-02-19,0.063439222792806
2020-02-20,-0.010215807282082712
2020-02-21,-0.026503793375591167
2020-02-24,-0.06963341149675895
2020-02-25,-0.05514908848981703
2020-02-26,-0.05985728987225991
2020-02-27,-0.05796622253883077
2020-02-28,0.04236730203457095
2020-03-02,0.008357082736120569
2020-03-03,-0.006115365934861616
2020-03-04,-0.011172211002814625
2020-03-05,-0.04683157088602885
2020-03-06,-0.16577912708780984
2020-03-09,-0.44645795237569286
2020-03-10,0.1041665276064927
2020-03-11,-0.11725058966726754
2020-03-12,-0.022137356137910347
2020-03-13,0.061280276884459806
2020-03-16,-0.1360794606451483
2020-03-17,-0.13878248329655973
2020-03-18,-0.23084520446603085
2020-03-19,0.20115690403329767
2020-03-20,-0.0053506295957623795
2020-03-23,0.09575046010210375
2020-03-24,0.18409433357330518
2020-03-25,0.00207271399671094
2020-03-26,0.073645018657708
2020-03-27,-0.08015411263408867
2020-03-30,-0.011730090656096093
2020-03-31,0.11064005810431232
2020-04-01,-0.04312988756740277
2020-04-02,0.15875571267863742
2020-04-03,0.08743531785782177
2020-04-06,0.016144521288377955
2020-04-07,0.028348738944369734
2020-04-08,0.13541371119329848
2020-04-09,-0.06990390796897239
2020-04-13,-0.05106158267209948
2020-04-14,-0.04322845870337255
2020-04-15,-0.04486571750975832
2020-04-16,-0.07277540321549958
2020-04-17,0.12450951005969513
2020-04-20,-0.02093912771040296
2020-04-21,0.01749837284652167
2020-04-22,0.09044608707563895
2020-04-23,0.0835276536398526
2020-04-24,-0.035579398687766495
2020-04-27,0.012297509508109705
2020-04-28,0.04914397732684206
2020-04-29,0.16289488044517553
2020-04-30,-0.014709461712696936
2020-05-01,-0.07487343001794267
2020-05-04,0.05561052546055545
2020-05-05,-0.05150513918265709
2020-05-06,-0.034961574631604875
2020-05-07,0.03725601293945702
2020-05-08,0.04235810882722224
2020-05-11,-0.025190458577568964
2020-05-12,-0.00365630563715158
2020-05-13,-0.06679828205394456
2020-05-14,0.010320247241849767
2020-05-15,0.01571457510979224
2020-05-18,0.12016541702746775
2020-05-19,-0.03683265048127404
2020-05-20,0.04349906948681559
2020-05-21,-0.017636210911813777
2020-05-22,0.0011658773304283887
2020-05-26,0.0456447981035597
2020-05-27,-0.01336285564720363
2020-05-28,-0.02889405331861694
2020-05-29,-0.01022757263750751
2020-06-01,0.027007841237568053
2020-06-02,0.042991379218759285
2020-06-03,0.043192170980516975
2020-06-04,0.0021015128760506485
2020-06-05,0.09500827776132259
2020-06-08,0.14575765354278802
2020-06-09,-0.09862910762106669
2020-06-10,-0.06954754924522666
2020-06-11,-0.11580627832690704
2020-06-12,0.05861148464409838
2020-06-15,0.024701904289357923
2020-06-16,0.038445347499090454
2020-06-17,-0.0684407316915362
2020-06-18,0.0008591234150745475
2020-06-19,0.003004961360930425
2020-06-22,-0.013695868809232237
2020-06-23,0.004773574086312182
2020-06-24,-0.09522806805624295
2020-06-25,0.04105004145531699
2020-06-26,-0.057083983154462725
2020-06-29,0.007294139722817228
2020-06-30,0.00941357936399867
2020-07-01,-0.053084727210318206
2020-07-02,0.04949488032707672
2020-07-06,0.03176139469392858
2020-07-07,-0.06436584005470336
2020-07-08,0.0027420679015701666
2020-07-09,-0.06785982874236907
2020-07-10,0.0381330399602795
2020-07-13,-0.047007490072986435
2020-07-14,0.05876036069143886
2020-07-15,0.015784175442056236
2020-07-16,-0.009774609575822657
2020-07-17,-0.012401967415911375
2020-07-20,-0.011276137870840919
2020-07-21,0.09149792556205938
2020-07-22,-0.009736085580916098
2020-07-23,-0.015108264947145011
2020-07-24,-0.008278207423018547
2020-07-27,-0.01669566387387167
2020-07-28,-0.02921330240126019
2020-07-29,0.04835418437326999
2020-07-30,-0.030667561762608653
2020-07-31,0.008858650999651108
2020-08-03,0.003763270070228586
2020-08-04,0.026492949143665845
2020-08-05,0.013635719858452022
2020-08-06,-0.021619134815543672
2020-08-07,0.03142627617197746
2020-08-10,0.06331833798164777
2020-08-11,-0.004925001106366178
2020-08-12,0.011230937641713234
2020-08-13,0.00022443381875936197
2020-08-14,0.020861124247595786
2020-08-17,-0.00944812157733732
2020-08-18,-0.01308782546729792
2020-08-19,-0.026747719401307157
2020-08-20,-0.06166295191111337
2020-08-21,-0.034949442104009965
2020-08-24,0.021422852089218347
2020-08-25,0.025218575107783803
2020-08-26,-0.04067209216143963
2020-08-27,0.009646925026239206
2020-08-28,0.009303465763205843
2020-08-31,-0.029396905921680205
2020-09-01,-0.012320243440409162
2020-09-02,-0.05613312165682316
2020-09-03,-0.015143143797645697
2020-09-04,-0.006709716453438208
2020-09-08,-0.09963394208919796
2020-09-09,0.006251928609843249
2020-09-10,-0.06554828608257024
2020-09-11,-0.015292554282484772
2020-09-14,0.048615620808362126
2020-09-15,-0.018029611319554606
2020-09-16,0.07901649741058803
2020-09-17,0.02673965862542471
2020-09-18,-0.0005921391218798311
2020-09-21,-0.05004427841084347
2020-09-22,-0.014650822825277299
2020-09-23,-0.05409676143342779
2020-09-24,0.003010155008755122
2020-09-25,-0.0030011211688368844
2020-09-28,0.05317733518509149
2020-09-29,-0.00920943670765384
2020-09-30,-0.034615354482913196
2020-10-01,-0.03419656038330088
2020-10-02,0.04743898971727423
2020-10-05,0.013127846220515327
2020-10-06,-0.05377411060631798
2020-10-07,0.008901171521432882
2020-10-08,0.055989037417182974
2020-10-09,-0.013817494844297284
2020-10-12,0.016617825846386047
2020-10-13,-0.025320466366286154
2020-10-14,0.0026308113540003397
2020-10-15,0.004591666163684671
2020-10-16,-0.04374810421479902
2020-10-19,-0.04267655480853294
2020-10-20,0.014621850866710195
2020-10-21,-0.026010459269889985
2020-10-22,0.05268841655865675
2020-10-23,-0.0047993684316374186
2020-10-26,-0.051670804779652024
2020-10-27,-0.034870899019007084
2020-10-28,-0.07414401497136214
2020-10-29,0.03821183209334156
2020-10-30,0.016444595243623406
2020-11-02,0.06741145171519514
2020-11-03,0.01479589893688793
2020-11-04,-0.03556174212834862
2020-11-05,-0.03392330843644642
2020-11-06,-0.05572522206607167
2020-11-09,0.309620147652959
2020-11-10,0.05323974850570723
2020-11-11,-0.02608964621210741
2020-11-12,-0.036225194932507976
2020-11-13,0.061275880954798856
2020-11-16,0.06934529081507712
2020-11-17,0.03840813169152568
2020-11-18,0.011524864647036281
2020-11-19,0.04504508497337456
2020-11-20,0.01014225283287562
2020-11-23,0.11671683980705438
2020-11-24,0.05956380517419246
2020-11-25,-0.0371235534402623
2020-11-27,-0.04119837267282678
2020-11-30,-0.08180159982064072
2020-12-01,-0.002752641542911771
2020-12-02,0.016813162776945
2020-12-03,0.03430388390315553
2020-12-04,0.1267003164800089
2020-12-07,-0.03346044127058345
2020-12-08,0.010955153320939992
2020-12-09,0.025791069977963987
2020-12-10,0.05514470894321
2020-12-11,0.0034039386771893554
2020-12-14,-0.06306118357892398
2020-12-15,0.02577214504405889
2020-12-16,-0.010589632145710404
2020-12-17,-0.005456648792138363
2020-12-18,-0.03270716178015198
2020-12-21,-0.017888200092418427
2020-12-22,-0.021546071031824487
2020-12-23,0.08513022974460349
2020-12-24,0.009414509922050618
2020-12-28,-0.012849771847000313
2020-12-29,-0.01322686573948928
2020-12-30,0.04829766505711697
2020-12-31,-0.017657673901391058
2021-01-04,0.011157070253169366
2021-01-05,0.09664883575322047
2021-01-06,0.04937605329719519
2021-01-07,0.008344951042277504
2021-01-08,-0.0005281960215941517
2021-01-11,0.027131829585751888
2021-01-12,0.07838757116925299
2021-01-13,-0.021154706693325864
2021-01-14,0.006337304221406548
2021-01-15,-0.04343618524477677
2021-01-19,0.013166702758053983
2021-01-20,0.009996658129944658
2021-01-21,0.002639446624459918
2021-01-22,0.04870026273765449
2021-01-25,-0.03780964797913955
2021-01-26,-0.028045128936137864
2021-01-27,-0.050662775895509715
2021-01-28,0.06573632545133123
2021-01-29,-0.06002332605077976
2021-02-01,0.022755276647061562
2021-02-02,0.007588676397900507
2021-02-03,0.08832610095761306
2021-02-04,0.027838896847420358
2021-02-05,-0.01377205302380835
2021-02-08,0.06951121565255303
2021-02-09,-0.028434462561614526
2021-02-10,0.02852006490748038
2021-02-11,-0.016114993037355974
2021-02-12,0.019920435630895073
2021-02-16,-0.0021703380987067034
2021-02-17,-0.0018846421938485403
2021-02-18,-0.05374784838860058
2021-02-19,0.006601054602389356
2021-02-22,0.04316011696641553
2021-02-23,0.03815808162757106
2021-02-24,0.039290096763348936
2021-02-25,-0.06422785505208561
2021-02-26,0.003185708841914714
2021-03-01,0.0632218577540391
2021-03-02,-0.035975958795517626
2021-03-03,0.05424115499919968
2021-03-04,0.09161763150616853
2021-03-05,0.04934771264765536
2021-03-08,-0.012900267127400333
2021-03-09,-0.03730540825226547
2021-03-10,-0.0011105770519134195
2021-03-11,0.03829979898570435
2021-03-12,-0.024155184800198293
2021-03-15,0.027801535777707498
2021-03-16,-0.026100396377071067
2021-03-17,-0.008283401982726035
2021-03-18,-0.07664917113683645
2021-03-19,0.008514002484041994
2021-03-22,-0.006595553929325981
2021-03-23,-0.04222524679526274
2021-03-24,0.03133236114871507
2021-03-25,-0.007931034696918249
2021-03-26,0.026964524063229023
2021-03-29,-0.020451337207037623
2021-03-30,0.003232941024185809
2021-03-31,-0.013292363768546589
2021-04-01,0.105184537889087
2021-04-05,-0.07165725167061476
2021-04-06,0.0007957088828034475
2021-04-07,0.01126411059800625
2021-04-08,-0.014545860077997186
2021-04-09,-0.00531887573611145
2021-04-12,-0.012299620745274242
2021-04-13,0.025446686053772316
2021-04-14,0.060454105266752656
2021-04-15,-0.015683336933251524
2021-04-16,-0.01947388733788946
2021-04-19,0.0016760772475581387
2021-04-20,-0.04377455109834616
2021-04-21,0.013329575223247181
2021-04-22,0.00026581156783711535
2021-04-23,0.011291105074148211
2021-04-26,0.01747027847906457
2021-04-27,0.024012343134903524
2021-04-28,0.0549670361571315
2021-04-29,0.007887165619214986
2021-04-30,-0.030946043245863142
2021-05-03,0.026795601753790255
2021-05-04,-0.05624405422546375
2021-05-05,0.049495016314390794
2021-05-06,-0.010466897789584206
2021-05-07,0.023829651849321287
2021-05-10,-0.017218701606623088
2021-05-11,-0.03576603959050706
2021-05-12,0.0010076189750563014
2021-05-13,-0.04126836356636965
2021-05-14,0.032808197542947504
2021-05-17,0.02109319080786931
2021-05-18,-0.004480116971107284
2021-05-19,-0.02599988668569564
2021-05-20,-0.017838584561304827
2021-05-21,-0.0028750469423614033
2021-05-24,0.012973569253212025
2021-05-25,-0.0235445398956301
2021-05-26,0.037228235101808727
2021-05-27,0.013411828921205515
2021-05-28,0.00920080892955899
2021-06-01,0.08167846967921744
2021-06-02,-0.0019627574991348817
2021-06-03,0.000925341924477241
2021-06-04,-0.008090637927535171
2021-06-07,0.015963696792498094
2021-06-08,0.028099631939878744
2021-06-09,-0.015171916109024908
2021-06-10,-0.014612694648295288
2021-06-11,0.003218960551695016
2021-06-14,-0.00951064383657041
2021-06-15,0.05101792929749527
2021-06-16,-0.0052833565262780935
2021-06-17,-0.03850859905941251
2021-06-18,-0.008171096998129124
2021-06-21,0.06173124255025986
2021-06-22,-0.0018577622691287043
2021-06-23,0.006350536103630677
2021-06-24,0.025459612847672952
2021-06-25,0.021856702820070906
2021-06-28,-0.039871238247903174
2021-06-29,0.0016222233866030056
2021-06-30,0.013711970984653155
2021-07-01,0.0608158650201871
2021-07-02,-0.01546183441456539
2021-07-06,-0.07026315939979089
2021-07-07,-0.03487998622081012
2021-07-08,0.002273335437712465
2021-07-09,0.013946950650711054
2021-07-12,0.004585104819948116
2021-07-13,0.002337816895368494
2021-07-14,-0.06063993899624809
2021-07-15,-0.03357769490236495
2021-07-16,-0.04135020831278291
2021-07-19,-0.06597787842992042
2021-07-20,0.02363716027223073
2021-07-21,0.05899647910333128
2021-07-22,-0.008444928871025992
2021-07-23,-0.005465595253552169
2021-07-26,0.025689800659950635
2021-07-27,-0.02118333964969621
2021-07-28,0.013112509144111106
2021-07-29,-0.0005027854219954442
2021-07-30,-0.0302992754490935
2021-08-02,-0.0049266946833202985
2021-08-03,0.049250628701164256
2021-08-04,-0.05103670956411421
2021-08-05,0.04462209237625614
2021-08-06,0.0027556229876564142
2021-08-09,-0.035227922682010804
2021-08-10,0.011523927956730518
2021-08-11,0.017252371049139015
2021-08-12,0.004556797712056415
2021-08-13,-0.04699528052482582
2021-08-16,-0.040983581793566315
2021-08-17,-0.009098493856420142
2021-08-18,-0.02879795990632994
2021-08-19,-0.027646598070001915
2021-08-20,0.004419627022262063
2021-08-23,0.05896147174620636
2021-08-24,0.027700720902918308
2021-08-25,0.010916414604102309
2021-08-26,-0.025729786787689002
2021-08-27,0.04885077401510651
2021-08-30,-0.0048273238047382705
2021-08-31,0.011274234451229992
2021-09-01,-0.038630725578104985
2021-09-02,0.03249714146713223
2021-09-03,-0.013190552130123323
2021-09-07,-0.00833780236426962
2021-09-08,-0.003069575187360618
2021-09-09,0.012851527646597471
2021-09-10,-0.008194791235129006
