Date,AEP
2018-05-01,-0.007716401248632043
2018-05-02,-0.0036004425866906775
2018-05-03,0.0007227333348032161
2018-05-04,0.002166206297620432
2018-05-07,-0.008790880575746174
2018-05-08,-0.022244645739294855
2018-05-09,-0.005403139974514581
2018-05-10,0.011317219076971474
2018-05-11,0.002089168713018008
2018-05-14,-0.0007445605312126347
2018-05-15,-0.00447018168481339
2018-05-16,-0.009878690442782445
2018-05-17,-0.014059104703328495
2018-05-18,-0.004446425733545478
2018-05-21,0.002464151900839706
2018-05-22,0.005377148090027983
2018-05-23,0.015739679344816793
2018-05-24,0.00556641263864055
2018-05-25,0.005685253511460653
2018-05-29,0.005950730703276008
2018-05-30,0.0056194559547786405
2018-05-31,-0.0007352911028409848
2018-06-01,-0.018690007130128583
2018-06-04,-0.009448275022267305
2018-06-05,-0.011506579345905932
2018-06-06,-0.02266784068044647
2018-06-07,0.005328173086976751
2018-06-08,-0.0006236427630295083
2018-06-11,-0.018405775793618906
2018-06-12,0.010170019545353348
2018-06-13,-0.001730338102278961
2018-06-14,0.018279124661549018
2018-06-15,0.006654471747183255
2018-06-18,0.006302862542238552
2018-06-19,0.021539750688556847
2018-06-20,0.0004485420518047789
2018-06-21,0.008520525307611049
2018-06-22,-0.0017785749897398784
2018-06-25,0.024944052237569236
2018-06-26,0.003911482764526353
2018-06-27,0.00793633315998199
2018-06-28,-0.007301232364382737
2018-06-29,-0.001298186524495204
2018-07-02,0.011552583410406658
2018-07-03,0.006424025782409526
2018-07-05,0.008936257279064774
2018-07-06,0.006044679229920691
2018-07-09,-0.03759044650087384
2018-07-10,0.013213075346518499
2018-07-11,0.013900931025701224
2018-07-12,-0.0052294674267231445
2018-07-13,-0.0004263112580922268
2018-07-16,0.0009950346304870017
2018-07-17,0.00028402292882589997
2018-07-18,-0.0028392839460325003
2018-07-19,0.005694806505270211
2018-07-20,-0.0032558487042698703
2018-07-23,-0.013776475661186893
2018-07-24,-0.005472805557756866
2018-07-25,0.004634073112070425
2018-07-26,0.02392607275691927
2018-07-27,0.001407514095452811
2018-07-30,-0.010402216183807433
2018-07-31,0.010511559700238315
2018-08-01,-0.011807614453324788
2018-08-02,0.002702719439228174
2018-08-03,0.009788540517735145
2018-08-06,0.0012644912094461613
2018-08-07,-0.00042105627267807755
2018-08-08,-0.004351374354554682
2018-08-09,0.009529143150167174
2018-08-10,-0.001831387856593758
2018-08-13,0.0012702943761107033
2018-08-14,0.0011275433545785418
2018-08-15,0.010560562884112112
2018-08-16,0.007941978522649329
2018-08-17,0.002211846205909529
2018-08-20,-0.0044138626009293525
2018-08-21,-0.007342948023815188
2018-08-22,-0.012700448632474881
2018-08-23,0.008764761211577543
2018-08-24,0.002662400013915267
2018-08-27,-0.005450868119038832
2018-08-28,-0.0007024933745198858
2018-08-29,0.008296817431628467
2018-08-30,0.0015342515850709226
2018-08-31,-0.0011138828957093505
2018-09-04,0.007388810098678089
2018-09-05,0.013561816328154785
2018-09-06,0.0012289742394713254
2018-09-07,-0.008864016317544632
2018-09-10,0.009906478985090228
2018-09-11,-0.005722181684817307
2018-09-12,-0.006439954987018659
2018-09-13,0.006343880857462736
2018-09-14,-0.00507056767035019
2018-09-17,0.0027548393348768574
2018-09-18,-0.0050822083346431235
2018-09-19,-0.02001964222131014
2018-09-20,0.001408822944960475
2018-09-21,0.004502041126768885
2018-09-24,-0.010644111957562319
2018-09-25,-0.011749701473349194
2018-09-26,-0.01203261399308464
2018-09-27,0.011453939910542443
2018-09-28,0.016055058146440926
2018-10-01,0.00028224421224920526
2018-10-02,0.006346924830154199
2018-10-03,-0.015837130977913616
2018-10-04,0.004841728908753673
2018-10-05,0.018565680928771977
2018-10-08,0.013635681637010455
2018-10-09,0.0027457186582811044
2018-10-10,-0.004791618268828679
2018-10-11,-0.020357399794809994
2018-10-12,-0.004493258478370232
2018-10-15,0.0016924403419567025
2018-10-16,0.009574792011152855
2018-10-17,0.00027935442956317225
2018-10-18,-0.000558147194691716
2018-10-19,0.022042418660048968
2018-10-22,-0.0015015812004787188
2018-10-23,0.003964613112010129
2018-10-24,0.028867071938782463
2018-10-25,-0.026733651754418553
2018-10-26,-0.010878440229664665
2018-10-29,0.017871891922770278
2018-10-30,0.003376755812827925
2018-10-31,-0.012518860330239634
2018-11-01,-0.0053161163593198335
2018-11-02,-0.0038371791616745865
2018-11-05,0.011143055136161095
2018-11-06,0.012925406744445311
2018-11-07,0.009133472516383856
2018-11-08,-0.003894913237632469
2018-11-09,0.015505097918784516
2018-11-12,0.01168338974611971
2018-11-13,0.003018444712686197
2018-11-14,-0.003925360249083409
2018-11-15,0.008669534377050647
2018-11-16,0.002995378208895838
2018-11-19,0.0053230576988083644
2018-11-20,0.005036698320966204
2018-11-21,-0.027884331096413528
2018-11-23,0.002775694805060791
2018-11-26,0.0013182214437190698
2018-11-27,0.008162403132945695
2018-11-28,-0.0047014176540952635
2018-11-29,0.0017060355705265096
2018-11-30,0.01820536424260366
2018-12-03,0.007332215412277465
2018-12-04,0.0014044321564214979
2018-12-06,0.0043360093504853925
2018-12-07,0.007109982829073047
2018-12-10,0.0005044090353798492
2018-12-11,0.005040033555415269
2018-12-12,-0.003008554160059962
2018-12-13,0.01056334666217884
2018-12-14,-0.00435577068605375
2018-12-17,-0.033495611299726
2018-12-18,-0.0009051517651671448
2018-12-19,-0.005177337170600205
2018-12-20,0.009888009789351004
2018-12-21,-0.015331204852297886
2018-12-24,-0.03768139615142041
2018-12-26,0.011012946603663698
2018-12-27,0.009144790896167487
2018-12-28,-0.004131397061549857
2018-12-31,0.00013400836510557568
2019-01-02,-0.02408349016983602
2019-01-03,-0.0023307549299275143
2019-01-04,0.009207050334485656
2019-01-07,-0.0055828043788512804
2019-01-08,0.012323803257114685
2019-01-09,-0.007574883532704524
2019-01-10,0.018399943988352874
2019-01-11,-0.0037474625684633667
2019-01-14,-0.00873156774827677
2019-01-15,0.021547432223353757
2019-01-16,0.004510748168508716
2019-01-17,0.003697716822009589
2019-01-18,0.001183897601582995
2019-01-22,0.0038116034444506397
2019-01-23,0.008248569407224515
2019-01-24,0.009608602858538262
2019-01-25,-0.012218437788323766
2019-01-28,0.0006505428563330362
2019-01-29,0.001562051154939903
2019-01-30,0.002468438259232153
2019-01-31,0.025401581483112112
2019-02-01,-0.00012626918294000866
2019-02-04,0.004550881122748374
2019-02-05,-0.005788543558685966
2019-02-06,0.0025310886424148027
2019-02-07,0.011586640331729514
2019-02-08,0.007174050117838338
2019-02-11,0.0008749466927979732
2019-02-12,0.0026221885362838204
2019-02-13,-0.00934015295613777
2019-02-14,-0.0025140865574354576
2019-02-15,-0.0010078930303941691
2019-02-19,0.010217850005481921
2019-02-20,0.005494693801779693
2019-02-21,0.007824318301297373
2019-02-22,0.007023760678260604
2019-02-25,-0.011502565804495046
2019-02-26,-0.004456850537901014
2019-02-27,0.0026115474025656393
2019-02-28,0.006449400119157067
2019-03-01,0.0030804402145410137
2019-03-04,0.000245847000280186
2019-03-05,-0.004790263293600994
2019-03-06,0.0028387394199977933
2019-03-07,0.002337928194081851
2019-03-08,0.006138658714536671
2019-03-11,0.007931636915712081
2019-03-12,0.006174562211194612
2019-03-13,0.0008423016598020361
2019-03-14,-0.0024041416538364
2019-03-15,0.01000206483869115
2019-03-18,-0.003937327945147562
2019-03-19,-0.011020791950474895
2019-03-20,0.0037550101718391016
2019-03-21,0.014721560339814532
2019-03-22,0.012486602151497772
2019-03-25,0.0021146445599584673
2019-03-26,0.007735399025270651
2019-03-27,-0.008722958750290388
2019-03-28,-0.016895597837565668
2019-03-29,-0.00047710043037985095
2019-04-01,-0.011104621572069817
2019-04-02,0.0031396021820500053
2019-04-03,-0.002046524303881192
2019-04-04,-0.0034977887106663053
2019-04-05,0.011498488683058472
2019-04-08,-0.005025991454811085
2019-04-09,0.005051379645745646
2019-04-10,-0.0026326133205649693
2019-04-11,0.007078696158909326
2019-04-12,0.0025018050869394237
2019-04-15,0.0013070641597277
2019-04-16,-0.014360068667574666
2019-04-17,0.0018056127522891874
2019-04-18,-0.0022833003637817706
2019-04-22,-0.0009636260442151823
2019-04-23,0.007717248491057704
2019-04-24,0.0053849582644067695
2019-04-25,0.009640191828430122
2019-04-26,-0.0014143154561537807
2019-04-29,-0.007909559902907315
2019-04-30,0.017967933308938866
2019-05-01,-0.007013730381131844
2019-05-02,-0.0029429825319094993
2019-05-03,0.008618964196426493
2019-05-06,-0.007023582684183127
2019-05-07,-0.0023574919906944602
2019-05-08,-0.010634571229523493
2019-05-09,-0.002287397926091006
2019-05-10,0.021599864481101294
2019-05-13,0.01984433077822545
2019-05-14,-0.00903422885844496
2019-05-15,-0.005960537239436459
2019-05-16,0.004114744233411516
2019-05-17,0.005269465107892168
2019-05-20,0.008736185434669697
2019-05-21,0.00011570945835304158
2019-05-22,0.007851179052112967
2019-05-23,0.010196160482259353
2019-05-24,0.001247103082348211
2019-05-28,-0.018348544287147384
2019-05-29,-0.011307134750000003
2019-05-30,-0.00455165497927934
2019-05-31,0.00961349635324149
2019-06-03,0.014514436830674438
2019-06-04,-0.0036622799661989447
2019-06-05,0.026651298227004183
2019-06-06,0.0070492600937179795
2019-06-07,-0.005111368122595494
2019-06-10,-0.005807189280269576
2019-06-11,-0.007863330457290818
2019-06-12,0.012114748565931865
2019-06-13,0.0022373065688467975
2019-06-14,0.011050768430952429
2019-06-17,-0.005520095755549126
2019-06-18,-0.003330462799582712
2019-06-19,0.012029562179447284
2019-06-20,0.00010986818107183716
2019-06-21,0.007483323405364617
2019-06-24,-0.0071001025555453845
2019-06-25,-0.005830644254679385
2019-06-26,-0.020692426870729252
2019-06-27,-0.006779736693574456
2019-06-28,0.001251398493740341
2019-07-01,0.0013632604739424181
2019-07-02,0.012028028285721248
2019-07-03,0.010651245556504874
2019-07-05,-0.003327931679921181
2019-07-08,0.0010015132130192228
2019-07-09,0.004781598330813486
2019-07-10,0.004980109586891324
2019-07-11,0.0013214343861087663
2019-07-12,-0.007478384791975601
2019-07-15,0.010415536292702976
2019-07-16,-0.007457063108871953
2019-07-17,0.0056348687361029715
2019-07-18,0.008130079612049368
2019-07-19,-0.016129028934793843
2019-07-22,-0.0017724306666211387
2019-07-23,-0.006768531353732454
2019-07-24,0.0011170477411439617
2019-07-25,-0.005914264006803838
2019-07-26,-0.0014593732951029281
2019-07-29,0.008881370695547064
2019-07-30,-0.011366221990005254
2019-07-31,-0.010257385611722403
2019-08-01,0.011388679767717846
2019-08-02,-0.001238788712014216
2019-08-05,-0.007666399197785223
2019-08-06,0.012724505157237775
2019-08-07,0.006731167323890119
2019-08-08,0.004939829601476431
2019-08-09,0.005139238908780763
2019-08-12,0.005112336455186606
2019-08-13,-0.0019902502432044278
2019-08-14,-0.019612317625417375
2019-08-15,0.021248007058208396
2019-08-16,-0.0014386543955486886
2019-08-19,0.003546445173548518
2019-08-20,0.0024294416915859873
2019-08-21,0.0063897638084216
2019-08-22,-0.004159802564472015
2019-08-23,-0.015279707502594775
2019-08-26,0.013954174301385347
2019-08-27,-0.001761664025651255
2019-08-28,-0.011470196405757416
2019-08-29,0.012160930448836371
2019-08-30,0.0047400462493483175
2019-09-03,0.01788254612277207
2019-09-04,0.0029099611991689756
2019-09-05,-0.016335218034322696
2019-09-06,-0.004807065917406539
2019-09-09,0.0031837610777303293
2019-09-10,-0.0031736569123785863
2019-09-11,0.006587024399358432
2019-09-12,0.003599160809792723
2019-09-13,-0.005216340639004002
2019-09-16,0.0018568531832434676
2019-09-17,0.011122311563248832
2019-09-18,0.003127352179539189
2019-09-19,0.0017198860322074072
2019-09-20,0.0
2019-09-23,0.002361173205733813
2019-09-24,0.012740833845579225
2019-09-25,-0.0038059356685875567
2019-09-26,0.0006367626211678523
2019-09-27,-0.0009546853817109513
2019-09-30,-0.005413957861668428
2019-10-01,-0.005016406395915607
2019-10-02,-0.011692700323209793
2019-10-03,0.0040161223353534226
2019-10-04,0.011999868541278769
2019-10-07,0.001068266627643144
2019-10-08,-0.012271856371841472
2019-10-09,0.0034570697502138703
2019-10-10,-0.002906727132732989
2019-10-11,-0.002915707394644862
2019-10-14,-0.0033570921174737034
2019-10-15,-0.003151343822315966
2019-10-16,0.009374484791979665
2019-10-17,0.004319775010578342
2019-10-18,0.012258097516550048
2019-10-21,0.003611737519033875
2019-10-22,-0.003492777693255289
2019-10-23,0.003079984832275562
2019-10-24,0.01355369812001972
2019-10-25,-0.014312678730819317
2019-10-28,-0.010386763670919952
2019-10-29,-0.002142225784447782
2019-10-30,0.009981859038667995
2019-10-31,0.0030820208404833682
2019-11-01,-0.008793500306758073
2019-11-04,-0.008123084995247942
2019-11-05,-0.015086171378607571
2019-11-06,0.006345719339271527
2019-11-07,-0.021253498607493482
2019-11-08,-0.003022147126255703
2019-11-11,-0.0033683408989720887
2019-11-12,-0.0030413433895386532
2019-11-13,0.015367261882404337
2019-11-14,-0.0028935781837572394
2019-11-15,-0.00044612998604554033
2019-11-18,0.006587746919648252
2019-11-19,0.005768126201800561
2019-11-20,0.008712861892158363
2019-11-21,-0.004264182415177564
2019-11-22,0.005160914464516608
2019-11-25,-0.007100827292305212
2019-11-26,0.006711709169035851
2019-11-27,0.000983635184302889
2019-11-29,-0.0026206529164904957
2019-12-02,-0.011713025224902363
2019-12-03,0.006645771685006796
2019-12-04,0.012654216475542324
2019-12-05,0.004672424882379955
2019-12-06,-0.00075710625489811
2019-12-09,-0.005736618453849207
2019-12-10,0.0008711187246432939
2019-12-11,0.002283860888555589
2019-12-12,-0.010960509749793346
2019-12-13,0.009984524140828288
2019-12-16,0.010646702295941779
2019-12-17,0.0020422114415485915
2019-12-18,0.005685642180309314
2019-12-19,0.0023464372293031666
2019-12-20,0.009897066819023692
2019-12-23,-0.01211807774419904
2019-12-24,0.0009599287120090061
2019-12-26,0.0004261707117825253
2019-12-27,0.00330238307961106
2019-12-30,-0.001698842355337904
2019-12-31,0.005104803898627885
2020-01-02,-0.011110259448252502
2020-01-03,-0.001069709129180807
2020-01-06,0.0033203774251435725
2020-01-07,0.00021352179448164144
2020-01-08,-0.0029884682097842674
2020-01-09,0.00503142911227239
2020-01-10,0.004899817662750605
2020-01-13,0.00307417681604627
2020-01-14,0.0036985269554701272
2020-01-15,0.01705623214741392
2020-01-16,0.0073498226812265255
2020-01-17,0.012845635453100357
2020-01-21,0.007913909393205465
2020-01-22,0.006643763128815872
2020-01-23,0.009700099183551414
2020-01-24,0.01178584009752992
2020-01-27,-0.003719672786188122
2020-01-28,0.004028230916653941
2020-01-29,0.006067125076937074
2020-01-30,0.012547331782151172
2020-01-31,0.001152950461949409
2020-02-03,0.0
2020-02-04,-0.012953566465604749
2020-02-05,-0.00729078810714856
2020-02-06,0.001272775979209495
2020-02-07,-0.0020676921956138683
2020-02-10,0.005723257647701763
2020-02-11,0.002943744216900024
2020-02-12,-0.004206704999248245
2020-02-13,0.010413560768226082
2020-02-14,0.008847673335157458
2020-02-18,0.0054936093566042565
2020-02-19,-0.007955539600866923
2020-02-20,-0.010821379468336723
2020-02-21,-0.006544166734937629
2020-02-24,-0.0164192267582417
2020-02-25,-0.018692571048676943
2020-02-26,-0.007537992340490907
2020-02-27,-0.057169069805981576
2020-02-28,-0.02830407873172347
2020-03-02,0.06531485377300927
2020-03-03,0.0037858505331545
2020-03-04,0.04578300202941543
2020-03-05,-0.01031836489967941
2020-03-06,-0.011033551845150202
2020-03-09,-0.028045149077141507
2020-03-10,-0.0025272909344052907
2020-03-11,-0.05278708815629707
2020-03-12,-0.08002666648526202
2020-03-13,0.04761326972334312
2020-03-16,-0.055626145044270325
2020-03-17,0.11682567270959843
2020-03-18,-0.032017492404515124
2020-03-19,-0.0846170614545938
2020-03-20,-0.11582748426085976
2020-03-23,-0.020293929940713662
2020-03-24,0.029286091735362563
2020-03-25,0.017209871954353195
2020-03-26,0.11611443804965083
2020-03-27,0.01955962164781866
2020-03-30,0.0037170801178625368
2020-03-31,-0.04455831044100966
2020-04-01,-0.06764218022082102
2020-04-02,0.02977062577603884
2020-04-03,-0.05586666620904768
2020-04-06,0.08399997295898709
2020-04-07,0.002036006833207482
2020-04-08,0.05777777099300474
2020-04-09,0.03613447197297903
2020-04-13,-0.03255701777224351
2020-04-14,0.03293388868628022
2020-04-15,-0.0306086914007635
2020-04-16,0.00526271199000683
2020-04-17,0.02772153107605213
2020-04-20,-0.04017155972446729
2020-04-21,-0.005306587398190565
2020-04-22,0.030677594888222526
2020-04-23,-0.023293950155015564
2020-04-24,0.00252942145554913
2020-04-27,0.004685978341724795
2020-04-28,0.012078169253176396
2020-04-29,-0.017724024727355014
2020-04-30,-0.00024072684377962617
2020-05-01,-0.020695031354321047
2020-05-04,0.02039542857714194
2020-05-05,0.003130570221423712
2020-05-06,-0.05389543925805873
2020-05-07,0.006144636721070906
2020-05-08,0.016030684695351738
2020-05-11,-0.008640322930132838
2020-05-12,-0.015915037987684788
2020-05-13,-0.002310581382791388
2020-05-14,0.0047602725067643625
2020-05-15,0.0042253497986430855
2020-05-18,0.018487838243218313
2020-05-19,-0.03430170765600238
2020-05-20,0.007908090400173817
2020-05-21,-0.004887420750342875
2020-05-22,0.018223921648438113
2020-05-26,0.01447068076105995
2020-05-27,0.01901909926200962
2020-05-28,0.04494090046561827
2020-05-29,0.0017628565858869294
2020-06-01,0.010439940748054655
2020-06-02,-0.001857762430489518
2020-06-03,0.011747113269955811
2020-06-04,-0.029773761682208577
2020-06-05,0.013152009191452985
2020-06-08,0.028066706782429396
2020-06-09,-0.022750515325049125
2020-06-10,-0.006285721784211273
2020-06-11,-0.04228629489277291
2020-06-12,0.0004892092589241503
2020-06-15,-0.000488970050248283
2020-06-16,-0.0019570612379236074
2020-06-17,0.007965800522516941
2020-06-18,-0.005835983588106997
2020-06-19,-0.02519276794048786
2020-06-22,0.011416549996044578
2020-06-23,0.004093160906107007
2020-06-24,-0.0029647401422532305
2020-06-25,-0.017469996156010303
2020-06-26,-0.016393217149795136
2020-06-29,0.020128012254357452
2020-06-30,0.0008797943783005469
2020-07-01,0.029633297012433335
2020-07-02,0.0063414429138246575
2020-07-06,-0.004847259996376918
2020-07-07,0.003287910047049092
2020-07-08,0.00036399015980626004
2020-07-09,-0.00485325257886382
2020-07-10,0.02596949809266702
2020-07-13,0.0072488795408831574
2020-07-14,0.00696087246366317
2020-07-15,-0.007850232726760442
2020-07-16,0.004841810976279559
2020-07-17,0.028440605228074345
2020-07-20,-0.009027556597136721
2020-07-21,0.009686226012856292
2020-07-22,0.01964382894301475
2020-07-23,-0.006384563383925346
2020-07-24,-0.007439866272719864
2020-07-27,-0.05440066686139
2020-07-28,0.01777530118850601
2020-07-29,0.0007080084779309548
2020-07-30,0.01497654935616377
2020-07-31,0.009410842397913566
2020-08-03,-0.012776160366463674
2020-08-04,-0.002681439858294943
2020-08-05,-0.008300600700379634
2020-08-06,0.006365857163385558
2020-08-07,0.022794302449683057
2020-08-10,-0.007621103794134831
2020-08-11,-0.030835298970816938
2020-08-12,0.010325148593518518
2020-08-13,-0.005822936454224492
2020-08-14,-0.008486755973223015
2020-08-17,-0.02073527357009597
2020-08-18,0.003939363215734293
2020-08-19,-0.007725307440595186
2020-08-20,-0.018660596623694015
2020-08-21,-0.004155226600593309
2020-08-24,0.021497116023250218
2020-08-25,-0.012503292931413945
2020-08-26,-0.014541529915220508
2020-08-27,-0.0030530513051846286
2020-08-28,-0.0002555287229131231
2020-08-31,0.006126367407781164
2020-09-01,-0.01281224122719471
2020-09-02,0.03199699935777289
2020-09-03,-0.009338798868785858
2020-09-04,-0.006410352356291504
2020-09-08,-0.0008853349254566156
2020-09-09,0.011774834277019641
2020-09-10,-0.017394761539117787
2020-09-11,0.008023536447839819
2020-09-14,0.015035012058490338
2020-09-15,-0.004232039741775773
2020-09-16,0.005750142148559068
2020-09-17,-0.005220162514770532
2020-09-18,-0.015742098967728935
2020-09-21,0.007362421625852988
2020-09-22,0.006174280501539009
2020-09-23,-0.008390679987172356
2020-09-24,0.016544503002486888
2020-09-25,0.001988016112834945
2020-09-28,0.0
2020-09-29,0.003967467219647469
2020-09-30,0.009386396124822172
2020-10-01,0.016272888110922867
2020-10-02,0.026968431291776618
2020-10-05,0.02051601426900751
2020-10-06,0.015852931378906643
2020-10-07,0.0020356658358364754
2020-10-08,0.008689323894235157
2020-10-09,0.00492304825840284
2020-10-12,0.007347889854924627
2020-10-13,-0.01381509043620277
2020-10-14,0.00123267794597548
2020-10-15,0.0022386768099353915
2020-10-16,0.022113111412043418
2020-10-19,-0.0026224812886361804
2020-10-20,-0.006573192984384968
2020-10-21,-0.0030876530168096883
2020-10-22,0.019911235460525534
2020-10-23,-0.0034705581297536092
2020-10-26,0.018611239837792448
2020-10-27,-0.011325935136565324
2020-10-28,-0.023884144833105303
2020-10-29,0.0024357040947122766
2020-10-30,-0.006737256726488838
2020-11-02,0.014455829673265974
2020-11-03,-0.0037271654321996417
2020-11-04,-0.00814150805924685
2020-11-05,0.006212114566207294
2020-11-06,0.002314797648865552
2020-11-09,0.0008871278084923162
2020-11-10,0.005871950073190746
2020-11-11,0.003965104065237091
2020-11-12,-0.01656616078066586
2020-11-13,0.002566070894045147
2020-11-16,-0.007344024013901107
2020-11-17,-0.027799580326485107
2020-11-18,-0.02997827596376823
2020-11-19,-0.01996896557673944
2020-11-20,0.00048509502876004085
2020-11-23,0.011152869001717747
2020-11-24,0.01690430754310257
2020-11-25,0.006484324084606419
2020-11-27,-0.005271080042811627
2020-11-30,-0.00035334529766739564
2020-12-01,0.003769534459148627
2020-12-02,0.007745871422174311
2020-12-03,-0.01315971287441009
2020-12-04,-0.01593101684253717
2020-12-07,0.005396343655512004
2020-12-08,-0.004174532854631763
2020-12-09,0.0013175021412110688
2020-12-10,-0.013397112880112916
2020-12-11,0.003394867492930276
2020-12-14,-0.006645943237938212
2020-12-15,0.025301218032941497
2020-12-16,-0.017321169329218344
2020-12-17,0.012435197402867137
2020-12-18,-0.006797022035838096
2020-12-21,-0.014047335687004892
2020-12-22,-0.008767676767676758
2020-12-23,-0.008476936123305023
2020-12-24,0.00879707377877037
2020-12-28,-0.0017194218481410006
2020-12-29,-0.0012303055164409882
2020-12-30,0.004064865023357456
2020-12-31,0.02159254594571758
2021-01-04,-0.02077581552839436
2021-01-05,-0.0013488992853565307
2021-01-06,0.007982309858493686
2021-01-07,-0.026681311482108727
2021-01-08,-0.008887253195808742
2021-01-11,-0.005051855966365482
2021-01-12,-0.011932055142193088
2021-01-13,0.00398283437188951
2021-01-14,0.008701055553017367
2021-01-15,0.02080428662504441
2021-01-19,0.0029822982553717736
2021-01-20,0.0004958882829273481
2021-01-21,0.0027245263872965886
2021-01-22,0.013708662580829811
2021-01-25,0.0062132815470161695
2021-01-26,-0.00932301586244555
2021-01-27,-0.01686640456141597
2021-01-28,0.0014918734927145128
2021-01-29,0.004344498665805441
2021-02-01,0.0033371607734340447
2021-02-02,0.011455791219274092
2021-02-03,-0.01010817306636469
2021-02-04,0.01144180802441852
2021-02-05,-0.00024325563337490586
2021-02-08,-0.014721753376185087
2021-02-09,-0.004985324378988909
2021-02-10,0.0021295127800979863
2021-02-11,-0.01324837253820621
2021-02-12,-0.004306583772831218
2021-02-16,-0.005342700039288051
2021-02-17,0.0038367943320560816
2021-02-18,0.025353421784863883
2021-02-19,-0.017395382655680636
2021-02-22,-0.029211045988802198
2021-02-23,0.017194040091458973
2021-02-24,-0.012677751943935278
2021-02-25,-0.010376023975653514
2021-02-26,-0.019004121752460246
2021-03-01,0.024849680478702174
2021-03-02,-0.0033894167694548116
2021-03-03,-0.0017004135635765305
2021-03-04,0.012185496078032765
2021-03-05,0.021359387903864047
2021-03-08,0.0201522515421666
2021-03-09,0.0013664397036698972
2021-03-10,0.0074441445307926735
2021-03-11,-0.014778277428491693
2021-03-12,0.012999994639683932
2021-03-15,0.015301109335387642
2021-03-16,0.014827514507478545
2021-03-17,-0.016526997105322683
2021-03-18,0.005844976433845295
2021-03-19,0.012954314119079768
2021-03-22,-0.00047803132669443915
2021-03-23,0.01207667798523615
2021-03-24,0.004135076927883619
2021-03-25,-0.003176624083225499
2021-03-26,0.0031867471810680392
2021-03-29,0.010001425381289453
2021-03-30,-0.012931302746870155
2021-03-31,-0.0003540647487210169
2021-04-01,0.009917429815659684
2021-04-05,0.008767799834733081
2021-04-06,0.0055627234888793176
2021-04-07,-0.0009222148765810623
2021-04-08,-0.007151624202738627
2021-04-09,-0.002091521666607532
2021-04-12,0.0012808425726524852
2021-04-13,0.008372065772324966
2021-04-14,0.0040358961521145265
2021-04-15,0.008498711172282292
2021-04-16,0.008427600457630247
2021-04-19,0.0011294699441439793
2021-04-20,0.016807646617065686
2021-04-21,-0.008764379136951939
2021-04-22,-0.01566860225321276
2021-04-23,-0.0028424809659011174
2021-04-26,-0.0011402131046374109
2021-04-27,-0.0045662626679012774
2021-04-28,-0.005389822100422159
2021-04-29,0.015680760971531704
2021-04-30,0.007038165399625207
2021-05-03,-0.0003381794985879427
2021-05-04,-0.003382838283828349
2021-05-05,-0.010296379118301502
2021-05-06,0.007431025850483497
2021-05-07,-0.0021744600702502392
2021-05-10,0.004243584989052085
2021-05-11,-0.013133559613416335
2021-05-12,-0.016549442516766044
2021-05-13,0.01812225571998649
2021-05-14,0.002773966287483498
2021-05-17,-0.01509943266085767
2021-05-18,0.003511085469380948
2021-05-19,0.0019824162191792727
2021-05-20,0.003957297357990219
2021-05-21,0.004521127900380062
2021-05-24,-0.0009232000793358841
2021-05-25,-0.007392936979676468
2021-05-26,-0.00209465645077489
2021-05-27,-0.0023322239902012765
2021-05-28,0.0052600039328873915
2021-06-01,-0.01046537416267268
2021-06-02,0.0064630994041676715
2021-06-03,0.003619452535307932
2021-06-04,0.0008141554214455837
2021-06-07,-0.004184443808066263
2021-06-08,-0.03151623621810962
2021-06-09,0.017837575064401978
2021-06-10,0.0033157960879290904
2021-06-11,0.0003539142762118974
2021-06-14,0.0043652449328208665
2021-06-15,0.0012921434721520075
2021-06-16,-0.009854572283128138
2021-06-17,-0.00011818780104566606
2021-06-18,-0.024173626854434582
2021-06-21,0.010200193549691816
2021-06-22,0.0008415842058615564
2021-06-23,-0.007326468001471742
2021-06-24,0.0024199146207559696
2021-06-25,0.023174328730695137
2021-06-28,0.0015336017632814336
2021-06-29,-0.011425185305142582
2021-06-30,0.00786349645672968
2021-07-01,0.007920904479027824
2021-07-02,-0.0007041557658636899
2021-07-06,0.0004696639900914068
2021-07-07,0.004457998524427964
2021-07-08,-0.0036208244118992594
2021-07-09,0.0009379091085905955
2021-07-12,0.00023446505604396428
2021-07-13,-0.0019906188250183865
2021-07-14,0.011027713379846649
2021-07-15,0.011603554225165347
2021-07-16,0.003556033464413799
2021-07-19,-0.01965954692661498
2021-07-20,-0.00034972626121965167
2021-07-21,-0.011896402655295124
2021-07-22,0.0018883583788205094
2021-07-23,0.012959390451825703
2021-07-26,0.019772375857511015
2021-07-27,0.019502573538289658
2021-07-28,-0.004474708807472028
2021-07-29,0.0016856577335335743
2021-07-30,-0.011442646639376552
2021-08-02,0.0024964987391842275
2021-08-03,0.008489902290060414
2021-08-04,-0.002918076392427915
2021-08-05,0.009343611562020016
2021-08-06,-0.0035693219128205556
2021-08-09,0.001805878027872465
2021-08-10,-0.00011273815440215884
2021-08-11,0.004732467636343829
2021-08-12,-0.0024669633906337918
2021-08-13,0.008319171577271689
2021-08-16,0.006801212469689455
2021-08-17,0.002657722816935104
2021-08-18,-0.008725395207393238
2021-08-19,0.007242350630556116
2021-08-20,0.007522063261135026
2021-08-23,-0.01054013984583968
2021-08-24,-0.00987574502632571
2021-08-25,0.001120655576620333
2021-08-26,-0.0008955602301626842
2021-08-27,0.00044827992512130876
2021-08-30,0.003695914304141734
