Date,KEYS
2015-11-13,0.001978874226460592
2015-11-16,0.02007901998691719
2015-11-17,-0.005808335156670008
2015-11-18,0.013631940395137487
2015-11-19,-0.003202061573343351
2015-11-20,-0.053324763641632855
2015-11-23,0.020699037141651333
2015-11-24,0.01628988604923487
2015-11-25,0.000981376740104789
2015-11-27,0.006535910231946662
2015-11-30,0.0003246827639464822
2015-12-01,-0.02661472603174342
2015-12-02,-0.006335463004591202
2015-12-03,-0.02516778587924484
2015-12-04,0.018244430312044813
2015-12-07,-0.013522637578159857
2015-12-08,0.001028059595035602
2015-12-09,-0.009243360454556204
2015-12-10,0.002073236518146393
2015-12-11,-0.012413814150053826
2015-12-14,-0.02723459482959334
2015-12-15,0.017946876850182925
2015-12-16,0.0003526173718835235
2015-12-17,0.0031723032279504793
2015-12-18,-0.015811625792930273
2015-12-21,0.0035701671064827245
2015-12-22,0.01600849682746386
2015-12-23,0.015406181452570333
2015-12-24,-0.0017241116227775244
2015-12-28,-0.005872195917575707
2015-12-29,-0.005559410826781241
2015-12-30,-0.0013976559872251881
2015-12-31,-0.0087473758106148
2016-01-04,-0.01835511680776758
2016-01-05,-0.002157478140762281
2016-01-06,-0.016216243709529787
2016-01-07,-0.03956043787136532
2016-01-08,-0.029366840983205522
2016-01-11,-0.020432237413560372
2016-01-12,0.012835928235339189
2016-01-13,-0.03247523543858288
2016-01-14,0.009005293107093415
2016-01-15,-0.045436062848569936
2016-01-19,-0.013599727702280462
2016-01-20,-0.012925430801125848
2016-01-21,0.01833260930123437
2016-01-22,0.028718391705314428
2016-01-25,-0.001666704813639286
2016-01-26,0.0012521155171891785
2016-01-27,-0.02167571749582531
2016-01-28,-0.014060499930150572
2016-01-29,0.011235965243721946
2016-02-01,-0.017094001070560583
2016-02-02,-0.024347802867060175
2016-02-03,-0.0022282149384663663
2016-02-04,0.02456458952220708
2016-02-05,-0.03051441790074083
2016-02-08,-0.03866909259002771
2016-02-09,-0.009354483790524615
2016-02-10,0.02738432083800868
2016-02-11,-0.009650780772628709
2016-02-12,0.03062644411963955
2016-02-16,0.01755971693261915
2016-02-17,0.019911453451115113
2016-02-18,0.0073752747037239
2016-02-19,0.029285113061338075
2016-02-22,0.0322175928892765
2016-02-23,0.020672891256774184
2016-02-24,0.02184270176309311
2016-02-25,0.00038866028215123194
2016-02-26,0.007770037479326808
2016-02-29,0.005782560348575716
2016-03-01,0.009582215352160528
2016-03-02,0.02050110117883408
2016-03-03,0.007812537142032339
2016-03-04,0.004798787745823763
2016-03-07,-0.0025716273545193236
2016-03-08,-0.015101283726438042
2016-03-09,-0.035153348620178715
2016-03-10,0.009689922767163628
2016-03-11,0.01957774448439431
2016-03-14,0.0003765146492062943
2016-03-15,-0.013549138670923222
2016-03-16,0.01182759954671897
2016-03-17,0.02752637743724562
2016-03-18,0.017981642976813372
2016-03-21,0.0072098328979688375
2016-03-22,0.010021430706687706
2016-03-23,-0.043231727251572094
2016-03-24,0.0
2016-03-28,0.008888880411783928
2016-03-29,0.018355359919280723
2016-03-30,-0.011535677630300167
2016-03-31,0.011670302477529093
2016-04-01,0.002523420886870298
2016-04-04,-0.016540780054167037
2016-04-05,-0.01645340975001741
2016-04-06,-0.004832682624911655
2016-04-07,-0.012700789942993285
2016-04-08,0.010972342218320774
2016-04-11,0.008233578830713961
2016-04-12,-0.00816634062144872
2016-04-13,0.04041915986001832
2016-04-14,-0.017266171057891078
2016-04-15,-0.006588591039035863
2016-04-18,-0.0014738028400238523
2016-04-19,0.005904053326933223
2016-04-20,-0.003668392539622034
2016-04-21,-0.0033137022493933133
2016-04-22,0.013298877517918584
2016-04-25,-0.018592789763316353
2016-04-26,0.013744459070756943
2016-04-27,-0.0062293906409222055
2016-04-28,-0.024705016797959778
2016-04-29,-0.013988689170543522
2016-05-02,-0.0030674817461688875
2016-05-03,0.0
2016-05-04,-0.0034615443303034343
2016-05-05,-0.003087608034627043
2016-05-06,0.005807186177829049
2016-05-09,-0.010007707215665906
2016-05-10,0.019051313538089643
2016-05-11,-0.014116709073216271
2016-05-12,0.01664087858500718
2016-05-13,-0.011039242880623523
2016-05-16,0.011162468076871379
2016-05-17,-0.0022840263511789693
2016-05-18,0.0
2016-05-19,-0.008393716941593632
2016-05-20,0.15198156205176105
2016-05-23,0.006345979402801127
2016-05-24,0.009624989167107634
2016-05-25,0.002301107647884937
2016-05-26,-0.00032798389494603786
2016-05-27,0.007874008357040552
2016-05-31,-0.002929692532537498
2016-06-01,0.00685605607493045
2016-06-02,0.017833957014893098
2016-06-03,0.0009557402748916477
2016-06-06,0.004774017128136299
2016-06-07,-0.007602146767125562
2016-06-08,0.0118097938121422
2016-06-09,-0.013880142696148567
2016-06-10,-0.019833679932624082
2016-06-13,-0.023825050808681025
2016-06-14,-0.00936144059090438
2016-06-15,0.007087445081650712
2016-06-16,-0.011729235243967406
2016-06-17,0.005764668620324542
2016-06-20,0.02663522992554146
2016-06-21,-0.012807924046811192
2016-06-22,0.011310717186575614
2016-06-23,0.020723719605944213
2016-06-24,-0.044150847854251274
2016-06-27,-0.039447069531796664
2016-06-28,0.015444034313530253
2016-06-29,0.005184915898650555
2016-06-30,0.0003438868262748418
2016-07-01,-0.00550016660614816
2016-07-05,-0.018665776350881513
2016-07-06,-0.004931292450097158
2016-07-07,-0.002477865303512128
2016-07-08,0.029808379825801756
2016-07-11,-0.016884898807335347
2016-07-12,0.012968767016467542
2016-07-13,-0.006228384344350246
2016-07-14,0.00557102546091337
2016-07-15,0.007617771021336983
2016-07-18,0.007560113761874154
2016-07-19,-0.0020463665268377618
2016-07-20,0.0157210895719202
2016-07-21,-0.006729436750052442
2016-07-22,0.011517620166515696
2016-07-25,-0.012726090433618387
2016-07-26,0.0064450657058321426
2016-07-27,0.003033372172445592
2016-07-28,-0.00638442649853288
2016-07-29,-0.011159956953392114
2016-08-01,-0.00170996024117398
2016-08-02,-0.03391571610158328
2016-08-03,0.01453900128793384
2016-08-04,-0.004194366888268464
2016-08-05,0.015444034313530253
2016-08-08,0.0
2016-08-09,-0.00483924604810293
2016-08-10,0.008336219641755127
2016-08-11,0.0062004269228264075
2016-08-12,0.0037658546319516706
2016-08-15,0.011937257336722018
2016-08-16,-0.00235927518180723
2016-08-17,0.0027027000903734333
2016-08-18,-0.009097050370197812
2016-08-19,0.026521614780427916
2016-08-22,0.0036435475673091133
2016-08-23,-0.0003299776166652002
2016-08-24,-0.017167396568057103
2016-08-25,0.007054050428067393
2016-08-26,0.0020013800602793896
2016-08-29,0.007323545494327011
2016-08-30,0.006609347457966264
2016-08-31,-0.0009848581811733315
2016-09-01,0.005257964042310492
2016-09-02,-0.004903550761100051
2016-09-06,-0.0013140905001821634
2016-09-07,0.0
2016-09-08,-0.0009868019629378777
2016-09-09,-0.027658878148687394
2016-09-12,0.025736546265152427
2016-09-13,-0.016837247060642935
2016-09-14,-0.0130960808597953
2016-09-15,0.020074861001722066
2016-09-16,-0.02434955148040918
2016-09-19,0.04786323482154775
2016-09-20,0.0003262717457193087
2016-09-21,0.013372467366359553
2016-09-22,0.018345661423330162
2016-09-23,-0.005372948153392287
2016-09-26,-0.015888147788672535
2016-09-27,0.005812086185554621
2016-09-28,0.01926164972126676
2016-09-29,-0.020472428930087383
2016-09-30,0.01897106576691332
2016-10-03,-0.010728941207258424
2016-10-04,-0.002232845102789649
2016-10-05,0.008951367428083667
2016-10-06,-0.0006336676411107245
2016-10-07,-0.008243507334644296
2016-10-10,0.0041559833092363885
2016-10-11,-0.007959248685593279
2016-10-12,0.0028883232679273174
2016-10-13,0.0022399902343750444
2016-10-14,0.008939996467872913
2016-10-17,0.0015822543182584248
2016-10-18,0.009162746256639931
2016-10-19,0.017845891607540798
2016-10-20,0.00461401210776291
2016-10-21,-0.005205087867101832
2016-10-24,0.01723599660399211
2016-10-25,-0.0051436663500641355
2016-10-26,-0.003953803646353893
2016-10-27,0.004274790523616456
2016-10-28,-0.0024322899921548347
2016-10-31,-0.00030485022285342556
2016-11-01,-0.004268274173929054
2016-11-02,-0.020820585068975772
2016-11-03,0.0
2016-11-04,-0.00500312225460775
2016-11-07,0.045254514158377335
2016-11-08,-0.0015032844132218948
2016-11-09,0.01716349625226954
2016-11-10,0.0044405426672435855
2016-11-11,0.01886234553174493
2016-11-14,0.006653154303347009
2016-11-15,0.009482811445100436
2016-11-16,-0.0005693269899107456
2016-11-17,0.003133027867824323
2016-11-18,0.01902322957761493
2016-11-21,0.0002786886709547076
2016-11-22,0.01949852140640118
2016-11-23,0.028688609167572654
2016-11-25,0.01620177346433871
2016-11-28,-0.0073183165598648126
2016-11-29,-0.018957378340735187
2016-11-30,-0.011540432363090436
2016-12-01,-0.036383385445775795
2016-12-02,-0.0039448632776664105
2016-12-05,0.013861434218321644
2016-12-06,0.01478791230581522
2016-12-07,0.007148807914935995
2016-12-08,0.008736000149963452
2016-12-09,0.004600762258057056
2016-12-12,0.0
2016-12-13,0.0008082595597374009
2016-12-14,-0.021534401585435403
2016-12-15,0.004401646606010612
2016-12-16,-0.005751823996902217
2016-12-19,-0.011294761874086179
2016-12-20,0.0027863552666207436
2016-12-21,0.0044456749083132685
2016-12-22,0.001659683431847192
2016-12-23,0.01822700536038191
2016-12-27,0.0035259308891057994
2016-12-28,-0.014594619338576864
2016-12-29,0.004662698516495034
2016-12-30,-0.001638039081119369
2017-01-03,-0.007930022366622769
2017-01-04,0.01653810113027765
2017-01-05,-0.011659443945828407
2017-01-06,-0.006858710418853775
2017-01-09,-0.0027624941080316434
2017-01-10,0.005817255070535987
2017-01-11,0.005232680240236709
2017-01-12,-0.0041096308459974695
2017-01-13,0.015956034536496855
2017-01-17,-0.028432148074295838
2017-01-18,0.0005574263424825698
2017-01-19,-0.004735431097963372
2017-01-20,0.012034713425268295
2017-01-23,0.0038716645530754157
2017-01-24,0.01790637849973531
2017-01-25,0.020568289738588375
2017-01-26,-0.012463469037828356
2017-01-27,-0.006176244537244191
2017-01-30,-0.0005403038090594503
2017-01-31,0.0021626929637039716
2017-02-01,-0.009441555894319609
2017-02-02,-0.016067541747663228
2017-02-03,0.0337668798765276
2017-02-06,-0.017938372056682583
2017-02-07,-0.0029989261024090386
2017-02-08,0.017227264790062202
2017-02-09,-0.005645136563595665
2017-02-10,0.017301956220807657
2017-02-13,-0.005580730619427543
2017-02-14,0.0008017796756345508
2017-02-15,0.017356413830166728
2017-02-16,0.0031496785141222894
2017-02-17,-0.007849373160022433
2017-02-21,0.003164629545797437
2017-02-22,0.002102997224817882
2017-02-23,-0.009443877765968334
2017-02-24,-0.005561416679219056
2017-02-27,0.0015979061121202953
2017-02-28,-0.00026594352747011385
2017-03-01,0.011436178793244878
2017-03-02,-0.002892469468377845
2017-03-03,0.009493687440269571
2017-03-06,-0.009143116125447381
2017-03-07,-0.0007908984723309365
2017-03-08,0.0
2017-03-09,0.003166198602995607
2017-03-10,0.022093638676334182
2017-03-13,-0.01080807969752573
2017-03-14,-0.0036420237942246247
2017-03-15,0.019843398208088336
2017-03-16,0.0015360357522868906
2017-03-17,-0.002556198283522715
2017-03-20,-0.006919540097287458
2017-03-21,-0.05522579070060485
2017-03-22,-0.01201864064656255
2017-03-23,0.028476711256194553
2017-03-24,-0.010483854345427202
2017-03-27,-0.0078783185196446
2017-03-28,0.005476472081942019
2017-03-29,-0.009531652428732107
2017-03-30,0.006048975176357718
2017-03-31,-0.012298462997071824
2017-04-03,0.0016602483205410135
2017-04-04,0.0011049976432127018
2017-04-05,0.0005517837235169409
2017-04-06,0.004964156467400782
2017-04-07,-0.013721186027529697
2017-04-10,-0.006956038106640694
2017-04-11,0.002801969533938964
2017-04-12,-0.011455709330094876
2017-04-13,-0.0022612161853998725
2017-04-17,0.018413641357716726
2017-04-18,-0.005006962485556987
2017-04-19,0.02376288686729966
2017-04-20,0.0021846486452250513
2017-04-21,-0.022343315470779834
2017-04-24,0.03149379096373939
2017-04-25,0.01999464231362169
2017-04-26,0.0026489662018833737
2017-04-27,0.003434638661983458
2017-04-28,-0.014481286037113072
2017-05-01,0.009083626765049146
2017-05-02,0.002912380434693773
2017-05-03,0.006863735855383801
2017-05-04,0.008127985795803427
2017-05-05,0.01222359939349782
2017-05-08,0.003083318402563151
2017-05-09,0.002305331723291504
2017-05-10,0.0020444164112893848
2017-05-11,-0.0033154107741218963
2017-05-12,-0.0025589120811886357
2017-05-15,0.006413545483219263
2017-05-16,-0.003823546085442775
2017-05-17,-0.03172982651913381
2017-05-18,-0.010306537739846355
2017-05-19,0.0010681152126150728
2017-05-22,0.004001005720621009
2017-05-23,-0.0021253458462973107
2017-05-24,0.013578229576313605
2017-05-25,0.0044655105071012
2017-05-26,0.003138047244185538
2017-05-30,0.019290872054101182
2017-05-31,-0.0117646829264485
2017-06-01,0.011387226924339133
2017-06-02,0.01740011408950748
2017-06-05,0.0040241412013706235
2017-06-06,0.008266579313408018
2017-06-07,-0.040496920946962334
2017-06-08,-0.008285854574688445
2017-06-09,-0.01723237233836461
2017-06-12,-0.01700317215797953
2017-06-13,-0.01081085205078125
2017-06-14,-0.007103779573024882
2017-06-15,0.005228360646978514
2017-06-16,0.039693424894424956
2017-06-19,0.0002633527211959308
2017-06-20,-0.0010529327128200316
2017-06-21,-0.002635106371750573
2017-06-22,0.006605020081333235
2017-06-23,0.0047244176478915545
2017-06-26,-0.002873579254423997
2017-06-27,0.004191869787396385
2017-06-28,0.016436139403143812
2017-06-29,-0.009240262289817114
2017-06-30,0.00854927057253474
2017-07-03,-0.005651200076509544
2017-07-05,0.011366635283201143
2017-07-06,-0.011749754310120597
2017-07-07,0.03566816017311969
2017-07-10,0.0104817066843359
2017-07-11,-0.003704655956057401
2017-07-12,0.01512148259901358
2017-07-13,0.009035382783670665
2017-07-14,0.0070184152388479415
2017-07-17,0.008171116260529576
2017-07-18,-0.005959475457765984
2017-07-19,0.005755344349605673
2017-07-20,-0.003338087606881368
2017-07-21,0.004067033175729096
2017-07-24,0.012628038214957948
2017-07-25,0.007764748965992663
2017-07-26,-0.007004507096245116
2017-07-27,-0.007288915294882514
2017-07-28,-0.007105709215628919
2017-07-31,-0.007872090428713063
2017-08-01,0.009617733214988045
2017-08-02,-0.0071446306207617605
2017-08-03,-0.0009593931913552955
2017-08-04,0.005522197690519093
2017-08-07,0.022922613657800017
2017-08-08,-0.002100843890460502
2017-08-09,-0.010760212502284316
2017-08-10,-0.024592123268209587
2017-08-11,0.005818222508285897
2017-08-14,0.006989565897766337
2017-08-15,-0.004786906512340372
2017-08-16,0.005050482809642709
2017-08-17,-0.02297198046042548
2017-08-18,-0.010776449220523676
2017-08-21,-0.011636574097685703
2017-08-22,0.009268606301436888
2017-08-23,-0.02134526162346473
2017-08-24,0.008369211610533611
2017-08-25,0.0015090889291742293
2017-08-28,0.0010045433408816251
2017-08-29,-0.01028599701791355
2017-08-30,0.019011406476437287
2017-08-31,0.016417906340453703
2017-09-01,-0.007586915532558192
2017-09-05,-0.014303280573858435
2017-09-06,0.0035026115930145707
2017-09-07,-0.0007479127110542327
2017-09-08,-0.011477117718430407
2017-09-11,0.009338787394167936
2017-09-12,0.0152537326844564
2017-09-13,0.0024631106546002535
2017-09-14,0.006142506027362105
2017-09-15,0.01025636535092378
2017-09-18,0.006043026503617321
2017-09-19,-0.006967734461134634
2017-09-20,-0.018146623923845584
2017-09-21,0.00024638543819754943
2017-09-22,-0.002217298651134736
2017-09-25,-0.013580228075569023
2017-09-26,-0.004756005951882525
2017-09-27,0.02716302506657242
2017-09-28,0.012977443127244692
2017-09-29,0.007009932874420199
2017-10-02,0.013202094072852333
2017-10-03,0.0009476644490631347
2017-10-04,0.0071005736582376855
2017-10-05,-0.012690973565447461
2017-10-06,-0.004998788213829042
2017-10-09,-0.0009569597190776102
2017-10-10,0.009818004403527425
2017-10-11,0.004742726384245888
2017-10-12,0.003776253279338837
2017-10-13,0.00446749228449872
2017-10-16,-0.005149841161439572
2017-10-17,0.0
2017-10-18,0.008235258214613905
2017-10-19,-0.002333686760373821
2017-10-20,0.0025731136924342923
2017-10-23,-0.007699529313001996
2017-10-24,0.010815963140677232
2017-10-25,0.0018608516686215992
2017-10-26,-0.00185739533141982
2017-10-27,0.030239571674911092
2017-10-30,-0.0009031590584890337
2017-10-31,0.00949148404396194
2017-11-01,-0.0022386048403872927
2017-11-02,-0.004711668968152227
2017-11-03,0.009467947772013874
2017-11-06,0.006699487716299579
2017-11-07,0.007320275132067344
2017-11-08,-0.00044044170515034065
2017-11-09,-0.02004846573361363
2017-11-10,0.0017986023353870895
2017-11-13,-0.005386033910911192
2017-11-14,-0.0072202097704795465
2017-11-15,-0.009545412930575314
2017-11-16,0.007342810495161389
2017-11-17,-0.006378190985462218
2017-11-20,0.008940839046269744
2017-11-21,0.02590327761471234
2017-11-22,0.0008858715277595408
2017-11-24,0.003319352300007683
2017-11-27,-0.010145546601777022
2017-11-28,-0.003787922896538287
2017-11-29,-0.03600985558755465
2017-11-30,0.009280778191188999
2017-12-01,-0.0009195612764906214
2017-12-04,-0.03589502051211746
2017-12-05,0.006921171605470455
2017-12-06,-0.0026071770380352577
2017-12-07,0.015209110308928908
2017-12-08,0.014747126297193436
2017-12-11,-0.02583619310975016
2017-12-12,-0.004735987807421682
2017-12-13,-0.004996409483030928
2017-12-14,0.009803917991487943
2017-12-15,0.010655949983835233
2017-12-18,0.00866914079754344
2017-12-19,-0.001161422484242558
2017-12-20,-0.0016278998796329658
2017-12-21,-0.007221089473266162
2017-12-22,-0.012904721981329859
2017-12-26,-0.011171885526800929
2017-12-27,-0.0014422490575588531
2017-12-28,0.015406821751157151
2017-12-29,-0.013750636008969308
2018-01-02,0.013221227690668469
2018-01-03,0.014234838728361954
2018-01-04,0.004912259285910103
2018-01-05,0.02234634788015244
2018-01-08,0.014799671060517161
2018-01-09,0.01301327877554459
2018-01-10,-0.017940229145435138
2018-01-11,0.013080694956280281
2018-01-12,-0.002226145997268225
2018-01-16,-0.001561795968336499
2018-01-17,0.02815638707336765
2018-01-18,-0.005216211095952383
2018-01-19,0.01223511836771296
2018-01-22,0.0032375934654311767
2018-01-23,0.0015060175454737479
2018-01-24,-0.011170794120006655
2018-01-25,-0.006300176157304382
2018-01-26,0.018364672535273296
2018-01-29,0.022971224833891135
2018-01-30,-0.009443877198934691
2018-01-31,-0.010169481662661628
2018-02-01,0.0092037734148267
2018-02-02,-0.016330868140927768
2018-02-05,-0.03320398620227816
2018-02-06,0.006913500718913834
2018-02-07,0.0017718275449352117
2018-02-08,-0.03139505158781397
2018-02-09,-0.012554280632666837
2018-02-12,0.017799364023100228
2018-02-13,0.009993242189530571
2018-02-14,0.020238310916947944
2018-02-15,0.013445021483632136
2018-02-16,-0.0023923577957088993
2018-02-20,-0.0037060861762336916
2018-02-21,-0.0028446622745060823
2018-02-22,0.0
2018-02-23,0.01579989522766878
2018-02-26,0.03154026907748286
2018-02-27,-0.006701564289512407
2018-02-28,-0.00885519673076507
2018-03-01,-0.009146915673927003
2018-03-02,0.06097029253436426
2018-03-05,0.022662945934421863
2018-03-06,0.03977044489755199
2018-03-07,0.0011417958927142369
2018-03-08,-0.0003801645605709947
2018-03-09,0.028142223577527492
2018-03-12,0.01017198520741247
2018-03-13,-0.013731234248746671
2018-03-14,-0.005383276528309611
2018-03-15,-0.003732750207252389
2018-03-16,0.00018730463344218684
2018-03-19,-0.013111083928485145
2018-03-20,0.00018982988216276198
2018-03-21,0.008728635252623018
2018-03-22,-0.023890151644263002
2018-03-23,-0.020813220833702184
2018-03-26,0.027159953082453336
2018-03-27,-0.016286616142696997
2018-03-28,-0.0021425907679125666
2018-03-29,0.022642979851205114
2018-04-02,-0.023859515452618663
2018-04-03,0.009581573803576937
2018-04-04,0.007553735843117915
2018-04-05,0.0005766777976334847
2018-04-06,-0.02843418950873955
2018-04-09,0.014237714555035197
2018-04-10,0.030025363385422166
2018-04-11,0.005299995638695654
2018-04-12,0.013745048650857017
2018-04-13,0.0009286633900231767
2018-04-16,-0.0016700715087626383
2018-04-17,0.013197009192215114
2018-04-18,0.0011007406923237983
2018-04-19,-0.008429523310337972
2018-04-20,-0.010164465549004742
2018-04-23,0.012509300817147073
2018-04-24,-0.011432766681140905
2018-04-25,-0.001492293045026405
2018-04-26,0.004857129500459134
2018-04-27,-0.027328521949862683
2018-04-30,-0.012232404307749856
2018-05-01,-0.006385484309326506
2018-05-02,-0.002726375731422759
2018-05-03,0.008201562022092102
2018-05-04,0.015494852227585953
2018-05-07,-0.003623853244384412
2018-05-08,0.009379744410910051
