Date,ENPH
2018-06-07,0.003773581171086837
2018-06-08,-0.05451126926608041
2018-06-11,-0.08151099545677543
2018-06-12,-0.025974001846660322
2018-06-13,0.3288888931274414
2018-06-14,0.07692308305681972
2018-06-15,-0.11645962629442963
2018-06-18,0.07205621147434438
2018-06-19,0.01639342724524062
2018-06-20,-0.0064516069489635175
2018-06-21,0.00974025069249751
2018-06-22,0.06430869917362281
2018-06-25,0.05438068576099386
2018-06-26,0.04584529667434767
2018-06-27,-0.06712331988391307
2018-06-28,0.02055798350395488
2018-06-29,-0.03165464693946696
2018-07-02,0.06092122529719601
2018-07-03,-0.01540611466865327
2018-07-05,-0.0028449474153087184
2018-07-06,0.0028530642330242273
2018-07-09,0.05263156109765865
2018-07-10,0.010810800361494177
2018-07-11,-0.058823536911562724
2018-07-12,-0.002840906397000853
2018-07-13,0.0028490001397227793
2018-07-16,-0.04403408301978806
2018-07-17,-0.01485882679779471
2018-07-18,0.009049764968910745
2018-07-19,0.04932734243400927
2018-07-20,-0.03703700181639635
2018-07-23,-0.005917224457964498
2018-07-24,-0.014880938653975218
2018-07-25,-0.021148016451026264
2018-07-26,-0.04629632559441832
2018-07-27,-0.09546920584775209
2018-07-30,0.016100120446162602
2018-07-31,0.04753520934621003
2018-08-01,-0.06050414591890696
2018-08-02,0.019677934467733804
2018-08-03,-0.059649067917173504
2018-08-06,0.07462688160516184
2018-08-07,0.019097161858724343
2018-08-08,-0.020442911055977397
2018-08-09,-0.01217394289763074
2018-08-10,0.005281727238559464
2018-08-13,-0.059544684818991445
2018-08-14,-0.059590261013739876
2018-08-15,-0.031683231327954586
2018-08-16,0.018404939682048038
2018-08-17,-0.04216868219732306
2018-08-20,0.04192868135531724
2018-08-21,-0.012072423604111981
2018-08-22,0.006110022554106864
2018-08-23,-0.008097158176053498
2018-08-24,0.00204076568368472
2018-08-27,-0.024439895985400084
2018-08-28,0.04592907490205933
2018-08-29,0.03992011978605725
2018-08-30,-0.09596928912458003
2018-08-31,0.03821652375388074
2018-09-04,0.0
2018-09-05,-0.05725966065770571
2018-09-06,-0.039045618213151556
2018-09-07,0.004514668555645196
2018-09-10,-0.00674151331618722
2018-09-11,0.011312152270284148
2018-09-12,-0.013422806620974947
2018-09-13,-0.07029477403756745
2018-09-14,-0.017073096695716106
2018-09-17,-0.034739478316511696
2018-09-18,0.12082262620448114
2018-09-19,-0.029816539096325756
2018-09-20,0.044917271007973936
2018-09-21,-0.0045248824844553726
2018-09-24,-0.04318183025052702
2018-09-25,0.09738713627009155
2018-09-26,-0.01731600123110688
2018-09-27,0.08810574861859011
2018-09-28,-0.018218654158990044
2018-10-01,0.02268044034585137
2018-10-02,0.006048333213803492
2018-10-03,-0.012024037180686342
2018-10-04,-0.058823523722262516
2018-10-05,-0.028017164082856594
2018-10-08,0.02660751207740697
2018-10-09,-0.019438477400288035
2018-10-10,-0.04625551539900452
2018-10-11,0.039260988288526866
2018-10-12,0.02222220102945971
2018-10-15,0.07391307818191106
2018-10-16,-0.010121495982936546
2018-10-17,0.006135012398253981
2018-10-18,-0.010162640235673814
2018-10-19,-0.026694069300988055
2018-10-22,-0.008438810925003759
2018-10-23,-0.040425444275285605
2018-10-24,-0.05543236969235865
2018-10-25,0.032863816658137424
2018-10-26,-0.04772728036257834
2018-10-29,-0.009546530144813992
2018-10-30,0.021686668357236316
2018-10-31,0.07075476578522255
2018-11-01,0.08149777283435578
2018-11-02,0.04887988908631402
2018-11-05,0.04660189644152646
2018-11-06,-0.04452686030856057
2018-11-07,0.09514558486298519
2018-11-08,0.03014185821246773
2018-11-09,-0.04302926032050847
2018-11-12,-0.023381315787555312
2018-11-13,0.001841662835723401
2018-11-14,-0.007352934086817808
2018-11-15,0.02592590074316825
2018-11-16,-0.01624551501942384
2018-11-19,-0.029357771194799986
2018-11-20,-0.06994326809588014
2018-11-21,0.03252029368516429
2018-11-23,0.02559057409317389
2018-11-26,0.01727450132992714
2018-11-27,0.003773581171086837
2018-11-28,0.046992479686692956
2018-11-29,-0.02692999833834664
2018-11-30,-0.0036900333293332643
2018-12-03,0.0703703903203472
2018-12-04,-0.02076130761943673
2018-12-06,0.03710248123822657
2018-12-07,-0.032367983121751376
2018-12-10,0.0
2018-12-11,0.003521123508970936
2018-12-12,0.017543927160695638
2018-12-13,-0.00689654492027858
2018-12-14,-0.013888957875743513
2018-12-17,-0.026408384342178404
2018-12-18,-0.05063294741141677
2018-12-19,-0.011428560529436416
2018-12-20,-0.03660887381997735
2018-12-21,-0.05200004577636719
2018-12-24,-0.021097027312509398
2018-12-26,0.0754310160999343
2018-12-27,-0.018036007991752867
2018-12-28,-0.01428574904060853
2018-12-31,-0.02070391432963803
2019-01-02,0.04016914512775749
2019-01-03,-0.03252029368516418
2019-01-04,0.06722682341118058
2019-01-07,0.03543313147226668
2019-01-08,0.017110203770820842
2019-01-09,0.05233648874757879
2019-01-10,0.0
2019-01-11,0.008880943673421182
2019-01-14,0.02464794851300267
2019-01-15,0.05670101614650869
2019-01-16,0.08617881703293317
2019-01-17,0.02095813576653538
2019-01-18,-0.04252198747120883
2019-01-22,0.00918835235095683
2019-01-23,-0.012139593604506782
2019-01-24,0.023041415246775943
2019-01-25,0.009009000623754648
2019-01-28,0.026785760535068093
2019-01-29,0.028985479203023967
2019-01-30,0.008450696279642456
2019-01-31,0.00977656049625164
2019-02-01,-0.0318118974366145
2019-02-04,0.0
2019-02-05,0.04285717010498047
2019-02-06,0.0027397233430073165
2019-02-07,0.021857902139337693
2019-02-08,-0.005347588469389097
2019-02-11,0.03897848919659408
2019-02-12,-0.016817608553706065
2019-02-13,0.01052630588288439
2019-02-14,-0.002604164241347462
2019-02-15,-0.0013054506845787683
2019-02-19,-0.011764725681819521
2019-02-20,-0.04365078388938792
2019-02-21,0.019363743584545068
2019-02-22,0.05563098108761566
2019-02-25,0.03598974322074566
2019-02-26,0.003722051043344443
2019-02-27,0.0964152927391082
2019-02-28,0.022547893105472117
2019-03-01,0.003307683313664045
2019-03-04,-0.035164904954306464
2019-03-05,-0.009111608899671664
2019-03-06,-0.03678157492410894
2019-03-07,-0.010739874863819776
2019-03-08,0.020506643796889268
2019-03-11,0.044917271007973936
2019-03-12,0.018099529937821268
2019-03-13,0.039999961853027344
2019-03-14,0.0021368011215048277
2019-03-15,-0.03518122811086166
2019-03-18,0.06850827320355424
2019-03-19,-0.048603956910095225
2019-03-20,-0.002173859185215843
2019-03-21,0.021786470873249808
2019-03-22,-0.02025592022809286
2019-03-25,-0.017410212700514238
2019-03-26,-0.03543739803843027
2019-03-27,0.010332968104904694
2019-03-28,0.03181815078435912
2019-03-29,0.016519781915267817
2019-04-01,0.003250345409902211
2019-04-02,0.009719238700143906
2019-04-03,0.03636354920235085
2019-04-04,-0.01754376986390993
2019-04-05,0.0336134117055904
2019-04-08,0.04065036710645531
2019-04-09,-0.02050781668367574
2019-04-10,0.011964096585627138
2019-04-11,-0.03448270354182437
2019-04-12,0.013265317541914179
2019-04-15,-0.03423969205828459
2019-04-16,0.007299238134561348
2019-04-17,0.007246345334360527
2019-04-18,-0.02877695232725952
2019-04-22,-0.01798942642594248
2019-04-23,0.05064658195613192
2019-04-24,0.008205120380108122
2019-04-25,0.008138344285550492
2019-04-26,0.052472297252301514
2019-04-29,-0.021093025943598076
2019-04-30,-0.016650350211438236
2019-05-01,0.29282864457707447
2019-05-02,-0.003852021481037138
2019-05-03,0.06960553729994956
2019-05-06,-0.005784520907258006
2019-05-07,0.03345454822887084
2019-05-08,-0.01970441465302797
2019-05-09,-0.026561369522842493
2019-05-10,0.03392330559824397
2019-05-13,-0.023537864950470166
2019-05-14,0.024105251095349667
2019-05-15,0.03994289926233763
2019-05-16,0.016460889737587747
2019-05-17,-0.011470990539447667
2019-05-20,-0.023208137048926658
2019-05-21,0.03983226262123951
2019-05-22,0.02284947244442037
2019-05-23,-0.035479628934227625
2019-05-24,0.04632148074695297
2019-05-28,0.029296925325374534
2019-05-29,0.030360561870388825
2019-05-30,-0.03192145049347517
2019-05-31,-0.038046947625441696
2019-06-03,0.03559656948828116
2019-06-04,0.016549982702132704
2019-06-05,-0.003130882272938451
2019-06-06,-0.015075362435176154
2019-06-07,0.043367365557468895
2019-06-10,-0.010391202319783521
2019-06-11,0.05435448620989347
2019-06-12,0.0005858365003292842
2019-06-13,0.025175662007993704
2019-06-14,-0.010279857385660063
2019-06-17,0.024235434399478395
2019-06-18,0.05915488659496049
2019-06-19,-0.009042557616641966
2019-06-20,-0.012345654997166666
2019-06-21,-0.041304361121641264
2019-06-24,-0.00850338002949691
2019-06-25,-0.06861057011403848
2019-06-26,0.030693675377477136
2019-06-27,0.06730191180165934
2019-06-28,0.0172990772668844
2019-07-01,0.003839807821280461
2019-07-02,0.014207663372755253
2019-07-03,0.02209050965569581
2019-07-05,0.0353189299180563
2019-07-08,0.016802440629401838
2019-07-09,0.022533839680130896
2019-07-10,-0.025954979660396615
2019-07-11,-0.020613366515510823
2019-07-12,0.009753621074048757
2019-07-15,-0.0005084000428595692
2019-07-16,0.03509667036688424
2019-07-17,-0.007862400216847254
2019-07-18,0.023278816291345317
2019-07-19,0.0072603881722226316
2019-07-22,0.02162425634253018
2019-07-23,-0.07572909656719418
2019-07-24,0.018829559614061298
2019-07-25,-0.010989071711924425
2019-07-26,0.05050505245112613
2019-07-29,0.019230843295715117
2019-07-30,0.021226360348886475
2019-07-31,0.30023095217224105
2019-08-01,0.06927178647831411
2019-08-02,-0.03255812391416579
2019-08-05,-0.057348902066099994
2019-08-06,0.04626588397511733
2019-08-07,0.07207526642280682
2019-08-08,0.025657648089913332
2019-08-09,0.008549729525521466
2019-08-12,-0.029827339138499998
2019-08-13,0.041100277219856096
2019-08-14,-0.06061544813742681
2019-08-15,-0.014559848997565794
2019-08-16,0.07555399733957535
2019-08-19,0.04277248825459079
2019-08-20,0.014371243122980548
2019-08-21,0.02804016331137338
2019-08-22,-0.03100780287906124
2019-08-23,-0.01037032515914349
2019-08-26,0.0365268667745593
2019-08-27,-0.045349501538495485
2019-08-28,0.006656618026678496
2019-08-29,-0.06372109438125029
2019-08-30,-0.047512024409654185
2019-09-03,-0.06639701072763071
2019-09-04,0.005776167617517869
2019-09-05,-0.09224693605603584
2019-09-06,0.0043494938323784815
2019-09-09,-0.06299214194879221
2019-09-10,-0.021848679289254602
2019-09-11,0.06185560928849254
2019-09-12,-0.10194169176427359
2019-09-13,-0.005405443022944767
2019-09-16,0.053442042991534766
2019-09-17,0.07781596939517277
2019-09-18,0.005185523322605912
2019-09-19,0.07619047691131842
2019-09-20,0.012905548056427962
2019-09-23,-0.008736795672269593
2019-09-24,-0.0811604525018349
2019-09-25,0.0015986813527935073
2019-09-26,-0.07462086878438179
2019-09-27,-0.040103505121095284
2019-09-30,-0.0013477397276295822
2019-10-01,-0.02339183393934341
2019-10-02,0.00875175228328362
2019-10-03,0.023744313553488938
2019-10-04,0.04594115446656888
2019-10-07,0.012793144021328473
2019-10-08,0.021052631578947434
2019-10-09,-0.001237141717340573
2019-10-10,0.012799396452504608
2019-10-11,-0.010191601834569242
2019-10-14,0.019357467053656263
2019-10-15,-0.024646489307133868
2019-10-16,0.0012427790971019093
2019-10-17,0.038477463890781216
2019-10-18,-0.013944238093642314
2019-10-21,0.04606058139993685
2019-10-22,-0.08420240851946126
2019-10-23,-0.013074630025835643
2019-10-24,-0.008119681075001273
2019-10-25,0.057733744310414226
2019-10-28,0.03625259978230577
2019-10-29,-0.009827043818859793
2019-10-30,-0.25526003052212054
2019-10-31,0.03571428934539411
2019-11-01,-0.03088010149489795
2019-11-04,-0.046733890830170766
2019-11-05,0.03565456058195915
2019-11-06,-0.020978987974572205
2019-11-07,-0.010989052448102776
2019-11-08,0.024444474114312165
2019-11-11,0.016268938631887053
2019-11-12,0.02027753856757708
2019-11-13,-0.009937265989431565
2019-11-14,0.0031695438444327984
2019-11-15,0.01737756333246243
2019-11-18,-0.03674943559460109
2019-11-19,0.03116603464179568
2019-11-20,-0.055758189945082526
2019-11-21,0.03863128163190721
2019-11-22,0.029224290825065058
2019-11-25,0.091894615496946
2019-11-26,0.0170213057609776
2019-11-27,0.07112973827825209
2019-11-29,-0.050781251293503527
2019-12-02,0.009144894737819875
2019-12-03,0.07566833255034378
2019-12-04,0.02232521869230597
2019-12-05,-0.037082801877013294
2019-12-06,0.0316645162406608
2019-12-09,-0.0029033468706826104
2019-12-10,-0.000831965765473619
2019-12-11,0.007910017613991016
2019-12-12,-0.02189173066250938
2019-12-13,0.039695967987473324
2019-12-16,0.046303791664855876
2019-12-17,0.003493794712275733
2019-12-18,-0.004255342697418896
2019-12-19,0.008546981946804255
2019-12-20,-0.0007703602126473141
2019-12-23,0.03353889413928535
2019-12-24,0.007832935322809709
2019-12-26,0.011843067705510357
2019-12-27,-0.021214335057388567
2019-12-30,-0.051943175551554144
2019-12-31,0.02995657455233136
2020-01-02,0.12284734385453056
2020-01-03,-0.001704132133623637
2020-01-06,0.012632260850788057
2020-01-07,0.011126093236809131
2020-01-08,0.033677900519843096
2020-01-09,0.019032262986706128
2020-01-10,-0.02912314250870862
2020-01-13,0.003912645547273774
2020-01-14,-0.019162069991701558
2020-01-15,-0.0013245335932716706
2020-01-16,0.02221485675343704
2020-01-17,0.021732081672136694
2020-01-21,-0.007619040352957573
2020-01-22,0.011516334219951574
2020-01-23,0.014231462480939427
2020-01-24,0.019644561088564938
2020-01-27,-0.08409785736508946
2020-01-28,0.07646079656735849
2020-01-29,0.00992554833016479
2020-01-30,0.028562661730679784
2020-01-31,-0.05882356291339885
2020-02-03,0.044416170394972365
2020-02-04,0.1208992581502657
2020-02-05,0.00027095721191749966
2020-02-06,0.04009752230709096
2020-02-07,-0.008856477155338771
2020-02-10,0.014717513390790637
2020-02-11,0.02719500700497357
2020-02-12,0.046394356017829264
2020-02-13,-0.003855418009930389
2020-02-14,-0.006047411685467741
2020-02-18,-0.02238992407462026
2020-02-19,0.4244461993762014
2020-02-20,0.02656414584650002
2020-02-21,0.005958434867552986
2020-02-24,-0.06481641261066995
2020-02-25,-0.07889969106197625
2020-02-26,0.019056922925880126
2020-02-27,-0.05995759927497957
2020-02-28,0.004306868465932201
2020-03-02,0.04962222267922778
2020-03-03,0.01887154430369975
2020-03-04,0.0210044359605408
2020-03-05,0.0602206346080858
2020-03-06,-0.0642088459662351
2020-03-09,-0.1822808352123384
2020-03-10,0.05094511364816512
2020-03-11,-0.08466770338741603
2020-03-12,-0.2087227217833294
2020-03-13,-0.004845543464385038
2020-03-16,-0.16463784987599328
2020-03-17,0.066666662034369
2020-03-18,-0.1806694259382341
2020-03-19,0.09420592957248286
2020-03-20,-0.00952380952380949
2020-03-23,0.05807693188007068
2020-03-24,0.24827335030464548
2020-03-25,0.0719278162413457
2020-03-26,-0.018473248568504075
2020-03-27,-0.10379185964955251
2020-03-30,-0.011735671883266963
2020-03-31,0.009062528610229492
2020-04-01,-0.0780427496535584
2020-04-02,0.005038616601403367
2020-04-03,-0.04110961026403459
2020-04-06,0.18682462890302598
2020-04-07,0.02907493981348641
2020-04-08,0.08247714937609452
2020-04-09,0.0034273943334899304
2020-04-13,-0.007356872934603631
2020-04-14,0.09581796886043747
2020-04-15,-0.04323673549645701
2020-04-16,-0.020701834945438535
2020-04-17,0.004382525520314262
2020-04-20,0.0012833480039908807
2020-04-21,-0.08972058832589158
2020-04-22,0.07687985035127776
2020-04-23,0.032426720955605504
2020-04-24,-0.0443262416487068
2020-04-27,-0.01378214853094728
2020-04-28,0.1556033608703702
2020-04-29,0.13930236461550694
2020-04-30,-0.04409062611568604
2020-05-01,-0.0764467582975975
2020-05-04,0.016878602132631926
2020-05-05,0.008867653335782766
2020-05-06,0.18728874404635953
2020-05-07,0.0343584161504491
2020-05-08,0.05120200064028668
2020-05-11,0.04015368541853248
2020-05-12,-0.005203111174283848
2020-05-13,-0.030369482422110683
2020-05-14,-0.008526216600988623
2020-05-15,0.024570051546616067
2020-05-18,0.10346003751837674
2020-05-19,0.04067064298435574
2020-05-20,-0.042810302914499276
2020-05-21,-0.06607445823212521
2020-05-22,-0.05856836506518981
2020-05-26,0.03562570367711948
2020-05-27,-0.009755257433632591
2020-05-28,-0.035603203449024234
2020-05-29,0.04283153086606273
2020-06-01,0.025605803636896685
2020-06-02,-0.045743959924202104
2020-06-03,-0.06374014081624879
2020-06-04,-0.03150788287305373
2020-06-05,0.057126274163566304
2020-06-08,-0.03095802568208761
2020-06-09,-0.0249527345321241
2020-06-10,-0.04323387510217147
2020-06-11,-0.034245160667942254
2020-06-12,0.02035252253060582
2020-06-15,0.03742545043901968
2020-06-16,0.04578785973558741
2020-06-17,-0.26004544811378905
2020-06-18,0.17110656118143042
2020-06-19,0.021872265382774758
2020-06-22,-0.024828763208552207
2020-06-23,-0.001536428725071426
2020-06-24,0.02615956436142053
2020-06-25,-0.018851779399360113
2020-06-26,-0.0109170307495422
2020-06-29,0.04746140313662428
2020-06-30,0.0025289553204494997
2020-07-01,0.03132229741487502
2020-07-02,-0.0040766562849778865
2020-07-06,0.02660661524398611
2020-07-07,0.00956936889347082
2020-07-08,0.08471565891061772
2020-07-09,0.015656300847872506
2020-07-10,-0.006452780147765957
2020-07-13,-0.05610681207341006
2020-07-14,0.06804284010045958
2020-07-15,0.037043658827081716
2020-07-16,-0.0036237977861590664
2020-07-17,0.02719084948363837
2020-07-20,0.07132017272454849
2020-07-21,-0.03840104510936482
2020-07-22,0.01603933521125489
2020-07-23,-0.006604440238664355
2020-07-24,-0.03275493275567498
2020-07-27,0.04308465430146269
2020-07-28,-0.08019931823476756
2020-07-29,0.033024627027187003
2020-07-30,0.0003383027423040641
2020-07-31,0.02062903674829375
2020-08-03,0.014082148202883227
2020-08-04,0.12644989347390734
2020-08-05,0.08759972709007235
2020-08-06,-0.04827303934271021
2020-08-07,0.020596798861395538
2020-08-10,-0.013728721173477232
2020-08-11,-0.0631959008569476
2020-08-12,0.05780087984032911
2020-08-13,0.05183304797676902
2020-08-14,-0.02297000072646349
2020-08-17,0.02597039094283704
2020-08-18,0.0013323488778100856
2020-08-19,0.0043905559550487805
2020-08-20,-0.03179231148224415
2020-08-21,0.0006841298982511734
2020-08-24,0.003007946712319187
2020-08-25,0.03503271092478122
2020-08-26,-0.009087349382760568
2020-08-27,-0.023923384814847792
2020-08-28,0.035403028154791905
2020-08-31,0.015649689993142202
2020-09-01,0.019163481331199383
2020-09-02,-0.021471254746077584
2020-09-03,-0.11970908845967354
2020-09-04,-0.02418878046947104
2020-09-08,-0.016777517365635708
2020-09-09,0.040891558922731885
2020-09-10,-0.023777885572601742
2020-09-11,-0.015128593390081768
2020-09-14,0.06743470802681473
2020-09-15,0.03842287926924692
2020-09-16,0.00928489654854503
2020-09-17,-0.08183439426924899
2020-09-18,0.020936052624223045
2020-09-21,0.035886988400570585
2020-09-22,0.021351839793074312
2020-09-23,-0.02713563093970206
2020-09-24,-0.012238409307536058
2020-09-25,0.060654068035597586
2020-09-28,0.061396311796202196
2020-09-29,0.03404151117080456
2020-09-30,0.022153381417401752
2020-10-01,0.08378745738199145
2020-10-02,0.010278160507080747
2020-10-05,0.08426410174573329
2020-10-06,0.005303382222149544
2020-10-07,0.09384194002879465
2020-10-08,-0.021517340951500596
2020-10-09,0.03488151948033913
2020-10-12,-0.04350613653345836
2020-10-13,0.021258270748018893
2020-10-14,0.02175339579588531
2020-10-15,0.015967677748717435
2020-10-16,0.0011742142037123315
2020-10-19,0.03473480901045023
2020-10-20,0.012642749301387202
2020-10-21,-0.1257964584736665
2020-10-22,0.019009163088548497
2020-10-23,-0.0012564977244183817
2020-10-26,0.0032903932242884792
2020-10-27,-0.04861580982488234
2020-10-28,0.04238061869185472
2020-10-29,-0.002917959629289091
2020-10-30,-0.04311780027539058
2020-11-02,0.058517746023676764
2020-11-03,0.008860619789280877
2020-11-04,0.01374704001342475
2020-11-05,0.1324983460904221
2020-11-06,0.01887574091754085
2020-11-09,-0.04447887866267608
2020-11-10,-0.06568160506610554
2020-11-11,0.10092331087966033
2020-11-12,-0.026737533941239566
2020-11-13,-0.005289674527982902
2020-11-16,0.028647431788276778
2020-11-17,0.04327526413907856
2020-11-18,-0.0015985020240273373
2020-11-19,0.0317803496549367
2020-11-20,0.0054309640123901826
2020-11-23,0.03734853364198654
2020-11-24,0.01182780393743288
2020-11-25,0.022423194794556567
2020-11-27,0.010713958121116196
2020-11-30,-0.028386385199756003
2020-12-01,-0.05652779385429596
2020-12-02,-0.007140130033061354
2020-12-03,-0.0020323781412510122
2020-12-04,0.021853282563925935
2020-12-07,-0.008738305465128104
2020-12-08,0.04191152073906723
2020-12-09,-0.055514346533948156
2020-12-10,0.031038853617244788
2020-12-11,0.06630589515336638
2020-12-14,0.036880877185673455
2020-12-15,0.10608670719408697
2020-12-16,0.01776137807228606
2020-12-17,0.001285939115833079
2020-12-18,0.005442755420709933
2020-12-21,0.03874457134785381
2020-12-22,0.03800214041195327
2020-12-23,0.01720540970411455
2020-12-24,0.005933851053509631
2020-12-28,-0.0325265666042065
2020-12-29,-0.030144215507064476
2020-12-30,0.016039928181486696
2020-12-31,0.014688074090675629
2021-01-04,-0.01840768054407449
2021-01-05,0.05364601683516379
2021-01-06,0.12067450777413802
2021-01-07,0.05103741456788913
2021-01-08,-0.029706170508548957
2021-01-11,-0.027626492865131302
2021-01-12,0.023849727251405328
2021-01-13,-0.013559993109935276
2021-01-14,0.025234421562378984
2021-01-15,-0.08734379798512082
2021-01-19,0.05608900071782519
2021-01-20,-0.009340246890968684
2021-01-21,0.06364093696007878
2021-01-22,-9.424779111233406e-05
2021-01-25,-0.044042114745629246
2021-01-26,-0.07591377553389766
2021-01-27,-0.04441118943134581
2021-01-28,0.0822254545268577
2021-01-29,-0.05879012628628377
2021-02-01,0.021880943793936458
2021-02-02,0.03375554721765783
2021-02-03,0.019259675860648695
2021-02-04,-0.0036161325675908573
2021-02-05,-0.012421448008581026
2021-02-08,0.02417183355440944
2021-02-09,0.011270081575568858
2021-02-10,0.009845083261436738
2021-02-11,-0.014796879223974324
2021-02-12,0.037321642593144855
2021-02-16,-0.06299934556632458
2021-02-17,-0.021498726935965773
2021-02-18,-0.04489278633359195
2021-02-19,0.04921482711514891
2021-02-22,-0.11531571755752268
2021-02-23,0.018050749245082542
2021-02-24,0.0584001156485674
2021-02-25,-0.0746392456706444
2021-02-26,0.0519209099296547
2021-03-01,0.059013969860987725
2021-03-02,-0.07916328639540426
2021-03-03,-0.06156448933493397
2021-03-04,-0.069761609825024
2021-03-05,-0.04223379787052961
2021-03-08,-0.08004183384810704
2021-03-09,0.12600332952653148
2021-03-10,0.025084033652249316
2021-03-11,0.08469464201555765
2021-03-12,-0.0038102675576210387
2021-03-15,0.057373544794146136
2021-03-16,-0.045073529733873574
2021-03-17,-0.014971981666332068
2021-03-18,-0.09363942687610816
2021-03-19,0.04357490171656253
2021-03-22,0.03975478401698185
2021-03-23,-0.03190366439188119
2021-03-24,-0.05122783503641781
2021-03-25,0.0033788350752530505
2021-03-26,0.02417841931560516
2021-03-29,-0.06529892454992248
2021-03-30,0.059518831786932624
2021-03-31,0.07675960883194066
2021-04-01,0.003268369310111874
2021-04-05,-0.0815661938246034
2021-04-06,0.056886628993190635
2021-04-07,-0.05008867625268798
2021-04-08,0.020798683355957248
2021-04-09,-0.011624101890802319
2021-04-12,0.0034356722345700863
2021-04-13,0.008033194573831004
2021-04-14,-0.007707836592907413
2021-04-15,-0.040287079378848456
2021-04-16,0.028945753584203704
2021-04-19,-0.059129360989232604
2021-04-20,0.04151906359425239
2021-04-21,0.05496599885071207
2021-04-22,0.037400070823292664
2021-04-23,0.037854277430726446
2021-04-26,0.03401804296733135
2021-04-27,-0.008977630163706118
2021-04-28,-0.1413793195703995
2021-04-29,-0.023892244762977244
2021-04-30,-0.0289399865629012
2021-05-03,-0.020394946771207345
2021-05-04,-0.06289862620565234
2021-05-05,-0.007431780990602488
2021-05-06,-0.038934386183387515
2021-05-07,0.008364741861937697
2021-05-10,-0.03936236478471
2021-05-11,0.02793765108051338
2021-05-12,-0.035002471290491166
2021-05-13,-0.02184857556200126
2021-05-14,0.04510948557205019
2021-05-17,-0.01135415448498589
2021-05-18,0.03453811881883406
2021-05-19,0.0666067740627494
2021-05-20,0.08532952714101527
2021-05-21,0.0032434877402489626
2021-05-24,-0.009910062371426887
2021-05-25,-0.016611034421801563
2021-05-26,0.03255608566070345
2021-05-27,-0.005103437932067023
2021-05-28,0.005199954366237547
2021-06-01,-0.02523593522081513
2021-06-02,-0.0019363473015886479
2021-06-03,-0.036214653678550146
2021-06-04,0.004249549278162457
2021-06-07,0.020564248962272158
2021-06-08,0.012220794797870749
2021-06-09,-0.015666494943600062
2021-06-10,0.04767466394904196
2021-06-11,0.0252962012739546
2021-06-14,0.003534214615747766
2021-06-15,-0.018489643348397533
2021-06-16,0.04899259034794179
2021-06-17,0.06558348204512732
2021-06-18,0.0238286343567935
2021-06-21,-0.01670186415749686
2021-06-22,0.025876877442489343
2021-06-23,0.017573236029748918
2021-06-24,0.0031132446087600574
2021-06-25,0.027053902919720985
2021-06-28,0.07377845080356371
2021-06-29,-0.013911724588299146
2021-06-30,-0.011200267922338969
2021-07-01,-0.002831804490735501
2021-07-02,0.01802197062289368
2021-07-06,0.012874812774719135
2021-07-07,-0.03696835876168558
2021-07-08,-0.011604248963886898
2021-07-09,0.02270199089329128
2021-07-12,0.010446126969892555
2021-07-13,-0.00893820617703256
2021-07-14,-0.07209607980265542
2021-07-15,-0.032203291856716554
2021-07-16,-0.011131928202728014
2021-07-19,0.011196095841067288
2021-07-20,0.04120279289018702
2021-07-21,0.04474401250566373
2021-07-22,-0.004727687170964057
2021-07-23,-0.004247288226532087
2021-07-26,-0.008418453595569586
2021-07-27,-0.021620965722132457
2021-07-28,0.049519828348775
2021-07-29,0.003527722390628929
2021-07-30,0.041414965648866486
2021-08-02,-0.034229985676375585
2021-08-03,0.05193596458487648
2021-08-04,0.006800942746347571
2021-08-05,-0.05404009757820116
2021-08-06,-0.02022344789749353
2021-08-09,0.032380059461225796
2021-08-10,-0.00792197262364669
2021-08-11,-0.0097778428353813
2021-08-12,-0.005485764643319402
2021-08-13,-0.0346957555247146
2021-08-16,-0.042628609793526784
2021-08-17,-0.02423300537955675
2021-08-18,-0.006178092324636619
2021-08-19,0.0025850813429537656
2021-08-20,0.01903128562300571
2021-08-23,0.037652869408799416
2021-08-24,0.003947936914157957
2021-08-25,-5.779844403064338e-05
2021-08-26,-0.0027760741204201356
2021-08-27,0.01484667938365214
2021-08-30,0.015943729347684288
2021-08-31,-0.022780982560280272
2021-09-01,0.01554134009464092
2021-09-02,0.002607304500162444
2021-09-03,-0.01667701372842456
2021-09-07,-0.029952895485454767
2021-09-08,-0.031707408168050843
2021-09-09,-0.012363840201313647
2021-09-10,-0.019459589599474802
2021-09-13,0.011818955269625064
2021-09-14,-0.013367477285287088
2021-09-15,-0.015321292913594076
2021-09-16,0.00810129567752349
2021-09-17,0.02614966693718368
2021-09-20,-0.052520336753670516
2021-09-21,0.012135862077525594
2021-09-22,0.025406789800454854
2021-09-23,0.0006952822557584337
2021-09-24,-0.029434079374227706
2021-09-27,0.009110984401398792
2021-09-28,-0.028053598047315775
2021-09-29,-0.015327534433519863
2021-09-30,0.010579564614496606
2021-10-01,0.035940517075253364
2021-10-04,-0.06649074272960842
2021-10-05,0.01641043165444911
2021-10-06,0.04185603429661455
2021-10-07,0.023766075354651583
2021-10-08,-0.018253483401226234
2021-10-11,0.044700659945589916
2021-10-12,0.05320601589559759
2021-10-13,0.01984226594819316
2021-10-14,0.00329075713489968
2021-10-15,-0.004948789368123818
2021-10-18,0.04077031648398388
2021-10-19,0.03939543418236657
