Date,UBER
2022-09-16,-0.03622096964235688
2022-09-19,-0.01378016065932497
2022-09-20,0.0
2022-09-21,-0.03239125008502508
2022-09-22,-0.062028205849682494
2022-09-23,-0.026592030472730843
2022-09-26,-0.03342919897115615
2022-09-27,0.025288223153978828
2022-09-28,0.017047559880508878
2022-09-29,-0.05777463574675956
2022-09-30,0.0030280061875487263
2022-10-03,0.008301860881301693
2022-10-04,0.0924401678209863
2022-10-05,-0.0003425909112323433
2022-10-06,0.0188485000448404
2022-10-07,-0.055835851764942324
2022-10-10,-0.019237585110422395
2022-10-11,-0.10424993707412444
2022-10-12,0.053527968491157374
2022-10-13,-0.03772130714025301
2022-10-14,-0.011600036621093768
2022-10-17,0.049777478557571975
2022-10-18,0.06437933854709588
2022-10-19,-0.0028974980781442117
2022-10-20,0.012350168692615515
2022-10-21,0.005382117474467929
2022-10-24,-0.013204883411444768
2022-10-25,0.0256781555738419
2022-10-26,-0.005641743440361835
2022-10-27,-0.013475214816824899
2022-10-28,-0.01150250533193764
2022-10-31,-0.033818192915482936
2022-11-01,0.11968386683102739
2022-11-02,-0.031596656606978746
2022-11-03,-0.0027768110096851872
2022-11-04,-0.011834325026286674
2022-11-07,-0.02465652943430685
2022-11-08,-0.009028529981157218
2022-11-09,-0.03243444896775527
2022-11-10,0.086629047476531
2022-11-11,0.010398586935660425
2022-11-14,-0.0027444228045615526
2022-11-15,0.08599931290832163
2022-11-16,-0.04846369319248722
2022-11-17,-0.0386152369975844
2022-11-18,0.0027700805412327334
2022-11-21,-0.024516543747176156
2022-11-22,-0.0060177018157149265
2022-11-23,0.025284935674871
2022-11-25,-0.010072973473611024
2022-11-28,-0.025964904249760168
2022-11-29,0.0
2022-11-30,0.04971178492033412
2022-12-01,-0.027453646321788705
2022-12-02,0.014467178729872687
2022-12-05,-0.036521712593410305
2022-12-06,-0.02815886877841145
2022-12-07,-0.019316510263370668
2022-12-08,0.001893982770139191
2022-12-09,0.003780660538248659
2022-12-12,0.018079151163022944
2022-12-13,-0.0018498388138733501
2022-12-14,0.018161593010818544
2022-12-15,-0.04477610385808661
2022-12-16,-0.010289651681356204
2022-12-19,-0.03927603301439164
2022-12-20,0.0004007343177341305
2022-12-21,0.016025702746429227
2022-12-22,-0.02839121464410499
2022-12-23,0.0
2022-12-27,-0.00974025069249762
2022-12-28,0.007786907255249442
2022-12-29,0.01301340759815095
2022-12-30,-0.007226025944535697
2023-01-03,0.025475175081958845
2023-01-04,0.021687666554552232
2023-01-05,-0.01389427296301271
2023-01-06,0.033268117684981835
2023-01-09,0.03787878842612158
2023-01-10,0.023357711894428146
2023-01-11,0.011055615400166419
2023-01-12,0.023985901094387474
2023-01-13,0.01412331511244913
2023-01-17,-0.008152165990639837
2023-01-18,-0.008219235349178677
2023-01-19,0.002417182471887047
2023-01-20,0.04581467076292167
2023-01-23,0.005599475391182329
2023-01-24,-0.019652812576980372
2023-01-25,0.012028085756127016
2023-01-26,-0.008913847791442775
2023-01-27,0.011325787721630842
2023-01-30,-0.02404484304707355
2023-01-31,0.043874491435373475
2023-02-01,0.018105381843422474
2023-02-02,0.04953951976122828
2023-02-03,0.0012103151724884853
2023-02-06,0.024478735858442402
2023-02-07,0.029498523745983052
2023-02-08,0.05530086592531114
2023-02-09,-0.02552273675462191
2023-02-10,-0.04430203899770713
2023-02-13,-0.02507290464958223
2023-02-14,0.05352873771046296
2023-02-15,0.02838489960242896
2023-02-16,-0.00027596802814056076
2023-02-17,-0.04003315058174661
2023-02-21,-0.01639343363013801
2023-02-22,0.009941524707693272
2023-02-23,-0.0020266268954484135
2023-02-24,-0.031041475396918816
2023-02-27,0.0044909492314071375
2023-02-28,-0.008643842686201886
2023-03-01,-0.008117758770047945
2023-03-02,0.021218457490988607
2023-03-03,0.026120543306213717
2023-03-06,-0.01995946291004136
2023-03-07,0.007674094254320751
2023-03-08,-0.0038078813836960324
2023-03-09,-0.049691229347664345
2023-03-10,-0.037438090838423754
2023-03-13,-0.009321790737311986
2023-03-14,0.04996758373706167
2023-03-15,-0.012051955798551894
2023-03-16,0.023772294188457055
2023-03-17,-0.029025324438666678
2023-03-20,0.0047199375484376915
2023-03-21,0.029126222871505236
2023-03-22,-0.04077906657633368
2023-03-23,-0.010786806714786823
2023-03-24,-0.013790901249747689
2023-03-27,-0.004227614984279704
2023-03-28,-0.017962153146137805
2023-03-29,0.02660462761982929
2023-03-30,0.010366041014729266
2023-03-31,0.016351401736109272
2023-04-03,-0.007571030684244806
2023-04-04,-0.002225038043906613
2023-04-05,-0.008601419422265999
2023-04-06,0.0019280033523245699
2023-04-10,0.01796021361325728
2023-04-11,-0.01953367789400351
2023-04-12,-0.017030869934210546
2023-04-13,0.02778687078227482
2023-04-14,0.0012722330629537648
2023-04-17,0.019059793441653206
2023-04-18,-0.010910295163373163
2023-04-19,0.009769977238050842
2023-04-20,-0.016853960677187363
2023-04-21,-0.021269843691871237
2023-04-24,-0.004865378491776595
2023-04-25,-0.03552803591087339
2023-04-26,0.0030415732383839433
2023-04-27,0.0006738698638149021
2023-04-28,0.045454492910507405
2023-05-01,0.054428421350461775
2023-05-02,0.11545505759039076
2023-05-03,0.036144569503793855
2023-05-04,-0.00924943109698051
2023-05-05,0.006935137633843791
2023-05-08,0.0286093200279387
2023-05-09,-0.016482183213132218
2023-05-10,0.015710979586124774
2023-05-11,-0.009538611442360678
2023-05-12,0.0007809108647587326
2023-05-15,-0.008062454281920761
2023-05-16,-0.018353455011576147
2023-05-17,0.010683801830952966
2023-05-18,0.037262152265495674
2023-05-19,-0.0017834317152667367
2023-05-22,-0.0002552867828626848
2023-05-23,-0.013020126254117081
2023-05-24,-0.01810658990435332
2023-05-25,-0.00026339098457173193
2023-05-26,0.013175230301662566
2023-05-30,-0.02314692775003202
2023-05-31,0.00985087642057092
2023-06-01,0.014500375234257401
2023-06-02,0.03248440787084683
2023-06-05,0.017367194428871358
2023-06-06,-0.004205793583531681
2023-06-07,-0.03130430612504853
2023-06-08,0.03257236697601362
2023-06-09,0.018132225220266474
2023-06-12,0.01829714489604406
2023-06-13,-0.007906128840069804
2023-06-14,-0.00338081116069322
2023-06-15,0.0506421160505397
2023-06-16,0.0036900333293332643
2023-06-20,-0.031020272854283215
2023-06-21,0.011619675118403006
2023-06-22,0.003516210183202917
2023-06-23,0.012380256068562856
2023-06-26,0.024919197336295662
2023-06-27,-0.013282223372604762
2023-06-28,0.00935431965055522
2023-06-29,-0.03752259910559841
2023-06-30,0.01385618394831356
2023-07-03,-0.0018530928828014437
2023-07-05,0.013228120046548275
2023-07-06,-0.03550158594772468
2023-07-07,0.018997844347309112
2023-07-10,-0.0030296217333376507
2023-07-11,0.036933190185580944
2023-07-12,0.0036068495313494875
2023-07-13,0.025157208453924218
2023-07-14,-0.0195004250997054
2023-07-17,0.016983202715825874
2023-07-18,0.041749101207501305
2023-07-19,-0.006116872315138244
2023-07-20,-0.011672310049404055
2023-07-21,0.014172210687934728
2023-07-24,0.0019055717438110076
2023-07-25,-0.0031699392824661166
2023-07-26,0.0029680561751193046
2023-07-27,-0.014796041907000235
2023-07-28,0.03282554729160592
2023-07-31,0.027420018935605972
2023-08-01,-0.0568135384271754
2023-08-02,0.006645177887545817
2023-08-03,-0.02235943904453208
2023-08-04,-0.015465020405846852
2023-08-07,-0.005530973357969038
2023-08-08,0.004671837172599114
2023-08-09,-0.02325064748911232
2023-08-10,0.011108543572645901
2023-08-11,-0.019955143948376053
2023-08-14,0.02608097491480854
2023-08-15,-0.01716826464354737
2023-08-16,-0.00975499744359909
2023-08-17,0.007331035134889863
2023-08-18,0.016374741551447913
2023-08-21,-0.00134252764460574
2023-08-22,-0.006273864828432174
2023-08-23,0.01781287356725203
2023-08-24,-0.01019049824307583
2023-08-25,-0.016114619869859736
2023-08-28,0.004322166637018121
2023-08-29,0.02717999788830805
2023-08-30,0.025578828807989007
2023-08-31,0.015480568623666757
2023-09-01,-0.004022837784257716
2023-09-05,-0.010416702145621182
2023-09-06,-0.013963431188719455
2023-09-07,0.008060978640189287
2023-09-08,0.02096393367422955
2023-09-11,0.03598638627942918
2023-09-12,-0.02084185709819386
2023-09-13,0.0050083824632183305
2023-09-14,0.0033222559783854244
2023-09-15,-0.016556275705983503
2023-09-18,-0.021254253503809828
2023-09-19,0.023220852935500247
2023-09-20,-0.021853349699365143
2023-09-21,-0.041890457462928854
2023-09-22,-0.004260059040567699
2023-09-25,0.01125872555095575
2023-09-26,-0.014250710127430954
2023-09-27,0.019652110297916137
2023-09-28,0.02215330114136682
2023-09-29,-0.003250925729645582
2023-10-02,-0.006740625396327471
2023-10-03,-0.02561300297342628
2023-10-04,0.009660757613818127
2023-10-05,-0.0073430802501470716
2023-10-06,0.02622726189055058
2023-10-09,-0.0072083448046454945
2023-10-10,0.025962602538347257
2023-10-11,0.00021441821368606284
2023-10-12,-0.014794138845167448
2023-10-13,-0.053754106195690876
2023-10-16,0.028288858214948087
2023-10-17,-0.007380854911983814
2023-10-18,-0.031095111196531633
2023-10-19,-0.006511599518531974
2023-10-20,0.005617927362165487
2023-10-23,0.0018622400549259677
2023-10-24,0.026719277107793094
2023-10-25,-0.04163838447090995
2023-10-26,-0.04085004969465311
2023-10-27,0.01501724831097273
2023-10-30,0.03638127617400011
2023-10-31,0.01287150112222446
2023-11-01,0.012708019114383795
2023-11-02,0.06046081680297921
2023-11-03,0.02732359015213892
2023-11-06,0.008167526484784027
2023-11-07,0.03697546327097845
2023-11-08,-0.008413425167282718
2023-11-09,0.011111095698192797
2023-11-10,0.030569482863472608
2023-11-13,0.012795653818971742
2023-11-14,0.031393555454735766
2023-11-15,-0.0022272224239625604
2023-11-16,0.012276783259268731
2023-11-17,0.00036752036818499256
2023-11-20,0.005694367764714103
2023-11-21,0.0018264561483305464
2023-11-22,0.009480409703366055
2023-11-24,-0.0009030023121736619
2023-11-27,0.013376747696114633
2023-11-28,0.0026756637086546853
2023-11-29,0.003380224951093025
2023-11-30,-0.0003546180358611206
2023-12-01,0.017204636176469057
2023-12-04,0.022319139111603103
2023-12-05,-0.011257032839643522
2023-12-06,0.030705515642824865
2023-12-07,0.02058576639726062
2023-12-08,0.011807169991931987
2023-12-11,0.012317638770430905
2023-12-12,0.004162698367619733
2023-12-13,-0.011957907930531642
2023-12-14,0.008552505548762301
2023-12-15,-0.010239990234375052
2023-12-18,-0.0021015368062166084
2023-12-19,0.00631782589568286
2023-12-20,-0.023180918407419093
2023-12-21,0.012854297550660032
2023-12-22,0.004067686360626155
2023-12-26,0.00437531132343838
2023-12-27,0.020974495751240774
2023-12-28,-0.00221237977795663
2023-12-29,-0.024865373930960333
2024-01-02,-0.05181092484197536
2024-01-03,-0.002226808251742818
2024-01-04,-0.007725334986085075
2024-01-05,-0.003806183545151387
2024-01-08,0.024834950416887214
2024-01-09,0.02186071771258824
2024-01-10,0.03499171869068207
2024-01-11,0.016984479664839736
2024-01-12,-0.004253985387912662
2024-01-16,0.007120265150429184
2024-01-17,-0.008326827671459647
2024-01-18,0.02788337058485202
2024-01-19,0.003545058055955508
2024-01-22,-0.008600791788423323
2024-01-23,-0.0035631811937975044
2024-01-24,-0.008706489053918354
2024-01-25,0.03513177128974765
2024-01-26,-0.007272778135357427
2024-01-29,0.022283375895467028
2024-01-30,-0.0020902808603469047
2024-01-31,-0.02348892550633208
2024-02-01,0.022368726657844507
2024-02-02,0.020080867233335686
2024-02-05,0.013515471912294741
2024-02-06,0.02145243372606087
2024-02-07,0.0025542827026785453
2024-02-08,0.013588097151293166
2024-02-09,-0.009775128365813734
2024-02-12,-0.025243277719414703
2024-02-13,-0.001880857604840469
2024-02-14,0.14726777760120724
2024-02-15,0.028300667347898267
2024-02-16,-0.03661378240430446
2024-02-20,-0.023083855419623545
2024-02-21,-0.002088721095326096
2024-02-22,0.020800579370852335
2024-02-23,0.0021786258055205288
2024-02-26,0.002046082715518205
2024-02-27,0.004977021268640858
2024-02-28,-0.012952338324652812
2024-02-29,0.022771086666993234
2024-03-01,0.01924526766411172
2024-03-04,0.0033321519996112325
2024-03-05,-0.027183353393729126
2024-03-06,-0.00568968224906341
2024-03-07,0.009791509135773202
2024-03-08,-0.00894102356282811
2024-03-11,-0.01562891709319858
2024-03-12,0.01097196928782207
2024-03-13,-0.000893765259154411
2024-03-14,-0.0076677121293430295
2024-03-15,-0.0203477372827624
2024-03-18,-0.004863977232370198
2024-03-19,0.0182299199266287
2024-03-20,0.020238680870986236
2024-03-21,0.02047304962928953
2024-03-22,-0.0002491793528524022
2024-03-25,-0.010220611498370946
2024-03-26,-0.01888930778019504
2024-03-27,0.002567025270715728
2024-03-28,-0.014338788091541765
2024-04-01,-0.007663285546969378
2024-04-02,0.007591646851711431
2024-04-03,-0.0022084410356748574
2024-04-04,-0.024606163907330836
2024-04-05,0.029898632513482237
2024-04-08,-0.0276050386433363
2024-04-09,0.0014660883931922886
2024-04-10,-0.010513720015230321
2024-04-11,0.024613340532772865
2024-04-12,-0.011814144424698303
2024-04-15,-0.024973396438669915
2024-04-16,0.00994544567252742
2024-04-17,-0.029542626374652214
2024-04-18,-0.00889629368819811
2024-04-19,-0.02945309977043331
2024-04-22,-0.003179098280497561
2024-04-23,0.02638445355542718
2024-04-24,-0.020339016657295206
2024-04-25,-0.0007209205783995642
2024-04-26,-0.003751183321224927
2024-04-29,-0.023895748775595527
2024-04-30,-0.016765650700743984
2024-05-01,0.022936537640823484
2024-05-02,0.011506103684359337
2024-05-03,0.009625253974723247
2024-05-06,0.032933680033810475
2024-05-07,-0.015102807981983046
2024-05-08,-0.057219917106840046
2024-05-09,0.023042149761104636
2024-05-10,-0.013837810057166
2024-05-13,-0.014479791784375196
2024-05-14,-0.010602801936308581
2024-05-15,0.01990206763367186
2024-05-16,-0.008555984258848737
2024-05-17,-0.005753290919831233
2024-05-20,-0.015532155801836978
2024-05-21,-0.010518179259494387
2024-05-22,0.02360484770073401
2024-05-23,-0.028711129908844613
2024-05-24,0.010377416319875099
2024-05-28,-0.01151574313517767
2024-05-29,0.022197730435308483
2024-05-30,-0.012474935388675501
2024-05-31,0.006862052295142362
2024-06-03,-0.011926838168907383
2024-06-04,0.011914126435534689
2024-06-05,0.0196746178624978
2024-06-06,0.04679431548670898
2024-06-07,0.00595059540834475
2024-06-10,-0.010243819210532079
2024-06-11,0.014431456061081427
2024-06-12,0.051156852641619066
2024-06-13,-0.031305548431426744
2024-06-14,-0.011289910314239315
2024-06-17,0.0061376009157887434
2024-06-18,-0.0022697692944190218
2024-06-20,-0.0004265431326013758
2024-06-21,-0.0012802839740830851
2024-06-24,0.004700211299784263
2024-06-25,0.01190808515719377
2024-06-26,-0.007425032217572625
2024-06-27,-0.007198336587357246
2024-06-28,0.03326704704453687
2024-07-01,-0.021739155536879773
2024-07-02,-0.006047824393868195
2024-07-03,0.008914743160264305
2024-07-05,-0.003366135804928949
2024-07-08,0.0026738312402780906
2024-07-09,0.0009824518571819318
2024-07-10,-0.028743733322065368
2024-07-11,0.06149851801179307
2024-07-12,-0.014959859817525345
2024-07-15,-0.001932892296818478
2024-07-16,0.027804704810824532
2024-07-17,-0.07644683811411235
2024-07-18,-0.0343923129683803
2024-07-19,0.015846595057520396
2024-07-22,0.006239872434614657
2024-07-23,-0.003100645259981216
2024-07-24,-0.020438348963687014
2024-07-25,-0.006047800568040329
2024-07-26,-0.02038327321925759
2024-07-29,-0.009937937720211343
2024-07-30,-0.010508127142140111
2024-07-31,0.02187353090470112
2024-08-01,-0.05351327280309659
2024-08-02,-0.03326776080085381
2024-08-05,-0.008645569108648332
2024-08-06,0.10926818150418449
2024-08-07,0.010328320341879582
2024-08-08,0.05294478444050554
2024-08-09,-0.00681062463634341
2024-08-12,0.010504832376505124
2024-08-13,0.025988959960220548
2024-08-14,0.012243213854104873
2024-08-15,0.01112196647245467
2024-08-16,-0.009487177362277222
2024-08-19,0.029705710195058854
2024-08-20,-0.01172826561071516
2024-08-21,0.0023189988269194384
2024-08-22,-0.002313633513515656
2024-08-23,0.01350437220206957
2024-08-26,-0.022745657765706695
2024-08-27,-0.0006886524078982825
2024-08-28,-0.009784993224390859
2024-08-29,0.005427966568279263
2024-08-30,0.012320036212166041
2024-09-03,-0.016956076990849
2024-09-04,-0.004590371871698862
2024-09-05,-0.004331995097399566
2024-09-06,-0.023438570792214897
2024-09-09,0.003161845572199118
2024-09-10,-0.011604658346327734
2024-09-11,0.016234277159909993
2024-09-12,-0.028811927754607503
2024-09-13,0.06447359752022819
2024-09-16,-0.013245125129748625
2024-09-17,0.01761748036033528
2024-09-18,0.009892844638353271
2024-09-19,0.024217670466624153
2024-09-20,-0.017800164181978495
2024-09-23,0.010413803322181225
2024-09-24,0.0365413383802462
2024-09-25,-0.0038740062280447907
2024-09-26,-0.0058335098755857295
2024-09-27,-0.012257170576105314
2024-09-30,-0.007788730533209609
2024-10-01,-0.012240630036100542
2024-10-02,-0.01845359855345685
2024-10-03,0.0009606105693127365
2024-10-04,0.018371213230587102
2024-10-07,0.004173365154660713
2024-10-08,0.02118248972552994
2024-10-09,0.022318558730513693
2024-10-10,0.0006420369924216018
2024-10-11,0.10805952729476664
2024-10-14,-0.01621489409155774
2024-10-15,-0.020485112351678603
2024-10-16,-0.015624945553447511
2024-10-17,-0.024420023965054938
2024-10-18,-0.009261550058041634
2024-10-21,0.016422376986138687
2024-10-22,-0.000621369909671432
2024-10-23,-0.00721305564780117
2024-10-24,-0.018163654570688692
2024-10-25,-0.009696281366006199
2024-10-28,0.0009018254618304855
2024-10-29,0.019564893748237333
2024-10-30,0.002777442535613517
2024-10-31,-0.09291196305002503
2024-11-01,0.016655057563011555
2024-11-04,0.0
2024-11-05,0.012286710250906552
2024-11-06,0.002832084695228998
2024-11-07,-0.01654119616511096
2024-11-08,-0.014904914246249068
2024-11-11,-0.005413650537091752
2024-11-12,-0.003907868434528172
2024-11-13,-0.0029423998373422355
2024-11-14,0.003934777471715778
2024-11-15,0.025335911208545614
2024-11-18,-0.05351533336444114
2024-11-19,-0.0028848200253058787
2024-11-20,0.0067988028262200295
2024-11-21,0.0005747258104067399
2024-11-22,0.026852423362599742
2024-11-25,0.026709494835088998
2024-11-26,-0.02533370548541214
2024-11-27,0.0008385297657276247
2024-11-29,0.004747225982295156
2024-12-02,0.015425244920425074
2024-12-03,-0.024633954554201476
2024-12-04,0.012487821817928513
2024-12-05,-0.0960365847211655
2024-12-06,0.013184009454226375
2024-12-09,-0.0052957859512005045
2024-12-10,-0.01186490423856168
2024-12-11,-0.058189637200909416
2024-12-12,0.0037593909952444715
2024-12-13,-0.024100302001526464
2024-12-16,0.005339557703899711
2024-12-17,0.012946037830653623
2024-12-18,0.0032770894140554674
2024-12-19,-0.01665850833560889
2024-12-20,0.008636446863819591
2024-12-23,0.018771602144597388
2024-12-24,-0.0025860651393943
2024-12-26,-0.00243068730200946
2024-12-27,-0.006985060032216661
2024-12-30,-0.005889098708675378
2024-12-31,-0.007404982056108622
