Date,APTV
2018-05-04,0.016132329473647067
2018-05-07,0.007452431249832081
2018-05-08,0.0062325345948033295
2018-05-09,0.008009347609780892
2018-05-10,0.017692571273950408
2018-05-11,0.0016656303084521262
2018-05-14,-0.005196419282209486
2018-05-15,0.0029251662663181133
2018-05-16,0.019374953950735074
2018-05-17,0.0037809914515547494
2018-05-18,-0.009060423256248451
2018-05-21,0.008629610128882303
2018-05-22,-0.000407534185906
2018-05-23,-0.0025474182037412696
2018-05-24,-0.0021451035744514124
2018-05-25,-0.00030705691173238403
2018-05-29,-0.014746662778195474
2018-05-30,0.0027024896731309145
2018-05-31,0.010676813600729362
2018-06-01,0.01620519395839537
2018-06-04,0.0037342786463285815
2018-06-05,0.00683766516824158
2018-06-06,0.008588800567218557
2018-06-07,-0.003267611645247692
2018-06-08,0.0014900634661212386
2018-06-11,0.010019020019636615
2018-06-12,0.0014731635070279747
2018-06-13,-0.0034324009491885077
2018-06-14,0.009742137040013032
2018-06-15,0.0011695175980983574
2018-06-18,0.0019468939580520317
2018-06-19,-0.023025560323857275
2018-06-20,-0.009745281122452654
2018-06-21,-0.023097013309080094
2018-06-22,-0.010690819207255009
2018-06-25,-0.011637444806395503
2018-06-26,-0.0025232979827268798
2018-06-27,-0.01686329154784727
2018-06-28,-0.014472647119587734
2018-06-29,-0.003263382799957082
2018-07-02,0.0056750556715461364
2018-07-03,-0.013456316945929747
2018-07-05,0.023759743789110388
2018-07-06,0.012786079825351626
2018-07-09,0.013473378616372766
2018-07-10,0.008478985010881734
2018-07-11,-0.03425368145131391
2018-07-12,0.0007524186279110889
2018-07-13,0.005584766144766995
2018-07-16,-0.0008543468279896826
2018-07-17,0.029823508496112483
2018-07-18,0.004567211019592232
2018-07-19,-0.01870217325251755
2018-07-20,-0.02137515838764048
2018-07-23,-0.002259601204965378
2018-07-24,0.005284204382034918
2018-07-25,0.021239990682585308
2018-07-26,-0.02048309924057723
2018-07-27,0.0038605589645046567
2018-07-30,-0.011857709468280908
2018-07-31,0.06021620595290078
2018-08-01,-0.022229062364891305
2018-08-02,0.00917712755859057
2018-08-03,0.01736088228078847
2018-08-06,-0.004367799720203958
2018-08-07,0.004386961087614827
2018-08-08,-0.003656806381241773
2018-08-09,-0.013966677465935162
2018-08-10,-0.022642673306529026
2018-08-13,-0.018618479968643964
2018-08-14,0.01358203638469524
2018-08-15,-0.032436413189758984
2018-08-16,0.00879308047806826
2018-08-17,0.01067771640810622
2018-08-20,0.018542485302882605
2018-08-21,-0.007620599837917075
2018-08-22,-0.03135667876852122
2018-08-23,-0.0190488795753051
2018-08-24,-0.006959036678154562
2018-08-27,0.04046573998776193
2018-08-28,0.00010850043828458666
2018-08-29,-0.013903931101971079
2018-08-30,-0.020158734686735125
2018-08-31,-0.010567613249288788
2018-09-04,-0.011021450551164769
2018-09-05,-0.020450401747616143
2018-09-06,-0.0056299445047679475
2018-09-07,-0.005307768414911873
2018-09-10,0.014111326598716722
2018-09-11,-0.006548284013153327
2018-09-12,-0.0011770050553168154
2018-09-13,0.014258853266781335
2018-09-14,0.009410824307089838
2018-09-17,-0.016459497844199755
2018-09-18,0.006553649296353825
2018-09-19,0.01499824112622572
2018-09-20,0.028293286780719296
2018-09-21,0.005569696990572526
2018-09-24,-0.025257588940117426
2018-09-25,-0.03614059526430491
2018-09-26,-0.0015326489779924346
2018-09-27,-0.006376989089119212
2018-09-28,-0.00285230506048495
2018-10-01,0.002264526303259018
2018-10-02,0.010108234352773415
2018-10-03,0.0022367997145982255
2018-10-04,-0.02701742132056395
2018-10-05,-0.04611852134181904
2018-10-08,0.00873308356414304
2018-10-09,-0.039397825233218886
2018-10-10,-0.012147256174673493
2018-10-11,-0.02261025246280557
2018-10-12,0.0013527916700828424
2018-10-15,-0.004998441837946177
2018-10-16,0.008553850623488568
2018-10-17,-0.004038705720115665
2018-10-18,0.0031089178702539133
2018-10-19,0.0010780248759265643
2018-10-22,-0.000134647019300993
2018-10-23,0.027598446834167012
2018-10-24,-0.04519853886076797
2018-10-25,0.01715140986133412
2018-10-26,-0.005395837059152031
2018-10-29,0.033771897313352284
2018-10-30,-0.026895989577264023
2018-10-31,0.03545924772290454
2018-11-01,0.00833325532638951
2018-11-02,0.02608465887334188
2018-11-05,-0.04228544967149406
2018-11-06,0.003547986085165933
2018-11-07,0.025926408786942856
2018-11-08,-0.008551310080397445
2018-11-09,-0.02651915129401361
2018-11-12,-0.014810734910293721
2018-11-13,0.006711401735723488
2018-11-14,0.0
2018-11-15,0.0020000698813387174
2018-11-16,-0.012907694089614785
2018-11-19,-0.026152545783524328
2018-11-20,-0.016334512950661684
2018-11-21,0.031522746925664036
2018-11-23,-0.004229272709152743
2018-11-26,0.019865725383075183
2018-11-27,-0.04500277630173344
2018-11-28,0.020537597893425685
2018-11-29,-0.014472856481635432
2018-11-30,0.005594529284246086
2018-12-03,0.039081772673217774
2018-12-04,-0.041895179998352794
2018-12-06,-0.02388921851170367
2018-12-07,-0.03978831080349976
2018-12-10,-0.026233375496865663
2018-12-11,0.021888887403240354
2018-12-12,0.009137102506803663
2018-12-13,-0.010093484581463974
2018-12-14,-0.011096118410216294
2018-12-17,-0.02289603633996773
2018-12-18,-0.016294376133099253
2018-12-19,-0.021927704657855318
2018-12-20,0.005806467901904533
2018-12-21,-0.014753087973097379
2018-12-24,-0.02213535351209628
2018-12-26,0.02762980683092775
2018-12-27,0.003563371322385711
2018-12-28,-0.009360934869574455
2018-12-31,0.003095495254052505
2019-01-02,-0.006821491540243141
2019-01-03,-0.011937938144199522
2019-01-04,0.03641182386010344
2019-01-07,0.015170868239452684
2019-01-08,0.054113727755807695
2019-01-09,0.037755414453015224
2019-01-10,0.00992236080598552
2019-01-11,-0.011391065131567624
2019-01-14,0.013538769312508858
2019-01-15,-0.007815920838508239
2019-01-16,0.007591066670918245
2019-01-17,0.0112294460590463
2019-01-18,0.025161738431972225
2019-01-22,-0.016591337576890353
2019-01-23,-0.020496339023299837
2019-01-24,0.02234869367242931
2019-01-25,0.016430038011845616
2019-01-28,0.0004108674003826529
2019-01-29,-0.008215560906399189
2019-01-30,0.01877658636065327
2019-01-31,0.07236754989088201
2019-02-01,-0.014027747575179106
2019-02-04,0.007305977152894272
2019-02-05,0.0037004614142233105
2019-02-06,-0.004830956221811178
2019-02-07,-0.026315781699367657
2019-02-08,-0.006953616229358972
2019-02-11,0.004888426470321727
2019-02-12,0.014462285792758767
2019-02-13,0.03058562862083547
2019-02-14,0.0016349751685602598
2019-02-15,0.016321418606453975
2019-02-19,0.004323670812136582
2019-02-20,0.0050430154894447465
2019-02-21,-0.007220666173389345
2019-02-22,0.015285962645801288
2019-02-25,0.008377999085376286
2019-02-26,-0.0033716408664592468
2019-02-27,0.006524042546394826
2019-02-28,-0.002400482187594921
2019-03-01,0.013957281702521307
2019-03-04,-0.003797218592951679
2019-03-05,0.0004763812070736062
2019-03-06,-0.018216484302967073
2019-03-07,-0.0038806612530108975
2019-03-08,-0.004260844544773268
2019-03-11,0.009658789741826546
2019-03-12,-0.001332155418318881
2019-03-13,-0.0014549780748469576
2019-03-14,-0.015179150710056821
2019-03-15,0.010604122151335549
2019-03-18,-0.011712912457277569
2019-03-19,0.022345606308792343
2019-03-20,-0.028740382869988923
2019-03-21,0.005843505796782722
2019-03-22,-0.04066737971990819
2019-03-25,0.005282588960248136
2019-03-26,0.01230480878436424
2019-03-27,-0.01608010537880067
2019-03-28,0.014155210738033386
2019-03-29,0.008628131831586616
2019-04-01,0.03887300265199456
2019-04-02,0.004238328401187541
2019-04-03,0.024719658215312412
2019-04-04,0.01718042952434473
2019-04-05,0.005784391302126046
2019-04-08,0.017828370831248108
2019-04-09,-0.011074717384808808
2019-04-10,0.011998581075361336
2019-04-11,0.005871800161379115
2019-04-12,0.01919620821451984
2019-04-15,-0.011785349979172577
2019-04-16,0.004458304797690937
2019-04-17,0.006657774807171668
2019-04-18,-0.004188830725082249
2019-04-22,-0.006641477054120881
2019-04-23,-0.002785884041012765
2019-04-24,-0.006034223969699659
2019-04-25,-0.03934790892466744
2019-04-26,0.012404933683054287
2019-04-29,-0.00774477493229242
2019-04-30,-0.001630982671999015
2019-05-01,-0.02403733372095196
2019-05-02,-0.04615011563818694
2019-05-03,0.005013873639871713
2019-05-06,-0.005986612922485035
2019-05-07,-0.0006290679899275675
2019-05-08,0.0036510652061374493
2019-05-09,-0.022704493571368944
2019-05-10,-0.008728081743106242
2019-05-13,-0.050757509021874925
2019-05-14,0.01936992711359875
2019-05-15,0.004148251168450745
2019-05-16,-0.01772396153841027
2019-05-17,-0.0008138901131541365
2019-05-20,-0.012491657719873484
2019-05-21,-0.00481226419731029
2019-05-22,-0.041862327951360245
2019-05-23,-0.023504018411433014
2019-05-24,0.0013289345037461597
2019-05-28,0.01931885428215785
2019-05-29,-0.007378691180670693
2019-05-30,0.0008746133230970177
2019-05-31,-0.06742384577986105
2019-06-03,0.04372252524817233
2019-06-04,0.054907405980421986
2019-06-05,0.028364799080356384
2019-06-06,0.00565422355116163
2019-06-07,0.006582715485574209
2019-06-10,0.031471190412678096
2019-06-11,0.005679640918595741
2019-06-12,-0.016417081195316596
2019-06-13,0.01602347686074901
2019-06-14,-0.009988160376734223
2019-06-17,0.006770106502994366
2019-06-18,0.012658331776576714
2019-06-19,0.0006509197406852074
2019-06-20,0.021080161992889535
2019-06-21,-0.0006372627775840245
2019-06-24,-0.0014026760537837468
2019-06-25,-0.0025539648643071455
2019-06-26,0.01036995877033986
2019-06-27,0.027116017064447107
2019-06-28,-0.002837366521009632
2019-07-01,-0.0014845857016803077
2019-07-02,-0.014000713203445425
2019-07-03,-0.003267159081435822
2019-07-05,-0.0016388372841975585
2019-07-08,-0.030559494887141825
2019-07-09,-0.009118140191392898
2019-07-10,0.01906145985096086
2019-07-11,0.002579991947751603
2019-07-12,0.031909395670116636
2019-07-15,0.00723183094492863
2019-07-16,-0.009779682827167346
2019-07-17,-0.020377404257597043
2019-07-18,0.003700920133604013
2019-07-19,0.018308817319992565
2019-07-22,0.0
2019-07-23,0.026345362499011316
2019-07-24,0.018004974125904072
2019-07-25,-0.02115206890659649
2019-07-26,0.005982143946482443
2019-07-29,-0.002669850809094987
2019-07-30,-0.0074226873943028515
2019-07-31,0.07453711635737381
2019-08-01,-0.04586430991201984
2019-08-02,-0.004543727273780163
2019-08-05,-0.027147179058578996
2019-08-06,0.030085334086593862
2019-08-07,0.003846211613788064
2019-08-08,0.023228058722418288
2019-08-09,-0.022466626417721236
2019-08-12,-0.011731006984772141
2019-08-13,0.012112433288943736
2019-08-14,-0.048348559781332234
2019-08-15,-0.00414972962597282
2019-08-16,0.03358991387722865
2019-08-19,0.020891957545634554
2019-08-20,-0.016395405422068743
2019-08-21,0.015086997137794933
2019-08-22,0.0010787044409561464
2019-08-23,-0.04358230470088864
2019-08-26,0.012268411302639892
2019-08-27,0.001978710703582909
2019-08-28,0.020488748164057657
2019-08-29,0.007498792267171872
2019-08-30,-0.0015607136763172713
2019-09-03,-0.019357918047184786
2019-09-04,0.03224632088987822
2019-09-05,0.04727402563899186
2019-09-06,0.006578163096604195
2019-09-09,0.017577435121854945
2019-09-10,0.004982802510408169
2019-09-11,0.0037462155620582305
2019-09-12,0.0005488529629475991
2019-09-13,-0.010641839352853455
2019-09-16,-0.006542570917524193
2019-09-17,0.0005581892863255611
2019-09-18,-0.001450243031379972
2019-09-19,-0.0004468305862003197
2019-09-20,-0.026824733347734497
2019-09-23,0.010566248389251243
2019-09-24,-0.014774294892901163
2019-09-25,0.01591875646128793
2019-09-26,-0.004087750979631766
2019-09-27,-0.009462907061548953
2019-09-30,0.0062153910611000285
2019-10-01,-0.02642412940722616
2019-10-02,-0.03395607638369691
2019-10-03,0.004621681528975907
2019-10-04,0.01004851017715036
2019-10-07,0.006832070464697582
2019-10-08,-0.04095246726499557
2019-10-09,0.016012921031973493
2019-10-10,0.01612705775024459
2019-10-11,0.03715295931708695
2019-10-14,0.0038255753094149636
2019-10-15,0.016861116534015785
2019-10-16,0.012038614117076296
2019-10-17,-0.0007855710953885708
2019-10-18,-0.0008985505748967393
2019-10-21,0.004496534935379826
2019-10-22,0.011526337377630647
2019-10-23,-0.011284395919646806
2019-10-24,-0.003916342585185806
2019-10-25,0.0062907505573497335
2019-10-28,0.005916456370242296
2019-10-29,0.0029963001843908987
2019-10-30,0.022571459762608548
2019-10-31,-0.031053882977580605
2019-11-01,0.031267421775798665
2019-11-04,0.03540881413699415
2019-11-05,-0.0017819135097265626
2019-11-06,0.003675246310898661
2019-11-07,0.009520825730949145
2019-11-08,0.00404183795343549
2019-11-11,-0.008567238965987878
2019-11-12,-0.009057833675545024
2019-11-13,-0.036667303129016116
2019-11-14,0.006107443217537201
2019-11-15,0.0006503759270697351
2019-11-18,0.00010838077547115077
2019-11-19,-0.01278158031375487
2019-11-20,-0.017994314510636822
2019-11-21,-0.005698397700608759
2019-11-22,0.02786839424037435
2019-11-25,0.02787793464211652
2019-11-26,0.009040665544756132
2019-11-27,-0.0020027807216734805
2019-11-29,-0.008449547736890994
2019-12-02,0.0066042183111341135
2019-12-03,-0.028253934619038468
2019-12-04,0.0058804876673430595
2019-12-05,0.010934212468990179
2019-12-06,0.004176450529809195
2019-12-09,-0.008638158950314279
2019-12-10,-0.0020438486163127934
2019-12-11,0.0023713996765688528
2019-12-12,0.030325896914027428
2019-12-13,-0.0235883332069311
2019-12-16,0.015072098613658325
2019-12-17,0.009267080579243414
2019-12-18,0.021076814243365938
2019-12-19,-0.00010223409638421277
2019-12-20,-0.01532956904547833
2019-12-23,-0.00851060857051289
2019-12-24,-0.006699444487280326
2019-12-26,0.008746988320851301
2019-12-27,0.006163707298737275
2019-12-30,-0.011006058919499684
2019-12-31,-0.002939628052372578
2020-01-02,0.014109645451566344
2020-01-03,-0.022946715165978016
2020-01-06,-0.01859722976919076
2020-01-07,-0.01256084356603493
2020-01-08,0.020835531625462256
2020-01-09,-0.014609460978635469
2020-01-10,-0.0242014059680975
2020-01-13,-0.00715010102121838
2020-01-14,0.0015753753953284821
2020-01-15,-0.012582922134871444
2020-01-16,0.03766073987008434
2020-01-17,0.0036184185420971016
2020-01-21,-0.0057904573443468
2020-01-22,0.0016483581601294262
2020-01-23,0.012945728185777217
2020-01-24,-0.008556249320178178
2020-01-27,-0.032117182197401006
2020-01-28,0.011738143800527512
2020-01-29,0.0026773356205780363
2020-01-30,-0.02447700866932001
2020-01-31,-0.03296075681234223
2020-02-03,0.02276209944953722
2020-02-04,0.04635840619919618
2020-02-05,0.00011042433543306807
2020-02-06,-0.025187791248902136
2020-02-07,-0.01257933632393382
2020-02-10,0.001951174150107926
2020-02-11,0.039862492621860035
2020-02-12,0.008041455901628414
2020-02-13,-0.010818549558006207
2020-02-14,-0.02430398839846515
2020-02-18,-0.003396773695589106
2020-02-19,0.030561264985212278
2020-02-20,0.004189144055266825
2020-02-21,-0.011197680141327604
2020-02-24,-0.06761403750998995
2020-02-25,-0.03417483486376971
2020-02-26,-0.00012331569664902897
2020-02-27,-0.038470963944383874
2020-02-28,0.0016670588333131953
2020-03-02,0.05197794810995937
2020-03-03,-0.019471808564865967
2020-03-04,0.03140125094799284
2020-03-05,-0.05535497663761835
2020-03-06,-0.028152854579269526
2020-03-09,-0.09673610125643495
2020-03-10,0.05703080056491405
2020-03-11,-0.07701802942072322
2020-03-12,-0.11646588487411047
2020-03-13,0.11902356082842891
2020-03-16,-0.230931277372045
2020-03-17,-0.05496865448565347
2020-03-18,-0.3055268415784145
2020-03-19,0.20953808506286187
2020-03-20,0.11310981100986628
2020-03-23,0.029444363182840938
2020-03-24,0.06494624640351976
2020-03-25,0.024434553176239993
2020-03-26,0.08969050420101721
2020-03-27,-0.07235890174256032
2020-03-30,-0.026521073376090443
2020-03-31,-0.013621725068522439
2020-04-01,-0.06742492681460166
2020-04-02,-0.007186368238590091
2020-04-03,-0.05044964310950961
2020-04-06,0.15338413604114276
2020-04-07,0.07150009359111009
2020-04-08,0.12523365912036355
2020-04-09,0.03372090952773865
2020-04-13,-0.023943401490116534
2020-04-14,0.034244286448461114
2020-04-15,-0.031041082018663513
2020-04-16,-0.02480693852521554
2020-04-17,0.07681936508940246
2020-04-20,-0.06867959191809336
2020-04-21,-0.019821944051276463
2020-04-22,0.036846642366793914
2020-04-23,0.003801645326220404
2020-04-24,0.03309735141414838
2020-04-27,0.04415046834011127
2020-04-28,0.01785984018917075
2020-04-29,0.07468511298952474
2020-04-30,-0.02944460651021763
2020-05-01,-0.054636993314434834
2020-05-04,-0.022509556759446325
2020-05-05,0.021316365615989596
2020-05-06,-0.007007908116239192
2020-05-07,0.0007671532912503221
2020-05-08,0.04476464845429029
2020-05-11,-0.021129895952525124
2020-05-12,-0.03312845322744207
2020-05-13,-0.057519365650738896
2020-05-14,0.03882218415543326
2020-05-15,0.014568458380294746
2020-05-18,0.0953644551186903
2020-05-19,-0.0025648376231555137
2020-05-20,0.02442855834960933
2020-05-21,-0.0025101144536865405
2020-05-22,0.00503286196693975
2020-05-26,0.052719445648973906
2020-05-27,0.02576634434961589
2020-05-28,-0.05152647354787698
2020-05-29,0.023360060910816882
2020-06-01,0.017120118668222606
2020-06-02,0.03940506649937214
2020-06-03,0.04607077580001362
2020-06-04,0.004320180036494481
2020-06-05,0.02580948703194408
2020-06-08,0.019219587131108495
2020-06-09,-0.13245710100446428
2020-06-10,0.08589113856571817
2020-06-11,-0.11500671262691164
2020-06-12,0.037148825596112545
2020-06-15,-0.0014538805845532021
2020-06-16,0.007941739905821699
2020-06-17,-0.0013131775721253458
2020-06-18,0.00736354419621299
2020-06-19,0.014619537105586389
2020-06-22,0.010163299266889192
2020-06-23,0.0030566161923704094
2020-06-24,-0.05256474450683124
2020-06-25,0.026936403549355337
2020-06-26,-0.03262429974690484
2020-06-29,0.0207743285118811
2020-06-30,0.02973437365462228
2020-07-01,-0.03208418966565585
2020-07-02,0.01843011699012176
2020-07-06,0.02109104020405983
2020-07-07,-0.0168302905736073
2020-07-08,-0.004538950477898318
2020-07-09,-0.017847872700037293
2020-07-10,0.011805271214402557
2020-07-13,0.005243858577347993
2020-07-14,0.019692255219364574
2020-07-15,0.04591375144898979
2020-07-16,0.005991658976321368
2020-07-17,-0.005955972818321831
2020-07-20,0.0019565133834396065
2020-07-21,-0.000854279872328223
2020-07-22,0.010382294437587314
2020-07-23,-0.0047146927453239895
2020-07-24,-0.0009717214778988126
2020-07-27,0.015805508228058596
2020-07-28,-0.01651711349379137
2020-07-29,0.01825483793873195
2020-07-30,-0.03836499527573878
2020-07-31,-0.03368132134363444
2020-08-03,0.025337636279139764
2020-08-04,0.016307017090532616
2020-08-05,0.03480621836171793
2020-08-06,0.008229991311371476
2020-08-07,-0.007926158507284953
2020-08-10,0.030765583261112228
2020-08-11,0.02776485225241898
2020-08-12,0.007429127524939849
2020-08-13,-0.009720701079128813
2020-08-14,-0.003272040217920269
2020-08-17,-0.0020374992443150663
2020-08-18,-0.010435637024993172
2020-08-19,-0.020861986925610143
2020-08-20,-0.010887383810713858
2020-08-21,-0.0072197967306747435
2020-08-24,0.019313338097612043
2020-08-25,-0.0016374197619700714
2020-08-26,0.0009372285670412595
2020-08-27,-0.0011704833878510845
2020-08-28,0.022381107851786375
2020-08-31,-0.012951257918830561
2020-09-01,0.010798888475566093
2020-09-02,0.033888533541902355
2020-09-03,-0.03599997626410589
2020-09-04,-0.006339361897366058
2020-09-08,-0.017979299835562235
2020-09-09,0.01169380842127965
2020-09-10,-0.018213720492660235
2020-09-11,0.005470409488648187
2020-09-14,0.015848566404785824
2020-09-15,0.0013971678592943348
2020-09-16,-0.012091627597917043
2020-09-17,-0.019771687431333618
2020-09-18,0.06795528839596487
2020-09-21,-0.04935356425254145
2020-09-22,-0.0005912420033910015
2020-09-23,-0.006626495962993251
2020-09-24,0.004526562199243189
2020-09-25,0.02454642060806811
2020-09-28,0.042013856357753676
2020-09-29,0.020992995837772366
2020-09-30,-0.0026109428693462666
2020-10-01,0.02486909655003733
2020-10-02,-0.004257146975057857
2020-10-05,0.038905509669010074
2020-10-06,-0.027983474040199408
2020-10-07,0.049851809029672456
2020-10-08,-0.012299638982505412
2020-10-09,0.0009186111745358438
2020-10-12,0.0020396143444447734
2020-10-13,-0.02228783221854569
2020-10-14,-0.0034350143864158023
2020-10-15,0.020263238820693585
2020-10-16,0.005323470940231445
2020-10-19,0.012220006262008365
2020-10-20,0.007947695205232641
2020-10-21,-0.007785195731011552
2020-10-22,0.0074438973595127855
2020-10-23,0.001397897029609796
2020-10-26,-0.020939260693495165
2020-10-27,-0.019350254390845034
2020-10-28,-0.028248013239602243
2020-10-29,0.05076413396913515
2020-10-30,-0.018612711927734282
2020-11-02,0.014405631883326553
2020-11-03,0.039946912258141065
2020-11-04,-0.024953344068001537
2020-11-05,0.05571787183170662
2020-11-06,-0.002863098166236644
2020-11-09,0.021152364217702724
2020-11-10,0.020151784115528093
2020-11-11,0.020121302049730394
2020-11-12,-0.019904522280196013
2020-11-13,0.010016577562414808
2020-11-16,0.041488466988067074
2020-11-17,-0.0002620667334407578
2020-11-18,0.005330309309141246
2020-11-19,0.0026944593687172613
2020-11-20,-0.009015264476637141
2020-11-23,0.019944006170252715
2020-11-24,0.04339627147689318
2020-11-25,-0.026220634106390084
2020-11-27,0.028614833753002555
2020-11-30,-0.02593142660661485
2020-12-01,0.029570364165729224
2020-12-02,-0.009900982681754988
2020-12-03,0.001322344314953483
2020-12-04,0.018075229001471182
2020-12-07,0.0008917763414049151
2020-12-08,-0.00315891294784143
2020-12-09,0.00536283142720384
2020-12-10,0.0033944731071711143
2020-12-11,-0.015384644692986504
2020-12-14,-0.004826540806620039
2020-12-15,0.007891484360305956
2020-12-16,0.0018758317135156855
2020-12-17,0.016688400462980812
2020-12-18,-0.004724127958795732
2020-12-21,-0.00788417806012065
2020-12-22,0.013947463711965202
2020-12-23,0.026471570407492262
2020-12-24,0.0005453218706763518
2020-12-28,-0.0021803362660737236
2020-12-29,-0.0005462155904719657
2020-12-30,0.02123827443086035
2020-12-31,-0.003822922438004417
2021-01-04,-0.00598663611551431
2021-01-05,0.029959115492107502
2021-01-06,0.03538497070470359
2021-01-07,0.04843966701789171
2021-01-08,0.005248580737697184
2021-01-11,-0.0032975799367257475
2021-01-12,0.04142538207184865
2021-01-13,-0.03329140844009304
2021-01-14,-0.012597537783420099
2021-01-15,-0.010192769437392779
2021-01-19,-0.001260894401269752
2021-01-20,0.017885864220865244
2021-01-21,-0.008751302759115509
2021-01-22,-0.030309352974334014
2021-01-25,-0.0034411855145539683
2021-01-26,-0.023811219979804954
2021-01-27,-0.05703756844387897
2021-01-28,0.04266957739557542
2021-01-29,0.0013491825591420703
2021-02-01,0.03869758931702072
2021-02-02,0.01794328859056704
2021-02-03,0.013379579945806741
2021-02-04,-0.006985679655167387
2021-02-05,0.03503349419736623
2021-02-08,0.011146600524853278
2021-02-09,-0.0032937116293056956
2021-02-10,0.010857840731088197
2021-02-11,0.027086513944399426
2021-02-12,0.015199716689032083
2021-02-16,-0.007678015226766699
2021-02-17,0.009542917153106734
2021-02-18,-0.04611356506966402
2021-02-19,0.029795760069523336
2021-02-22,0.020741237829057235
2021-02-23,-0.033951217558794045
2021-02-24,0.02347354261262735
2021-02-25,-0.0501223986478051
2021-02-26,0.016277766255722526
2021-03-01,0.03283501260805344
2021-03-02,-0.003553811142998353
2021-03-03,0.008689425326184885
2021-03-04,-0.058823587115127585
2021-03-05,-0.0015710091333862586
2021-03-08,-0.010740863960435054
2021-03-09,-0.007607234143048092
2021-03-10,0.036167264400043475
2021-03-11,0.02569098125433822
2021-03-12,-0.010556689189831436
2021-03-15,0.012789980203009588
2021-03-16,-0.03585680600591046
2021-03-17,0.03990491605336377
2021-03-18,-0.02825818672444491
2021-03-19,-0.019879056926865424
2021-03-22,-0.0061669805414371615
2021-03-23,-0.03833423756180865
2021-03-24,0.0026527845376431713
2021-03-25,0.020235870209193152
2021-03-26,-0.014297682862714933
2021-03-29,-0.03953354367692774
2021-03-30,0.01636061167545866
2021-03-31,0.004443154200468369
2021-04-01,0.02059471879898389
2021-04-05,0.009023653290489264
2021-04-06,0.01598482050748662
2021-04-07,-0.024743499415263104
2021-04-08,-0.003979907545037631
2021-04-09,0.01626827597995395
2021-04-12,0.005055123623730617
2021-04-13,-0.013622054008973872
2021-04-14,0.007436282396965588
2021-04-15,-0.0028822753048111105
2021-04-16,-0.0055696087600770605
2021-04-19,-0.005175439289222816
2021-04-20,-0.037628376300509414
2021-04-21,0.03065757994282703
2021-04-22,-0.0017962351857739867
2021-04-23,0.04289935239380571
2021-04-26,0.0021395373034689413
2021-04-27,0.010399516510756213
2021-04-28,0.001431336960454832
2021-04-29,-0.01619932556816195
2021-04-30,-0.004496983026681334
2021-05-03,-0.0031273677819930734
2021-05-04,-0.025794735675311986
2021-05-05,0.022756494566882113
2021-05-06,-0.01021544552045317
2021-05-07,0.05167536555671015
2021-05-10,-0.03354174463842352
2021-05-11,-0.021908429011184172
2021-05-12,-0.04451404073292531
2021-05-13,0.01905185422058775
2021-05-14,0.01643175432958266
2021-05-17,-0.0010058873186935546
2021-05-18,-0.012298558239708046
2021-05-19,-0.0029855359837085427
2021-05-20,0.0028483741956175646
2021-05-21,0.02294085799491219
2021-05-24,0.007119464275956666
2021-05-25,0.002827611179839984
2021-05-26,0.010714819300163159
2021-05-27,0.05237825534302365
2021-05-28,-0.0031148599814718736
2021-06-01,0.029849790904272533
2021-06-02,0.0005809588519984921
2021-06-03,0.006387132213961699
2021-06-04,0.024104073174102902
2021-06-07,-0.015649452269170583
2021-06-08,0.012845814133296996
2021-06-09,-0.00590194271482658
2021-06-10,-0.017621477374193062
2021-06-11,0.007843649693740185
2021-06-14,0.0045292596245671835
2021-06-15,-0.0029847032263903284
2021-06-16,-0.01675162345740444
2021-06-17,-0.01949857227468943
2021-06-18,-0.027021645886614154
2021-06-21,0.021525076913018637
2021-06-22,0.00797658155256653
2021-06-23,0.00731997240054949
2021-06-24,0.015581046695990253
2021-06-25,0.004125568036511762
2021-06-28,-0.00686914871201505
2021-06-29,0.02327088671320454
2021-06-30,-0.006127613404947163
2021-07-01,0.008898454714236337
2021-07-02,0.00718200353010312
2021-07-06,-0.014198968430617187
2021-07-07,-0.02284267743715096
2021-07-08,-0.017662345588981276
2021-07-09,0.028622434333647417
2021-07-12,0.01870062110851123
2021-07-13,-0.006245303220295484
2021-07-14,-0.010918563029463924
2021-07-15,-0.014248130771379208
2021-07-16,-0.025001604462850713
2021-07-19,-0.01722872675161724
2021-07-20,0.04063325271414531
2021-07-21,0.018935744504394725
2021-07-22,-0.009996780058224908
2021-07-23,0.018771401342287497
2021-07-26,0.014994603338862378
2021-07-27,-0.0053208519781885455
2021-07-28,0.021523055752678877
2021-07-29,0.032836288391852264
2021-07-30,-0.004771773469092411
2021-08-02,0.004854645064209517
2021-08-03,0.008827363087273499
2021-08-04,-0.020219925394859728
2021-08-05,-0.036628091235256566
2021-08-06,0.02192295730540006
2021-08-09,0.013239373232706741
2021-08-10,0.026919103586973803
2021-08-11,-0.009542855617389101
2021-08-12,-0.009634799114238812
2021-08-13,-0.009548471990657115
2021-08-16,-0.004183515511175462
2021-08-17,-0.03647105024855457
2021-08-18,-0.010552911020191513
2021-08-19,-0.023374655890337825
2021-08-20,0.01131307708771856
2021-08-23,0.003556437591106354
2021-08-24,0.015721665524387696
2021-08-25,-0.0013955926259511253
2021-08-26,-0.02039125582782131
2021-08-27,0.014266239883668597
2021-08-30,-0.021098414260553144
2021-08-31,-0.006008739894702297
2021-09-01,-0.005190935884412218
2021-09-02,-0.002179567936384741
2021-09-03,-0.007546267248076943
2021-09-07,0.0045355030200049384
