Date,GLW
2018-05-08,-0.005934410971451642
2018-05-09,0.01044745769350075
2018-05-10,0.010339782939743136
2018-05-11,0.023391799845209116
2018-05-14,0.002499907119530631
2018-05-15,-0.012468616243431097
2018-05-16,0.014429983694995707
2018-05-17,-0.010312977027366
2018-05-18,-0.005030607951349242
2018-05-21,0.002527979154092863
2018-05-22,-0.004322859239823562
2018-05-23,0.00470349334913589
2018-05-24,-0.015844437505552533
2018-05-25,-0.009879143185209438
2018-05-29,-0.011825824166452281
2018-05-30,-0.00790638439926905
2018-05-31,0.03111937053837921
2018-06-01,0.028708427400421677
2018-06-04,0.006082085507221446
2018-06-05,0.01600261250929158
2018-06-06,0.011900770626275481
2018-06-07,-0.0034589427838379594
2018-06-08,-0.002082649933953462
2018-06-11,0.0031302922636808894
2018-06-12,-0.008321612808738
2018-06-13,0.0
2018-06-14,0.010139823210760346
2018-06-15,0.006922755147158455
2018-06-18,-0.007562588108463442
2018-06-19,-0.01697270380254723
2018-06-20,0.00035227188304576273
2018-06-21,-0.003522216052531002
2018-06-22,0.007069660862424332
2018-06-25,-0.026675989461212413
2018-06-26,-0.001082007217801384
2018-06-27,-0.007220158676977229
2018-06-28,-0.01854551199743626
2018-06-29,0.01926644732105509
2018-07-02,0.007270024904240557
2018-07-03,-0.01299144443527167
2018-07-05,0.02230336976832814
2018-07-06,0.006079994007315959
2018-07-09,0.030927970658435555
2018-07-10,-0.0017244247443756189
2018-07-11,-0.023833972478263354
2018-07-12,0.014508099023993193
2018-07-13,0.004534185862009155
2018-07-16,-0.00694430864858131
2018-07-17,0.0206292898860847
2018-07-18,0.008907065021502847
2018-07-19,-0.003735150430125511
2018-07-20,-0.007498308169234469
2018-07-23,0.008241757363558255
2018-07-24,0.01600841708915124
2018-07-25,0.11330861952267268
2018-07-26,0.01264689536549124
2018-07-27,-0.002676198400453522
2018-07-30,-0.017889012686417294
2018-07-31,0.007285830371162705
2018-08-01,-0.00843879311469442
2018-08-02,-0.003343399299220895
2018-08-03,0.001524966996426791
2018-08-06,0.0030450065718852226
2018-08-07,0.0036431977792656944
2018-08-08,0.006956767927391638
2018-08-09,-0.00600790143582719
2018-08-10,-0.010577076446446676
2018-08-13,-0.007025333478905216
2018-08-14,0.006151833463268197
2018-08-15,-0.010394173662197859
2018-08-16,0.010812700611467108
2018-08-17,0.009168593993397645
2018-08-20,-0.000908451936584842
2018-08-21,-0.003334418964674568
2018-08-22,0.0003041302688251424
2018-08-23,-0.0021281938562571767
2018-08-24,0.005484564915929857
2018-08-27,0.0187877167201842
2018-08-28,0.0014872498745224227
2018-08-29,0.00415806019856535
2018-08-30,-0.00475783884648362
2018-08-31,0.001195076864259459
2018-09-04,-0.0026857823877304288
2018-09-05,-0.002992300723382968
2018-09-06,0.006302607701070606
2018-09-07,0.001491518159759897
2018-09-10,0.011613964882511318
2018-09-11,-0.012364152951129914
2018-09-12,0.01371095938423661
2018-09-13,0.0308734223781284
2018-09-14,0.005989482785667466
2018-09-17,-0.002551563195062778
2018-09-18,0.0025580903241835262
2018-09-19,-0.0005667150622297168
2018-09-20,0.02496444284420729
2018-09-21,-0.005812358870651235
2018-09-24,-0.0064031218973016335
2018-09-25,-0.005043525646434621
2018-09-26,-0.0030976587775016773
2018-09-27,-0.00028234959326101094
2018-09-28,-0.002542975960148519
2018-10-01,-0.0005668889260330712
2018-10-02,0.005385645382506521
2018-10-03,0.007611917506235688
2018-10-04,-0.001119237201084422
2018-10-05,-0.027170795461935682
2018-10-08,-0.007486110714911232
2018-10-09,-0.0063825045078234055
2018-10-10,-0.05635027810013715
2018-10-11,-0.03032197496811817
2018-10-12,0.02520743004191628
2018-10-15,-0.01058194883011554
2018-10-16,0.026737810214811253
2018-10-17,-0.007659307272455562
2018-10-18,-0.03766571705592414
2018-10-19,-0.012512082546890957
2018-10-22,0.0016244748902403128
2018-10-23,0.018812701214319105
2018-10-24,-0.035339039708803255
2018-10-25,0.037953819962100344
2018-10-26,-0.024165312090936197
2018-10-29,-0.003258402127144233
2018-10-30,0.020921764116273334
2018-10-31,0.023054752052792393
2018-11-01,0.03599354849366798
2018-11-02,-0.005739791146178397
2018-11-05,0.004558006707134021
2018-11-06,0.009679249740341067
2018-11-07,0.0188733452918195
2018-11-08,0.002646297235922468
2018-11-09,-0.01583553756898659
2018-11-12,-0.05512523791738355
2018-11-13,0.010091183377925361
2018-11-14,-0.01373700091788621
2018-11-15,0.02037576357545845
2018-11-16,-0.0006241195827770829
2018-11-19,-0.027161809431592965
2018-11-20,-0.009948792804416628
2018-11-21,-0.0045381042067438315
2018-11-23,0.014978857464438056
2018-11-26,0.011870452865603731
2018-11-27,0.0012681311448135002
2018-11-28,0.02121615263251786
2018-11-29,-0.012093249306046938
2018-11-30,0.011299415437622029
2018-12-03,0.03631275119066779
2018-12-04,-0.037136784192256855
2018-12-06,0.0037324975196266763
2018-12-07,-0.026030181870493663
2018-12-10,0.01049939304342895
2018-12-11,-0.005352623319514915
2018-12-12,0.012345766261895097
2018-12-13,-0.0003126348750680519
2018-12-14,-0.016890874520417265
2018-12-17,-0.016862972222061567
2018-12-18,-0.008090538353002663
2018-12-19,-0.01924946866543431
2018-12-20,-0.016966378637420454
2018-12-21,-0.026057317218687648
2018-12-24,-0.028144611512026074
2018-12-26,0.04326048891419321
2018-12-27,0.01782052642144083
2018-12-28,0.0016835632614491391
2018-12-31,0.015462362668202001
2019-01-02,-0.010923703664425632
2019-01-03,-0.061914119638716625
2019-01-04,0.04209747382148321
2019-01-07,-0.00034243982148063346
2019-01-08,0.009589077267283308
2019-01-09,0.006784274710621929
2019-01-10,0.022574174781132772
2019-01-11,-0.00988466088245843
2019-01-14,-0.006655740607868332
2019-01-15,0.008375439661620687
2019-01-16,-0.0009968670221295328
2019-01-17,0.006651391174055554
2019-01-18,0.011892788200826176
2019-01-22,-0.039503697256017434
2019-01-23,-0.003739167924829867
2019-01-24,0.018765145102835668
2019-01-25,0.016745035493355154
2019-01-28,0.0
2019-01-29,0.11067171022901245
2019-01-30,-0.005931209923277225
2019-01-31,-0.007756709256883543
2019-02-01,-0.005111224598538189
2019-02-04,0.0139015034904868
2019-02-05,0.0
2019-02-06,0.006557274259393564
2019-02-07,-0.01658262524121612
2019-02-08,0.005419906014304088
2019-02-11,-0.0008980920248959912
2019-02-12,0.019784202070414425
2019-02-13,0.0005875725662267683
2019-02-14,-0.009106861075827921
2019-02-15,0.023124978122023965
2019-02-19,-0.00898303053431393
2019-02-20,0.013450380120754835
2019-02-21,-0.004616307842218448
2019-02-22,0.01014469732989376
2019-02-25,0.006599889352426391
2019-02-26,-0.004846112012548698
2019-02-27,-0.0005761532294644711
2019-02-28,0.0034595719099701494
2019-03-01,0.003447184358985167
2019-03-04,-0.0014316054617988794
2019-03-05,-0.005447335772624906
2019-03-06,-0.00518869819522938
2019-03-07,-0.015647747795240807
2019-03-08,-0.005004355157173013
2019-03-11,0.011834247415891896
2019-03-12,0.0
2019-03-13,0.0032164653046973246
2019-03-14,-0.002623215948032498
2019-03-15,0.00876671666315465
2019-03-18,-0.004924489612465832
2019-03-19,0.007569088014031777
2019-03-20,-0.011268473195472972
2019-03-21,0.01665699571551338
2019-03-22,-0.02759412558251606
2019-03-25,-0.00266023273704985
2019-03-26,-0.003853305141913621
2019-03-27,-0.011008464336144663
2019-03-28,-0.01022865353066027
2019-03-29,0.00607885124561669
2019-04-01,0.024773772150155526
2019-04-02,0.002948061018076098
2019-04-03,0.01058203905444799
2019-04-04,0.006689791114508958
2019-04-05,0.0023114036940803384
2019-04-08,-0.0002880118022829947
2019-04-09,-0.011245858142686083
2019-04-10,0.0032080896367112643
2019-04-11,0.0058137175635153415
2019-04-12,0.011849649584662947
2019-04-15,-0.001427942439918728
2019-04-16,-0.0022883939284248367
2019-04-17,0.0008599847921517689
2019-04-18,-0.0017188850151010904
2019-04-22,-0.014346888860055085
2019-04-23,0.014555718130349504
2019-04-24,-0.01147756361934349
2019-04-25,-0.025834476755493996
2019-04-26,0.002681907898819169
2019-04-29,0.0023770733000754163
2019-04-30,-0.05573668903024509
2019-05-01,0.01444275080102786
2019-05-02,-0.02259362691735367
2019-05-03,0.012982906099962221
2019-05-06,-0.015317219813331673
2019-05-07,-0.010793665230886984
2019-05-08,-0.008664979747050161
2019-05-09,-0.008417053449008005
2019-05-10,0.005223859967889322
2019-05-13,-0.03864903446348089
2019-05-14,0.015540671028325459
2019-05-15,0.006985996338265021
2019-05-16,0.0075981939906484275
2019-05-17,-0.01934420923336322
2019-05-20,-0.010364489693083567
2019-05-21,0.024662241510018612
2019-05-22,0.0009892984944133154
2019-05-23,-0.02404531923996389
2019-05-24,0.002362769676102827
2019-05-28,-0.002020259146391923
2019-05-29,-0.015182153179899238
2019-05-30,0.006553948679602684
2019-05-31,-0.011651831580131278
2019-06-03,0.00034665997565896944
2019-06-04,0.03535557201643891
2019-06-05,0.01640455629450277
2019-06-06,0.004281775855269787
2019-06-07,0.0029518457291075606
2019-06-10,0.011772260321695427
2019-06-11,0.000646335441850665
2019-06-12,0.008074892128617117
2019-06-13,0.0025635586540020405
2019-06-14,-0.0121447503453197
2019-06-17,0.014882130561351126
2019-06-18,0.0366590267129836
2019-06-19,0.0055351657251065944
2019-06-20,0.012844175573693661
2019-06-21,0.003924893094234383
2019-06-24,-0.00631568744882971
2019-06-25,-0.006961290038114076
2019-06-26,0.007619933338311569
2019-06-27,0.005141792693120317
2019-06-28,0.0
2019-07-01,0.026783158079615177
2019-07-02,-0.012016546856226551
2019-07-03,0.0011867874547470958
2019-07-05,-0.004148327261761953
2019-07-08,-0.01785180206835335
2019-07-09,0.0006058737532599334
2019-07-10,-0.008779712326427713
2019-07-11,-0.005803405323455801
2019-07-12,0.014132027489307086
2019-07-15,0.010905865257257341
2019-07-16,-0.002097681108883309
2019-07-17,-0.010510657872465856
2019-07-18,0.006373327993774547
2019-07-19,-0.0015077641733191038
2019-07-22,0.007550753925650078
2019-07-23,0.006594891760605792
2019-07-24,0.007146664176020945
2019-07-25,-0.024245879561281325
2019-07-26,0.02393947030178012
2019-07-29,0.009174194067373742
2019-07-30,-0.07917885807201386
2019-07-31,-0.020700669329024368
2019-08-01,-0.032845425150329954
2019-08-02,-0.015131206100840622
2019-08-05,-0.0378969200794248
2019-08-06,0.012065148689837768
2019-08-07,-0.00035054960344627073
2019-08-08,0.022448303303759243
2019-08-09,-0.029845621444887005
2019-08-12,-0.01874105891965505
2019-08-13,0.016936843999299844
2019-08-14,-0.03189210289519895
2019-08-15,-0.006954739620694594
2019-08-16,0.018429682175942208
2019-08-19,0.009410257981544268
2019-08-20,-0.014342223078394833
2019-08-21,0.01455091555528365
2019-08-22,0.01039785300580176
2019-08-23,-0.025904757111851806
2019-08-26,-0.008014775874318314
2019-08-27,-0.005875840812789024
2019-08-28,0.011451730117983061
2019-08-29,0.019867581552126756
2019-08-30,0.004689819343229873
2019-09-03,-0.028007160588958246
2019-09-04,0.01219043132775921
2019-09-05,0.04306575930260048
2019-09-06,-0.008747296294542073
2019-09-09,0.012707582572926812
2019-09-10,0.017427511842825316
2019-09-11,0.027064088931223473
2019-09-12,0.009005866647883387
2019-09-13,-0.0029750870580281807
2019-09-16,-0.003647259027652394
2019-09-17,-0.06056565463636254
2019-09-18,-0.011689833055588128
2019-09-19,-0.010752363845346391
2019-09-20,0.005796657666464533
2019-09-23,-0.003241944997952717
2019-09-24,-0.0007226576450378719
2019-09-25,0.022061363187032557
2019-09-26,-0.0010614751886561802
2019-09-27,0.005313495091534337
2019-09-30,0.004932923152065616
2019-10-01,-0.025946495927682833
2019-10-02,-0.016558800137510876
2019-10-03,0.010249131268240674
2019-10-04,0.015217156203710447
2019-10-07,-0.0035689592576628737
2019-10-08,-0.02328063842203909
2019-10-09,0.0201686781954864
2019-10-10,0.013658974903778542
2019-10-11,0.030496741915271297
2019-10-14,-0.0017206552697484057
2019-10-15,0.017924865428383452
2019-10-16,-0.00033876084126371886
2019-10-17,-0.0057586694920059855
2019-10-18,-0.0006815230911108028
2019-10-21,0.019774956306545688
2019-10-22,0.003343589310350392
2019-10-23,0.0023325700438223684
2019-10-24,-0.009641208988691252
2019-10-25,0.02416927260815016
2019-10-28,0.003277761160312309
2019-10-29,-0.011434241667693024
2019-10-30,0.004296158955644724
2019-10-31,-0.025008559719223444
2019-11-01,-0.0016871743606147183
2019-11-04,0.01622716056991047
2019-11-05,-0.0003327879933334721
2019-11-06,-0.006988246585948099
2019-11-07,0.011729219504947874
2019-11-08,0.005962222691031416
2019-11-11,-0.014158839604368145
2019-11-12,-0.010687905986515922
2019-11-13,-0.010466020736745185
2019-11-14,-0.005496419699052457
2019-11-15,0.013816915841844635
2019-11-18,-0.011243523482201034
2019-11-19,-0.0024122087210289855
2019-11-20,-0.01139902909916135
2019-11-21,-0.0024456095174977266
2019-11-22,0.016462257664905833
2019-11-25,0.00758084134436654
2019-11-26,-0.0034197021744017952
2019-11-27,0.007206363025468399
2019-11-29,-0.010562070054878192
2019-12-02,-0.00998624473355858
2019-12-03,-0.025043442666902727
2019-12-04,-0.0003566923665835331
2019-12-05,-0.01177728728627303
2019-12-06,0.00722273656877781
2019-12-09,0.022230115308238707
2019-12-10,-0.017888419114251874
2019-12-11,0.0007143891760477139
2019-12-12,0.043897052655367474
2019-12-13,-0.01743593420666978
2019-12-16,-0.004175424754253809
2019-12-17,-0.0038433579157397535
2019-12-18,-0.0070150771067454265
2019-12-19,0.021547231046058712
2019-12-20,0.003111980228988731
2019-12-23,0.0037917659259034675
2019-12-24,-0.010302074611785006
2019-12-26,0.007286611783832164
2019-12-27,-0.008267271498606954
2019-12-30,0.00764140284391468
2019-12-31,0.003446968649554849
2020-01-02,0.030230387645947987
2020-01-03,-0.013004386772692
2020-01-06,0.0027027155921550694
2020-01-07,0.007412339807107982
2020-01-08,0.004682278057172251
2020-01-09,0.0059921327197762775
2020-01-10,-0.0036400184032544525
2020-01-13,0.009631294988790007
2020-01-14,-0.009539418039628988
2020-01-15,-0.014613191753053867
2020-01-16,0.01145953648308784
2020-01-17,0.0016660911183246085
2020-01-21,-0.01164353729711931
2020-01-22,-0.0020195130346718493
2020-01-23,-0.0033727165826806793
2020-01-24,-0.006429764149723738
2020-01-27,-0.027247860536916302
2020-01-28,-0.019607858520890198
2020-01-29,0.012500090028881194
2020-01-30,-0.023280394676305494
2020-01-31,-0.03611424929495055
2020-02-03,0.00824297418362785
2020-02-04,0.024897787517441428
2020-02-05,0.02574315809040728
2020-02-06,-0.004241762229877155
2020-02-07,-0.017394404439311617
2020-02-10,-0.0039738758743801395
2020-02-11,0.017047503476283365
2020-02-12,0.028530324377571192
2020-02-13,-0.0045075440527821975
2020-02-14,-0.004179475746654671
2020-02-18,-0.021686142656728857
2020-02-19,-0.0003575376924679352
2020-02-20,0.011802723435397455
2020-02-21,-0.011665044145486525
2020-02-24,-0.0343346927510092
2020-02-25,-0.047407388596433564
2020-02-26,-0.018273533058749458
2020-02-27,-0.03995223231911171
2020-02-28,-0.007074550189365536
2020-03-02,0.0339479914328491
2020-03-03,-0.03161733411640921
2020-03-04,0.05023045489331146
2020-03-05,-0.019529788232161227
2020-03-06,0.01138209297311188
2020-03-09,-0.08199336962357695
2020-03-10,0.05866892442801297
2020-03-11,-0.04259734724229125
2020-03-12,-0.11576670977289694
2020-03-13,0.11382504985754283
2020-03-16,-0.16403511788558522
2020-03-17,0.13116488207675525
2020-03-18,-0.0027827790165831923
2020-03-19,-0.010697793154648028
2020-03-20,-0.11330509724179094
2020-03-23,-0.05885473228293325
2020-03-24,0.12788742905939432
2020-03-25,0.011488306271992155
2020-03-26,0.07703688314788093
2020-03-27,-0.04905981586376007
2020-03-30,0.02603650257450907
2020-03-31,-0.03477424018245534
2020-04-01,-0.06962030860341206
2020-04-02,-0.02145470289621343
2020-04-03,-0.04224612745860801
2020-04-06,0.10050265870682384
2020-04-07,-0.001522155607645126
2020-04-08,0.045223678803371525
2020-04-09,0.02965463272582136
2020-04-13,-0.03635493577408988
2020-04-14,0.014208904480426776
2020-04-15,-0.034299653396974716
2020-04-16,-0.007503729586168739
2020-04-17,0.04435472088563008
2020-04-20,-0.013513596086922042
2020-04-21,-0.04892357847265616
2020-04-22,0.027777628606258098
2020-04-23,0.0025025697169831496
2020-04-24,0.037443728503997464
2020-04-27,0.04090496102752228
2020-04-28,0.023578355265799544
2020-04-29,0.015356547535742004
2020-04-30,-0.0209070088520793
2020-05-01,-0.06133586569086136
2020-05-04,-0.013068928659204393
2020-05-05,0.013732741885935873
2020-05-06,0.001934599303252016
2020-05-07,0.011588722459476397
2020-05-08,0.031980976810823236
2020-05-11,-0.01480125796514864
2020-05-12,-0.04178392686363286
2020-05-13,-0.03821675321276197
2020-05-14,0.015792217349973825
2020-05-15,-0.014543374921160868
2020-05-18,0.06717527706727155
2020-05-19,-0.006199435220943905
2020-05-20,0.03550908239017758
2020-05-21,-0.012048388707105895
2020-05-22,0.002814209067854234
2020-05-26,0.05144977178200372
2020-05-27,0.037811517079941126
2020-05-28,-0.0025963142619912505
2020-05-29,-0.011279504234455562
2020-06-01,-0.0021943603327155836
2020-06-02,0.050132135973930625
2020-06-03,0.0531826598184959
2020-06-04,-0.01590470074852235
2020-06-05,0.07797988766900699
2020-06-08,0.022114161470143
2020-06-09,0.013201012840920567
2020-06-10,0.007962548445518802
2020-06-11,-0.06104132724752942
2020-06-12,0.029827815095547994
2020-06-15,0.007055343192436281
2020-06-16,0.019911532425454403
2020-06-17,-0.01482289141321036
2020-06-18,0.003669774846192464
2020-06-19,-0.023766158563123363
2020-06-22,-0.005992427018645219
2020-06-23,0.012810943881601089
2020-06-24,-0.039806679231883635
2020-06-25,0.0
2020-06-26,-0.015497826006156235
2020-06-29,0.010625710091545448
2020-06-30,0.008567009955960714
2020-07-01,-0.009266366101740364
2020-07-02,0.013250289758179212
2020-07-06,0.031538380819237544
2020-07-07,-0.012304254046343388
2020-07-08,-0.0003775891456326841
2020-07-09,0.0011329460460931529
2020-07-10,0.0060355409702181895
2020-07-13,0.0018747911742504897
2020-07-14,0.023951927174362897
2020-07-15,0.025584825478576656
2020-07-16,0.024946728617641467
2020-07-17,0.009735646410980126
2020-07-20,0.0
2020-07-21,0.00929742016138202
2020-07-22,0.009894369971741312
2020-07-23,0.006756700002683358
2020-07-24,-0.01711418005798171
2020-07-27,0.04574928024247371
2020-07-28,-0.012732288773435352
2020-07-29,0.04530411832338066
2020-07-30,-0.01550135665844321
2020-07-31,-0.00385588136976589
2020-08-03,-0.003226062651324857
2020-08-04,0.009385027960265635
2020-08-05,0.02212249729465854
2020-08-06,-0.0012546533601679455
2020-08-07,0.0003140055456807289
2020-08-10,0.009419350845345065
2020-08-11,0.004665556207760213
2020-08-12,0.013312602391664985
2020-08-13,-0.006416085529701299
2020-08-14,-0.006149874919977094
2020-08-17,0.0003094101111547065
2020-08-18,-0.0068049849912755755
2020-08-19,0.0037370674497574363
2020-08-20,-0.011169597853243896
2020-08-21,0.0188265315210141
2020-08-24,0.02771793027437397
2020-08-25,-0.014384239961071965
2020-08-26,-0.003344660818332401
2020-08-27,-0.01320620030265185
2020-08-28,0.016495465955812083
2020-08-31,-0.006123836193421051
2020-09-01,0.012014974668657974
2020-09-02,0.025875187828462876
2020-09-03,-0.05341242749968034
2020-09-04,0.004702008369783073
2020-09-08,-0.009048446677069721
2020-09-09,0.04124701104501827
2020-09-10,-0.03598420927240986
2020-09-11,0.0018819970763337412
2020-09-14,0.025047183925517746
2020-09-15,0.00244314807773649
2020-09-16,-0.005484285028599101
2020-09-17,0.005514528273449004
2020-09-18,-0.011578334600318874
2020-09-21,-0.03144253299969002
2020-09-22,0.0060470137652752776
2020-09-23,-0.032268272553363064
2020-09-24,0.0032690803101229626
2020-09-25,0.016618005420625526
2020-09-28,0.02660237050645975
2020-09-29,-0.0018731154641402625
2020-09-30,0.013762869278787226
2020-10-01,0.0037024417193824988
2020-10-02,0.008607431893102202
2020-10-05,0.021944491386191256
2020-10-06,0.0026842403958822203
2020-10-07,0.04283202753630966
2020-10-08,0.0048487666049295
2020-10-09,-0.012773566069348985
2020-10-12,-0.004312465317703462
2020-10-13,0.006930119460009765
2020-10-14,-0.010610781471037667
2020-10-15,0.013333474386739264
2020-10-16,0.006292702794023608
2020-10-19,-0.016486545486442683
2020-10-20,0.006936571722375495
2020-10-21,0.00459233658341307
2020-10-22,0.013428356466253843
2020-10-23,0.0025375514046090952
2020-10-26,-0.03683915490643075
2020-10-27,-0.04087593392707434
2020-10-28,-0.03409446688916684
2020-10-29,0.011660824017420968
2020-10-30,-0.004049680327095406
2020-11-02,0.015639704970042745
2020-11-03,0.036957142726373515
2020-11-04,-0.0032670602526708725
2020-11-05,0.02771180952797736
2020-11-06,0.0063785171047126
2020-11-09,0.027945848127004513
2020-11-10,0.009529024138377418
2020-11-11,-0.0011106404818839177
2020-11-12,-0.02376959342474383
2020-11-13,0.026353775137191615
2020-11-16,0.03209566153778454
2020-11-17,-0.01352048107594328
2020-11-18,-0.010691021083256591
2020-11-19,0.006650154780873496
2020-11-20,-0.000825800218168582
2020-11-23,0.009091010815542644
2020-11-24,0.02375112000858648
2020-11-25,-0.005333451651106325
2020-11-27,-0.005630041734984603
2020-11-30,0.00889720021991769
2020-12-01,-0.001068645962294501
2020-12-02,0.011235750041925785
2020-12-03,-0.01798952026834988
2020-12-04,0.022359847048099235
2020-12-07,-0.009749529059134843
2020-12-08,0.0093135280072274
2020-12-09,-0.007118345427644779
2020-12-10,-0.013011493547489206
2020-12-11,-0.04116171340982022
2020-12-14,0.03282776909566576
2020-12-15,0.005705105940587263
2020-12-16,-0.02106962425489589
2020-12-17,0.009657722674817126
2020-12-18,-0.009565343242491697
2020-12-21,-0.008002320284490216
2020-12-22,0.0033382376727342233
2020-12-23,0.007762542696423624
2020-12-24,-0.002200922233742464
2020-12-28,-0.0022054775397561954
2020-12-29,-0.01519739580907531
2020-12-30,0.009258994030816092
2020-12-31,0.0008340046856678551
2021-01-04,-0.030000174976332894
2021-01-05,0.021478115482783222
2021-01-06,0.0344825024423403
2021-01-07,0.002167763950249091
2021-01-08,-0.000810932826497357
2021-01-11,0.015967167659199033
2021-01-12,-0.0021308074861204895
2021-01-13,-0.00774181622171255
2021-01-14,0.023137145131195025
2021-01-15,-0.006047780930579005
2021-01-19,0.019312099960729467
2021-01-20,-0.002075944714385658
2021-01-21,-0.013264220206912314
2021-01-22,-0.008961683210807592
2021-01-25,0.022872541142613834
2021-01-26,-0.033541685892505724
2021-01-27,-0.0521922522441447
2021-01-28,0.03434544779699089
2021-01-29,-0.01564224630854305
2021-02-01,0.0008366932974974706
2021-02-02,0.011977576463757522
2021-02-03,0.0002753265279948902
2021-02-04,0.025866636382111396
2021-02-05,0.003755414132089463
2021-02-08,0.006948346495305513
2021-02-09,-0.03582815811970985
2021-02-10,0.016790493850891375
2021-02-11,-0.004872628734573614
2021-02-12,0.0032644431786219563
2021-02-16,0.04663743728504821
2021-02-17,-0.01839380812883984
2021-02-18,-0.008709234189095638
2021-02-19,0.013312158054465062
2021-02-22,-0.002890414559845511
2021-02-23,-0.007904915276433333
2021-02-24,0.026028976135989756
2021-02-25,-0.018233890182589696
2021-02-26,0.014592857143675309
2021-03-01,0.03216531997213656
2021-03-02,-0.018495265025768926
2021-03-03,-0.003871929879109226
2021-03-04,-0.04223891121600254
2021-03-05,0.013528319809218647
2021-03-08,0.00400434721476306
2021-03-09,0.021536543663509322
2021-03-10,0.014315585409984788
2021-03-11,0.026430500414387437
2021-03-12,0.01875003507766082
2021-03-15,0.020613466981986628
2021-03-16,-0.014426405670411202
2021-03-17,0.0078066495549513615
2021-03-18,0.0021786909043024494
2021-03-19,-0.0028985017577153327
2021-03-22,-0.007509588834219039
2021-03-23,-0.02684893040323766
2021-03-24,0.009530975806725905
2021-03-25,0.02409926349328262
2021-03-26,0.05312961889216972
2021-03-29,-0.00023023343980099753
2021-03-30,0.00460791765632651
2021-03-31,-0.002064160885329569
2021-04-01,0.01103215830885218
2021-04-05,0.03387112650974933
2021-04-06,-0.017590328598976246
2021-04-07,-0.008728520151892294
2021-04-08,0.006321862385274546
2021-04-09,0.004038571833603344
2021-04-12,0.006704039750739854
2021-04-13,-0.0013317831480988973
2021-04-14,0.005556768386097755
2021-04-15,0.014588660709548229
2021-04-16,-0.0021785658354939175
2021-04-19,0.0056769020388451885
2021-04-20,-0.010855270218553592
2021-04-21,0.015144772858256328
2021-04-22,-0.014270169517187625
2021-04-23,0.014476755268934216
2021-04-26,-0.003891872899774329
2021-04-27,-0.03386150538311539
2021-04-28,-0.003369996497508243
2021-04-29,0.017808851511217583
2021-04-30,-0.020819472394747573
2021-05-03,0.013345292600862368
2021-05-04,0.004017837568270233
2021-05-05,0.009559955264914821
2021-05-06,0.005725466260136036
2021-05-07,0.007225793619733301
2021-05-10,-0.016521741578780946
2021-05-11,-0.0022105390531746982
2021-05-12,-0.050730852983168706
2021-05-13,0.01586904174181125
2021-05-14,0.017229630048384292
2021-05-17,-0.0020327541639821867
2021-05-18,-0.018329902686475386
2021-05-19,-0.004379750917092418
2021-05-20,0.01180841523014875
2021-05-21,-0.003890365952644248
2021-05-24,0.011026991001016118
2021-05-25,-0.004544345157165175
2021-05-26,-0.0004565583228375303
2021-05-27,-0.005281262108068341
2021-05-28,0.007156179387959538
2021-06-01,-0.011689227276162617
2021-06-02,-0.005566031742680999
2021-06-03,0.006996407223282652
2021-06-04,0.005326714432422941
2021-06-07,-0.018659550052589235
2021-06-08,0.009624391615608907
2021-06-09,-0.005812566928225182
2021-06-10,0.006548224802905178
2021-06-11,0.002787839767348199
2021-06-14,-0.03938811374033235
2021-06-15,-0.01061249606213921
2021-06-16,-0.016333637959672687
2021-06-17,-0.025526688191715996
2021-06-18,-0.01576780114088039
2021-06-21,0.017829483767630938
2021-06-22,0.019293675945423194
2021-06-23,0.017684030058765954
2021-06-24,0.003426254253789285
2021-06-25,-0.002439177386065139
2021-06-28,0.0022007533412577995
2021-06-29,-0.0034155972586815686
2021-06-30,0.001223856799084766
2021-07-01,0.004401296727035486
2021-07-02,0.0029208523838664124
2021-07-06,-0.018931811235052054
2021-07-07,0.005690119977221242
2021-07-08,-0.013530244822237969
2021-07-09,0.023192128490749697
2021-07-12,-0.0026806938556994675
2021-07-13,-0.008553389326950711
2021-07-14,0.004683154454986793
2021-07-15,-0.004661324751212059
2021-07-16,-0.01848645350134881
2021-07-19,-0.0123055175622514
2021-07-20,0.019832055518620217
2021-07-21,0.018698681790033866
2021-07-22,-0.010523600288551038
2021-07-23,0.019539701458110015
2021-07-26,-0.003881416946864502
2021-07-27,-0.013151701797022408
2021-07-28,0.007897470109647475
2021-07-29,0.023996050403196856
2021-07-30,0.0009564579597918232
2021-08-02,-0.018155746700829423
2021-08-03,0.01459851498243081
2021-08-04,-0.00263803450418576
2021-08-05,-0.01683089121454584
2021-08-06,0.0007339737770803989
2021-08-09,-0.0041547702001921705
2021-08-10,0.0041721043349551845
2021-08-11,0.0004884323378511191
2021-08-12,-0.014166851771331035
2021-08-13,-0.0012390342490258277
2021-08-16,0.0019845733295158485
2021-08-17,-0.0004952669530334797
2021-08-18,0.005449891511614791
2021-08-19,0.007390811001614095
2021-08-20,-0.01760823041862436
2021-08-23,0.005974790635422389
2021-08-24,0.0019795556768229527
2021-08-25,0.008150184208648215
2021-08-26,-0.01543377975298299
2021-08-27,0.013933921665865823
2021-08-30,-0.01110822647476628
2021-08-31,-0.0017471693203972016
2021-09-01,-0.02075542404480102
2021-09-02,0.011236226934986826
2021-09-03,-0.0027779520307731342
2021-09-07,0.0015192513990331946
2021-09-08,-0.014411965662351367
2021-09-09,-0.009492096307230025
2021-09-10,0.0056981430182603265
