Date,FTNT
2018-05-10,0.01931545993820505
2018-05-11,0.0036569670143762334
2018-05-14,-0.013746303682875993
2018-05-15,-0.004366082824733719
2018-05-16,-0.011469023599297912
2018-05-17,-0.0054598301512731595
2018-05-18,0.003945829531820211
2018-05-21,0.013670526396586169
2018-05-22,-0.009271797655138081
2018-05-23,0.006806187313194156
2018-05-24,0.024843724413418533
2018-05-25,-0.004452498323127885
2018-05-29,-0.007288412699428259
2018-05-30,0.020857667172279992
2018-05-31,0.0
2018-06-01,0.013403036668605761
2018-06-04,0.007580711228792447
2018-06-05,0.01168560135789054
2018-06-06,0.0014240228290309798
2018-06-07,-0.028282493431151856
2018-06-08,0.0167479163573363
2018-06-11,0.011514477723742589
2018-06-12,0.013596832926658475
2018-06-13,0.00904696455688847
2018-06-14,0.016231260056038144
2018-06-15,-0.006997262647119418
2018-06-18,0.013633613163510638
2018-06-19,-0.02795828017227242
2018-06-20,0.011815879181091615
2018-06-21,-0.005224327048163224
2018-06-22,-0.01251156186487079
2018-06-25,-0.028312252327928222
2018-06-26,0.012073452574352661
2018-06-27,-0.01701930139983221
2018-06-28,0.010517808903877102
2018-06-29,-0.0003202329989033803
2018-07-02,0.024026925297803592
2018-07-03,-0.00531830427371538
2018-07-05,0.011637030877060806
2018-07-06,0.009948722031217994
2018-07-09,-0.0030783408122465605
2018-07-10,0.009881063845231797
2018-07-11,0.0038220602033713913
2018-07-12,0.02391106689227951
2018-07-13,-0.009965775958314604
2018-07-16,-0.004957931443770658
2018-07-17,0.010720160167747572
2018-07-18,-0.0019419681892475227
2018-07-19,0.009579351988245222
2018-07-20,0.00785766852429326
2018-07-23,0.0035304748962907695
2018-07-24,-0.02154790902852921
2018-07-25,0.02516850031681983
2018-07-26,0.002045877407207186
2018-07-27,-0.04025084263601597
2018-07-30,-0.04604163199314382
2018-07-31,0.0020707250233937824
2018-08-01,0.026863797765861452
2018-08-02,0.14179564767255481
2018-08-03,-0.0017624744538821124
2018-08-06,0.0
2018-08-07,-0.0077413668382192435
2018-08-08,-0.000136929143997655
2018-08-09,0.02053389444110998
2018-08-10,0.009926208249724233
2018-08-13,-0.0067737604909402505
2018-08-14,0.020994926638942868
2018-08-15,-0.001702686451130031
2018-08-16,0.004854329755720199
2018-08-17,-0.0011750652328056388
2018-08-20,0.0023529576026946053
2018-08-21,-0.0009129428948342344
2018-08-22,0.014488978500998506
2018-08-23,0.013252723392415344
2018-08-24,0.020825340634300638
2018-08-27,-0.0009950765774775494
2018-08-28,0.007595550897422809
2018-08-29,0.01964908509374763
2018-08-30,0.006544648911827711
2018-08-31,0.00854907845552777
2018-09-04,0.027698111995926533
2018-09-05,-0.029739727117078396
2018-09-06,0.01772027769369311
2018-09-07,0.006117652444278532
2018-09-10,0.027245065527193857
2018-09-11,-0.007057515735355069
2018-09-12,0.017195985274734316
2018-09-13,0.013524161343247965
2018-09-14,0.004670278744802081
2018-09-17,-0.02412833004921744
2018-09-18,0.0029488512805702083
2018-09-19,-0.029401811236985487
2018-09-20,-0.001398122296089488
2018-09-21,-0.0026834398812997096
2018-09-24,0.020706602576660904
2018-09-25,0.025902558426622146
2018-09-26,0.00044684504385550383
2018-09-27,0.024678918994444965
2018-09-28,0.005558042402548535
2018-10-01,0.0002167394592220706
2018-10-02,-0.012027311727600298
2018-10-03,0.0035094963704314086
2018-10-04,-0.024152975620331252
2018-10-05,-0.03572631287759398
2018-10-08,-0.027874538988168163
2018-10-09,-0.013620110154512366
2018-10-10,-0.03621606130407351
2018-10-11,-0.030790485405498558
2018-10-12,0.03669605761023953
2018-10-15,0.0025016207692256653
2018-10-16,0.031940056663601224
2018-10-17,-0.012694903082889786
2018-10-18,0.0006121920820978399
2018-10-19,-0.00624154257384002
2018-10-22,0.0214285454223222
2018-10-23,0.005546236131103832
2018-10-24,-0.0515587886461073
2018-10-25,0.0252844264378298
2018-10-26,-0.035881615498490005
2018-10-29,-0.008313030095627783
2018-10-30,0.018184136008172036
2018-10-31,0.04091202429906593
2018-11-01,0.018374302180360624
2018-11-02,-0.13299083941681944
2018-11-05,0.031835714616642585
2018-11-06,-0.0016027893604491084
2018-11-07,0.041605334350245826
2018-11-08,0.0006421929855451314
2018-11-09,-0.040816306545766734
2018-11-12,-0.013247688539388403
2018-11-13,-0.0035259048864427767
2018-11-14,-0.0019052720291724556
2018-11-15,-0.008044725166189148
2018-11-16,0.009621951052453337
2018-11-19,-0.07719536126047577
2018-11-20,-0.010917657579980311
2018-11-21,0.022374715908828113
2018-11-23,-0.008462224535059404
2018-11-26,0.04237788502793771
2018-11-27,-0.001976275938201044
2018-11-28,0.03988685403151648
2018-11-29,0.005168611092482456
2018-11-30,-0.0008119136765997181
2018-12-03,0.017199395300209197
2018-12-04,-0.023032929315796813
2018-12-06,0.02807308981973433
2018-12-07,-0.05076887145907805
2018-12-10,0.04315040147612437
2018-12-11,-0.003480592184530229
2018-12-12,0.01007526712073803
2018-12-13,-0.00904373444603368
2018-12-14,-0.021473670602871642
2018-12-17,-0.06405157244756243
2018-12-18,0.026817129382959104
2018-12-19,-0.0007135884776217072
2018-12-20,-0.0021422260491473777
2018-12-21,-0.0576785284943131
2018-12-24,-0.005012149425293155
2018-12-26,0.04671038777829484
2018-12-27,0.026542243482361894
2018-12-28,-0.0007103444262722691
2018-12-31,0.0012795424315590331
2019-01-02,-0.010648911507340264
2019-01-03,-0.030281281232988122
2019-01-04,-0.009767646150554365
2019-01-07,0.04752650433536276
2019-01-08,0.020830416455937195
2019-01-09,0.02138363011086275
2019-01-10,0.0017788740131385872
2019-01-11,0.0008195658899581293
2019-01-14,-0.013784674088284099
2019-01-15,0.032798227796980495
2019-01-16,-0.030684660353350157
2019-01-17,0.004285272271109308
2019-01-18,-0.029593899477211916
2019-01-22,-0.009219866022965872
2019-01-23,0.023335665978341913
2019-01-24,0.014549537632045917
2019-01-25,0.014754599157605242
2019-01-28,0.0017665458731070949
2019-01-29,-0.006918084203928698
2019-01-30,0.02663566345887669
2019-01-31,0.018760015261834795
2019-02-01,0.030429646031393975
2019-02-04,0.015716105776625522
2019-02-05,0.022834990303795433
2019-02-06,-0.009149666144164348
2019-02-07,-0.022900748121242764
2019-02-08,0.020917385197066096
2019-02-11,0.008269493146010554
2019-02-12,0.017627623844870932
2019-02-13,-0.008540851861896348
2019-02-14,0.009342468026395156
2019-02-15,-0.0009616989548674182
2019-02-19,0.009866415597067801
2019-02-20,-0.0007148296646470875
2019-02-21,0.007392425663265367
2019-02-22,0.027222101133268506
2019-02-25,0.0031110067467046143
2019-02-26,-0.0009189494071740745
2019-02-27,0.010577145103883412
2019-02-28,-0.012627993346629784
2019-03-01,0.0016130820514843602
2019-03-04,-0.03577589739240883
2019-03-05,-0.002386006223117465
2019-03-06,-0.008610440030232036
2019-03-07,-0.005066322929770384
2019-03-08,-0.021944683884372762
2019-03-11,0.023428680663110324
2019-03-12,-0.0019379596474223826
2019-03-13,0.015291311633229832
2019-03-14,0.00860620946157531
2019-03-15,-0.013273230073992837
2019-03-18,0.015013211241031943
2019-03-19,0.009584590266496162
2019-03-20,0.0032818604027295972
2019-03-21,0.031541996595070954
2019-03-22,-0.03522082366788548
2019-03-25,-0.0019955626549692518
2019-03-26,-0.0021171076634608488
2019-03-27,-0.03547861713630407
2019-03-28,0.0063546435596912865
2019-03-29,0.019672211643211535
2019-04-01,0.014886268351018028
2019-04-02,0.00481100810041224
2019-04-03,0.0217213448868665
2019-04-04,-0.04560512431285357
2019-04-05,0.0073053733549117705
2019-04-08,0.02342165544749153
2019-04-09,0.014289050626502542
2019-04-10,0.026457444508901418
2019-04-11,0.0006695513133612163
2019-04-12,0.033786739801544785
2019-04-15,0.027073714468405008
2019-04-16,-0.012287395084060404
2019-04-17,-0.017862761546836414
2019-04-18,-0.013965644392964216
2019-04-22,0.005379862477396413
2019-04-23,0.004586739375180393
2019-04-24,0.0029350443003939297
2019-04-25,0.006936931591594142
2019-04-26,0.0012917205567939405
2019-04-29,0.00010754723209926986
2019-04-30,0.0041921482971178925
2019-05-01,-0.016377636245422433
2019-05-02,-0.004135390823284846
2019-05-03,-0.06064914258415832
2019-05-06,-0.011051572414403688
2019-05-07,-0.037995522745540855
2019-05-08,-0.0015896903357393022
2019-05-09,0.0019595583687812557
2019-05-10,0.013323580154807502
2019-05-13,-0.0411339061131214
2019-05-14,0.021512140691738457
2019-05-15,-0.0018473329475572342
2019-05-16,0.027020460051104145
2019-05-17,-0.007448374818278869
2019-05-20,-0.015371563029710877
2019-05-21,0.014873919217984755
2019-05-22,-0.007267377556054666
2019-05-23,-0.054538802012397025
2019-05-24,0.0032262350153047237
2019-05-28,-0.006431719791011092
2019-05-29,-0.0183842825977526
2019-05-30,0.0030335321811005844
2019-05-31,-0.04694278411829422
2019-06-03,-0.03904525202961706
2019-06-04,0.04048816348483131
2019-06-05,0.00938317065578298
2019-06-06,0.0060150578850319825
2019-06-07,0.0031253924235572494
2019-06-10,0.011649954757958936
2019-06-11,0.01740762126001605
2019-06-12,0.013292949657029318
2019-06-13,-0.0049357198850760176
2019-06-14,-0.011747771621820835
2019-06-17,-0.015585791701459017
2019-06-18,0.005635290018460637
2019-06-19,0.026817907497279858
2019-06-20,-0.0002599183800523486
2019-06-21,-0.010527664891676336
2019-06-24,-0.0038092480980066457
2019-06-25,-0.01279010029738814
2019-06-26,0.0050754784118616225
2019-06-27,0.019933567238062277
2019-06-28,0.0010423318311876262
2019-07-01,0.004685640312606099
2019-07-02,0.011918643511616978
2019-07-03,0.009345788687207701
2019-07-05,0.0006342103693819379
2019-07-08,-0.004309788332413023
2019-07-09,0.02546152585826289
2019-07-10,0.006207229691651328
2019-07-11,0.0371376449220282
2019-07-12,0.007732521927361402
2019-07-15,0.0036595606613327725
2019-07-16,-0.0029404397737609056
2019-07-17,0.020997934586966416
2019-07-18,-0.0011553177950344162
2019-07-19,0.010526269340999539
2019-07-22,0.0021749145230101075
2019-07-23,0.0006852729921289491
2019-07-24,-0.011756613510107261
2019-07-25,-0.014321967631249488
2019-07-26,0.00023433969399277998
2019-07-29,-0.02811629776401592
2019-07-30,-0.006267971922244708
2019-07-31,-0.025837007073084117
2019-08-01,-0.016062779817492046
2019-08-02,0.08896476793713615
2019-08-05,-0.06031366965030238
2019-08-06,0.014840450036125441
2019-08-07,-0.007311773972455526
2019-08-08,0.03572309961717224
2019-08-09,-0.00995621485466669
2019-08-12,-0.01604212014150408
2019-08-13,0.020927112082899546
2019-08-14,-0.038136062767251344
2019-08-15,-0.007557907266842245
2019-08-16,0.006991230244595359
2019-08-19,0.006198883068367245
2019-08-20,-0.018358817721186083
2019-08-21,0.028869027490407317
2019-08-22,-0.0026838307111068938
2019-08-23,-0.017125423860102518
2019-08-26,0.009707538288214579
2019-08-27,-0.0033279272588522257
2019-08-28,-0.03722490460308825
2019-08-29,0.0015414366292285653
2019-08-30,0.015518826597740842
2019-09-03,-0.014523900573613746
2019-09-04,0.002434967765062357
2019-09-05,0.02774220532490923
2019-09-06,-0.0036073305398112154
2019-09-09,-0.013608015340702218
2019-09-10,0.0025313227273227046
2019-09-11,0.008079804275834546
2019-09-12,-0.018534782448499376
2019-09-13,-0.0033175989846294662
2019-09-16,0.019971852505370036
2019-09-17,-0.002761370145217823
2019-09-18,-0.007300199683432984
2019-09-19,-0.005705601092317991
2019-09-20,-0.0024228581213053824
2019-09-23,0.013166325531725587
2019-09-24,0.0002523157975860002
2019-09-25,0.0001261260751916904
2019-09-26,-0.005423098114914593
2019-09-27,-0.03347703952941261
2019-09-30,0.007084741442847209
2019-10-01,0.0037779839765075263
2019-10-02,-0.018170002319514156
2019-10-03,0.022736276276863032
2019-10-04,0.0015509996046387808
2019-10-07,0.004129573435352363
2019-10-08,-0.019020721978387
2019-10-09,0.020437591960449142
2019-10-10,-0.0037231743898593628
2019-10-11,0.020103048439525928
2019-10-14,0.0018949398095482461
2019-10-15,-0.007943538057057276
2019-10-16,-0.011565846435648286
2019-10-17,0.014658588700571906
2019-10-18,-0.029780720163716357
2019-10-21,-0.0036573085507564107
2019-10-22,0.009963321419697024
2019-10-23,0.013239906095760201
2019-10-24,0.03715084247642797
2019-10-25,-0.005928777630022641
2019-10-28,-0.0021123506032748596
2019-10-29,0.005478728823763657
2019-10-30,0.02315792929724192
2019-10-31,-0.0128298166929941
2019-11-01,0.10507594198723003
2019-11-04,0.01952741641858391
2019-11-05,-0.0027207064807612813
2019-11-06,0.016041065026563217
2019-11-07,0.011384378484672775
2019-11-08,0.021875367109426058
2019-11-11,-0.0029096827920507273
2019-11-12,0.0421051920135469
2019-11-13,-0.0032002789585712232
2019-11-14,0.004514906818450903
2019-11-15,0.014183000117256706
2019-11-18,0.022651126240121666
2019-11-19,0.011845160539005972
2019-11-20,-0.024935765174104785
2019-11-21,0.005563705305417388
2019-11-22,0.007668367209970439
2019-11-25,0.012811904384155248
2019-11-26,-0.007323536689521903
2019-11-27,0.00823986649108166
2019-11-29,-0.0011403672140121168
2019-12-02,-0.011321423730277558
2019-12-03,-0.0011547424648075122
2019-12-04,-0.0022157768049320126
2019-12-05,0.01293809211000041
2019-12-06,-0.012582210206323996
2019-12-09,0.002509896937075151
2019-12-10,-0.002888847952267959
2019-12-11,0.0056977322903914995
2019-12-12,0.002496641443533676
2019-12-13,0.01187744772992172
2019-12-16,0.015145763484258667
2019-12-17,-0.008299118651616255
2019-12-18,0.01551480567014285
2019-12-19,0.014166655113667881
2019-12-20,-0.02382905851631678
2019-12-23,0.00841743318727639
2019-12-24,-0.0003709618100389278
2019-12-26,0.004267997882060781
2019-12-27,-0.007298639172699906
2019-12-30,-0.004653344929492431
2019-12-31,-0.001776536133512585
2020-01-02,0.02735114091199531
2020-01-03,0.013949660118764085
2020-01-06,0.007103634321435237
2020-01-07,-0.0009821142636387004
2020-01-08,0.015908436356836253
2020-01-09,0.007125919831786787
2020-01-10,-0.0013976060508669175
2020-01-13,0.020731237613475173
2020-01-14,0.00025711367587311074
2020-01-15,0.0028272783211735764
2020-01-16,0.017428489906206712
2020-01-17,-0.013435283882464177
2020-01-21,0.001276733665759755
2020-01-22,0.0012751056953910211
2020-01-23,0.01086673763965984
2020-01-24,-0.009070278438950363
2020-01-27,-0.0301720444986594
2020-01-28,0.027178176584349067
2020-01-29,-0.0022970456217228374
2020-01-30,0.009038965162140533
2020-01-31,-0.02509929238059927
2020-02-03,0.009795415534888052
2020-02-04,0.03081811321323147
2020-02-05,-0.002498391548260148
2020-02-06,0.012940448379808567
2020-02-07,-0.03478116857601954
2020-02-10,0.013833122391972319
2020-02-11,-0.011875666831034137
2020-02-12,0.0006818462262803138
2020-02-13,0.014480415639544164
2020-02-14,0.000755652782471028
2020-02-18,0.002181393036648993
2020-02-19,-0.0020928940283778674
2020-02-20,-0.010067104428777118
2020-02-21,-0.02983052803572106
2020-02-24,-0.05048917461353619
2020-02-25,-0.033578636150959906
2020-02-26,0.011518352079849636
2020-02-27,-0.03406742439465782
2020-02-28,-0.005650780518879128
2020-03-02,0.07877717763804792
2020-03-03,-0.05967307248219156
2020-03-04,0.03399983069125412
2020-03-05,-0.028491387888790465
2020-03-06,-0.043269214016445345
2020-03-09,-0.12422111404306069
2020-03-10,0.041083292630167856
2020-03-11,-0.03053345318738221
2020-03-12,-0.13803299767322985
2020-03-13,0.09009366853206169
2020-03-16,-0.08397867526973846
2020-03-17,0.03064727461744221
2020-03-18,-0.019225851638982605
2020-03-19,0.12598016614148322
2020-03-20,-0.014507891997935451
2020-03-23,0.01165940113836661
2020-03-24,0.16158317927256083
2020-03-25,-0.02846256283397841
2020-03-26,0.025789147277060165
2020-03-27,-0.021721696665592538
2020-03-30,0.03772621213352578
2020-03-31,0.00217923314006363
2020-04-01,-0.0069190172393819305
2020-04-02,0.004478956564296865
2020-04-03,0.005152600647746253
2020-04-06,0.06348580934692949
2020-04-07,-0.011030815136936378
2020-04-08,0.02333869687627632
2020-04-09,-0.06640413690947511
2020-04-13,0.026586864780431707
2020-04-14,0.045011533134487136
2020-04-15,0.004572403762404198
2020-04-16,0.0036413257262792875
2020-04-17,0.024580491412605765
2020-04-20,-0.005400130387276603
2020-04-21,-0.09942142058685388
2020-04-22,0.03093494014605036
2020-04-23,-0.03566290377790715
2020-04-24,0.02664277250634406
2020-04-27,0.022949595535692202
2020-04-28,-0.0018932655734680282
2020-04-29,0.029210980098469674
2020-04-30,-0.007187621356855689
2020-05-01,-0.03155746679887461
2020-05-04,0.013034280176973612
2020-05-05,0.02705773510192855
2020-05-06,0.026713334863639693
2020-05-07,0.2122734788184364
2020-05-08,0.012729420534869362
2020-05-11,0.026454217430217142
2020-05-12,-0.014737276499973029
2020-05-13,-0.008887936064470803
2020-05-14,0.006561691104629563
2020-05-15,0.03889618032913722
2020-05-18,0.008645303777475633
2020-05-19,0.0010368661999615725
2020-05-20,0.005524093479309711
2020-05-21,-0.015382500541607391
2020-05-22,-0.00516113523823869
2020-05-26,-0.035824430857542056
2020-05-27,-0.04638991320059138
2020-05-28,0.026839515261479763
2020-05-29,0.03363778632270842
2020-06-01,0.039870711360193045
2020-06-02,-0.005595877438984931
2020-06-03,-0.007294740553082102
2020-06-04,-0.023164629060123842
2020-06-05,0.00644792602143851
2020-06-08,-0.02114179415135886
2020-06-09,-0.011562823943931044
2020-06-10,0.012654497589678071
2020-06-11,-0.042938070756481816
2020-06-12,-0.010551881532122276
2020-06-15,0.04273432481118955
2020-06-16,0.006033458525165125
2020-06-17,-0.009142104653774297
2020-06-18,0.0011809708894230386
2020-06-19,0.007888483946822289
2020-06-22,0.04505889816326136
2020-06-23,-0.04059634183420935
2020-06-24,-0.019989798808599413
2020-06-25,0.011166573107235456
2020-06-26,-0.009423563106376265
2020-06-29,-0.008026741155565564
2020-06-30,0.028470825726041538
2020-07-01,0.014205557766769461
2020-07-02,-0.0056026482580989745
2020-07-06,0.00910144507424171
2020-07-07,-0.012455314010403895
2020-07-08,0.06081478186945888
2020-07-09,0.02220702454269574
2020-07-10,-0.02540107710373951
2020-07-13,-0.10068583443036405
2020-07-14,0.025625341435685733
2020-07-15,-0.038370002659338764
2020-07-16,-0.015233567978607976
2020-07-17,0.013898708327295672
2020-07-20,0.043912670551826016
2020-07-21,-0.008383404949116158
2020-07-22,0.004713431431595305
2020-07-23,0.006478508737138178
2020-07-24,-0.015685106275488914
2020-07-27,0.02713470112195071
2020-07-28,-0.023637025622050056
2020-07-29,0.02563333888726027
2020-07-30,-0.0006576896020089595
2020-07-31,0.011334532417499155
2020-08-03,-0.0005784796734972231
2020-08-04,0.00441331398937872
2020-08-05,0.00929191864937784
2020-08-06,-0.004353402079284918
2020-08-07,-0.060999198560854784
2020-08-10,-0.031450430849659705
2020-08-11,-0.0022855713462351934
2020-08-12,0.0008689216542145939
2020-08-13,0.005840596537959097
2020-08-14,0.001255476574103298
2020-08-17,0.012225715872324239
2020-08-18,0.0058841172029964195
2020-08-19,-0.0031557430508285522
2020-08-20,0.03150335770525525
2020-08-21,-0.014072960260286926
2020-08-24,0.01024980895377925
2020-08-25,0.0016534129872869396
2020-08-26,0.029561828584627303
2020-08-27,-0.0375309968474955
2020-08-28,-0.010070373468169191
2020-08-31,0.009713924702330567
2020-09-01,-0.011287036242368709
2020-09-02,0.015936268953107957
2020-09-03,-0.08974362847035677
2020-09-04,-0.02535209308999331
2020-09-08,-0.01887114274244439
2020-09-09,0.014642230834467584
2020-09-10,-0.0029887114476907506
2020-09-11,-0.01361763000490146
2020-09-14,0.02465915066099722
2020-09-15,0.001610037622497451
2020-09-16,-0.01074448885959911
2020-09-17,-0.013512357353589244
2020-09-18,0.01673167250418417
2020-09-21,0.004774958307240951
2020-09-22,0.007128278255352338
2020-09-23,-0.028732693157619837
2020-09-24,0.00199529475460114
2020-09-25,0.011341953503134716
2020-09-28,0.004280471858565171
2020-09-29,-0.001790120922587013
2020-09-30,0.006063202301523241
2020-10-01,0.02071127055062494
2020-10-02,-0.03218296018296585
2020-10-05,0.023285862945408242
2020-10-06,-0.006633677923477355
2020-10-07,0.020202901265928164
2020-10-08,0.007871349029147101
2020-10-09,0.03732328917610972
2020-10-12,0.021397963499472317
2020-10-13,0.01342336607235417
2020-10-14,-0.0035984941277217297
2020-10-15,0.012371311858391243
2020-10-16,-0.0015939209216887518
2020-10-19,-0.02067814406020918
2020-10-20,0.028722239282379602
2020-10-21,-0.019166896533460043
2020-10-22,-0.014002166347711342
2020-10-23,0.017322106923738145
2020-10-26,-0.05522321376977546
2020-10-27,0.008524151426884341
2020-10-28,-0.04250180018209093
2020-10-29,-0.007986571111630592
2020-10-30,-0.06466105728374005
2020-11-02,0.00199332367475602
2020-11-03,0.01645719865866435
2020-11-04,0.0340716496919542
2020-11-05,0.028131506310749677
2020-11-06,-0.019245292594712304
2020-11-09,-0.0008531077082450933
2020-11-10,-0.04961150252844615
2020-11-11,0.029559704938481923
2020-11-12,-0.008639495617042914
2020-11-13,0.020422566722154922
2020-11-16,0.006901304662991992
2020-11-17,0.014564777012853858
2020-11-18,-0.014693445892995372
2020-11-19,0.00299964404768871
2020-11-20,0.00931386869641293
2020-11-23,-0.008804613032041608
2020-11-24,0.012897166085295675
2020-11-25,0.01070915362471414
2020-11-27,0.03278822351465194
2020-11-30,-0.0045237706737937255
2020-12-01,-0.004787796435766989
2020-12-02,0.001956960858294554
2020-12-03,0.026123054719391803
2020-12-04,0.013561703876906472
2020-12-07,0.0021909138117937044
2020-12-08,0.02795134027060442
2020-12-09,-0.04800242684971956
2020-12-10,0.017711756930687494
2020-12-11,0.00627162747787291
2020-12-14,0.018152056217152435
2020-12-15,0.008646408597882127
2020-12-16,0.011455016010688324
2020-12-17,0.023175580215646363
2020-12-18,0.0691247490156015
2020-12-21,0.0007541775479369406
2020-12-22,0.04240890975931744
2020-12-23,-0.012553400119994396
2020-12-24,-0.0029952127124074357
2020-12-28,-0.0033380192555750865
2020-12-29,-0.011789111299331911
2020-12-30,0.0033213438294177333
2020-12-31,0.003445456104630207
2021-01-04,-0.01999595621021255
2021-01-05,-0.026243471825331155
2021-01-06,-0.025610266794666492
2021-01-07,0.03721670724725512
2021-01-08,0.03413614847787261
2021-01-11,0.0002025286467628451
2021-01-12,0.03199027904868923
2021-01-13,-0.03276439685823229
2021-01-14,-0.002501670219678509
2021-01-15,-0.006778308121157539
2021-01-19,0.011465244158329835
2021-01-20,0.014034153006783123
2021-01-21,-0.0035265452883609383
2021-01-22,0.009815726125314672
2021-01-25,0.0039013432978414198
2021-01-26,-0.0142932423487927
2021-01-27,-0.02559307517107512
2021-01-28,0.018584550305797753
2021-01-29,-0.025449357953665208
2021-02-01,0.025146760426081327
2021-02-02,0.036525360609914514
2021-02-03,-0.0187893872743099
2021-02-04,0.0402200073313872
2021-02-05,-0.009618448273086555
2021-02-08,0.0254051643658999
2021-02-09,0.0033243712392210245
2021-02-10,0.008502105345119082
2021-02-11,0.010476111203202132
2021-02-12,0.010551436806456538
2021-02-16,0.0009713317608002203
2021-02-17,0.008126561237526753
2021-02-18,0.008783006409807115
2021-02-19,0.025284853985851674
2021-02-22,-0.009189841141928556
2021-02-23,-0.009274965665485024
2021-02-24,0.006399229511203641
2021-02-25,-0.010892043958966147
2021-02-26,0.005059583076276519
2021-03-01,0.026117854827557574
2021-03-02,0.0005193853594975817
2021-03-03,-0.020017204098527697
2021-03-04,-0.03502479339770881
2021-03-05,0.022204619546594806
2021-03-08,-0.008115992111542014
2021-03-09,0.05751755957609839
2021-03-10,0.026682589271665558
2021-03-11,0.03917769871183685
2021-03-12,0.004372570998720127
2021-03-15,0.019538096543946892
2021-03-16,-0.013070846339187647
2021-03-17,-0.036196650948551734
2021-03-18,-0.0525567147993895
2021-03-19,0.00826301000029983
2021-03-22,0.026534544501760404
2021-03-23,-0.017027707347221255
2021-03-24,-0.02709156475706842
2021-03-25,-0.00040863805168500633
2021-03-26,0.06739480759593297
2021-03-29,0.004924229932922852
2021-03-30,-0.012740303385458063
2021-03-31,0.017040755812033126
2021-04-01,0.01068216622768281
2021-04-05,0.026181708855034236
2021-04-06,0.017828179476841788
2021-04-07,-0.009502746148930097
2021-04-08,0.019447180501067862
2021-04-09,0.005290374361540895
2021-04-12,-0.002681889423769679
2021-04-13,0.014967785365838537
2021-04-14,-0.003599305368103267
2021-04-15,0.031206184663354675
2021-04-16,0.0022866096967617544
2021-04-19,0.0006310610352493473
2021-04-20,-0.01620256275333276
2021-04-21,-0.004339312043448396
2021-04-22,-0.003763877562799056
2021-04-23,0.0029827687220223
2021-04-26,0.010606601320566567
2021-04-27,-0.012996537399749597
2021-04-28,-0.016099349312160283
2021-04-29,-0.012827619940880997
2021-04-30,0.04481503100331774
2021-05-03,-0.0051412398036746465
2021-05-04,0.01771821483139524
2021-05-05,0.012573761254145888
2021-05-06,-0.01370716686850304
2021-05-07,0.025470969941916888
2021-05-10,-0.03532130092398822
2021-05-11,0.010866817046163213
2021-05-12,-0.04590576712760086
2021-05-13,0.006902583008826957
2021-05-14,0.03765309310810605
2021-05-17,-0.007383679392731879
2021-05-18,-0.0004404804830929754
2021-05-19,0.016401517960080936
2021-05-20,0.022736036457921216
2021-05-21,-0.007017716907676941
2021-05-24,0.010624627495710914
2021-05-25,0.007040011801983104
2021-05-26,0.005312877345140077
2021-05-27,0.0029206636310841194
2021-05-28,0.010169146040532429
2021-06-01,-0.016244144813266748
2021-06-02,0.006418837034589675
2021-06-03,-0.004575450728705577
2021-06-04,0.029622085853713065
2021-06-07,0.008026672604768414
2021-06-08,0.017088662785984976
2021-06-09,-0.008092892978749044
2021-06-10,0.015209312313368084
2021-06-11,-4.373697367132667e-05
2021-06-14,0.011007286565271945
2021-06-15,-0.006048534960779284
2021-06-16,0.000912801355025028
2021-06-17,0.02913968448029358
2021-06-18,-0.014009651998615369
2021-06-21,0.018231644666635516
2021-06-22,0.01672834230943754
2021-06-23,-0.007606449408702254
2021-06-24,-0.0002915924906750078
2021-06-25,0.008500294220779026
2021-06-28,0.02069997010089253
2021-06-29,-0.01538216729432984
2021-06-30,-0.02076135393527101
2021-07-01,0.017423023801378834
2021-07-02,0.023520740272297447
2021-07-06,0.012538256164817518
2021-07-07,0.008680088153454779
2021-07-08,-0.0015790042726174791
2021-07-09,0.015340232456283243
2021-07-12,-0.003971780063338093
2021-07-13,0.0048868211301624775
2021-07-14,-0.004668566644299044
2021-07-15,0.001797980285959122
2021-07-16,0.008349617983284263
2021-07-19,-0.007003550410972226
2021-07-20,0.02809494869601581
2021-07-21,0.0030700186476866342
2021-07-22,0.023049333339675515
2021-07-23,0.018319422662668394
2021-07-26,-0.012222984426858652
2021-07-27,-0.004406217785826838
2021-07-28,0.0020284836072059775
2021-07-29,0.009275236319500335
2021-07-30,-0.007184223755140384
2021-08-02,0.04547454158372277
2021-08-03,0.04616679013971381
2021-08-04,0.02102368946805422
2021-08-05,-0.013157016410400235
2021-08-06,0.012199160453839841
2021-08-09,-0.008462854624083138
2021-08-10,-0.0023579138973762737
2021-08-11,-0.005758999015340827
2021-08-12,0.02340373627538561
2021-08-13,0.012006823922567467
2021-08-16,-0.022273981534241316
2021-08-17,-0.012597494312450719
2021-08-18,-0.019790426059249744
2021-08-19,0.010453667756176843
2021-08-20,0.007302776289240143
2021-08-23,0.032154130462157315
2021-08-24,-0.02497403538630294
2021-08-25,0.0206443904744269
2021-08-26,0.013397374075291513
2021-08-27,0.01912102675171279
2021-08-30,0.010535919327712362
2021-08-31,-0.013306592192142586
2021-09-01,-0.021165190651340704
2021-09-02,0.017602984582919756
2021-09-03,0.02003828065186486
2021-09-07,-0.019082421119261395
2021-09-08,-0.015537469913774582
2021-09-09,0.004980573358127183
2021-09-10,-0.0008045188585003027
2021-09-13,-0.043705122879595826
2021-09-14,0.012326590869920384
