Date,MTB
2018-05-04,0.004788577110183434
2018-05-07,0.0026048124133752903
2018-05-08,0.0007736728350880018
2018-05-09,0.016845240438344344
2018-05-10,0.008799233293955266
2018-05-11,-0.0004847077475977901
2018-05-14,-0.007164301064892964
2018-05-15,0.0004338491236941522
2018-05-16,-0.0007049574705286776
2018-05-17,-5.419415158225416e-05
2018-05-18,-0.01313441622702205
2018-05-21,0.0012099867242081341
2018-05-22,0.010106907044216129
2018-05-23,-0.017020841341069404
2018-05-24,-0.004813142047467189
2018-05-25,-0.004502508891771728
2018-05-29,-0.04098775327429971
2018-05-30,0.013916622105498266
2018-05-31,-0.007211591340311907
2018-06-01,0.015109445230424345
2018-06-04,0.0022900474048934694
2018-06-05,-0.004226821202277797
2018-06-06,0.02363192294229588
2018-06-07,-0.004426959682757192
2018-06-08,-0.0031519844358890436
2018-06-11,-0.007509017429287446
2018-06-12,-0.003527533277821737
2018-06-13,-0.004339146297035135
2018-06-14,0.0017781592918775235
2018-06-15,0.0001713331795170081
2018-06-18,-0.003834253014887712
2018-06-19,0.0017235549126490834
2018-06-20,-0.001720589382366522
2018-06-21,0.0026428713797146397
2018-06-22,-0.008881343515963813
2018-06-25,-0.00658970507585277
2018-06-26,-0.009660408684123656
2018-06-27,-0.01004880219383597
2018-06-28,0.001246908204743713
2018-06-29,0.00871467608671428
2018-07-02,-0.0003527417869916283
2018-07-03,-0.006055381266192095
2018-07-05,0.0001184882780758123
2018-07-06,-0.0007096113349331912
2018-07-09,0.02154326847239907
2018-07-10,-0.004055768994265296
2018-07-11,-0.006224351654405158
2018-07-12,-0.011648995961727304
2018-07-13,-0.014155777139199688
2018-07-16,0.010033071287719686
2018-07-17,0.0022608188594064327
2018-07-18,0.03548955250932839
2018-07-19,-0.009800826266579743
2018-07-20,0.0013314884782933412
2018-07-23,0.009421732221093881
2018-07-24,-0.008074274066482312
2018-07-25,-0.005830758202255204
2018-07-26,0.004355426603791734
2018-07-27,0.015263542910789463
2018-07-30,0.0002848642454971184
2018-07-31,-0.013094191828268764
2018-08-01,0.001211367817010034
2018-08-02,0.0062801245969725805
2018-08-03,-0.0012594819571281057
2018-08-06,0.0042993404067528385
2018-08-07,0.002283728526292439
2018-08-08,0.008941995171126038
2018-08-09,-0.006830674966845196
2018-08-10,-0.011253843006415631
2018-08-13,-0.005346114195973972
2018-08-14,0.011732314618586592
2018-08-15,-0.008054547093722775
2018-08-16,0.018888834512167163
2018-08-17,-0.002430644193080478
2018-08-20,-0.005439204272003839
2018-08-21,0.00877307965083185
2018-08-22,-0.0003953910536427241
2018-08-23,-0.0024858083554925026
2018-08-24,-0.0014725765254736123
2018-08-27,0.005501874878691249
2018-08-28,0.0031024208705590084
2018-08-29,-0.0013498177362040176
2018-08-30,-0.006926018044327353
2018-08-31,0.010208017464363062
2018-09-04,0.012418642273447578
2018-09-05,0.002118703558708912
2018-09-06,-0.006064672842546304
2018-09-07,0.000951641653121893
2018-09-10,-0.001678056416577367
2018-09-11,0.002128885482803655
2018-09-12,-0.02481976707711886
2018-09-13,-0.019718866913082667
2018-09-14,0.0012279295572339421
2018-09-17,-0.008760782293673164
2018-09-18,-0.0035940972786770997
2018-09-19,0.01720815900783279
2018-09-20,0.004998996165692882
2018-09-21,0.0006943336742448736
2018-09-24,-0.016474076606745824
2018-09-25,-0.009168389889862238
2018-09-26,-0.007117669046457942
2018-09-27,-0.010693938629070088
2018-09-28,-0.006400820259928164
2018-10-01,0.0009117942779348631
2018-10-02,0.0016998394188889598
2018-10-03,0.013275281820619211
2018-10-04,0.011904837129235402
2018-10-05,-0.00496639725669501
2018-10-08,0.010575983340750161
2018-10-09,-0.004468099640440593
2018-10-10,-0.020728579684211934
2018-10-11,-0.03238477303131737
2018-10-12,-0.0120283995355146
2018-10-15,0.0030909188478227545
2018-10-16,-0.0017609154815133587
2018-10-17,0.019971055545712435
2018-10-18,-0.006979558673891995
2018-10-19,0.01156919300974879
2018-10-22,-0.028469255396189053
2018-10-23,0.004999386096851577
2018-10-24,-0.02607159355461064
2018-10-25,0.023989341295813427
2018-10-26,0.0010737496265995627
2018-10-29,0.019049767472905765
2018-10-30,0.010213852127575418
2018-10-31,0.013541532551941016
2018-11-01,-0.008524006552191432
2018-11-02,0.0010968583295389855
2018-11-05,0.003167719203112984
2018-11-06,-0.0030966761922289754
2018-11-07,0.007674180861061863
2018-11-08,0.011604584102568039
2018-11-09,-0.0038834741383837468
2018-11-12,-0.009537123836326988
2018-11-13,0.01435245528164808
2018-11-14,-0.013194238857275553
2018-11-15,0.01815006148994769
2018-11-16,0.004456599292960606
2018-11-19,-0.002721256339379141
2018-11-20,-0.0018386266903074322
2018-11-21,-0.002615114352124248
2018-11-23,-0.0034559894338948016
2018-11-26,0.016861139477407194
2018-11-27,-0.015464288546349514
2018-11-28,0.006031963424540265
2018-11-29,0.0014247394061599472
2018-11-30,0.007871656223304546
2018-12-03,-0.0026624494668222587
2018-12-04,-0.04431638194098453
2018-12-06,0.001303500373974975
2018-12-07,-0.021264766181612438
2018-12-10,-0.015962534266172113
2018-12-11,-0.01152251146044403
2018-12-12,0.004884199442030779
2018-12-13,-0.0300047528034888
2018-12-14,-0.01249294746399321
2018-12-17,-0.0098776342921576
2018-12-18,-0.015373950110603718
2018-12-19,-0.017696273180638378
2018-12-20,-0.003178818824679519
2018-12-21,-0.01686779360473345
2018-12-24,-0.021481910102047586
2018-12-26,0.039339778456433105
2018-12-27,-0.0030478669815318105
2018-12-28,0.004123660215357372
2018-12-31,0.013453697974656675
2019-01-02,0.012296073859103807
2019-01-03,-0.0071089808202648985
2019-01-04,0.03072448781496151
2019-01-07,0.012274035079311574
2019-01-08,0.004330481155967458
2019-01-09,0.010613726619596253
2019-01-10,-0.012536940727765788
2019-01-11,0.0024594688053394265
2019-01-14,0.0015251365934065841
2019-01-15,0.002714300983392537
2019-01-16,0.019610339831920065
2019-01-17,0.056922897872451195
2019-01-18,0.014582147171800397
2019-01-22,0.006582362931508934
2019-01-23,0.005219800956419718
2019-01-24,0.005192472302804285
2019-01-25,-0.0006532765750139058
2019-01-28,-0.0038021309980621476
2019-01-29,0.001968036598614553
2019-01-30,-0.010833465215567717
2019-01-31,-0.009868727621718532
2019-02-01,-0.0032816438530998138
2019-02-04,-0.0011584964447090007
2019-02-05,-0.008546624073189513
2019-02-06,-0.004618050051715117
2019-02-07,0.03111467568558135
2019-02-08,-0.007738679686623895
2019-02-11,0.017835480718425334
2019-02-12,0.009800881688426077
2019-02-13,0.0036470898226153015
2019-02-14,-0.008674306145620703
2019-02-15,0.01850553619662265
2019-02-19,0.007023591959249176
2019-02-20,0.014526365393178864
2019-02-21,-0.01659105954585438
2019-02-22,-0.003524448791657031
2019-02-25,0.0
2019-02-26,-0.011364242940602898
2019-02-27,0.011846868443392777
2019-02-28,0.0030719610711773537
2019-03-01,0.0030805380914444846
2019-03-04,0.0014482118450507286
2019-03-05,-0.000983312484994725
2019-03-06,-0.016042355255352025
2019-03-07,-0.013301827263539567
2019-03-08,0.0011930684822865079
2019-03-11,0.00744754238542833
2019-03-12,0.007510781306691028
2019-03-13,0.010624719872261768
2019-03-14,0.0067374897464038686
2019-03-15,-0.004673150491341649
2019-03-18,0.012809794610418423
2019-03-19,-0.019343957201816142
2019-03-20,-0.04412010929312504
2019-03-21,-0.02118582530981361
2019-03-22,-0.04073088384471446
2019-03-25,-0.003251283846504305
2019-03-26,0.014939081506246676
2019-03-27,-0.0017355953226754206
2019-03-28,0.013456935483900034
2019-03-29,-0.002414173605658987
2019-04-01,0.0299958981774493
2019-04-02,6.212724374154988e-05
2019-04-03,0.0008654628791457952
2019-04-04,0.00871036624442012
2019-04-05,-0.0004289091870133266
2019-04-08,0.0051466060918445855
2019-04-09,-0.011764017437179919
2019-04-10,0.005674582966500807
2019-04-11,0.008892871662858015
2019-04-12,0.019817803896450936
2019-04-15,-0.024082095142277327
2019-04-16,0.027852101742818602
2019-04-17,0.0011888635873193998
2019-04-18,-0.012702150071255969
2019-04-22,0.0009019347666265887
2019-04-23,0.0039641306859814485
2019-04-24,-0.0035294739570391753
2019-04-25,0.00732424569200707
2019-04-26,0.007033220944312246
2019-04-29,0.00994286257747623
2019-04-30,-0.003339849820373275
2019-05-01,-0.012936016607452694
2019-05-02,0.009114152444010815
2019-05-03,0.005667098409959603
2019-05-06,-0.003404646268698519
2019-05-07,-0.01313456250808398
2019-05-08,-0.0021483208073030946
2019-05-09,-0.006460287573111678
2019-05-10,0.0077061277221623925
2019-05-13,-0.034171669988355524
2019-05-14,0.006308771790647372
2019-05-15,-0.008482062085829911
2019-05-16,0.016055764700661612
2019-05-17,-0.0007317891528237919
2019-05-20,0.010928762095200995
2019-05-21,0.004409612403345253
2019-05-22,-0.003968995049601465
2019-05-23,-0.017447431998974472
2019-05-24,0.013333200465221573
2019-05-28,-0.01631097200850873
2019-05-29,0.015533579406349807
2019-05-30,-0.015599449090424433
2019-05-31,-0.009802659437758043
2019-06-03,0.01698023890134448
2019-06-04,0.030496822237035648
2019-06-05,-0.005380780076869263
2019-06-06,0.003185930233607026
2019-06-07,-0.006770914452554844
2019-06-10,0.011100361502771383
2019-06-11,0.0009547431622614067
2019-06-12,-0.013769665962050537
2019-06-13,0.007252671895568774
2019-06-14,0.007500945233383405
2019-06-17,-0.01762958884338439
2019-06-18,0.01242896223506329
2019-06-19,-0.006766858734376768
2019-06-20,-0.0001809551415554722
2019-06-21,-0.0019296437499126684
2019-06-24,-0.00036256368231268876
2019-06-25,0.00018106764741054882
2019-06-26,0.0032635537402061487
2019-06-27,0.016262902528709766
2019-06-28,0.00800143627911476
2019-07-01,0.0043508890726995375
2019-07-02,-0.004273578900249486
2019-07-03,0.008642990098768344
2019-07-05,0.01433990196354773
2019-07-08,-0.005631788002191995
2019-07-09,0.006992984530333146
2019-07-10,-0.016873273623486895
2019-07-11,0.014419231236786345
2019-07-12,0.0017265412050988527
2019-07-15,-0.009996019430288938
2019-07-16,-0.007079657624648128
2019-07-17,-0.003915387270584603
2019-07-18,-0.04506013561737732
2019-07-19,0.0006759121000103896
2019-07-22,-0.008227294319348322
2019-07-23,0.00668591477910252
2019-07-24,0.006826309918913642
2019-07-25,-0.002443254118910443
2019-07-26,0.009980495483242091
2019-07-29,-0.007578136652883094
2019-07-30,0.004703875833884652
2019-07-31,-0.0013376561875525494
2019-08-01,-0.05168971776620024
2019-08-02,0.011941599077852638
2019-08-05,-0.023220353725376786
2019-08-06,0.005195917897060642
2019-08-07,-0.026880392330915104
2019-08-08,0.015073107211813763
2019-08-09,0.0008506495580142825
2019-08-12,-0.020523262456270785
2019-08-13,0.009742829408105447
2019-08-14,-0.043351903885074816
2019-08-15,-0.0006217367777908711
2019-08-16,0.01970017434315241
2019-08-19,0.011320212320856449
2019-08-20,-0.018968832788516687
2019-08-21,0.00696896021865423
2019-08-22,0.0063102344200924865
2019-08-23,-0.029735254340250705
2019-08-26,0.011952866515358984
2019-08-27,-0.012086110019262741
2019-08-28,0.010287613646717375
2019-08-29,0.013348097063302644
2019-08-30,-0.00047857660537165003
2019-09-03,-0.02202279918311678
2019-09-04,0.006923591867115109
2019-09-05,0.02166960354900116
2019-09-06,-0.004486826385769027
2019-09-09,0.052649544275218174
2019-09-10,0.006097957298601742
2019-09-11,-0.000516230961091324
2019-09-12,0.011483554163456144
2019-09-13,0.010523443555963352
2019-09-16,0.007384396616531008
2019-09-17,-0.009334985466972978
2019-09-18,0.008348128211310923
2019-09-19,-0.015554773335795358
2019-09-20,-0.004204796213280182
2019-09-23,-0.0009598366123335644
2019-09-24,-0.0046749935570358225
2019-09-25,0.011710768074508993
2019-09-26,-0.0022262681384564997
2019-09-27,0.008286206146734587
2019-09-30,-0.0013908553673267487
2019-10-01,-0.026903482167724313
2019-10-02,-0.025826534451319882
2019-10-03,0.008747825914928065
2019-10-04,0.019793870064566343
2019-10-07,-0.00019505772926409204
2019-10-08,-0.022854162914537457
2019-10-09,0.012757623913331129
2019-10-10,0.016598645237436482
2019-10-11,0.009874254048433562
2019-10-14,0.0005751453709028631
2019-10-15,0.0143706042712346
2019-10-16,0.0006922636209385491
2019-10-17,-0.04291184057575015
2019-10-18,0.0007890935488972239
2019-10-21,0.011889865429223212
2019-10-22,0.014931131947958809
2019-10-23,0.009338857916031396
2019-10-24,-0.00963247903313491
2019-10-25,0.0019196829791445769
2019-10-28,0.013283822439091653
2019-10-29,-0.004349016110344994
2019-10-30,-0.0070265143109812245
2019-10-31,-0.0021039137488035875
2019-11-01,0.02683193650523452
2019-11-04,0.020656208700175815
2019-11-05,0.012983248860895191
2019-11-06,0.00042154408042271996
2019-11-07,0.0034886973179864
2019-11-08,0.004555496105349777
2019-11-11,-0.005549362392073598
2019-11-12,-0.007080246138667312
2019-11-13,-0.013898742183403034
2019-11-14,-0.0004291810647930605
2019-11-15,0.0052721912275448535
2019-11-18,-0.006098206931224204
2019-11-19,-0.0005523540024607865
2019-11-20,0.0005526592660183294
2019-11-21,0.00042928248515039513
2019-11-22,0.01146951940653973
2019-11-25,0.006731148822157751
2019-11-26,-0.0016866925851473091
2019-11-27,0.006274887803309648
2019-11-29,-0.005673736486191294
2019-12-02,-0.0007889246956398477
2019-12-03,-0.017252891870735865
2019-12-04,0.013784843756779797
2019-12-05,0.006463485248476175
2019-12-06,0.007088438758267923
2019-12-09,0.003068030778396791
2019-12-10,0.0017989008824141894
2019-12-11,-0.003591560161915641
2019-12-12,0.033285119496730964
2019-12-13,-0.010931471439169949
2019-12-16,-0.0004117997832032705
2019-12-17,-0.001470167532443889
2019-12-18,-0.009600466667370133
2019-12-19,0.0014866042013881309
2019-12-20,0.006591267596216088
2019-12-23,-0.004778386436461002
2019-12-24,0.003793950375250432
2019-12-26,0.0029524228250317197
2019-12-27,-0.0017073019527582556
2019-12-30,-0.0007669745957185059
2019-12-31,0.0019478240378942857
2020-01-02,0.00777636495051226
2020-01-03,-0.01022999483467435
2020-01-06,-0.008268000457744007
2020-01-07,-0.012089392444238567
2020-01-08,0.005063811964480358
2020-01-09,0.00317855214055629
2020-01-10,-0.0075926823302761015
2020-01-13,0.005180905512071066
2020-01-14,-0.0016183708093759908
2020-01-15,-0.02377216713929209
2020-01-16,0.008178688379383292
2020-01-17,-0.005611741352374855
2020-01-21,-0.012635669692511953
2020-01-22,0.005591171318367616
2020-01-23,0.05251115099700043
2020-01-24,0.006574064119656775
2020-01-27,-0.020175911530033397
2020-01-28,0.016068530750839916
2020-01-29,-0.009547686451300219
2020-01-30,0.009403094916063282
2020-01-31,-0.012713099594442778
2020-02-03,0.003382232761742099
2020-02-04,0.008516212391917577
2020-02-05,0.014718915692716106
2020-02-06,-0.010980286022173935
2020-02-07,-0.0069531420729715965
2020-02-10,-0.00670776252171601
2020-02-11,0.003258066877431798
2020-02-12,0.0013577964065238923
2020-02-13,0.005896465375929472
2020-02-14,-0.0047481343553468225
2020-02-18,-0.017552136706493693
2020-02-19,0.008753351520806252
2020-02-20,0.007547771627870459
2020-02-21,-0.005662845934016447
2020-02-24,-0.02794120405869005
2020-02-25,-0.048272865449778934
2020-02-26,-0.015966662450868307
2020-02-27,-0.0572787394866795
2020-02-28,-0.022218845781711405
2020-03-02,0.050790592275308244
2020-03-03,-0.05613199611585151
2020-03-04,0.027724162659539253
2020-03-05,-0.08036902028801474
2020-03-06,-0.049091873710481626
2020-03-09,-0.13210270620636022
2020-03-10,0.07587489475438569
2020-03-11,-0.04844233039455281
2020-03-12,-0.08005046652574765
2020-03-13,0.10236617161805439
2020-03-16,-0.11725038036806068
2020-03-17,0.10278281225850283
2020-03-18,-0.018312837356419753
2020-03-19,-0.027006762676008544
2020-03-20,-0.057993226367489714
2020-03-23,-0.10793823105860223
2020-03-24,0.12111226808787423
2020-03-25,0.06307597169510526
2020-03-26,0.05438091753960794
2020-03-27,-0.030891671788542685
2020-03-30,-0.003634955357943004
2020-03-31,-0.032460191999514
2020-04-01,-0.07318986413539863
2020-04-02,-0.0012515384025101328
2020-04-03,-0.042510889721872225
2020-04-06,0.12130461058899056
2020-04-07,0.00807455920871325
2020-04-08,0.03879575323720297
2020-04-09,0.06605344329333973
2020-04-13,-0.03477118103355059
2020-04-14,-0.012459662447796394
2020-04-15,-0.07707043357933963
2020-04-16,-0.04616150682704967
2020-04-17,0.09544080804792454
2020-04-20,0.0011373951303976781
2020-04-21,-0.009185452763258772
2020-04-22,-0.0054477096334876185
2020-04-23,-0.004805080745090451
2020-04-24,0.014484317567710292
2020-04-27,0.05006683993364014
2020-04-28,0.013324875861385754
2020-04-29,0.060560169212154014
2020-04-30,-0.05465585619770974
2020-05-01,-0.043540437221177064
2020-05-04,-0.026119410246441377
2020-05-05,-0.01685844838991446
2020-05-06,-0.02455158764629939
2020-05-07,0.014981976783847273
2020-05-08,0.031981933011402175
2020-05-11,-0.05273209921646449
2020-05-12,-0.04056767795815042
2020-05-13,-0.06116878274542015
2020-05-14,0.03240948307276925
2020-05-15,-0.035289214206290165
2020-05-18,0.08337086320329323
2020-05-19,-0.05189020456063076
2020-05-20,0.05003262879058257
2020-05-21,0.006762409034260619
2020-05-22,0.01302052822206412
2020-05-26,0.10027529097635357
2020-05-27,0.046727453573094824
2020-05-28,-0.033923771175342954
2020-05-29,-0.021394840516450686
2020-06-01,0.027162505186854702
2020-06-02,-0.02331135722659272
2020-06-03,0.0733962035126221
2020-06-04,0.03621014792911326
2020-06-05,0.04580159182803434
2020-06-08,0.03325226204762055
2020-06-09,-0.0275511486334723
2020-06-10,-0.05763161915131887
2020-06-11,-0.08967886533911806
2020-06-12,0.025216484109995774
2020-06-15,0.016152678355631833
2020-06-16,0.022940603084189215
2020-06-17,-0.02816507820135883
2020-06-18,0.0034522707116664275
2020-06-19,0.005432392864798796
2020-06-22,-0.022872673215484363
2020-06-23,-0.0003685516697194968
2020-06-24,-0.0511664482740638
2020-06-25,0.02157021762321243
2020-06-26,-0.044511979438785265
2020-06-29,0.018514580974344552
2020-06-30,0.01612602745640279
2020-07-01,-0.025584249830325256
2020-07-02,-0.007106815108478437
2020-07-06,0.013321442540818795
2020-07-07,-0.03325817386721486
2020-07-08,0.00446515865965047
2020-07-09,-0.038088658364473615
2020-07-10,0.054196230547439495
2020-07-13,0.012653145788672049
2020-07-14,-0.032565966384476064
2020-07-15,0.045154022408721683
2020-07-16,-0.0024325828231852586
2020-07-17,-0.03121330360721164
2020-07-20,-0.005336287933180195
2020-07-21,0.05213079751920313
2020-07-22,-0.004810486509870926
2020-07-23,0.015081227945256792
2020-07-24,0.0012381326028987338
2020-07-27,-0.021211913907116742
2020-07-28,-0.0005830543058106263
2020-07-29,0.038700739859766964
2020-07-30,-0.009735795527616276
2020-07-31,0.001606981218046366
2020-08-03,-0.008683199734780267
2020-08-04,-0.009235596533501034
2020-08-05,0.005189251817933727
2020-08-06,-0.009846885831044316
2020-08-07,0.03900733075797391
2020-08-10,0.013567480034056167
2020-08-11,0.020904031961110014
2020-08-12,-0.008980808284841046
2020-08-13,-0.02283648506477176
2020-08-14,0.0127982161985003
2020-08-17,-0.02426551044893377
2020-08-18,-0.019331708398484193
2020-08-19,-0.0006697578346415156
2020-08-20,-0.026429272771981815
2020-08-21,0.007770228381217326
2020-08-24,0.03289089889848973
2020-08-25,0.0011339936616490132
2020-08-26,-0.020859018300634524
2020-08-27,0.020532303792722306
2020-08-28,0.005006310257745783
2020-08-31,-0.019373511674832145
2020-09-01,0.0029054512816497624
2020-09-02,0.0054075166721252454
2020-09-03,-0.003745640867383493
2020-09-04,0.020919324296599262
2020-09-08,-0.03437199867826468
2020-09-09,-0.010756574190965096
2020-09-10,-0.020858300221051063
2020-09-11,0.026350458414526434
2020-09-14,0.025378671863636848
2020-09-15,-0.004604863907214929
2020-09-16,-0.004818770286956098
2020-09-17,-0.008134626786809984
2020-09-18,-0.006248980027053541
2020-09-21,-0.05069733189628267
2020-09-22,-0.03632816340389655
2020-09-23,-0.024165040213034117
2020-09-24,-0.008804501858659664
2020-09-25,0.013768510825219682
2020-09-28,0.03198276375553455
2020-09-29,-0.032795922076263695
2020-09-30,0.010534449040787486
2020-10-01,0.0013033201422063545
2020-10-02,0.014314969809788636
2020-10-05,0.04340850951196451
2020-10-06,0.008812121408577234
2020-10-07,0.032504232004559874
2020-10-08,0.0012786523195122967
2020-10-09,-0.004028194480276137
2020-10-12,0.019039127003133594
2020-10-13,-0.0342692931278189
2020-10-14,-0.019647199632946144
2020-10-15,0.032924512153061025
2020-10-16,-0.0090079708935763
2020-10-19,-0.02147641415647683
2020-10-20,0.014904040003174801
2020-10-21,-0.00392280274558654
2020-10-22,0.05705341423274657
2020-10-23,0.013756355592475789
2020-10-26,-0.026856347804650738
2020-10-27,-0.03844300548852675
2020-10-28,-0.025377977928263462
2020-10-29,0.028518560821967798
2020-10-30,0.04058665589233579
2020-11-02,0.023749672073683392
2020-11-03,0.03743880003573152
2020-11-04,-0.10526320465873118
2020-11-05,0.05211845861737485
2020-11-06,-0.04345310881369191
2020-11-09,0.25095901332589876
2020-11-10,0.0
2020-11-11,-0.04535198449172373
2020-11-12,-0.02679618595963107
2020-11-13,0.03213759084806456
2020-11-16,0.06808035013234348
2020-11-17,-0.015363789404261419
2020-11-18,-0.02464605637571371
2020-11-19,-0.011731823008230169
2020-11-20,-0.019674675986086965
2020-11-23,0.006351031875254209
2020-11-24,0.04064290615090771
2020-11-25,-0.01107774771958947
2020-11-27,-0.010793215219981112
2020-11-30,-0.028278350956163156
2020-12-01,0.03777168745168069
2020-12-02,0.017536339628883457
2020-12-03,0.014795711184316218
2020-12-04,0.025554818205621332
2020-12-07,-0.006405242550063361
2020-12-08,-0.008254847672274912
2020-12-09,0.0157749036474073
2020-12-10,-0.0012486934654755144
2020-12-11,-0.016721295933115332
2020-12-14,-0.008582453428415793
2020-12-15,0.015229293022825052
2020-12-16,0.002605471761820688
2020-12-17,-0.009134594250005845
2020-12-18,-0.016689030063052557
2020-12-21,0.0025053424889647236
2020-12-22,-0.023379703639679117
2020-12-23,0.03689951796149127
2020-12-24,-0.0051747298495899985
2020-12-28,0.005921858748156206
2020-12-29,-0.01503561996959868
2020-12-30,0.01478061107216977
2020-12-31,0.013212312915506397
2021-01-04,-0.003770522691059819
2021-01-05,0.013168181407910984
2021-01-06,0.08810030590931262
2021-01-07,0.05536072830563765
2021-01-08,-0.022432929709719884
2021-01-11,0.017054708108027894
2021-01-12,0.020109106115297593
2021-01-13,-0.01964586084520714
2021-01-14,0.018063057664188253
2021-01-15,-0.03073120176197741
2021-01-19,0.009877459891977969
2021-01-20,-0.0168943705547272
2021-01-21,0.005426761962394666
2021-01-22,-0.009341915294012959
2021-01-25,-0.021793969551916592
2021-01-26,-0.01999391862042721
2021-01-27,-0.032133546537705504
2021-01-28,0.03402840908864935
2021-01-29,-0.035529811675112155
2021-02-01,0.003623434534435921
2021-02-02,0.023542826684991747
2021-02-03,0.009553106482399931
2021-02-04,0.026350462399740815
2021-02-05,-0.004255332967221359
2021-02-08,0.01780613773093509
2021-02-09,0.001119717189458136
2021-02-10,0.0020969061263831357
2021-02-11,-0.00802182179242139
2021-02-12,0.0001407366464420967
2021-02-16,0.045278631110518885
2021-02-17,-0.0031612627804424864
2021-02-18,-0.00985145519438635
2021-02-19,0.022011969128974407
2021-02-22,0.03533986533615474
2021-02-23,0.026470416441013
2021-02-24,0.01725433363785145
2021-02-25,-0.033491692085241276
2021-02-26,-0.029948708612323016
2021-03-01,0.021797003623044375
2021-03-02,0.002463424489979271
2021-03-03,0.007891138704774203
2021-03-04,-0.018225107287540454
2021-03-05,0.021962360395673786
2021-03-08,0.018036431881195414
2021-03-09,-0.038575266676078135
2021-03-10,0.023394136353715567
2021-03-11,-0.006640734520575564
2021-03-12,0.012791712841384362
2021-03-15,-0.014343752857851944
2021-03-16,-0.01712820696444539
2021-03-17,0.0013102442264536496
2021-03-18,0.01661902552119221
2021-03-19,-0.021302556946070084
2021-03-22,-0.017426463671849968
2021-03-23,-0.019073952622236212
2021-03-24,0.008187336695743452
2021-03-25,0.03248280260957759
2021-03-26,0.01684511564197333
2021-03-29,-0.02971525184924273
2021-03-30,0.022188378699723454
2021-03-31,-0.014687846052299003
2021-04-01,0.010289496916149776
2021-04-05,0.0002614389233008829
2021-04-06,-0.001240426018084051
2021-04-07,0.007646299618382146
2021-04-08,-0.008625754007803521
2021-04-09,0.0050371275377538716
2021-04-12,0.016858759217722064
2021-04-13,-0.010882020588483865
2021-04-14,0.0067950603066695425
2021-04-15,-0.010799123202108518
2021-04-16,-0.0001946504864728249
2021-04-19,0.007279049711570229
2021-04-20,-0.03426238575462481
2021-04-21,0.022182215251574267
2021-04-22,-0.025492051993142417
2021-04-23,0.027030827848571803
2021-04-26,0.016523081459561384
2021-04-27,0.007260163673027398
2021-04-28,-0.0023603388126832714
2021-04-29,0.02435921516015438
2021-04-30,-0.015790982715082502
2021-05-03,-0.001205185624978844
2021-05-04,0.015238213666739497
2021-05-05,0.00525378283081146
2021-05-06,0.011198070869187005
2021-05-07,0.0037528564925879415
2021-05-10,-0.0017161961239605672
2021-05-11,-0.005341894565598748
2021-05-12,-0.023950553584401013
2021-05-13,0.04148750847130733
2021-05-14,0.012995265162576208
2021-05-17,0.0026972229641422096
2021-05-18,-0.01811418337673043
2021-05-19,-0.012421277026610444
2021-05-20,-0.009062803113585982
2021-05-21,0.010701357682669999
2021-05-24,-0.005355813072812632
2021-05-25,-0.026673914744466787
2021-05-26,0.0027342533868226493
2021-05-27,0.016360009584985846
2021-05-28,0.009486341087148853
2021-06-01,0.008587924035639016
2021-06-02,0.0026531730599637093
2021-06-03,0.0031382982247909474
2021-06-04,-0.010674014075976568
2021-06-07,-0.009611295609152415
2021-06-08,0.0045077121053223035
2021-06-09,-0.017326989351575506
2021-06-10,-0.023912545634975912
2021-06-11,0.008123049644269464
2021-06-14,-0.016630352626790135
2021-06-15,0.011602092839054334
2021-06-16,0.008164143037865612
2021-06-17,-0.04582528610876124
2021-06-18,-0.036912677486448
2021-06-21,0.03266206853997944
2021-06-22,-0.0035216846310888172
2021-06-23,-0.0034664958127733625
2021-06-24,0.00838901531141878
2021-06-25,0.023537563606981227
2021-06-28,-0.02854679440583774
2021-06-29,-0.007890564576900738
2021-06-30,-0.0037028534386853718
2021-07-01,0.013557235789390942
2021-07-02,-0.009166224382239352
2021-07-06,-0.029740304962979303
2021-07-07,-0.0006355979628238639
2021-07-08,-0.0279151210751456
2021-07-09,0.03475097516522219
2021-07-12,0.005972255599020038
2021-07-13,-0.01403861563868658
2021-07-14,-0.007933367024375637
2021-07-15,0.008139908841205301
2021-07-16,-0.030951465463014305
2021-07-19,-0.04107560664504695
2021-07-20,0.029268135455310595
2021-07-21,-0.014736113799296402
2021-07-22,-0.030514957819978816
2021-07-23,0.0026357035951272145
2021-07-26,0.022578137116867847
2021-07-27,0.012929958190550428
2021-07-28,0.003732689034755099
2021-07-29,0.0057263248006869105
2021-07-30,-0.010204660848910252
2021-08-02,-0.0036612161886010464
2021-08-03,0.021596011072713805
2021-08-04,-0.023561567562289554
2021-08-05,0.010148163407682764
2021-08-06,0.026789879256891247
2021-08-09,0.003696058167274696
2021-08-10,0.010975551108436843
2021-08-11,0.018855862313151395
2021-08-12,-0.007150482633837774
2021-08-13,-0.011932671159228914
2021-08-16,-0.006145551041996655
2021-08-17,-0.007046144231276474
2021-08-18,-0.009558294435332848
2021-08-19,-0.01549926475877017
2021-08-20,0.007723131329343325
2021-08-23,0.00899037715201012
2021-08-24,0.013657641353781669
2021-08-25,0.020390715371793044
2021-08-26,-0.013133987742625197
2021-08-27,0.01731564238139205
2021-08-30,-0.02257702767142933
2021-08-31,0.015521629563970851
2021-09-01,-0.005642360844059668
