Date,BK
2018-05-04,0.011885131547716199
2018-05-07,0.02018736792540854
2018-05-08,0.00881452273027028
2018-05-09,0.013908494780087599
2018-05-10,0.007210857992872244
2018-05-11,-0.0015712972328661978
2018-05-14,0.0020984148520684087
2018-05-15,-0.007155157908430243
2018-05-16,0.002988252110555756
2018-05-17,0.003855541098144677
2018-05-18,-0.00558696025749339
2018-05-21,0.013342808088735891
2018-05-22,-0.002252083561546603
2018-05-23,-0.0024308578098153344
2018-05-24,-0.00365549873944937
2018-05-25,-0.004192923349129685
2018-05-29,-0.03175432953318991
2018-05-30,0.0038050198228791743
2018-05-31,-0.011732818950508594
2018-06-01,0.010958866292366087
2018-06-04,0.007587956693650533
2018-06-05,-0.0032273711372441394
2018-06-06,0.017628961021349365
2018-06-07,0.019091376851525066
2018-06-08,-0.0015608587116718864
2018-06-11,0.0024317981336805516
2018-06-12,-0.0005199168165633816
2018-06-13,-0.006068634441264709
2018-06-14,-0.009072013931898604
2018-06-15,0.0022887258907995367
2018-06-18,0.005445274586393545
2018-06-19,0.0017468737176444815
2018-06-20,0.0005231809862391579
2018-06-21,-0.00383429979703076
2018-06-22,-0.006999400255568999
2018-06-25,-0.019030903889150408
2018-06-26,-0.00880168811094606
2018-06-27,-0.01775994668706904
2018-06-28,0.0018448529106100953
2018-06-29,-0.006814215948067859
2018-07-02,0.0029670486052331135
2018-07-03,-0.01663918028923006
2018-07-05,0.00018823556820923848
2018-07-06,0.0
2018-07-09,0.017104948887294302
2018-07-10,-0.00147828578532061
2018-07-11,-0.011845184831241085
2018-07-12,0.0020601088995086947
2018-07-13,-0.008785016619305752
2018-07-16,0.0126346099034651
2018-07-17,0.006517456558229551
2018-07-18,0.029417200184806314
2018-07-19,-0.05230045289607488
2018-07-20,-0.005120465491359805
2018-07-23,0.015059196344175296
2018-07-24,0.01765243077378753
2018-07-25,-0.016423457404488806
2018-07-26,0.0018760926370386954
2018-07-27,0.0001873194819468349
2018-07-30,0.006210969416923229
2018-07-31,0.00018708913758014312
2018-08-01,-0.003553592059542976
2018-08-02,-0.012199513484772884
2018-08-03,0.0026601997598509897
2018-08-06,0.004926947458694597
2018-08-07,-0.001697191309077306
2018-08-08,0.0037780069438981823
2018-08-09,-0.015995524999740773
2018-08-10,-0.02428785232334274
2018-08-13,-0.017247833072744356
2018-08-14,0.016553621864928703
2018-08-15,-0.00019632044370065937
2018-08-16,0.01098913987247574
2018-08-17,0.0032997341941209957
2018-08-20,0.0048364845460135975
2018-08-21,0.011551693324189927
2018-08-22,-0.0007611939502633058
2018-08-23,-0.0032380500902966514
2018-08-24,0.004394986458569727
2018-08-27,0.007990872346373967
2018-08-28,-0.0016987048895538148
2018-08-29,-0.007373697770560406
2018-08-30,-0.005142706960780452
2018-08-31,-0.0015319596773479827
2018-09-04,0.0047938239359370804
2018-09-05,-0.0028621261465234804
2018-09-06,-0.0011486191458448536
2018-09-07,-0.00019164175338781675
2018-09-10,-0.002874819361817993
2018-09-11,0.004036494476227226
2018-09-12,-0.004403004518755416
2018-09-13,-0.015189402934222662
2018-09-14,0.008395014953916702
2018-09-17,-0.008325125401676403
2018-09-18,0.004490505240639653
2018-09-19,0.019047748698226785
2018-09-20,0.01716559773540638
2018-09-21,0.0011250958629831498
2018-09-24,-0.01910495964745451
2018-09-25,-0.0011451854199100442
2018-09-26,-0.007456167012428239
2018-09-27,-0.00731855137703652
2018-09-28,-0.010671323349550232
2018-10-01,0.01784661346391081
2018-10-02,-0.002890328905142403
2018-10-03,0.008309308273162452
2018-10-04,0.009582224120115557
2018-10-05,-0.001708467011828696
2018-10-08,0.0036127882938912226
2018-10-09,-0.010420350089295649
2018-10-10,-0.028911000705992396
2018-10-11,-0.030165386948085682
2018-10-12,-0.0018297766630193113
2018-10-15,-0.013238179677068085
2018-10-16,0.018575792016664483
2018-10-17,-0.0040525565423936705
2018-10-18,-0.027670390791306065
2018-10-19,-0.008160594943151245
2018-10-22,-0.019620498753308846
2018-10-23,-0.00408848465921452
2018-10-24,-0.020527252986936584
2018-10-25,0.018089700663012964
2018-10-26,-0.01473455590789119
2018-10-29,0.012834337943583352
2018-10-30,0.025125827353950747
2018-10-31,0.008738337764433002
2018-11-01,0.004014184018878542
2018-11-02,-0.006523616885700911
2018-11-05,0.016098339729700317
2018-11-06,0.007296511220137081
2018-11-07,0.009312725505955965
2018-11-08,0.005331138723885687
2018-11-09,-0.01080970419143068
2018-11-12,-0.010721825856444323
2018-11-13,0.004585483776275989
2018-11-14,0.0006224390580171768
2018-11-15,0.020526557044417526
2018-11-16,0.0034537777674275016
2018-11-19,0.014780528289562334
2018-11-20,-0.01476450001657359
2018-11-21,0.01174569256159086
2018-11-23,-0.002001519438229571
2018-11-26,0.021459804679199834
2018-11-27,0.008639303541745358
2018-11-28,0.004672050392162008
2018-11-29,-0.01801989250251046
2018-11-30,0.012430855500930704
2018-12-03,-0.013057842524284102
2018-12-04,-0.03830971330648303
2018-12-06,-0.017658917921260286
2018-12-07,-0.0027175328545987476
2018-12-10,-0.003143672852595203
2018-12-11,0.0023127928678983167
2018-12-12,0.008180892572693388
2018-12-13,0.0006244455113115777
2018-12-14,0.012060768967625313
2018-12-17,0.006369472300251644
2018-12-18,-0.045937232730132616
2018-12-19,-0.026321402928958793
2018-12-20,-0.010769078095806517
2018-12-21,-0.008220513321217537
2018-12-24,-0.003360078191832594
2018-12-26,0.03753628444564616
2018-12-27,0.01429813588290929
2018-12-28,-0.0036306206725935652
2018-12-31,0.009002886231697982
2019-01-02,0.009135412443744828
2019-01-03,-0.019789527201660606
2019-01-04,0.02899486173693888
2019-01-07,-0.0022960912593844585
2019-01-08,-0.003765789979031764
2019-01-09,0.002940095051704006
2019-01-10,-0.006071857799014202
2019-01-11,0.012850009673238016
2019-01-14,0.007071530598466325
2019-01-15,0.020446206212116014
2019-01-16,0.020643543433546574
2019-01-17,0.021812355055599975
2019-01-18,0.021929128203142412
2019-01-22,-0.0013294395424457983
2019-01-23,0.008937262415626979
2019-01-24,0.012250133048097966
2019-01-25,-0.0005613491941912629
2019-01-28,0.0007490012452231465
2019-01-29,-0.015531439518150725
2019-01-30,-0.0015205845769780124
2019-01-31,-0.003997734060782077
2019-02-01,0.0057339967614469245
2019-02-04,-0.004561061941623201
2019-02-05,0.004581960547494379
2019-02-06,-0.0057013054942069985
2019-02-07,-0.004013603617466721
2019-02-08,-0.005373332029289912
2019-02-11,0.0034728698244299583
2019-02-12,0.015958470856239027
2019-02-13,-0.007759238126390344
2019-02-14,-0.012588219807814993
2019-02-15,0.023565768650912977
2019-02-19,0.0
2019-02-20,0.006227506494481672
2019-02-21,-0.006939349479492485
2019-02-22,0.005099249131903516
2019-02-25,-0.005449145988189907
2019-02-26,0.0020783924632936657
2019-02-27,-0.0054678120448531375
2019-02-28,-0.005118320410270827
2019-03-01,0.004001630877238593
2019-03-04,-0.014803822735776961
2019-03-05,0.014255412867338224
2019-03-06,-0.01120602321555808
2019-03-07,-0.015943146547695575
2019-03-08,0.004879997830110838
2019-03-11,0.006798908415516669
2019-03-12,0.001543289873250142
2019-03-13,0.010210019154902383
2019-03-14,0.006102232599486168
2019-03-15,0.006823395734640414
2019-03-18,0.016189801638168966
2019-03-19,-0.015931867857825188
2019-03-20,-0.021460881656419017
2019-03-21,-0.001731557518092064
2019-03-22,-0.026787255295851353
2019-03-25,-0.004356438503654414
2019-03-26,0.011137803555139714
2019-03-27,-0.014555524753190885
2019-03-28,0.00578812474286039
2019-03-29,0.0007937423347843531
2019-04-01,0.02042448561865129
2019-04-02,-0.002137404826681011
2019-04-03,-0.002142252814960166
2019-04-04,0.004098379856116052
2019-04-05,-0.005247645625418684
2019-04-08,0.001367607650845759
2019-04-09,-0.0050732884902503494
2019-04-10,0.005883469727042678
2019-04-11,0.0077989526511255125
2019-04-12,0.021667436070078594
2019-04-15,-0.0039763638526776335
2019-04-16,0.015969568133848755
2019-04-17,-0.09524710808540515
2019-04-18,0.0012409436747915503
2019-04-22,-0.004544423780796558
2019-04-23,0.005810329382919921
2019-04-24,-0.006601948516287814
2019-04-25,0.008307160034664918
2019-04-26,0.003314980482663765
2019-04-29,0.019615763082743154
2019-04-30,0.005670602044160589
2019-05-01,-0.004631941095343706
2019-05-02,0.008092547702603481
2019-05-03,0.0028093274460883055
2019-05-06,-0.01280771137385206
2019-05-07,-0.024123000244423265
2019-05-08,-0.0018698604936481233
2019-05-09,-0.005619135052862934
2019-05-10,0.006697473449922553
2019-05-13,-0.01975044099267098
2019-05-14,-0.0029692042645490524
2019-05-15,-0.010636201847166071
2019-05-16,0.0006449005733053514
2019-05-17,-0.009883943399724648
2019-05-20,-0.0023869338975490706
2019-05-21,0.005220806466331718
2019-05-22,-0.0010821431579549623
2019-05-23,-0.019930419229659768
2019-05-24,-0.0017684512796288798
2019-05-28,-0.018379208262121693
2019-05-29,-0.006090670080352023
2019-05-30,-0.018384085175632614
2019-05-31,-0.012947791771559913
2019-06-03,0.008433011871972429
2019-06-04,0.028803341584659803
2019-06-05,-0.015353178655047373
2019-06-06,0.004815339877556335
2019-06-07,0.013236149459798119
2019-06-10,0.011261230528512911
2019-06-11,-0.008908805038839951
2019-06-12,-0.008988885265184043
2019-06-13,0.009750561677771774
2019-06-14,-0.0008977573896719049
2019-06-17,-0.012138042964568219
2019-06-18,-0.016154311600355298
2019-06-19,-0.012719911337548573
2019-06-20,0.010072501367047515
2019-06-21,0.006725564094247849
2019-06-24,-0.0076019757376238895
2019-06-25,0.008124408629542001
2019-06-26,-0.0071380161235760076
2019-06-27,0.00626168804261007
2019-06-28,0.0175155903933939
2019-07-01,0.007247927912231056
2019-07-02,-0.0053969075069755235
2019-07-03,0.009269667118832148
2019-07-05,-0.002464239886817876
2019-07-08,-0.03368527965451906
2019-07-09,0.008599018254660695
2019-07-10,-0.008295158177182405
2019-07-11,0.014173132622113727
2019-07-12,-0.0020617806558961282
2019-07-15,-0.009412453435592938
2019-07-16,-0.0009272133775712899
2019-07-17,0.02342872893907333
2019-07-18,0.016772210135689303
2019-07-19,0.00913948768612416
2019-07-22,0.012149428480469737
2019-07-23,0.019642168115194147
2019-07-24,0.008133528504484788
2019-07-25,0.004033953972620186
2019-07-26,0.013197049330271993
2019-07-29,-0.01638640896132404
2019-07-30,0.004698973987551369
2019-07-31,-0.002551071594499188
2019-08-01,-0.020247264101885598
2019-08-02,0.0013050269674494963
2019-08-05,-0.02107332771930015
2019-08-06,0.008655455203478324
2019-08-07,-0.01584150151558894
2019-08-08,0.01877931113643272
2019-08-09,0.005266528317820818
2019-08-12,-0.03121613935887768
2019-08-13,-0.015997821859997985
2019-08-14,-0.03915752628044844
2019-08-15,-0.006911393524756337
2019-08-16,0.01583894497490901
2019-08-19,0.009213131960745802
2019-08-20,-0.017790231590973593
2019-08-21,-0.0004769438559166783
2019-08-22,0.005484373043042723
2019-08-23,-0.02727088813337053
2019-08-26,0.0021944857736917456
2019-08-27,-0.0038922231735016855
2019-08-28,0.0024419778339097586
2019-08-29,0.016321650479419247
2019-08-30,0.008149660765056188
2019-09-03,-0.012600993053869969
2019-09-04,0.00939060640721956
2019-09-05,0.02146957525087112
2019-09-06,0.004903976700972645
2019-09-09,0.05693725009942252
2019-09-10,0.006596339399578044
2019-09-11,0.012232231626055245
2019-09-12,-0.0006471560801332155
2019-09-13,0.0127403053262245
2019-09-16,-0.003198504337799557
2019-09-17,-0.00855616089425315
2019-09-18,0.014023640249830827
2019-09-19,-0.0004252172143993649
2019-09-20,-0.012771745723938688
2019-09-23,0.008408821377824838
2019-09-24,-0.011118107801218469
2019-09-25,0.013837954331921143
2019-09-26,-0.005544971770937934
2019-09-27,-0.0450353194128722
2019-09-30,0.015270571066439365
2019-10-01,-0.032736210787862485
2019-10-02,-0.028355596457044108
2019-10-03,-0.0014120180139072236
2019-10-04,0.0047133820934466275
2019-10-07,-0.009148511970975326
2019-10-08,0.002130886980086233
2019-10-09,0.011811831932135863
2019-10-10,0.01564321974018701
2019-10-11,0.014252917322932879
2019-10-14,-0.004759893907187007
2019-10-15,0.01024818382639503
2019-10-16,0.0018035318016640378
2019-10-17,-0.0013502649997665372
2019-10-18,0.021631807008576365
2019-10-21,0.00727793371809593
2019-10-22,0.010291446036077456
2019-10-23,0.012787147273557897
2019-10-24,-0.00963003127981854
2019-10-25,0.008919021597340926
2019-10-28,0.010996071011242448
2019-10-29,-0.0055447282050618
2019-10-30,-0.0002146570348792176
2019-10-31,0.002788711823040302
2019-11-01,0.008769919127981973
2019-11-04,0.033078956651282354
2019-11-05,0.009236357605588053
2019-11-06,-0.0008133525406121
2019-11-07,0.00549547447511034
2019-11-08,-0.004048561838211007
2019-11-11,-0.002845550346706749
2019-11-12,-0.0032612587095991463
2019-11-13,-0.011247615935553568
2019-11-14,0.0014478348096920168
2019-11-15,0.0030979242065094503
2019-11-18,0.00329434662591499
2019-11-19,-0.000820975329472895
2019-11-20,0.0039024881210523166
2019-11-21,-0.006342314881923827
2019-11-22,0.004735530024452039
2019-11-25,0.01086071893652929
2019-11-26,-0.011149480027276004
2019-11-27,0.0036900917188762428
2019-11-29,0.00020416402095246866
2019-12-02,0.003267437361862413
2019-12-03,-0.020557787156103013
2019-12-04,0.013715694644938159
2019-12-05,0.010045223887817034
2019-12-06,0.007509480729762874
2019-12-09,0.001208933553636049
2019-12-10,0.0028166490679260026
2019-12-11,0.0008028730040290366
2019-12-12,0.026864090345050107
2019-12-13,-0.01952352310856864
2019-12-16,-0.0011945204115535457
2019-12-17,0.01993618535340369
2019-12-18,-0.0031276564363821313
2019-12-19,-0.002941205463525165
2019-12-20,-0.0043264456148133235
2019-12-23,-0.005135411627301134
2019-12-24,-0.0003968079484597542
2019-12-26,0.0027806472992855102
2019-12-27,-0.003367047766060005
2019-12-30,-0.0027824849082551673
2019-12-31,0.002989719836967941
2020-01-02,0.01172228594969793
2020-01-03,-0.012764921122941586
2020-01-06,0.009349524568224687
2020-01-07,0.010050838413395935
2020-01-08,0.001171043904646174
2020-01-09,0.003313149958742212
2020-01-10,-0.018259455778602218
2020-01-13,0.0067271648791216165
2020-01-14,0.0025550447780431362
2020-01-15,-0.006273353377923008
2020-01-16,-0.07831894182785537
2020-01-17,-0.011558194983890546
2020-01-21,0.012992370248421592
2020-01-22,-0.001068778857948982
2020-01-23,0.006205918040205427
2020-01-24,-0.016270708149927926
2020-01-27,-0.019586524014008067
2020-01-28,-0.001775752962201671
2020-01-29,-0.011340913352184345
2020-01-30,0.02114269227526977
2020-01-31,-0.013656483931085317
2020-02-03,0.009602572984367397
2020-02-04,0.016367980146923644
2020-02-05,0.022415848525632498
2020-02-06,0.011919999701195616
2020-02-07,-0.006100183843101625
2020-02-10,-0.01608447077688968
2020-02-11,-0.001506091288565492
2020-02-12,0.0030161444857079722
2020-02-13,-0.0113833597000772
2020-02-14,-0.002824016308154098
2020-02-18,-0.013289909968794977
2020-02-19,0.01391029759995921
2020-02-20,-0.0019596283251340774
2020-02-21,-0.017237944919981985
2020-02-24,-0.042406365919709144
2020-02-25,-0.03570610035025312
2020-02-26,-0.0052899022885875
2020-02-27,-0.009910654459266977
2020-02-28,-0.025878812011698615
2020-03-02,0.026566316728149575
2020-03-03,-0.05200192231116729
2020-03-04,0.04300794684352738
2020-03-05,-0.02962921158705878
2020-03-06,-0.03129810206048689
2020-03-09,-0.08195415269324913
2020-03-10,0.045779374384081084
2020-03-11,-0.06429522200664661
2020-03-12,-0.13684204640797193
2020-03-13,0.15616522602266047
2020-03-16,-0.14503373457746893
2020-03-17,0.02707339489220817
2020-03-18,-0.04037372612558643
2020-03-19,0.04311558476036903
2020-03-20,-0.031000213567025203
2020-03-23,-0.054351449838384025
2020-03-24,0.12768257193344867
2020-03-25,0.020645213633973203
2020-03-26,0.042983449691028186
2020-03-27,-0.013939329982304072
2020-03-30,0.044868139136424956
2020-03-31,-0.009411752873799029
2020-04-01,-0.029097600726728623
2020-04-02,0.028746095613424005
2020-04-03,0.0032701560145291797
2020-04-06,0.044148319775981326
2020-04-07,-0.012485954035847069
2020-04-08,0.024425087662115708
2020-04-09,0.04179527499628155
2020-04-13,-0.030694499531534247
2020-04-14,0.009444292037416702
2020-04-15,-0.047055573116138394
2020-04-16,0.04360377133573068
2020-04-17,0.034587638398951626
2020-04-20,-0.026210055041596902
2020-04-21,-0.0329581255009741
2020-04-22,0.008804379904264747
2020-04-23,-0.005630592900761067
2020-04-24,0.012457421718030437
2020-04-27,0.042031084596461765
2020-04-28,0.0124525021281221
2020-04-29,0.016577657389356126
2020-04-30,-0.0126248139683246
2020-05-01,-0.041023013089452776
2020-05-04,-0.012777774611513859
2020-05-05,-0.011255234956520255
2020-05-06,-0.018212546666434015
2020-05-07,0.010144989555135986
2020-05-08,0.014060189758007935
2020-05-11,-0.02518404741500624
2020-05-12,-0.042379996817583754
2020-05-13,-0.015156101764097207
2020-05-14,-0.001539140346563661
2020-05-15,-0.011713862252690554
2020-05-18,0.05208981707196614
2020-05-19,-0.006225976122507193
2020-05-20,0.03937973320818222
2020-05-21,0.004018175855828421
2020-05-22,-0.013722123430255473
2020-05-26,0.06927547369055231
2020-05-27,0.04554053862888474
2020-05-28,-0.025408229877321387
2020-05-29,-0.011173181705997348
2020-06-01,0.014259047441680162
2020-06-02,0.016710394181779664
2020-06-03,0.026350582864941297
2020-06-04,0.027961009665271153
2020-06-05,0.04599439109201198
2020-06-08,-0.00023661740863023528
2020-06-09,-0.02057191855228435
2020-06-10,-0.03549029766101264
2020-06-11,-0.05682100725114447
2020-06-12,0.0201698442173337
2020-06-15,-0.0002601455910253847
2020-06-16,0.0075463013095737885
2020-06-17,0.000258033956347159
2020-06-18,-0.002582092364303401
2020-06-19,0.015531968178170041
2020-06-22,-0.017843257706017246
2020-06-23,0.004931336473333214
2020-06-24,-0.03848167521173762
2020-06-25,0.024711429629982407
2020-06-26,-0.047968528391545084
2020-06-29,0.017345808587480693
2020-06-30,0.046008223130484804
2020-07-01,-0.027425832633802716
2020-07-02,0.009311222068232317
2020-07-06,0.016078127924354035
2020-07-07,-0.020233682733198255
2020-07-08,0.02779971320389829
2020-07-09,-0.04301905245347648
2020-07-10,0.03310912960833856
2020-07-13,0.01250662566319094
2020-07-14,0.002830443358076584
2020-07-15,-0.05414431555820276
2020-07-16,-0.003255379680549897
2020-07-17,-0.01687533510689221
2020-07-20,-0.004983448908704724
2020-07-21,0.020868356551146494
2020-07-22,-0.017716111862261408
2020-07-23,0.013873159367543186
2020-07-24,2.441326232283103e-07
2020-07-27,-0.013248708035214385
2020-07-28,0.008951000178321067
2020-07-29,0.007762787345065192
2020-07-30,-0.013480051171587237
2020-07-31,-0.0002789628354167295
2020-08-03,0.005021066830982468
2020-08-04,-0.005273689640326706
2020-08-05,0.01283488908213859
2020-08-06,-0.0085396768252326
2020-08-07,0.04890241500279613
2020-08-10,0.005033170801540976
2020-08-11,0.005271167723169379
2020-08-12,-0.004195193616070236
2020-08-13,-0.018430421606956293
2020-08-14,0.006705699316523317
2020-08-17,-0.01172353256843861
2020-08-18,-0.00808854841995399
2020-08-19,0.005436297624552777
2020-08-20,-0.03027879438855563
2020-08-21,-0.003902912703952488
2020-08-24,0.01875189645719666
2020-08-25,0.007417829081573846
2020-08-26,-0.0013640040888766025
2020-08-27,0.025396192044542465
2020-08-28,0.0002664076866745191
2020-08-31,-0.015441996522315815
2020-09-01,0.006219549982844796
2020-09-02,0.012362093715302835
2020-09-03,-0.021768095085642813
2020-09-04,0.01763932648469635
2020-09-08,-0.03893323143981209
2020-09-09,-0.004162071184449001
2020-09-10,-0.008915899297507579
2020-09-11,0.012088721743561015
2020-09-14,-0.0011113275933065658
2020-09-15,-0.03031157388177108
2020-09-16,0.020075024596539093
2020-09-17,-0.00028136148622526225
2020-09-18,-0.00449938196225208
2020-09-21,-0.040395435495310994
2020-09-22,-0.014424877951076498
2020-09-23,-0.006869611650838103
2020-09-24,-0.003308267616545013
2020-09-25,0.007845599760381017
2020-09-28,0.026646655248594664
2020-09-29,-0.012248310462236844
2020-09-30,0.01387636942709669
2020-10-01,-0.00495054318433108
2020-10-02,0.01668136722291491
2020-10-05,0.018422660318384132
2020-10-06,-0.0042399006658629945
2020-10-07,0.03491366594904699
2020-10-08,0.019747697721237634
2020-10-09,0.013986063893980827
2020-10-12,0.0029176513094648637
2020-10-13,-0.0245965366311649
2020-10-14,-0.007863598732163912
2020-10-15,0.017491086031153236
2020-10-16,0.02121974197669929
2020-10-19,-0.027880232494434387
2020-10-20,0.003787809895402061
2020-10-21,-0.0051210562603946075
2020-10-22,0.01761034570741793
2020-10-23,0.0029284088746883707
2020-10-26,-0.024953453788202462
2020-10-27,-0.023613033488079416
2020-10-28,-0.0416201223928655
2020-10-29,0.007042338698262984
2020-10-30,0.0011654086871437652
2020-11-02,0.02153681421621423
2020-11-03,0.025356142369744816
2020-11-04,-0.03584345905944508
2020-11-05,0.02593669265544607
2020-11-06,-0.014887660448560047
2020-11-09,0.1166237426806549
2020-11-10,0.0015323343373461196
2020-11-11,-0.015808404657949304
2020-11-12,-0.022538580683449716
2020-11-13,0.02597399578594639
2020-11-16,0.025832878412796134
2020-11-17,-0.006799115242629106
2020-11-18,-0.017748348347012777
2020-11-19,-0.006453642361991863
2020-11-20,-0.01584824259001294
2020-11-23,0.017687567338417587
2020-11-24,0.055512411983035914
2020-11-25,-0.007864470096908383
2020-11-27,-0.010403646539104083
2020-11-30,-0.020775884760165453
2020-12-01,0.008690908141163245
2020-12-02,0.013431454010683241
2020-12-03,0.003250856439368066
2020-12-04,0.013210495602349104
2020-12-07,-0.007626360133649035
2020-12-08,0.010907728743745349
2020-12-09,0.00024506430384096944
2020-12-10,0.013973735844123647
2020-12-11,-0.027079279476234897
2020-12-14,-0.010188795169549736
2020-12-15,0.00903857730897295
2020-12-16,0.0064691388036708375
2020-12-17,-0.0009892303441014771
2020-12-18,0.009404118274792816
2020-12-21,0.015444621457664676
2020-12-22,-0.02752282213950008
2020-12-23,0.017378335052514515
2020-12-24,0.0014641733380915678
2020-12-28,0.009746563908019867
2020-12-29,0.0
2020-12-30,0.006032948840251073
2020-12-31,0.0179897859677125
2021-01-04,-0.017671872759127072
2021-01-05,0.011273449143415437
2021-01-06,0.06759986041618227
2021-01-07,0.005998507436512535
2021-01-08,-0.01060073853913357
2021-01-11,0.016964410601890467
2021-01-12,0.021949069857357006
2021-01-13,-0.005154795498755527
2021-01-14,0.004533674954941613
2021-01-15,-0.020631631247394755
2021-01-19,0.005485990852127198
2021-01-20,-0.07267564327614662
2021-01-21,-0.005413150722876625
2021-01-22,-0.007808676884124899
2021-01-25,-0.015025444351912332
2021-01-26,0.0009689774325729594
2021-01-27,-0.03676852613823123
2021-01-28,0.021848598463065638
2021-01-29,-0.013620647922411244
2021-02-01,0.01606817757451995
2021-02-02,0.0093898182683112
2021-02-03,0.005140684368520665
2021-02-04,0.02849491374602242
2021-02-05,-0.0047360975545414075
2021-02-08,-0.001903350426869066
2021-02-09,0.00023838547678489697
2021-02-10,-0.005242919445223149
2021-02-11,0.009343389638885924
2021-02-12,-0.004747132900302153
2021-02-16,0.019556308531150313
2021-02-17,0.0035089687331146813
2021-02-18,-0.016783363621286185
2021-02-19,0.003319095129510785
2021-02-22,0.03331765874988801
2021-02-23,0.002286821331286326
2021-02-24,0.009810498812384605
2021-02-25,-0.018978881731818498
2021-02-26,-0.02901887168765771
2021-03-01,0.03605338711750128
2021-03-02,-0.00183145147037167
2021-03-03,0.021329949632753253
2021-03-04,0.005165099862050271
2021-03-05,0.0060322379831392325
2021-03-08,0.013324520995854794
2021-03-09,-0.0151217525245122
2021-03-10,0.02136191077853522
2021-03-11,-0.0037036141619819496
2021-03-12,0.020336640791985827
2021-03-15,0.0006430596470232697
2021-03-16,-0.009638018121416403
2021-03-17,0.005838975175767702
2021-03-18,0.004085159878510991
2021-03-19,-0.007494756028354255
2021-03-22,-0.024595479404120213
2021-03-23,-0.018579983243776854
2021-03-24,0.01983317099761872
2021-03-25,0.02386786055657697
2021-03-26,0.025037691324979017
2021-03-29,0.0006316372655539304
2021-03-30,0.007154800059561595
2021-03-31,-0.011909603724555073
2021-04-01,0.003806403820759252
2021-04-05,0.013903340149540977
2021-04-06,-0.007272077263097088
2021-04-07,0.0012557895148133102
2021-04-08,0.0033443900326879383
2021-04-09,0.012916835485005995
2021-04-12,0.009666706197989372
2021-04-13,-0.015278119195498596
2021-04-14,0.00620611868802512
2021-04-15,-0.012952115786017404
2021-04-16,-0.04040842601638339
2021-04-19,0.016062475204503768
2021-04-20,-0.004913427018661154
2021-04-21,0.013095729131583633
2021-04-22,-0.01356210074005193
2021-04-23,0.022556343883490815
2021-04-26,0.01071439183008871
2021-04-27,0.015690096976304968
2021-04-28,0.012976584137223135
2021-04-29,0.01829997187581789
2021-04-30,-0.0039937123506620376
2021-05-03,0.007016803870931065
2021-05-04,0.005176460339914257
2021-05-05,0.019013601757562615
2021-05-06,0.008551991849787388
2021-05-07,-0.001349100249872226
2021-05-10,0.008684086403322189
2021-05-11,-0.013200767857581508
2021-05-12,-0.010663110033384049
2021-05-13,0.012933526299294229
2021-05-14,0.001741018081527601
2021-05-17,0.005986862936594006
2021-05-18,-0.025724655545102615
2021-05-19,0.002167722271190886
2021-05-20,-0.004915451781034141
2021-05-21,0.018770916292626394
2021-05-24,0.003490982982988333
2021-05-25,-0.011983064917648556
2021-05-26,0.008607369163835976
2021-05-27,0.010473284378509362
2021-05-28,-0.0003839865253676411
2021-06-01,0.004224395042869533
2021-06-02,-0.0034419190422347867
2021-06-03,0.0015350252291153055
2021-06-04,0.0001916668965178392
2021-06-07,-0.0074699327381425595
2021-06-08,-0.007718974687072944
2021-06-09,-0.015558293759798114
2021-06-10,-0.014816103626371202
2021-06-11,0.010828290766071946
2021-06-14,-0.015275023237347418
2021-06-15,0.016317739112151175
2021-06-16,0.015460542441373626
2021-06-17,-0.034159664340725815
2021-06-18,-0.025464842294193435
2021-06-21,0.029863303503594674
2021-06-22,-0.00443034249590446
2021-06-23,-0.0014156054872705992
2021-06-24,0.017824501580593344
2021-06-25,0.014726435367330648
2021-06-28,-0.0025494404560739703
2021-06-29,0.0031458517347877635
2021-06-30,0.004115807345945299
2021-07-01,0.0039041473135998928
2021-07-02,-0.0036942596016239504
2021-07-06,-0.034153241777612364
2021-07-07,-0.00020207495067381398
2021-07-08,-0.023039452775640568
2021-07-09,0.03289186230067909
2021-07-12,0.007009863948022943
2021-07-13,-0.00636428200863659
2021-07-14,-0.013610959733025285
2021-07-15,-0.012175285863025298
2021-07-16,0.014379634829627008
2021-07-19,-0.036452061885638876
2021-07-20,0.039091931152503534
2021-07-21,0.012540618747367116
2021-07-22,-0.004594457406197128
2021-07-23,0.002809572259543369
2021-07-26,0.012492487410084685
2021-07-27,-0.0011941056150652773
2021-07-28,0.0031879744743008587
2021-07-29,0.01886799855214516
2021-07-30,0.0005847905242839513
2021-08-02,-0.0009741370136593375
2021-08-03,0.014040530921576089
2021-08-04,-0.009807612663631171
2021-08-05,0.00602039814675126
2021-08-06,0.02625489219147803
2021-08-09,0.004138362678576479
2021-08-10,0.008430297617429083
2021-08-11,0.017462185832585853
2021-08-12,0.002191119809938913
2021-08-13,-0.018582860245396793
2021-08-16,0.00742549040521423
2021-08-17,-0.008660305420827186
2021-08-18,-0.005018785825308347
2021-08-19,-0.014197479561912418
2021-08-20,0.01042261227879071
2021-08-23,0.013878410044914302
2021-08-24,0.008693946734235292
2021-08-25,0.019072127724602428
2021-08-26,-0.0016194112980907338
2021-08-27,0.01676265943958266
2021-08-30,-0.02180469644183236
2021-08-31,0.0007249204377446361
2021-09-01,-0.01484959834749211
2021-09-02,-0.0016545561471575931
2021-09-03,-0.006996787403268256
