Date,VST
2020-02-24,-0.019206289664136733
2020-02-25,-0.036553689791472554
2020-02-26,-0.020776596610046605
2020-02-27,-0.05027684234292451
2020-02-28,-0.06605140508307172
2020-03-02,0.047321629319062586
2020-03-03,0.005462228723560836
2020-03-04,0.03950578017162165
2020-03-05,-0.01947726009530537
2020-03-06,-0.00532958900092495
2020-03-09,-0.10228926595145427
2020-03-10,0.049376218088362345
2020-03-11,-0.08014505035477937
2020-03-12,-0.18212481607557252
2020-03-13,0.0646048050745831
2020-03-16,-0.10843378072857002
2020-03-17,-0.05843659965453263
2020-03-18,-0.02249815891914808
2020-03-19,0.12857137098465343
2020-03-20,-0.00984520185483273
2020-03-23,-0.08238642229074145
2020-03-24,0.1308048531496082
2020-03-25,0.0054756961064108545
2020-03-26,0.07488087053979475
2020-03-27,0.037998695666248805
2020-03-30,-0.020133978166750555
2020-03-31,-0.006226844389249031
2020-04-01,-0.039473542551525354
2020-04-02,0.04240036679366832
2020-04-03,-0.009386554828706206
2020-04-06,0.01200247837497681
2020-04-07,0.017478132266028013
2020-04-08,0.07116563026122669
2020-04-09,0.018900291638806577
2020-04-13,-0.03653718984468102
2020-04-14,0.016335720161490208
2020-04-15,-0.07060821315053989
2020-04-16,-0.005558946789810171
2020-04-17,0.0894410139672337
2020-04-20,-0.03705819726369719
2020-04-21,0.007696692488237122
2020-04-22,0.03642781974813891
2020-04-23,-0.007936559961032152
2020-04-24,0.03085717031059665
2020-04-27,0.05044355132674827
2020-04-28,0.013720014662907065
2020-04-29,0.02811050186234354
2020-04-30,-0.010632599100816043
2020-05-01,-0.009723823932751952
2020-05-04,-0.019638275162150887
2020-05-05,-0.01317860237405799
2020-05-06,-0.026175209296262825
2020-05-07,-0.015359396844607298
2020-05-08,0.052924939669062976
2020-05-11,-0.030687961865244584
2020-05-12,-0.01200871945688975
2020-05-13,-0.015469714198373508
2020-05-14,0.04994379843727215
2020-05-15,-0.007482564287511373
2020-05-18,0.07269802525266877
2020-05-19,-0.019578262760786447
2020-05-20,0.023553422766176446
2020-05-21,-0.019509921413221276
2020-05-22,0.010714523194124137
2020-05-26,-0.004543290823309731
2020-05-27,0.02028395342768352
2020-05-28,0.034294117185773576
2020-05-29,-0.017779714665429158
2020-06-01,0.024461863947972118
2020-06-02,-0.014804262322899553
2020-06-03,0.008724990560498913
2020-06-04,-0.025468422384235745
2020-06-05,0.029092644520299915
2020-06-08,0.05414467653758992
2020-06-09,-0.0377268181309105
2020-06-10,0.0023615485861745444
2020-06-11,-0.06927436665911246
2020-06-12,0.022784813174140384
2020-06-15,-0.009718335402836176
2020-06-16,0.031202725986867685
2020-06-17,-0.010248842074160658
2020-06-18,0.0004931088618798096
2020-06-19,-0.022671193103518283
2020-06-22,-0.009077271623952887
2020-06-23,-0.038676602194555265
2020-06-24,-0.014822907718895384
2020-06-25,0.013970868413648141
2020-06-26,-0.03921575319983883
2020-06-29,0.03364625779612229
2020-06-30,-0.006403572876556796
2020-07-01,0.027927076053781308
2020-07-02,-0.005224901493989131
2020-07-06,0.012605017854543377
2020-07-07,-0.015560108681127782
2020-07-08,0.030558790606678432
2020-07-09,-0.028630011950620537
2020-07-10,-0.006842274576634666
2020-07-13,0.012718804081312651
2020-07-14,0.004186281023563332
2020-07-15,0.00573195826002193
2020-07-16,0.005181365017537853
2020-07-17,0.011340488552000538
2020-07-20,-0.02650356377241536
2020-07-21,0.007329798559241096
2020-07-22,0.014553261849694632
2020-07-23,-0.018442853287116368
2020-07-24,-0.014613914851104415
2020-07-27,-0.03601670486279074
2020-07-28,0.013186428969800934
2020-07-29,0.02331887088087292
2020-07-30,-0.003709343055013692
2020-07-31,-0.007446878000517132
2020-08-03,0.005359074316815482
2020-08-04,0.0
2020-08-05,-0.02665230976842803
2020-08-06,0.03121559865208745
2020-08-07,0.003717678108386302
2020-08-10,0.015872610185787117
2020-08-11,-0.01614545321177574
2020-08-12,0.023822144655613497
2020-08-13,-0.011892631625921357
2020-08-14,-0.003140019714156006
2020-08-17,0.015748312797494668
2020-08-18,0.040826663065944624
2020-08-19,-0.020357365724554488
2020-08-20,-0.016725886794850875
2020-08-21,-0.01546363858196309
2020-08-24,0.01047089993537953
2020-08-25,-0.008289917056334195
2020-08-26,-0.019853750766107958
2020-08-27,0.01812377205719451
2020-08-28,0.01047089993537953
2020-08-31,-0.003626699664372013
2020-09-01,-0.024441022458910555
2020-09-02,0.028251381979246926
2020-09-03,-0.0279936979816936
2020-09-04,-0.027733106407223707
2020-09-08,-0.020844980023730142
2020-09-09,0.031932784429184125
2020-09-10,-0.017915054890992543
2020-09-11,0.023217105391986737
2020-09-14,0.019448731086340487
2020-09-15,-0.016813268942332593
2020-09-16,0.010314930670631384
2020-09-17,-0.017732309553801895
2020-09-18,-0.009299940333273082
2020-09-21,-0.012148118226320337
2020-09-22,-0.00391272488978911
2020-09-23,0.007856248692833079
2020-09-24,0.0016705752779544447
2020-09-25,0.0011113854687654356
2020-09-28,-0.002220540030790752
2020-09-29,0.031162794669946203
2020-09-30,0.01780886855587882
2020-10-01,-0.05143155513010178
2020-10-02,0.005589896342189871
2020-10-05,-0.010005609060564136
2020-10-06,0.007860898780134296
2020-10-07,-0.006685309407229445
2020-10-08,0.0252384590619823
2020-10-09,-0.015864446338367144
2020-10-12,0.0005555742497911353
2020-10-13,0.001666981463313011
2020-10-14,0.0404878679680829
2020-10-15,-0.0005331117866789192
2020-10-16,0.014400331769674812
2020-10-19,-0.011041297588650467
2020-10-20,0.007443159263754717
2020-10-21,-0.0005278789367643144
2020-10-22,0.006335754590881537
2020-10-23,0.011542513336091798
2020-10-26,-0.009854604343207729
2020-10-27,-0.034049555291349565
2020-10-28,-0.05911048269517993
2020-10-29,-0.0005765595317988037
2020-10-30,0.0017301847290269734
2020-11-02,0.021301761206482528
2020-11-03,0.03663990490510005
2020-11-04,-0.0027189566846949065
2020-11-05,0.008178643802570829
2020-11-06,-0.012438777352341113
2020-11-09,0.035597027800806424
2020-11-10,0.0671598848045507
2020-11-11,-0.02675925301948534
2020-11-12,-0.031058596356002943
2020-11-13,0.03678374664210082
2020-11-16,0.0035477734558828633
2020-11-17,-0.02373747546443572
2020-11-18,-0.03673038565736064
2020-11-19,-0.004833508786470264
2020-11-20,-0.01780875352414113
2020-11-23,0.02032959896524389
2020-11-24,0.0430803648292819
2020-11-25,0.005162348441573039
2020-11-27,0.006163506162356613
2020-11-30,-0.04645228989609762
2020-12-01,0.0053533777000525085
2020-12-02,0.004791987234382011
2020-12-03,-0.0052992507083383655
2020-12-04,0.0202451825196166
2020-12-07,-0.00939958086063819
2020-12-08,-0.0010540831987497778
2020-12-09,0.0031661487986451853
2020-12-10,-0.009994792813634357
2020-12-11,-0.028692742102267133
2020-12-14,-0.00765884298322439
2020-12-15,0.02527071061175734
2020-12-16,-0.02058508153485683
2020-12-17,-0.008296535254540993
2020-12-18,-0.015616113397356579
2020-12-21,-0.005098956043350089
2020-12-22,0.03245993893460142
2020-12-23,0.01875330391849106
2020-12-24,0.012994047931323305
2020-12-28,0.02191380280664479
2020-12-29,-0.011506523845375205
2020-12-30,0.031217061518002298
2020-12-31,0.008722245476429524
2021-01-04,-0.024415060549087597
2021-01-05,0.03336820850980038
2021-01-06,0.023713489400811527
2021-01-07,-0.0054214029518507845
2021-01-08,0.04013868676578469
2021-01-11,0.008575588500768783
2021-01-12,0.01842215851768869
2021-01-13,0.011131727055967877
2021-01-14,-0.021559599772555282
2021-01-15,0.008438893897870337
2021-01-19,0.009297853736167205
2021-01-20,-0.013357792393140167
2021-01-21,-0.010737690911982178
2021-01-22,0.007078874133524371
2021-01-25,-0.022961811675807686
2021-01-26,-0.00239786666883135
2021-01-27,-0.02980761905323759
2021-01-28,0.0
2021-01-29,-0.010406539761838807
2021-02-01,0.020030261462254506
2021-02-02,0.022091298055126884
2021-02-03,0.023054349159263188
2021-02-04,-0.009858848693153233
2021-02-05,-0.0018965835313831114
2021-02-08,-0.0004750971024303219
2021-02-09,0.013783258778591989
2021-02-10,0.005626028452998311
2021-02-11,0.003263267522543245
2021-02-12,-0.008829009439527136
2021-02-16,0.0271918261357742
2021-02-17,0.004564005432581064
2021-02-18,0.051794622860054096
2021-02-19,-0.01036726379266939
2021-02-22,0.006111078020019978
2021-02-23,0.014316462702170796
2021-02-24,0.01924739517680374
2021-02-25,-0.04490122382418471
2021-02-26,-0.2420914817240961
2021-03-01,0.009275363029842332
2021-03-02,-0.040781178540156504
2021-03-03,-0.016167745386277188
2021-03-04,0.0645162370320751
2021-03-05,0.018868031798989326
2021-03-08,0.05948357597895049
2021-03-09,-0.01218216273281525
2021-03-10,0.046648754332737186
2021-03-11,-0.036372914117587474
2021-03-12,-0.021796960244549912
2021-03-15,0.010326217498952905
2021-03-16,-0.01735353819526475
2021-03-17,-0.04580578144366765
2021-03-18,-0.028918548637925645
2021-03-19,0.030375068838948582
2021-03-22,-0.034681916845427097
2021-03-23,0.0
2021-03-24,0.007185455294874243
2021-03-25,0.013674176391529125
2021-03-26,-0.010557024270631987
2021-03-29,0.044457742650113374
2021-03-30,0.010783153050359262
2021-03-31,-0.007299393066430904
2021-04-01,0.002262408795903559
2021-04-05,-0.002257301856328775
2021-04-06,0.011312162678825066
2021-04-07,-0.010626470812622135
2021-04-08,-0.0050873649209025595
2021-04-09,-0.005682088162928367
2021-04-12,-0.019428276698905456
2021-04-13,0.022727226866184003
2021-04-14,0.004558214663582527
2021-04-15,0.016449221701254846
2021-04-16,-0.006696326623343962
2021-04-19,0.0033709706513807003
2021-04-20,-0.0027996261524986243
2021-04-21,-0.0028074860639059063
2021-04-22,-0.019144027310206924
2021-04-23,0.0040183074835871135
2021-04-26,-0.025157444760021574
2021-04-27,-0.0123164667730985
2021-04-28,-0.002969199878769535
2021-04-29,0.01608106584565716
2021-04-30,-0.011137237043353121
2021-05-03,-0.004149438244109405
2021-05-04,-0.03035692815623603
2021-05-05,-0.001841785278871133
2021-05-06,-0.012300192217123085
2021-05-07,-0.0006225901501260012
2021-05-10,-0.0024922389256979427
2021-05-11,0.019987528972135182
2021-05-12,-0.02020808818299158
2021-05-13,0.00374981079778669
2021-05-14,0.019925302249256482
2021-05-17,-0.028082790302528804
2021-05-18,0.014447011454524539
2021-05-19,0.02352950578337487
2021-05-20,-0.003025010643779358
2021-05-21,0.012136183351257879
2021-05-24,-0.0011991480274071709
2021-05-25,-0.028811522719588756
2021-05-26,0.0030901873613347064
2021-05-27,-0.010474463529066558
2021-05-28,0.006849406360389887
2021-06-01,0.017316140357776177
2021-06-02,0.01823692696088486
2021-06-03,0.037014921072142215
2021-06-04,0.0017272704427195862
2021-06-07,0.012068959382798283
2021-06-08,0.03066415851188653
2021-06-09,0.007162656367666997
2021-06-10,-0.006017757309121796
2021-06-11,0.025316534644408417
2021-06-14,-0.012882139111647262
2021-06-15,0.009320012584772996
2021-06-16,-0.01466582819293305
2021-06-17,0.0005507790770045151
2021-06-18,-0.037465388828642365
2021-06-21,0.025758485602356274
2021-06-22,-0.0022321387087721467
2021-06-23,-0.007270534451918831
2021-06-24,0.028168898469327797
2021-06-25,0.007671389302619902
2021-06-28,0.02283839541534305
2021-06-29,-0.02232844945761847
2021-06-30,0.008700362669798345
2021-07-01,0.017789580720254827
2021-07-02,0.00847489113263622
2021-07-06,-0.03676468015959222
2021-07-07,0.05725175331692811
2021-07-08,-0.03300685097676337
2021-07-09,0.030399803019232063
2021-07-12,-0.0005173550422777895
2021-07-13,-0.025375591851913737
2021-07-14,-0.001062531417230228
2021-07-15,0.0010636615910879499
2021-07-16,-0.000531210408759919
2021-07-19,-0.05422642409734757
2021-07-20,0.022484613499964556
2021-07-21,0.007146625984429056
2021-07-22,0.027838402581952026
2021-07-23,0.014338931864759763
2021-07-26,0.0
2021-07-27,0.008900478371288267
2021-07-28,0.01037891474958208
2021-07-29,-0.0046226737228367565
2021-07-30,-0.011867802197353727
2021-08-02,-0.008877239812320581
2021-08-03,-0.001580854714352209
2021-08-04,-0.0021104846513702036
2021-08-05,-0.03384467513849421
2021-08-06,0.015873184054197464
2021-08-09,0.017779994340960226
2021-08-10,-0.021175073380930942
2021-08-11,-0.007571588088226666
2021-08-12,0.0021797183199563364
2021-08-13,0.0005437443704234823
2021-08-16,-0.022826097039334914
2021-08-17,0.00945455454749733
2021-08-18,-0.007713199310804164
2021-08-19,-0.01166025289191952
2021-08-20,0.018539495796157546
2021-08-23,-0.005515880774588422
2021-08-24,0.023294638619666186
2021-08-25,0.029810266611867364
2021-08-26,-0.02684197016835832
2021-08-27,0.010275606076588062
2021-08-30,0.009100597301912261
2021-08-31,0.012732182365160494
2021-09-01,0.0031430552446531923
2021-09-02,0.006788471109786531
2021-09-03,-0.008817491221698615
2021-09-07,-0.014128511255765863
2021-09-08,0.019108350625649972
2021-09-09,-0.015625453969892122
2021-09-10,-0.02433819733111542
2021-09-13,0.008676545221070864
2021-09-14,-0.03225800314729699
2021-09-15,0.03305330790373873
2021-09-16,-0.029283927991948455
2021-09-17,-0.006145486343062556
2021-09-20,-0.02473313531199961
2021-09-21,0.002305651046019541
2021-09-22,0.0023001098540442744
2021-09-23,0.01032709697658496
2021-09-24,-0.0028393942984953346
2021-09-27,-0.025626433128843162
2021-09-28,-0.019871242753114582
2021-09-29,0.010733282388336818
2021-09-30,0.008849560755173291
2021-10-01,-0.014620089518512125
2021-10-04,0.01008930012455278
2021-10-05,0.019976621367357117
2021-10-06,0.012672345588411904
2021-10-07,0.021046841206735722
2021-10-08,-0.002785152400848534
2021-10-11,-0.01843611308395987
2021-10-12,0.015367215549499047
2021-10-13,0.11042595688931733
2021-10-14,-0.012114972937461554
2021-10-15,0.005620958670259135
2021-10-18,-0.017784957516789213
2021-10-19,-0.006207906289500187
2021-10-20,0.005205696297741813
2021-10-21,-0.010875166742686737
2021-10-22,0.0005233839022544817
2021-10-25,0.020408423379814078
2021-10-26,0.0
2021-10-27,0.008205010843617355
2021-10-28,0.00966450365870486
2021-10-29,-0.013098607147332242
2021-11-01,0.021439564977291825
2021-11-02,-0.006996106706487426
2021-11-03,-0.009562151962049792
2021-11-04,-0.023882456456662426
2021-11-05,0.0671528052972663
2021-11-08,-0.03707336739600964
2021-11-09,-0.02026329399615323
2021-11-10,0.005170490093513891
2021-11-11,0.008230548368049373
2021-11-12,0.0025510037514699935
2021-11-15,0.04122114759696749
2021-11-16,-0.000977389888776492
2021-11-17,-0.011741567167479983
2021-11-18,-0.0024753335221715522
2021-11-19,-0.004962747128334888
2021-11-22,0.0114712678846709
2021-11-23,0.016765239220463357
2021-11-24,0.0
2021-11-26,-0.022308335975239957
2021-11-29,-0.0034722815929962847
2021-11-30,-0.010453038283489868
2021-12-01,0.03370228984648316
2021-12-02,0.01995135056571007
2021-12-03,-0.0119275025759904
2021-12-06,0.010139904084736084
2021-12-07,0.00047824526710349424
2021-12-08,0.01337795742604353
2021-12-09,-0.015087396539951836
2021-12-10,0.006223250900109667
2021-12-13,-0.0137965492129557
2021-12-14,0.0019298172244726075
2021-12-15,0.003879430758432001
2021-12-16,0.01111120240815655
2021-12-17,0.014333472853530704
2021-12-20,-0.006594613054418774
2021-12-21,0.03413961472265248
2021-12-22,0.02384232872598746
2021-12-23,-0.013434913393506553
2021-12-27,0.0072631049320111
2021-12-28,-0.00630949493934585
2021-12-29,-0.008163105987665564
2021-12-30,0.023776822280966226
2021-12-31,0.01697193593614954
2022-01-03,-0.0013175570871656328
2022-01-04,-0.009674562102538586
2022-01-05,-0.018206054592593834
2022-01-06,0.009497746909212124
2022-01-07,0.017473114824296587
2022-01-10,-0.011008112024057382
2022-01-11,0.002226237356865113
2022-01-12,0.01865821750219876
2022-01-13,-0.013955610368602822
2022-01-14,-0.0008844967273440307
2022-01-18,-0.00664000637176454
2022-01-19,0.0017823946204156282
2022-01-20,-0.033363035673345975
2022-01-21,-0.000460205259089852
2022-01-24,0.011049728448232043
2022-01-25,-0.013205706014659535
2022-01-26,-0.006460522799447643
2022-01-27,-0.010218374227896843
2022-01-28,0.01689353121114423
2022-01-31,0.006460522799447643
2022-02-01,-0.007335992732878771
2022-02-02,0.02725158441700537
2022-02-03,-0.01753596616848052
2022-02-04,-0.0009154493734737645
2022-02-07,0.006871551246521834
2022-02-08,0.013193687130936382
2022-02-09,0.009878648937683643
2022-02-10,-0.01823016184117232
2022-02-11,-0.012228299077817084
2022-02-14,-0.009628672506371339
2022-02-15,0.00879652495520622
2022-02-16,-0.0032127536596068262
2022-02-17,-0.010589216954974612
2022-02-18,-0.0018613791293627946
2022-02-22,-0.011188624260174085
2022-02-23,-0.01885903217643925
2022-02-24,0.041806819052413235
2022-02-25,0.010147485242070875
2022-02-28,0.04200919198163966
2022-03-01,-0.03900089728042855
2022-03-02,0.013223769275572117
2022-03-03,-0.010800899892078664
2022-03-04,0.02411289317332166
2022-03-07,-0.006663785662778476
2022-03-08,0.012969557154820954
2022-03-09,0.003973522276568886
2022-03-10,-0.003957795886447957
2022-03-11,-0.009713094664447808
2022-03-14,-0.0004457516822352625
2022-03-15,-0.004014285404824625
2022-03-16,0.01164346312912512
2022-03-17,-0.012394823703326896
2022-03-18,0.004482319184774264
2022-03-21,-0.008543318790573795
2022-03-22,0.01541960064262704
2022-03-23,-0.026351112860702575
2022-03-24,0.011467856529818743
2022-03-25,0.031292699962526704
2022-03-28,0.01627093518169409
2022-03-29,0.0017308787573506734
2022-03-30,-0.0021601015737054974
2022-03-31,0.006493540794205499
2022-04-01,0.008172278334527272
2022-04-04,-0.004693185991603732
2022-04-05,0.010716135597605536
2022-04-06,0.01781158786441983
2022-04-07,0.0050000766869930935
2022-04-08,0.016169169120386018
2022-04-11,-0.020807922604687223
2022-04-12,0.002083344101994955
2022-04-13,-0.010395064014669608
2022-04-14,0.009663864648643994
2022-04-18,0.03370793933972416
2022-04-19,-0.000805042498678965
2022-04-20,0.05801754428658645
2022-04-21,-0.019801819941916765
2022-04-22,-0.015151607328513839
2022-04-25,-0.013412313704940115
2022-04-26,-0.004398247401396049
2022-04-27,-0.0008031027059979268
2022-04-28,0.010048282927212826
2022-04-29,-0.004377244350324938
2022-05-02,-0.013189629133987024
2022-05-03,0.022681350187879312
2022-05-04,0.026534516400225305
2022-05-05,-0.019675857364058857
2022-05-06,0.047619280101548256
2022-05-09,-0.0935389461539502
2022-05-10,0.012847213530795765
2022-05-11,-0.006137511103529669
2022-05-12,-0.03622887055285595
2022-05-13,0.04997860327235282
2022-05-16,0.01708703532023348
2022-05-17,0.010000052062420162
2022-05-18,-0.0007919705318985004
2022-05-19,0.03368997970584142
2022-05-20,-0.032591957324988985
2022-05-23,0.01981769676092271
2022-05-24,-0.009716649494004526
2022-05-25,0.02433314885403881
2022-05-26,-0.006513489701863717
2022-05-27,0.014654711435099887
2022-05-31,0.0022804982729880408
2022-06-01,-0.017823192963330015
2022-06-02,0.0030888505044410763
2022-06-03,-0.005003906121573531
2022-06-06,0.024758364791907628
2022-06-07,0.03397487270641042
2022-06-08,-0.020080278345784963
2022-06-09,-0.023844768056485055
2022-06-10,-0.02900768454552516
2022-06-13,-0.07625794069593372
2022-06-14,-0.022978858038273264
2022-06-15,0.02351930480453568
2022-06-16,-0.04170220212072995
2022-06-17,-0.00444043004740069
2022-06-21,0.023692738572387295
2022-06-22,-0.002635150833343536
2022-06-23,0.030823676724536675
2022-06-24,-0.00085445577484633
2022-06-27,0.015391372898662103
2022-06-28,-0.021052784494252186
2022-06-29,-0.01548387824605657
2022-06-30,-0.0017473810879139462
2022-07-01,0.02188182165116692
2022-07-05,-0.07237701924199402
2022-07-06,0.0018469818223008083
2022-07-07,0.02442404497181827
2022-07-08,-0.0067478590452868525
2022-07-11,0.0004529622010034373
2022-07-12,0.019465724678551233
2022-07-13,0.009324921751774795
2022-07-14,0.00879911689276347
2022-07-15,-0.015263967596801487
2022-07-18,0.010629029681185509
2022-07-19,0.035495215195726626
2022-07-20,0.00042325029931489233
2022-07-21,-0.011844458291722537
2022-07-22,-0.0154109652636375
2022-07-25,0.015652180473210375
2022-07-26,0.016695305937808325
2022-07-27,0.0033682994000112654
2022-07-28,0.04154435350280261
2022-07-29,0.04149860513467174
2022-08-01,-0.018955524891697606
2022-08-02,-0.003943056287504465
2022-08-03,0.007917650555452127
2022-08-04,0.00628429965601196
2022-08-05,-0.039812494029594636
2022-08-08,0.00528447469544413
2022-08-09,0.0024262990947414576
2022-08-10,0.01532871619163445
2022-08-11,0.006753978772133129
2022-08-12,0.021310230297565846
2022-08-15,0.003477609657319025
2022-08-16,-0.005390971276821088
2022-08-17,-0.011614238285797884
2022-08-18,0.012142543958783003
2022-08-19,-0.022832745208532512
2022-08-22,-0.020594153995935005
2022-08-23,-0.010513554811686698
2022-08-24,0.029423795614720305
2022-08-25,0.01826105699119318
2022-08-26,-0.0280701116824722
2022-08-29,-0.007621278102800333
2022-08-30,-0.02263532675822133
2022-08-31,0.02357317376513679
2022-09-01,0.00848473593714183
2022-09-02,0.0
2022-09-06,-0.024839678624077877
2022-09-07,0.012325215525691435
2022-09-08,0.01055212232227598
2022-09-09,0.01405633619302371
2022-09-12,0.021385944876843643
2022-09-13,-0.03140740019836796
2022-09-14,0.01521196409260206
2022-09-15,0.00039445679210370344
2022-09-16,-0.002365091789165441
2022-09-19,0.012248171555075293
2022-09-20,-0.02067931853153193
2022-09-21,-0.018867895700216075
2022-09-22,-0.0155483671563027
2022-09-23,-0.028678239046324383
2022-09-26,-0.03851098899686034
2022-09-27,-0.020026521356377947
2022-09-28,0.01271558566434372
2022-09-29,-0.041255749265507013
2022-09-30,-0.01777344044618545
2022-10-03,0.02238101311113838
2022-10-04,0.0684674357849262
2022-10-05,-0.002179443496624134
2022-10-06,-0.010485036072749199
2022-10-07,-0.03002201953192085
2022-10-10,-0.013199768631138031
2022-10-11,0.005534973864907755
2022-10-12,-0.016513703469323127
2022-10-13,0.011194052162421864
2022-10-14,-0.0119927051622305
2022-10-17,0.028478100893848612
2022-10-18,0.024057984376945063
2022-10-19,-0.015957303230315967
2022-10-20,-0.030630661358159283
2022-10-21,0.01068758324512964
2022-10-24,-0.011953833964254201
2022-10-25,0.023266650478717343
2022-10-26,-0.004092731909708713
2022-10-27,0.0036528530963271244
2022-10-28,0.04549593721178624
2022-10-31,-0.0004352345228058052
2022-11-01,-0.0043533682748112534
2022-11-02,0.0
2022-11-03,0.015741000991235765
2022-11-04,-0.016358076669392374
2022-11-07,0.04288828392336752
2022-11-08,0.012169658014906881
2022-11-09,-0.02363201247196889
2022-11-10,0.04416142624433217
2022-11-11,-0.02033332160285284
2022-11-14,-0.047322632945360654
2022-11-15,-0.010893079418091922
2022-11-16,0.00572678007627303
2022-11-17,-0.016206850623501023
2022-11-18,0.020035615979225874
2022-11-21,-0.0013095182927735927
2022-11-22,0.024038585707840898
2022-11-23,0.024327791021391487
2022-11-25,0.003333395653314808
2022-11-28,-0.012043143422481473
2022-11-29,0.018494920405626614
2022-11-30,0.004127234190096418
2022-12-01,0.008220293288683012
2022-12-02,-0.022013905221072383
2022-12-05,-0.022926169381346284
2022-12-06,0.011945359678984468
2022-12-07,-0.00337266006243353
2022-12-08,-0.0021149929101980103
2022-12-09,0.01144542290925532
2022-12-12,0.015088044656810684
2022-12-13,0.0028901655222481892
2022-12-14,0.0024702398525870972
2022-12-15,-0.0008214116895645107
2022-12-16,-0.010686471840701706
2022-12-19,-0.0007118770451692846
2022-12-20,-0.001676526283511559
2022-12-21,0.014693552040115243
2022-12-22,-0.025651755450474933
2022-12-23,0.013588257946888893
2022-12-27,-0.007540833381754708
2022-12-28,-0.001266480752872834
2022-12-29,0.01732883936173546
2022-12-30,-0.03614439629605504
2023-01-03,-0.04008643457053929
2023-01-04,0.021553804430021417
2023-01-05,-0.018901110380622477
2023-01-06,0.0085125749172561
2023-01-09,0.0008885807486942454
2023-01-10,-0.0057700298009135675
2023-01-11,0.015178454443657063
2023-01-12,-0.002198721155547645
2023-01-13,-0.0136625131811563
2023-01-17,-0.0102769713340094
2023-01-18,-0.0293452762701234
2023-01-19,-0.005116223401428588
2023-01-20,0.021505149593972428
2023-01-23,0.029748279174549364
2023-01-24,0.014666774528346638
2023-01-25,-0.011388677628016097
2023-01-26,0.010190545809781959
2023-01-27,-0.0057017885207569785
2023-01-30,-0.01323315127337954
2023-01-31,0.030844869784058426
2023-02-01,0.00607110783435294
2023-02-02,0.003448098359793539
2023-02-03,-0.01718210271892906
2023-02-06,0.003933690214643848
2023-02-07,0.011754398242926012
2023-02-08,-0.01635109079949215
2023-02-09,-0.007436514038428155
2023-02-10,0.01542522600740548
2023-02-13,0.00043398390671756104
2023-02-14,-0.001735268792955047
2023-02-15,0.01868753725775818
2023-02-16,-0.026450464857287526
2023-02-17,0.0061347839542131855
2023-02-21,-0.016986078059210707
2023-02-22,-0.006645759325875189
2023-02-23,0.0035680587395814367
2023-02-24,-0.006222123466768648
2023-02-27,-0.004919623663319661
2023-02-28,-0.011685284645064131
2023-03-01,-0.012733128408319638
2023-03-02,-0.019345799251224816
2023-03-03,0.005636345444723245
2023-03-06,0.13872031084956182
2023-03-07,0.08736657810656334
2023-03-08,-0.011693643290923261
2023-03-09,-0.01946572866355256
2023-03-10,-0.045542975782058126
2023-03-13,-0.007340933673406158
2023-03-14,0.047658094136675544
2023-03-15,-0.04274514497740811
2023-03-16,0.03809928272976881
2023-03-17,-0.019731693942235284
2023-03-20,0.010466971144373671
2023-03-21,0.006344962267634369
2023-03-22,-0.033120634990811304
2023-03-23,-0.01320679126905644
2023-03-24,-0.020493468182656516
2023-03-27,-0.009393554530327308
2023-03-28,0.0060343700943232825
2023-03-29,0.007283727338548207
2023-03-30,0.003402707911163816
2023-03-31,0.017380126375544425
2023-04-03,-0.01249978129715712
2023-04-04,-0.012236272529754122
2023-04-05,0.021785419633564507
2023-04-06,0.006270833893079697
2023-04-10,0.01454106335190919
2023-04-11,0.01105650143645387
2023-04-12,-0.005670366132896731
2023-04-13,0.011405405088539489
2023-04-14,-0.013693368241157744
2023-04-17,-0.009799634633828047
2023-04-18,0.002474215439575822
2023-04-19,-0.0020569600749442696
2023-04-20,-0.0197855685779037
2023-04-21,-0.0033640736105300384
2023-04-24,-0.0021099861252982244
2023-04-25,-0.012684768258512391
2023-04-26,-0.016274100855421136
2023-04-27,0.00696557592808178
2023-04-28,0.03156081547838974
2023-05-01,-0.01802175321241606
2023-05-02,-0.01365780944965389
2023-05-03,-0.0043271117328920194
2023-05-04,0.006953381526104474
2023-05-05,0.010789894762492924
2023-05-08,-0.001707934310270609
2023-05-09,0.05218153998656616
2023-05-10,0.02520305474865059
2023-05-11,-0.022997596636009532
2023-05-12,-0.004870188058018199
2023-05-15,0.01141927949621424
2023-05-16,-0.018145199754273866
2023-05-17,0.0
2023-05-18,0.0036962036958474442
2023-05-19,0.0028640231870853405
2023-05-22,0.0
2023-05-23,0.002040095386765639
2023-05-24,-0.006514708965625338
2023-05-25,-0.005327804779123757
2023-05-26,0.007416611451876554
2023-05-30,-0.020449804588964393
2023-05-31,0.0008349868718398046
2023-06-01,0.027951519709366934
2023-06-02,0.0032466586914345896
2023-06-05,0.007281760707855911
2023-06-06,-0.006827396645111339
2023-06-07,0.01738766993807328
2023-06-08,-0.013513532572780207
2023-06-09,0.0
2023-06-12,-0.004834710087370908
2023-06-13,0.008097289428931731
2023-06-14,-0.0036144808200856415
2023-06-15,0.020959194846534634
2023-06-16,-0.010659210659444196
2023-06-20,0.00458623180157125
2023-06-21,0.007208746846721459
2023-06-22,0.0059641125421374674
2023-06-23,-0.007905055248902726
2023-06-26,0.01992034138205767
2023-06-27,0.007421880221367916
2023-06-28,-0.0023264887480890506
2023-06-29,0.012048133256740368
2023-06-30,0.008064648748612457
2023-07-03,-0.006095277227215368
