Date,MKC
2018-05-02,-0.02941743272185915
2018-05-03,-0.005806213517616454
2018-05-04,0.021478833427955424
2018-05-07,0.008236507325991571
2018-05-08,0.003267755428324026
2018-05-09,0.009292162745007992
2018-05-10,0.019362172503990527
2018-05-11,-0.0035382446994118855
2018-05-14,-0.0008408932768990685
2018-05-15,-0.008978106830317079
2018-05-16,0.006134324621335008
2018-05-17,-0.01378744493652484
2018-05-18,-0.020922466911548865
2018-05-21,-0.00029166040393358017
2018-05-22,-0.00582958853411486
2018-05-23,0.006547965011929779
2018-05-24,0.0019419034418350911
2018-05-25,0.0024228010694056223
2018-05-29,-0.004736906861337764
2018-05-30,0.010393209564840022
2018-05-31,-0.02903267377157659
2018-06-01,-0.004851600433387948
2018-06-04,0.0071635526495259505
2018-06-05,-0.0038527448359487737
2018-06-06,0.0035699688814163633
2018-06-07,-0.0014823173354847619
2018-06-08,0.02404770966492009
2018-06-11,0.016331574915827263
2018-06-12,9.497509032341256e-05
2018-06-13,-0.004373233023595713
2018-06-14,0.010885971330581556
2018-06-15,0.005101221290797264
2018-06-18,-0.007988872656247259
2018-06-19,0.0018948871732107353
2018-06-20,0.000567547200584162
2018-06-21,-0.006993697013136679
2018-06-22,0.009707599619969809
2018-06-25,0.007258268512341681
2018-06-26,-0.002994635266017842
2018-06-27,-0.005725672318331432
2018-06-28,0.08401748232896056
2018-06-29,0.010973105387689142
2018-07-02,-0.003531810066137897
2018-07-03,-0.003198492210241377
2018-07-05,0.024369186147543243
2018-07-06,0.015135888128373853
2018-07-09,0.0025129712147273775
2018-07-10,-0.014705780257531553
2018-07-11,0.0033072661650523916
2018-07-12,-0.002281777543551744
2018-07-13,0.00931860483787883
2018-07-16,-0.005623767117605372
2018-07-17,0.008019013899088323
2018-07-18,-0.015910296794639955
2018-07-19,0.0051054146647941945
2018-07-20,-0.0024548545053757476
2018-07-23,-0.005346863766512278
2018-07-24,-0.0002558827934219243
2018-07-25,0.004352598200118463
2018-07-26,0.009347482528262452
2018-07-27,-0.008755885348142756
2018-07-30,-0.009002813710075608
2018-07-31,0.007370667833717537
2018-08-01,-0.0006808220613445659
2018-08-02,0.018474666753123037
2018-08-03,0.01579858722126737
2018-08-06,0.002797836429093703
2018-08-07,-0.007303241706632435
2018-08-08,0.003058536316979721
2018-08-09,-0.004285328298131441
2018-08-10,0.0014895824147611592
2018-08-13,0.0006610678326981478
2018-08-14,0.008176471567950871
2018-08-15,0.0168757332562679
2018-08-16,0.010150428233610898
2018-08-17,0.008054731922046976
2018-08-20,0.0010286677366235786
2018-08-21,-0.021101827372626003
2018-08-22,-0.0023415092948674276
2018-08-23,0.0029946041792361378
2018-08-24,0.0025818253656171297
2018-08-27,-0.004184766630357051
2018-08-28,-0.004929778235869486
2018-08-29,0.008933532613864426
2018-08-30,-0.0045881856570656465
2018-08-31,0.009865866185900352
2018-09-04,0.010890580085202384
2018-09-05,0.011802950051916783
2018-09-06,0.014326872589316197
2018-09-07,0.008027155597100988
2018-09-10,0.006967912136034871
2018-09-11,-0.00996147219873822
2018-09-12,0.007450453289087999
2018-09-13,0.0008385756684390344
2018-09-14,0.007693347825963759
2018-09-17,0.002872580539321712
2018-09-18,-0.010778751328384462
2018-09-19,-0.010286512817418325
2018-09-20,0.0016169178677554186
2018-09-21,0.0009221098880103362
2018-09-24,-0.004607365350825954
2018-09-25,-0.0027002536195184224
2018-09-26,0.004796085359526581
2018-09-27,-0.012318254160485043
2018-09-28,0.026970326184882154
2018-10-01,0.006603658499332976
2018-10-02,0.005881030438239954
2018-10-03,0.0046479263432233076
2018-10-04,0.012610149509042712
2018-10-05,0.004142151913894887
2018-10-08,0.0023574523484113374
2018-10-09,-0.0018372101879340352
2018-10-10,-0.011191521458081333
2018-10-11,-0.01958286000609244
2018-10-12,0.008734102260861132
2018-10-15,0.010916751638350153
2018-10-16,0.02063010898263995
2018-10-17,0.004743187695683826
2018-10-18,-0.0015979360269545717
2018-10-19,0.023132427777251996
2018-10-22,0.005403630695976602
2018-10-23,-0.0026875075984172936
2018-10-24,0.0018432677687718613
2018-10-25,-0.011465192340949337
2018-10-26,-0.009164716621887892
2018-10-29,0.014740863325604536
2018-10-30,0.030763018463361158
2018-10-31,-0.005181301474694644
2018-11-01,0.008333211590288991
2018-11-02,-0.011983534967944909
2018-11-05,0.02363026992448991
2018-11-06,0.011235881171870243
2018-11-07,0.010168272083490137
2018-11-08,0.008866073663933438
2018-11-09,-0.006211300433061395
2018-11-12,-0.007778887351282404
2018-11-13,-0.006834929818070323
2018-11-14,-0.003508755192365487
2018-11-15,0.006432639771122073
2018-11-16,0.009149411462263224
2018-11-19,-0.005666939039020713
2018-11-20,-0.016627281324642307
2018-11-21,-0.015204165741313447
2018-11-23,0.005123180043832498
2018-11-26,-0.003030637037149675
2018-11-27,0.016443018424472378
2018-11-28,0.005710129191116131
2018-11-29,0.007366406955991556
2018-11-30,0.006373830344171161
2018-12-03,0.010000142547152091
2018-12-04,0.0003957492636468274
2018-12-06,0.00046192303565817383
2018-12-07,-0.008177948855522699
2018-12-10,0.005718746943613295
2018-12-11,0.01097502817975804
2018-12-12,0.012948776747977675
2018-12-13,0.006068940149789759
2018-12-14,-0.027337696741784767
2018-12-17,-0.0358905346372812
2018-12-18,-0.0030800829835858634
2018-12-19,-0.025603890466120882
2018-12-20,-0.02042927541180739
2018-12-21,-0.006544880491476834
2018-12-24,-0.029607482533884566
2018-12-26,0.03200261902173884
2018-12-27,0.012288723967551984
2018-12-28,-0.003298006955440469
2018-12-31,0.0016547687502521669
2019-01-02,-0.0259987846389913
2019-01-03,0.004719273595165108
2019-01-04,0.0030091302346346716
2019-01-07,0.008560699693449303
2019-01-08,0.017846828623101274
2019-01-09,-7.142331675680236e-05
2019-01-10,0.004205524103724878
2019-01-11,-0.005394488669141828
2019-01-14,-0.005209814612961661
2019-01-15,0.010043599472292053
2019-01-16,-0.008665083704434084
2019-01-17,0.006519857742517843
2019-01-18,-0.007403226520223183
2019-01-22,-0.004589801642288616
2019-01-23,0.0014408105855592268
2019-01-24,-0.10539559354630113
2019-01-25,-0.024045001964205892
2019-01-28,0.004037579738927377
2019-01-29,-0.0054163578927132194
2019-01-30,0.01179948150980703
2019-01-31,0.008318438005616935
2019-02-01,-0.004691022164465153
2019-02-04,-0.010401530954862293
2019-02-05,0.024716798218408886
2019-02-06,-0.013061998130864505
2019-02-07,0.013722005427978523
2019-02-08,0.014737781371259029
2019-02-11,0.006314475306853362
2019-02-12,0.009883305853700675
2019-02-13,-0.0012427554009406538
2019-02-14,-0.009254268998756476
2019-02-15,0.008398868225664602
2019-02-19,0.009496378469715516
2019-02-20,0.005628734339881092
2019-02-21,0.025609360502066414
2019-02-22,0.014802770421575184
2019-02-25,-0.017017932777451228
2019-02-26,-0.0029227512538350098
2019-02-27,0.012853216747519935
2019-02-28,0.009128104367000622
2019-03-01,0.005368430697484383
2019-03-04,-0.009070219583880879
2019-03-05,0.0026573354412511296
2019-03-06,0.004711722823025788
2019-03-07,-0.006155036602846109
2019-03-08,0.010469290309673696
2019-03-11,0.014812502654957704
2019-03-12,-0.004889448274891239
2019-03-13,0.005780519321061606
2019-03-14,0.0018675476597853624
2019-03-15,0.0038005405207712784
2019-03-18,0.005143193625752218
2019-03-19,-0.002913782003362453
2019-03-20,-0.006486118477511904
2019-03-21,0.02790739535165665
2019-03-22,-0.0063512169390236295
2019-03-25,0.010957358784140725
2019-03-26,0.009935419801122114
2019-03-27,0.013964863721422027
2019-03-28,0.008888259697557022
2019-03-29,0.012979042649220451
2019-04-01,-0.0018584876942598916
2019-04-02,0.004389473259782228
2019-04-03,0.0013245405162467527
2019-04-04,0.005224259033479672
2019-04-05,0.003038001627859943
2019-04-08,0.009151168879853122
2019-04-09,0.00013059471381615673
2019-04-10,0.008284315558216626
2019-04-11,-0.0034288886916185035
2019-04-12,-0.0011683317346844468
2019-04-15,0.00727928435234082
2019-04-16,-0.01148560906979057
2019-04-17,-0.004830172816795653
2019-04-18,0.012593637566326032
2019-04-22,-0.011076866471394609
2019-04-23,-0.009104530132147515
2019-04-24,0.00033046384706292287
2019-04-25,-0.002378621507491352
2019-04-26,0.01238644605621042
2019-04-29,0.003467700282695052
2019-04-30,0.0039124185823817825
2019-05-01,-0.00961247414812716
2019-05-02,0.002229255270092212
2019-05-03,-0.0043836635932809065
2019-05-06,0.006375292304436675
2019-05-07,-0.00026155688130347077
2019-05-08,0.007576740537539983
2019-05-09,0.004408750195630695
2019-05-10,0.011231130848753601
2019-05-13,-0.016978848677722924
2019-05-14,0.0033768141058112544
2019-05-15,0.0031061515529595685
2019-05-16,0.0053544473744973065
2019-05-17,-0.0050052455667385365
2019-05-20,-0.0009027862906683115
2019-05-21,-0.007681390491371953
2019-05-22,0.012164178514792567
2019-05-23,0.004305844248948976
2019-05-24,-0.006911051902302012
2019-05-28,-0.01488492778688899
2019-05-29,0.0008503032128883703
2019-05-30,0.014639670615797407
2019-05-31,0.00508851508018382
2019-06-03,0.006793062622487245
2019-06-04,-0.02533387916673069
2019-06-05,0.021486276694571593
2019-06-06,0.008375445924566849
2019-06-07,0.0005071308014543696
2019-06-10,-0.005449733086246411
2019-06-11,-0.001019738491694011
2019-06-12,0.002104743710595436
2019-06-13,-0.0016544930981839956
2019-06-14,-0.0015939692484903123
2019-06-17,-0.007151919678944796
2019-06-18,-0.011834691318559742
2019-06-19,0.013733321930286424
2019-06-20,0.0014126617997574087
2019-06-21,-0.010001818731885326
2019-06-24,-0.0016837555593794962
2019-06-25,-0.006876461106473553
2019-06-26,-0.01606911378532938
2019-06-27,0.034787439434646794
2019-06-28,-0.00551754099902757
2019-07-01,0.004451480397857255
2019-07-02,0.014771775897556072
2019-07-03,0.027595122109157044
2019-07-05,-0.0021632857664775074
2019-07-08,-0.01077788814727998
2019-07-09,-0.010206526130056237
2019-07-10,-0.003922758014905381
2019-07-11,-0.0028579880734167507
2019-07-12,0.009617892674964157
2019-07-15,0.00864311448980648
2019-07-16,-0.0010008849717003665
2019-07-17,0.002128771289180653
2019-07-18,0.000749446808981924
2019-07-19,-0.008927341709583536
2019-07-22,0.0006929126484374049
2019-07-23,-0.0020772985588660697
2019-07-24,0.0018924527196009233
2019-07-25,0.011081017488840939
2019-07-26,0.012329627201214777
2019-07-29,-0.0005538262831209506
2019-07-30,-0.006954313655537114
2019-07-31,-0.017415925994333836
2019-08-01,-0.006875180729836172
2019-08-02,0.010987672341207011
2019-08-05,-0.027892793564623486
2019-08-06,0.004975972365576231
2019-08-07,0.026686315742389333
2019-08-08,0.016034307211209686
2019-08-09,0.00789052767785603
2019-08-12,0.009785786928113271
2019-08-13,0.012295488676694166
2019-08-14,-0.0028718920691690464
2019-08-15,0.014101374228730368
2019-08-16,0.005562196914441486
2019-08-19,-0.008120475540858374
2019-08-20,-0.04348616335095712
2019-08-21,-0.0013642973059939667
2019-08-22,0.008508488104751688
2019-08-23,-0.009730128140179817
2019-08-26,0.004913025933287241
2019-08-27,0.008911268200042288
2019-08-28,0.005091262594430379
2019-08-29,-0.00445513989694879
2019-08-30,-0.0015936955331898872
2019-09-03,0.0076133577052337476
2019-09-04,0.006458989576876073
2019-09-05,-0.008597146443913739
2019-09-06,0.007511432171751764
2019-09-09,-0.02291192639579165
2019-09-10,-0.03225785640229106
2019-09-11,0.009166108295179942
2019-09-12,0.002414448702143135
2019-09-13,-0.004372703655364241
2019-09-16,0.007382854598162458
2019-09-17,0.004422949054223357
2019-09-18,0.0016980319280190947
2019-09-19,0.004897895211164682
2019-09-20,0.0006874769149769477
2019-09-23,-0.0020605879941871796
2019-09-24,0.0001876547898644887
2019-09-25,0.00444185894207294
2019-09-26,0.00031124568572704625
2019-09-27,-0.02366100636214985
2019-09-30,-0.0031888506785441306
2019-10-01,0.06813823639388472
2019-10-02,-0.01323752694439806
2019-10-03,0.015843297790351984
2019-10-04,0.013071001179622677
2019-10-07,-0.004379759203246403
2019-10-08,-0.009392460114290069
2019-10-09,-0.0014401062032441958
2019-10-10,-0.00426671360943387
2019-10-11,-0.005612970046248389
2019-10-14,-0.01062157186517343
2019-10-15,-0.012330665719404665
2019-10-16,-0.003540436784027934
2019-10-17,0.01040952777655102
2019-10-18,-0.0031461970123496386
2019-10-21,0.004889073435571767
2019-10-22,-0.0115777227900965
2019-10-23,-0.0002491996551855502
2019-10-24,-0.002866828033838198
2019-10-25,-0.0038750902242616903
2019-10-28,0.005270394768964293
2019-10-29,0.01373142052395826
2019-10-30,0.00394006053198348
2019-10-31,-0.014534368777943896
2019-11-01,-0.00037335752033085257
2019-11-04,-0.013509462557854457
2019-11-05,0.0035340319048269286
2019-11-06,0.0018869267177925586
2019-11-07,0.0069666668586299
2019-11-08,-0.004612523947219893
2019-11-11,0.004696460641287148
2019-11-12,0.0042382973441832394
2019-11-13,0.015764767269502933
2019-11-14,-0.0033605956507850587
2019-11-15,-0.004475381961657532
2019-11-18,0.019029625543377726
2019-11-19,0.0029611597050627214
2019-11-20,0.011990572904882368
2019-11-21,-0.009050342301427428
2019-11-22,0.0028842554181114366
2019-11-25,-0.0017371607128660038
2019-11-26,0.013863548388017843
2019-11-27,0.0029596511421601246
2019-11-29,-0.00106199333441237
2019-12-02,-0.00023651711877981096
2019-12-03,0.009632922135327071
2019-12-04,0.00310210018079915
2019-12-05,0.004726753699586528
2019-12-06,-0.001103450616983026
2019-12-09,0.004360688542456526
2019-12-10,-0.007988786839290274
2019-12-11,-0.004143214462561051
2019-12-12,-0.024552999814807852
2019-12-13,0.006247308492511872
2019-12-16,0.0007166605262773906
2019-12-17,-0.0035198157904953176
2019-12-18,0.002634233129021668
2019-12-19,0.005015796237615167
2019-12-20,-0.000356454270329265
2019-12-23,-0.005943729823007948
2019-12-24,0.005979268982378327
2019-12-26,0.0081424968250019
2019-12-27,0.013147252959481603
2019-12-30,-0.004964185667998833
2019-12-31,-0.0038151684244435158
2020-01-02,-0.012961863190407152
2020-01-03,0.01593744186232171
2020-01-06,0.005993095074374288
2020-01-07,-0.017170846461625033
2020-01-08,-0.005348192363094029
2020-01-09,-0.0307086202427006
2020-01-10,0.012265916410994171
2020-01-13,0.006515359761684936
2020-01-14,0.009618727950190031
2020-01-15,0.004314209227329613
2020-01-16,-0.0027444293014264876
2020-01-17,0.009153016312362539
2020-01-21,0.01464337552884909
2020-01-22,0.008063192719653722
2020-01-23,0.0013909285358091328
2020-01-24,-0.000578528083060359
2020-01-27,0.00023129026928803142
2020-01-28,-0.038503522562593706
2020-01-29,0.008129585648246396
2020-01-30,-0.011349526920174546
2020-01-31,-0.012929639053330111
2020-02-03,-0.0012852889698102832
2020-02-04,-0.015077353029037344
2020-02-05,0.008151906532671171
2020-02-06,0.0006787090587960787
2020-02-07,0.006106640331749791
2020-02-10,0.003065510377118441
2020-02-11,-0.002200608310346297
2020-02-12,0.010965086256915502
2020-02-13,0.012360423748442706
2020-02-14,-0.0014360969290951875
2020-02-18,-0.011568312251178048
2020-02-19,-0.0053359365062873865
2020-02-20,-0.0012192232062979702
2020-02-21,-0.009949527458672502
2020-02-24,-0.00745997749680094
2020-02-25,-0.016274445450584762
2020-02-26,-0.033212975781931275
2020-02-27,-0.018614248758172858
2020-02-28,-0.027086549552897132
2020-03-02,0.04295777608264428
2020-03-03,-0.016855750947271986
2020-03-04,0.026551333134560373
2020-03-05,-0.0022098234275609308
2020-03-06,-0.01888739716988952
2020-03-09,-0.0438792533000556
2020-03-10,0.05207230764330162
2020-03-11,-0.032469097333442276
2020-03-12,-0.10524510146380162
2020-03-13,0.029120557047731754
2020-03-16,-0.10837053191436663
2020-03-17,0.1522805611081517
2020-03-18,0.01679879962278874
2020-03-19,-0.10919667412790512
2020-03-20,-0.008676160963009605
2020-03-23,-0.08599669469346394
2020-03-24,0.09751394705662286
2020-03-25,-0.0059232554244336155
2020-03-26,0.059988933538249745
2020-03-27,0.0049375380791853996
2020-03-30,0.08209198707392962
2020-03-31,-0.01355165707776429
2020-04-01,-0.018341760459646417
2020-04-02,0.04754005892625113
2020-04-03,0.01150071741765557
2020-04-06,0.03492614514445469
2020-04-07,-0.011248861643445518
2020-04-08,-0.007983937733373137
2020-04-09,0.03919692238132799
2020-04-13,-0.03635782956354372
2020-04-14,0.030264225204041706
2020-04-15,-0.004112392556907318
2020-04-16,0.018746565255151504
2020-04-17,0.009458373243111051
2020-04-20,-0.004907744588811602
2020-04-21,-0.03164240035860866
2020-04-22,0.014485988239160585
2020-04-23,-0.01141031949026483
2020-04-24,0.017411933197046814
2020-04-27,0.01691919020807431
2020-04-28,-0.0010833217352708147
2020-04-29,-0.0015315286721856447
2020-04-30,0.00242855911383133
2020-05-01,-0.01542964168953942
2020-05-04,0.019233253018730467
2020-05-05,0.01791729303495604
2020-05-06,6.250769507620824e-05
2020-05-07,0.0039942446006828725
2020-05-08,0.019706577128284275
2020-05-11,0.00499906931673455
2020-05-12,0.02286938836162511
2020-05-13,-0.0005930011467087937
2020-05-14,0.04153801180823513
2020-05-15,0.014015450479538893
2020-05-18,-0.009270376313850304
2020-05-19,-0.021607541915866224
2020-05-20,0.0062022903560776665
2020-05-21,-0.01745512196325305
2020-05-22,0.0076807381353036774
2020-05-26,-0.004887664256202351
2020-05-27,0.0056717787065903025
2020-05-28,0.0029653550511063997
2020-05-29,0.015361297306087707
2020-06-01,0.008049790622091102
2020-06-02,-0.006513087043613419
2020-06-03,-0.006384617868626319
2020-06-04,-0.02025249899018977
2020-06-05,0.0003512619069196976
2020-06-08,0.011356243595027404
2020-06-09,-0.009666151500289488
2020-06-10,0.00765659664008389
2020-06-11,-0.026506604918412724
2020-06-12,-0.007745644801249063
2020-06-15,0.023178100663171497
2020-06-16,0.015081748250018512
2020-06-17,0.006764437699597892
2020-06-18,-0.001493065310909425
2020-06-19,-0.009661939733541791
2020-06-22,0.002903657660935366
2020-06-23,-0.0016792806329605225
2020-06-24,-0.0008118148295550576
2020-06-25,0.03639605455694217
2020-06-26,-0.012826450894701469
2020-06-29,0.017759308284220898
2020-06-30,0.00016720088241473086
2020-07-01,0.0005013308525207982
2020-07-02,0.015261843465911973
2020-07-06,-0.00022036165770067395
2020-07-07,0.008646891248834887
2020-07-08,0.002730132711420863
2020-07-09,0.0011436069307704244
2020-07-10,0.011204963542791324
2020-07-13,-0.016137085519305483
2020-07-14,0.03559146749036146
2020-07-15,-0.0011615737976766738
2020-07-16,0.0027484483756394784
2020-07-17,0.006166904027854914
2020-07-20,0.0035099031390304347
2020-07-21,0.010545065481723848
2020-07-22,0.00124006647131214
2020-07-23,0.010679639338637914
2020-07-24,-0.012098593982188155
2020-07-27,0.012918644626667142
2020-07-28,-0.015457702636786808
2020-07-29,0.0069953934261322015
2020-07-30,-0.002572964935334432
2020-07-31,0.005468371747696432
2020-08-03,0.007131916139341499
2020-08-04,0.010035980530439081
2020-08-05,-0.0050940992749808345
2020-08-06,0.00912524041977103
2020-08-07,0.012559825725802831
2020-08-10,0.0013395752371139213
2020-08-11,-0.02006724712193475
2020-08-12,0.01966936004133424
2020-08-13,0.0018839631025497905
2020-08-14,-0.0024250131096398286
2020-08-17,0.0037212183049162295
2020-08-18,0.000939209189018797
2020-08-19,0.0001481876058408993
2020-08-20,0.0018267679745838095
2020-08-21,0.001281539994382186
2020-08-24,-0.001525773489170823
2020-08-25,-0.00029602945319118223
2020-08-26,0.013413757216611755
2020-08-27,-0.00024347078477304773
2020-08-28,-0.004186214970982927
2020-08-31,0.007869739033632861
2020-09-01,-0.0013094480535088548
2020-09-02,0.018695624612110606
2020-09-03,-0.027504943060302156
2020-09-04,-0.010587708231077575
2020-09-08,-0.021451289790844097
2020-09-09,0.026174339997802054
2020-09-10,-0.022201400275890792
2020-09-11,0.0022704476773836024
2020-09-14,0.007349996426497807
2020-09-15,0.0012493666055557462
2020-09-16,-0.008335489183780354
2020-09-17,-0.029947617503339186
2020-09-18,-0.014372303776471695
2020-09-21,0.0023163668965964224
2020-09-22,0.010451535376996501
2020-09-23,-0.03586448607312487
2020-09-24,0.018113945417412625
2020-09-25,0.01440309667868589
2020-09-28,0.0188443113410095
2020-09-29,-0.02710327001455426
2020-09-30,0.022170822800108958
2020-10-01,-0.0046370119261686105
2020-10-02,0.00135007713049351
2020-10-05,0.011616112316702232
2020-10-06,-0.01763383939015639
2020-10-07,0.013253878979475608
2020-10-08,0.0007724096914130119
2020-10-09,0.009159899581509201
2020-10-12,0.02442492307300803
2020-10-13,-0.0033350705576490336
2020-10-14,-0.011087023069318414
2020-10-15,0.0057572231494651405
2020-10-16,0.0012052992128175344
2020-10-19,-0.009328584797596795
2020-10-20,-0.008049567101769184
2020-10-21,-0.0030620575631949976
2020-10-22,-0.0036344697213256394
2020-10-23,0.009402106755458828
2020-10-26,-0.012216322766653187
2020-10-27,-0.009532853583915979
2020-10-28,-0.03402547926977639
2020-10-29,-0.00953301572248566
2020-10-30,-0.018433950217661477
2020-11-02,0.025815737619077073
2020-11-03,0.013555274242446513
2020-11-04,0.0069266253320765525
2020-11-05,-0.002328262400923875
2020-11-06,0.000636430206567562
2020-11-09,-0.0548074600588907
2020-11-10,0.020300526340899516
2020-11-11,0.02720662326402712
2020-11-12,-0.010219737620996927
2020-11-13,-0.0019463975213873663
2020-11-16,-0.0023830657286556534
2020-11-17,-0.008252677544271725
2020-11-18,-0.0025731174732417372
2020-11-19,0.005763154454966113
2020-11-20,0.002346541444674388
2020-11-23,-0.0036478407193741846
2020-11-24,0.01934448051820281
2020-11-25,-0.005092970571214606
2020-11-27,0.0047952721707906765
2020-11-30,0.00268143127254028
2020-12-01,0.0016045741693921922
2020-12-02,-0.02370768651449162
2020-12-03,0.013454236133430886
2020-12-04,0.014031544267907092
2020-12-07,-0.013943891631784444
2020-12-08,0.008635736098861146
2020-12-09,-0.003424773234344647
2020-12-10,-0.0007516565849307044
2020-12-11,0.00397627481560936
2020-12-14,-0.0014985752375925587
2020-12-15,-0.016187789489256477
2020-12-16,0.010242940676020496
2020-12-17,0.020386105031103385
2020-12-18,-0.013001972026242536
2020-12-21,0.003427430583051505
2020-12-22,-0.007792046453409585
2020-12-23,0.0002151930238187827
2020-12-24,0.005270059122572501
2020-12-28,-0.0005350022920350694
2020-12-29,0.014986110908191907
2020-12-30,0.0008467129073645996
2020-12-31,0.010998132154585116
2021-01-04,-0.01684103499512346
2021-01-05,0.0025537369530210796
2021-01-06,-0.003183597271005034
2021-01-07,0.009155725952850968
2021-01-08,0.004430880629933354
2021-01-11,-0.0165951497491168
2021-01-12,-0.012602752079547197
2021-01-13,0.008761618510088942
2021-01-14,-0.01758521753833797
2021-01-15,0.019755650891857934
2021-01-19,-0.004495377590195804
2021-01-20,-0.013547031793726516
2021-01-21,-0.003160797741772914
2021-01-22,0.00448291813969437
2021-01-25,0.029171352143779528
2021-01-26,0.01628777660501135
2021-01-27,-0.0210218069239122
2021-01-28,-0.03242264151478913
2021-01-29,-0.01626028109748401
2021-02-01,-0.004020606961814943
2021-02-02,0.003364062434948023
2021-02-03,-0.00849352539908077
2021-02-04,0.0018032746338836336
2021-02-05,0.015864284126478667
2021-02-08,0.005980721527049093
2021-02-09,-0.0006607372092969355
2021-02-10,0.00033072491445085284
2021-02-11,-0.01013238406171979
2021-02-12,-0.002558746552088098
2021-02-16,-0.030340260093674187
2021-02-17,-0.011273364401887198
2021-02-18,0.006282617409082425
2021-02-19,-0.02740185636743564
2021-02-22,-0.0019021817562538956
2021-02-23,0.004883369444423247
2021-02-24,0.00509658259881518
2021-02-25,-0.004599056220886966
2021-02-26,-0.0015401017548520857
2021-03-01,0.0032035534495964413
2021-03-02,0.004139478763954818
2021-03-03,-0.020141434536824487
2021-03-04,-0.003485834409827304
2021-03-05,0.018456032699254443
2021-03-08,-0.0033164477129308256
2021-03-09,0.010338597188237042
2021-03-10,0.01035066530598261
2021-03-11,-0.000931285541199478
2021-03-12,0.011535741597832772
2021-03-15,0.006105139183352426
2021-03-16,-0.00125926224542261
2021-03-17,-0.006648970258019915
2021-03-18,-0.0038086386788759308
2021-03-19,0.002548767691264331
2021-03-22,0.015137358656394762
2021-03-23,-0.0033011180379061145
2021-03-24,-0.00034294474330220925
2021-03-25,0.013367136910301447
2021-03-26,0.01702383634330995
2021-03-29,-0.0008869761199021831
2021-03-30,-0.002551926761636736
2021-03-31,-0.008231198199438183
2021-04-01,0.000897328125729624
2021-04-05,-0.0017930472996864344
2021-04-06,0.007296718612139763
2021-04-07,-0.006352234100678422
2021-04-08,0.005383594438755468
2021-04-09,-0.013325950401253839
2021-04-12,0.0013621018347291791
2021-04-13,-0.002380318056540487
2021-04-14,-0.0012497047839216124
2021-04-15,0.0064840177726646075
2021-04-16,0.0035033200892997662
2021-04-19,0.0006758820026102619
2021-04-20,0.019921310123393265
2021-04-21,0.014345781722884254
2021-04-22,-0.005439684714040105
2021-04-23,0.0005468800289778475
2021-04-26,-0.012244507405015481
2021-04-27,-0.005312592254864579
2021-04-28,-0.006119896136567049
2021-04-29,0.01433040157340737
2021-04-30,-0.0026488745379514844
2021-05-03,0.005976049807804529
2021-05-04,-0.00583063853561494
2021-05-05,0.000996097468551227
2021-05-06,-0.0025427123858108303
2021-05-07,-0.009974587279342861
2021-05-10,0.015112437003986123
2021-05-11,-0.010586609653313928
2021-05-12,-0.00869353510042592
2021-05-13,0.014841237532695173
2021-05-14,-0.007755270993844432
2021-05-17,-0.004689568304495073
2021-05-18,0.0005609612204786618
2021-05-19,0.006951422888010983
2021-05-20,0.01180262167983015
2021-05-21,-0.002971300932030241
2021-05-24,0.0
2021-05-25,-0.003311345463679616
2021-05-26,-0.007087256110935858
2021-05-27,-0.010707321981965112
2021-05-28,0.004058750443119097
2021-06-01,-0.0014596600000149618
2021-06-02,0.008433633817307884
2021-06-03,-0.00011168351357626616
2021-06-04,0.001561426490321205
2021-06-07,-0.0035630538552456903
2021-06-08,-0.011062681313749434
2021-06-09,-0.004180718934513106
2021-06-10,0.006921289827526156
2021-06-11,0.0012396590099419402
2021-06-14,0.003939264841446244
2021-06-15,-0.004820499927923549
2021-06-16,-0.013518059800925797
2021-06-17,-0.0003428388212380895
2021-06-18,-0.016106702357426506
2021-06-21,0.012074713799501868
2021-06-22,0.0010324733266600106
2021-06-23,-0.013179033566114606
2021-06-24,0.001974148614625859
2021-06-25,0.011590059343793424
2021-06-28,0.009968125843398568
2021-06-29,-0.006012441654403955
2021-06-30,0.007988936760701337
2021-07-01,-0.003962809743911833
2021-07-02,0.007047828138514234
2021-07-06,-0.006095449940412556
2021-07-07,0.0014764977635415288
2021-07-08,-0.012474559221306691
2021-07-09,0.00415010198909771
2021-07-12,-0.0047068993427716865
2021-07-13,-0.011420101977236752
2021-07-14,0.0056009097481142245
2021-07-15,0.010327436753600594
2021-07-16,0.009532381112673738
2021-07-19,0.008077355740008896
2021-07-20,-0.010269776926302598
2021-07-21,-0.024401183472172905
2021-07-22,-0.009701000252658964
2021-07-23,0.011684179483786972
2021-07-26,-0.003966421890677196
2021-07-27,0.004333737444418562
2021-07-28,-0.012245007911046324
2021-07-29,-0.005312791568896635
2021-07-30,-0.0009497964988526286
2021-08-02,-0.0009505027395194654
2021-08-03,-0.0035673580047370645
2021-08-04,-0.00728001846584847
2021-08-05,0.000841376828125906
2021-08-06,0.002162289891051161
2021-08-09,0.003236238246915768
2021-08-10,0.00645169650447297
2021-08-11,0.014719709961721561
2021-08-12,0.002339694462403452
2021-08-13,0.011671358614287364
2021-08-16,0.00807546743770371
2021-08-17,0.005264684892079874
2021-08-18,-0.017076817496367136
2021-08-19,0.01320388423994534
2021-08-20,0.0009144435035850496
2021-08-23,-0.009479227330780882
2021-08-24,-0.009800387612809547
2021-08-25,-0.0037261132281454223
2021-08-26,-0.0073631067044226395
2021-08-27,0.0034143114475164715
