Date,MOS
2018-05-10,0.0224807868957404
2018-05-11,0.006823565003875487
2018-05-14,0.02296692258542543
2018-05-15,0.014721749167831977
2018-05-16,0.005803497523760637
2018-05-17,0.010458256001574018
2018-05-18,-0.003925830222856752
2018-05-21,0.013256860371560153
2018-05-22,-0.011669061379976253
2018-05-23,0.0035777851795131266
2018-05-24,-0.006773610731572122
2018-05-25,0.0061018143380198175
2018-05-29,-0.0071350727176620055
2018-05-30,0.007545845317221467
2018-05-31,-0.01961484826390103
2018-06-01,0.006184018701326677
2018-06-04,-0.007230747083385558
2018-06-05,0.014930776289612258
2018-06-06,0.04435285860985294
2018-06-07,0.007565267505452722
2018-06-08,0.005460806849338917
2018-06-11,-0.0006788935496215842
2018-06-12,0.001019104518360514
2018-06-13,0.007125890564594117
2018-06-14,-0.0067387562772446286
2018-06-15,-0.016960537472801462
2018-06-18,0.009316938936447583
2018-06-19,-0.032136856666773794
2018-06-20,-0.018368028657475666
2018-06-21,0.02123041333137543
2018-06-22,0.017618148339359596
2018-06-25,-0.02596972164230782
2018-06-26,-0.0028437413336943607
2018-06-27,0.0007130957562939688
2018-06-28,0.008550064498781929
2018-06-29,-0.009184127231677164
2018-07-02,-0.009269029370854609
2018-07-03,-0.006117370299841718
2018-07-05,0.0065169287237536455
2018-07-06,0.0115107562956418
2018-07-09,0.008535090152145486
2018-07-10,0.020098557285201046
2018-07-11,-0.03214652150631481
2018-07-12,0.008928586377170644
2018-07-13,-0.003539859054322858
2018-07-16,-0.006039062393551897
2018-07-17,0.017155057391431416
2018-07-18,-0.0007026730250900837
2018-07-19,-0.008439054403931556
2018-07-20,0.004255514646154923
2018-07-23,0.0021185152636029603
2018-07-24,0.022551325980606274
2018-07-25,0.011371362898220827
2018-07-26,0.017717387500658877
2018-07-27,-0.003013158223265311
2018-07-30,-0.0030221932320387834
2018-07-31,0.014145890712049303
2018-08-01,-0.01926248056063229
2018-08-02,0.018963815657736083
2018-08-03,0.01196422968108779
2018-08-06,-0.01149436870055165
2018-08-07,0.053156192512048506
2018-08-08,-0.005047437062313476
2018-08-09,0.01648710238170681
2018-08-10,-0.017779278400569476
2018-08-13,-0.036519431956938964
2018-08-14,0.009887967180621349
2018-08-15,-0.032310754849746215
2018-08-16,-0.0006746150069821821
2018-08-17,0.0
2018-08-20,0.0043874183615701945
2018-08-21,-0.008064384475002018
2018-08-22,-0.0013551717081378145
2018-08-23,-0.0016958658156834838
2018-08-24,0.007135358656595647
2018-08-27,0.033063698192683955
2018-08-28,0.0071846406437492405
2018-08-29,0.024319247418462808
2018-08-30,-0.008230670857684919
2018-08-31,-0.0019150491358338462
2018-09-04,-0.01407093491862954
2018-09-05,-0.009576268123066556
2018-09-06,-0.007538476762231072
2018-09-07,-0.011228752942754827
2018-09-10,0.012024235356027813
2018-09-11,0.020791872160198066
2018-09-12,0.006143148254373676
2018-09-13,-0.01413892045748033
2018-09-14,0.0035855108884579323
2018-09-17,0.03897359910514453
2018-09-18,-0.015630081135775686
2018-09-19,0.009844695406662884
2018-09-20,0.01603781436170948
2018-09-21,0.0006187712257805789
2018-09-24,-0.010516491448884446
2018-09-25,0.019381377813339373
2018-09-26,-0.0018404112471666068
2018-09-27,-0.00860200128807298
2018-09-28,0.006507593765214148
2018-10-01,0.012007148569994186
2018-10-02,0.00547633348833787
2018-10-03,0.014826003617647743
2018-10-04,0.007155745897510446
2018-10-05,-0.019834095766207982
2018-10-08,0.01842321428272875
2018-10-09,-0.01838670389229291
2018-10-10,-0.02386687025666212
2018-10-11,0.011760804790066803
2018-10-12,0.006118065275428464
2018-10-15,0.0009121778756566723
2018-10-16,0.006379037903635032
2018-10-17,-0.002414660271187641
2018-10-18,-0.006051487895800234
2018-10-19,0.009437185824122674
2018-10-22,-0.011459849370087483
2018-10-23,-0.041793696563168226
2018-10-24,-0.06017192851095954
2018-10-25,0.016260051775574214
2018-10-26,-0.006000021859037363
2018-10-29,-0.006371601928923387
2018-10-30,0.02733733141685546
2018-10-31,0.016425751494672847
2018-11-01,0.038138207304143634
2018-11-02,-0.006537851828798846
2018-11-05,0.009714516194140765
2018-11-06,0.10614552605703054
2018-11-07,0.0269356057401835
2018-11-08,0.010656109916046042
2018-11-09,-0.00973193491306612
2018-11-12,-0.009009522186446794
2018-11-13,-0.004683258608594865
2018-11-14,-0.011347900814843492
2018-11-15,0.01175842130338478
2018-11-16,0.014664816317758511
2018-11-19,-0.04744998814957979
2018-11-20,-0.006584506222377939
2018-11-21,0.02190202556645504
2018-11-23,-0.012972481788341539
2018-11-26,0.022000268513321375
2018-11-27,-0.019848910002775
2018-11-28,0.0074156259393873825
2018-11-29,0.024065399631393536
2018-11-30,-0.004699973193129203
2018-12-03,0.023888923914343385
2018-12-04,-0.04286488303664571
2018-12-06,-0.019997378421901746
2018-12-07,-0.029811786724299738
2018-12-10,-0.009546418644234778
2018-12-11,-0.006024171665982125
2018-12-12,-0.06333326886004786
2018-12-13,0.0
2018-12-14,0.000647027233376285
2018-12-17,-0.028128035708217647
2018-12-18,0.008982286409700002
2018-12-19,-0.024728278025559436
2018-12-20,-0.02670722136560444
2018-12-21,-0.0079888781502091
2018-12-24,-0.03186264942123718
2018-12-26,0.06003615181051836
2018-12-27,0.008529418767523333
2018-12-28,-0.025033704685273328
2018-12-31,0.013532300815966014
2019-01-02,-0.0010271711610079226
2019-01-03,-0.02501701438424553
2019-01-04,0.06818959746588349
2019-01-07,0.007568622871471309
2019-01-08,0.024167013684223138
2019-01-09,-0.00031893918696079826
2019-01-10,0.007017475516780447
2019-01-11,0.0022173194070138624
2019-01-14,-0.008217488861608557
2019-01-15,0.0006376075208396337
2019-01-16,0.002865982635249953
2019-01-17,0.014925354982566308
2019-01-18,0.00750944147351551
2019-01-22,-0.03819861291174953
2019-01-23,0.006135055726143701
2019-01-24,-0.004813906154161995
2019-01-25,0.0283779365810668
2019-01-28,-0.009407554131331763
2019-01-29,0.006014714714249525
2019-01-30,0.004090476391640063
2019-01-31,0.011595220426203756
2019-02-01,0.009913198054692485
2019-02-04,-0.019938590147417168
2019-02-05,0.007824640575696762
2019-02-06,0.008074509988672762
2019-02-07,-0.03265533793967745
2019-02-08,-0.0066881059179692
2019-02-11,-0.008656589436644269
2019-02-12,0.03137142889385447
2019-02-13,0.005330787219320676
2019-02-14,-0.0037430416072103956
2019-02-15,0.0053224427348299574
2019-02-19,0.005294330576485207
2019-02-20,0.03717498704018185
2019-02-21,-0.009259394594910653
2019-02-22,-0.026228648051773495
2019-02-25,0.014550932578544895
2019-02-26,-0.04058576838096539
2019-02-27,0.02321885226770326
2019-02-28,-0.027976294484052255
2019-03-01,-0.008634509447284056
2019-03-04,-0.00580640706797475
2019-03-05,-0.030175242686174997
2019-03-06,-0.021262513903546387
2019-03-07,-0.04481672766847333
2019-03-08,0.003581717850996702
2019-03-11,0.02462505167600182
2019-03-12,-0.0013933091837268208
2019-03-13,0.0027903581085624296
2019-03-14,-0.012869643634724537
2019-03-15,0.01162806985426168
2019-03-18,-0.0024381614923609796
2019-03-19,-0.0031425892922753995
2019-03-20,-0.012959650311035187
2019-03-21,0.004258391556270835
2019-03-22,-0.05123661839009708
2019-03-25,0.0029794990796347953
2019-03-26,-0.01893811805121004
2019-03-27,0.0068131440880925265
2019-03-28,0.021428451550463468
2019-03-29,0.005152635531410432
2019-04-01,0.01940686213954046
2019-04-02,-0.011853460371546887
2019-04-03,-0.005452455935015976
2019-04-04,0.01315774445104445
2019-04-05,0.00721527524169141
2019-04-08,-0.002507225337800456
2019-04-09,-0.0147218704814005
2019-04-10,-0.002915358612118557
2019-04-11,-0.013158132944943057
2019-04-12,-0.007407210862061642
2019-04-15,-0.0063433281861067226
2019-04-16,0.007885720398313367
2019-04-17,0.0022356159939449505
2019-04-18,0.006319905223944433
2019-04-22,0.003324537844162867
2019-04-23,-0.012149997800586676
2019-04-24,-0.01900886022110615
2019-04-25,-0.01025830314930265
2019-04-26,0.004990538997633909
2019-04-29,-0.0019099253512403491
2019-04-30,-0.0007654808723341899
2019-05-01,-0.011489706535736888
2019-05-02,-0.02169714223399344
2019-05-03,0.01465346934772116
2019-05-06,-0.013661459274589505
2019-05-07,-0.07993635100996288
2019-05-08,0.029246965834163863
2019-05-09,-0.011700554983502753
2019-05-10,0.010570946337988829
2019-05-13,-0.041422806759596975
2019-05-14,-0.0043647898722845024
2019-05-15,0.0004384017980438859
2019-05-16,0.014899222485224684
2019-05-17,-0.015544047633471614
2019-05-20,-0.014035103749783562
2019-05-21,0.016459079023892098
2019-05-22,-0.02231963142702198
2019-05-23,-0.03222901357263519
2019-05-24,-0.0009252609412844226
2019-05-28,-0.012962894070031039
2019-05-29,0.00375242472266879
2019-05-30,-0.006074633826762987
2019-05-31,0.00940286227605247
2019-06-03,0.026082860770743732
2019-06-04,0.03132075373379961
2019-06-05,-0.018526612051691926
2019-06-06,0.00943844921336412
2019-06-07,-0.013802556082770923
2019-06-10,0.004514672253889573
2019-06-11,0.006292267697890708
2019-06-12,0.012058876359190895
2019-06-13,0.007943399278393493
2019-06-14,-0.02101546385529296
2019-06-17,0.0411448116673665
2019-06-18,0.033505127868235896
2019-06-19,-0.024522057906263273
2019-06-20,0.006817266335035432
2019-06-21,-0.00888705966626957
2019-06-24,0.0004271303101577306
2019-06-25,0.031156426901957524
2019-06-26,-0.000827568623402053
2019-06-27,0.010356075435966838
2019-06-28,0.02624029171302089
2019-07-01,0.009588186451252367
2019-07-02,-0.024534872320722823
2019-07-03,0.004462697993984577
2019-07-05,0.0016153713169473338
2019-07-08,-0.03024201584130437
2019-07-09,-0.029937644936781083
2019-07-10,-0.010715633926058121
2019-07-11,-0.025563288415837104
2019-07-12,0.022676608045054225
2019-07-15,0.01608688125863389
2019-07-16,0.014548693344157204
2019-07-17,0.006326533095291076
2019-07-18,-0.0012573163802908072
2019-07-19,0.016365867817985658
2019-07-22,0.0012388907295048934
2019-07-23,0.022267979015825556
2019-07-24,0.0016133307755059612
2019-07-25,-0.023358563153470957
2019-07-26,0.002474015792799822
2019-07-29,-0.01933362063376709
2019-07-30,0.05914424708242594
2019-07-31,-0.0023762036219842075
2019-08-01,-0.004366946074868316
2019-08-02,-0.027511824539763974
2019-08-05,-0.032390351929968864
2019-08-06,-0.06694903265202745
2019-08-07,0.03178908001377878
2019-08-08,0.015405021212538283
2019-08-09,-0.020372608879101528
2019-08-12,-0.08141640546365736
2019-08-13,-0.007225025858035639
2019-08-14,-0.04706453977051739
2019-08-15,-0.017820769311521545
2019-08-16,0.02332803318202603
2019-08-19,0.012157880954333011
2019-08-20,-0.030530382548898394
2019-08-21,-0.015487756294108257
2019-08-22,0.0
2019-08-23,-0.055584741127805426
2019-08-26,-0.0027762349016021703
2019-08-27,-0.016703723982717023
2019-08-28,0.011324845289532037
2019-08-29,0.028555737887739685
2019-08-30,0.001088407913023337
2019-09-03,-0.02555715933803182
2019-09-04,0.016228177174162584
2019-09-05,0.06718059903747164
2019-09-06,0.008255774458004739
2019-09-09,0.03275388970775439
2019-09-10,0.059464693028498106
2019-09-11,0.028531026130553583
2019-09-12,-0.00045459910294110006
2019-09-13,0.030482193330598317
2019-09-16,0.01412785493456048
2019-09-17,-0.050500512188842106
2019-09-18,-0.011004107604037916
2019-09-19,-0.026889167499802635
2019-09-20,-0.014292746856739424
2019-09-23,0.009666831435425571
2019-09-24,-0.040210855878022755
2019-09-25,0.024937703216223017
2019-09-26,-0.029197031455862943
2019-09-27,0.015538917536840557
2019-09-30,0.011846189552605413
2019-10-01,-0.014146631632765194
2019-10-02,-0.006927025299802381
2019-10-03,-0.01694121947101468
2019-10-04,-0.017232098298210596
2019-10-07,-0.00979916441960893
2019-10-08,-0.03385423007114152
2019-10-09,0.01455537550339625
2019-10-10,0.02763009609515299
2019-10-11,0.07135486294072702
2019-10-14,-0.0318534807060743
2019-10-15,0.005483918622431139
2019-10-16,-0.005454009279377003
2019-10-17,-0.020936892072132895
2019-10-18,-0.004582664646632373
2019-10-21,-0.004091884384222699
2019-10-22,0.010785668330540954
2019-10-23,0.024898590913487784
2019-10-24,-0.012394979882658141
2019-10-25,0.03112474927954878
2019-10-28,0.001947381765297962
2019-10-29,0.001457749020904009
2019-10-30,-0.020863406594320177
2019-10-31,-0.014866435303858339
2019-11-01,0.039235499714687094
2019-11-04,0.0329136090710076
2019-11-05,0.014526776545593645
2019-11-06,-0.044803754402927276
2019-11-07,0.002901195592482031
2019-11-08,0.0033753107973331087
2019-11-11,0.005766346774860764
2019-11-12,0.0
2019-11-13,-0.05972279715666173
2019-11-14,0.0309961414030675
2019-11-15,-0.02661430514210117
2019-11-18,-0.04050629576352904
2019-11-19,-0.0073878313423270114
2019-11-20,-0.03615095697546278
2019-11-21,-0.006067465597277555
2019-11-22,0.007769230597670873
2019-11-25,0.026431905863343763
2019-11-26,0.005901115631090859
2019-11-27,0.013333244587180326
2019-11-29,0.0026314725993197285
2019-12-02,-0.0031493238996853634
2019-12-03,-0.02948918859703109
2019-12-04,-0.0005440176876907454
2019-12-05,0.009798337477314512
2019-12-06,0.02857143506970683
2019-12-09,-0.017819777193082142
2019-12-10,-0.026147039839452546
2019-12-11,-0.00164402543610076
2019-12-12,0.04061489135882712
2019-12-13,-0.01740507068504782
2019-12-16,0.04562528314957559
2019-12-17,0.0343943261723203
2019-12-18,0.035235822568062014
2019-12-19,-0.01246396729157917
2019-12-20,0.05388325683484041
2019-12-23,-0.007830620193981064
2019-12-24,-0.004178168635520341
2019-12-26,0.009790259306647009
2019-12-27,-0.020313854352725258
2019-12-30,-0.008953856458951526
2019-12-31,0.029006120066942476
2020-01-02,-0.00970420260044047
2020-01-03,-0.031264943954939506
2020-01-06,0.0
2020-01-07,0.007707310589710081
2020-01-08,0.009082360889480556
2020-01-09,-0.000473564006337468
2020-01-10,-0.022749040326099146
2020-01-13,0.020853598002703366
2020-01-14,0.013776710521621549
2020-01-15,0.008434454892560117
2020-01-16,0.02323473851606761
2020-01-17,-0.006812104869321489
2020-01-21,-0.03292185317219831
2020-01-22,-0.05295512013896586
2020-01-23,-0.003993944260870741
2020-01-24,-0.04060164940962452
2020-01-27,-0.030302900049640535
2020-01-28,0.042564574276401146
2020-01-29,-0.0020670955154896697
2020-01-30,0.04453674113727257
2020-01-31,-0.016361041485776218
2020-02-03,0.006048341222350873
2020-02-04,0.04308618219323446
2020-02-05,0.02593635298292063
2020-02-06,-0.022939668586683837
2020-02-07,-0.02970780503947812
2020-02-10,-0.02074073873444604
2020-02-11,0.015128637137594714
2020-02-12,0.010928860390512662
2020-02-13,-0.04275190759733183
2020-02-14,-0.037474331036739694
2020-02-18,-0.026666597662467706
2020-02-19,0.008766748588597828
2020-02-20,0.003259361282065054
2020-02-21,0.03898184193800214
2020-02-24,0.011464753199570188
2020-02-25,-0.06749138347864558
2020-02-26,-0.03591133370069011
2020-02-27,-0.05157602873953604
2020-02-28,0.029003189429283704
2020-03-02,0.03699360230883464
2020-03-03,-0.03680623132422267
2020-03-04,0.007664837314663497
2020-03-05,-0.052662379367006795
2020-03-06,-0.11673875577498849
2020-03-09,-0.16643339126976386
2020-03-10,0.060402537126065026
2020-03-11,-0.09256345247139308
2020-03-12,-0.15518736037767766
2020-03-13,0.13622304125859563
2020-03-16,-0.0962763330706593
2020-03-17,-0.028140503602619882
2020-03-18,-0.27507761502014727
2020-03-19,0.17261072231347696
2020-03-20,0.16666657071308677
2020-03-23,-0.038581786232513404
2020-03-24,0.16052053314840098
2020-03-25,0.01588799422083209
2020-03-26,-0.013799656292922902
2020-03-27,-0.07649253072450535
2020-03-30,0.010101058386197348
2020-03-31,0.08200009359696825
2020-04-01,-0.06561944104639494
2020-04-02,-0.028684496337475496
2020-04-03,0.012220361900914689
2020-04-06,0.13983880749114141
2020-04-07,0.030008818834081685
2020-04-08,0.011139663799602628
2020-04-09,0.09915280573887908
2020-04-13,-0.059367932572382265
2020-04-14,-0.001639541535224609
2020-04-15,-0.06650244901821689
2020-04-16,-0.047493300462365884
2020-04-17,0.057248285847181446
2020-04-20,-0.027074191849508544
2020-04-21,-0.022441334090572695
2020-04-22,0.013773924578175833
2020-04-23,0.01720992930217502
2020-04-24,0.008904856260411709
2020-04-27,0.022065277936216487
2020-04-28,-0.004317855168902707
2020-04-29,0.04076339494235026
2020-04-30,-0.0408334265943493
2020-05-01,-0.03127707933672319
2020-05-04,-0.015246868295723193
2020-05-05,0.07285971917073542
2020-05-06,-0.08319179633241436
2020-05-07,0.027778010396159125
2020-05-08,0.07297284750204414
2020-05-11,-0.057934510817881035
2020-05-12,-0.03565051244571271
2020-05-13,-0.057301287971461945
2020-05-14,0.019607934110544845
2020-05-15,-0.0307694921263183
2020-05-18,0.08730177857416721
2020-05-19,0.006386574328617556
2020-05-20,0.06255705781652154
2020-05-21,-0.014505338116611255
2020-05-22,0.0008660872659405072
2020-05-26,0.05103791866243079
2020-05-27,0.06502034923476141
2020-05-28,-0.057186838882853586
2020-05-29,-0.009016616434516123
2020-06-01,0.03556704456531912
2020-06-02,0.009584387854270737
2020-06-03,0.0897536964420158
2020-06-04,0.010204184468421085
2020-06-05,0.01731610368923997
2020-06-08,0.06241115826224641
2020-06-09,-0.01535365000390887
2020-06-10,-0.04474569896566105
2020-06-11,-0.11213641501404936
2020-06-12,0.061550956976660354
2020-06-15,0.0067769045880741174
2020-06-16,0.020194723699291206
2020-06-17,-0.024193740995243962
2020-06-18,-0.016528798139542222
2020-06-19,-0.014514913984894684
2020-06-22,0.01162763882505602
2020-06-23,-0.00996136241629697
2020-06-24,-0.07352949522442986
2020-06-25,0.02840433754103322
2020-06-26,-0.018684230254387146
2020-06-29,0.0471856732308884
2020-06-30,-0.011067303254244543
2020-07-01,-0.011190908010001
2020-07-02,0.03880349243879899
2020-07-06,0.022568096303326124
2020-07-07,-0.020548046763706584
2020-07-08,-0.05905205860937757
2020-07-09,-0.03550770675951942
2020-07-10,0.05308215308222475
2020-07-13,0.05284567593074696
2020-07-14,0.011582905398857868
2020-07-15,0.023664184885549888
2020-07-16,-0.015660109210907214
2020-07-17,0.015909249800242664
2020-07-20,-0.0417599787783457
2020-07-21,0.032684905023930844
2020-07-22,0.010550138080170468
2020-07-23,0.009694018552387496
2020-07-24,0.009601333609672968
2020-07-27,0.024140266044373693
2020-07-28,-0.03571429373080148
2020-07-29,0.03555566004605537
2020-07-30,-0.03433486138685604
2020-07-31,-0.00222207841846489
2020-08-03,0.015590433566503137
2020-08-04,0.13523361576284065
2020-08-05,0.05022521737130403
2020-08-06,-0.010422893037765668
2020-08-07,0.0650559573859264
2020-08-10,0.07038963316545654
2020-08-11,-0.04130451366235943
2020-08-12,-0.013038239254870243
2020-08-13,0.0028716657400091883
2020-08-14,0.021191601159463724
2020-08-17,0.001121514478111596
2020-08-18,0.024089598113130828
2020-08-19,-0.019146397787661806
2020-08-20,-0.006693192979274731
2020-08-21,-0.01796727356479544
2020-08-24,0.05774743839250496
2020-08-25,-0.008648653668036799
2020-08-26,0.00708810006568239
2020-08-27,-0.0027072578397674407
2020-08-28,0.026602079310698246
2020-08-31,-0.035960019188307935
2020-09-01,0.02578173131520889
2020-09-02,0.012868457843071113
2020-09-03,-0.021704457295104063
2020-09-04,0.002705567442741197
2020-09-08,-0.05612502685018195
2020-09-09,0.027444176711433066
2020-09-10,-0.013912113920903968
2020-09-11,0.03329567652609988
2020-09-14,-0.009830588971514453
2020-09-15,-0.005515826972995463
2020-09-16,0.0038825635766308597
2020-09-17,0.06408823235391026
2020-09-18,0.0
2020-09-21,-0.07528562739089573
2020-09-22,0.013475745991784471
2020-09-23,0.011634436375923318
2020-09-24,0.030668011376483006
2020-09-25,-0.012221212811213134
2020-09-28,-0.006454940453758717
2020-09-29,-0.026529481707961988
2020-09-30,0.016129021012338818
2020-10-01,-0.026272563912812297
2020-10-02,0.029229839412464598
2020-10-05,0.05297659197196136
2020-10-06,-0.023340269759875132
2020-10-07,0.048327058348097474
2020-10-08,-0.001013148705716338
2020-10-09,-0.0005071940609027159
2020-10-12,-0.018771886957162365
2020-10-13,-0.003102524844614485
2020-10-14,0.0015559818605328513
2020-10-15,0.009321820061779063
2020-10-16,-0.017958058876575866
2020-10-19,-0.0036573987602789293
2020-10-20,-0.012060779403764932
2020-10-21,0.0037156379182712307
2020-10-22,-0.010576729824300912
2020-10-23,-0.0005342383819902929
2020-10-26,-0.02941188958236962
2020-10-27,0.011019614510918485
2020-10-28,-0.01525919475393589
2020-10-29,0.012728343223687322
2020-10-30,0.010929060948841496
2020-11-02,0.05729714540893016
2020-11-03,-0.12116540890768523
2020-11-04,-0.02559643062339023
2020-11-05,0.025074690687436174
2020-11-06,-0.016307938940921307
2020-11-09,0.006513143094869056
2020-11-10,0.036470509865441425
2020-11-11,0.001702454133227116
2020-11-12,-0.01643040874807944
2020-11-13,0.03801848704875743
2020-11-16,0.042175576391388914
2020-11-17,0.009584336812555883
2020-11-18,0.012130862250946617
2020-11-19,0.020323066840916004
2020-11-20,0.0015321415183140452
2020-11-23,0.04742500576684061
2020-11-24,0.12852955522337495
2020-11-25,-0.02631592230748403
2020-11-27,0.004873803049403991
2020-11-30,-0.03174606099186639
2020-12-01,-0.009107455645848028
2020-12-02,-0.021649001667664036
2020-12-03,-0.00047089522993337685
2020-12-04,0.07301008758084127
2020-12-07,-0.032045701162770945
2020-12-08,0.014966054436746923
2020-12-09,0.001340446239778581
2020-12-10,-0.0071398486079732315
2020-12-11,-0.0008989459238353259
2020-12-14,0.020243122268090996
2020-12-15,0.018959382861407637
2020-12-16,-0.021202731404166286
2020-12-17,0.021219766569481546
2020-12-18,0.012554317531402015
2020-12-21,-0.010688307084024684
2020-12-22,-0.054883277038865974
2020-12-23,0.010059360482943758
2020-12-24,-0.005885045747990092
2020-12-28,-0.01593782939402133
2020-12-29,0.0032390565121696024
2020-12-30,0.022140296266111692
2020-12-31,0.03835730223772482
2021-01-04,0.02868295042803637
2021-01-05,0.037178187943903485
2021-01-06,0.06109966974482539
2021-01-07,0.03301358570008528
2021-01-08,-0.0037162997788300345
2021-01-11,-0.0014917849581019826
2021-01-12,0.06313021646223071
2021-01-13,-0.012649137931665888
2021-01-14,0.028469645553213407
2021-01-15,-0.008996512836936477
2021-01-19,0.0024438495434158103
2021-01-20,-0.007314328582145535
2021-01-21,-0.0031580289352864943
2021-01-22,-0.002815687519292953
2021-01-25,0.012001307700384656
2021-01-26,-0.04499464494883798
2021-01-27,-0.0252010309914118
2021-01-28,0.01948305226258551
2021-01-29,-0.045938823212152924
2021-02-01,0.03466841976910473
2021-02-02,0.015264465771249291
2021-02-03,0.012467958280578673
2021-02-04,-0.005795071241135097
2021-02-05,0.007285701581873472
2021-02-08,0.052079755369019765
2021-02-09,-0.03815734588027431
2021-02-10,-0.0032167197906718403
2021-02-11,-0.00143409247478532
2021-02-12,0.050987402251166714
2021-02-16,0.04714718786815775
2021-02-17,-0.00717775673474097
2021-02-18,-0.0913574191488844
2021-02-19,0.05171825217919701
2021-02-22,0.021320419261459556
2021-02-23,-0.005723821238500126
2021-02-24,0.08770722702541489
2021-02-25,-0.04171853509055046
2021-02-26,-0.0448341831033342
2021-03-01,0.04455775072992196
2021-03-02,0.016932680830179958
2021-03-03,0.012187081920112197
2021-03-04,-0.0630544663725977
2021-03-05,0.01690923431244884
2021-03-08,0.020951056408655022
2021-03-09,0.0026056882997234077
2021-03-10,0.07407445723549988
2021-03-11,0.011796537382467331
2021-03-12,-0.0074739311171617695
2021-03-15,0.03132552144372536
2021-03-16,-0.03533917499416783
2021-03-17,0.025734446253271148
2021-03-18,-0.01180625918299072
2021-03-19,-0.005077783317948836
2021-03-22,-0.028820240448168777
2021-03-23,-0.055332165993216886
2021-03-24,-0.011452961813426699
2021-03-25,0.018536836268980617
2021-03-26,0.012349810817956719
2021-03-29,0.00481545360192559
2021-03-30,0.001277802952903695
2021-03-31,0.00861544109326462
2021-04-01,-0.011072721270399155
2021-04-05,-0.005758104612469062
2021-04-06,-0.003861146838289309
2021-04-07,-0.005167949102588443
2021-04-08,0.0077923622443636376
2021-04-09,0.01385313615885253
2021-04-12,0.009532910215719115
2021-04-13,0.01510875817830959
2021-04-14,0.033488442330720014
2021-04-15,-0.006000820382707439
2021-04-16,0.009960626011056295
2021-04-19,-0.021816970822919335
2021-04-20,-0.01588757959337117
2021-04-21,0.03632417317461445
2021-04-22,-0.009586433841872188
2021-04-23,0.026920669678948572
2021-04-26,0.024447330597005656
2021-04-27,0.022139206547381995
2021-04-28,0.017159159166191484
2021-04-29,0.003871479140552747
2021-04-30,-0.030853994111286975
2021-05-03,-0.004263412213499351
2021-05-04,-0.019983012597485028
2021-05-05,0.01689480105312202
2021-05-06,0.015754664984662048
2021-05-07,0.043429418347263216
2021-05-10,-0.04027046249252719
2021-05-11,-0.0081668407580342
2021-05-12,0.000852115930313202
2021-05-13,-0.016170160004723377
2021-05-14,0.05219140754261842
2021-05-17,0.015620552977339885
2021-05-18,-0.015919989532012457
2021-05-19,-0.03153261837971488
2021-05-20,-0.010475741745919254
2021-05-21,0.014592038423958398
2021-05-24,0.0067683231816506595
2021-05-25,-0.026050566844141643
2021-05-26,0.019557276523049838
2021-05-27,0.01523269756713641
2021-05-28,0.004167689264675589
2021-06-01,0.03901483395035399
2021-06-02,-0.004669632765668563
2021-06-03,0.0024128718275580052
2021-06-04,-0.036105847259824686
2021-06-07,-0.0033297916067766
2021-06-08,-0.0038974271198476407
2021-06-09,-0.023197527467105017
2021-06-10,-0.014592138167165092
2021-06-11,0.004355607685072371
2021-06-14,-0.04220884656975288
2021-06-15,-0.0021126962776847336
2021-06-16,-0.012401819089279176
2021-06-17,-0.07044411202596168
2021-06-18,-0.014167980842360484
2021-06-21,0.03074842894393326
2021-06-22,0.007782134449410005
2021-06-23,-0.00289562317014469
2021-06-24,0.007744599594703638
2021-06-25,-0.0009607931738059294
2021-06-28,-0.024679436481395922
2021-06-29,0.01215890119114671
2021-06-30,0.03603898689743357
2021-07-01,-0.003760494782485968
2021-07-02,-0.011009728783216044
2021-07-06,-0.03657764510446371
2021-07-07,0.008913844086519296
2021-07-08,0.006217254979363762
2021-07-09,0.03382116584544681
2021-07-12,0.0022020110943410387
2021-07-13,-0.017890836585543024
2021-07-14,-0.006711528348531837
2021-07-15,-0.017696128380468634
2021-07-16,-0.030789304010394036
2021-07-19,-0.027036292834617615
2021-07-20,0.031608205259622046
2021-07-21,0.025252673600635323
2021-07-22,-0.009852409626842973
2021-07-23,-0.009950307708343598
2021-07-26,0.017420521203078687
2021-07-27,-0.013829409109863189
2021-07-28,0.018030072729892987
2021-07-29,0.02099041618210995
2021-07-30,0.003212576796452149
2021-08-02,-0.04194694234855201
2021-08-03,0.04745973234895784
2021-08-04,-0.023292917648460754
2021-08-05,0.0029403552081004314
2021-08-06,0.02573271890398643
2021-08-09,0.03397924827176113
2021-08-10,0.03347660500925853
2021-08-11,0.014264545739271384
2021-08-12,-0.006446023778457266
2021-08-13,-0.010321479041620174
2021-08-16,-0.032479093756953126
2021-08-17,-0.03911304679576799
2021-08-18,-0.009294757596141068
2021-08-19,-0.04335187926483686
2021-08-20,0.03889074213350341
2021-08-23,0.017578216779999156
2021-08-24,0.032949380376020354
2021-08-25,0.001548712129691543
2021-08-26,-0.018243667138174824
2021-08-27,0.02834635758418047
2021-08-30,-0.01071973266734283
2021-08-31,-0.003715153276357741
2021-09-01,-0.009188552871825406
2021-09-02,0.01949075688509838
2021-09-03,-0.008634095222272653
2021-09-07,0.0
2021-09-08,-0.031726352355419984
2021-09-09,0.014134332306552588
2021-09-10,0.006652055713116223
2021-09-13,0.011013214566402585
2021-09-14,-0.002801238057830613
2021-09-15,0.049937467245247946
2021-09-16,0.0032700684783202316
2021-09-17,-0.0041482339259849565
