Date,CLX
2018-04-30,-0.00938211885097906
2018-05-01,-0.0032422011221201474
2018-05-02,-0.007019207665373894
2018-05-03,0.021465228235589162
2018-05-04,0.015191364091686532
2018-05-07,0.004489119098801675
2018-05-08,-0.01754529791671311
2018-05-09,0.01364644780149793
2018-05-10,-0.00016603651193958235
2018-05-11,0.0019117489333904114
2018-05-14,-0.012444016869143204
2018-05-15,-0.013777079843760975
2018-05-16,0.008347639929133344
2018-05-17,-0.00042216471722200666
2018-05-18,-0.008451187595829746
2018-05-21,0.014318753866751521
2018-05-22,0.00462141891078427
2018-05-23,-0.0010037249955479055
2018-05-24,0.0020931037947355957
2018-05-25,0.024145687433368312
2018-05-29,0.01272642042947325
2018-05-30,0.015707986187903478
2018-05-31,-0.04171605975710524
2018-06-01,-0.0032277036226698863
2018-06-04,0.006559253273983767
2018-06-05,0.0014023685829502863
2018-06-06,0.0043656337726600825
2018-06-07,0.021487884493906817
2018-06-08,0.017663503548696946
2018-06-11,0.00923055678688578
2018-06-12,-0.0024231950162895144
2018-06-13,-0.004858673001611136
2018-06-14,0.007087342795929041
2018-06-15,0.00750634877361378
2018-06-18,-0.014901280121074945
2018-06-19,0.004963551941005395
2018-06-20,-0.005879593681168416
2018-06-21,0.0011040388086012154
2018-06-22,0.015439130837809678
2018-06-25,0.027150832671130498
2018-06-26,-0.009364800864213874
2018-06-27,-0.004116907569590822
2018-06-28,0.024726160505592842
2018-06-29,0.010384228847243993
2018-07-02,-0.012791090195007349
2018-07-03,-0.005167751457051506
2018-07-05,0.01626120026465716
2018-07-06,0.003333832889859112
2018-07-09,-0.0261370293072537
2018-07-10,0.004396925159243281
2018-07-11,0.006038754112636768
2018-07-12,0.0012756487510734438
2018-07-13,0.007568377957062555
2018-07-16,-0.0019339314296642485
2018-07-17,0.006110441654231469
2018-07-18,-0.040660633328161944
2018-07-19,0.006253405523544364
2018-07-20,0.01120152102172689
2018-07-23,-0.008421767924229107
2018-07-24,-0.00811096779028464
2018-07-25,0.00524555078355049
2018-07-26,0.011127656117760232
2018-07-27,0.007285874882265286
2018-07-30,0.014315603073689065
2018-07-31,0.011297403287449104
2018-08-01,-0.007471924123551799
2018-08-02,0.06171734391042838
2018-08-03,0.004493097695493997
2018-08-06,0.0030751592832372054
2018-08-07,-0.014213852688888196
2018-08-08,-0.004382657481989516
2018-08-09,-0.004614369386578998
2018-08-10,0.0
2018-08-13,0.00720379921791281
2018-08-14,0.004389940733705577
2018-08-15,0.02206726051685659
2018-08-16,0.012416169796495513
2018-08-17,0.005178464430113827
2018-08-20,0.00474452531877545
2018-08-21,-0.011333489731301105
2018-08-22,-0.009484700336250151
2018-08-23,0.004959915363683232
2018-08-24,-0.0014394440883025439
2018-08-27,-0.006796467050403376
2018-08-28,0.00034583519358966086
2018-08-29,0.00034520469169252443
2018-08-30,0.001519844941977766
2018-08-31,-0.00013807974927881883
2018-09-04,0.007862770324770008
2018-09-05,0.016014555903739236
2018-09-06,0.008487507983675702
2018-09-07,0.006812590929983875
2018-09-10,-0.0011943540296647237
2018-09-11,-0.0026567276210466284
2018-09-12,0.004528338589371073
2018-09-13,0.002453185893788845
2018-09-14,0.0011242539308846666
2018-09-17,0.0036331284601169855
2018-09-18,-0.0005263960355053054
2018-09-19,-0.00783660856500279
2018-09-20,0.008097660548362029
2018-09-21,0.003884756563370173
2018-09-24,-0.016528078867428908
2018-09-25,-0.002067242621974996
2018-09-26,0.00487832238537389
2018-09-27,-0.0072486726626599385
2018-09-28,0.0075695936224349225
2018-10-01,0.00013280597704334873
2018-10-02,0.012165095788569502
2018-10-03,-0.03316653709320194
2018-10-04,-0.0042800697615642536
2018-10-05,0.02046695597644832
2018-10-08,0.002005677025067376
2018-10-09,0.0028020559100012665
2018-10-10,-0.018296973356079604
2018-10-11,-0.036394478065364555
2018-10-12,0.018708703648225855
2018-10-15,0.012220733675438078
2018-10-16,0.014187401588902304
2018-10-17,0.004976381320526135
2018-10-18,-0.002877364693958828
2018-10-19,0.023959635019320524
2018-10-22,-0.011273553618265653
2018-10-23,-0.004772769386430564
2018-10-24,0.018850213159850915
2018-10-25,-0.00895676045841709
2018-10-26,-0.024869462563210765
2018-10-29,0.013123963405181849
2018-10-30,0.027016387395837782
2018-10-31,-0.028596130929986918
2018-11-01,0.035567521390576395
2018-11-02,0.0030572365122207845
2018-11-05,0.017899171696201366
2018-11-06,0.007262722491092832
2018-11-07,0.0036052940229915897
2018-11-08,-0.005861013816007565
2018-11-09,0.0065296313185678745
2018-11-12,0.014486539717923463
2018-11-13,-0.007512582172431337
2018-11-14,0.002002095857922992
2018-11-15,0.0033084855757321563
2018-11-16,0.008151530062046053
2018-11-19,0.002283550747953056
2018-11-20,-0.012192589294682588
2018-11-21,-0.00436387945895178
2018-11-23,0.01953519591264441
2018-11-26,0.0030708765343383515
2018-11-27,0.018551153693203704
2018-11-28,-0.005650595219364174
2018-11-29,0.0038087543385654232
2018-11-30,-0.002589418054619985
2018-12-03,-0.001992466889170763
2018-12-04,-0.010043122761848156
2018-12-06,0.0007946679676515966
2018-12-07,-0.00787744349483055
2018-12-10,-0.001662300156258234
2018-12-11,0.02422972343994001
2018-12-12,-0.013784486785766603
2018-12-13,0.00756842690022097
2018-12-14,-0.003392209823410597
2018-12-17,-0.04728905331680322
2018-12-18,-0.007911376828952155
2018-12-19,-0.004180251183624861
2018-12-20,-0.008330711784821365
2018-12-21,0.006186794272613039
2018-12-24,-0.059154510472650745
2018-12-26,0.03755895299220491
2018-12-27,0.015580332984565182
2018-12-28,-0.000391583573323917
2018-12-31,0.006661927754969321
2019-01-02,-0.019528011970230796
2019-01-03,0.00595506717317229
2019-01-04,0.006775236869293488
2019-01-07,0.011890642238211901
2019-01-08,-0.02414772322957648
2019-01-09,-0.0013231998405476286
2019-01-10,0.014376485628290858
2019-01-11,0.0015678896581907686
2019-01-14,-0.014151084083959264
2019-01-15,0.009524822616619355
2019-01-16,-0.004717688787437391
2019-01-17,0.0005269343251186331
2019-01-18,0.015725615850055608
2019-01-22,-0.014536112025688719
2019-01-23,0.003439815514415523
2019-01-24,-0.016677982907412514
2019-01-25,-0.009921463367356331
2019-01-28,-0.006432423095665052
2019-01-29,-0.005247113617901644
2019-01-30,-0.002192353200593744
2019-01-31,0.01874362498236759
2019-02-01,0.009974530208884724
2019-02-04,0.056852642182156465
2019-02-05,-0.035484166917926885
2019-02-06,0.007004808807998364
2019-02-07,-0.0041607862714819754
2019-02-08,0.01612390445605616
2019-02-11,-0.0010922616300825805
2019-02-12,-0.003794341523843725
2019-02-13,0.009102568378270615
2019-02-14,0.00025610578138079987
2019-02-15,-0.00044774929215329884
2019-02-19,-0.0017276731159766578
2019-02-20,-0.004679378009661339
2019-02-21,0.023570368954450194
2019-02-22,0.004026786439281782
2019-02-25,-0.012407566960619065
2019-02-26,0.0027283140154492624
2019-02-27,-0.007783214040003261
2019-02-28,0.00784426765414259
2019-03-01,-0.001455223070287337
2019-03-04,0.0010769861139356962
2019-03-05,-0.00765940619870753
2019-03-06,0.0005101588688982694
2019-03-07,0.0017218539038270642
2019-03-08,0.004582362383892757
2019-03-11,0.007856805381826648
2019-03-12,0.000754182949727511
2019-03-13,0.005904957871201599
2019-03-14,-0.0018735466049135674
2019-03-15,0.005255891649072364
2019-03-18,-0.007468883628046652
2019-03-19,-0.016303955893661848
2019-03-20,-0.005864633078750847
2019-03-21,0.013530139764623028
2019-03-22,0.0004424431779268545
2019-03-25,0.00012640590494505943
2019-03-26,0.011381788192410536
2019-03-27,0.0023758675403060536
2019-03-28,0.006112085141779744
2019-03-29,-0.005269117440369064
2019-04-01,-0.011965809243281056
2019-04-02,-0.005676664329311465
2019-04-03,-0.004440274172600178
2019-04-04,0.0001908720362928662
2019-04-05,-0.008727385805644916
2019-04-08,-0.014203463946465322
2019-04-09,-0.0029333895995754533
2019-04-10,0.005557360491882601
2019-04-11,0.010013746289386116
2019-04-12,0.001029946118211278
2019-04-15,-0.006688466129221027
2019-04-16,-0.013661368813877806
2019-04-17,0.004397878995778148
2019-04-18,0.0030717284838974734
2019-04-22,0.0067108825624095925
2019-04-23,-0.00012984005689808953
2019-04-24,0.004494065515237233
2019-04-25,0.0056415598042391935
2019-04-26,0.015925667507490582
2019-04-29,-0.007488970451933419
2019-04-30,0.021422202712632066
2019-05-01,-0.07243444494201945
2019-05-02,0.003914402422290131
2019-05-03,-0.0037651007886032595
2019-05-06,0.0004725616735832272
2019-05-07,0.0014168930261060364
2019-05-08,0.0024245801249680454
2019-05-09,-0.012498404649609829
2019-05-10,0.008369464692983497
2019-05-13,0.00641079708554404
2019-05-14,-0.012806456700087065
2019-05-15,0.007403262356652229
2019-05-16,0.0026968680335062167
2019-05-17,-0.011229303679000324
2019-05-20,-0.0022442137307168153
2019-05-21,0.009950894347765082
2019-05-22,0.016331535558552046
2019-05-23,0.001859570981465497
2019-05-24,-0.00828493545844522
2019-05-28,-0.01871261977040506
2019-05-29,0.003881906617285935
2019-05-30,0.015196698834491373
2019-05-31,-0.005547036734206978
2019-06-03,0.025334657650016412
2019-06-04,0.0014420758473161488
2019-06-05,0.017015712245193715
2019-06-06,0.02290817573118109
2019-06-07,-0.014657494225379097
2019-06-10,0.0010213058909591677
2019-06-11,-0.004209253832816007
2019-06-12,0.005059907172291878
2019-06-13,-0.005990268241844232
2019-06-14,0.005769919194846818
2019-06-17,-0.013130816130067391
2019-06-18,-0.007621856908240132
2019-06-19,-0.003645197760125618
2019-06-20,0.009799068609715578
2019-06-21,0.0021993791603631685
2019-06-24,0.0018720618395176025
2019-06-25,0.0036080918033201126
2019-06-26,-0.026449638793479058
2019-06-27,0.004088689005135482
2019-06-28,0.005516395918131467
2019-07-01,-0.002024524147370421
2019-07-02,0.008900356539020216
2019-07-03,0.01809802623899026
2019-07-05,-0.007518074806947994
2019-07-08,0.0071257217171933895
2019-07-09,-0.009115471231205485
2019-07-10,-0.006046916114793355
2019-07-11,0.004724568460452883
2019-07-12,0.01816575556651423
2019-07-15,0.0029733020294571144
2019-07-16,0.008894607461134685
2019-07-17,-0.0022513453742333267
2019-07-18,0.015478493705051832
2019-07-19,-0.0011727544819013502
2019-07-22,-0.0016679480943340153
2019-07-23,0.01738947295625759
2019-07-24,-0.004926865580400008
2019-07-25,-0.00024429719091501045
2019-07-26,0.016997722367539714
2019-07-29,-0.005771673222452978
2019-07-30,0.005234193807560628
2019-07-31,-0.015559816402831217
2019-08-01,-0.0397293768277579
2019-08-02,0.004867036995992002
2019-08-05,-0.011918245283220497
2019-08-06,-0.0045795965481126855
2019-08-07,0.021448710385119085
2019-08-08,0.008564448106634703
2019-08-09,-0.004465812256522539
2019-08-12,0.001958606863141643
2019-08-13,0.002396018426609192
2019-08-14,-0.010505148594360247
2019-08-15,0.010552848815382987
2019-08-16,0.01226847977400114
2019-08-19,0.007644532809149673
2019-08-20,-0.019428939638000742
2019-08-21,-0.00572384502705181
2019-08-22,0.0068323254046491755
2019-08-23,-0.020232510097907608
2019-08-26,0.006605664977595405
2019-08-27,0.010766815498252091
2019-08-28,0.008383274760160209
2019-08-29,-0.004562959637991804
2019-08-30,-0.006844517888875079
2019-09-03,0.026492177218225166
2019-09-04,0.01238047328731251
2019-09-05,-0.013141931123410555
2019-09-06,-0.0009862466652360569
2019-09-09,-0.022895390910320557
2019-09-10,-0.000316026949266357
2019-09-11,0.0041065743794899134
2019-09-12,0.00799106669966232
2019-09-13,-0.00786515817289446
2019-09-16,-0.03252825898949663
2019-09-17,0.011511098665103026
2019-09-18,0.0016714038366847372
2019-09-19,-0.010205240906204893
2019-09-20,-0.015757961120848152
2019-09-23,-0.010212075811562693
2019-09-24,0.005125514484637161
2019-09-25,-0.001523027146266842
2019-09-26,-0.001194194224351186
2019-09-27,0.013878743171315211
2019-09-30,-0.005304819647347303
2019-10-01,-0.0038851537398121305
2019-10-02,-0.012757763112257958
2019-10-03,-0.015600926591272324
2019-10-04,0.029656031376849246
2019-10-07,-0.0014535370035455575
2019-10-08,-0.00899702567463978
2019-10-09,0.002069470882536173
2019-10-10,0.004263318803667371
2019-10-11,-0.003316843474114539
2019-10-14,-0.010182846039607396
2019-10-15,-0.003429079840548299
2019-10-16,0.002024114367113583
2019-10-17,0.00599259495886284
2019-10-18,0.002007932194797224
2019-10-21,-0.004208292096963273
2019-10-22,-0.004226076661981049
2019-10-23,0.009229521329801038
2019-10-24,0.006341428904190982
2019-10-25,0.004244697744474557
2019-10-28,-0.00416080080146819
2019-10-29,-0.00167006669507197
2019-10-30,0.008965691540908649
2019-10-31,-0.020623613738045887
2019-11-01,-0.004400934054035188
2019-11-04,-0.0036725900347217566
2019-11-05,0.009078243899554694
2019-11-06,0.005547247705894431
2019-11-07,-0.01096544366656449
2019-11-08,0.006665906207646399
2019-11-11,-0.007567456309899967
2019-11-12,-0.010348848360394514
2019-11-13,0.01327775882281168
2019-11-14,-0.0068573438085076655
2019-11-15,-0.006699748384725868
2019-11-18,0.0030284286494979273
2019-11-19,0.005283119292058602
2019-11-20,-0.0008870193736343346
2019-11-21,-0.009290915458984639
2019-11-22,0.008550409905766054
2019-11-25,-0.006905698319277898
2019-11-26,0.020241288151649606
2019-11-27,0.005128320331064806
2019-11-29,-0.004833655164458328
2019-12-02,0.0047223215178902045
2019-12-03,-0.0065802365049089095
2019-12-04,0.015883770959651988
2019-12-05,0.0032603366748042983
2019-12-06,0.007095923573924967
2019-12-09,0.005860271137867024
2019-12-10,-0.0020945613114981
2019-12-11,-0.0019682718753757378
2019-12-12,0.0008544861700419126
2019-12-13,-0.003677983164196319
2019-12-16,-0.0007251216667085725
2019-12-17,-0.009961128369418759
2019-12-18,-0.001732256505144636
2019-12-19,0.011080329431665925
2019-12-20,0.007789420278604853
2019-12-23,-0.0020959130223647815
2019-12-24,0.0009187483404962116
2019-12-26,0.003017113881259137
2019-12-27,0.003857530581254487
2019-12-30,-0.00423370439983739
2019-12-31,0.004317031053355569
2020-01-02,-0.006057147852948419
2020-01-03,0.0019659508063119002
2020-01-06,0.0030082779437663465
2020-01-07,-0.012062022187324328
2020-01-08,0.0029698434849250166
2020-01-09,0.005461253378319597
2020-01-10,0.005693617369187498
2020-01-13,0.016463994925626224
2020-01-14,0.00032003226676913243
2020-01-15,0.002687846261379301
2020-01-16,0.002936538663435684
2020-01-17,0.0036274342742534937
2020-01-21,0.00887759852567016
2020-01-22,0.0033312053007696907
2020-01-23,-0.0035079489178414525
2020-01-24,-0.004966695170799729
2020-01-27,0.010614173776819058
2020-01-28,-0.017809917151934918
2020-01-29,-0.005510272037926867
2020-01-30,0.004187963019919971
2020-01-31,0.009303197308888622
2020-02-03,-0.009344707487520143
2020-02-04,0.049923019572252425
2020-02-05,0.010512234264328901
2020-02-06,-0.001632983470262972
2020-02-07,0.0070270886826089285
2020-02-10,0.008602721892136733
2020-02-11,-0.017296973891178125
2020-02-12,-0.003216818533018473
2020-02-13,0.003287824871631928
2020-02-14,0.00036460828617923546
2020-02-18,-6.105151636970341e-05
2020-02-19,0.00012167900194737236
2020-02-20,-0.004064749082152597
2020-02-21,0.0028628718497984984
2020-02-24,0.015488484552659498
2020-02-25,0.003947426069771609
2020-02-26,0.0010722703659340471
2020-02-27,0.0039874766674155016
2020-02-28,-0.0550086609887902
2020-03-02,0.0789736502451941
2020-03-03,-0.02406845651791023
2020-03-04,0.02770053001316164
2020-03-05,0.019301820962478455
2020-03-06,-0.014728717283082116
2020-03-09,0.00946567373364049
2020-03-10,0.0005715015303067172
2020-03-11,-0.03199992766334525
2020-03-12,-0.0631640042212892
2020-03-13,0.057151995697997116
2020-03-16,0.041247139478973516
2020-03-17,0.13274923705667985
2020-03-18,-0.03502143892847942
2020-03-19,0.0043469378976150885
2020-03-20,-0.07498206117556316
2020-03-23,-0.04092423080153307
2020-03-24,-0.010697194989340075
2020-03-25,-0.01580306472348436
2020-03-26,0.044971307343858236
2020-03-27,0.0004624835272981631
2020-03-30,0.007448466112435659
2020-03-31,-0.007049690725809521
2020-04-01,0.00813848801352246
2020-04-02,0.028856309773544586
2020-04-03,-0.012020119081199487
2020-04-06,0.02162896236640055
2020-04-07,0.0006616536518575522
2020-04-08,-0.0025347598884141176
2020-04-09,0.017510384886511243
2020-04-13,0.006839665368418846
2020-04-14,0.04798657023288122
2020-04-15,0.006533736248135913
2020-04-16,0.004344785625647329
2020-04-17,-0.015217017955994283
2020-04-20,-0.005529980423400693
2020-04-21,-0.003135112231418824
2020-04-22,0.006080755119546755
2020-04-23,-0.01047288172005767
2020-04-24,0.0038437941349251936
2020-04-27,-0.008392304676736795
2020-04-28,-0.011161047687305081
2020-04-29,-0.016101509996573227
2020-04-30,0.013646513792873627
2020-05-01,0.03363009766137348
2020-05-04,0.03404063656097711
2020-05-05,0.021127484158845578
2020-05-06,-0.01813458828501857
2020-05-07,0.011011534747257912
2020-05-08,0.010198577572110512
2020-05-11,0.008625384574391326
2020-05-12,-0.0006317067293132306
2020-05-13,0.005153559729249135
2020-05-14,-0.002563354549513841
2020-05-15,0.017554783833578336
2020-05-18,-0.028022662702367862
2020-05-19,-0.010934051167347247
2020-05-20,0.012492528648835322
2020-05-21,-0.023697654448697092
2020-05-22,-0.004062118400509629
2020-05-26,-0.007351874722266949
2020-05-27,0.014558815404166037
2020-05-28,0.024800244003783778
2020-05-29,0.006293746893823338
2020-06-01,-0.009890800331493588
2020-06-02,0.01248696361414292
2020-06-03,-0.003820800774986588
2020-06-04,-0.008350714738667664
2020-06-05,-0.03270506609176549
2020-06-08,0.006023339455952126
2020-06-09,0.016653245764765456
2020-06-10,0.025882072112795695
2020-06-11,-0.011432883402176852
2020-06-12,0.0009271687625749259
2020-06-15,0.014186954442809485
2020-06-16,0.0033649371677242357
2020-06-17,0.01566610532450552
2020-06-18,0.012217202382089232
2020-06-19,0.014212872399479215
2020-06-22,-0.0034002068574940925
2020-06-23,-0.016228606197518203
2020-06-24,-0.006326635358591348
2020-06-25,0.013630288209921515
2020-06-26,0.0017680606519421271
2020-06-29,0.010589969282929657
2020-06-30,0.008226601829887326
2020-07-01,0.0009118386691169267
2020-07-02,0.011795753509409979
2020-07-06,-0.0033311860295685003
2020-07-07,0.010794044338063635
2020-07-08,0.00786417346939583
2020-07-09,0.017422128271048498
2020-07-10,0.0011330756389431595
2020-07-13,-0.017496582957165496
2020-07-14,0.021174952896378274
2020-07-15,-0.021777029742187204
2020-07-16,0.01068750509174321
2020-07-17,0.0020622517318740208
2020-07-20,-0.002802411450394393
2020-07-21,-0.004434798615764568
2020-07-22,0.003616454047076667
2020-07-23,0.0012745706259607026
2020-07-24,-0.0035112974828561683
2020-07-27,0.009601973865840607
2020-07-28,0.0019287429600574058
2020-07-29,0.010719778321285123
2020-07-30,0.0011255224089103955
2020-07-31,0.02270175947442965
2020-08-03,-0.019238138898938772
2020-08-04,0.024918294332170854
2020-08-05,-0.0024399064063567177
2020-08-06,-0.004258652188777634
2020-08-07,0.005674471635800815
2020-08-10,-0.017390205872209075
2020-08-11,-0.04739459744764274
2020-08-12,0.020917639983437875
2020-08-13,-0.009914127492119285
2020-08-14,-0.0020025706952951916
2020-08-17,0.011281953260983801
2020-08-18,0.006129204357193441
2020-08-19,-0.0010079977383093963
2020-08-20,0.0015794852951394045
2020-08-21,-0.008628882667712556
2020-08-24,-0.01413876252028734
2020-08-25,-0.017747611932659724
2020-08-26,0.005110227310862081
2020-08-27,0.0018157335565165411
2020-08-28,-0.01613099466680057
2020-08-31,0.029337014192691857
2020-09-01,-0.015257181865970026
2020-09-02,0.016584224036727546
2020-09-03,-0.03137572962949475
2020-09-04,-0.01937998972116428
2020-09-08,0.0022585926746219176
2020-09-09,0.03286401808684136
2020-09-10,-0.022863592977608982
2020-09-11,-0.004512440130096218
2020-09-14,0.016168247521416212
2020-09-15,-0.03619059856501827
2020-09-16,-0.010687362431722747
2020-09-17,-0.002411478491660346
2020-09-18,0.00628472801140556
2020-09-21,0.0018257713055329639
2020-09-22,0.01846239161044627
2020-09-23,-0.0007063013430330667
2020-09-24,0.006879387241640611
2020-09-25,-0.010201847457039559
2020-09-28,0.0021750390209238635
2020-09-29,-0.007359492318965155
2020-09-30,-0.0011406625978573892
2020-10-01,0.0070416721853279185
2020-10-02,-0.011481049480272953
2020-10-05,-0.0005258053791774575
2020-10-06,0.009755572981297034
2020-10-07,0.018849309771696188
2020-10-08,-0.010551759838517416
2020-10-09,0.00906680959782502
2020-10-12,0.0029332633837206856
2020-10-13,0.0266920140413609
2020-10-14,-0.010127873331174708
2020-10-15,-0.0025579143441882835
2020-10-16,-0.015478300275689416
2020-10-19,-0.011582263287928884
2020-10-20,-0.008893876623617514
2020-10-21,0.0035136478433581697
2020-10-22,-0.00752303044537006
2020-10-23,0.006578798913281059
2020-10-26,0.007530763709360899
2020-10-27,0.006816152310722412
2020-10-28,-0.020076620382579402
2020-10-29,-0.005479449298494199
2020-10-30,-0.007090505419480864
2020-11-02,0.04236425882965822
2020-11-03,-0.012423198027848636
2020-11-04,0.0032509321780180844
2020-11-05,0.00018792778541909527
2020-11-06,0.023945852117443822
2020-11-09,-0.10624552140570409
2020-11-10,0.016469321136044934
2020-11-11,0.022561835264063523
2020-11-12,0.024384431382047156
2020-11-13,-0.0007228051825359794
2020-11-16,0.0013983722460841896
2020-11-17,0.006886086440273997
2020-11-18,-0.019703742722409823
2020-11-19,-0.012244984405435977
2020-11-20,0.0028647399055830025
2020-11-23,-0.0036444503451938948
2020-11-24,-0.01369203981619116
2020-11-25,0.0060641641272110025
2020-11-27,0.011656196273909902
2020-11-30,-0.000640086112527638
2020-12-01,0.0012316568941994621
2020-12-02,-0.0073815398446196445
2020-12-03,-0.0023795576221954384
2020-12-04,-0.006212011140890428
2020-12-07,0.003150412179656392
2020-12-08,0.011315726186599262
2020-12-09,-0.011681970226847915
2020-12-10,0.00044900638893397016
2020-12-11,0.005633142551265902
2020-12-14,0.0032220064865333686
2020-12-15,0.003261135169477125
2020-12-16,0.0019702196115480852
2020-12-17,-0.00540727797363505
2020-12-18,0.004102185034707162
2020-12-21,-0.003543901871200128
2020-12-22,-0.005235709839418123
2020-12-23,0.004667584340392716
2020-12-24,0.007265263039500258
2020-12-28,-0.007605657490476592
2020-12-29,-0.00242279944990198
2020-12-30,-0.003568582419026911
2020-12-31,0.004377395357463731
2021-01-04,-0.007329692328219006
2021-01-05,-0.0021452062635516356
2021-01-06,-0.012999384365904754
2021-01-07,-0.004964311721497028
2021-01-08,0.007178256623298074
2021-01-11,-0.020774387330990463
2021-01-12,0.0026325415166996713
2021-01-13,-0.002574079357923975
2021-01-14,0.009342355832114402
2021-01-15,0.010074085744671057
2021-01-19,-0.005113540486464285
2021-01-20,0.0021373319277464553
2021-01-21,0.0014220860325604434
2021-01-22,0.02606352095024267
2021-01-25,0.04749192251566958
2021-01-26,0.010149430987841823
2021-01-27,0.043147430778625484
2021-01-28,-0.05675559805312369
2021-01-29,-0.0005250623589450054
2021-02-01,0.002673496700570155
2021-02-02,-0.027568777672752565
2021-02-03,0.0017626890075326251
2021-02-04,-0.06324828533216686
2021-02-05,-0.002087193648156682
2021-02-08,-0.006535997106726588
2021-02-09,-0.013947294883031591
2021-02-10,-0.0038429167687152876
2021-02-11,-0.013342216076458802
2021-02-12,0.009938232049883311
2021-02-16,-0.01408819714243359
2021-02-17,0.024052117892475078
2021-02-18,0.010066128760306992
2021-02-19,-0.013709326576825998
2021-02-22,0.003849266137927465
2021-02-23,-0.002183647682088452
2021-02-24,-0.021722915992251957
2021-02-25,-0.01118453523574181
2021-02-26,-0.001048244114243757
2021-03-01,-0.007070136100216118
2021-03-02,-0.004171855897580068
2021-03-03,0.0054741087283125545
2021-03-04,-0.010166232435955491
2021-03-05,0.03462982180866203
2021-03-08,0.01855240704997896
2021-03-09,-0.01129082130729464
2021-03-10,0.019607793476457136
2021-03-11,-0.013102245743099483
2021-03-12,0.011723501005064696
2021-03-15,-0.002804219431598698
2021-03-16,0.0030245330629337097
2021-03-17,0.0029626272312976987
2021-03-18,-0.027005829680024296
2021-03-19,0.0089988386128792
2021-03-22,0.01778336831577665
2021-03-23,0.017525133342206844
2021-03-24,-0.018364815237065568
2021-03-25,0.008191593334891722
2021-03-26,-0.0027257497409209908
2021-03-29,0.026018256723620237
2021-03-30,-0.006967007676581427
2021-03-31,-0.004952544367535228
2021-04-01,-0.00025911130600131393
2021-04-05,0.00814181595240715
2021-04-06,-0.0018519100767502295
2021-04-07,-0.0002060498423440693
2021-04-08,-0.005824800534331986
2021-04-09,-0.014206716711748668
2021-04-12,0.00336624506326344
2021-04-13,-0.010745812631884344
2021-04-14,-0.0007418733723653093
2021-04-15,0.016915820458568875
2021-04-16,-0.0054231629890079125
2021-04-19,-0.004036938682830948
2021-04-20,0.029758985493881118
2021-04-21,0.007301882230531742
2021-04-22,-0.004186016587110597
2021-04-23,-0.03347528196404559
2021-04-26,-0.0038187526289562568
2021-04-27,-0.008039623417155695
2021-04-28,-0.0066555057059072276
2021-04-29,0.004700807489711911
2021-04-30,-0.01850036646188502
2021-05-03,-0.010246693176902744
2021-05-04,0.010906167548782042
2021-05-05,0.00826945316732286
2021-05-06,0.0027157915067246297
2021-05-07,-0.008666957559553046
2021-05-10,0.027211798136028253
2021-05-11,-0.010905002789861729
2021-05-12,-0.0212971521740426
2021-05-13,0.0035719854285674035
2021-05-14,-0.007172954463825154
2021-05-17,-0.0035298962284407986
2021-05-18,0.005424124158690757
2021-05-19,-0.005504836506431965
2021-05-20,0.0018265441393912063
2021-05-21,-0.014586476881262467
2021-05-24,0.00263528309078942
2021-05-25,-0.0009505997908080266
2021-05-26,-0.005821822463583093
2021-05-27,-0.006361988468883695
2021-05-28,0.0014166035827976042
2021-06-01,-0.000396040884192872
2021-06-02,0.006905777539887081
2021-06-03,0.004722447337797364
2021-06-04,0.0016226098688312263
2021-06-07,-0.002066875991212247
2021-06-08,-0.016177835734161206
2021-06-09,-0.00028428080797215927
2021-06-10,0.003528508289644572
2021-06-11,-0.0009072290544228645
2021-06-14,-0.010956090238834593
2021-06-15,-0.004075164341015292
2021-06-16,0.003630805215261823
2021-06-17,0.007464874293616308
2021-06-18,-0.014078198994613156
2021-06-21,-0.0003467798860460336
2021-06-22,0.009599674184138873
2021-06-23,-0.010654033229707371
2021-06-24,-0.001505175299248429
2021-06-25,0.024295179209897322
2021-06-28,0.01602050976487468
2021-06-29,-0.0004457244406307348
2021-06-30,0.0028428689585053846
2021-07-01,-0.005891805137895778
2021-07-02,0.002459974356795236
2021-07-06,0.011211214381500412
2021-07-07,0.022448838503497326
2021-07-08,-0.018827246390887953
2021-07-09,-0.005498083242710727
2021-07-12,-0.005970945215577506
2021-07-13,-0.004727381686436494
2021-07-14,0.009220474697241299
2021-07-15,0.005370928619467197
2021-07-16,0.026160746856585648
2021-07-19,0.007621002379095243
2021-07-20,-0.02849643082273101
2021-07-21,-0.019464123439583148
2021-07-22,0.010456397618606506
2021-07-23,0.022467052311738955
2021-07-26,0.004600316200882082
2021-07-27,-0.008836454110828118
2021-07-28,-0.006126099948472463
2021-07-29,0.006218489081643019
2021-07-30,-0.010664954944503147
2021-08-02,0.001713625893726034
2021-08-03,-0.09459139345449086
2021-08-04,0.009447609260429202
2021-08-05,-0.012378393932499954
2021-08-06,-0.005991872905734441
2021-08-09,0.013962706786966983
2021-08-10,-6.105072365458764e-05
2021-08-11,0.010192023032452369
2021-08-12,0.0014411215229417351
2021-08-13,0.010134510569041355
2021-08-16,0.008548374643515544
2021-08-17,0.00782873946358098
2021-08-18,-0.016236382893360157
2021-08-19,0.01579185345205758
2021-08-20,-0.006078435374758384
2021-08-23,-0.01093734224889864
2021-08-24,-0.008977266660107008
2021-08-25,-0.011158463055781609
2021-08-26,0.001031308527098096
