Date,EMR
2018-05-03,-0.002662949820489535
2018-05-04,0.014832354399068048
2018-05-07,0.012861702540917674
2018-05-08,0.0066381506197354945
2018-05-09,0.031106478503706292
2018-05-10,0.007348307922694364
2018-05-11,0.0004168707472054223
2018-05-14,0.0022219865731512023
2018-05-15,-0.00457306664210988
2018-05-16,0.0016709219554651433
2018-05-17,0.014176662689053598
2018-05-18,0.0023292947533564146
2018-05-21,0.012852302172613017
2018-05-22,-0.011069228259385833
2018-05-23,-0.003412299593499424
2018-05-24,0.0032870883121565164
2018-05-25,-0.010375482545780468
2018-05-29,-0.02372762196343281
2018-05-30,0.012434896045418808
2018-05-31,-0.011305336319118453
2018-06-01,0.007481898755550276
2018-06-04,0.0019619627760378844
2018-06-05,0.01622118928922478
2018-06-06,0.008532112819636284
2018-06-07,0.001091222082999277
2018-06-08,-0.002998513866339869
2018-06-11,0.00040983710396447215
2018-06-12,0.0004104722370354974
2018-06-13,-0.00587385883671554
2018-06-14,0.0016488628361894797
2018-06-15,-0.008504697851406284
2018-06-18,-0.0019368862761319772
2018-06-19,-0.02190221943501225
2018-06-20,-0.002408854024855578
2018-06-21,-0.01690603373526034
2018-06-22,0.009682177495373478
2018-06-25,-0.010305020293473688
2018-06-26,-0.002892169321798699
2018-06-27,-0.005801247577022273
2018-06-28,0.0005834702765152855
2018-06-29,0.008018565257576382
2018-07-02,0.004338946774348429
2018-07-03,-0.00964851978866399
2018-07-05,0.005962030370392446
2018-07-06,0.0014450652703605904
2018-07-09,0.022517405478117425
2018-07-10,0.0021177304198793934
2018-07-11,-0.027046125022915812
2018-07-12,0.016794495045018287
2018-07-13,0.004983946402960626
2018-07-16,-0.017993708398616026
2018-07-17,0.002452426755909398
2018-07-18,0.0030224779556764503
2018-07-19,0.0015785555153247088
2018-07-20,-0.007450313005109344
2018-07-23,-0.020063132253968163
2018-07-24,0.014435058350949381
2018-07-25,0.019311755623217408
2018-07-26,0.015099829375765816
2018-07-27,0.0
2018-07-30,-0.010244330430357551
2018-07-31,0.024812324322439627
2018-08-01,-0.013558454095826566
2018-08-02,-0.0002804830877384257
2018-08-03,0.002805490969481017
2018-08-06,0.0019590072499773292
2018-08-07,0.0424464095168402
2018-08-08,-0.008304572979510039
2018-08-09,0.00013499056897647854
2018-08-10,-0.0025657565932710735
2018-08-13,-0.005551039123751211
2018-08-14,0.01075564098480064
2018-08-15,-0.009159378891987036
2018-08-16,0.012110867622785015
2018-08-17,0.012168501932960263
2018-08-20,0.009083857871187151
2018-08-21,0.014031908860362208
2018-08-22,-0.01879860708067327
2018-08-23,0.005454907525757724
2018-08-24,0.0013233630082780667
2018-08-27,0.012950868004288019
2018-08-28,-0.0015660116992146644
2018-08-29,0.003528319383963474
2018-08-30,-0.005728840868662877
2018-08-31,0.004845491089233933
2018-09-04,-0.004300783020387389
2018-09-05,0.011387295841985834
2018-09-06,-0.013718214502736803
2018-09-07,-0.005511095020781509
2018-09-10,0.0063335855059520885
2018-09-11,-0.0006557851163273565
2018-09-12,0.011676722980926701
2018-09-13,0.008299675376445492
2018-09-14,-0.0027008529039569407
2018-09-17,0.0029662313630347548
2018-09-18,0.008229470813614803
2018-09-19,-0.012753850546992074
2018-09-20,0.012530982289552739
2018-09-21,-0.004720728970938781
2018-09-24,-0.00679404327316957
2018-09-25,-0.003484477268132724
2018-09-26,-0.007253071269076372
2018-09-27,0.0018264863724173352
2018-09-28,-0.00273461764417271
2018-10-01,0.013841934664426514
2018-10-02,0.0028331970833757048
2018-10-03,0.008476731783060965
2018-10-04,-0.0045847765014390696
2018-10-05,-0.0012793957078767182
2018-10-08,-0.0020498395427578364
2018-10-09,-0.02464664021704488
2018-10-10,-0.034614443969913755
2018-10-11,-0.029311720635352922
2018-10-12,0.010112517652724806
2018-10-15,-0.006952311371139164
2018-10-16,0.030103761322801015
2018-10-17,0.005844484344961209
2018-10-18,-0.021080887481659705
2018-10-19,-0.0023467993839566548
2018-10-22,-0.007610351400179294
2018-10-23,-0.03834337716403191
2018-10-24,-0.04291740870401339
2018-10-25,0.01651271093966411
2018-10-26,-0.012667619315827272
2018-10-29,0.0012074228067546766
2018-10-30,0.022312854963159268
2018-10-31,0.0010321649238755892
2018-11-01,0.030495202199857907
2018-11-02,-0.004717770886638939
2018-11-05,0.010485533458553409
2018-11-06,0.0025586111407047696
2018-11-07,-0.009357504302176411
2018-11-08,-0.0015744549710184907
2018-11-09,-0.018205176105011933
2018-11-12,-0.021609353273979615
2018-11-13,-0.0037304948503060764
2018-11-14,0.00958646436998345
2018-11-15,0.028396297447951024
2018-11-16,0.011771471167945524
2018-11-19,-0.01666201998937822
2018-11-20,-0.019719425123325807
2018-11-21,0.0025329716099391497
2018-11-23,-0.021848674571830817
2018-11-26,0.012307946802963876
2018-11-27,0.0019517605258692061
2018-11-28,0.019775048752393554
2018-11-29,-0.010870899958445812
2018-11-30,0.0028217170979820683
2018-12-03,0.019845657868118538
2018-12-04,-0.04661607152625935
2018-12-06,-0.028331984278531785
2018-12-07,-0.013168372954531882
2018-12-10,-0.006354215317153078
2018-12-11,-0.004316591165876571
2018-12-12,-0.019267791152630886
2018-12-13,-0.0057301408033758605
2018-12-14,-0.0047753298092216845
2018-12-17,-0.02845791139200826
2018-12-18,-0.003916990235538709
2018-12-19,-0.01384858860201943
2018-12-20,-0.016990148128574134
2018-12-21,0.002998491437312678
2018-12-24,-0.024265991349285976
2018-12-26,0.05370317822938109
2018-12-27,0.014708555381583555
2018-12-28,-0.003370882255658403
2018-12-31,0.010485214666664744
2019-01-02,0.0
2019-01-03,-0.021589889467155343
2019-01-04,0.021553164148744974
2019-01-07,0.007535216235392772
2019-01-08,0.008309631959676045
2019-01-09,0.012032318573583334
2019-01-10,0.011563699015792794
2019-01-11,-0.0014492959588385812
2019-01-14,-0.005320767763865808
2019-01-15,-0.002755587178469354
2019-01-16,-0.0022758078208339194
2019-01-17,0.010101079062258655
2019-01-18,0.027096827448232386
2019-01-22,-0.010521365248859937
2019-01-23,-0.009681292833266575
2019-01-24,0.010256599669836941
2019-01-25,0.014276466537405552
2019-01-28,-0.023928352503030048
2019-01-29,0.01634342237626174
2019-01-30,0.035629781553456086
2019-01-31,-0.0033488217299753043
2019-02-01,0.018023440850345462
2019-02-04,0.015003734278806524
2019-02-05,-0.011086725965097632
2019-02-06,0.0016444596642590792
2019-02-07,-0.009998515776708183
2019-02-08,0.006029444385943883
2019-02-11,0.00269710552443736
2019-02-12,0.017184654007976086
2019-02-13,0.0049947590591652435
2019-02-14,-0.021201369446398832
2019-02-15,0.027527066017954738
2019-02-19,-0.006148344266847627
2019-02-20,0.01016377208100172
2019-02-21,-0.012248788190255211
2019-02-22,0.011957618013272109
2019-02-25,0.002917519729867646
2019-02-26,-0.0059636262128131
2019-02-27,0.0029264850328030168
2019-02-28,-0.005689948927878108
2019-03-01,0.0036684020200761225
2019-03-04,-0.004970970479730608
2019-03-05,-0.004848767677500754
2019-03-06,-0.00044306361367518754
2019-03-07,-0.005907910576281816
2019-03-08,-0.010401504150138297
2019-03-11,0.012612547232920823
2019-03-12,-0.0017792846922449757
2019-03-13,0.008912675425911454
2019-03-14,-0.006478132441934625
2019-03-15,-0.0022227379109438505
2019-03-18,0.021683882921665232
2019-03-19,-0.005378704317511085
2019-03-20,-0.002046131830792497
2019-03-21,0.014352937714201097
2019-03-22,-0.034652232486146795
2019-03-25,-0.005683510392340607
2019-03-26,0.012033520890570415
2019-03-27,-0.0019320603404896497
2019-03-28,0.006105921483581467
2019-03-29,0.013469479901190518
2019-04-01,0.024244043434995532
2019-04-02,-0.0028517896769454376
2019-04-03,0.012012075494817864
2019-04-04,0.004945342807701092
2019-04-05,0.00028123416929815015
2019-04-08,0.00801226704769542
2019-04-09,-0.0125504266203178
2019-04-10,0.004519258494322553
2019-04-11,0.004639492861615135
2019-04-12,0.008955619356787903
2019-04-15,-0.0041601920407851045
2019-04-16,0.0052920385666372916
2019-04-17,0.0018009618865693078
2019-04-18,0.002765998001386105
2019-04-22,0.003033906096568506
2019-04-23,0.005912532541263227
2019-04-24,-0.008611096490670822
2019-04-25,-0.017234479406096348
2019-04-26,0.006173076383336751
2019-04-29,-0.009063364310612387
2019-04-30,-0.0011256035000950515
2019-05-01,-0.010001315535981159
2019-05-02,-0.0025611703946638587
2019-05-03,0.014265112851930217
2019-05-06,-0.013361104849675454
2019-05-07,-0.0373488837904542
2019-05-08,-0.018361701618661908
2019-05-09,0.007693291751918352
2019-05-10,0.0019460089523037905
2019-05-13,-0.03421484667365615
2019-05-14,0.007889809706767892
2019-05-15,0.006139554828605176
2019-05-16,0.009222413549325958
2019-05-17,-0.012793285960209011
2019-05-20,-0.014193066200829607
2019-05-21,0.022378668976587912
2019-05-22,-0.01010256619571337
2019-05-23,-0.03077175146178357
2019-05-24,-0.002393078721531827
2019-05-28,-0.021269648082778203
2019-05-29,-0.0034312584037190508
2019-05-30,0.003443072475083797
2019-05-31,-0.01568615262345341
2019-06-03,0.005643849765799125
2019-06-04,0.03103327900488151
2019-06-05,0.013288858727129815
2019-06-06,-0.010112379359779267
2019-06-07,0.016440597293225778
2019-06-10,0.014918249128889727
2019-06-11,-0.018103097697048876
2019-06-12,-0.011345521615020226
2019-06-13,0.007331661146039892
2019-06-14,-0.0068035518878223344
2019-06-17,-0.0014341379562050616
2019-06-18,0.02042117204298144
2019-06-19,-0.007504599197574402
2019-06-20,0.03197876091643792
2019-06-21,0.0018316245256897457
2019-06-24,-0.0033521290403680792
2019-06-25,-0.0018344250403249385
2019-06-26,0.008576898764093066
2019-06-27,0.003796572051012248
2019-06-28,0.009379634722399777
2019-07-01,-0.0001497246390065321
2019-07-02,-0.006145687821369261
2019-07-03,-0.001659457573046752
2019-07-05,-0.011935102098354355
2019-07-08,-0.008409993761841816
2019-07-09,-0.00925200600127185
2019-07-10,-0.008560318520426935
2019-07-11,0.007221375043929834
2019-07-12,0.023846541117690245
2019-07-15,0.0
2019-07-16,0.008372667147225732
2019-07-17,-0.023701772688864975
2019-07-18,-0.006803779765942042
2019-07-19,0.016503307658284116
2019-07-22,0.0016849269951315637
2019-07-23,0.022171087282022883
2019-07-24,0.00613307974771371
2019-07-25,-0.0049064036925029475
2019-07-26,-0.004034015928130796
2019-07-29,-0.005400209895398245
2019-07-30,0.014931805205588233
2019-07-31,-0.035815317716128
2019-08-01,-0.032675605642347505
2019-08-02,-0.01752689595303747
2019-08-05,-0.03584171781711176
2019-08-06,0.02304446104587532
2019-08-07,-0.020388043767962438
2019-08-08,0.01997321892229653
2019-08-09,-0.021227822504713
2019-08-12,-0.020006580601848123
2019-08-13,0.015439926866637865
2019-08-14,-0.03463400510962733
2019-08-15,-0.004236753226883994
2019-08-16,0.02676833007232382
2019-08-19,0.010877056945153951
2019-08-20,-0.009735053922835024
2019-08-21,0.008278832571330552
2019-08-22,-0.00444760922844456
2019-08-23,-0.02061854590033474
2019-08-26,0.00491232391966312
2019-08-27,-0.00017472917358274387
2019-08-28,0.009778330465286755
2019-08-29,0.022652624659739606
2019-08-30,0.007608893450231857
2019-09-03,-0.01996964369752252
2019-09-04,0.020719088959983978
2019-09-05,0.03741002253272496
2019-09-06,0.0066297235917840425
2019-09-09,0.02457853946668398
2019-09-10,0.016149243916454337
2019-09-11,0.006017522822166832
2019-09-12,-0.007515237050435997
2019-09-13,0.012980903970103652
2019-09-16,0.0016782038474840721
2019-09-17,-0.01081363580072614
2019-09-18,-0.0006157106945634538
2019-09-19,0.004005658741949691
2019-09-20,-0.003376045428284291
2019-09-23,-0.0003076541784641229
2019-09-24,-0.014477075124796568
2019-09-25,0.007344801731939299
2019-09-26,-0.004188551010128494
2019-09-27,0.03442894874345859
2019-09-30,0.006927884760759007
2019-10-01,-0.024080344463697112
2019-10-02,-0.026819927974954583
2019-10-03,0.01417318773403764
2019-10-04,0.012267214407021276
2019-10-07,-0.011351448206896375
2019-10-08,-0.020015542588381563
2019-10-09,0.007283135217353909
2019-10-10,0.022476980625950604
2019-10-11,0.030592113852546232
2019-10-14,0.0025356778863370177
2019-10-15,0.007736966343240503
2019-10-16,-0.00605344143592168
2019-10-17,0.010843554797381305
2019-10-18,0.008817363616726803
2019-10-21,0.01136198037950198
2019-10-22,0.011522326809578987
2019-10-23,0.004698617713626341
2019-10-24,-0.009637036975769453
2019-10-25,0.01345158136854896
2019-10-28,0.002400337059448976
2019-10-29,-0.001830957987845605
2019-10-30,0.0023990431363101195
2019-10-31,-0.01238922273621712
2019-11-01,0.023378327585656722
2019-11-04,0.019919375602577727
2019-11-05,0.007784823009423292
2019-11-06,-0.0025751713347721417
2019-11-07,0.0025818199635336825
2019-11-08,0.001219650251242932
2019-11-11,-0.0009476970948804064
2019-11-12,0.0035227162089199737
2019-11-13,-0.006615216809697233
2019-11-14,-0.004789057830353438
2019-11-15,0.010999178157376166
2019-11-18,-0.006256010869746809
2019-11-19,0.00287401810202792
2019-11-20,-0.007232220766021036
2019-11-21,0.011133745509291693
2019-11-22,0.0013598107132195558
2019-11-25,0.009366922333189587
2019-11-26,0.001076336332646255
2019-11-27,0.00013401961917036687
2019-11-29,-0.007791388818543465
2019-12-02,-0.006769797258651455
2019-12-03,-0.010223202097756512
2019-12-04,0.012256985025462797
2019-12-05,0.006530937114438196
2019-12-06,0.015003970786332532
2019-12-09,0.0009319655902035873
2019-12-10,-0.008116286281334095
2019-12-11,0.015828674274113386
2019-12-12,0.016373830750741503
2019-12-13,-0.012862028718614638
2019-12-16,0.0023689486342934885
2019-12-17,-0.0001313161536362628
2019-12-18,-0.0014443265675425643
2019-12-19,0.0006575030380644442
2019-12-20,0.002365523862627006
2019-12-23,0.006817910871690147
2019-12-24,-0.008985350725996821
2019-12-26,0.007490010798921309
2019-12-27,-0.0020867436767197933
2019-12-30,-0.000914894771836039
2019-12-31,-0.00235514510756496
2020-01-02,0.015998089563617368
2020-01-03,-0.013681029156769386
2020-01-06,0.008244431400274088
2020-01-07,0.002465399963620385
2020-01-08,0.0034955130573788296
2020-01-09,0.0037418415097287827
2020-01-10,-0.011054016964111901
2020-01-13,0.00584875676109653
2020-01-14,-0.006719462764933515
2020-01-15,-0.002731493205030855
2020-01-16,0.01578369435434901
2020-01-17,-0.0011557811444021793
2020-01-21,-0.006814130037742339
2020-01-22,-0.002977431059132729
2020-01-23,0.007400881631274059
2020-01-24,-0.011470511987824006
2020-01-27,-0.038591851968992064
2020-01-28,0.009357230665192118
2020-01-29,-0.006986688004418817
2020-01-30,-0.001082509765179207
2020-01-31,-0.029797997670925502
2020-02-03,0.01354176605789914
2020-02-04,0.008815268438181034
2020-02-05,0.03782100992656812
2020-02-06,-0.009998582947912227
2020-02-07,-0.019667627002486476
2020-02-10,-0.005151209169067861
2020-02-11,0.005995044681095463
2020-02-12,0.02126516693145497
2020-02-13,-0.02349788923800533
2020-02-14,0.005059018553925654
2020-02-18,-0.02815995933407678
2020-02-19,0.005879175673936254
2020-02-20,0.0022267862067579802
2020-02-21,0.0009716926933256431
2020-02-24,-0.04022738878359422
2020-02-25,-0.03743322581977404
2020-02-26,0.00045054226048346635
2020-02-27,-0.033768680732027545
2020-02-28,-0.004193702718057635
2020-03-02,0.03416009188430391
2020-03-03,-0.038612410371755335
2020-03-04,0.04596796473070519
2020-03-05,-0.029098586158919693
2020-03-06,-0.040012235861363266
2020-03-09,-0.1895718577797546
2020-03-10,0.06949938496950114
2020-03-11,-0.03193439676011167
2020-03-12,-0.114307871651399
2020-03-13,0.0898659390200498
2020-03-16,-0.06695807530281928
2020-03-17,0.009795307644289375
2020-03-18,-0.13243350170440138
2020-03-19,0.11861924970258197
2020-03-20,-0.04193827692719687
2020-03-23,-0.1363119336888099
2020-03-24,0.16334012265923414
2020-03-25,0.07471796297420763
2020-03-26,0.02499484646062866
2020-03-27,-0.06598368663575804
2020-03-30,0.023036398178469586
2020-03-31,0.021874362714999762
2020-04-01,-0.04092343877617177
2020-04-02,0.044420028828605185
2020-04-03,-0.04211172999172019
2020-04-06,0.08027114852783268
2020-04-07,0.018222283548883444
2020-04-08,0.035991264456953775
2020-04-09,-0.006141773885365853
2020-04-13,-0.011394659975107468
2020-04-14,-0.013674506404738773
2020-04-15,-0.051099340893336564
2020-04-16,-0.011271009539553845
2020-04-17,0.06691998874083804
2020-04-20,0.007518770143358555
2020-04-21,-0.0029459756504268686
2020-04-22,0.02639398521593539
2020-04-23,0.01535177322871939
2020-04-24,0.017199302145815443
2020-04-27,0.04106259249536448
2020-04-28,0.026771459942624087
2020-04-29,0.026768742560223435
2020-04-30,-0.03453534542910863
2020-05-01,-0.05681202051238776
2020-05-04,0.009295195739373652
2020-05-05,0.007552122475202205
2020-05-06,-0.0021938381326570555
2020-05-07,0.012458767713409147
2020-05-08,0.015200776170139596
2020-05-11,-0.0014259835855249259
2020-05-12,-0.04605485047748581
2020-05-13,-0.02881754934801295
2020-05-14,0.03852161208081162
2020-05-15,-0.00824290196324795
2020-05-18,0.06573478593736781
2020-05-19,-0.01276129537866355
2020-05-20,0.01992816779906792
2020-05-21,-0.009857529070616655
2020-05-22,-0.0067555881849609145
2020-05-26,0.06085552474219447
2020-05-27,0.044204587115254323
2020-05-28,-0.013895658993819948
2020-05-29,-0.0001639353750155781
2020-06-01,-0.010160498891598424
2020-06-02,0.01241698535712521
2020-06-03,0.028945359007856553
2020-06-04,0.003337676885444507
2020-06-05,0.06288625379706558
2020-06-08,0.03323376693140956
2020-06-09,-0.026251128204272
2020-06-10,-0.02414473185306165
2020-06-11,-0.08227078338398996
2020-06-12,0.01472062231524629
2020-06-15,0.014995824492881837
2020-06-16,0.01911019904054001
2020-06-17,-0.01370933952359521
2020-06-18,-0.01917241369932121
2020-06-19,0.009610546798367592
2020-06-22,-0.008712430604038035
2020-06-23,0.006184995897448919
2020-06-24,-0.035425366049564255
2020-06-25,0.012074472234273381
2020-06-26,-0.007953753514593154
2020-06-29,0.025221355467043738
2020-06-30,0.010589769580524822
2020-07-01,-0.013219402663241175
2020-07-02,0.00718839950156136
2020-07-06,0.013949755037480527
2020-07-07,-0.027035579236195817
2020-07-08,0.004439158693258616
2020-07-09,-0.026518143532810456
2020-07-10,0.00504456563710165
2020-07-13,0.017734573286505517
2020-07-14,0.02071348717855437
2020-07-15,0.024802641846364493
2020-07-16,-0.007700790236899846
2020-07-17,0.006176925933639499
2020-07-20,-0.018574032607213242
2020-07-21,0.023095387311095505
2020-07-22,0.00266498656499059
2020-07-23,0.0007817949693122994
2020-07-24,-0.010154597359025463
2020-07-27,0.0007889295704719412
2020-07-28,-0.017978058658518647
2020-07-29,0.023606865205124228
2020-07-30,-0.017100685072948818
2020-07-31,-0.010215674966664867
2020-08-03,0.01225621766846019
2020-08-04,-0.013382272013338081
2020-08-05,0.04456656931798664
2020-08-06,0.0066469728581337595
2020-08-07,0.019195409570035293
2020-08-10,0.027120846308493096
2020-08-11,0.031098837752995045
2020-08-12,0.021339757112747826
2020-08-13,-0.015289607854016674
2020-08-14,-0.006695179034049037
2020-08-17,-0.006883637424995204
2020-08-18,-0.012851881274979826
2020-08-19,-0.0005850604589262565
2020-08-20,-0.009660571440871846
2020-08-21,0.0029561918353016026
2020-08-24,0.026377472919223655
2020-08-25,0.001866836571770225
2020-08-26,0.00702180973072819
2020-08-27,-0.009677010019803811
2020-08-28,0.015232256199611882
2020-08-31,-0.016702125470570817
2020-09-01,0.009500287308670252
2020-09-02,0.008128080494902656
2020-09-03,-0.027723005334664652
2020-09-04,0.011638124451194942
2020-09-08,-0.02559675348940149
2020-09-09,0.013872349512533466
2020-09-10,-0.017321379920729796
2020-09-11,0.006073062667844686
2020-09-14,0.003975239404111042
2020-09-15,0.0032261646995594973
2020-09-16,0.003946642978242654
2020-09-17,0.005969668756545143
2020-09-18,-0.017947449608201604
2020-09-21,-0.04229904653387784
2020-09-22,0.0038474165292907703
2020-09-23,-0.02054283998569273
2020-09-24,0.007825979571994601
2020-09-25,-0.0009317647237957472
2020-09-28,0.018498166067793642
2020-09-29,-0.005494299238845035
2020-09-30,0.006291959094839816
2020-10-01,-0.014335616088295478
2020-10-02,0.014080256862552654
2020-10-05,0.03127848583066384
2020-10-06,-0.0045865614131989085
2020-10-07,0.023781162726746352
2020-10-08,0.005807173637448981
2020-10-09,0.00967109340035388
2020-10-12,-0.005289823214819855
2020-10-13,-0.009916373060330552
2020-10-14,0.007112772742221107
2020-10-15,0.002882417678536031
2020-10-16,0.010060741740404833
2020-10-19,-0.004553277550477075
2020-10-20,0.0005716800319426341
2020-10-21,-0.011285618200576053
2020-10-22,0.007946820349848949
2020-10-23,0.003727058228288005
2020-10-26,-0.03270492156003235
2020-10-27,-0.011959297756265252
2020-10-28,-0.028840399925331606
2020-10-29,-0.008462832062459569
2020-10-30,0.005431349985582257
2020-11-02,0.048927389278856426
2020-11-03,0.03590328560485179
2020-11-04,-0.03195998758616303
2020-11-05,0.03404259620272687
2020-11-06,-0.004966657769328364
2020-11-09,0.08799223363602682
2020-11-10,0.015073621544513527
2020-11-11,-0.03279974792512452
2020-11-12,-0.0022175996526226927
2020-11-13,0.021285017657406202
2020-11-16,0.028756018013843976
2020-11-17,-0.02051535478865274
2020-11-18,0.006545650920377177
2020-11-19,0.004551896765588648
2020-11-20,-0.016571837234654163
2020-11-23,0.02435474589194353
2020-11-24,0.02750278493304026
2020-11-25,-0.021138047645738345
2020-11-27,-0.0012776987134729412
2020-11-30,-0.0171439901408309
2020-12-01,-0.013668568815813242
2020-12-02,0.001715781455577936
2020-12-03,-0.005533833176033398
2020-12-04,0.061208448952567274
2020-12-07,-0.011610549343393672
2020-12-08,0.027409203289537
2020-12-09,0.0031967835242727727
2020-12-10,-0.0029414342750806455
2020-12-11,0.013028637371502061
2020-12-14,-0.02438722299700824
2020-12-15,0.025245512372921608
2020-12-16,-0.014070972060904241
2020-12-17,-0.0014763528939935044
2020-12-18,-0.0032033561747485395
2020-12-21,-0.004079299312296003
2020-12-22,-0.015390116878614801
2020-12-23,0.008697535833987358
2020-12-24,-0.000499586807509167
2020-12-28,-0.001375652545392847
2020-12-29,-0.007887736915111132
2020-12-30,0.0073195525144971185
2020-12-31,0.006890684466032582
2021-01-04,-0.029364173514773162
2021-01-05,0.017305337418513256
2021-01-06,0.03364416085033106
2021-01-07,0.0004875499255114768
2021-01-08,-0.003046213555527588
2021-01-11,0.00977766824323223
2021-01-12,0.016340047595982288
2021-01-13,-0.01583910019986201
2021-01-14,0.008470159904997665
2021-01-15,-0.007079432074017733
2021-01-19,0.008217756392112419
2021-01-20,0.011506456030258683
2021-01-21,-0.0015401258900216153
2021-01-22,-0.006290261885516291
2021-01-25,-0.014928701254325327
2021-01-26,-0.007153448295516562
2021-01-27,-0.02894143601551258
2021-01-28,0.019618220125023234
2021-01-29,-0.021337219240916472
2021-02-01,0.018525573607217627
2021-02-02,0.03662445490234201
2021-02-03,-0.0011935151973533342
2021-02-04,0.0057359393241454
2021-02-05,0.02317040910010415
2021-02-08,0.004761383879129388
2021-02-09,-0.007166011831187036
2021-02-10,-0.00977884046954458
2021-02-11,0.007155083324639877
2021-02-12,0.001996230376999586
2021-02-16,-0.0030469124766934197
2021-02-17,-0.002351002310193806
2021-02-18,-0.0057736570677003884
2021-02-19,0.01268080574677799
2021-02-22,0.008425814384219521
2021-02-23,0.007311325528452484
2021-02-24,0.02499996154310602
2021-02-25,-0.01843323418645426
2021-02-26,-0.016374662976187282
2021-03-01,0.0295693127096488
2021-03-02,-0.009158713190511536
2021-03-03,0.010270443488848091
2021-03-04,-0.00045199339929391513
2021-03-05,0.028816834621130383
2021-03-08,0.01197286653795726
2021-03-09,-0.023119579345920904
2021-03-10,0.01911112870803855
2021-03-11,-0.004470185524845793
2021-03-12,0.009747124940868268
2021-03-15,-0.013882993080045147
2021-03-16,-0.020457452137934706
2021-03-17,0.016393537861582708
2021-03-18,-0.01171021655340676
2021-03-19,-0.010842907413365466
2021-03-22,0.009718715999700756
2021-03-23,-0.023838819773038145
2021-03-24,0.009630693299695015
2021-03-25,0.012832441263655792
2021-03-26,0.026684441698180406
2021-03-29,-0.0037129841896063054
2021-03-30,-0.0009864524693922183
2021-03-31,-0.010094385119599592
2021-04-01,0.0021059885349050678
2021-04-05,0.013272944789766594
2021-04-06,-0.0015284706002383075
2021-04-07,-0.004154418161128048
2021-04-08,-0.0005488613486085425
2021-04-09,0.009885938041680697
2021-04-12,0.000761356147029657
2021-04-13,-0.014998406885230686
2021-04-14,0.010040694443613107
2021-04-15,0.001966406269016119
2021-04-16,0.00523336795920315
2021-04-19,-0.004446822680479134
2021-04-20,-0.010458662114581352
2021-04-21,0.014092115972819563
2021-04-22,-0.006405315236566955
2021-04-23,0.01027085892370394
2021-04-26,-0.003568936193103389
2021-04-27,0.0003256355327696525
2021-04-28,-0.0008681994776134072
2021-04-29,0.007710923651415458
2021-04-30,-0.024787304010715272
2021-05-03,0.004862576668559049
2021-05-04,0.001979322063608624
2021-05-05,-0.002414423082031214
2021-05-06,0.031136326200524866
2021-05-07,0.014191291395496242
2021-05-10,0.003471949684341835
2021-05-11,-0.0012581588935691723
2021-05-12,-0.020050514151575216
2021-05-13,0.02008726511785741
2021-05-14,0.011930934801387627
2021-05-17,-0.0033386210060237786
2021-05-18,-0.01360976021755178
2021-05-19,-0.009551873028121993
2021-05-20,0.001285735047148684
2021-05-21,0.002247591232058088
2021-05-24,0.00384396780575047
2021-05-25,-0.0063823747925771945
2021-05-26,-0.0010706210961848317
2021-05-27,0.022934459427124576
2021-05-28,0.0025143480447258337
2021-06-01,0.014735125962427986
2021-06-02,0.003913480312585982
2021-06-03,0.0002052010898305756
2021-06-04,0.007281952384896595
2021-06-07,-0.0034619820886965247
2021-06-08,0.006539420894463133
2021-06-09,-0.006192351394941009
2021-06-10,-0.0031665479599758406
2021-06-11,-0.005738134140239715
2021-06-14,0.00360715977889825
2021-06-15,0.012630694317423474
2021-06-16,-0.003752213670552007
2021-06-17,-0.04295589246528919
2021-06-18,-0.01861311938715937
2021-06-21,0.028828451186553083
2021-06-22,-0.001580086710668116
2021-06-23,-0.002954215569727525
2021-06-24,0.008994742454025095
2021-06-25,0.006817056132730315
2021-06-28,-0.010104126967878324
2021-06-29,-0.0035777430025354384
2021-06-30,0.016369030140332974
2021-07-01,0.0070657813906969125
2021-07-02,0.005365198300812057
2021-07-06,-0.0178573527665562
2021-07-07,0.014315813100595598
2021-07-08,-0.01071407195100893
2021-07-09,0.016453502487537186
2021-07-12,0.010244517077114601
2021-07-13,-0.00821398029749043
2021-07-14,0.0026585461318773262
2021-07-15,0.004690862670128304
2021-07-16,-0.012789179467556422
2021-07-19,-0.03547204693741424
2021-07-20,0.035390599950028356
2021-07-21,0.011736816195163868
2021-07-22,-0.0084459510821
2021-07-23,0.01067321830654433
2021-07-26,-0.0014216532762290068
2021-07-27,0.0
2021-07-28,0.00020349098018423994
2021-07-29,0.016673330181876
2021-07-30,0.008900008308301288
2021-08-02,-0.011596884352823689
2021-08-03,0.014440688320860096
2021-08-04,-0.009489945480586126
2021-08-05,0.008582796518539215
2021-08-06,0.0037601317947424384
2021-08-09,-0.0027601756418876855
2021-08-10,0.018880776688322998
2021-08-11,0.011739827525533375
2021-08-12,0.003228069471665318
2021-08-13,-0.0035541520259610992
2021-08-16,-0.000963883048962888
2021-08-17,-0.008973414563799076
2021-08-18,-0.01051498944705287
2021-08-19,-0.003935660144916864
2021-08-20,0.004642805242965009
2021-08-23,0.008849443961562065
2021-08-24,0.007992369419779877
2021-08-25,0.007541964316234662
2021-08-26,-0.00057572910625725
2021-08-27,0.006049312165367526
2021-08-30,0.004772350733957653
2021-08-31,0.0021849611556794546
2021-09-01,-0.013744005181051788
2021-09-02,0.015857716365640817
2021-09-03,-0.003027215163660557
