Date,ABNB
2024-04-19,-0.031792700828434994
2024-04-22,0.010321954455943638
2024-04-23,0.027712127712001156
2024-04-24,0.011742773690491148
2024-04-25,0.0010439583196291125
2024-04-26,0.0074842111638251385
2024-04-29,-0.012056236857144631
2024-04-30,-0.022681002624229563
2024-05-01,-0.015198357512728022
2024-05-02,0.013895992046981664
2024-05-03,0.00871600370651815
2024-05-06,0.014338445869803929
2024-05-07,-0.013518533588927517
2024-05-08,-0.011951715732985257
2024-05-09,-0.06871432086209939
2024-05-10,-0.0049642687003693675
2024-05-13,0.01920446567752898
2024-05-14,-0.016294560819466453
2024-05-15,-0.006134927847353033
2024-05-16,0.009533603295982074
2024-05-17,-0.010394719436912392
2024-05-20,0.004874306173471732
2024-05-21,-0.015508567940133222
2024-05-22,-0.009646074467546617
2024-05-23,-0.011702146655228951
2024-05-24,0.02431939944588435
2024-05-28,0.017581458189735333
2024-05-29,-0.0027208619238862086
2024-05-30,-0.007434665666413376
2024-05-31,-0.004054505080792858
2024-06-03,0.009107896163161433
2024-06-04,0.005675226195245742
2024-06-05,-0.008838747862208174
2024-06-06,0.008368783309911754
2024-06-07,-0.0023129002577593205
2024-06-10,0.009614098096969226
2024-06-11,-0.0021611893590175457
2024-06-12,0.0106261071013114
2024-06-13,-0.021564432512459875
2024-06-14,-0.0008898348896740904
2024-06-17,0.024183042746979133
2024-06-18,-0.014782653604462848
2024-06-20,0.004005781951075926
2024-06-21,0.011428201146906236
2024-06-24,-0.00788933527303004
2024-06-25,0.01698230529568101
2024-06-26,-0.0060301082766315295
2024-06-27,0.010733337402343723
2024-06-28,0.00013194559976525966
2024-07-01,0.0
2024-07-02,0.01787239575157007
2024-07-03,-0.010431519039477255
2024-07-05,-0.001505897557604552
2024-07-08,-0.003540939581198721
2024-07-09,0.0032244683648745553
2024-07-10,-0.004001315989259457
2024-07-11,-0.03846151527094899
2024-07-12,0.005342457392444322
2024-07-15,0.002997700266150316
2024-07-16,0.027441877819823546
2024-07-17,-0.021552258529856094
2024-07-18,-0.007567534575591228
2024-07-19,0.007557193446699362
2024-07-22,0.014798210023164948
2024-07-23,-0.009521858739655276
2024-07-24,-0.030386583344275242
2024-07-25,-0.029120135011140746
2024-07-26,0.0004999451890954631
2024-07-29,0.0013560826148488747
2024-07-30,-0.009266432783394007
2024-07-31,0.004100957212047396
2024-08-01,-0.03202924404485186
2024-08-02,-0.05078096673563559
2024-08-05,-0.022771568792294694
2024-08-06,0.04117790888709094
2024-08-07,-0.13382385928652907
2024-08-08,0.014423477768392923
2024-08-09,0.0038381232008797284
2024-08-12,-0.012686818398004895
2024-08-13,0.028868145573034187
2024-08-14,-0.005645882407993463
2024-08-15,0.022711626274653396
2024-08-16,-0.021618436694153975
2024-08-19,0.024331544067215827
2024-08-20,-0.014772554517768377
2024-08-21,0.0025558277285533393
2024-08-22,-0.018949722562462634
2024-08-23,0.012126475209059961
2024-08-26,-0.009756092464998312
2024-08-27,0.008901553776220705
2024-08-28,0.006767182884903189
2024-08-29,-0.007912875987705736
2024-08-30,0.006089186052864681
2024-09-03,-0.01986185534183793
2024-09-04,0.002000310669891814
2024-09-05,0.008245851793993841
2024-09-06,-0.016184614527743335
2024-09-09,0.018200926262448514
2024-09-10,-0.010656564603517382
2024-09-11,0.007296701857623544
2024-09-12,0.01207314191904274
2024-09-13,0.003323103166497754
2024-09-16,-0.0016984878831608485
2024-09-17,0.03887706998027074
2024-09-18,0.0024565625255168477
2024-09-19,0.051707253110059526
2024-09-20,0.018873729520631155
2024-09-23,-0.016389647938144125
2024-09-24,0.018987808815164486
2024-09-25,-0.005856320647191771
2024-09-26,-0.011169815919780612
2024-09-27,-0.007736943907156624
2024-09-30,-0.011228089211744674
2024-10-01,-0.010566961309745881
2024-10-02,0.005658715848928297
2024-10-03,-0.007053410901061263
2024-10-04,0.036395603437362256
2024-10-07,0.0029263735553506365
2024-10-08,0.017430732910489688
2024-10-09,0.022566079193691024
2024-10-10,-0.019780115328916437
2024-10-11,0.011971962707017836
2024-10-14,0.0029017813047582663
2024-10-15,-0.011276720004319896
2024-10-16,0.014106622373778466
2024-10-17,0.00643736896239111
2024-10-18,0.0031612458629242113
2024-10-21,0.005423272332096607
2024-10-22,-0.011662701910068018
2024-10-23,-0.027066880065397037
2024-10-24,0.006291705901873446
2024-10-25,0.013785324527718856
2024-10-28,0.008916606716565578
2024-10-29,0.014729709957141068
2024-10-30,-0.00929016396165927
2024-10-31,-0.012527521713312728
2024-11-01,0.012389743385395446
2024-11-04,0.0030044583258741486
2024-11-05,0.006940982252668704
2024-11-06,0.02242052077839074
2024-11-07,0.045844803684546465
2024-11-08,-0.08658475218574369
2024-11-11,0.020726493377032584
2024-11-12,-0.030567664736625977
2024-11-13,-0.0033033217078617394
2024-11-14,0.01355832424100556
2024-11-15,-0.015309137901081904
2024-11-18,-0.002339604215801927
2024-11-19,-0.005673651457359208
2024-11-20,0.028986590747304586
2024-11-21,-0.01471353414539045
2024-11-22,0.030616854264130966
2024-11-25,0.026139481823330923
2024-11-26,-0.008940570299571626
2024-11-27,-0.00995202554500707
2024-11-29,-0.015692784119912817
2024-12-02,0.010138894104946061
2024-12-03,-0.00021818879990054274
2024-12-04,0.011712502049435303
2024-12-05,-0.01977421338296781
2024-12-06,0.004401341054065311
2024-12-09,0.0025562818302389267
2024-12-10,0.007503451207391709
2024-12-11,0.003904506682698594
2024-12-12,-0.009867438442258236
2024-12-13,-0.04742856051912958
2024-12-16,0.00954562832478767
2024-12-17,0.00030263650412587495
2024-12-18,-0.03554147294617038
2024-12-19,0.014191666731969699
2024-12-20,0.03757248071919084
2024-12-23,0.0023097946731696073
2024-12-24,0.003493913215696587
2024-12-26,0.0024446389927097467
2024-12-27,-0.01429953231340464
2024-12-30,-0.01180790203624793
2024-12-31,-0.003034624868318958
