Date,EXPE
2018-05-07,0.00753728272214782
2018-05-08,-0.0036952935021119515
2018-05-09,0.015198081048724887
2018-05-10,0.015237932351807704
2018-05-11,-0.00017555169753191713
2018-05-14,0.006408521127821976
2018-05-15,-0.0055825208357142
2018-05-16,0.01394720397747995
2018-05-17,0.0006921223534492871
2018-05-18,-0.005187191822391579
2018-05-21,0.011210600396518666
2018-05-22,-0.0006015658095005483
2018-05-23,-0.006552370930522744
2018-05-24,0.015273813901096611
2018-05-25,0.007180243921611762
2018-05-29,-0.004837521272417433
2018-05-30,0.006395974482792166
2018-05-31,0.025591077919108862
2018-06-01,-0.008344987308775531
2018-06-04,-0.009498502770646455
2018-06-05,0.010935473732168521
2018-06-06,0.018555463633795233
2018-06-07,-0.016910422431556826
2018-06-08,0.004570460953533084
2018-06-11,0.022582540296762987
2018-06-12,0.006228667495443485
2018-06-13,-0.0164803706962795
2018-06-14,0.010135733313117345
2018-06-15,0.0043695719291390045
2018-06-18,0.00918468044268983
2018-06-19,-0.004710211520318253
2018-06-20,0.0018448398772950014
2018-06-21,-0.01016822487953084
2018-06-22,0.009706557755327916
2018-06-25,-0.015541166236478055
2018-06-26,-0.006998103557398494
2018-06-27,-0.013849149292268326
2018-06-28,0.0013296855250195527
2018-06-29,-0.00257270672460741
2018-07-02,0.013395430666869768
2018-07-03,0.011904810822263467
2018-07-05,0.004705939531573389
2018-07-06,0.017524024480119582
2018-07-09,0.008015823359688534
2018-07-10,0.001968348435046341
2018-07-11,-0.016658858473258098
2018-07-12,0.01782007030692756
2018-07-13,-0.0032974839095089026
2018-07-16,-0.002284299324461392
2018-07-17,0.01681655346411781
2018-07-18,-0.010093961723471767
2018-07-19,0.002510103408507325
2018-07-20,-0.018073725164643117
2018-07-23,0.007011895609555063
2018-07-24,0.006804974354265303
2018-07-25,0.002514912008501957
2018-07-26,-0.013797378313592179
2018-07-27,0.09530978368235443
2018-07-30,-0.02162685706204004
2018-07-31,-0.007195673523418211
2018-08-01,-0.0008215052547122514
2018-08-02,-0.006580603178880318
2018-08-03,-0.005645522544005188
2018-08-06,0.007494248012511084
2018-08-07,-0.00037557983662750427
2018-08-08,-0.009997045723570297
2018-08-09,0.00782031224487989
2018-08-10,-0.006403340963708315
2018-08-13,-0.00303304269786997
2018-08-14,0.015210279654044534
2018-08-15,-0.013409122463338141
2018-08-16,-0.0037966248871670327
2018-08-17,-0.0012957958636335976
2018-08-20,0.004044977456484133
2018-08-21,-0.000379828773901969
2018-08-22,-0.017608155566576134
2018-08-23,0.00031027432947827727
2018-08-24,0.010083813435685318
2018-08-27,0.01290119864239525
2018-08-28,-0.002577716215824588
2018-08-29,0.009273258720170707
2018-08-30,-0.010016571494843363
2018-08-31,-0.007226991275646966
2018-09-04,-0.023984658063438635
2018-09-05,-0.02763604684400034
2018-09-06,0.005490588134587693
2018-09-07,0.0344495724741698
2018-09-10,0.0017853625102819404
2018-09-11,0.005579455051199389
2018-09-12,0.011327593692173732
2018-09-13,-0.006324290921662201
2018-09-14,-0.005137646772816584
2018-09-17,-0.005857938732397039
2018-09-18,0.01318042768694827
2018-09-19,0.016069566596104368
2018-09-20,0.012426799830842272
2018-09-21,-0.005207195693113231
2018-09-24,-0.011366086403816977
2018-09-25,-0.0108162555320086
2018-09-26,0.006576009991636544
2018-09-27,-0.0010636063627696979
2018-09-28,-0.007756908285101338
2018-10-01,-0.0012259983881344194
2018-10-02,-0.010435813357721369
2018-10-03,0.0031790951356649444
2018-10-04,-0.018783173064254255
2018-10-05,-0.025287516810133415
2018-10-08,-0.009213656197685105
2018-10-09,-0.010033306052902091
2018-10-10,-0.03790377923816657
2018-10-11,-0.009164155791851036
2018-10-12,0.02480757838890124
2018-10-15,-8.422181314693411e-05
2018-10-16,0.028342369186749483
2018-10-17,-0.011155667487212972
2018-10-18,-0.01750313643402257
2018-10-19,-0.0010132005214923412
2018-10-22,0.00152130924107996
2018-10-23,-0.010886111131774956
2018-10-24,-0.02550963699616171
2018-10-25,0.029329179879562517
2018-10-26,0.024921410621696838
2018-10-29,0.010207456646422086
2018-10-30,0.022673144360023434
2018-10-31,0.007550701934231796
2018-11-01,0.017460024850400657
2018-11-02,-0.008697718802590293
2018-11-05,0.003003750741965572
2018-11-06,-0.01465838998092317
2018-11-07,0.026793591450608778
2018-11-08,-0.0229787497789663
2018-11-09,-0.011081925345057697
2018-11-12,-0.014430739994988784
2018-11-13,0.0010633670127906392
2018-11-14,-0.001065042220178336
2018-11-15,-0.01787908862860943
2018-11-16,-0.023382029895747114
2018-11-19,-0.032920152933120894
2018-11-20,-0.01308559090785577
2018-11-21,0.013169590763936423
2018-11-23,0.0004421119244932825
2018-11-26,0.030404766261837857
2018-11-27,0.00823461862180297
2018-11-28,0.02229042443454432
2018-11-29,-0.0034954633829781256
2018-11-30,0.008769116325298976
2018-12-03,-0.001159013002485887
2018-12-04,-0.015499448196402255
2018-12-06,0.01574346318852471
2018-12-07,-0.019975141913773364
2018-12-10,0.004566918563791544
2018-12-11,-0.003620116805346685
2018-12-12,0.023236161476402062
2018-12-13,-0.012468952904789887
2018-12-14,-0.010285300348961246
2018-12-17,-0.012081631590534436
2018-12-18,0.011374329815041051
2018-12-19,-0.026298006395183537
2018-12-20,-0.007294888402282207
2018-12-21,-0.036392205603481775
2018-12-24,-0.00953251063561067
2018-12-26,0.04674607063058889
2018-12-27,0.001488679021862227
2018-12-28,-0.00944303984164685
2018-12-31,-0.005649193303025712
2019-01-02,-0.005947618876919414
2019-01-03,-0.030898436088637404
2019-01-04,0.04211207143167495
2019-01-07,0.01299847586282854
2019-01-08,0.021037087728766224
2019-01-09,-0.02009065780288033
2019-01-10,-0.003664343899431821
2019-01-11,0.00017523489447279772
2019-01-14,0.00866736230633025
2019-01-15,0.013193468524306029
2019-01-16,-0.006253911819343427
2019-01-17,0.006120753636195131
2019-01-18,0.015165761580070658
2019-01-22,-0.023885759504581383
2019-01-23,0.008646642541841887
2019-01-24,0.006600977059863844
2019-01-25,-0.0026401321557003588
2019-01-28,-0.0005976169600171444
2019-01-29,0.00034176608973068845
2019-01-30,0.019986186495075886
2019-01-31,-0.0014235418469115135
2019-02-01,0.022809400300969118
2019-02-04,0.012871907485010992
2019-02-05,0.02161242540476338
2019-02-06,0.013231970179919728
2019-02-07,-7.818369481171761e-05
2019-02-08,0.022913873105060878
2019-02-11,-0.03188084284628423
2019-02-12,-0.0003947159430770508
2019-02-13,0.006952054977662048
2019-02-14,-0.005491930585103333
2019-02-15,0.002603410913922799
2019-02-19,0.009127337025482518
2019-02-20,0.002651062096236778
2019-02-21,-0.0038104537795132787
2019-02-22,-0.008743235514635406
2019-02-25,-0.006457728502118232
2019-02-26,0.011097042848446925
2019-02-27,0.005017163047856821
2019-02-28,-0.038143561805590864
2019-03-01,0.015895022145915316
2019-03-04,-0.0021553143053342216
2019-03-05,0.007759981122284154
2019-03-06,-0.002944749626177523
2019-03-07,-0.016922043339644866
2019-03-08,-0.014615171868303745
2019-03-11,0.004202425493039286
2019-03-12,-0.010831228177495711
2019-03-13,-0.0005806980724750721
2019-03-14,0.0026560793671273064
2019-03-15,0.0062913894946188265
2019-03-18,-0.003372880673125578
2019-03-19,0.0089971140280809
2019-03-20,0.0018815567755439133
2019-03-21,0.013309339046234658
2019-03-22,-0.019822644140721546
2019-03-25,0.003617257357764414
2019-03-26,0.00016382529065794849
2019-03-27,-0.018837076724480872
2019-03-28,-0.00617696235972276
2019-03-29,-0.0005038771817295062
2019-04-01,0.010504124680189797
2019-04-02,0.0015799929432445126
2019-04-03,0.013533731292271867
2019-04-04,0.0039322565964954315
2019-04-05,-0.00040796082157557034
2019-04-08,0.005795762748910471
2019-04-09,0.005925003206143309
2019-04-10,0.0017750338826272305
2019-04-11,0.0034632057903074553
2019-04-12,0.009631678600447557
2019-04-15,-0.002702950991938624
2019-04-16,0.004304458915613374
2019-04-17,-0.009286447316061763
2019-04-18,-0.0024835816500472507
2019-04-22,-0.0012850863414464175
2019-04-23,0.012304009639346525
2019-04-24,-0.011042240579203
2019-04-25,0.005863895117314888
2019-04-26,0.020284337595517288
2019-04-29,0.017376332360125035
2019-04-30,-0.0010770775927557708
2019-05-01,-0.007932907345569284
2019-05-02,-0.004502769720931221
2019-05-03,-0.008812229741482658
2019-05-06,-0.023682230053663655
2019-05-07,-0.009831535250661383
2019-05-08,-0.008138599111177758
2019-05-09,-0.021088111637482365
2019-05-10,-0.004526422258079754
2019-05-13,-0.016756408674622247
2019-05-14,0.02389304086788413
2019-05-15,-0.0035128443055759684
2019-05-16,-0.008141695439384256
2019-05-17,-0.016163151775847706
2019-05-20,0.0018923575137834714
2019-05-21,0.008585275485981203
2019-05-22,-0.003841067888747718
2019-05-23,-0.0023134343056609996
2019-05-24,-0.004465839445673803
2019-05-28,0.0006039830297193127
2019-05-29,0.00025850297285101576
2019-05-30,0.0006896523199682036
2019-05-31,-0.009474617512749584
2019-06-03,0.010173924795011224
2019-06-04,0.03426020137587127
2019-06-05,0.00349554174133182
2019-06-06,-0.0004147505610141433
2019-06-07,0.017258560260145828
2019-06-10,-0.006933003878709543
2019-06-11,0.010759671387411185
2019-06-12,0.009426309363025354
2019-06-13,0.011350915877811563
2019-06-14,0.009392545796500285
2019-06-17,0.0019715256087762256
2019-06-18,0.004171212886883602
2019-06-19,0.016067047436024495
2019-06-20,-0.00030830014559479757
2019-06-21,0.0067898905847905144
2019-06-24,-0.0019160726714840814
2019-06-25,-0.003685812670047861
2019-06-26,-0.01610773293107748
2019-06-27,0.01942659461661722
2019-06-28,0.02220676732018534
2019-07-01,0.0015786677961426854
2019-07-02,0.005779015145125355
2019-07-03,0.006492004114463379
2019-07-05,0.0017793145048561332
2019-07-08,-0.01953815409191373
2019-07-09,0.007322025643973662
2019-07-10,-0.0011241039270096786
2019-07-11,0.004801194881481452
2019-07-12,0.004778253554970968
2019-07-15,0.0011888538510307356
2019-07-16,0.012097411615059173
2019-07-17,-0.009019464285207501
2019-07-18,0.00984162452782078
2019-07-19,-0.010038921592625205
2019-07-22,0.006809827261101686
2019-07-23,0.009483772546507119
2019-07-24,0.0037143549650806573
2019-07-25,0.002829706141407984
2019-07-26,0.00875468382920852
2019-07-29,-0.005092397831450768
2019-07-30,-0.024944165720983347
2019-07-31,-0.01855809945577447
2019-08-01,-0.010019565674218134
2019-08-02,-0.017046101081101828
2019-08-05,-0.020670332314010498
2019-08-06,0.004426887704725324
2019-08-07,0.00086571078680997
2019-08-08,0.025949468010648236
2019-08-09,-0.011880122084694023
2019-08-12,-0.006981017158970593
2019-08-13,0.00882682451177863
2019-08-14,-0.019357323994744546
2019-08-15,0.0011842140321722816
2019-08-16,0.014195652144720405
2019-08-19,0.017107297318817327
2019-08-20,-0.0013761119370254704
2019-08-21,0.00468224158849706
2019-08-22,-0.0013751247968807334
2019-08-23,-0.02440534138550865
2019-08-26,0.007685150898065984
2019-08-27,-0.0003113069545445102
2019-08-28,0.007161748784671573
2019-08-29,0.004869288055539656
2019-08-30,0.0006923351609953166
2019-09-03,-0.010146135923984612
2019-09-04,-0.0006212003331211857
2019-09-05,0.02214462504954451
2019-09-06,0.0012162397523907131
2019-09-09,-0.0037960882613965463
2019-09-10,-0.007926219476536045
2019-09-11,0.002919177496951253
2019-09-12,0.008425860071141988
2019-09-13,0.0049373748167731435
2019-09-16,-0.0077097926947304884
2019-09-17,0.01074051668133591
2019-09-18,0.008440648829936448
2019-09-19,0.005006977692728842
2019-09-20,-0.002230807205262697
2019-09-23,-0.013489214945018757
2019-09-24,0.0017375358599316382
2019-09-25,0.007541450909020142
2019-09-26,-0.005464156288067068
2019-09-27,-0.005268172744195332
2019-09-30,0.01694794877324024
2019-10-01,-0.0037201772434092284
2019-10-02,-0.009259941423073625
2019-10-03,0.004371780689220728
2019-10-04,-0.00022512833067978022
2019-10-07,-0.006530539398216906
2019-10-08,-0.006044557262077754
2019-10-09,0.015203290314069973
2019-10-10,0.018270500657567412
2019-10-11,0.0167659218413041
2019-10-14,-0.011282433101032718
2019-10-15,0.003949975707920439
2019-10-16,0.0073587294259409575
2019-10-17,0.0015912665040858087
2019-10-18,-0.017692079308482933
2019-10-21,0.001690786219564533
2019-10-22,0.0028621312725685133
2019-10-23,0.012147871430667978
2019-10-24,-0.008459239794739393
2019-10-25,-0.0005832758894956935
2019-10-28,0.007514918769082168
2019-10-29,-0.006807041183812257
2019-10-30,-0.005104107308618766
2019-10-31,0.0015392802156439789
2019-11-01,0.008341749043467406
2019-11-04,-0.018867968921737144
2019-11-05,-0.0013311735213290543
2019-11-06,0.002517930247614819
2019-11-07,-0.2738621979086373
2019-11-08,0.030827094655870857
2019-11-11,-0.022206865655266528
2019-11-12,-0.03442010775797921
2019-11-13,-0.0006272675706538999
2019-11-14,-0.00020913967849656157
2019-11-15,0.0009414869533346248
2019-11-18,-0.0019930388880617933
2019-11-19,-0.0027327628758205824
2019-11-20,-0.006007636221096124
2019-11-21,0.004135301458753959
2019-11-22,0.020380166602308014
2019-11-25,0.018627719371677065
2019-11-26,0.008838835264657563
2019-11-27,0.022255831208112475
2019-11-29,0.001477658709638785
2019-12-02,-0.008951462963372125
2019-12-03,-0.01349873172863525
2019-12-04,0.06207865894648901
2019-12-05,0.0011368454895011038
2019-12-06,0.01797875222492551
2019-12-09,0.011340468162188255
2019-12-10,0.028032977311660545
2019-12-11,0.0009835100960224885
2019-12-12,0.013754925514993799
2019-12-13,-0.006519835169523369
2019-12-16,0.013036562528928375
2019-12-17,-0.023811558416485523
2019-12-18,-0.009057586490935021
2019-12-19,-0.012669651318147568
2019-12-20,0.008982554798717013
2019-12-23,-0.018895339086801743
2019-12-24,0.007129636494804581
2019-12-26,0.0027580609812940526
2019-12-27,-0.006876258033767235
2019-12-30,-0.0050775933988302935
2019-12-31,0.00343331501832278
2020-01-02,0.026262249912294866
2020-01-03,-0.016669768344518388
2020-01-06,-0.003573651656648358
2020-01-07,0.011771185576822552
2020-01-08,-0.012724926853851404
2020-01-09,0.010495246432779659
2020-01-10,0.008473081394016369
2020-01-13,-0.0009035457604023023
2020-01-14,-0.0016274636968062195
2020-01-15,0.0029888026494306885
2020-01-16,0.009030127793791642
2020-01-17,0.0007160029727788508
2020-01-21,-0.014755920408489387
2020-01-22,-0.0012706694114633654
2020-01-23,0.03362711007480135
2020-01-24,-0.013980417284035984
2020-01-27,-0.027287279234498918
2020-01-28,0.000274951728306716
2020-01-29,0.004032691861649562
2020-01-30,-0.004107775352673815
2020-01-31,-0.005957793936095079
2020-02-03,-0.005993572914060774
2020-02-04,0.026530677630160815
2020-02-05,0.0039760671343642695
2020-02-06,0.0058506121360979435
2020-02-07,-0.014854647066787963
2020-02-10,-0.012535169856397133
2020-02-11,0.004507389986916133
2020-02-12,0.016208835137680566
2020-02-13,-0.0034244915995875758
2020-02-14,0.11040794960162681
2020-02-18,-0.013843697789769016
2020-02-19,0.0064409625962131845
2020-02-20,-0.0018050198612141743
2020-02-21,-0.012658239853172382
2020-02-24,-0.06501829513860136
2020-02-25,-0.030273322056154184
2020-02-26,-0.07088420652650651
2020-02-27,-0.024508491137671284
2020-02-28,-0.0009116665340610508
2020-03-02,-0.019164416944781437
2020-03-03,-0.01592053845921393
2020-03-04,0.020485195197357475
2020-03-05,-0.05795759412880763
2020-03-06,0.0037154544108086718
2020-03-09,-0.056933635615318945
2020-03-10,-0.004287313498443912
2020-03-11,-0.1077622453772843
2020-03-12,-0.1516890399969133
2020-03-13,0.07057191093531867
2020-03-16,-0.2144189927384823
2020-03-17,-0.010603348638991483
2020-03-18,-0.15650405568663106
2020-03-19,0.06089819592766932
2020-03-20,0.007639871586164082
2020-03-23,0.042008156173382716
2020-03-24,0.16971488520218037
2020-03-25,0.10776731715669996
2020-03-26,-0.022461617302044767
2020-03-27,-0.06800192419101458
2020-03-30,-0.060636388612141046
2020-03-31,-0.002128001795034362
2020-04-01,-0.07588412455650684
2020-04-02,-0.07961539490354475
2020-04-03,0.017760107208357745
2020-04-06,0.08458234711800672
2020-04-07,0.06965729843945412
2020-04-08,0.07149178808297285
2020-04-09,0.03088352062326094
2020-04-13,-0.05815439936431421
2020-04-14,0.047457113202790335
2020-04-15,-0.016563855698177643
2020-04-16,-0.03863935891789139
2020-04-17,0.08588114400603786
2020-04-20,-0.051724129570861366
2020-04-21,-0.04503755174666546
2020-04-22,0.0728383599870126
2020-04-23,0.031748654004030374
2020-04-24,0.050497072421845646
2020-04-27,0.03875624696437052
2020-04-28,0.03890083111383791
2020-04-29,0.04162041766885416
2020-04-30,-0.0514500375349618
2020-05-01,-0.05198653402232378
2020-05-04,-0.004012474192425675
2020-05-05,-0.04386740882389839
2020-05-06,0.004681510595483829
2020-05-07,0.03230819501574578
2020-05-08,0.04228116371360224
2020-05-11,-0.023819828670620713
2020-05-12,-0.03889383594518636
2020-05-13,-0.045853177476329665
2020-05-14,0.0380583447461631
2020-05-15,0.037129178194839074
2020-05-18,0.18618936148035425
2020-05-19,-0.0358632273401317
2020-05-20,0.042305261284566464
2020-05-21,-0.03229457216827836
2020-05-22,0.012206071081120262
2020-05-26,0.06247601717885232
2020-05-27,-0.014609956982672423
2020-05-28,-0.034677128321263684
2020-05-29,0.008885519123370766
2020-06-01,0.0369904040955793
2020-06-02,0.02183937052506013
2020-06-03,0.05841837217530066
2020-06-04,0.008301525962827183
2020-06-05,0.03538052197149821
2020-06-08,0.009993593828993674
2020-06-09,-0.0562826459918605
2020-06-10,-0.01499430364205756
2020-06-11,-0.11033525935709754
2020-06-12,0.06162351451367987
2020-06-15,0.02120692298783866
2020-06-16,0.012222613070993482
2020-06-17,-0.007385710430126036
2020-06-18,-0.0031887529975455076
2020-06-19,-0.027725203432750645
2020-06-22,0.012917413446605686
2020-06-23,0.041867225326605695
2020-06-24,-0.061893829793937094
2020-06-25,0.018217671931348267
2020-06-26,-0.06201647989208581
2020-06-29,0.06547232721367613
2020-06-30,-0.005685330856331605
2020-07-01,0.027250844823738074
2020-07-02,0.005329093800836349
2020-07-06,0.028860838755346396
2020-07-07,-0.026219306421335076
2020-07-08,-0.009994241196288556
2020-07-09,-0.03135385970007676
2020-07-10,0.024276676041748546
2020-07-13,-0.023461762934284036
2020-07-14,0.010909433878249164
2020-07-15,0.09409488104325026
2020-07-16,-0.03391336593592531
2020-07-17,-0.0034414941597021853
2020-07-20,0.00023016644942441822
2020-07-21,0.0073656601178844205
2020-07-22,0.001713713605036915
2020-07-23,-0.028626860943934074
2020-07-24,-0.01702477781649958
2020-07-27,0.00836121855560723
2020-07-28,-0.008765671546268283
2020-07-29,0.019598451363702196
2020-07-30,-0.00457099608713607
2020-07-31,-0.04615564530763161
2020-08-03,-0.012961479117138741
2020-08-04,-0.0027512984708374377
2020-08-05,0.03561577112658232
2020-08-06,0.019738402664119636
2020-08-07,-0.019593867339122384
2020-08-10,0.02846424939955705
2020-08-11,0.03780460243598904
2020-08-12,-0.01327734748048448
2020-08-13,0.00023004283644412205
2020-08-14,-0.0027595266719144806
2020-08-17,0.01118405246192733
2020-08-18,0.00912206034878782
2020-08-19,-0.009265527799441009
2020-08-20,0.011291002649426174
2020-08-21,0.027405008129541608
2020-08-24,0.04785943367116374
2020-08-25,0.010056643532701637
2020-08-26,-0.01358631396748744
2020-08-27,0.027652122287654457
2020-08-28,0.03222833742052855
2020-08-31,-0.0271582729577724
2020-09-01,0.011207332528522462
2020-09-02,0.03717888281585102
2020-09-03,-0.025743183699857397
2020-09-04,-0.004885839410257553
2020-09-08,-0.0053105974205165385
2020-09-09,-0.00040290906676643257
2020-09-10,-0.020054485315038284
2020-09-11,-0.025709606302886323
2020-09-14,0.0124551505618542
2020-09-15,0.015429562786309692
2020-09-16,0.016735006456302326
2020-09-17,-0.02261937163330352
2020-09-18,-0.03089157374409035
2020-09-21,-0.026759096073798228
2020-09-22,0.029137879217798535
2020-09-23,-0.02160719484471585
2020-09-24,0.0014143472033960602
2020-09-25,0.01651268525433358
2020-09-28,0.007694810781777139
2020-09-29,-0.026619954668099077
2020-09-30,-0.0009806312797162597
2020-10-01,0.004035283551825142
2020-10-02,0.0003259106726714034
2020-10-05,0.0007601272559880634
2020-10-06,-0.0031467186138705028
2020-10-07,0.01763357147183009
2020-10-08,0.02631295060745531
2020-10-09,0.00364781955900928
2020-10-12,0.010799511975127851
2020-10-13,-0.03102525954305868
2020-10-14,-0.02035622334579279
2020-10-15,-0.0234848064491755
2020-10-16,0.005319650414236543
2020-10-19,0.01576458867599073
2020-10-20,0.008899492328535707
2020-10-21,-0.002796965621651104
2020-10-22,0.0899677281852751
2020-10-23,0.016627106850338302
2020-10-26,-0.036117587460560596
2020-10-27,-0.03979397136191398
2020-10-28,-0.03408015118752894
2020-10-29,0.03691597142261749
2020-10-30,-0.01123709720569166
2020-11-02,0.006054190856663588
2020-11-03,0.043074339221394586
2020-11-04,-0.0030364644898641657
2020-11-05,0.04670048699814622
2020-11-06,0.0016489192714159717
2020-11-09,0.24566669959125775
2020-11-10,-0.045786717633998664
2020-11-11,-0.0248473287351626
2020-11-12,-0.01837921387592334
2020-11-13,0.05063825471422767
2020-11-16,0.0008910860541182508
2020-11-17,-0.004289456903449729
2020-11-18,-0.004145293254254279
2020-11-19,0.011753176721055247
2020-11-20,-0.03275243414505402
2020-11-23,0.024186762326183997
2020-11-24,0.018322516175810044
2020-11-25,-0.014954026150669986
2020-11-27,0.004465009245512519
2020-11-30,0.006142408440523495
2020-12-01,0.013896704528322479
2020-12-02,0.013072409335854962
2020-12-03,-0.004066662751016192
2020-12-04,0.009658412571408093
2020-12-07,-0.016021147915248113
2020-12-08,-0.0018969625339451124
2020-12-09,0.020272420185648343
2020-12-10,0.01265138965307
2020-12-11,-0.05710125477240313
2020-12-14,0.0025199464875025335
2020-12-15,0.021649217015137667
2020-12-16,-0.008095225814802043
2020-12-17,-0.004000655626043459
2020-12-18,0.008515385923417051
2020-12-21,-0.017364900188924448
2020-12-22,-0.0017023995801372926
2020-12-23,0.02712142566615272
2020-12-24,0.0037156371572197866
2020-12-28,0.01197233901290895
2020-12-29,0.021948995918585457
2020-12-30,0.006245116807311657
2020-12-31,0.0021194052672017794
2021-01-04,-0.007779568286691352
2021-01-05,0.04392179199968638
2021-01-06,0.045792571912032454
2021-01-07,-0.007878925061723052
2021-01-08,0.012158381798028417
2021-01-11,-0.007360161664304532
2021-01-12,-0.014059885475693812
2021-01-13,-0.002412144891808521
2021-01-14,0.025318126665956564
2021-01-15,-0.024138091606186074
2021-01-19,0.015139663331591002
2021-01-20,-0.007491975987471089
2021-01-21,-0.02024684047927805
2021-01-22,-0.01699309992271203
2021-01-25,-0.0038822536134743846
2021-01-26,-0.03301714166048919
2021-01-27,-0.06304184163476767
2021-01-28,0.028650285993440328
2021-01-29,-0.020830003825796917
2021-02-01,0.025785620551773025
2021-02-02,0.06936383508973054
2021-02-03,0.017262744924954054
2021-02-04,0.024768963171907687
2021-02-05,-0.003593956666009257
2021-02-08,0.028430115671830736
2021-02-09,-0.006464016189552724
2021-02-10,0.03059236992100378
2021-02-11,0.006783161585746322
2021-02-12,-0.022680342803158116
2021-02-16,0.009077894787939078
2021-02-17,0.041937229296975964
2021-02-18,0.017462998975521504
2021-02-19,0.013973113282046423
2021-02-22,0.01063435482718278
2021-02-23,-0.005728225366693596
2021-02-24,0.019349982636845953
2021-02-25,-0.03440231995325138
2021-02-26,0.024303417679081507
2021-03-01,0.0014906585839675746
2021-03-02,-0.006015833090931899
2021-03-03,0.019716720437280122
2021-03-04,-0.030716459797599516
2021-03-05,0.050754303004594936
2021-03-08,0.008711234380834432
2021-03-09,-0.012686028151980389
2021-03-10,0.010918708606056704
2021-03-11,0.020885583496190963
2021-03-12,0.020516713853203195
2021-03-15,0.014376513675900204
2021-03-16,-0.004065432572099681
2021-03-17,0.05040253691587315
2021-03-18,-0.024127025518211997
2021-03-19,-0.004535394028834405
2021-03-22,-0.03828198844374853
2021-03-23,-0.02698021680411189
2021-03-24,-0.013537543013253384
2021-03-25,0.05128203235779005
2021-03-26,0.010248525312808843
2021-03-29,-0.0018135727478685304
2021-03-30,-0.001476259452337647
2021-03-31,-0.02132254325144467
2021-04-01,0.022135732401769914
2021-04-05,0.0005116675535687953
2021-04-06,-0.007499197363573407
2021-04-07,-0.015226127461285044
2021-04-08,0.01470595834311128
2021-04-09,0.002348493914575256
2021-04-12,-0.018687782904519223
2021-04-13,-0.0045426013707962065
2021-04-14,0.0046218855872814935
2021-04-15,-0.006813504904947032
2021-04-16,0.01970100160418431
2021-04-19,0.009832575469538085
2021-04-20,-0.029381485137367713
2021-04-21,0.03402549293116386
2021-04-22,-0.003460877105687876
2021-04-23,0.01087401647154107
2021-04-26,-0.004956104284845386
2021-04-27,0.002263971611911053
2021-04-28,0.0029365928096884986
2021-04-29,0.0015202235034925682
2021-04-30,-0.00922020828236636
2021-05-03,-0.008000884348552617
2021-05-04,-0.007836670265148116
2021-05-05,-0.014586323474857665
2021-05-06,-0.03568914448462912
2021-05-07,0.052420789505742915
2021-05-10,-0.002133072816867587
2021-05-11,-0.003986498734112387
2021-05-12,-0.06038275054926068
2021-05-13,0.03537265609151263
2021-05-14,0.024326219733417753
2021-05-17,-0.01367874466129182
2021-05-18,-0.00796688816660629
2021-05-19,-0.006127302365776965
2021-05-20,0.012389971253490506
2021-05-21,-0.006385228013953248
2021-05-24,0.018088782397615022
2021-05-25,0.011455308655335061
2021-05-26,0.01022760787217325
2021-05-27,-0.004118218307301302
2021-05-28,0.01631149139282262
2021-06-01,0.0020345259609948485
2021-06-02,-0.012069388198259534
2021-06-03,-0.025232550946220678
2021-06-04,0.003923807824258718
2021-06-07,-0.006241913048127823
2021-06-08,0.013266838832323158
2021-06-09,0.001100736479371367
2021-06-10,-0.007060260262000573
2021-06-11,0.007926319973915463
2021-06-14,-0.021972901016389157
2021-06-15,0.005084566981279348
2021-06-16,-0.011999981607150878
2021-06-17,-0.0121458214015987
2021-06-18,-0.018020751078329567
2021-06-21,0.030626622765757228
2021-06-22,-0.005895636015353256
2021-06-23,0.01210094122920724
2021-06-24,0.0065108001061802145
2021-06-25,0.005527769588055564
2021-06-28,-0.04351131428091992
2021-06-29,-0.022317425945726166
2021-06-30,0.02382750365834463
2021-07-01,0.020279677068109514
2021-07-02,0.0023349402775592054
2021-07-06,-0.011049955414934032
2021-07-07,-0.015763764596275487
2021-07-08,-0.008591079836846593
2021-07-09,0.038252026588953214
2021-07-12,-0.0023249655650340317
2021-07-13,-0.031849431059972844
2021-07-14,-0.0063573315876158665
2021-07-15,-0.010559599155666177
2021-07-16,-0.01054681940861868
2021-07-19,-0.03787828911060087
2021-07-20,0.02954360528877298
2021-07-21,0.04035354674304559
2021-07-22,-0.014714922326009017
2021-07-23,0.00949831794434064
2021-07-26,0.0071185239117470545
2021-07-27,0.006269244592201906
2021-07-28,-0.003237266376215464
2021-07-29,0.0033089244971618026
2021-07-30,-0.01746775990026017
2021-08-02,-0.010443138076908443
2021-08-03,-0.02770279163484901
2021-08-04,-0.009884958535480104
2021-08-05,0.05507333085894994
2021-08-06,-0.0791638224269201
2021-08-09,-0.0006043859208448854
2021-08-10,-0.0013441324021404855
2021-08-11,0.00989234530697658
2021-08-12,0.0017325131633925128
2021-08-13,-0.011308386611584731
2021-08-16,-0.03020935276058756
2021-08-17,-0.01089207045998819
2021-08-18,-0.01557141580872834
2021-08-19,-0.016387568652388995
2021-08-20,-0.0018833629536744168
2021-08-23,0.03664998924336227
2021-08-24,0.0265331827350499
2021-08-25,0.006751654515988248
2021-08-26,-0.02547072857671795
2021-08-27,0.020019344070236977
2021-08-30,-0.017377675553494343
2021-08-31,0.0021500207656757198
2021-09-01,0.011557052252132216
2021-09-02,-0.016419176279175662
