Date,CNP
2018-05-09,-0.01054630650036159
2018-05-10,0.014084583670689543
2018-05-11,0.0015014998903739585
2018-05-14,-0.007121610217462493
2018-05-15,-0.016232256212663554
2018-05-16,-0.010937933186660587
2018-05-17,-0.008235415892661413
2018-05-18,0.0015817385332344003
2018-05-21,-0.004342679018745854
2018-05-22,0.007533690515971081
2018-05-23,0.017709362232949832
2018-05-24,0.011987684422672062
2018-05-25,-0.007260120254268587
2018-05-29,-0.005388689566488303
2018-05-30,0.010835952137289606
2018-05-31,0.0003827337457029678
2018-06-01,-0.017987015300335973
2018-06-04,-0.0011692441132080678
2018-06-05,0.0011706128453863318
2018-06-06,-0.017537008537015786
2018-06-07,0.007933415622133566
2018-06-08,-0.0023611246365520255
2018-06-11,-0.0051283424309257475
2018-06-12,0.027359270563979354
2018-06-13,-0.010420750216884822
2018-06-14,0.02106097155769726
2018-06-15,-0.011077351341264419
2018-06-18,0.007338729013184775
2018-06-19,0.011503148977883404
2018-06-20,-0.002653535049523592
2018-06-21,0.007981605948525372
2018-06-22,0.003771210392538027
2018-06-25,0.02141207510294496
2018-06-26,0.005148970946875497
2018-06-27,0.008415556042469019
2018-06-28,0.0
2018-06-29,0.0054426667827331965
2018-07-02,-0.005052346892780335
2018-07-03,0.0014512731079212582
2018-07-05,0.005070302412016892
2018-07-06,0.006846835951944019
2018-07-09,-0.03650667156107912
2018-07-10,0.0070580249261045225
2018-07-11,0.014754283193812112
2018-07-12,0.011632338701711875
2018-07-13,-0.0025151113301526973
2018-07-16,-0.0010806227422824888
2018-07-17,-0.0007215344462584428
2018-07-18,-0.0036084061200364337
2018-07-19,0.014849510979822567
2018-07-20,-0.009279083545310485
2018-07-23,-0.004323000336437066
2018-07-24,0.010492226687074169
2018-07-25,0.006086679322216515
2018-07-26,0.002491363758733822
2018-07-27,-0.0003552158333567368
2018-07-30,-0.004616601319770153
2018-07-31,0.016054382898911257
2018-08-01,-0.019311889653437553
2018-08-02,0.006444694465337353
2018-08-03,-0.00498036818590597
2018-08-06,0.010725599043108325
2018-08-07,0.000353876097849426
2018-08-08,-0.0014145036541344247
2018-08-09,-0.0014165073088989732
2018-08-10,-0.0024821116392825804
2018-08-13,0.0031990596766842128
2018-08-14,-0.003188858328590616
2018-08-15,0.003518672421650937
2018-08-16,0.012164393671232787
2018-08-17,0.0
2018-08-20,0.002120829635098964
2018-08-21,-0.010229270712085903
2018-08-22,-0.00819677652221007
2018-08-23,-0.004311853661084664
2018-08-24,0.006134919214090262
2018-08-27,-0.0071734789092053886
2018-08-28,-0.004696691435254641
2018-08-29,0.008711692180439323
2018-08-30,-0.000719578557029199
2018-08-31,0.0007200967231901778
2018-09-04,0.004677764409644514
2018-09-05,0.03581667566478841
2018-09-06,-0.0006916236963575573
2018-09-07,-0.013494623651573168
2018-09-10,0.007716531102408997
2018-09-11,0.0010441339061126875
2018-09-12,-0.006258755763378421
2018-09-13,0.0069979444512797695
2018-09-14,0.004864511371146962
2018-09-17,-0.004840962454241038
2018-09-18,-0.0062542443569105766
2018-09-19,-0.024125789229954342
2018-09-20,0.0032245154469330295
2018-09-21,0.0010716060156605867
2018-09-24,-0.007492130141630415
2018-09-25,-0.006110828967327175
2018-09-26,-0.014466383588916831
2018-09-27,0.006238565890228198
2018-09-28,0.008387837784134211
2018-10-01,-0.003978228060208533
2018-10-02,0.013435167332098708
2018-10-03,-0.021139307611617197
2018-10-04,-0.0014642571448727493
2018-10-05,0.01649559471403328
2018-10-08,0.007933753140242361
2018-10-09,0.006439968209231317
2018-10-10,-0.00888750823278417
2018-10-11,-0.026183436545916927
2018-10-12,0.0069980849074497975
2018-10-15,0.007680874497893786
2018-10-16,0.007259658787397871
2018-10-17,-0.006846859876368572
2018-10-18,0.007257108478087471
2018-10-19,0.012968091753031707
2018-10-22,-0.011023989117076027
2018-10-23,-0.00503443396095804
2018-10-24,0.008673910695099263
2018-10-25,-0.005732880635408999
2018-10-26,-0.020900887568367055
2018-10-29,0.0018400831532769946
2018-10-30,0.002939102727580911
2018-10-31,-0.01062261923352048
2018-11-01,0.006664179222457323
2018-11-02,-0.008458963270889575
2018-11-05,0.01965892279592918
2018-11-06,0.011276713259901427
2018-11-07,0.01870491556428333
2018-11-08,-0.009180774144271764
2018-11-09,0.002494790427542082
2018-11-12,-0.0010664877159395347
2018-11-13,0.004270173151103673
2018-11-14,-0.0172496720901979
2018-11-15,0.0032772115793406886
2018-11-16,0.006533767850014582
2018-11-19,0.008654862067353664
2018-11-20,-0.004290299086852523
2018-11-21,-0.001436261687825291
2018-11-23,-0.005753476165825777
2018-11-26,0.005786770210307823
2018-11-27,0.005034187797735568
2018-11-28,0.0021464777867612472
2018-11-29,-0.009639409871439297
2018-11-30,0.00973323248877267
2018-12-03,0.012852766454461095
2018-12-04,-0.01127973301366203
2018-12-06,0.004278228412639029
2018-12-07,0.0074546159288244596
2018-12-10,0.002818879081598613
2018-12-11,0.011243902534064931
2018-12-12,0.0038220281924552513
2018-12-13,0.015576503115276585
2018-12-14,-0.0013633227055636077
2018-12-17,-0.013310562657942726
2018-12-18,-0.02109996590747254
2018-12-19,0.003180264286452461
2018-12-20,0.00035205258620707447
2018-12-21,-0.0010561928263330689
2018-12-24,-0.04053576431191408
2018-12-26,0.015797014479443705
2018-12-27,0.015913242064456545
2018-12-28,-0.003203875741306983
2018-12-31,0.008214118269506798
2019-01-02,-0.008147196236058862
2019-01-03,0.005714434711258987
2019-01-04,0.0184657725041244
2019-01-07,0.003835434708915786
2019-01-08,0.019103821526679887
2019-01-09,-0.012269983095680392
2019-01-10,0.018288643748779698
2019-01-11,-0.004405488799042789
2019-01-14,-0.006126324890006529
2019-01-15,0.003082083609736941
2019-01-16,0.007852427465677048
2019-01-17,0.000677622264328992
2019-01-18,-0.0033855041668465757
2019-01-22,0.005774499972611036
2019-01-23,0.008780832496422697
2019-01-24,0.008369636798277957
2019-01-25,-0.010956279280263992
2019-01-28,0.002350027621607742
2019-01-29,0.005693199234428015
2019-01-30,0.005993950347798149
2019-01-31,0.023502104670655832
2019-02-01,-0.003557651483757085
2019-02-04,0.0038947539079143834
2019-02-05,-0.0032329118795468847
2019-02-06,-0.007460338824127555
2019-02-07,0.006862707568533688
2019-02-08,0.0012985762529045264
2019-02-11,-0.001945076089905795
2019-02-12,0.0016238055293280595
2019-02-13,-0.0025939518108555326
2019-02-14,0.002275695158097557
2019-02-15,0.0019461883784450684
2019-02-19,0.010359235548356605
2019-02-20,0.001875781220793904
2019-02-21,0.007746949056010921
2019-02-22,0.005765583058196855
2019-02-25,-0.012420643237657458
2019-02-26,-0.0025794741796805187
2019-02-27,0.007436055187376667
2019-02-28,-0.032734375568182705
2019-03-01,0.0009956038950145185
2019-03-04,0.00563444955050052
2019-03-05,-0.005602880403529298
2019-03-06,-0.002320411120128152
2019-03-07,-0.0023257319017151445
2019-03-08,0.0
2019-03-11,0.013320169554793315
2019-03-12,0.00821570003908656
2019-03-13,-0.008800557018435295
2019-03-14,0.0
2019-03-15,0.013153417927026068
2019-03-18,-0.0074649448493069315
2019-03-19,-0.010137283179662782
2019-03-20,-0.0003306947076823219
2019-03-21,0.011896995484784956
2019-03-22,0.0032660081721971324
2019-03-25,0.0026041220357695405
2019-03-26,0.0042208928734668305
2019-03-27,-0.01260923343489484
2019-03-28,-0.006876222817501998
2019-03-29,0.012199122905727444
2019-04-01,0.0
2019-04-02,0.002605744134670962
2019-04-03,-0.002598971878941314
2019-04-04,-0.005537476576114697
2019-04-05,0.011136397001542564
2019-04-08,-0.013281390251825842
2019-04-09,-0.004596038515100376
2019-04-10,-0.003957791310404635
2019-04-11,0.0029801192987604086
2019-04-12,0.009243892251549202
2019-04-15,-0.002289899939586948
2019-04-16,-0.011475327771352961
2019-04-17,-0.0046435221192335785
2019-04-18,0.009330370018026501
2019-04-22,0.006272476531680171
2019-04-23,0.004593248440735609
2019-04-24,-0.010777124247210113
2019-04-25,0.007263149963653737
2019-04-26,-0.0013113231909734901
2019-04-29,-0.0006562971319153954
2019-04-30,0.018062429467126995
2019-05-01,-0.007096801348044468
2019-05-02,-0.0009746795274387932
2019-05-03,0.013008207548890427
2019-05-06,-0.0032099243179195547
2019-05-07,-0.0077298504588619865
2019-05-08,-0.011684542538000997
2019-05-09,-0.0394090258622789
2019-05-10,0.014017445661033356
2019-05-13,0.01685774071590962
2019-05-14,-0.012599481071937202
2019-05-15,-0.0024415785984767124
2019-05-16,0.006118346857399759
2019-05-17,0.005743320475858127
2019-05-20,-0.004366884052668163
2019-05-21,-0.00404844396515458
2019-05-22,0.0010162827167354838
2019-05-23,-0.0043995485761976205
2019-05-24,-0.0010196602642718045
2019-05-28,-0.01939424521461064
2019-05-29,-0.012838172668049985
2019-05-30,-0.00632702909314653
2019-05-31,0.006013522085051237
2019-06-03,0.007735250272726146
2019-06-04,0.005582951034506678
2019-06-05,0.007633652634509991
2019-06-06,0.0037877545973421523
2019-06-07,-0.011320696024108123
2019-06-10,0.0034697062418687086
2019-06-11,-0.009681836057514048
2019-06-12,0.011871588361896945
2019-06-13,0.009661867869859897
2019-06-14,0.012303371548215924
2019-06-17,-0.0006752600129893427
2019-06-18,-0.0020269191342284776
2019-06-19,0.01489487704850423
2019-06-20,0.0020015302973237503
2019-06-21,-0.003994762496291937
2019-06-24,-0.0023395991109538272
2019-06-25,-0.011390361871803534
2019-06-26,-0.029142420238273625
2019-06-27,-0.004886538341328905
2019-06-28,0.004208983580638481
2019-07-01,-0.004889872944542684
2019-07-02,0.0179008564157499
2019-07-03,0.01482773376008062
2019-07-05,0.00033961711001628814
2019-07-08,-0.009510670782885478
2019-07-09,-0.0024007312664287017
2019-07-10,-0.0027500172806350642
2019-07-11,0.0017234516168407321
2019-07-12,-0.006538082505184284
2019-07-15,0.004156499011365167
2019-07-16,-0.00310458782573364
2019-07-17,0.0038063394122069827
2019-07-18,0.008272880334240895
2019-07-19,-0.020854675497575692
2019-07-22,0.001396652798288267
2019-07-23,0.00034865645932913303
2019-07-24,-0.009062224509441608
2019-07-25,0.004220827399862959
2019-07-26,0.008756497201025448
2019-07-29,-0.00138897230296664
2019-07-30,0.0027817296382017798
2019-07-31,0.005894669722579904
2019-08-01,0.0027576007302965166
2019-08-02,0.008250285627273035
2019-08-05,-0.026593904091256282
2019-08-06,0.010858278856004988
2019-08-07,-0.02772019445398166
2019-08-08,-0.008196930568174388
2019-08-09,-0.007545494570301847
2019-08-12,0.005068519898458801
2019-08-13,0.008645481837661118
2019-08-14,-0.007649786389556046
2019-08-15,0.0025453272709323738
2019-08-16,0.01088144302714622
2019-08-19,0.008611578230382388
2019-08-20,-0.00996100760380858
2019-08-21,0.0032338623512815357
2019-08-22,0.0035817587132798145
2019-08-23,-0.021413452664312493
2019-08-26,0.005835216860122561
2019-08-27,-0.010877497686621052
2019-08-28,0.001099933941457909
2019-08-29,0.011351113504891375
2019-08-30,0.0025341874041211465
2019-09-03,0.021668411975965585
2019-09-04,-0.004948499001830142
2019-09-05,-0.005684053470718986
2019-09-06,0.01822087115053317
2019-09-09,0.009824544056701079
2019-09-10,0.01841562882918346
2019-09-11,0.03752987285378562
2019-09-12,-0.017428313855289312
2019-09-13,-0.0010042983217293244
2019-09-16,0.01641541985305439
2019-09-17,-0.014172605658393511
2019-09-18,0.0020058322159608455
2019-09-19,0.0023358523237058115
2019-09-20,0.009653771991730231
2019-09-23,0.0023079787565349896
2019-09-24,0.0016447074664331929
2019-09-25,0.005254421905646067
2019-09-26,-0.016007776520896688
2019-09-27,-0.003984141795700391
2019-09-30,0.0060002675893038315
2019-10-01,-0.009609062743189067
2019-10-02,-0.025761262469025437
2019-10-03,-0.0075551187821263355
2019-10-04,0.012110901387218265
2019-10-07,-0.014359025652995516
2019-10-08,-0.022545792493073202
2019-10-09,-0.0014195802230421162
2019-10-10,0.0007107991479340381
2019-10-11,0.003906259959257863
2019-10-14,-0.013441888534149293
2019-10-15,0.010398129033430958
2019-10-16,0.015613790103240932
2019-10-17,0.0031445981279163426
2019-10-18,-0.0024381315998703856
2019-10-21,0.0034917930368603134
2019-10-22,0.019137059816163537
2019-10-23,0.010583780493699457
2019-10-24,0.018919035279129304
2019-10-25,-0.020557179833534556
2019-10-28,-0.01354087162345008
2019-10-29,-0.0034318014162533217
2019-10-30,0.0013775404050833107
2019-10-31,-0.00034402707961433965
2019-11-01,-0.0017201099351457083
2019-11-04,-0.003790344895408304
2019-11-05,-0.005880213267448031
2019-11-06,0.001043588395247097
2019-11-07,0.007994609068568526
2019-11-08,-0.007586303417631335
2019-11-11,-0.037525938466139164
2019-11-12,0.008664185831473548
2019-11-13,0.005368551394514531
2019-11-14,-0.04983971562152678
2019-11-15,-0.04533528021523303
2019-11-18,-0.012559085482949706
2019-11-19,0.007154443414978173
2019-11-20,-0.024029948008896573
2019-11-21,0.0036809932830377257
2019-11-22,0.008557303508907488
2019-11-25,0.0020203282139377166
2019-11-26,-0.012500099502434137
2019-11-27,0.007349781792597598
2019-11-29,-0.004458632514597216
2019-12-02,-0.0069218765057104115
2019-12-03,0.0004101570155630174
2019-12-04,0.013114370800284547
2019-12-05,0.0028320541293640478
2019-12-06,0.009277725379364554
2019-12-09,0.0007993041018767855
2019-12-10,-0.0031948400666570453
2019-12-11,0.006009724545849249
2019-12-12,-0.011549250785397147
2019-12-13,0.04512475193585219
2019-12-16,0.015805959959557248
2019-12-17,0.002276963016712985
2019-12-18,0.016660438959694934
2019-12-19,-0.0026072224357273077
2019-12-20,-0.001866933216800426
2019-12-23,0.0
2019-12-24,0.0011222551054144159
2019-12-26,0.005605482640460346
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.013377886999597521
2020-01-02,-0.011734572076148142
2020-01-03,-0.005936912496035007
2020-01-06,-0.0014932373775489172
2020-01-07,0.004486328489396563
2020-01-08,-0.008560198925957052
2020-01-09,-0.007131796861606365
2020-01-10,-0.005671095893891809
2020-01-13,-0.0007604868667788756
2020-01-14,0.014459740876433314
2020-01-15,0.012753201591656271
2020-01-16,0.0018515565586942895
2020-01-17,0.0
2020-01-21,-0.001478474905983962
2020-01-22,-0.03072956825298645
2020-01-23,0.028647921472033433
2020-01-24,-0.01745257621324814
2020-01-27,-0.009448142851071206
2020-01-28,0.003815067723376142
2020-01-29,0.010262461783548948
2020-01-30,0.00338609898548059
2020-01-31,-0.007124436955153635
2020-02-03,-0.005286971672449958
2020-02-04,0.006833736578528704
2020-02-05,0.008672673830063982
2020-02-06,0.004112274300876795
2020-02-07,-0.005212256354452882
2020-02-10,0.005239566317284838
2020-02-11,0.006328997370047329
2020-02-12,0.003329973462132596
2020-02-13,0.0022120691000462323
2020-02-14,0.0
2020-02-18,-0.0036789980551034107
2020-02-19,-0.013437984778999157
2020-02-20,-0.026863284715997082
2020-02-21,-0.0174962449603977
2020-02-24,-0.001978491717888109
2020-02-25,-0.02894529646110755
2020-02-26,-0.016741710347193073
2020-02-27,0.0033223538974871403
2020-02-28,-0.0471853640730161
2020-03-02,0.03171157272699898
2020-03-03,-0.027368434474139836
2020-03-04,0.03116895503151018
2020-03-05,-0.04827894596281934
2020-03-06,-0.04940464574941106
2020-03-09,-0.1633408491727536
2020-03-10,0.03771464916462497
2020-03-11,-0.05611953784323953
2020-03-12,-0.15798412624450553
2020-03-13,0.045729700048189104
2020-03-16,-0.1974278479826561
2020-03-17,0.173878557705605
2020-03-18,-0.14880562357305238
2020-03-19,-0.019246210755431092
2020-03-20,0.020441446610822478
2020-03-23,-0.030448620875459853
2020-03-24,0.12644639017808035
2020-03-25,0.11005117964991706
2020-03-26,0.050231529070848824
2020-03-27,0.025802259688051832
2020-03-30,-0.004294365212343498
2020-03-31,-0.048059160594072114
2020-04-01,-0.08608413462682218
2020-04-02,0.0007081188275144257
2020-04-03,-0.04883222494184458
2020-04-06,0.138392951898602
2020-04-07,0.011111031431810803
2020-04-08,0.08726563648625629
2020-04-09,0.05885851237101147
2020-04-13,-0.05165630132654542
2020-04-14,0.006512556812888981
2020-04-15,-0.06647038686972573
2020-04-16,-0.005041169632658438
2020-04-17,0.04686519052891702
2020-04-20,-0.04718688105011071
2020-04-21,-0.015237970509086374
2020-04-22,0.043842647842169624
2020-04-23,0.01420605832572841
2020-04-24,0.015834399223498385
2020-04-27,0.03836947649516498
2020-04-28,0.005196166925769852
2020-04-29,0.0160828535962525
2020-04-30,-0.03730927823158503
2020-05-01,-0.03347049100048172
2020-05-04,-0.006075107523717316
2020-05-05,0.0018334909361608087
2020-05-06,-0.0250151306321984
2020-05-07,0.11451814154045326
2020-05-08,0.04379563347841908
2020-05-11,-0.022055111337328626
2020-05-12,-0.021451764384672112
2020-05-13,-0.050028256032029095
2020-05-14,0.02248532711050344
2020-05-15,-0.027777992953386788
2020-05-18,0.04107139253508518
2020-05-19,-0.02572893903413287
2020-05-20,0.0017763566466728609
2020-05-21,-0.009456138809415204
2020-05-22,0.009546410996933874
2020-05-26,0.03368790827607704
2020-05-27,0.0005717438055492519
2020-05-28,0.029714310714061387
2020-05-29,-0.013318689757215618
2020-06-01,0.015185604827097965
2020-06-02,0.0027700881094798735
2020-06-03,0.01988934634406836
2020-06-04,-0.02221003910262953
2020-06-05,0.011080472939403618
2020-06-08,0.04602742638612756
2020-06-09,-0.02409635671481325
2020-06-10,-0.012882421720625592
2020-06-11,-0.03371406390061804
2020-06-12,0.012943331218054022
2020-06-15,0.014999696399112139
2020-06-16,0.006568370675492208
2020-06-17,0.0038060440878995294
2020-06-18,-0.0059582995617022405
2020-06-19,-0.030518039054669543
2020-06-22,0.014614904593601485
2020-06-23,0.007202313435686447
2020-06-24,0.008251257937726963
2020-06-25,-0.009820359565654413
2020-06-26,-0.024793430026256447
2020-06-29,0.05197758885823056
2020-06-30,0.00268493834278849
2020-07-01,0.032137295523855025
2020-07-02,0.009859857600151622
2020-07-06,0.007194547751325109
2020-07-07,-0.005612630299148269
2020-07-08,-0.00820895139289246
2020-07-09,-0.019658612639285367
2020-07-10,0.016886316219832276
2020-07-13,-0.0031135857762687458
2020-07-14,0.0036440320539856685
2020-07-15,0.0010373234505383078
2020-07-16,-0.0005186313991304425
2020-07-17,0.029549591644912443
2020-07-20,-0.03423975064671081
2020-07-21,0.011470050009168453
2020-07-22,0.03144328810421593
2020-07-23,0.009995020533640986
2020-07-24,-0.023255833976288387
2020-07-27,-0.033941275364861134
2020-07-28,0.01468313988069947
2020-07-29,0.004133945824705831
2020-07-30,-0.015440070210631873
2020-07-31,-0.006272404286341904
2020-08-03,0.016307047176638445
2020-08-04,0.008798938232707831
2020-08-05,-0.024114840951148242
2020-08-06,0.06572029430667081
2020-08-07,0.006906835145357615
2020-08-10,0.027927191937155538
2020-08-11,-0.017635546281231096
2020-08-12,-0.0101891819843688
2020-08-13,0.016666544053479004
2020-08-14,-0.009643113256006086
2020-08-17,0.005355561073780768
2020-08-18,-0.01985510894741227
2020-08-19,0.007964515704379949
2020-08-20,-0.021234932389188943
2020-08-21,-0.0015132134403242903
2020-08-24,0.02172797221556455
2020-08-25,-0.010385722775621997
2020-08-26,-0.01849085804003081
2020-08-27,0.006109975827434999
2020-08-28,0.00961522388049918
2020-08-31,0.006015034827530963
2020-09-01,-0.003487531169789615
2020-09-02,0.022500064767958072
2020-09-03,-0.014670179092102109
2020-09-04,-0.013895488602819306
2020-09-08,-0.025163669188643656
2020-09-09,0.008260227424588207
2020-09-10,-0.004096222256122495
2020-09-11,0.0
2020-09-14,0.004627328968480171
2020-09-15,-0.027123871077089245
2020-09-16,0.03840070521315564
2020-09-17,-0.022796309035687967
2020-09-18,-0.018662505341369817
2020-09-21,-0.0015849273940848896
2020-09-22,0.0005293381742150771
2020-09-23,-0.0026442630987553173
2020-09-24,0.002120812962657981
2020-09-25,0.004761987442097215
2020-09-28,0.0015798061304117539
2020-09-29,-0.0010516563616072006
2020-09-30,0.018421259255143374
2020-10-01,0.0025839121539041887
2020-10-02,0.02731961372924885
2020-10-05,0.013045667853591736
2020-10-06,0.01882120184387115
2020-10-07,0.003888911046131982
2020-10-08,0.03244566887330813
2020-10-09,0.00234525636963423
2020-10-12,0.011230689202400335
2020-10-13,-0.036557281779783124
2020-10-14,-0.0014408435970756361
2020-10-15,0.006253114693085315
2020-10-16,-0.003346344372127996
2020-10-19,-0.0023977093157467877
2020-10-20,0.0259611527241721
2020-10-21,0.008903724664285573
2020-10-22,0.025081112865709798
2020-10-23,0.00724949293949928
2020-10-26,-0.00449811615406992
2020-10-27,0.009037466590455345
2020-10-28,-0.046126215631963285
2020-10-29,0.00845034304717518
2020-10-30,-0.01629391073456876
2020-11-02,0.01609093956656049
2020-11-03,0.014904573104174812
2020-11-04,-0.010555382442505645
2020-11-05,0.05148421556473681
2020-11-06,0.008381169657284193
2020-11-09,0.03805764140011347
2020-11-10,0.015591983147775546
2020-11-11,-0.0012448349115634638
2020-11-12,-0.02617348773839523
2020-11-13,0.03455617233912811
2020-11-16,0.034639331469974666
2020-11-17,0.0031883180535916544
2020-11-18,-0.05075935316434532
2020-11-19,-0.013473680329773141
2020-11-20,0.0012804952274074743
2020-11-23,0.022165310922038994
2020-11-24,0.015846522809245256
2020-11-25,0.006157782370225906
2020-11-27,-0.017952001852043376
2020-11-30,-0.03655988910714114
2020-12-01,-0.01552413421656107
2020-12-02,0.004380306237908416
2020-12-03,-0.006105384472908648
2020-12-04,0.003071350419556307
2020-12-07,0.012248629348212692
2020-12-08,-0.0276580006050533
2020-12-09,-0.011999943916135902
2020-12-10,-0.01934317054767065
2020-12-11,-0.0022936326222504633
2020-12-14,-0.005057414421544393
2020-12-15,0.027726299631866347
2020-12-16,-0.016636355732481678
2020-12-17,0.00045698340709643404
2020-12-18,-0.00045677466865201577
2020-12-21,-0.037494521988683416
2020-12-22,-0.010926483729403969
2020-12-23,0.03266082019932859
2020-12-24,0.0037212792672309813
2020-12-28,-0.007877791600907402
2020-12-29,-0.005137627884383877
2020-12-30,0.005633674248793907
2020-12-31,0.010270758979963546
2021-01-04,-0.013863149815933173
2021-01-05,0.010777896567873535
2021-01-06,0.01761694168212946
2021-01-07,-0.04874727916467092
2021-01-08,-0.008141690534973822
2021-01-11,0.00386291911630976
2021-01-12,-0.004328880547320169
2021-01-13,0.005796865852329747
2021-01-14,0.001440812429372773
2021-01-15,0.02925690824994298
2021-01-19,0.01071752902814116
2021-01-20,-0.009681934012178872
2021-01-21,0.009776590314467537
2021-01-22,-0.011525730283327262
2021-01-25,0.01072722388026226
2021-01-26,0.012921160539517196
2021-01-27,-0.04965820842886748
2021-01-28,0.03451585743044938
2021-01-29,-0.022706230651347803
2021-02-01,0.007112340794023897
2021-02-02,0.012240759489066555
2021-02-03,-0.016278662838882574
2021-02-04,0.013238637216896887
2021-02-05,-0.0014000000400572477
2021-02-08,-0.017289670984003358
2021-02-09,0.011887858409853846
2021-02-10,0.008458605385999851
2021-02-11,-0.00978560041793286
2021-02-12,0.006117549869519179
2021-02-16,0.007483426458343656
2021-02-17,0.007016162649915891
2021-02-18,0.01254072639333459
2021-02-19,-0.01697269619937891
2021-02-22,-0.035464147599081675
2021-02-23,0.0053218080564882975
2021-02-24,0.0014436258123533552
2021-02-25,-0.05093720881599351
2021-02-26,-0.015696163704049138
2021-03-01,0.008230675881867988
2021-03-02,-0.0015307553030319276
2021-03-03,-0.006131973043090655
2021-03-04,0.021593992893814917
2021-03-05,0.03975839860927621
2021-03-08,0.0072604676665399825
2021-03-09,0.00432483900464109
2021-03-10,0.020095739424389247
2021-03-11,-0.0014073609594112968
2021-03-12,0.03194017079821565
2021-03-15,0.027309612000289807
2021-03-16,-0.005759549157147048
2021-03-17,-0.007575706517431335
2021-03-18,-0.014818282302807129
2021-03-19,0.014585238293391312
2021-03-22,-0.013477201923198345
2021-03-23,-0.0036429406046256663
2021-03-24,-0.0059414714100823884
2021-03-25,0.025287373432631988
2021-03-26,-0.01479806321026056
2021-03-29,0.030951087512438358
2021-03-30,0.0066225726097528526
2021-03-31,-0.006579002686760149
2021-04-01,0.0
2021-04-05,0.012803790851259045
2021-04-06,0.013077422501170943
2021-04-07,0.005163536113451661
2021-04-08,-0.0055651332139514675
2021-04-09,0.0004305181329284924
2021-04-12,0.004302870379799151
2021-04-13,0.013710374566126227
2021-04-14,0.0021133791829359705
2021-04-15,0.01433966495142669
2021-04-16,0.0004157508456730241
2021-04-19,-0.011637513933020593
2021-04-20,0.018923537910451094
2021-04-21,0.0024764132386350113
2021-04-22,-0.004940503835452303
2021-04-23,-0.0016547468081391514
2021-04-26,-0.0058019195840386395
2021-04-27,-0.007503384536537094
2021-04-28,0.005460134807142802
2021-04-29,0.023809706001844733
2021-04-30,-0.0008161566158570999
2021-05-03,-0.0028584900433409333
2021-05-04,0.00573319440706932
2021-05-05,-0.011400677598242703
2021-05-06,0.004118563029016364
2021-05-07,0.004511968104393249
2021-05-10,0.0004081072079891168
2021-05-11,-0.022040710432423283
2021-05-12,-0.012938109199313041
2021-05-13,0.0346723066486192
2021-05-14,0.02247642891154711
2021-05-17,0.00039963254919417324
2021-05-18,-0.01318422287967036
2021-05-19,-0.0024449869316393036
2021-05-20,0.008987040265191037
2021-05-21,0.00040484383438266214
2021-05-24,0.012950188302529586
2021-05-25,-0.003595810535755306
2021-05-26,0.006816371476971339
2021-05-27,-0.0011947006366763713
2021-05-28,0.008772039374478569
2021-06-01,-0.007510031429540098
2021-06-02,-0.0007962985266538603
2021-06-03,0.011956864729459005
2021-06-04,0.00039392515072056433
2021-06-07,0.0070864441874300965
2021-06-08,-0.004691080815886206
2021-06-09,0.012175860593091725
2021-06-10,0.006984946239384948
2021-06-11,0.007707017527262661
2021-06-14,-0.006500805984697378
2021-06-15,0.0003849791967864835
2021-06-16,-0.01769921520849682
2021-06-17,-0.007442208241405512
2021-06-18,-0.028019028900052145
2021-06-21,0.0125862587921437
2021-06-22,-0.0060143905135605635
2021-06-23,-0.003630366924450512
2021-06-24,-0.007692289896974347
2021-06-25,0.009791917014444484
2021-06-28,-0.004848653584548224
2021-06-29,-0.0056839228502204575
2021-06-30,0.0012248595503312476
2021-07-01,0.008564304525598976
2021-07-02,0.007278863944053082
2021-07-06,-0.00080286168791599
2021-07-07,0.0048212108107630325
2021-07-08,0.009996066899268019
2021-07-09,0.008313492425881197
2021-07-12,-0.010208054736325023
2021-07-13,-0.02102348929060005
2021-07-14,0.0036467185749748943
2021-07-15,0.02220416799239655
2021-07-16,0.010663460860955487
2021-07-19,-0.02813581474772875
2021-07-20,0.014877169681204894
2021-07-21,-0.002773276763797683
2021-07-22,-0.005562230677064739
2021-07-23,0.005992933007989976
2021-07-26,0.006751400406253882
2021-07-27,0.013412332831092
2021-07-28,-0.0011678923756325288
2021-07-29,0.005845547434082166
2021-07-30,-0.0135606437043998
2021-08-02,0.003535080109114741
2021-08-03,0.01252442783190344
2021-08-04,-0.006571328627622441
2021-08-05,0.021011663346971243
2021-08-06,0.009146337283244987
2021-08-09,0.002266019844397338
2021-08-10,0.0030142098464187583
2021-08-11,0.0071373147618138955
2021-08-12,-0.0022378912323289812
2021-08-13,0.005607513900903305
2021-08-16,-0.004089151946265135
2021-08-17,0.00223979850108158
2021-08-18,-0.010865777557501177
2021-08-19,-0.01818167909319668
2021-08-20,0.016203557161478033
2021-08-23,-0.006074338465765328
2021-08-24,-0.012987026553579195
2021-08-25,-0.004643967763331425
2021-08-26,-0.013608060664867305
2021-08-27,0.009854210129558894
2021-08-30,-0.009367772841464728
2021-08-31,-0.011426207916368614
2021-09-01,0.01673975308807596
2021-09-02,0.010192008736148894
2021-09-03,0.006596783919876836
2021-09-07,-0.005397156951270521
2021-09-08,0.02596906266267096
2021-09-09,0.0034001984184224288
2021-09-10,-0.012801296192624267
2021-09-13,-0.002288412139480056
