Date,REG
2018-05-02,-0.019405777316235495
2018-05-03,-0.006195296024408825
2018-05-04,0.017489078139836245
2018-05-07,0.0023826116593164137
2018-05-08,-0.013751933868417776
2018-05-09,0.009640102431103026
2018-05-10,-0.00017046829001621244
2018-05-11,-0.0015346508795899272
2018-05-14,-0.014517611663707575
2018-05-15,-0.013037075779295693
2018-05-16,-0.0019503589793772313
2018-05-17,-0.00035532827042361603
2018-05-18,-0.010129689084073856
2018-05-21,0.01723514410265281
2018-05-22,0.00953076625638194
2018-05-23,0.006992706836723039
2018-05-24,-0.003819365306717004
2018-05-25,0.007319792790783319
2018-05-29,0.003460015386427262
2018-05-30,0.007068989598721709
2018-05-31,-0.005649556580196724
2018-06-01,-0.005509947198413689
2018-06-04,0.012119366246320595
2018-06-05,0.006158062164070888
2018-06-06,0.005950220843607301
2018-06-07,-0.00016905950448764528
2018-06-08,0.00524018740310872
2018-06-11,-0.002522417460601556
2018-06-12,0.01854336485178587
2018-06-13,-0.017378126849663555
2018-06-14,0.010779855706957386
2018-06-15,-0.004999185553967389
2018-06-18,-0.0011723741749416483
2018-06-19,-0.009725116197021988
2018-06-20,0.017101316980401515
2018-06-21,0.02030957053202531
2018-06-22,0.022679158273990474
2018-06-25,-0.0015951955245503413
2018-06-26,-0.003196136946078565
2018-06-27,-0.002885421218803641
2018-06-28,0.004180117934847516
2018-06-29,-0.006083921439512752
2018-07-02,-0.008537449015169618
2018-07-03,0.0014623714614714345
2018-07-05,0.008111370979289712
2018-07-06,0.003540564202930252
2018-07-09,-0.007055901635650397
2018-07-10,-0.003714366981423911
2018-07-11,-0.005997623941356389
2018-07-12,-0.0004895611710322711
2018-07-13,-0.001141820551594619
2018-07-16,-0.0031036577953995614
2018-07-17,-0.004260254541398445
2018-07-18,-0.001316449567819511
2018-07-19,0.013016939983930387
2018-07-20,-0.0006505820667404016
2018-07-23,0.005534166813146335
2018-07-24,-0.013111191412868317
2018-07-25,0.030506567768600945
2018-07-26,0.0011141567419925558
2018-07-27,-0.016375118761526863
2018-07-30,0.013415158074248978
2018-07-31,0.01483266509832748
2018-08-01,0.0
2018-08-02,-0.0004715492005586963
2018-08-03,0.019496891212166023
2018-08-06,-0.017736018276531595
2018-08-07,-0.005181438350911005
2018-08-08,-0.002683072481065807
2018-08-09,0.00205731419830979
2018-08-10,-0.0011053746136836518
2018-08-13,-0.006324241020501664
2018-08-14,0.01741712181896493
2018-08-15,0.0067845807363124955
2018-08-16,0.007208788057029514
2018-08-17,0.01462589898116251
2018-08-20,0.007207378638500961
2018-08-21,-0.009439540352999654
2018-08-22,-0.004303655096769887
2018-08-23,0.002778510369488618
2018-08-24,0.007389218037311185
2018-08-27,-0.006723824114460375
2018-08-28,0.016461561405186176
2018-08-29,-0.0010593714497529882
2018-08-30,-0.0033335390180004865
2018-08-31,0.003800772154616494
2018-09-04,-0.014084597129169985
2018-09-05,0.011981415344558988
2018-09-06,0.007437979946607776
2018-09-07,-0.01853243215398226
2018-09-10,0.008289618822951095
2018-09-11,0.0001524889456996359
2018-09-12,-0.006393991871863958
2018-09-13,0.007660632914268994
2018-09-14,-0.017028940055161867
2018-09-17,0.012992922517096828
2018-09-18,-0.0021375840057156203
2018-09-19,-0.013006929735543737
2018-09-20,0.012713283051219104
2018-09-21,0.0007653380896213147
2018-09-24,-0.021722425116256994
2018-09-25,0.00562930212142132
2018-09-26,-0.014461297494339886
2018-09-27,0.0012624357537289743
2018-09-28,0.019067076838436448
2018-10-01,-0.00278339213408918
2018-10-02,-0.004651831098621773
2018-10-03,-0.015423092302396135
2018-10-04,-0.002531346484762498
2018-10-05,0.0014274809300336422
2018-10-08,0.01789955120507858
2018-10-09,-0.0032679444514384093
2018-10-10,-0.013271005294743343
2018-10-11,-0.024208849808154187
2018-10-12,0.0011351995424633277
2018-10-15,0.002915320837984403
2018-10-16,0.017119043071898155
2018-10-17,0.000634987237985829
2018-10-18,-0.0012693281336887408
2018-10-19,0.008102870362381998
2018-10-22,-0.014657067505650323
2018-10-23,0.003678563277448532
2018-10-24,0.00015976939363260279
2018-10-25,0.022784971770838602
2018-10-26,-0.0015580139101950552
2018-10-29,0.01263865611087911
2018-10-30,-0.00015439906805869708
2018-10-31,-0.023578201218709016
2018-11-01,0.011047854780895427
2018-11-02,-0.019512620480783505
2018-11-05,0.0076419109980647715
2018-11-06,0.0028440030184564424
2018-11-07,0.009926019260135588
2018-11-08,0.013104720262633984
2018-11-09,0.004773357460390759
2018-11-12,-0.0033716248594996
2018-11-13,0.00100819833797261
2018-11-14,-0.010226150407163681
2018-11-15,-0.02113338647582197
2018-11-16,0.015832377282494203
2018-11-19,0.0006298662880039885
2018-11-20,-0.00015748509479651673
2018-11-21,-0.00566494396750028
2018-11-23,-0.006646399792492819
2018-11-26,-0.0030268580643085796
2018-11-27,0.0009589112350734119
2018-11-28,0.003671296964258497
2018-11-29,-0.0007951162671210321
2018-11-30,0.013371566527249135
2018-12-03,0.006283166354383862
2018-12-04,-0.01358096061766545
2018-12-06,0.041620484268690916
2018-12-07,-0.011546470611624282
2018-12-10,-0.013833315531810664
2018-12-11,-0.003584865713214591
2018-12-12,-0.026904625355809397
2018-12-13,0.0014470023181043512
2018-12-14,-0.01284121312076969
2018-12-17,-0.05300804090663935
2018-12-18,0.017685398953728226
2018-12-19,-0.025645217980189594
2018-12-20,-0.0038097862200301424
2018-12-21,-0.0012166436785912005
2018-12-24,-0.029585766989322693
2018-12-26,0.041606880500439036
2018-12-27,0.004476573027439423
2018-12-28,0.0022283540385381606
2018-12-31,0.0035916781649021345
2019-01-02,-0.03186799874679991
2019-01-03,0.0014084357500672162
2019-01-04,0.003691078689795013
2019-01-07,0.009807319495052758
2019-01-08,0.021158666962224126
2019-01-09,-0.0011888330294085314
2019-01-10,0.01275291181441962
2019-01-11,0.0038615687286083222
2019-01-14,0.0006689938046371413
2019-01-15,0.012869937701192935
2019-01-16,0.009405737103141298
2019-01-17,0.004577472105901981
2019-01-18,0.0039058548478621002
2019-01-22,-0.0022696854690110735
2019-01-23,-0.0014621944498325323
2019-01-24,-0.000325245692299192
2019-01-25,0.02132147723216904
2019-01-28,0.011952013362651392
2019-01-29,0.006456790553769354
2019-01-30,0.01642939136879562
2019-01-31,0.0006159037931570133
2019-02-01,-0.008461585538222072
2019-02-04,0.0060511492465473715
2019-02-05,-0.0010796341467914639
2019-02-06,-0.004322896211162441
2019-02-07,0.019227759074707862
2019-02-08,-0.00015221009513166628
2019-02-11,0.008369037103729937
2019-02-12,-0.014184691647767256
2019-02-13,0.0022962916728408445
2019-02-14,0.00427617465002661
2019-02-15,0.008515706265328715
2019-02-19,0.003769595775851897
2019-02-20,-0.011115953521842914
2019-02-21,0.008202768710833919
2019-02-22,0.0014438818249122853
2019-02-25,-0.0015177750379443689
2019-02-26,0.00015210586628389144
2019-02-27,-0.01063993335096236
2019-02-28,0.0024580502797710846
2019-03-01,-0.016398363450082276
2019-03-04,0.005297446909281245
2019-03-05,0.008989449142853045
2019-03-06,-0.010138157489777755
2019-03-07,-0.006672802788797005
2019-03-08,-0.003749477995533712
2019-03-11,0.012074726939472091
2019-03-12,0.006817338297503639
2019-03-13,0.005232380199959197
2019-03-14,0.0
2019-03-15,-0.008573224335830076
2019-03-18,-0.0044778001777570076
2019-03-19,-0.0020166355379419576
2019-03-20,0.007304984304224771
2019-03-21,0.01836136612796735
2019-03-22,0.0016667637398333213
2019-03-25,0.00030254368385507213
2019-03-26,0.014819260166704318
2019-03-27,0.0038742407935519196
2019-03-28,0.010093587079328392
2019-03-29,-0.008229430779552294
2019-04-01,0.002815176313658574
2019-04-02,-0.0002952334903409959
2019-04-03,0.004286020268316815
2019-04-04,0.0004415995020461416
2019-04-05,0.01294486338590084
2019-04-08,-0.009148669320665714
2019-04-09,-0.009966432646993595
2019-04-10,0.018208546983039753
2019-04-11,-0.006106422422221702
2019-04-12,0.0073142107422781155
2019-04-15,-0.006825337838831769
2019-04-16,-0.028220622119316308
2019-04-17,-0.011585847331157972
2019-04-18,0.010503740424041341
2019-04-22,-0.02621267928336002
2019-04-23,0.02057562335398755
2019-04-24,0.014703608988677841
2019-04-25,0.007170648547800917
2019-04-26,0.0022249151063593597
2019-04-29,-0.013763572389318246
2019-04-30,0.007953050429030606
2019-05-01,0.0019355005761187982
2019-05-02,-0.005052079448323199
2019-05-03,-0.0023895515873586515
2019-05-06,-0.007484948443481576
2019-05-07,-0.017797880944876998
2019-05-08,0.002456993694990972
2019-05-09,0.0015318762179832301
2019-05-10,0.01149776052886975
2019-05-13,0.00686611355020772
2019-05-14,0.006667542285721861
2019-05-15,0.006322408326737916
2019-05-16,0.005983458741676939
2019-05-17,-0.004312087359016115
2019-05-20,-0.013291314752643446
2019-05-21,0.0063566336278644275
2019-05-22,-0.0015040926373180996
2019-05-23,0.005121529845817152
2019-05-24,0.000449465411343386
2019-05-28,-0.00509307089011013
2019-05-29,-0.019722664180868876
2019-05-30,0.002918067508288491
2019-05-31,0.010107181173895974
2019-06-03,0.0007579777154551604
2019-06-04,-0.0024239141328326053
2019-06-05,0.03128323086638285
2019-06-06,-0.0002945572454881029
2019-06-07,-0.00618629855468622
2019-06-10,0.0001482753572814577
2019-06-11,0.000740758909244077
2019-06-12,0.003998427922646153
2019-06-13,0.0104717592923953
2019-06-14,0.005254881403859546
2019-06-17,0.010018684869322891
2019-06-18,-0.005318957592159612
2019-06-19,0.00794908869067723
2019-06-20,0.0022943426156516455
2019-06-21,-0.005436555284243472
2019-06-24,-0.009493656397427053
2019-06-25,-0.012198735667061644
2019-06-26,-0.026315814101989576
2019-06-27,0.010116383586210809
2019-06-28,-0.0023916677005551
2019-07-01,-0.0002995743007364604
2019-07-02,0.01543750697693258
2019-07-03,0.015645656634838412
2019-07-05,-0.004795523276865277
2019-07-08,0.004964934120394782
2019-07-09,0.008572937026962268
2019-07-10,0.00014406055340554502
2019-07-11,-0.011812039766553983
2019-07-12,-0.0008748547916644922
2019-07-15,-0.005835924259369518
2019-07-16,-0.013354709415381305
2019-07-17,-0.010263152662019603
2019-07-18,0.0
2019-07-19,-0.022993855098060845
2019-07-22,-0.005845263590490202
2019-07-23,0.01423500918214149
2019-07-24,0.009153295683968832
2019-07-25,-0.00045355435379235143
2019-07-26,0.0012097555397694304
2019-07-29,0.008157148169218642
2019-07-30,0.002846946367175418
2019-07-31,-0.0034364582984285352
2019-08-01,-0.011094419775332098
2019-08-02,-0.003032133578093621
2019-08-05,-0.029197175410913934
2019-08-06,0.005795760795237248
2019-08-07,0.007631166028289504
2019-08-08,0.013910513640622568
2019-08-09,-0.0005384227683932208
2019-08-12,-0.002154552549072153
2019-08-13,0.00555219780733851
2019-08-14,-0.007515339991983394
2019-08-15,0.0050994889711317715
2019-08-16,0.002306650417962297
2019-08-19,0.008283208377352524
2019-08-20,-0.011105916466071508
2019-08-21,0.005538530228779814
2019-08-22,-0.003059856507736103
2019-08-23,-0.027931355620144593
2019-08-26,0.004262685116184439
2019-08-27,-0.012262272648758343
2019-08-28,0.0077988245299238645
2019-08-29,0.017530019292915977
2019-08-30,0.001241564191610589
2019-09-03,0.012711098713121816
2019-09-04,0.017603168754605658
2019-09-05,0.0015040438287554636
2019-09-06,0.005106492036923704
2019-09-09,0.021966829798369947
2019-09-10,-0.0024858137243457534
2019-09-11,0.007329407157392387
2019-09-12,0.005092880179638826
2019-09-13,-0.014622810904857952
2019-09-16,0.0024981520919260536
2019-09-17,-0.0017590867060246484
2019-09-18,-0.0032300934234622547
2019-09-19,0.0016202088836343442
2019-09-20,-0.003970495308102562
2019-09-23,-0.0008857142058713574
2019-09-24,-0.0007390483151850091
2019-09-25,-0.0010350740237257128
2019-09-26,0.019244794175623747
2019-09-27,0.0033405120990739334
2019-09-30,0.005935308481623602
2019-10-01,-0.0035976925712544183
2019-10-02,-0.01097629596691918
2019-10-03,-0.0026285375409588196
2019-10-04,0.010541788782227668
2019-10-07,-0.0021732164693624156
2019-10-08,-0.007259949530930787
2019-10-09,-0.002194090011637728
2019-10-10,0.0011725884767910255
2019-10-11,0.0027820533718247997
2019-10-14,-0.0007303417640910359
2019-10-15,0.0023380642994628165
2019-10-16,-0.001894980741743546
2019-10-17,0.0
2019-10-18,0.005111688385329272
2019-10-21,0.009881056950610256
2019-10-22,0.002157927200000964
2019-10-23,-0.005168695594007344
2019-10-24,-0.005339973752944371
2019-10-25,-0.0060937936803798776
2019-10-28,-0.00613150992045064
2019-10-29,0.007197488866443447
2019-10-30,0.017208441555959908
2019-10-31,-0.03598560080566693
2019-11-01,-0.0022307468617288606
2019-11-04,-0.011476990824859867
2019-11-05,0.006483657490595762
2019-11-06,-0.0004493953302583398
2019-11-07,-0.017236142130089283
2019-11-08,-0.005001222716835341
2019-11-11,0.002629037087178876
2019-11-12,-0.0003084874558821893
2019-11-13,-0.0018515701127536088
2019-11-14,0.016695043057539216
2019-11-15,-0.006081715640266494
2019-11-18,-0.002600555958601869
2019-11-19,0.0007666206635252859
2019-11-20,-0.012873297543828044
2019-11-21,-0.007297024369986915
2019-11-22,0.0031278133771117655
2019-11-25,0.0032741136773828394
2019-11-26,0.005438798918264709
2019-11-27,0.005718857435800695
2019-11-29,-0.00046117230754538774
2019-12-02,-0.01952637293862214
2019-12-03,0.005645375702815203
2019-12-04,0.006861103088073861
2019-12-05,-0.008827666019124769
2019-12-06,0.005625087131057471
2019-12-09,0.0037289571228595886
2019-12-10,-0.005417825379629759
2019-12-11,-0.024902748028834076
2019-12-12,-0.029210089094172775
2019-12-13,0.001479878500179943
2019-12-16,0.014283379146803332
2019-12-17,-0.004856067359307992
2019-12-18,0.014313760035849832
2019-12-19,0.0028864330550459893
2019-12-20,0.0017589613122339642
2019-12-23,-0.011333060687204854
2019-12-24,-0.0011300055374309226
2019-12-26,0.002101100179806581
2019-12-27,0.007419384268217977
2019-12-30,-0.0009605013920455097
2019-12-31,0.011057657510302077
2020-01-02,-0.022349015305358932
2020-01-03,0.011835375259313663
2020-01-06,0.0025635941120876193
2020-01-07,-0.014224066990975448
2020-01-08,0.008106359453573742
2020-01-09,-0.010131954507344054
2020-01-10,0.006011223179671621
2020-01-13,0.0032301629358688633
2020-01-14,0.008692832451093757
2020-01-15,0.006224060656880859
2020-01-16,0.0031721179513406472
2020-01-17,-0.0007905598815650672
2020-01-21,0.010284876959108402
2020-01-22,-0.0037587423320624147
2020-01-23,0.007388872396582702
2020-01-24,-0.00452579574471923
2020-01-27,-0.007211038930682756
2020-01-28,0.006631751598413116
2020-01-29,-0.012235207946928561
2020-01-30,-0.009210843907253019
2020-01-31,-0.005609661028918134
2020-02-03,-0.001934549986676859
2020-02-04,0.011789737397012612
2020-02-05,0.012609563553021674
2020-02-06,0.0011032871467047123
2020-02-07,-0.006140684635254745
2020-02-10,0.010773179752262108
2020-02-11,-0.01802492256977506
2020-02-12,-0.005427075695230377
2020-02-13,0.008345438940076111
2020-02-14,0.018939888633831448
2020-02-18,0.0034363708666012016
2020-02-19,-0.014009881100646715
2020-02-20,0.011367096654948616
2020-02-21,0.0033879743017610764
2020-02-24,-0.004083225148482472
2020-02-25,-0.02459776872033903
2020-02-26,-0.006627761307231195
2020-02-27,-0.04865738777341533
2020-02-28,-0.017448214076550617
2020-03-02,0.04961736120259608
2020-03-03,-0.022723642409256506
2020-03-04,0.05329266297440505
2020-03-05,-0.005639704935551881
2020-03-06,-0.020580248413142543
2020-03-09,-0.07015214178192097
2020-03-10,0.0316726312976261
2020-03-11,-0.04536037517606306
2020-03-12,-0.06702818651242115
2020-03-13,0.06990713959253925
2020-03-16,-0.1866062868555063
2020-03-17,0.06097013480468294
2020-03-18,-0.2074243857626824
2020-03-19,-0.006880145836949403
2020-03-20,-0.05941927548307746
2020-03-23,-0.011897885448818202
2020-03-24,0.13102064314184947
2020-03-25,0.04537386353657502
2020-03-26,0.026673038683774797
2020-03-27,-0.04369395056963998
2020-03-30,-0.013336588556607354
2020-03-31,-0.03804752754735463
2020-04-01,-0.07546193288172509
2020-04-02,-0.06557845246560523
2020-04-03,-0.02801196655009519
2020-04-06,0.08924721592513274
2020-04-07,0.046087848428477685
2020-04-08,0.11204785520377003
2020-04-09,0.07899273457634282
2020-04-13,-0.022438960325291468
2020-04-14,0.019012199131689167
2020-04-15,-0.060068188781832954
2020-04-16,-0.10263869913657508
2020-04-17,0.042891927026258214
2020-04-20,-0.03802380959277518
2020-04-21,-0.043022149353370454
2020-04-22,-0.0042146581629520785
2020-04-23,0.0050787674511409975
2020-04-24,-0.005333902511247879
2020-04-27,0.056731749102281404
2020-04-28,0.08253185578151401
2020-04-29,0.09573149540274373
2020-04-30,-0.01125866747756088
2020-05-01,-0.06809385962294456
2020-05-04,-0.01686224111926471
2020-05-05,0.0022368834060799703
2020-05-06,-0.05431501867000099
2020-05-07,0.025963864365399436
2020-05-08,0.07259686238483165
2020-05-11,-0.032888718694222274
2020-05-12,-0.051009875765588464
2020-05-13,-0.0633601795090526
2020-05-14,0.01219841902021468
2020-05-15,0.02491991851089348
2020-05-18,0.122520945192085
2020-05-19,0.007986544678467267
2020-05-20,-0.006722637437436396
2020-05-21,0.017403765107014024
2020-05-22,-0.019719645964715427
2020-05-26,0.09355292814222338
2020-05-27,0.01617922090820567
2020-05-28,-0.025299874158513647
2020-05-29,-0.04251508776169555
2020-06-01,0.06099565407525742
2020-06-02,0.00859018679131407
2020-06-03,0.07556236834667329
2020-06-04,0.011370567014077126
2020-06-05,0.019875486476528925
2020-06-08,0.05708671534705645
2020-06-09,-0.05437628273125128
2020-06-10,-0.05159507612233927
2020-06-11,-0.07142865485566985
2020-06-12,0.07088561819694061
2020-06-15,0.0010440898173689206
2020-06-16,0.023571016994743843
2020-06-17,-0.045037836658471386
2020-06-18,-0.008749083958515591
2020-06-19,-0.038966814691773544
2020-06-22,0.01724920953723741
2020-06-23,0.015855401922087786
2020-06-24,-0.038369749029731115
2020-06-25,0.016230805434699125
2020-06-26,-0.013087852183083282
2020-06-29,0.029894157958002987
2020-06-30,0.0015279871991173977
2020-07-01,0.006101704748992409
2020-07-02,-0.00953001039024648
2020-07-06,0.005466824453873587
2020-07-07,-0.04110504462800213
2020-07-08,-0.015649776708943408
2020-07-09,-0.029493065159901244
2020-07-10,0.019468221328794444
2020-07-13,-0.008150709695223579
2020-07-14,-0.012209705007337202
2020-07-15,0.02139309729936123
2020-07-16,-0.020246967558358864
2020-07-17,-0.009501021561346579
2020-07-20,-0.012709843887456218
2020-07-21,-0.01433106025526043
2020-07-22,0.019468107152040393
2020-07-23,-0.022721692382143388
2020-07-24,-0.011625507270304314
2020-07-27,-0.0012508189327276042
2020-07-28,0.04610371062203256
2020-07-29,0.008622398948385568
2020-07-30,-0.007123962943993978
2020-07-31,-0.01865589773400589
2020-08-03,-0.010723877435655838
2020-08-04,0.011579337947068336
2020-08-05,-0.001948516379672971
2020-08-06,-0.00048796574219689415
2020-08-07,0.016845783507288825
2020-08-10,0.02929146757494805
2020-08-11,0.014695892032215996
2020-08-12,0.0039078579572027206
2020-08-13,-0.013580949917268548
2020-08-14,0.00917858473142008
2020-08-17,-0.00373124752671683
2020-08-18,-0.02106768478747678
2020-08-19,-0.03873717764947149
2020-08-20,0.023632238343436196
2020-08-21,-0.016768185974998295
2020-08-24,0.014582240327159601
2020-08-25,-0.0024361596419502085
2020-08-26,-0.0207569668529628
2020-08-27,0.013715904954437752
2020-08-28,-0.00516617346126913
2020-08-31,-0.018051453703111897
2020-09-01,-0.007806600033393507
2020-09-02,0.041370399773278166
2020-09-03,0.004874582360969271
2020-09-04,0.007276123754772712
2020-09-08,-0.013484105275240355
2020-09-09,-0.0024408039033902984
2020-09-10,-0.03743574073632028
2020-09-11,-0.018810532271459124
2020-09-14,0.0373058212509203
2020-09-15,0.02922086395252399
2020-09-16,0.009706355591762694
2020-09-17,-0.007690371673332863
2020-09-18,-0.029547180552877417
2020-09-21,-0.07137538549908418
2020-09-22,0.0013441565009459921
2020-09-23,-0.019592199181112435
2020-09-24,0.0068435452700919
2020-09-25,0.01740094359398303
2020-09-28,0.03046488483353249
2020-09-29,-0.020487294716520332
2020-09-30,0.006618684797829344
2020-10-01,0.036296849082751104
2020-10-02,0.020304513724475504
2020-10-05,-0.0022388920601222884
2020-10-06,-0.003988927739935422
2020-10-07,-0.013016397719135764
2020-10-08,0.025615207045263766
2020-10-09,-0.021266038193827885
2020-10-12,0.004294782968898847
2020-10-13,-0.03798711922123965
2020-10-14,-0.015167334294976076
2020-10-15,0.02336697614616834
2020-10-16,-0.02594687548231478
2020-10-19,-0.014385081342311201
2020-10-20,0.013513853783883478
2020-10-21,-0.009600120140210389
2020-10-22,0.028001864637268836
2020-10-23,0.002881227709146561
2020-10-26,-0.019326180180291197
2020-10-27,-0.03541923615888054
2020-10-28,-0.02374412856071295
2020-10-29,0.002828177957236777
2020-10-30,0.0036661060338030182
2020-11-02,0.01713975666279599
2020-11-03,0.033977947743476955
2020-11-04,-0.04087644772335042
2020-11-05,0.007799499579655977
2020-11-06,-0.058872286967790455
2020-11-09,0.3497794918603858
2020-11-10,0.017189097984820156
2020-11-11,-0.014545572507412174
2020-11-12,-0.047102050713134
2020-11-13,0.041685383211446325
2020-11-16,0.07172532053453251
2020-11-17,-0.015098618761857363
2020-11-18,-0.023824539510373
2020-11-19,0.013582090562774152
2020-11-20,-0.010468792565954899
2020-11-23,0.025391481809768024
2020-11-24,0.006809588093911634
2020-11-25,-0.024595141470204473
2020-11-27,-0.014709031329885991
2020-11-30,-0.02793757663516705
2020-12-01,0.021281145425133374
2020-12-02,0.021052736132604055
2020-12-03,0.017462472090940206
2020-12-04,0.014888434026395725
2020-12-07,-0.020374750943236264
2020-12-08,-0.007279514088732175
2020-12-09,-0.000628688763510632
2020-12-10,-0.0018867681285557047
2020-12-11,-0.011132046850390598
2020-12-14,-0.004248076845643878
2020-12-15,0.03446039414811808
2020-12-16,-0.011278301582779648
2020-12-17,0.0031687479545032815
2020-12-18,-0.032849306122354816
2020-12-21,-0.015022861978847057
2020-12-22,0.0
2020-12-23,-0.001768258984352955
2020-12-24,0.005535850405785414
2020-12-28,0.007927979079078051
2020-12-29,-0.010050448724559513
2020-12-30,0.006179848408889743
2020-12-31,0.0
2021-01-04,-0.02895407794162541
2021-01-05,0.0006777809823916847
2021-01-06,0.02934546364348689
2021-01-07,-0.012938604745776794
2021-01-08,0.010664477334017652
2021-01-11,-0.03231504089128834
2021-01-12,0.016583534332829553
2021-01-13,0.03620115322134354
2021-01-14,0.01488011148811541
2021-01-15,0.00021243565333750603
2021-01-19,-0.002761852798036757
2021-01-20,0.02620387454053974
2021-01-21,-0.027402912559254422
2021-01-22,0.001707687311403916
2021-01-25,0.016407424170487683
2021-01-26,0.004821706070298637
2021-01-27,-0.016691034287151574
2021-01-28,0.011669801653180656
2021-01-29,-0.010486630553720233
2021-02-01,-0.005087035760576453
2021-02-02,-0.001491045750947495
2021-02-03,0.01557485334141595
2021-02-04,0.032983140309516434
2021-02-05,-0.0012201029743885705
2021-02-08,-0.0030545413307950797
2021-02-09,0.011846657863116894
2021-02-10,0.012515069418150615
2021-02-11,0.02173061133259324
2021-02-12,0.026731577593474
2021-02-16,-0.00741156576603208
2021-02-17,0.01876319041011132
2021-02-18,0.005262164073447151
2021-02-19,-0.012899605105769374
2021-02-22,0.01912882953544126
2021-02-23,0.026203147221316447
2021-02-24,0.01955823408045032
2021-02-25,-0.01865017385288037
2021-02-26,-0.008506901612262752
2021-03-01,0.009310213852255611
2021-03-02,-0.02043778842554389
2021-03-03,0.04615950759325971
2021-03-04,-0.006706740820770829
2021-03-05,0.024875441508811935
2021-03-08,0.02600568607524134
2021-03-09,-0.01064538458820885
2021-03-10,0.01878744099394858
2021-03-11,-0.011232279096100473
2021-03-12,0.013102804590420458
2021-03-15,-0.003043202101959297
2021-03-16,-0.00881807874345919
2021-03-17,-0.005132514779163988
2021-03-18,-0.012381832808422089
2021-03-19,-0.02385521740868346
2021-03-22,-0.0016052294658351896
2021-03-23,-0.020010836612831095
2021-03-24,0.010027484896735661
2021-03-25,0.029783145557475965
2021-03-26,0.016126376191970992
2021-03-29,-0.02104537792198935
2021-03-30,0.0056386177312279795
2021-03-31,-0.006307996011468364
2021-04-01,0.01604663882608004
2021-04-05,-0.005900906616792101
2021-04-06,0.0
2021-04-07,0.01728372757911223
2021-04-08,-0.004290501500492927
2021-04-09,0.0058601474612829385
2021-04-12,-0.0001714328323607628
2021-04-13,0.0149100888172784
2021-04-14,-0.017561553456999723
2021-04-15,0.01632866006097
2021-04-16,0.0055807853160347864
2021-04-19,0.005045408908169957
2021-04-20,0.00619139234793864
2021-04-21,0.02660914132309733
2021-04-22,-0.0001621470702476424
2021-04-23,0.006481004154054393
2021-04-26,0.004024371738408972
2021-04-27,0.009620155362270344
2021-04-28,-0.00476424490496552
2021-04-29,0.015318363194510631
2021-04-30,0.000471560934159454
2021-05-03,0.004084035993521917
2021-05-04,-0.007665710220289501
2021-05-05,-0.014031352381628115
2021-05-06,0.02046694129721449
2021-05-07,0.02413038644928034
2021-05-10,0.001070954577974792
2021-05-11,-0.013907998647993636
2021-05-12,-0.02944814150875008
2021-05-13,0.006706963339197625
2021-05-14,0.011580012802564488
2021-05-17,-0.0026658399397669896
2021-05-18,0.0004717834087843986
2021-05-19,-0.013201362555434137
2021-05-20,-0.000637063325188425
2021-05-21,0.009721120805498584
2021-05-24,0.005681704311595093
2021-05-25,-0.006434240758810383
2021-05-26,0.010582808193614346
2021-05-27,0.0021882498006300377
2021-05-28,0.00748576624024988
2021-06-01,0.02708997424162929
2021-06-02,0.01642784662584762
2021-06-03,-0.009341584908087786
2021-06-04,-0.015267096059238927
2021-06-07,0.01535192797691698
2021-06-08,0.011975731943301371
2021-06-09,-0.0008873335706419683
2021-06-10,0.007699105943731022
2021-06-11,0.002057070664181815
2021-06-14,-0.01131584152216325
2021-06-15,-0.007779686442795253
2021-06-16,-0.011158001099603299
2021-06-17,-0.011588958631685409
2021-06-18,-0.022986662914659783
2021-06-21,0.03347538699307173
2021-06-22,-0.012987094760702811
2021-06-23,0.0034056417964347663
2021-06-24,-0.004011132182364707
2021-06-25,0.007744839785920998
2021-06-28,-0.012757385901198237
2021-06-29,0.0028024722905064525
2021-06-30,-0.005278896542668776
2021-07-01,0.011705967266974593
2021-07-02,-0.004782357569667051
2021-07-06,-0.009920927140131708
2021-07-07,-0.009550720308679761
2021-07-08,0.0009484342514631816
2021-07-09,0.026689885556463455
2021-07-12,0.018150892706107147
2021-07-13,-0.021302195939624236
2021-07-14,0.00864457880687608
2021-07-15,-0.005968849550096245
2021-07-16,-0.0038490298077905605
2021-07-19,-0.04327668644762428
2021-07-20,0.04216493781503705
2021-07-21,0.02201200935333847
2021-07-22,-0.02290315795137965
2021-07-23,0.009779794858294277
2021-07-26,-0.0027672828472121713
2021-07-27,0.006936990561842382
2021-07-28,-0.010869628576791301
2021-07-29,0.010679652239313109
2021-07-30,0.0016844980900880824
2021-08-02,-0.012842113019743917
2021-08-03,-0.004026662006598958
2021-08-04,-0.019903562299387056
2021-08-05,0.03633184794864963
2021-08-06,0.016534039441098214
2021-08-09,-0.015211088024178365
2021-08-10,0.013458057808056756
2021-08-11,0.007393853528887773
2021-08-12,-0.00554229772928172
2021-08-13,-0.0025606967858909924
2021-08-16,-0.009966641444024926
2021-08-17,-0.015100633882532355
2021-08-18,-0.0013937885080815837
2021-08-19,-0.0012408144233196916
2021-08-20,0.007298119591559127
2021-08-23,0.0027749619518231405
2021-08-24,0.006763956543756944
2021-08-25,0.02458397716943672
2021-08-26,-0.004918331556456934
2021-08-27,0.018870847286518666
2021-08-30,0.002498966062010277
2021-08-31,0.006158541659647021
2021-09-01,0.005537379991392255
