Date,DAY
2021-09-07,0.001293562668706505
2021-09-08,-0.024976328573202644
2021-09-09,-0.007596507528543128
2021-09-10,-0.022251891712983474
2021-09-13,-0.0009103183933557579
2021-09-14,-0.02542142064261821
2021-09-15,0.006077052463001165
2021-09-16,0.014496771208490022
2021-09-17,-9.154994049254128e-05
2021-09-20,-0.027574221649419695
2021-09-21,-0.0023551577617174635
2021-09-22,0.025401272646387696
2021-09-23,0.04005899484497699
2021-09-24,0.017531394410641
2021-09-27,0.008614736416099111
2021-09-28,-0.025105716246825116
2021-09-29,-0.00017696144306555972
2021-09-30,-0.003186409981014271
2021-10-01,0.017314836624805263
2021-10-04,-0.0223443970097994
2021-10-05,0.011606065508169339
2021-10-06,0.024710997370818166
2021-10-07,0.020842288831488975
2021-10-08,0.0031215958018440126
2021-10-11,-0.016148007942013543
2021-10-12,0.025217959168979176
2021-10-13,0.02426412094813668
2021-10-14,-0.0014652611620579181
2021-10-15,-0.0019566728028576064
2021-10-18,0.008250303474409693
2021-10-19,0.01037024042884327
2021-10-20,-0.0048111496955002275
2021-10-21,0.030456842806441786
2021-10-22,0.0014075215844038258
2021-10-25,0.00718355677622684
2021-10-26,-0.01224902522496929
2021-10-27,-0.018915340968835515
2021-10-28,0.0052800292968750995
2021-10-29,-0.0032628016087906664
2021-11-01,0.014131709725081043
2021-11-02,0.025980245381564293
2021-11-03,-0.016190918445102342
2021-11-04,-0.051166093475282115
2021-11-05,0.014960950858985855
2021-11-08,0.00413057529106875
2021-11-09,-0.020245217521121295
2021-11-10,-0.020169626681613484
2021-11-11,0.00781381558902905
2021-11-12,-0.004585205805387349
2021-11-15,0.007956423250432554
2021-11-16,0.0028251264777394702
2021-11-17,-0.02245421351937027
2021-11-18,-0.01779967828244866
2021-11-19,-0.008629617049550786
2021-11-22,-0.029334916415026613
2021-11-23,-0.010582013116044897
2021-11-24,0.020846509418944725
2021-11-26,-0.011364634737732193
2021-11-29,0.01454874511703319
2021-11-30,-0.0316013070394654
2021-12-01,-0.041316309044033384
2021-12-02,0.03127389868981445
2021-12-03,-0.02856882269473926
2021-12-06,-0.012277538015362577
2021-12-07,0.02967818334248351
2021-12-08,0.016002237270313246
2021-12-09,-0.04071104523689173
2021-12-10,-0.002784454260956304
2021-12-13,-0.007606401991958056
2021-12-14,-0.004948114269336501
2021-12-15,0.009262915369064428
2021-12-16,-0.031301375966545364
2021-12-17,0.015757473660631183
2021-12-20,-0.036131569566108745
2021-12-21,0.03901397476307844
2021-12-22,0.0047059152640549495
2021-12-23,0.013758743037935783
2021-12-27,0.022908819591879848
2021-12-28,-0.009504041956717613
2021-12-29,-0.0008550633237558447
2021-12-30,-0.004659103093093142
2021-12-31,-0.002101654757945659
2022-01-03,0.004595092486507024
2022-01-04,-0.04164286873370371
2022-01-05,-0.07576814924634223
2022-01-06,-0.02904784332317556
2022-01-07,-0.00753462942023031
2022-01-10,0.001451348150729892
2022-01-11,0.03121519673376838
2022-01-12,-0.02735133815456081
2022-01-13,-0.05212851370204297
2022-01-14,-0.028728857684235387
2022-01-18,-0.0344078040700051
2022-01-19,-0.007251835542770202
2022-01-20,-0.0074307803015954965
2022-01-21,-0.031468034568777004
2022-01-24,0.017293327173577788
2022-01-25,-0.06567930938702404
2022-01-26,-0.045623777377747254
2022-01-27,-0.009965263334774987
2022-01-28,0.04843179499667549
2022-01-31,0.054960300504928616
2022-02-01,0.0308626216922141
2022-02-02,-0.0020471296649509085
2022-02-03,-0.03884613819611382
2022-02-04,0.029878589132941835
2022-02-07,-0.0033674671585737226
2022-02-08,0.004548487555510183
2022-02-09,0.047994811617129596
2022-02-10,-0.05122826091153598
2022-02-11,-0.0651834777055117
2022-02-14,-0.026444002313559478
2022-02-15,0.025017870998548686
2022-02-16,-0.008926072759953274
2022-02-17,-0.029130309118254094
2022-02-18,-0.031018980372693572
2022-02-22,0.013163872893028783
2022-02-23,-0.03130079199036395
2022-02-24,0.07956106038931421
2022-02-25,0.014400629912439067
2022-02-28,0.014753030069584172
2022-03-01,-0.028254081532282926
2022-03-02,0.002540583049434053
2022-03-03,-0.02139936180752744
2022-03-04,-0.04013812156212149
2022-03-07,-0.04736210715822897
2022-03-08,0.00015730524413437585
2022-03-09,0.038854825115002045
2022-03-10,-0.03028467553412406
2022-03-11,-0.04153653668620039
2022-03-14,-0.03193227215807393
2022-03-15,0.04039046785318168
2022-03-16,0.033322571715630245
2022-03-17,0.0325610203753679
2022-03-18,0.06882960852854358
2022-03-21,-0.04425535810754655
2022-03-22,0.025526881727735207
2022-03-23,-0.016353072045886763
2022-03-24,0.021185852810719608
2022-03-25,-0.0293905893660249
2022-03-28,0.011132551126963541
2022-03-29,0.04345271528370831
2022-03-30,-0.026167706280769032
2022-03-31,-0.012424163466994376
2022-04-01,0.009654710749299023
2022-04-04,0.016082304612268672
2022-04-05,-0.06373868196737653
2022-04-06,-0.02254040929619483
2022-04-07,-0.021502042093383134
2022-04-08,-0.021815269881027
2022-04-11,0.005209176188092135
2022-04-12,-0.005829969398405854
2022-04-13,0.013520147243960334
2022-04-14,-0.0255544860397533
2022-04-18,-0.01731814643844254
2022-04-19,0.029204394264764844
2022-04-20,-0.029354195140553485
2022-04-21,-0.023353484189483575
2022-04-22,-0.024255974909752842
2022-04-25,0.033145225898404185
2022-04-26,-0.041126278330474886
2022-04-27,-0.0024915357371425584
2022-04-28,0.03425516520565908
2022-04-29,-0.03174055742353099
2022-05-02,0.021378954927921967
2022-05-03,-0.0029653231852940776
2022-05-04,0.07137861864846395
2022-05-05,-0.07789027313891961
2022-05-06,-0.027979489939791713
2022-05-09,-0.0448168903593863
2022-05-10,-0.0019072758638001286
2022-05-11,-0.040129986916456306
2022-05-12,0.03384433164308498
2022-05-13,0.08607743490149011
2022-05-16,-0.027659598068897506
2022-05-17,0.044857751233185805
2022-05-18,-0.03438040893954675
2022-05-19,0.0057834752256344935
2022-05-20,0.01707092402864374
2022-05-23,-0.009010571294739256
2022-05-24,-0.041005513118267056
2022-05-25,0.016917639559835385
2022-05-26,0.03839119643200983
2022-05-27,0.019718291319166026
2022-05-31,-0.02796959570266966
2022-06-01,-0.04458256404168737
2022-06-02,0.06246515250349516
2022-06-03,-0.03447071160288706
2022-06-06,0.016129021107760932
2022-06-07,0.010522563863012646
2022-06-08,0.004235822081064766
2022-06-09,-0.031458714719246994
2022-06-10,-0.04990019904814613
2022-06-13,-0.10122229135369298
2022-06-14,-0.04037402189616712
2022-06-15,0.04539413737792608
2022-06-16,-0.06693496947030086
2022-06-17,0.021339442853279378
2022-06-21,-0.004890002500453794
2022-06-22,0.005584096436091146
2022-06-23,0.07241222319825669
2022-06-24,0.06855843945692874
2022-06-27,-0.015894547245568935
2022-06-28,-0.040969111922405266
2022-06-29,-0.0034914391813529733
2022-06-30,-0.02967845451614315
2022-07-01,0.011044958004300831
2022-07-05,0.06848744203222723
2022-07-06,-0.015926098379286158
2022-07-07,0.033366673508478106
2022-07-08,0.009280733389545714
2022-07-11,-0.025670500632238524
2022-07-12,-0.04482891765504271
2022-07-13,-0.0022643187773871976
2022-07-14,-0.004332636556242164
2022-07-15,0.03087446602338506
2022-07-18,-0.008241202963057526
2022-07-19,0.0350628199612113
2022-07-20,0.07930290309892052
2022-07-21,0.008345480915890047
2022-07-22,-0.024829093606545616
2022-07-25,-0.015313686704267027
2022-07-26,-0.039722671431762335
2022-07-27,0.0536585365853659
2022-07-28,0.012222219396520462
2022-07-29,0.0020124517134767483
2022-08-01,0.014789143080538247
2022-08-02,-0.0055775704044292995
2022-08-03,0.0635063921198169
2022-08-04,0.10377677102418725
2022-08-05,0.0024661477941252397
2022-08-08,0.01476013331733328
2022-08-09,0.015303062670158685
2022-08-10,0.019400020607675872
2022-08-11,-0.019177244992141684
2022-08-12,0.034477575501399294
2022-08-15,0.012119520947537543
2022-08-16,-0.0064148904896418335
2022-08-17,-0.027977001917090738
2022-08-18,-0.018892970912131046
2022-08-19,-0.024522413914215613
2022-08-22,-0.03439228645106995
2022-08-23,-0.004312417427433046
2022-08-24,0.014757750508396894
2022-08-25,0.014385075427710836
2022-08-26,-0.04612746094646347
2022-08-29,-0.013559843632933055
2022-08-30,-0.002981124577535521
2022-08-31,-0.00930234827564591
2022-09-01,-0.02598925642057559
2022-09-02,0.0
2022-09-06,0.027715624137071737
2022-09-07,0.03266332894504709
2022-09-08,0.018004813758006888
2022-09-09,0.012906331978232322
2022-09-12,0.0026742486150495015
2022-09-13,-0.05443992986080182
2022-09-14,0.017421589996442277
2022-09-15,-0.01810177129608259
2022-09-16,-0.02109284964415803
2022-09-19,0.0039022658227905183
2022-09-20,-0.02264655026800233
2022-09-21,-0.00847313959799434
2022-09-22,-0.032612468205589384
2022-09-23,-0.012258883905017504
2022-09-26,-0.009673345229748609
2022-09-27,0.02524885346408756
2022-09-28,0.03685060574689647
2022-09-29,-0.018724026098137503
2022-09-30,-0.012720802569191947
2022-10-03,0.024874720169637987
2022-10-04,0.06024097669571016
2022-10-05,0.01366926876929031
2022-10-06,0.01202277315417466
2022-10-07,-0.04254296816390524
2022-10-10,-0.0357143039891602
2022-10-11,-0.025734647633995467
2022-10-12,-0.00624662648128449
2022-10-13,-0.0041307388824664
2022-10-14,-0.064923394757182
2022-10-17,0.08042434149200361
2022-10-18,0.04105675148636667
2022-10-19,-0.02537722136455489
2022-10-20,-0.018648862956464174
2022-10-21,0.03818574963658472
2022-10-24,0.035917835201784154
2022-10-25,0.05784292897013543
2022-10-26,-0.002048491258957119
2022-10-27,0.009947848337326981
2022-10-28,0.03111316279322196
2022-10-31,0.003639204007127139
2022-11-01,-0.011180019124778617
2022-11-02,-0.053475880038169166
2022-11-03,0.023728771394709414
2022-11-04,-0.04509613494525044
2022-11-07,-0.05168429651812512
2022-11-08,0.01027337888651747
2022-11-09,-0.04308858980137209
2022-11-10,0.1394091822758119
2022-11-11,0.03224794158001432
2022-11-14,0.02771818490052924
2022-11-15,0.082998057579589
2022-11-16,-0.03880021578127868
2022-11-17,-0.04351561535882509
2022-11-18,-0.023047005725242875
2022-11-21,-0.020986503638220855
2022-11-22,0.023157558218899865
2022-11-23,0.022786326314072403
2022-11-25,0.0032894920714412468
2022-11-28,-0.032637777374262544
2022-11-29,-0.012324803676213691
2022-11-30,0.06754019325895211
2022-12-01,0.04091167917126315
2022-12-02,-0.021336281423998016
2022-12-05,-0.07444065333528849
2022-12-06,-0.02758405103004513
2022-12-07,-0.0012749295785607906
2022-12-08,0.050263309684279056
2022-12-09,-0.013977486678986684
2022-12-12,0.039137147238964554
2022-12-13,0.027283455979843163
2022-12-14,-0.0018764038064159605
2022-12-15,-0.05104842662911291
2022-12-16,-0.026363963494709042
2022-12-19,-0.011738926391686832
2022-12-20,-0.003167576257091964
2022-12-21,0.025103241989696157
2022-12-22,-0.0424674210528494
2022-12-23,0.004046617108121042
2022-12-27,-0.02305336665028368
2022-12-28,0.00016505175713388276
2022-12-29,0.043227172174574946
2022-12-30,0.014550086830667164
2023-01-03,-0.040218266090202404
2023-01-04,0.02420012483112055
2023-01-05,-0.05137966393763982
2023-01-06,0.019057161408629675
2023-01-09,0.03149609600521841
2023-01-10,0.0012722330629537648
2023-01-11,0.04606101601094381
2023-01-12,0.013513504120869158
2023-01-13,0.01303374901246479
2023-01-17,0.0008872753054831595
2023-01-18,-0.00044324437295517605
2023-01-19,-0.005912808822715054
2023-01-20,0.037174721189590976
2023-01-23,0.043584242516521154
2023-01-24,0.0032971268134485143
2023-01-25,-0.023688836867809093
2023-01-26,0.023141568385160127
2023-01-27,-0.0031527859788978985
2023-01-30,-0.02929049569661024
2023-01-31,0.02394110396771776
2023-02-01,0.04814614576239262
2023-02-02,0.029435000853472948
2023-02-03,-0.022951672836997172
2023-02-06,-0.028740090547500152
2023-02-07,0.007971845978393732
2023-02-08,0.00040212841703057833
2023-02-09,0.03577657639827336
2023-02-10,-0.008408816302939659
2023-02-13,0.005088054558182398
2023-02-14,0.006619965344881962
2023-02-15,-0.0016764007439913353
2023-02-16,-0.020149801026726144
2023-02-17,-0.011863979945131886
2023-02-21,-0.01720919065211879
2023-02-22,0.012216662796908917
2023-02-23,0.0034866854940931447
2023-02-24,-0.02552457056491364
2023-02-27,-0.0008227860682983312
2023-02-28,0.0009607424408155651
2023-03-01,-0.012477768521890309
2023-03-02,0.016106688644521805
2023-03-03,0.017354422489344934
2023-03-06,0.0002686940669029969
2023-03-07,-0.021619451912993526
2023-03-08,-0.006450744122507568
2023-03-09,-0.023622034796110025
2023-03-10,-0.04569897202868389
2023-03-13,0.009043745558945604
2023-03-14,0.028357337267228333
2023-03-15,-0.018859833334950227
2023-03-16,0.011213110426572914
2023-03-17,0.0017280402213226687
2023-03-20,-0.01797009838804353
2023-03-21,0.0346948152728177
2023-03-22,-0.04145444669673015
2023-03-23,0.019926176739794688
2023-03-24,-0.008538297408379636
2023-03-27,0.004378855831397299
2023-03-28,-0.007992958027573605
2023-03-29,0.029739213533065634
2023-03-30,-0.001991739761345035
2023-03-31,0.04376335891727212
2023-04-03,0.0
2023-04-04,-0.009696791486421108
2023-04-05,-0.043856022776019965
2023-04-06,-0.0014423549903369581
2023-04-10,-0.0010111178886316186
2023-04-11,-0.014170088274163994
2023-04-12,-0.024347369531815044
2023-04-13,0.017288057485173924
2023-04-14,-0.00029550234383757257
2023-04-17,0.016260139679380448
2023-04-18,-0.0007273171164772219
2023-04-19,0.004512448351662091
2023-04-20,-0.032893844402146155
2023-04-21,0.004195366920274779
2023-04-24,-0.017905058316148637
2023-04-25,-0.05226372899815568
2023-04-26,0.013465856656056596
2023-04-27,0.009648854770217818
2023-04-28,-0.005483350756353533
2023-05-01,0.026780100428456466
2023-05-02,-0.02638848132325866
2023-05-03,-0.013394240251873413
2023-05-04,-0.08640791877771759
2023-05-05,-0.008741258624666903
2023-05-08,0.0340388056297396
2023-05-09,-0.01398600852610521
2023-05-10,0.012281596049237953
2023-05-11,-0.016746403529911746
2023-05-12,0.0008689474498611016
2023-05-15,0.036638315762476115
2023-05-16,-0.020267991105685224
2023-05-17,0.038809994493505195
2023-05-18,0.014483230619237286
2023-05-19,-0.001460093340023727
2023-05-22,0.03005690189683108
2023-05-23,-0.008201899767327547
2023-05-24,-0.022105587882269795
2023-05-25,0.0024393837548741804
2023-05-26,0.0139519892742892
2023-05-30,-0.012799987792968759
2023-05-31,0.0024310811884420414
2023-06-01,0.009215840079005222
2023-06-02,0.039891149730966635
2023-06-05,0.020335843789125452
2023-06-06,0.00030192725430855383
2023-06-07,-0.029584891841096694
2023-06-08,-0.0006221949752326372
2023-06-09,-0.012607025265229832
2023-06-12,0.031998780547568995
2023-06-13,0.028562625360027738
2023-06-14,-0.019008001914259776
2023-06-15,0.026339775317441028
2023-06-16,-0.010619486553023916
2023-06-20,0.004174102141530467
2023-06-21,-0.024495271836819765
2023-06-22,-0.016740199200231398
2023-06-23,-0.01779912575476217
2023-06-26,0.012763907505191519
2023-06-27,0.02380592015880345
2023-06-28,-0.016261392784170048
2023-06-29,0.017148044544912366
2023-06-30,0.017162894071459434
2023-07-03,-0.019113017111625386
2023-07-05,-0.006393755255443612
2023-07-06,-0.003677001319334794
2023-07-07,0.008765180770781145
2023-07-10,0.016615914521936448
2023-07-11,0.024891227649501246
2023-07-12,-0.005413242508375271
2023-07-13,0.01809349318623732
2023-07-14,-0.01892786556744297
2023-07-17,0.04035342860375679
2023-07-18,0.01783694998750396
2023-07-19,-0.00445062153036313
2023-07-20,-0.031852454889260806
2023-07-21,-0.009235200021137757
2023-07-24,-0.0034955648174034293
2023-07-25,0.0008770124173360649
2023-07-26,0.011098050081491229
2023-07-27,0.011120801505163591
2023-07-28,0.026996133866282968
2023-07-31,-0.015159999223266163
2023-08-01,-0.00494278331010356
2023-08-02,-0.04910586331862643
2023-08-03,0.06776120769443805
2023-08-04,-0.00027962359805611126
2023-08-07,0.024468681237971746
2023-08-08,0.016377844037342104
2023-08-09,-0.023230875904063253
2023-08-10,0.014022605202315797
2023-08-11,-0.009897008348580538
2023-08-14,0.011502176931752706
2023-08-15,-0.007445553422336437
2023-08-16,-0.011456578578653787
2023-08-17,-0.05780908177904254
2023-08-18,0.022990184123240276
2023-08-21,-0.0004294128118348395
2023-08-22,0.0011456656015595978
2023-08-23,0.0102988635902308
2023-08-24,-0.006937531966926702
2023-08-25,0.01767889755574381
2023-08-28,-0.0016810748361545391
2023-08-29,0.013752395427459652
2023-08-30,-0.002491698650313179
2023-08-31,0.006383556759055109
2023-09-01,0.008135741789800033
2023-09-05,-0.004787285887008164
2023-09-06,0.013743814879604743
2023-09-07,-0.0017625390326371226
2023-09-08,-0.007062293392144148
2023-09-11,0.016413581428315283
2023-09-12,0.0020185914521209103
2023-09-13,-0.006043472384839488
2023-09-14,0.0
2023-09-15,-0.01175520499216598
2023-09-18,-0.010937969078942067
2023-09-19,-0.0268177344514956
2023-09-20,-0.03011367472488935
2023-09-21,-0.033538385419855876
2023-09-22,-0.012577575822530052
2023-09-25,-0.002762435467456137
2023-09-26,0.0190827608450288
2023-09-27,0.012231916998825199
2023-09-28,0.009697173470330833
2023-09-29,0.0025117932650529085
2023-10-02,0.0011790984945299066
2023-10-03,-0.0080966148871916
2023-10-04,0.02478488967666337
2023-10-05,0.02331644517299658
2023-10-06,0.00948200020126233
2023-10-09,0.024253409268607085
2023-10-10,0.01765673362489184
2023-10-11,0.010221952277443602
2023-10-12,-0.02755957499671402
2023-10-13,-0.005476472081942019
2023-10-16,0.02202641089709445
2023-10-17,0.007004368095688163
2023-10-18,-0.029962619437627125
2023-10-19,-0.01682285780173487
2023-10-20,-0.02201963012097674
2023-10-23,-0.01061244023431529
2023-10-24,0.00652275100117139
2023-10-25,-0.06163592495418413
2023-10-26,-0.008594308724907629
2023-10-27,-0.0187306364249743
2023-10-30,-0.003943839760326973
2023-10-31,0.013778947655876284
2023-11-01,-0.03624439044047978
2023-11-02,0.0873723994866824
2023-11-03,-0.028026309354424517
2023-11-06,0.0024540440122473584
2023-11-07,0.01055695279930835
2023-11-08,0.01604841044084604
2023-11-09,-0.03188793577984783
2023-11-10,0.007387959343090111
2023-11-13,-0.009320101433067274
2023-11-14,0.05536712168484903
2023-11-15,0.012129209810801456
2023-11-16,-0.029165524258686903
2023-11-17,0.030487851232702035
2023-11-20,0.007793345481199587
2023-11-21,-0.01990547548618682
2023-11-22,-0.009205214207171686
2023-11-24,-0.008700727903445449
2023-11-27,0.0016364267830106805
2023-11-28,0.006237905206050387
2023-11-29,0.020368963150080743
2023-11-30,-0.0033270032789953774
2023-12-01,0.019883818386751795
2023-12-04,-0.01067311848340613
2023-12-05,-0.03337168882121344
2023-12-06,-0.012499946071985568
2023-12-07,0.0007535119243204935
2023-12-08,0.01144397628259064
2023-12-11,0.012356734460034824
2023-12-12,-0.01249997756060428
2023-12-13,0.03335812081711209
2023-12-14,0.0004323213656254321
2023-12-15,-0.014549042545030644
2023-12-18,0.003362018933299016
2023-12-19,-0.014714483467533124
2023-12-20,-0.015525587239473282
2023-12-21,0.01066384897786965
2023-12-22,-0.004904173377393128
2023-12-26,0.006869759419983801
2023-12-27,-0.002669835509706231
2023-12-28,0.01115407530975121
2023-12-29,-0.012795927997095946
2024-01-02,-0.016388648070662426
2024-01-03,-0.03574669669272312
2024-01-04,0.001884997363688301
2024-01-05,-0.009877661735272159
2024-01-08,0.038638080016701215
2024-01-09,0.004269041383215377
2024-01-10,-0.008046248468069339
2024-01-11,-0.007040084332020413
2024-01-12,0.0066276252062129615
2024-01-16,0.0027560911331270255
2024-01-17,-0.008092820225759745
2024-01-18,0.010314011366811426
2024-01-19,0.009599343427973306
2024-01-22,0.023543578453052216
2024-01-23,0.027425547312314613
2024-01-24,-0.014494864118929196
2024-01-25,-0.0010193635749341512
2024-01-26,-0.0058309261629182485
2024-01-29,0.02082120032083723
2024-01-30,-0.0024419102504013024
2024-01-31,0.001007915016560501
2024-02-01,0.0060415106245799155
2024-02-02,0.021160933312505348
2024-02-05,-0.028843427771039543
2024-02-06,0.02724912590854811
2024-02-07,-0.02722810444078949
2024-02-08,0.009666798758338313
2024-02-09,0.01014574236087551
2024-02-12,0.028999792779219158
2024-02-13,-0.034781397492410715
2024-02-14,0.029767896233278357
2024-02-15,0.019225440262476523
2024-02-16,-0.005835259749349175
2024-02-20,-0.02347803945602811
2024-02-21,-0.022784417564414516
2024-02-22,0.026891677226973387
2024-02-23,-0.005153959351768211
2024-02-26,-0.002240213341036079
2024-02-27,0.009121547942649189
2024-02-28,-0.011959401565219352
2024-02-29,-0.018156240114270195
2024-03-01,-0.02164567216155855
2024-03-04,-0.02402929508642404
2024-03-05,-0.03422907609075376
2024-03-06,0.00046632641758126425
2024-03-07,0.030919792493747433
2024-03-08,0.00859080192814976
2024-03-11,0.010609669813202993
2024-03-12,0.008576103128931756
2024-03-13,-0.007916741280975526
2024-03-14,-0.000443309887817378
2024-03-15,-0.02291547997847887
2024-03-18,0.0225450987400011
2024-03-19,0.004143219468931925
2024-03-20,0.017978208218834224
2024-03-21,0.026201469464641303
2024-03-22,-0.024262960015687174
2024-03-25,-0.035419936577967714
2024-03-26,-0.01678661160207673
2024-03-27,0.00685982603817048
2024-03-28,0.0024223470904227717
2024-04-01,-0.018426238295919828
2024-04-02,-0.004769927200852675
2024-04-03,-0.002009852393392242
2024-04-04,-0.0052672959134104635
2024-04-05,-0.049369229312321905
2024-04-08,0.024737848933240825
2024-04-09,0.024780163964289503
2024-04-10,-0.029017111387377503
2024-04-11,0.008515404322044562
2024-04-12,-0.03393342444769387
2024-04-15,-0.015996062507690367
2024-04-16,-0.017931954544303852
2024-04-17,0.04675770904118437
2024-04-18,-0.006357994598602645
2024-04-19,-0.036095172032830525
2024-04-22,0.0034042683053523426
2024-04-23,0.005597930654563932
2024-04-24,0.007085053851068279
2024-04-25,-0.0020100323341915027
2024-04-26,0.02349777892171745
2024-04-29,0.01639881940811394
2024-04-30,-0.009841894399109763
2024-05-01,-0.05996415788209897
2024-05-02,0.0006933769540571344
2024-05-03,-0.0076216634366517155
2024-05-06,0.015360398662159325
2024-05-07,0.017362939109901276
2024-05-08,-0.0037174927267427105
2024-05-09,0.0032225652027917384
2024-05-10,0.026204551091725703
2024-05-13,0.018945596321701785
2024-05-14,0.004042037286461797
2024-05-15,0.008051529988496897
2024-05-16,-0.0015974197533317191
2024-05-17,0.013280029296875107
2024-05-20,-0.01626405438518508
2024-05-21,-0.020064205703174576
2024-05-22,0.03259626049690034
2024-05-23,-0.0355330210332383
2024-05-24,-0.07631578039264408
2024-05-28,-0.035256402201140125
2024-05-29,-0.019195291798992375
2024-05-30,-0.05175009468546765
2024-05-31,-0.018456049145474496
2024-06-03,0.005054589660890008
2024-06-04,0.001207028251781983
2024-06-05,-0.005023106242728614
2024-06-06,0.04321484995691138
2024-06-07,-0.002516474419264725
2024-06-10,-0.01649521626735606
2024-06-11,0.004932912361771846
2024-06-12,0.027685054760716588
2024-06-13,-0.025219711329308336
2024-06-14,-0.01038805908548801
2024-06-17,-0.009308797882325526
2024-06-18,-0.017193134795705167
2024-06-20,0.014239234440849957
2024-06-21,0.006217359703148295
2024-06-24,0.0007973074942646541
2024-06-25,-0.010157305931736582
2024-06-26,0.004024160158335288
2024-06-27,-0.004008031198871387
2024-06-28,-0.0020121184564031447
2024-07-01,0.014717810068370696
2024-07-02,0.008344886820293329
2024-07-03,0.01004922801050645
2024-07-05,-0.008193487762345075
2024-07-08,-0.04681355352030003
2024-07-09,-0.0028889680621825287
2024-07-10,0.013865935179514288
2024-07-11,0.04184525753877666
2024-07-12,0.03879309378370288
2024-07-15,0.016597530375659808
2024-07-16,0.031725399555909695
2024-07-17,0.0
2024-07-18,-0.04279807664077251
2024-07-19,0.002066515335291008
2024-07-22,0.0069366128763839185
2024-07-23,-0.010984922037700406
2024-07-24,-0.03445026455486211
2024-07-25,0.009943425861371091
2024-07-26,0.005984582584109832
2024-07-29,0.02725001251800463
2024-07-30,0.002802195578172073
2024-07-31,0.10432187858205255
2024-08-01,-0.045883897807295515
2024-08-02,-0.05887556135433891
2024-08-05,-0.005072336278143963
2024-08-06,-0.00887457352965959
2024-08-07,-0.006858460637071184
2024-08-08,0.031651595575946434
2024-08-09,-0.01338782860447052
2024-08-12,-0.03731623616642055
2024-08-13,0.036609218184245895
2024-08-14,0.020963184029422433
2024-08-15,0.02663704384255583
2024-08-16,-0.0018017743084881577
2024-08-19,0.0030685589217158693
2024-08-20,-0.015116072650727896
2024-08-21,-0.0012790004642736497
2024-08-22,0.007866818631104389
2024-08-23,0.030132507584212265
2024-08-26,0.0396475770925111
2024-08-27,-0.007627131575244972
2024-08-28,-0.025277533074663627
2024-08-29,0.016821431393133857
2024-08-30,-0.014819931560267063
2024-09-03,-0.02851140992870249
2024-09-04,-0.014043978774513799
2024-09-05,-0.010409052452437284
2024-09-06,0.005167052981915665
2024-09-09,0.042959429046212305
2024-09-10,0.01161766997813185
2024-09-11,0.007482169758870283
2024-09-12,0.014853139429882534
2024-09-13,0.011061973186624607
2024-09-16,0.003198091688217053
2024-09-17,-0.010234845826701866
2024-09-18,0.0032208615240358895
2024-09-19,0.007772880738434518
2024-09-20,-0.0122400997603469
2024-09-23,0.0049227790914700975
2024-09-24,0.020439173460790716
2024-09-25,-0.031782787184157946
2024-09-26,0.00512906870322416
2024-09-27,0.023983667723327162
2024-09-30,0.0174418475706557
2024-10-01,-0.007346951231664511
2024-10-02,0.015789458824326585
2024-10-03,-0.0027525611004759476
2024-10-04,0.004383835965168892
2024-10-07,-0.018752018040200213
2024-10-08,-0.0032949054435854608
2024-10-09,0.022148762852692405
2024-10-10,0.008732226943643395
2024-10-11,-0.006572616870660464
2024-10-14,0.023721113071638156
2024-10-15,0.008196728704605416
2024-10-16,0.0
2024-10-17,-0.0010944292655753474
2024-10-18,0.017373620612859186
2024-10-21,-0.003230755145733122
2024-10-22,-0.0007717711228775181
2024-10-23,0.0018536106045994316
2024-10-24,0.0030835175201997522
2024-10-25,-0.003381512895154759
2024-10-28,0.004164162364444168
2024-10-29,0.00322529692065876
2024-10-30,0.07287204774141531
2024-10-31,0.012414313562445933
2024-11-01,0.060324264873663935
2024-11-04,0.002259712366869726
2024-11-05,0.023342202925903166
2024-11-06,0.049118625016265405
2024-11-07,-0.003953053821963981
2024-11-08,0.0063252158452584695
2024-11-11,-0.018240026357799977
2024-11-12,-0.008787403282152773
2024-11-13,-0.022669718038020426
2024-11-14,-0.0055721176024184915
2024-11-15,-0.028407614879606413
2024-11-18,0.0012071347938875654
2024-11-19,0.001473551347663804
2024-11-20,0.015382577488204596
2024-11-21,0.03675396063148195
2024-11-22,0.013850114479699416
2024-11-25,0.025191153191719273
2024-11-26,-0.025916903025549165
2024-11-27,0.0023845687836161478
2024-11-29,0.0015023802812206277
2024-12-02,0.017502207316760332
2024-12-03,-0.011057888347808187
2024-12-04,0.002733274028351662
2024-12-05,-0.043365134923825654
2024-12-06,0.01748476220863715
2024-12-09,0.00852858731112005
2024-12-10,-0.016155576857985743
2024-12-11,0.004361821431640545
2024-12-12,-0.009707524937322298
2024-12-13,-0.004643371804717411
2024-12-16,0.002850864661438468
2024-12-17,0.000904505690351165
2024-12-18,-0.049961306381654746
2024-12-19,0.0055714591997917395
2024-12-20,0.011351301863386842
2024-12-23,-0.011357542967846856
2024-12-24,0.003243755914224433
2024-12-26,-0.0010777559940284842
2024-12-27,-0.005799059963953024
2024-12-30,-0.016684798379902444
2024-12-31,0.0020692720416519705
