Date,WBD
2018-05-03,-0.030110224205677882
2018-05-04,0.012680323460295684
2018-05-07,0.009930895671488082
2018-05-08,-0.014536133452759392
2018-05-09,-0.03340557813021572
2018-05-10,0.06912024060671484
2018-05-11,0.008816162657924842
2018-05-14,-0.008322961182876787
2018-05-15,-0.03650863793616388
2018-05-16,0.031794489490143185
2018-05-17,-0.02828197810003119
2018-05-18,-0.019548251693786822
2018-05-21,0.0026583724746855886
2018-05-22,0.023420269832106877
2018-05-23,-0.025474963578370535
2018-05-24,-0.003987600966097071
2018-05-25,-0.006227730983063506
2018-05-29,-0.01969563702114152
2018-05-30,-0.022831050625997884
2018-05-31,-0.014485956610669981
2018-06-01,-0.006638188176175008
2018-06-04,0.006682548188546855
2018-06-05,0.030820275667495123
2018-06-06,0.02851889814907338
2018-06-07,0.018336307523278972
2018-06-08,0.010979358584718879
2018-06-11,0.037793176133120054
2018-06-12,0.005441652215845805
2018-06-13,0.016236443889091623
2018-06-14,0.044653836927551316
2018-06-15,0.0654901990703507
2018-06-18,0.001472175490113914
2018-06-19,0.01249541212891514
2018-06-20,0.02395643795605884
2018-06-21,-0.009571023012320934
2018-06-22,0.006442387320514609
2018-06-25,-0.0007112538110513045
2018-06-26,-0.005693944670464135
2018-06-27,0.008947744997186424
2018-06-28,0.010287300556392376
2018-06-29,-0.03441009683946705
2018-07-02,-0.002909088134765647
2018-07-03,-0.0021881643244142657
2018-07-05,0.010233873284013706
2018-07-06,0.008321326145582342
2018-07-09,0.015428718510184902
2018-07-10,0.003533582479351205
2018-07-11,-0.025704209578933268
2018-07-12,-0.003975446694913676
2018-07-13,-0.004354097757986342
2018-07-16,-0.0032798888788717617
2018-07-17,-0.03546622329703231
2018-07-18,0.007581530299549888
2018-07-19,0.00413847293706926
2018-07-20,-0.004121416566147951
2018-07-23,0.004514704273056447
2018-07-24,-0.023595544948062264
2018-07-25,-0.007671609433525517
2018-07-26,0.01468879584226035
2018-07-27,-0.008380926223028329
2018-07-30,0.0046100241536424225
2018-07-31,0.01644360655634869
2018-08-01,-0.013544041060379652
2018-08-02,0.012967206769327388
2018-08-03,0.01882530158335083
2018-08-06,-0.005173665647134951
2018-08-07,-0.05089156149148144
2018-08-08,0.003913909372047053
2018-08-09,0.017543889654265676
2018-08-10,-0.004214582710491466
2018-08-13,-0.0038476484167134783
2018-08-14,0.020471251415224767
2018-08-15,-0.013626063940650135
2018-08-16,0.012663082519910551
2018-08-17,0.021220211680288203
2018-08-20,0.03599255235229504
2018-08-21,0.05838105860718046
2018-08-22,-0.01624363975056653
2018-08-23,-0.00963188105388002
2018-08-24,-0.008683570408126173
2018-08-27,0.00805884845333682
2018-08-28,-0.0166840297045181
2018-08-29,0.0017673819527204149
2018-08-30,-0.005645725001786839
2018-08-31,-0.012420169541497272
2018-09-04,-0.01293570288675816
2018-09-05,-0.00036404183224625353
2018-09-06,0.005826721052267558
2018-09-07,0.011947860741455818
2018-09-10,0.0125223064245914
2018-09-11,0.0074205299463852015
2018-09-12,0.07681517069365196
2018-09-13,0.037133529684618916
2018-09-14,0.010678396700957826
2018-09-17,-0.00497202752935888
2018-09-18,-0.01374142810016521
2018-09-19,0.014882815531664484
2018-09-20,0.006552233680861663
2018-09-21,-0.014259116813580608
2018-09-24,0.0034591387732916257
2018-09-25,-0.011281749046475165
2018-09-26,-0.0012677974372730105
2018-09-27,0.012694370537123634
2018-09-28,0.0028204372616187356
2018-10-01,0.013124942779541016
2018-10-02,0.013571945288625153
2018-10-03,0.013998754593076423
2018-10-04,-0.0051019859094332265
2018-10-05,-0.006636537272294851
2018-10-08,0.002429335427149848
2018-10-09,-0.019690934390555026
2018-10-10,-0.00927068082206961
2018-10-11,-0.032439203711131515
2018-10-12,0.0238555693165039
2018-10-15,0.017002487540527467
2018-10-16,0.02352947845764808
2018-10-17,-0.000302544942982097
2018-10-18,0.0024206303449767486
2018-10-19,0.008149726805277036
2018-10-22,-0.0005988160733518821
2018-10-23,-0.017974903224059036
2018-10-24,-0.09029893821540125
2018-10-25,0.03755871397368904
2018-10-26,-0.026179746584018226
2018-10-29,0.007633636109902531
2018-10-30,0.0293148673173933
2018-10-31,0.036479980468749895
2018-11-01,0.020376655135814437
2018-11-02,-0.022390253580996666
2018-11-05,0.027545631439810148
2018-11-06,0.002710847907219316
2018-11-07,-0.006308172985802107
2018-11-08,0.021765337549949804
2018-11-09,-0.024260346548325318
2018-11-12,-0.017283192927102342
2018-11-13,-0.009256378848286229
2018-11-14,-0.005917176282966619
2018-11-15,-0.005012526536017692
2018-11-16,-0.010075557069209928
2018-11-19,-0.030852455605157036
2018-11-20,-0.03150637040060267
2018-11-21,0.02880380802700966
2018-11-23,0.0023056552508879946
2018-11-26,-0.009530099001609837
2018-11-27,-0.00033179260399285315
2018-11-28,0.0391636355142122
2018-11-29,0.010220367303816147
2018-11-30,-0.02877015085542145
2018-12-03,-0.08203120464652991
2018-12-04,-0.007801461515995811
2018-12-06,0.04181558596982127
2018-12-07,-0.00754714635449405
2018-12-10,-0.01935705012219424
2018-12-11,-0.01515686614224998
2018-12-12,0.015747982043616826
2018-12-13,-0.014446788567171853
2018-12-14,0.0
2018-12-17,-0.016088625907686893
2018-12-18,-0.022529099888095705
2018-12-19,-0.0007435114515724761
2018-12-20,-0.03794637582815863
2018-12-21,-0.0313225581660187
2018-12-24,-0.023153690274288152
2018-12-26,0.044135674458995355
2018-12-27,-0.03013693046605448
2018-12-28,-0.005649769698050089
2018-12-31,0.004058457140698524
2019-01-02,0.04405821191075243
2019-01-03,-0.00580718617782916
2019-01-04,0.01791273672142224
2019-01-07,0.014919713316883687
2019-01-08,0.02676212084796714
2019-01-09,0.0014684624032101912
2019-01-10,-0.01722878331646105
2019-01-11,0.011562901136377146
2019-01-14,-0.0044248095693196765
2019-01-15,0.003703717832212128
2019-01-16,0.0003690121306667571
2019-01-17,0.0070084331402204825
2019-01-18,0.01501830984872421
2019-01-22,-0.040057695405155025
2019-01-23,-0.0015037937952515623
2019-01-24,0.028614467024232315
2019-01-25,0.013177182078071725
2019-01-28,0.003974010445765508
2019-01-29,-0.014033871325969005
2019-01-30,-0.0240875860073283
2019-01-31,0.061331316517803325
2019-02-01,0.006342505655342556
2019-02-04,-0.009453730933609128
2019-02-05,0.026511133818604815
2019-02-06,0.0027548182225876072
2019-02-07,-0.016483565788166232
2019-02-08,0.01920395098220462
2019-02-11,-0.018842108062569696
2019-02-12,-0.0178072709410102
2019-02-13,0.006754373968222982
2019-02-14,0.01588985761965578
2019-02-15,0.01842192460424008
2019-02-19,-0.008191118681484366
2019-02-20,0.0010323705160650842
2019-02-21,-0.003093851911853074
2019-02-22,0.007241347740436499
2019-02-25,0.0
2019-02-26,-0.028072568316515722
2019-02-27,0.008805917765928317
2019-02-28,0.00907822047565432
2019-03-01,0.006228384344350246
2019-03-04,-0.010316342429423031
2019-03-05,0.007296701857623544
2019-03-06,-0.006209048175126575
2019-03-07,-0.013536945396665945
2019-03-08,0.017593244147000142
2019-03-11,-0.01728907326006046
2019-03-12,-0.0017592975695398527
2019-03-13,-0.05075786011490746
2019-03-14,0.018566654078496336
2019-03-15,0.0
2019-03-18,-0.0072913146450718225
2019-03-19,0.0011017512724880163
2019-03-20,-0.020909746516447503
2019-03-21,-0.0003746807299264132
2019-03-22,-0.0003748211681953162
2019-03-25,0.016497957735242652
2019-03-26,0.019549936088695707
2019-03-27,-0.0021707477303655187
2019-03-28,-0.02429296875081044
2019-03-29,0.0040877224442696924
2019-04-01,0.02701700702697729
2019-04-02,-0.01297299496762383
2019-04-03,0.017524697345059792
2019-04-04,0.03623962293217442
2019-04-05,0.020775637081209553
2019-04-08,-0.02069195089806486
2019-04-09,-0.0010391647306340346
2019-04-10,0.06067961132943922
2019-04-11,-0.013076156146943796
2019-04-12,-0.005631006071105116
2019-04-15,0.0009992930992483995
2019-04-16,-0.0023294408186835813
2019-04-17,0.014342905661822725
2019-04-18,-0.009207520159502214
2019-04-22,-0.033521352461514775
2019-04-23,0.012019178023152444
2019-04-24,0.03087885539921742
2019-04-25,-0.0003291086836537671
2019-04-26,0.03753702200020137
2019-04-29,0.0038082808953703307
2019-04-30,-0.023079341182588697
2019-05-01,-0.00032363200664375924
2019-05-02,-0.05276785992144861
2019-05-03,0.0027341053684302175
2019-05-06,-0.006816658551442201
2019-05-07,-0.015442651510510164
2019-05-08,0.008016714463399799
2019-05-09,-0.01625170512152785
2019-05-10,0.00035143484235788947
2019-05-13,-0.0393534423019648
2019-05-14,0.01463056387336592
2019-05-15,0.00036049852070463295
2019-05-16,0.004684654442039804
2019-05-17,-0.0003586198649271344
2019-05-20,-0.02009333894610743
2019-05-21,0.025631665200594567
2019-05-22,-0.021063911023446735
2019-05-23,-0.006564562533732499
2019-05-24,-0.0036710859878844593
2019-05-28,0.028739893300919084
2019-05-29,-0.016117505791897746
2019-05-30,-0.012377144560851927
2019-05-31,0.004791782975918091
2019-06-03,0.002201007536265953
2019-06-04,0.04758422982908983
2019-06-05,-0.01991619795452526
2019-06-06,0.011764703482417538
2019-06-07,0.0014094755711846485
2019-06-10,-0.005981705694496076
2019-06-11,0.025486701357681163
2019-06-12,0.008974809632183334
2019-06-13,0.022579536700246372
2019-06-14,-0.029106689516563367
2019-06-17,0.01722949662691109
2019-06-18,0.004403765540335947
2019-06-19,0.02866780412835168
2019-06-20,0.014098370661500992
2019-06-21,-0.007759449361466775
2019-06-24,0.010426839011263844
2019-06-25,-0.034827472290702266
2019-06-26,-0.013698624899152079
2019-06-27,0.007452551149830011
2019-06-28,0.03227979149998483
2019-07-01,-0.0006514806927241379
2019-07-02,0.006518867457673494
2019-07-03,0.0006476832353377038
2019-07-05,0.01165050533319989
2019-07-08,0.001279558793533031
2019-07-09,0.010543128809898494
2019-07-10,0.0006323255862896726
2019-07-11,-0.0009478287411830433
2019-07-12,0.024984155193269242
2019-07-15,-0.0009256025744557306
2019-07-16,0.005867777036489219
2019-07-17,-0.02364140205644627
2019-07-18,-0.015094325589697588
2019-07-19,0.004469967784564544
2019-07-22,-0.015257455696279232
2019-07-23,-0.0029051050328515737
2019-07-24,0.019423774468276367
2019-07-25,-0.0009527052036698569
2019-07-26,0.0003178712388065552
2019-07-29,-0.012392735880452976
2019-07-30,-0.0019304847519198143
2019-07-31,-0.022888490694512265
2019-08-01,-0.012207157321151185
2019-08-02,-0.017034075477109445
2019-08-05,-0.008494733177288882
2019-08-06,0.012337238059853872
2019-08-07,0.010832758459936809
2019-08-08,-0.006363045216809193
2019-08-09,-0.007077889830849005
2019-08-12,-0.007128278716863168
2019-08-13,0.011965825007512088
2019-08-14,-0.07128380348509966
2019-08-15,-0.011640585576156326
2019-08-16,0.028708159162872615
2019-08-19,0.016815717371202688
2019-08-20,-0.007389197440448192
2019-08-21,0.0024814464531968117
2019-08-22,-0.008840169516617258
2019-08-23,-0.03638959802985797
2019-08-26,0.0070344514049447415
2019-08-27,-0.02683828783488873
2019-08-28,0.01775599670930106
2019-08-29,0.02932438725010389
2019-08-30,-0.004688033282099324
2019-09-03,-0.025724673261163233
2019-09-04,0.005578338761013546
2019-09-05,0.013313561050813716
2019-09-06,-0.0021897615612302967
2019-09-09,-0.0014630912693524012
2019-09-10,0.04139198167380265
2019-09-11,0.0042208558071283875
2019-09-12,-0.015411510979580934
2019-09-13,-0.007826439556252063
2019-09-16,0.0028684089443096195
2019-09-17,-0.02752944473786234
2019-09-18,0.0003675853401750029
2019-09-19,-0.019845609200584646
2019-09-20,-0.016497957735242652
2019-09-23,0.013343514585508975
2019-09-24,-0.006019557858215396
2019-09-25,0.010219547955487629
2019-09-26,-0.008617513862222204
2019-09-27,0.012849590489495188
2019-09-30,-0.006343286609458487
2019-10-01,0.005257277559487461
2019-10-02,-0.012700789942993285
2019-10-03,0.02232312318484353
2019-10-04,-0.00037010468957865417
2019-10-07,0.013698590475727856
2019-10-08,-0.02008762797365793
2019-10-09,0.006708919332375274
2019-10-10,0.012587935938790817
2019-10-11,0.02266906483499831
2019-10-14,-0.007865545897580817
2019-10-15,0.003963985958614913
2019-10-16,-0.002153674514591475
2019-10-17,0.0032374156495627027
2019-10-18,-0.006453937221762351
2019-10-21,-0.0007217088082202006
2019-10-22,0.01733476103208975
2019-10-23,-0.0003549956994942649
2019-10-24,-0.022017007643618358
2019-10-25,0.0010892802577926464
2019-10-28,0.007979732431568687
2019-10-29,-0.013314171538103992
2019-10-30,-0.018599570658745512
2019-10-31,0.0018580169953199555
2019-11-01,0.011127639265461342
2019-11-04,0.020176054014769518
2019-11-05,0.005034207108436828
2019-11-06,-0.009302333516447936
2019-11-07,0.12062116605883855
2019-11-08,-0.0038672522261671283
2019-11-11,0.0016175748077440488
2019-11-12,-0.007105921184113573
2019-11-13,-0.027976597812455983
2019-11-14,0.000669359381707535
2019-11-15,-0.00602007717298525
2019-11-18,0.034993302138470295
2019-11-19,0.026332882311939754
2019-11-20,0.014254062948668045
2019-11-21,0.0037476243025995615
2019-11-22,0.012134393187762438
2019-11-25,-0.006148077336217805
2019-11-26,0.0318589149694235
2019-11-27,-0.007194294786443289
2019-11-29,-0.005434791998211508
2019-12-02,-0.006071553023078269
2019-12-03,-0.0186316609370476
2019-12-04,0.0021786396668901364
2019-12-05,-0.003726674814954589
2019-12-06,-0.0012469112607288446
2019-12-09,-0.000624233994761858
2019-12-10,0.0068707438337898274
2019-12-11,-0.0046526525455825585
2019-12-12,0.00841385031099473
2019-12-13,-0.000618061105884915
2019-12-16,0.00030916269282710296
2019-12-17,0.0006182522011453084
2019-12-18,-0.0006178702015331439
2019-12-19,0.012673875324602957
2019-12-20,0.005799830620911939
2019-12-23,-0.0015174274932576726
2019-12-24,0.003951284115160769
2019-12-26,0.007568877058412138
2019-12-27,-0.004507142929192409
2019-12-30,-0.011168208109058164
2019-12-31,-0.0006103981712740625
2020-01-02,-0.015882725446091817
2020-01-03,-0.005897033960512776
2020-01-06,-0.0021854416950357614
2020-01-07,0.0034418214487685894
2020-01-08,0.0012473001530399763
2020-01-09,0.004359993366157333
2020-01-10,-0.01240308894667519
2020-01-13,-0.0018838136647963966
2020-01-14,0.003460166713905366
2020-01-15,0.010658371912299902
2020-01-16,0.016439167236484975
2020-01-17,-0.010375347813196045
2020-01-21,-0.014184427613091133
2020-01-22,0.0018767427973425121
2020-01-23,-0.04932869424205788
2020-01-24,-0.004269328895172286
2020-01-27,-0.003957748452921295
2020-01-28,0.01059601611722183
2020-01-29,-0.026867617382870246
2020-01-30,0.007407384097747771
2020-01-31,-0.022058818373300593
2020-02-03,-0.0037594193264217646
2020-02-04,0.020240142720716614
2020-02-05,0.029926005262204347
2020-02-06,-0.01893568199795992
2020-02-07,-0.008652190620109801
2020-02-10,0.0013426991255265364
2020-02-11,0.01273882540189386
2020-02-12,0.0046342701502770645
2020-02-13,-0.0006589936577359179
2020-02-14,-0.003956506413955063
2020-02-18,0.0029791511193439923
2020-02-19,0.0059406042807954584
2020-02-20,-0.016404199721432033
2020-02-21,-0.025683804853928738
2020-02-24,-0.030811353876717185
2020-02-25,-0.03143763357251661
2020-02-26,-0.03464627134559273
2020-02-27,-0.06800148408588824
2020-02-28,0.04175114241832789
2020-03-02,0.02723730874748642
2020-03-03,-0.006060600368335001
2020-03-04,0.010289651681356204
2020-03-05,-0.0482836920254337
2020-03-06,0.008323463956855681
2020-03-09,-0.0703616697307452
2020-03-10,0.060465130158198654
2020-03-11,-0.04066987483518891
2020-03-12,-0.0739816632920759
2020-03-13,0.027378756023493267
2020-03-16,-0.09873308384201518
2020-03-17,0.042656379249340404
2020-03-18,-0.07577875642821263
2020-03-19,0.06740443708027888
2020-03-20,-0.115928330069478
2020-03-23,-0.014392348319271053
2020-03-24,0.08328831447217566
2020-03-25,0.05142280299488955
2020-03-26,-0.006172799813068952
2020-03-27,-0.09077876688135655
2020-03-30,0.05149760939967041
2020-03-31,-0.028485741544445276
2020-04-01,0.0005144150518059387
2020-04-02,-0.03958871092852867
2020-04-03,-0.0171306043681142
2020-04-06,0.07026138155199169
2020-04-07,0.051908421250135506
2020-04-08,0.04402514968811122
2020-04-09,0.03429099970965521
2020-04-13,-0.014784943020522467
2020-04-14,0.014097292822601082
2020-04-15,-0.04260084699967204
2020-04-16,0.005620558770055961
2020-04-17,0.031206338971664582
2020-04-20,-0.019873470588924524
2020-04-21,-0.04239631538931443
2020-04-22,-0.019730502110887782
2020-04-23,0.0009817648301968518
2020-04-24,0.030897552083060553
2020-04-27,0.08230254541204629
2020-04-28,0.02945055280412956
2020-04-29,0.05593507522095975
2020-04-30,-0.09340879533770874
2020-05-01,-0.03345227464084721
2020-05-04,0.009229384505551774
2020-05-05,-0.02834937427716766
2020-05-06,-0.018823511460248188
2020-05-07,-0.015347706905013636
2020-05-08,0.027277128456535182
2020-05-11,-0.036036046627936025
2020-05-12,-0.02705357792053964
2020-05-13,-0.03286155224037757
2020-05-14,0.0737063155576343
2020-05-15,-0.0034080622713085207
2020-05-18,0.03957017100447957
2020-05-19,-0.010808338447531152
2020-05-20,0.0057007526642625095
2020-05-21,-0.023618327737272793
2020-05-22,-0.01790037919050358
2020-05-26,0.07980300000582541
2020-05-27,0.03193434126382555
2020-05-28,-0.028735698574843038
2020-05-29,-0.010013624043254565
2020-06-01,0.009195437376526616
2020-06-02,-0.005467008431088938
2020-06-03,0.020155773504140218
2020-06-04,0.03682082074400461
2020-06-05,0.0731918805928724
2020-06-08,0.05528647675232268
2020-06-09,-0.0868069021368213
2020-06-10,-0.029731956006059712
2020-06-11,-0.0358221804476927
2020-06-12,-0.012085964902394775
2020-06-15,0.030811069985436035
2020-06-16,-0.021538451477721487
2020-06-17,-0.00404313349786567
2020-06-18,0.01578711683650269
2020-06-19,-0.0164298770742628
2020-06-22,-0.013995461457391722
2020-06-23,0.014652000576396595
2020-06-24,-0.019855619904663557
2020-06-25,-0.02117859571891545
2020-06-26,-0.047036688110731695
2020-06-29,0.04787755688036466
2020-06-30,-0.006123370869979161
2020-07-01,-0.0014218334646028952
2020-07-02,-0.013288978801725193
2020-07-06,0.021644965645707614
2020-07-07,-0.041431222704776616
2020-07-08,-0.006876291394897649
2020-07-09,-0.04797227231921053
2020-07-10,0.05090906712915988
2020-07-13,0.01433519140333539
2020-07-14,0.00633524161143062
2020-07-15,0.054721602372390654
2020-07-16,0.011019272890350207
2020-07-17,-0.02724797316060823
2020-07-20,-0.030345453604813222
2020-07-21,0.010110692337233829
2020-07-22,0.0061964285487003945
2020-07-23,0.011369008251021828
2020-07-24,-0.009367717066321002
2020-07-27,-0.0127659793207332
2020-07-28,-0.0047891991446528115
2020-07-29,0.010587069590227483
2020-07-30,0.007142838977632016
2020-07-31,-0.002364030163704678
2020-08-03,0.011374396529818753
2020-08-04,0.03139644196360014
2020-08-05,-0.04043613722822992
2020-08-06,0.02414764684032633
2020-08-07,-0.030050838823390658
2020-08-10,0.03813160924044068
2020-08-11,0.032139524036839395
2020-08-12,-0.029359424415115076
2020-08-13,0.006874409744646037
2020-08-14,0.029585869194078684
2020-08-17,-0.02343062188248224
2020-08-18,-0.0013581116540640759
2020-08-19,0.007252939768159328
2020-08-20,-0.004050412032812201
2020-08-21,-0.006326226613538988
2020-08-24,0.03728966363615949
2020-08-25,0.002192071266105655
2020-08-26,-0.003937014443785136
2020-08-27,0.003952575791767554
2020-08-28,0.0008748272038969773
2020-08-31,-0.03540207585895927
2020-09-01,-0.029451727572189723
2020-09-02,0.01820725435384385
2020-09-03,-0.007794593326763244
2020-09-04,0.054066548488611366
2020-09-08,-0.013590507373980598
2020-09-09,0.02488886515299482
2020-09-10,0.016912459064583496
2020-09-11,-0.02643926733739177
2020-09-14,0.04117391752951982
2020-09-15,0.002103459659135831
2020-09-16,0.018891719928830764
2020-09-17,-0.002884206572061565
2020-09-18,-0.013223206284477151
2020-09-21,-0.06113899228570108
2020-09-22,-0.004014279762784345
2020-09-23,-0.054187151303484504
2020-09-24,0.009469642407366585
2020-09-25,0.0004690538942297984
2020-09-28,0.029067081174451115
2020-09-29,-0.009111651753431205
2020-09-30,0.0009195612764907324
2020-10-01,-0.011943051144452932
2020-10-02,-0.00046491068226062193
2020-10-05,0.019069760344749165
2020-10-06,-0.017800063549270218
2020-10-07,0.031133831879275542
2020-10-08,0.026137895887648144
2020-10-09,-0.02327627035531299
2020-10-12,0.0044964200763881745
2020-10-13,-0.034467343442451726
2020-10-14,-0.029670811251889195
2020-10-15,0.0019110849305061794
2020-10-16,-0.0004768826518495306
2020-10-19,-0.03625946348901399
2020-10-20,0.0024752096619857777
2020-10-21,0.023209842634789757
2020-10-22,0.022200820804313848
2020-10-23,-0.0037771445964760453
2020-10-26,-0.027488147545979058
2020-10-27,-0.02046783951873843
2020-10-28,-0.04129352775889672
2020-10-29,0.024390207690168086
2020-10-30,0.02532928094211817
2020-11-02,0.043478314133726714
2020-11-03,0.0
2020-11-04,-0.02793561217535001
2020-11-05,0.0438382653886471
2020-11-06,-0.023331777549216337
2020-11-09,0.05685621197833157
2020-11-10,0.0361663294172041
2020-11-11,-0.020942388335015272
2020-11-12,-0.02852055622840688
2020-11-13,0.06055053432886437
2020-11-16,0.04108991440773324
2020-11-17,0.009555444335372698
2020-11-18,0.008230484329992294
2020-11-19,0.02163268108757177
2020-11-20,0.018377909382882418
2020-11-23,0.03962339105339008
2020-11-24,0.026415123129790663
2020-11-25,0.0036764143866254706
2020-11-27,0.006593417956269665
2020-11-30,-0.02074234731875224
2020-12-01,0.028613915352278196
2020-12-02,0.024927764683897013
2020-12-03,-0.004582342765935166
2020-12-04,0.008498575533404162
2020-12-07,0.01123594452133525
2020-12-08,-0.02465274664170869
2020-12-09,0.014595936104839558
2020-12-10,0.010175470720257707
2020-12-11,0.004862778228427622
2020-12-14,-0.009678558025988493
2020-12-15,0.0024432703579844173
2020-12-16,0.0024373817495288996
2020-12-17,-0.0017367538318560083
2020-12-18,-0.03270704737451868
2020-12-21,-0.015467568691653444
2020-12-22,-0.0058458805208141396
2020-12-23,0.038588797491300175
2020-12-24,0.010969549307560333
2020-12-28,0.030801577791919055
2020-12-29,0.008149397789496415
2020-12-30,0.004041728855717297
2020-12-31,0.009392844403281808
2021-01-04,0.017946128462623667
2021-01-05,0.029056523714733107
2021-01-06,0.08661165934608683
2021-01-07,0.0043796065950045815
2021-01-08,0.006686032907972539
2021-01-11,0.014438347807628649
2021-01-12,0.004839116532211252
2021-01-13,0.03937675409888142
2021-01-14,0.015263052446214953
2021-01-15,-0.01315440747561869
2021-01-19,-0.016594037636203485
2021-01-20,0.008022049476885229
2021-01-21,0.012074710702204783
2021-01-22,0.01654014622247235
2021-01-25,0.040277360734302325
2021-01-26,0.04410259540264416
2021-01-27,0.07735750532296404
2021-01-28,-0.06496463513815387
2021-01-29,0.009751284902921986
2021-02-01,0.016900067452544576
2021-02-02,-0.04843298083005898
2021-02-03,0.01821356060095569
2021-02-04,0.007351120484325291
2021-02-05,0.037946911589219035
2021-02-08,0.013592731566527405
2021-02-09,0.005780346820809301
2021-02-10,0.03609194700745322
2021-02-11,0.010650089760072756
2021-02-12,0.04939626866490365
2021-02-16,-0.009414242052760424
2021-02-17,0.042449888088782695
2021-02-18,0.007090730749458096
2021-02-19,0.02172604809787737
2021-02-22,0.08860011653640809
2021-02-23,-0.042322302655826816
2021-02-24,-0.020585460564351843
2021-02-25,-0.010412666972077878
2021-02-26,0.03332032530477802
2021-03-01,0.09711487166561072
2021-03-02,0.018219342862339616
2021-03-03,0.03730585789763685
2021-03-04,0.018714364473616074
2021-03-05,0.02635785249357503
2021-03-08,0.04669260700389111
2021-03-09,-0.06304835209616055
2021-03-10,0.0445961188405668
2021-03-11,0.017471916305240143
2021-03-12,0.06166936207463025
2021-03-15,0.036146269338664494
2021-03-16,0.0290484517827847
2021-03-17,-0.02295208969535556
2021-03-18,0.025381359000455683
2021-03-19,0.017379851848101646
2021-03-22,-0.03390701735487389
2021-03-23,-0.039785681982518306
2021-03-24,-0.13588171926616888
2021-03-25,-0.06764608846636666
2021-03-26,-0.27445884803672893
2021-03-29,-0.015990500220596893
2021-03-30,0.05360172469099145
2021-03-31,0.0004604157089309613
2021-04-01,-0.003451397016601243
2021-04-05,-0.03855926877602123
2021-04-06,0.04178678443735406
2021-04-07,0.00023048227955335676
2021-04-08,-0.034800607116243554
2021-04-09,0.002865303935632557
2021-04-12,-0.038571403140113425
2021-04-13,0.0
2021-04-14,-0.04952946872453734
2021-04-15,-0.014590968152844663
2021-04-16,-0.012691685513207873
2021-04-19,-0.02597753660255131
2021-04-20,-0.024745607303073958
2021-04-21,0.08486039520563438
2021-04-22,-0.007016643996248351
2021-04-23,0.004972584296225824
2021-04-26,0.011718670061482195
2021-04-27,0.004118400352542739
2021-04-28,-0.038964283734085225
2021-04-29,0.012269913680395206
2021-04-30,-0.007641657699531512
2021-05-03,-0.04089221778457253
2021-05-04,0.01107423969289778
2021-05-05,0.0038334991208544
2021-05-06,-0.011183847493688726
2021-05-07,0.036137968918372954
2021-05-10,-0.007987301405455893
2021-05-11,-0.012882435959717387
2021-05-12,-0.027732476661685546
2021-05-13,-0.014820995642433554
2021-05-14,0.011921714138515727
2021-05-17,-0.05049096703267075
2021-05-18,-0.01595264771556537
2021-05-19,-0.006004225598736257
2021-05-20,-0.038054974498789584
2021-05-21,-0.011930959609542713
2021-05-24,-0.0060374525215943775
2021-05-25,-0.01982099826161765
2021-05-26,0.037834307018433266
2021-05-27,0.021998767116685913
2021-05-28,-0.012607621206666586
2021-06-01,-0.003425743016526206
2021-06-02,0.00468754768371582
2021-06-03,-0.016174256312048163
2021-06-04,-0.00252924204327154
2021-06-07,-0.009825656844334785
2021-06-08,-0.03841225558203232
2021-06-09,0.017310204213284663
2021-06-10,-0.013743458234088513
2021-06-11,0.02156607627875884
2021-06-14,0.0009743026438737701
2021-06-15,-0.024334847742582988
2021-06-16,0.012969717113617607
2021-06-17,-0.03447141394025177
2021-06-18,-0.011220670704460867
2021-06-21,0.02097663727482635
2021-06-22,-0.00673630041569151
2021-06-23,0.0006782115265819844
2021-06-24,0.02744830429210321
2021-06-25,0.017810056759978377
2021-06-28,-0.00939730751107204
2021-06-29,-0.007523701162328367
2021-06-30,0.011206333252404166
2021-07-01,0.016949167294367573
2021-07-02,-0.0019231208917881437
2021-07-06,-0.025690406317942394
2021-07-07,-0.025708657967128512
2021-07-08,-0.026386968653214993
2021-07-09,0.01806805205033668
2021-07-12,0.011945405821957245
2021-07-13,-0.018549721556043952
2021-07-14,-0.01237115483272655
2021-07-15,-0.00974254310631173
2021-07-16,-0.009838327066202801
2021-07-19,-0.012775039263766108
2021-07-20,0.011143043470272174
2021-07-21,0.02346255863673319
2021-07-22,-0.01076767500635345
2021-07-23,-0.0003511316377307061
2021-07-26,0.030558512828108952
2021-07-27,-0.017382420798551124
2021-07-28,0.01942419241846438
2021-07-29,0.02687992282863383
2021-07-30,-0.038767397762195954
2021-08-02,0.0027576671173690226
2021-08-03,-0.041938786763669356
2021-08-04,0.01686398633662267
2021-08-05,0.030345822361367514
2021-08-06,-0.005479446686014522
2021-08-09,0.006542652228616053
2021-08-10,0.007184433633597775
2021-08-11,0.00033968168140030564
2021-08-12,-0.018675759937545222
2021-08-13,-0.01660898091945162
2021-08-16,-0.0028149163790039955
2021-08-17,0.009527186178896807
2021-08-18,-0.005592444739557889
2021-08-19,-0.024956097461557025
2021-08-20,0.0118961761510048
2021-08-23,0.013181362424511178
2021-08-24,0.009142061322062078
2021-08-25,0.0013936936277145762
2021-08-26,-0.02957551803197722
2021-08-27,0.01398355344323976
2021-08-30,-0.015205102359804323
2021-08-31,0.03554756759633193
2021-09-01,-0.014216360792054905
2021-09-02,0.017938804903529615
2021-09-03,-0.021769214115038737
2021-09-07,-0.012363136279489706
