Date,ICE
2018-04-27,-0.003289242196573672
2018-04-30,-0.0035753738495530873
2018-05-01,-0.0016563159921244575
2018-05-02,0.0005528669305452372
2018-05-03,-0.030947490694113178
2018-05-04,0.0015680419883217223
2018-05-07,0.004554879544223622
2018-05-08,-0.0070845289142258405
2018-05-09,0.02568839504115661
2018-05-10,-0.006818103682864507
2018-05-11,0.0005603025798208705
2018-05-14,0.004200561138113068
2018-05-15,0.00251005106522717
2018-05-16,0.00514569269571874
2018-05-17,0.0017989348942490935
2018-05-18,-0.011740103871361707
2018-05-21,0.011320834230808874
2018-05-22,-0.00843042193317245
2018-05-23,-0.006689775675911669
2018-05-24,0.0
2018-05-25,-0.0057529343173367
2018-05-29,-0.014676427468857667
2018-05-30,0.02635325883737316
2018-05-31,-0.01074522781070486
2018-06-01,0.01720953533214864
2018-06-04,0.005547582299029852
2018-06-05,0.017514647231052116
2018-06-06,0.029818510583202507
2018-06-07,-0.006449400345217349
2018-06-08,0.002251777206422778
2018-06-11,-0.004361367474739808
2018-06-12,0.00146034275469753
2018-06-13,-0.004388406993605876
2018-06-14,-0.004674717395379502
2018-06-15,-0.0021471145431382066
2018-06-18,0.0006724451211685967
2018-06-19,-0.0018814464337568726
2018-06-20,0.004577695479209609
2018-06-21,0.004289273626674195
2018-06-22,-0.001735012521484336
2018-06-25,-0.006684336785651612
2018-06-26,0.003633393372984406
2018-06-27,-0.013945995125317245
2018-06-28,0.0042156741961838495
2018-06-29,-0.003927172501380083
2018-07-02,0.0024470757575241198
2018-07-03,-0.015461823763903926
2018-07-05,0.001515359592818566
2018-07-06,0.005502050478203735
2018-07-09,0.020246271154111817
2018-07-10,-0.001877045724596571
2018-07-11,0.002686440507826182
2018-07-12,0.0016078589334773685
2018-07-13,-0.0008026389365541897
2018-07-16,0.006559721632640736
2018-07-17,0.005585785738746463
2018-07-18,0.015341838909366468
2018-07-19,-0.013155799766741638
2018-07-20,0.0006594674073332474
2018-07-23,0.010289127511722729
2018-07-24,-0.0019583800899077852
2018-07-25,0.004578592842086282
2018-07-26,0.0033855396640249946
2018-07-27,-0.009733445016465336
2018-07-30,-0.026343672735569146
2018-07-31,-0.0051152409906181084
2018-08-01,-0.003247140550747596
2018-08-02,-0.01058744450573168
2018-08-03,-0.0010976789982496404
2018-08-06,-0.0031589366671498365
2018-08-07,0.015706695464959175
2018-08-08,-0.006782263573814062
2018-08-09,0.00013671977224460896
2018-08-10,0.0005460062419606615
2018-08-13,-0.004094122542902645
2018-08-14,0.007263076982574779
2018-08-15,-0.00503413492667526
2018-08-16,0.002050923035242791
2018-08-17,0.01050775400603432
2018-08-20,0.0012154459045956578
2018-08-21,-0.013487796613337877
2018-08-22,0.0035547206667623232
2018-08-23,-0.005450033567192758
2018-08-24,0.0026032180354367274
2018-08-27,0.012979784786286475
2018-08-28,0.006879203076863183
2018-08-29,0.013395533405509807
2018-08-30,0.001321846501582069
2018-08-31,0.0063367518712826865
2018-09-04,0.014561219870718123
2018-09-05,-0.008146189227576928
2018-09-06,0.008734331203653634
2018-09-07,0.00594474588736138
2018-09-10,0.002055536820752657
2018-09-11,0.0014100418356297606
2018-09-12,-0.019776175360477044
2018-09-13,0.01349401784037707
2018-09-14,0.007885364819704366
2018-09-17,-0.005771783794724428
2018-09-18,0.008514290322085394
2018-09-19,-0.007674472233643592
2018-09-20,0.0012886490096037928
2018-09-21,0.001802172486304654
2018-09-24,-0.002441107727903402
2018-09-25,-0.01623117311189126
2018-09-26,-0.015582155407613874
2018-09-27,-0.0025273826543473765
2018-09-28,-0.001333490057818243
2018-10-01,0.00480704094626172
2018-10-02,-0.005182354686230406
2018-10-03,0.0
2018-10-04,0.014026177513329685
2018-10-05,0.0014491267794045637
2018-10-08,-0.00841929178969325
2018-10-09,0.008756118395423451
2018-10-10,-0.025118673180966722
2018-10-11,-0.02212332643171211
2018-10-12,0.011173961174116176
2018-10-15,-0.00845827842063085
2018-10-16,0.030957699427903274
2018-10-17,-0.018150381544138727
2018-10-18,-0.0005433970358783569
2018-10-19,0.010335703785743222
2018-10-22,-0.006460815403865672
2018-10-23,0.007315668508072859
2018-10-24,-0.0071286458785798645
2018-10-25,0.004063987822581883
2018-10-26,-0.005126605320790123
2018-10-29,-0.011798155738861449
2018-10-30,0.0031561177752448266
2018-10-31,0.05389863834084041
2018-11-01,-0.01531623862920839
2018-11-02,0.013841280346685414
2018-11-05,0.017032574692227964
2018-11-06,-0.0015340248434131398
2018-11-07,0.005761964215393878
2018-11-08,0.01782296561991692
2018-11-09,-0.01088164634951283
2018-11-12,-0.014921965732242692
2018-11-13,0.01296509102681842
2018-11-14,-0.0013936126718757658
2018-11-15,0.017639669832127503
2018-11-16,0.012844473978174786
2018-11-19,0.002092862337168322
2018-11-20,-0.01806122709864144
2018-11-21,-0.007382202873416399
2018-11-23,-0.005168054631801811
2018-11-26,0.018372842651184662
2018-11-27,0.012442253661449465
2018-11-28,0.0035641559840697834
2018-11-29,-0.0069800699026276725
2018-11-30,0.007768794053977013
2018-12-03,-0.0072191921854520835
2018-12-04,-0.024775323331470922
2018-12-06,0.0017692672658202735
2018-12-07,-0.008957570574289253
2018-12-10,0.004837583380575605
2018-12-11,-0.01064252837478541
2018-12-12,-0.0011522208443892623
2018-12-13,-0.0021864094097239217
2018-12-14,-0.006315221200645982
2018-12-17,-0.009338503058483827
2018-12-18,-0.01793690940223014
2018-12-19,0.0009333317698523302
2018-12-20,-0.019845392869990874
2018-12-21,-0.010463287497863183
2018-12-24,-0.029387385995343074
2018-12-26,0.0363607355008464
2018-12-27,0.013651908449868966
2018-12-28,0.0026938770036444293
2018-12-31,0.011819876451362177
2019-01-02,0.0
2019-01-03,-0.017921234602579217
2019-01-04,0.02284372934783918
2019-01-07,-0.030262536302542498
2019-01-08,-0.01676232180428272
2019-01-09,0.004019439693625948
2019-01-10,0.004693616521163513
2019-01-11,0.004396575637416245
2019-01-14,-0.005471606209629387
2019-01-15,0.01114164065352563
2019-01-16,0.013603507075151233
2019-01-17,0.004563109088309147
2019-01-18,0.010420849325826431
2019-01-22,0.0031731183411527475
2019-01-23,0.0025045664589991024
2019-01-24,-0.011175188319607732
2019-01-25,0.0073126344295113554
2019-01-28,-0.0006600186527010443
2019-01-29,-0.004754922145602691
2019-01-30,0.011545888585985375
2019-01-31,0.007085095943281772
2019-02-01,0.009901023278701349
2019-02-04,-0.00541813238046196
2019-02-05,0.002723770418053828
2019-02-06,0.001034685580089345
2019-02-07,-0.023775636681792056
2019-02-08,0.008074258487642094
2019-02-11,-0.008403561855085506
2019-02-12,0.008077246747955513
2019-02-13,0.007224703157063583
2019-02-14,-0.009520267306805108
2019-02-15,-0.005924871579528368
2019-02-19,-0.00847691502675485
2019-02-20,-0.005075828164062601
2019-02-21,0.005236419301253736
2019-02-22,0.0041399606840055725
2019-02-25,0.0021283323832013146
2019-02-26,-0.0005307603078079648
2019-02-27,0.012085369187807338
2019-02-28,0.012333902312854361
2019-03-01,0.0005185233067137585
2019-03-04,-0.01308450376882131
2019-03-05,-0.010501531425678445
2019-03-06,-0.0065007017640421605
2019-03-07,-0.016557202746621758
2019-03-08,-0.015614768486408637
2019-03-11,0.0006899258352617288
2019-03-12,0.007856735275040716
2019-03-13,0.012718721473209182
2019-03-14,0.0015588357107509943
2019-03-15,0.010015015866739807
2019-03-18,-0.00026840531573235626
2019-03-19,-0.004824836517444031
2019-03-20,-0.01414151985904244
2019-03-21,0.0025957674895256133
2019-03-22,-0.008584159457534768
2019-03-25,0.014018894938447657
2019-03-26,0.0028458494834937564
2019-03-27,-0.001756764879987327
2019-03-28,0.012320338884591386
2019-03-29,0.018323094130639372
2019-04-01,0.011294734313972876
2019-04-02,0.004805418555520635
2019-04-03,0.0006461279816369903
2019-04-04,-0.0020665520966967055
2019-04-05,0.0
2019-04-08,-0.0033654624498730135
2019-04-09,-0.0003894109008640845
2019-04-10,-0.0015587874345814878
2019-04-11,0.002732271298543587
2019-04-12,0.0028549580059837876
2019-04-15,0.01759810182778243
2019-04-16,0.010173198355081237
2019-04-17,0.00906317246627153
2019-04-18,-0.003742145979686251
2019-04-22,0.008013852555009526
2019-04-23,0.0003727880344694956
2019-04-24,-0.0007451955725178427
2019-04-25,0.004349274199778819
2019-04-26,0.004578390475671323
2019-04-29,0.006158395634128011
2019-04-30,-0.0041622716172422525
2019-05-01,-0.008358828948927588
2019-05-02,-0.011776387397377852
2019-05-03,-0.0003763317701064306
2019-05-06,0.015811054936906155
2019-05-07,-0.011488410587234266
2019-05-08,0.0048740750306708325
2019-05-09,0.004849611162351053
2019-05-10,0.0069311356583361405
2019-05-13,-0.010324681302562033
2019-05-14,0.00981143869067469
2019-05-15,-0.00860929347385131
2019-05-16,0.009056028761708523
2019-05-17,-0.0014753464386024762
2019-05-20,-0.0014772209436197947
2019-05-21,0.008754419972403671
2019-05-22,-0.00843400047514642
2019-05-23,0.0016023545633678804
2019-05-24,0.007138672373806054
2019-05-28,0.0029328215157362614
2019-05-29,-0.00024387177723594888
2019-05-30,0.006825339874036329
2019-05-31,-0.004842150264574019
2019-06-03,0.003770609079670084
2019-06-04,0.015632886245316113
2019-06-05,0.013601935405849419
2019-06-06,0.0028254965396086185
2019-06-07,0.0022300395448699994
2019-06-10,0.00819918801130548
2019-06-11,-0.013244101341005732
2019-06-12,0.006357775254596243
2019-06-13,-0.00745283118318496
2019-06-14,0.00425694120728437
2019-06-17,-0.010479450938324475
2019-06-18,0.007734410621221821
2019-06-19,0.00932839651236228
2019-06-20,0.011113542590521774
2019-06-21,0.003933838668566336
2019-06-24,-0.001959117140845734
2019-06-25,-0.0008082508192412963
2019-06-26,-0.023229009334686856
2019-06-27,0.011713415453955323
2019-06-28,0.0050286975555762226
2019-07-01,0.002559491664800184
2019-07-02,0.014160195804840514
2019-07-03,0.013847525201409416
2019-07-05,0.010497452795227957
2019-07-08,-0.001228613861768979
2019-07-09,0.002124862271045025
2019-07-10,0.007701157987964891
2019-07-11,0.015948571613190854
2019-07-12,-0.001962242265367009
2019-07-15,0.0037134748479046298
2019-07-16,-0.0013057047640109287
2019-07-17,-0.009262330572982203
2019-07-18,0.006819140069440399
2019-07-19,-0.008411595562858865
2019-07-22,-0.0006609077513494155
2019-07-23,0.0020946825967196325
2019-07-24,-0.018151867689137013
2019-07-25,0.003809264757519415
2019-07-26,0.0
2019-07-29,-0.01573819835179613
2019-07-30,-0.003515327893080622
2019-07-31,-0.0001142242587942599
2019-08-01,0.015251712246539428
2019-08-02,0.013677234233410385
2019-08-05,-0.022119024511876306
2019-08-06,0.024315618226918634
2019-08-07,0.0030916536088732016
2019-08-08,0.011667447628822991
2019-08-09,0.010553912522838216
2019-08-12,-0.024655389613552514
2019-08-13,0.01567498636216147
2019-08-14,-0.02977950820692532
2019-08-15,0.013778389317799844
2019-08-16,0.012928063817091884
2019-08-19,0.012872281823111287
2019-08-20,-0.008831278881575422
2019-08-21,0.007497633652836733
2019-08-22,-0.002156812191054791
2019-08-23,-0.01167363451404202
2019-08-26,0.011701843209954266
2019-08-27,0.006593887606484161
2019-08-28,0.0016109262640182642
2019-08-29,-0.00525350674800229
2019-08-30,0.007544759679593449
2019-09-03,0.003102074925819931
2019-09-04,0.0052257582028980565
2019-09-05,0.004985979582425415
2019-09-06,0.0016891521600932435
2019-09-09,-0.028559392228969083
2019-09-10,-0.02234750288769416
2019-09-11,-0.011762139141331063
2019-09-12,0.013922926018459902
2019-09-13,0.008942230580512245
2019-09-16,0.011559766159984441
2019-09-17,0.014910882703655037
2019-09-18,0.000857922622039986
2019-09-19,0.0021428800293510353
2019-09-20,-0.0128299631542389
2019-09-23,0.0018409618914660975
2019-09-24,0.004324572045707686
2019-09-25,0.005166663247280434
2019-09-26,0.008460214259503163
2019-09-27,-0.018795637312805202
2019-09-30,-0.0014071042672619827
2019-10-01,0.0006503204502097404
2019-10-02,-0.020578732930617405
2019-10-03,0.010173962780715362
2019-10-04,0.029009476319812544
2019-10-07,0.0038295856246419735
2019-10-08,-0.015048685823618402
2019-10-09,0.012803920748813313
2019-10-10,0.006480393995666356
2019-10-11,-0.008444384784585424
2019-10-14,-0.004683741826714383
2019-10-15,-0.002138896191441586
2019-10-16,0.003215265338418316
2019-10-17,0.007265250135255252
2019-10-18,0.0012727374599503793
2019-10-21,-0.011334861009252961
2019-10-22,-0.01564318265922049
2019-10-23,0.011538001693508937
2019-10-24,-0.00021552857764839395
2019-10-25,-0.010224782517235576
2019-10-28,-0.003914808143043902
2019-10-29,-0.00272918934825106
2019-10-30,0.020033093509263633
2019-10-31,0.012234180852901178
2019-11-01,-0.014736973581992885
2019-11-04,-0.018939374852199764
2019-11-05,-0.019304368700376107
2019-11-06,0.019013607873671567
2019-11-07,-0.005158794422601365
2019-11-08,-0.0018753779578601915
2019-11-11,0.00784805333316374
2019-11-12,0.002412532627665831
2019-11-13,0.013895123323151903
2019-11-14,0.005395176415478042
2019-11-15,-0.002253606272640374
2019-11-18,-0.0015060038658900599
2019-11-19,0.012497239637521806
2019-11-20,0.005320147247269702
2019-11-21,-0.006244656160880768
2019-11-22,-0.001490999273137894
2019-11-25,0.006079987297066047
2019-11-26,0.0015902908120857262
2019-11-27,-0.011008787846295442
2019-11-29,0.00792036287264497
2019-12-02,-0.009238606047810904
2019-12-03,0.0016075005892965955
2019-12-04,-0.0013909429761731484
2019-12-05,0.0035359019719267692
2019-12-06,0.0016020197625130628
2019-12-09,-0.009808084380442783
2019-12-10,-0.005921559307096147
2019-12-11,-0.0002165732838970147
2019-12-12,-0.017224776651582174
2019-12-13,0.016197920185200942
2019-12-16,0.003916737950429905
2019-12-17,0.003576572262213862
2019-12-18,-0.007991454318202473
2019-12-19,0.017744318855096308
2019-12-20,-0.004920238209545569
2019-12-23,-0.007202029594854054
2019-12-24,-0.0018408156485824057
2019-12-26,0.007376397783713573
2019-12-27,0.001399708187609372
2019-12-30,-0.0060212266977892615
2019-12-31,0.0011897616702170044
2020-01-02,0.0012966690684956816
2020-01-03,0.021582104321458795
2020-01-06,0.0003164753539410814
2020-01-07,-0.0028512690469477686
2020-01-08,-0.008789381237448768
2020-01-09,0.008867319488991887
2020-01-10,-0.0019059344087600794
2020-01-13,0.008275979056386884
2020-01-14,-0.01325902414416602
2020-01-15,0.02132893107717715
2020-01-16,0.005220534953672251
2020-01-17,0.005193592666131508
2020-01-21,-0.00010292044376658538
2020-01-22,-0.0034106910303980387
2020-01-23,0.009022170406920882
2020-01-24,-0.0019528330094183977
2020-01-27,0.011018292551784992
2020-01-28,0.007741069714675808
2020-01-29,-0.00030306552308068113
2020-01-30,0.012738738522395376
2020-01-31,-0.004292697891941866
2020-02-03,0.003007824795273173
2020-02-04,-0.07447013103356181
2020-02-05,0.003131997700760225
2020-02-06,-0.029823337047615084
2020-02-07,0.027965749287731212
2020-02-10,0.023642447505806796
2020-02-11,-0.0006325542311814703
2020-02-12,-0.003904905549481197
2020-02-13,-0.0021185536183663256
2020-02-14,0.02834671468771588
2020-02-18,-0.00681400206309124
2020-02-19,-0.008107967051842802
2020-02-20,-0.0022010054823422553
2020-02-21,-0.00483143859755375
2020-02-24,-0.009498522906298046
2020-02-25,-0.020032128274321437
2020-02-26,0.02055035459375998
2020-02-27,-0.021734581397849007
2020-02-28,-0.02831634330137578
2020-03-02,0.04685054369030084
2020-03-03,0.016488358837199124
2020-03-04,0.055087315948505466
2020-03-05,-0.022561438931957167
2020-03-06,-0.03952612914200537
2020-03-09,-0.057635136159096434
2020-03-10,0.021778213025337667
2020-03-11,-0.048039651454194754
2020-03-12,-0.1228540643056204
2020-03-13,0.09932566470247783
2020-03-16,-0.10492618429223499
2020-03-17,0.03588288324687117
2020-03-18,-0.08738141632468055
2020-03-19,0.051369933203528895
2020-03-20,-0.009364663183143662
2020-03-23,-0.08412117363196647
2020-03-24,0.10186984251464803
2020-03-25,0.011675436557537777
2020-03-26,0.0711214345320621
2020-03-27,0.01791586228247377
2020-03-30,0.031507316438671884
2020-03-31,-0.036511026815604586
2020-04-01,-0.017832918213575244
2020-04-02,0.02307413768460953
2020-04-03,-0.0018486251579579172
2020-04-06,0.04247429299695771
2020-04-07,-0.025228151114500608
2020-04-08,0.03693826952868928
2020-04-09,0.023904261696731988
2020-04-13,-0.02517730218254277
2020-04-14,0.021366473623594562
2020-04-15,-0.008620730896374273
2020-04-16,0.02144922747677369
2020-04-17,0.02610656476865225
2020-04-20,-0.011061641124258892
2020-04-21,-0.020917386169748475
2020-04-22,0.018965040775630104
2020-04-23,-0.007736344642578996
2020-04-24,0.004745774402677094
2020-04-27,0.03857404778645512
2020-04-28,-0.022306269289915526
2020-04-29,0.00454060454322569
2020-04-30,-0.013781585161221965
2020-05-01,-0.008719898277433025
2020-05-04,0.011277640499737895
2020-05-05,0.03680171099633678
2020-05-06,-0.013230200038307216
2020-05-07,0.014715607436014633
2020-05-08,0.004618990284936508
2020-05-11,0.006202097646408999
2020-05-12,-0.016471847087003333
2020-05-13,0.008103589802104016
2020-05-14,-0.0005358383206270911
2020-05-15,0.002359355203511937
2020-05-18,0.0270675414239947
2020-05-19,-0.03166677732060652
2020-05-20,0.00527079003119324
2020-05-21,-0.006313111134806371
2020-05-22,0.009799501522150367
2020-05-26,0.004905943310550054
2020-05-27,-0.014857469981202076
2020-05-28,0.02197554400836288
2020-05-29,0.025087024149986537
2020-06-01,0.0038047025112681876
2020-06-02,-0.013009797433653603
2020-06-03,0.015879761001893478
2020-06-04,-0.02135284102150725
2020-06-05,0.021087838076155885
2020-06-08,-0.0033738310988530307
2020-06-09,-0.0004102219954001951
2020-06-10,-0.0013342711450694544
2020-06-11,-0.054156766050362126
2020-06-12,0.013255087709342694
2020-06-15,0.008713250218570723
2020-06-16,0.009491529834804169
2020-06-17,-0.00042263073279935615
2020-06-18,-0.00243085329269499
2020-06-19,0.001377349809017936
2020-06-22,-0.0022216245640381826
2020-06-23,-0.008588782218068247
2020-06-24,-0.02983956201285609
2020-06-25,0.023371053816503062
2020-06-26,-0.0261768850504015
2020-06-29,0.0
2020-06-30,0.013274514262595849
2020-07-01,0.018558820112982932
2020-07-02,-0.01114691734537554
2020-07-06,0.002926571206884443
2020-07-07,0.0004322716406595095
2020-07-08,0.01371950723871751
2020-07-09,-0.01811616031542762
2020-07-10,0.004449781616209458
2020-07-13,-0.0077794721923135635
2020-07-14,-0.001197830652683085
2020-07-15,0.016572006273226192
2020-07-16,-0.009330511970261579
2020-07-17,0.01580572648914047
2020-07-20,0.004476444395432599
2020-07-21,0.009124534415191787
2020-07-22,0.00998832188357901
2020-07-23,-0.002186093229106567
2020-07-24,0.004903622378218175
2020-07-27,-0.018480240316852914
2020-07-28,-0.01713543469121437
2020-07-29,0.014851433141762183
2020-07-30,0.0007423842213591936
2020-07-31,0.02553782928451076
2020-08-03,-0.005166572106999556
2020-08-04,-0.005193066246066413
2020-08-05,0.003967533406181056
2020-08-06,0.01351903847997038
2020-08-07,0.03591208364153364
2020-08-10,-0.01782912214301091
2020-08-11,-0.0055461852595034555
2020-08-12,0.008315643356539004
2020-08-13,0.007743914616170411
2020-08-14,0.022854320431191955
2020-08-17,0.015220907577896181
2020-08-18,0.0031718509815608087
2020-08-19,-0.008143537108800447
2020-08-20,0.0021250832185448765
2020-08-21,0.00433704453877759
2020-08-24,0.015451240777079711
2020-08-25,-0.012947716411529475
2020-08-26,0.005361986675180397
2020-08-27,9.536913510799216e-05
2020-08-28,0.0052375204809120834
2020-08-31,0.006346971798891321
2020-09-01,0.0027299297707379377
2020-09-02,-0.0017837131872893153
2020-09-03,-0.029248570735883717
2020-09-04,-0.03042031466502826
2020-09-08,-0.012589855693619478
2020-09-09,0.02418524025584734
2020-09-10,-0.029246094948075174
2020-09-11,-0.00020367683044408835
2020-09-14,0.02270200555720403
2020-09-15,0.003694117275530706
2020-09-16,0.0037797525117673203
2020-09-17,-0.009414321866867081
2020-09-18,-0.007502896760909761
2020-09-21,0.0006046188432453636
2020-09-22,-0.004734353952027037
2020-09-23,-0.018218761071710388
2020-09-24,0.013711278453994336
2020-09-25,0.022678745743461626
2020-09-28,0.006662901832348522
2020-09-29,-0.02034961160719828
2020-09-30,0.008873390215717425
2020-10-01,0.013793128605787741
2020-10-02,-0.000887238297286097
2020-10-05,0.004637727971872563
2020-10-06,-0.007857675680446818
2020-10-07,-0.0015840939591171832
2020-10-08,0.005850398268266721
2020-10-09,-0.000493145808936224
2020-10-12,0.01548496319059578
2020-10-13,-0.0030109797886090917
2020-10-14,-0.003312251657172749
2020-10-15,-0.002345671427637197
2020-10-16,-0.007543820547018409
2020-10-19,-0.028134388614429184
2020-10-20,0.0152364432339267
2020-10-21,-0.00480268048433008
2020-10-22,-0.0011056250222184483
2020-10-23,-0.004126440005367771
2020-10-26,-0.012026366583574033
2020-10-27,-0.0020456762047488253
2020-10-28,-0.03884801287016826
2020-10-29,0.02058217296287168
2020-10-30,-0.013583798054851992
2020-11-02,0.0027539998938093113
2020-11-03,0.014789715348230148
2020-11-04,0.023943383827923936
2020-11-05,0.02643362980351993
2020-11-06,-0.002971576621787042
2020-11-09,-0.024239879148674648
2020-11-10,-0.0022400516579297314
2020-11-11,0.02020423713475128
2020-11-12,-0.016703304440881084
2020-11-13,0.010578613330394226
2020-11-16,0.0036236625351302454
2020-11-17,0.003209249927811131
2020-11-18,-0.005698171783513395
2020-11-19,0.014478127711845978
2020-11-20,0.0015855796649688614
2020-11-23,0.012863664211408166
2020-11-24,0.006936435787298967
2020-11-25,0.008343907019235708
2020-11-27,0.010199170890601517
2020-11-30,0.004952658018396061
2020-12-01,0.015638371461363487
2020-12-02,-0.005599222628303702
2020-12-03,0.008446087625105125
2020-12-04,0.01647129519822954
2020-12-07,0.009612593803202563
2020-12-08,-0.0019946432481046106
2020-12-09,0.0009992412104171677
2020-12-10,-0.008441564130128865
2020-12-11,-0.0038447009574742452
2020-12-14,-0.010200334595301341
2020-12-15,0.0332373507976822
2020-12-16,0.0029732652448619667
2020-12-17,0.013296252565802691
2020-12-18,0.0003546601998904997
2020-12-21,-0.002570195636932393
2020-12-22,0.005509085161137017
2020-12-23,-0.008660406528510745
2020-12-24,0.004546470776915834
2020-12-28,0.007986432581326364
2020-12-29,-0.0060745516195552796
2020-12-30,0.0022144308654068467
2020-12-31,0.018913164913720193
2021-01-04,-0.01726106649278436
2021-01-05,0.0021183825796369238
2021-01-06,0.01937631838553422
2021-01-07,0.000604801051200754
2021-01-08,0.01571553219724131
2021-01-11,0.00016996490485987614
2021-01-12,0.001785015671304624
2021-01-13,-0.00016970184559161883
2021-01-14,-0.018839209825242675
2021-01-15,-0.00371896242032721
2021-01-19,-0.002691383507475442
2021-01-20,-0.0016538116271173076
2021-01-21,-0.015432914081750515
2021-01-22,-0.008855795775005504
2021-01-25,0.004824841774644595
2021-01-26,0.0016895433069439303
2021-01-27,-0.029294248010939383
2021-01-28,0.02981262921667094
2021-01-29,-0.020069465342381854
2021-02-01,0.02772995678043766
2021-02-02,0.029715237089908086
2021-02-03,-0.01267352125803578
2021-02-04,-0.006504660079585611
2021-02-05,-0.003142616763992967
2021-02-08,-0.0063928737518632595
2021-02-09,-0.0017629004092073464
2021-02-10,-0.014126895772628267
2021-02-11,-0.0032239549924004685
2021-02-12,-0.00206634240970871
2021-02-16,0.012154376462436112
2021-02-17,0.003202159425237161
2021-02-18,0.009576316979340582
2021-02-19,-0.004479316086711482
2021-02-22,-0.01438018257890017
2021-02-23,-0.002685210147447714
2021-02-24,0.00035909361200991974
2021-02-25,0.004844753749265518
2021-02-26,-0.015089255062764706
2021-03-01,0.031093966622013136
2021-03-02,-0.0010548094911237982
2021-03-03,-0.017426720496877657
2021-03-04,-0.004568172018332706
2021-03-05,0.03455421365824152
2021-03-08,-0.010698623249745132
2021-03-09,0.0058908343995318635
2021-03-10,0.010226319762687064
2021-03-11,-0.0032878004863159394
2021-03-12,0.0010415815414563934
2021-03-15,0.002948474460254147
2021-03-16,-0.005809336264958387
2021-03-17,-0.008372765890882317
2021-03-18,-0.01811776358365902
2021-03-19,-0.003941183197259002
2021-03-22,0.003147479568651912
2021-03-23,0.0008964066521051084
2021-03-24,0.008598417932705882
2021-03-25,-0.0029305330462002788
2021-03-26,0.012112414445487607
2021-03-29,-0.0031677567680578056
2021-03-30,-0.018096656319299353
2021-03-31,0.004045470872189094
2021-04-01,0.02256461397702636
2021-04-05,0.007968371139830399
2021-04-06,-0.010424763795335412
2021-04-07,0.007374407280952733
2021-04-08,0.011241797818983379
2021-04-09,0.009737959269398688
2021-04-12,0.004608584203039445
2021-04-13,0.00858046410062574
2021-04-14,-0.004464249323005709
2021-04-15,0.014129764151155744
2021-04-16,0.007258360729816671
2021-04-19,-0.008200099063571997
2021-04-20,0.0001670322967721738
2021-04-21,-0.0019204159379303531
2021-04-22,0.0025932115678759526
2021-04-23,0.011932778481577033
2021-04-26,-0.0033808946698921094
2021-04-27,0.0030614617812729783
2021-04-28,-0.017817436387324914
2021-04-29,-0.011673930785981113
2021-04-30,0.0002550714117715014
2021-05-03,-0.019114789451204595
2021-05-04,-0.00796809604434534
2021-05-05,0.0015714680711189644
2021-05-06,-0.009588426317061471
2021-05-07,0.010473314993639793
2021-05-10,-0.004616215330004558
2021-05-11,-0.010587983236046039
2021-05-12,-0.014238998576927564
2021-05-13,0.0063698507430720586
2021-05-14,0.009717611221928601
2021-05-17,-0.006975256495191373
2021-05-18,-0.015204036033927504
2021-05-19,-0.00018042901476222895
2021-05-20,0.011016531023114506
2021-05-21,0.010718354490558246
2021-05-24,-0.0016791471320871665
2021-05-25,-0.0052224566205788525
2021-05-26,-8.912930358362381e-05
2021-05-27,-0.003114923391128288
2021-05-28,0.007677373497381179
2021-06-01,-0.027197060015187735
2021-06-02,0.017666981122029135
2021-06-03,-0.0013423118116727695
2021-06-04,0.0051970318738328025
2021-06-07,-0.01586735248462834
2021-06-08,0.006159485372984497
2021-06-09,-0.0020706260638095886
2021-06-10,0.007848546957706759
2021-06-11,0.008503302288007442
2021-06-14,0.01038425449368674
2021-06-15,0.004669221668163859
2021-06-16,-0.0017536619062538117
2021-06-17,0.0015812096490448457
2021-06-18,-0.011050782029086381
2021-06-21,0.008336342766122273
2021-06-22,0.006596356172539064
2021-06-23,0.019135033853631356
2021-06-24,0.012431363729935807
2021-06-25,0.010415648081591788
2021-06-28,-0.004441797551508753
2021-06-29,-0.00025242930202584724
2021-06-30,-0.0005053246306180315
2021-07-01,0.001179370786818179
2021-07-02,-8.397237369806021e-05
2021-07-06,-0.007153071078873086
2021-07-07,0.00016937340360456687
2021-07-08,0.0005085111907217055
2021-07-09,0.007708182010877307
2021-07-12,0.0007562095462871898
2021-07-13,-0.0031076529702865896
2021-07-14,-0.004296743018656457
2021-07-15,-0.0016078552062086526
2021-07-16,0.000593267878268966
2021-07-19,-0.0059290930896699345
2021-07-20,0.015166887147410435
2021-07-21,0.009149041662993795
2021-07-22,0.001164362443174749
2021-07-23,0.008224631017602624
2021-07-26,-0.007663105874330056
2021-07-27,0.005148232876510228
2021-07-28,0.0022303778728445245
2021-07-29,-0.004121341455250671
2021-07-30,-0.008193931952554245
2021-08-02,-0.003338190469249769
2021-08-03,-0.0025956028535067954
2021-08-04,0.0034419300622654525
2021-08-05,-0.0009203148607034306
2021-08-06,0.004856910719545082
2021-08-09,-0.0002499509647135856
2021-08-10,-0.0031675967547046824
2021-08-11,-0.007274707084261145
2021-08-12,-0.005727948522563753
2021-08-13,-0.009827044882058877
2021-08-16,0.009924574117345264
2021-08-17,-0.003642709295012536
2021-08-18,-0.01887593574931601
2021-08-19,0.008579589255143683
2021-08-20,0.0066160879423622365
2021-08-23,0.007853310960870719
2021-08-24,-0.005674554019106326
2021-08-25,-0.0008518728290924926
