Date,INCY
2018-05-09,0.023540632533488814
2018-05-10,0.014296786181204002
2018-05-11,0.018078755413895475
2018-05-14,0.01158772472270675
2018-05-15,0.00014879702542147655
2018-05-16,-0.0031237052414266886
2018-05-17,-0.005669908571343973
2018-05-18,0.017857179656443734
2018-05-21,-0.01533246185246595
2018-05-22,-0.003443679499637864
2018-05-23,0.00015027248493604262
2018-05-24,0.001502155243796155
2018-05-25,0.026398712832877758
2018-05-29,-0.02002049891089086
2018-05-30,0.012078813263906474
2018-05-31,0.005893529988173052
2018-06-01,-0.005273077466799503
2018-06-04,0.0019142577883632939
2018-06-05,0.005438017954194185
2018-06-06,0.0020464754005851127
2018-06-07,0.006856215468783233
2018-06-08,0.014343748787526422
2018-06-11,-0.009284409456438603
2018-06-12,0.01758940614139859
2018-06-13,-0.0005667457422726674
2018-06-14,0.0439466747077788
2018-06-15,0.0043454603133687986
2018-06-18,-0.026230428142521967
2018-06-19,0.013329724501724316
2018-06-20,0.006166030796700861
2018-06-21,-0.01280134056243487
2018-06-22,0.021244322815700212
2018-06-25,-0.031068424426429875
2018-06-26,-0.06970583808730146
2018-06-27,-0.019031982744969755
2018-06-28,0.00458299810500562
2018-06-29,0.0188564145907526
2018-07-02,0.024179145471373564
2018-07-03,-0.00495488128353494
2018-07-05,0.014792064356871526
2018-07-06,0.022225442274200313
2018-07-09,0.01115347868282801
2018-07-10,-0.02010614892743734
2018-07-11,0.0014248856324630133
2018-07-12,0.012236776113959014
2018-07-13,-0.013353907174483592
2018-07-16,-0.0011397895465450336
2018-07-17,0.0017116352237531718
2018-07-18,0.0019934413065154644
2018-07-19,-0.0036947865011004444
2018-07-20,-0.012979655601015883
2018-07-23,-0.003468177375051562
2018-07-24,0.00043501710694826556
2018-07-25,0.0160892976478042
2018-07-26,-0.0027103397453261957
2018-07-27,-0.01816627386545633
2018-07-30,-0.0008740903136255085
2018-07-31,-0.02974629427034492
2018-08-01,-0.014277195139247967
2018-08-02,-0.01738068994204034
2018-08-03,-0.021877363839864383
2018-08-06,-0.020463212195315883
2018-08-07,0.020404831117946554
2018-08-08,0.009522334626270057
2018-08-09,0.012104962044932055
2018-08-10,0.0009320470728211294
2018-08-13,0.0066728784743106395
2018-08-14,0.024356314702690618
2018-08-15,0.006320629309689574
2018-08-16,0.014655236836956131
2018-08-17,0.014001541621243563
2018-08-20,0.0036337207690517737
2018-08-21,0.008254882978020461
2018-08-22,-0.0020109075571002055
2018-08-23,-0.0043178330060900105
2018-08-24,0.013009562328833546
2018-08-27,0.03253422830657704
2018-08-28,0.020591457313453576
2018-08-29,0.003114466644358771
2018-08-30,-0.005804539613220139
2018-08-31,0.0035302393868805737
2018-09-04,-0.000947196871194822
2018-09-05,0.005281785460257815
2018-09-06,-0.02721277355664098
2018-09-07,-0.04209944542404842
2018-09-10,-0.011131945401902654
2018-09-11,-0.023099441459177417
2018-09-12,-0.0046392930261830445
2018-09-13,0.014584290926894061
2018-09-14,0.009039611004914905
2018-09-17,-0.015714491883865533
2018-09-18,0.011936781435821997
2018-09-19,-0.008404595950886162
2018-09-20,0.015315966978392215
2018-09-21,-0.024751061388692874
2018-09-24,-0.0016517943686151781
2018-09-25,-0.00932615396020986
2018-09-26,0.02368657066712143
2018-09-27,0.02402851958735641
2018-09-28,0.0005793875289237249
2018-10-01,-0.0037637829956395086
2018-10-02,0.014966561811454726
2018-10-03,0.0012885321295819097
2018-10-04,-0.05361738445951081
2018-10-05,-0.016769913422108984
2018-10-08,-0.013982846289275042
2018-10-09,0.020726225167610135
2018-10-10,-0.02519086299051765
2018-10-11,-0.032889561852883054
2018-10-12,0.013117431146413283
2018-10-15,-0.008471908285801577
2018-10-16,0.0464292268174884
2018-10-17,0.0020027306437182535
2018-10-18,-0.009225068660444258
2018-10-19,0.025139588079012398
2018-10-22,-0.013321182045721858
2018-10-23,-0.0021478887541109826
2018-10-24,-0.06334567479377817
2018-10-25,0.05531849717454418
2018-10-26,-0.005288538617920224
2018-10-29,-0.00985146302735207
2018-10-30,-0.036165523161152624
2018-10-31,0.06210062250260151
2018-11-01,0.055692697120450774
2018-11-02,-0.014905693972198542
2018-11-05,0.02314192959272332
2018-11-06,-0.006379620612130266
2018-11-07,0.007296074841767641
2018-11-08,-0.005215132793244814
2018-11-09,-0.03844472782937003
2018-11-12,-0.0480084541503768
2018-11-13,0.01384026286091844
2018-11-14,0.006590334013170995
2018-11-15,0.013717805650604209
2018-11-16,0.022758778790024747
2018-11-19,-0.033979883681275136
2018-11-20,-0.010272371165947258
2018-11-21,0.007548349443065705
2018-11-23,0.009364733525503155
2018-11-26,0.041905043469971925
2018-11-27,-0.0028197509610625726
2018-11-28,-0.021282932775941288
2018-11-29,-0.014750626356331953
2018-11-30,-0.008334633552967374
2018-12-03,0.06334629875212783
2018-12-04,-0.040983651409031485
2018-12-06,-0.006410228792186001
2018-12-07,-0.009062923989547667
2018-12-10,0.014106278136422068
2018-12-11,0.002751456897185145
2018-12-12,0.03155487413068814
2018-12-13,-0.005615446485889741
2018-12-14,-0.01545550455308975
2018-12-17,-0.021584910266804203
2018-12-18,-0.008639271231568157
2018-12-19,-0.02349832066655211
2018-12-20,-0.016254987374719865
2018-12-21,-0.049570733775841536
2018-12-24,-0.0028975315195304274
2018-12-26,0.06017094799596023
2018-12-27,0.005159620968434808
2018-12-28,-0.0009624859342982628
2018-12-31,0.021034062282712984
2019-01-02,-0.00047175309364511087
2019-01-03,0.07079918326108947
2019-01-04,0.06185717360404275
2019-01-07,0.026843815297068696
2019-01-08,0.009297971296574614
2019-01-09,-0.016021422606007585
2019-01-10,0.019267379337031487
2019-01-11,-0.00625667203832081
2019-01-14,-0.014869398361187725
2019-01-15,0.07098179433937113
2019-01-16,-0.027933018257559117
2019-01-17,0.02756009244562363
2019-01-18,-0.0031778315217844133
2019-01-22,-0.013899469055614788
2019-01-23,-0.027544353192516247
2019-01-24,0.024069218902150302
2019-01-25,0.03817679172129984
2019-01-28,0.00888063465877087
2019-01-29,-0.016984908063246262
2019-01-30,0.008702263002132504
2019-01-31,0.0076268186465904275
2019-02-01,0.028911799688954742
2019-02-04,-0.0159189547029992
2019-02-05,-0.0024509430389955122
2019-02-06,0.00024565900112483163
2019-02-07,-0.019528326868681667
2019-02-08,0.013027694997781891
2019-02-11,-0.008161291451634911
2019-02-12,0.014836085961714263
2019-02-13,-0.004176952836752235
2019-02-14,0.029114244774626874
2019-02-15,0.008750939498406218
2019-02-19,-0.0008318442490187206
2019-02-20,-0.004043814936735335
2019-02-21,-0.004896059746524406
2019-02-22,0.018240688943558236
2019-02-25,0.02392455881912614
2019-02-26,-0.013581956059849687
2019-02-27,0.015169231015760065
2019-02-28,-0.008850536127200104
2019-03-01,0.022497909503510716
2019-03-04,-0.03130310268973158
2019-03-05,-0.0043320773998066775
2019-03-06,-0.019637795754543386
2019-03-07,-0.01103521372233085
2019-03-08,-0.0040023555351652584
2019-03-11,0.02496341151728232
2019-03-12,0.0086729639160541
2019-03-13,0.0018845233196618238
2019-03-14,-0.00881730568453587
2019-03-15,0.005811950033844049
2019-03-18,0.009669807373989592
2019-03-19,0.0005839222233063879
2019-03-20,0.007470519473880888
2019-03-21,0.008921379842911081
2019-03-22,-0.01998168875260098
2019-03-25,0.007968131407967594
2019-03-26,0.012787795238821342
2019-03-27,-0.012626332286918784
2019-03-28,-0.003255042899602878
2019-03-29,0.003149105192304047
2019-04-01,-0.0006976536042080372
2019-04-02,0.008726003800228588
2019-04-03,-0.027104942985453517
2019-04-04,-0.013396529624889797
2019-04-05,0.018505177757005775
2019-04-08,-0.003893367422576177
2019-04-09,-0.020134986877857086
2019-04-10,0.008219512602241297
2019-04-11,-0.02817415178442395
2019-04-12,-0.020478609458567054
2019-04-15,-0.015743072745314612
2019-04-16,-0.014971185490736949
2019-04-17,-0.03455447578737714
2019-04-18,-0.004843926423974909
2019-04-22,-0.004056184776593197
2019-04-23,0.023757804955149675
2019-04-24,-0.02506308085478348
2019-04-25,0.005712810357962006
2019-04-26,0.014741632430353091
2019-04-29,-0.008663221863976167
2019-04-30,0.032535707014006876
2019-05-01,0.027473965188901994
2019-05-02,0.025725493411320466
2019-05-03,0.026192180049935176
2019-05-06,0.023356639759562814
2019-05-07,-0.020823489918428306
2019-05-08,-0.004565719902507315
2019-05-09,-0.010018127294401213
2019-05-10,-0.016337434683422414
2019-05-13,-0.06110560593118286
2019-05-14,0.0047524833049710224
2019-05-15,-0.0015767014271408364
2019-05-16,0.021713404030316408
2019-05-17,-0.005667213354781597
2019-05-20,-0.00479268305458036
2019-05-21,0.024079115319939115
2019-05-22,0.0043212549132165545
2019-05-23,0.018729478863670046
2019-05-24,0.01552795031055898
2019-05-28,0.00012235029028095923
2019-05-29,-0.05100300500716326
2019-05-30,0.014821517981143506
2019-05-31,-0.0013970105833870372
2019-06-03,0.011827551032190353
2019-06-04,0.0251382612037796
2019-06-05,-0.00662090401779869
2019-06-06,-0.014317404107349052
2019-06-07,0.012146271140616394
2019-06-10,-0.04985770986025839
2019-06-11,-0.016145904217326423
2019-06-12,0.003176356550011139
2019-06-13,0.007519784589388623
2019-06-14,0.017546108284651085
2019-06-17,0.05314627849793907
2019-06-18,0.029814302915316393
2019-06-19,0.007000521782519087
2019-06-20,0.02003059848269717
2019-06-21,0.02460433476870305
2019-06-24,-0.020067630671233627
2019-06-25,0.007938362355520256
2019-06-26,-0.02260019795844681
2019-06-27,-0.010627070675031658
2019-06-28,0.002832835933799238
2019-07-01,0.005414301900065865
2019-07-02,-0.004799766348670964
2019-07-03,0.01776255109858882
2019-07-05,-0.014331922236255679
2019-07-08,-0.026618159891642512
2019-07-09,0.00975783083663151
2019-07-10,-0.0005965527551881067
2019-07-11,-0.030321038413734347
2019-07-12,-0.013911176118596602
2019-07-15,0.0161048806504549
2019-07-16,-0.01855267413139361
2019-07-17,0.004381648917753944
2019-07-18,0.013461225931343801
2019-07-19,-0.009469888896645573
2019-07-22,0.014526920233989493
2019-07-23,-0.0391628562488906
2019-07-24,0.008151819796640813
2019-07-25,-0.004421964211923091
2019-07-26,0.017131959668001295
2019-07-29,0.0013724342889256391
2019-07-30,0.06441562461174555
2019-07-31,-0.005969824820421632
2019-08-01,-0.0008243016525384395
2019-08-02,-0.01626396320842438
2019-08-05,-0.030549934281363544
2019-08-06,0.02113197136883893
2019-08-07,-0.02626162702499124
2019-08-08,0.009942866776793124
2019-08-09,0.006522258987986973
2019-08-12,0.008436268904298938
2019-08-13,0.004970853734578284
2019-08-14,-0.02207747429761986
2019-08-15,-0.005551405894342776
2019-08-16,0.03113760224817752
2019-08-19,0.016843044396337437
2019-08-20,-0.00496921658337246
2019-08-21,0.023424509589133002
2019-08-22,-0.005925434391062745
2019-08-23,-0.04266005143332041
2019-08-26,0.010987594387090738
2019-08-27,-0.03079332807079227
2019-08-28,0.013580816208308866
2019-08-29,0.013398942688756188
2019-08-30,-0.0075206541511531055
2019-09-03,-0.021510659286177014
2019-09-04,-0.030477078271529456
2019-09-05,0.021257328499090233
2019-09-06,-0.0003784380038761581
2019-09-09,-0.00340732774287289
2019-09-10,-0.01342278766884275
2019-09-11,0.007316129739850519
2019-09-12,-0.030708506103758415
2019-09-13,0.00473249128165909
2019-09-16,0.02499013509209025
2019-09-17,0.009701329739058018
2019-09-18,-0.007079615289461216
2019-09-19,-0.005347570206894137
2019-09-20,0.03955448322133881
2019-09-23,-0.04396010017326557
2019-09-24,-0.008887203076127892
2019-09-25,-0.024431414268703433
2019-09-26,-0.017450347194873816
2019-09-27,-0.012744067437391315
2019-09-30,0.019362862785202495
2019-10-01,-0.0036374007847288503
2019-10-02,-0.012439131697318473
2019-10-03,0.025191625339909596
2019-10-04,-0.00013347365387994525
2019-10-07,-0.0014692214013118932
2019-10-08,-0.004280359626543384
2019-10-09,0.003224044275904392
2019-10-10,0.014595558830160948
2019-10-11,0.004619323202090353
2019-10-14,0.01760373475486765
2019-10-15,0.013684450956909844
2019-10-16,-0.005094165990641275
2019-10-17,-0.008832596225637479
2019-10-18,0.004261937617900724
2019-10-21,0.010673793452398161
2019-10-22,-0.0010178674817113986
2019-10-23,-0.005222311182694117
2019-10-24,-0.007682438999277452
2019-10-25,0.0006452006678427935
2019-10-28,0.02978720138865798
2019-10-29,0.04370145050208207
2019-10-30,0.0037193184602701823
2019-10-31,0.0031077515593473937
2019-11-01,-0.004051434048010227
2019-11-04,0.010169878625263085
2019-11-05,-0.0035532755024687557
2019-11-06,-0.005348828752326007
2019-11-07,-0.010994241940608718
2019-11-08,0.02827448377827224
2019-11-11,-0.0028201864638400798
2019-11-12,0.01508365272319745
2019-11-13,0.014975631816435353
2019-11-14,-0.01875785638709815
2019-11-15,0.010607250530406898
2019-11-18,0.009111890926581712
2019-11-19,0.0051434974125548205
2019-11-20,0.010916523286570223
2019-11-21,-0.005624296866344247
2019-11-22,0.003733052323059871
2019-11-25,0.05939362609811738
2019-11-26,-0.002553168763505642
2019-11-27,0.003839596865926831
2019-11-29,0.00042499909009818815
2019-12-02,0.0032922424228674085
2019-12-03,-0.003916616299364906
2019-12-04,0.009564309675588634
2019-12-05,-0.01063160143400499
2019-12-06,0.005213379128641726
2019-12-09,0.0032810917398322648
2019-12-10,0.009811164639660142
2019-12-11,-0.008253248072007668
2019-12-12,-0.021910900920341425
2019-12-13,-0.01443184017137178
2019-12-16,0.012566948956758806
2019-12-17,-0.014569458775746558
2019-12-18,-0.0014236913469912738
2019-12-19,-0.0004387027351772099
2019-12-20,-0.011411026141014746
2019-12-23,0.0006659843396725762
2019-12-24,0.014086031405077915
2019-12-26,-0.028874542063180852
2019-12-27,-0.004505028964460256
2019-12-30,-0.0038465475759517087
2019-12-31,-0.008290781733471198
2020-01-02,-0.015460358209336
2020-01-03,-0.09386994975266816
2020-01-06,-0.007188769923223259
2020-01-07,-0.0025859446303619915
2020-01-08,-0.007907708260021296
2020-01-09,0.018554791475175803
2020-01-10,-0.018986475759861343
2020-01-13,0.008238488863099525
2020-01-14,0.056679673580652956
2020-01-15,-0.011415248450241222
2020-01-16,0.0009933179804479941
2020-01-17,-0.0014884984184290184
2020-01-21,-0.022981347504609895
2020-01-22,-0.0021614515657621958
2020-01-23,-0.003058173839168954
2020-01-24,-0.019171779664562072
2020-01-27,-0.008730755637167298
2020-01-28,0.00512684883939829
2020-01-29,-0.019225755143929213
2020-01-30,-0.024669936349136723
2020-01-31,-0.0009570644709920861
2020-02-03,-0.001779078335307216
2020-02-04,0.012887233075798532
2020-02-05,0.028695219618243284
2020-02-06,-0.0025000321237664824
2020-02-07,-0.02202873265698979
2020-02-10,0.013083372385872538
2020-02-11,0.013713204246132316
2020-02-12,-0.004071415301796
2020-02-13,0.029276027523369663
2020-02-14,0.005124841522672563
2020-02-18,0.01083500492774303
2020-02-19,0.03934419920704335
2020-02-20,0.004246523682318815
2020-02-21,-0.022713511292324684
2020-02-24,-0.024972143136459346
2020-02-25,-0.019652630883482347
2020-02-26,0.008406641599125741
2020-02-27,-0.027318261503976093
2020-02-28,-0.005669734922790659
2020-03-02,0.048401985402877656
2020-03-03,-0.01593719384954595
2020-03-04,0.03033419688661887
2020-03-05,-0.019336364532758665
2020-03-06,-0.03269303746177299
2020-03-09,-0.06509737661807324
2020-03-10,0.045294716367665355
2020-03-11,-0.032431652696725655
2020-03-12,-0.0539639054307387
2020-03-13,0.08556306942154901
2020-03-16,-0.03033583389575667
2020-03-17,-0.01717871164457674
2020-03-18,-0.04931080126853726
2020-03-19,-0.005829587156251037
2020-03-20,0.006765853763174956
2020-03-23,-0.05645159544474099
2020-03-24,0.06726812249875591
2020-03-25,0.032033160654591386
2020-03-26,0.049719886419699044
2020-03-27,-0.055989100567008676
2020-03-30,0.04654871123969362
2020-03-31,0.014687615558848677
2020-04-01,0.012972783076518057
2020-04-02,0.038959279829590354
2020-04-03,0.01972228687018518
2020-04-06,0.08296226716220678
2020-04-07,0.018211761727672915
2020-04-08,0.012577847817091703
2020-04-09,-0.01071227853454415
2020-04-13,0.013823345367873774
2020-04-14,0.03715482972043094
2020-04-15,-0.003615269888999295
2020-04-16,0.051786771543791854
2020-04-17,0.04536897524299044
2020-04-20,0.011900024414062571
2020-04-21,-0.01709658380466339
2020-04-22,0.015182004324653109
2020-04-23,0.009210659541767807
2020-04-24,0.015505415185429916
2020-04-27,-0.004831851408772625
2020-04-28,-0.05156345906868487
2020-04-29,-0.017507925837315752
2020-04-30,0.017715762753813813
2020-05-01,-0.003686264559205954
2020-05-04,0.037923892048069785
2020-05-05,-0.021487258291385758
2020-05-06,-0.027727159200882312
2020-05-07,0.004059110972272961
2020-05-08,-0.005701285838066061
2020-05-11,0.03555049757302209
2020-05-12,-0.026074739953094506
2020-05-13,-0.002997735393127976
2020-05-14,-0.016796217402234137
2020-05-15,0.013603299489812981
2020-05-18,0.003537206909856483
2020-05-19,-0.015965176551356985
2020-05-20,0.035819654355948805
2020-05-21,0.0036615196447209453
2020-05-22,0.006992323057076977
2020-05-26,-0.006943769974183556
2020-05-27,-0.004661522933219198
2020-05-28,0.023722274507196328
2020-05-29,0.013525614809295483
2020-06-01,-0.0015700486346745812
2020-06-02,-0.008353793357455452
2020-06-03,-0.020515358409517015
2020-06-04,-0.0508954637873571
2020-06-05,-0.003091694094800035
2020-06-08,0.011442622932094304
2020-06-09,-0.016705453589195285
2020-06-10,0.0004301173712617512
2020-06-11,-0.023968221571259996
2020-06-12,0.013875147782241415
2020-06-15,0.015640300273479957
2020-06-16,0.021601931311300504
2020-06-17,0.00785093697878847
2020-06-18,0.011217302085040348
2020-06-19,0.08258012392280656
2020-06-22,0.03349144903408896
2020-06-23,-0.02212433356612098
2020-06-24,-0.020559471282655783
2020-06-25,0.015527605566525438
2020-06-26,-0.042661602390366093
2020-06-29,0.010351996929888863
2020-06-30,0.014539401004700636
2020-07-01,-0.012695966907052103
2020-07-02,0.03721382988836264
2020-07-06,0.012397855543252678
2020-07-07,0.007978482262241737
2020-07-08,-0.003497513828584653
2020-07-09,-0.00369441127631176
2020-07-10,-0.028831005202232696
2020-07-13,-0.04009168090866411
2020-07-14,0.024462998649530387
2020-07-15,0.011939462211352891
2020-07-16,-0.02561149322729317
2020-07-17,0.02490646518696371
2020-07-20,0.05359717412680398
2020-07-21,-0.02771447577595998
2020-07-22,-0.012001863675419444
2020-07-23,-0.035019477509940056
2020-07-24,-0.022226614176312443
2020-07-27,0.02685574550512615
2020-07-28,-0.014496971110084744
2020-07-29,-0.025544177310737437
2020-07-30,0.02519381066541726
2020-07-31,-0.017411202495330347
2020-08-03,0.03068042440012575
2020-08-04,-0.01807647068214613
2020-08-05,-0.02331159852727871
2020-08-06,-0.003790234953614413
2020-08-07,-0.003290485293822254
2020-08-10,-0.026926654308616516
2020-08-11,-0.014206916266181424
2020-08-12,0.013336177876972055
2020-08-13,0.014221994486624867
2020-08-14,-0.007220540285056365
2020-08-17,0.027511336932533048
2020-08-18,0.0008206216547537171
2020-08-19,-0.013222641941463609
2020-08-20,-0.0076866925269891695
2020-08-21,-0.014864421512512882
2020-08-24,-0.0007438071870177199
2020-08-25,0.01350485570717086
2020-08-26,-0.016367617233802867
2020-08-27,0.005866699218749938
2020-08-28,-0.0042417975920887585
2020-08-31,0.026091553870390083
2020-09-01,-0.035080407960004445
2020-09-02,0.026567722795222348
2020-09-03,-0.04054906378442258
2020-09-04,-0.011794275796156106
2020-09-08,-0.008398657584013813
2020-09-09,0.019837275300395252
2020-09-10,-0.035515243406526675
2020-09-11,-0.0029458659634876705
2020-09-14,0.05852274461226026
2020-09-15,-0.018464854455480295
2020-09-16,-0.01629659694625618
2020-09-17,0.005336843612515629
2020-09-18,-0.040145955838613245
2020-09-21,-0.016130908066719907
2020-09-22,0.01803490955070819
2020-09-23,-0.011043357656764008
2020-09-24,-0.01046878577526611
2020-09-25,0.01739747692774052
2020-09-28,0.04402076746681716
2020-09-29,-0.03242585530527453
2020-09-30,0.02642110889317939
2020-10-01,0.029975512652561376
2020-10-02,-0.03981391640187748
2020-10-05,0.040000034386003414
2020-10-06,-0.04008672215928222
2020-10-07,0.02088034431130903
2020-10-08,0.025760109559627375
2020-10-09,0.03190341801484431
2020-10-12,0.020472102864067088
2020-10-13,-0.006345907231869674
2020-10-14,-0.03842195392028114
2020-10-15,-0.030208888494047348
2020-10-16,0.0011045893678280905
2020-10-19,-0.03166716544371584
2020-10-20,0.017661752331742386
2020-10-21,-0.007949827610361782
2020-10-22,0.02133182192097305
2020-10-23,-0.008840705506122926
2020-10-26,0.008362136019451683
2020-10-27,-0.02310928694013714
2020-10-28,-0.01539332918890679
2020-10-29,0.0003448532019032502
2020-10-30,-0.004366780832877115
2020-11-02,-0.025392393394973123
2020-11-03,0.0060397263393001666
2020-11-04,0.07369043391543051
2020-11-05,-0.07192191233900036
2020-11-06,-0.017720023307281618
2020-11-09,-0.022489509468018754
2020-11-10,0.022022649389892512
2020-11-11,-0.003731763088149709
2020-11-12,-0.005316607419632136
2020-11-13,0.0025510092960538966
2020-11-16,0.022052583566507744
2020-11-17,-0.016241791843159548
2020-11-18,-0.0028923292775934195
2020-11-19,-0.01269030033203633
2020-11-20,0.0029379098616342247
2020-11-23,-0.006591003460465372
2020-11-24,-0.00798625790334595
2020-11-25,0.00520195453867256
2020-11-27,0.02575155549021213
2020-11-30,0.015495506492821054
2020-12-01,0.010409241115306722
2020-12-02,-0.036876628347015106
2020-12-03,0.007657772073892399
2020-12-04,0.002895028460218052
2020-12-07,-0.0009622544099350261
2020-12-08,-0.002528281852217873
2020-12-09,-0.02281230445935123
2020-12-10,0.01346348789045626
2020-12-11,-0.009140767484516643
2020-12-14,0.06777360762616613
2020-12-15,-0.0062204922326239975
2020-12-16,-0.00046358279458713625
2020-12-17,0.023773574655653107
2020-12-18,0.0006796279952805406
2020-12-21,-0.015508208897218267
2020-12-22,0.01172814336840089
2020-12-23,-0.0006818679401111583
2020-12-24,-0.006368674589448231
2020-12-28,-0.01178901655387321
2020-12-29,-0.005443521093854153
2020-12-30,0.011529030302831034
2020-12-31,0.0013815651132718099
2021-01-04,-0.006093428239091425
2021-01-05,-0.00670901355852449
2021-01-06,-0.018167056458495034
2021-01-07,0.06808214517115685
2021-01-08,0.04197666464402294
2021-01-11,-0.005435384485537487
2021-01-12,0.010608635523007282
2021-01-13,-0.016647224424417906
2021-01-14,-0.007547950877359821
2021-01-15,-0.016080001545109912
2021-01-19,0.03754418747283039
2021-01-20,0.025649251655938343
2021-01-21,-0.02563039483560381
2021-01-22,0.04249198933899789
2021-01-25,0.026662586848759995
2021-01-26,-0.011044782192552893
2021-01-27,-0.06429217656594499
2021-01-28,-0.018602186633694506
2021-01-29,-0.016653847912482367
2021-02-01,0.013036191297440824
2021-02-02,0.023427242913649948
2021-02-03,-0.022353592292712943
2021-02-04,-0.0006595312497379435
2021-02-05,-0.007369989784953623
2021-02-08,0.037455728754727025
2021-02-09,-0.04443498761017983
2021-02-10,-0.04795440374950721
2021-02-11,-0.0021134238469598943
2021-02-12,-0.007765573000398818
2021-02-16,-0.02608804138347076
2021-02-17,0.01996833610730686
2021-02-18,-0.026501058616102302
2021-02-19,-0.012385065584724075
2021-02-22,-0.0076980722564469195
2021-02-23,-0.01126128061184839
2021-02-24,0.020121539291721335
2021-02-25,-0.02679572814482767
2021-02-26,0.0026769499303580524
2021-03-01,0.012331471474057887
2021-03-02,-0.013437143435017451
2021-03-03,-0.03233198821872274
2021-03-04,0.019468605923288695
2021-03-05,0.03561293079007055
2021-03-08,-0.03015207742247772
2021-03-09,0.01631557466868383
2021-03-10,-0.009606903430247504
2021-03-11,0.014422525907077599
2021-03-12,-0.005913452451586032
2021-03-15,0.020756857933261763
2021-03-16,-0.004587758705290379
2021-03-17,-0.0009965350307817866
2021-03-18,-0.024314177337196652
2021-03-19,0.014313134141623385
2021-03-22,0.028978144673962758
2021-03-23,-0.022284801464783954
2021-03-24,-0.017157108871223126
2021-03-25,0.016564670830234274
2021-03-26,0.024692921168787407
2021-03-29,-0.007951089001576817
2021-03-30,-0.010727436911914578
2021-03-31,0.012962647919955828
2021-04-01,0.02141018290927299
2021-04-05,0.002891192116531549
2021-04-06,-0.0008408371750656674
2021-04-07,-0.021639853872972514
2021-04-08,-0.006758361279499581
2021-04-09,-0.010763364182527768
2021-04-12,-0.0011255169950108446
2021-04-13,0.009765853918544565
2021-04-14,0.019342808792051747
2021-04-15,0.012042304765777834
2021-04-16,-0.006249959881487577
2021-04-19,-0.00012097407103950353
2021-04-20,0.022982963202636597
2021-04-21,0.0017736966586283653
2021-04-22,-0.006373948391721451
2021-04-23,0.01663104681401184
2021-04-26,0.00035053492235359585
2021-04-27,-0.011447299964334912
2021-04-28,0.003072221962289623
2021-04-29,0.0
2021-04-30,0.005772150633673867
2021-05-03,0.0016397211777003928
2021-05-04,-0.052502315715812875
2021-05-05,0.003085277104359019
2021-05-06,0.01267222926631284
2021-05-07,0.005224156456445916
2021-05-10,-0.016316153117913457
2021-05-11,-0.009214891333386488
2021-05-12,0.021453414806891447
2021-05-13,0.010440701489320414
2021-05-14,-0.0073290951069119314
2021-05-17,-0.004236336139919916
2021-05-18,-0.005955972818321831
2021-05-19,-0.000855951282331624
2021-05-20,0.02202916499725993
2021-05-21,-0.008980960134290505
2021-05-24,0.0018124881827816797
2021-05-25,-0.002774132755691938
2021-05-26,0.005805555819567987
2021-05-27,-0.005772045884989585
2021-05-28,0.013304287252793312
2021-06-01,-0.010623053265887195
2021-06-02,-0.007600401231232734
2021-06-03,0.007780201471287773
2021-06-04,0.005186975841508845
2021-06-07,0.0213608393157807
2021-06-08,-0.003524886025219054
2021-06-09,0.016389569975970186
2021-06-10,0.01542925612692625
2021-06-11,-0.05655200522421333
2021-06-14,0.0007265385960695259
2021-06-15,0.0014521145627823806
2021-06-16,0.0043499347638846775
2021-06-17,0.00012024189732540158
2021-06-18,0.009984384199177354
2021-06-21,0.011553135198669962
2021-06-22,0.0018838576726709633
2021-06-23,0.0004701012721695097
2021-06-24,0.011746740658562072
2021-06-25,0.008127302913723655
2021-06-28,-0.01405045715738762
2021-06-29,-0.01062964204674166
2021-06-30,-0.006729630641811313
2021-07-01,-0.0013075075947074355
2021-07-02,-0.00523678683160278
2021-07-06,-0.002871566019455263
2021-07-07,-0.014518828145454687
2021-07-08,-0.008523036304047271
2021-07-09,0.007491104114766722
2021-07-12,-0.01048269869276408
2021-07-13,-0.006898220700770841
2021-07-14,-0.009302902188648154
2021-07-15,0.0015023802812206277
2021-07-16,-0.02075254503121715
2021-07-19,-0.009830259855243106
2021-07-20,0.021273872844469688
2021-07-21,-0.0008837229596425633
2021-07-22,-0.006570591951943094
2021-07-23,0.008649202256678201
2021-07-26,-0.025094645858528164
2021-07-27,-0.0125469053335302
2021-07-28,0.02187589570934989
2021-07-29,-0.007819517929076647
2021-07-30,-0.0006460342477008219
2021-08-02,0.014479673803183601
2021-08-03,-0.0066267906763297635
2021-08-04,-0.007825537321785814
2021-08-05,-0.005430542912238878
2021-08-06,-0.008060259125666658
2021-08-09,-0.012975169771520134
2021-08-10,-0.022440510779419998
2021-08-11,-0.009779967316512428
2021-08-12,0.0
2021-08-13,0.00781892569126863
2021-08-16,0.007077672987976902
2021-08-17,0.022570696669226287
2021-08-18,-0.014803101934594887
2021-08-19,-0.00040245209187572684
2021-08-20,0.005234188410508711
2021-08-23,0.008411178111929596
2021-08-24,0.00013242600810436933
2021-08-25,0.002912380434693773
2021-08-26,-0.008051750173589833
2021-08-27,0.0070525451568268505
2021-08-30,0.0048890426148258115
2021-08-31,0.005785598873839115
2021-09-01,0.007059758538483729
2021-09-02,0.0025964504843076774
2021-09-03,-0.01476119344154636
2021-09-07,-0.01826783357270656
2021-09-08,-0.008567595927639449
