Date,OMC
2018-05-01,0.0076025741875391795
2018-05-02,-0.009431780057387429
2018-05-03,0.00829732029698027
2018-05-04,0.006070620620713951
2018-05-07,-0.007106788259234165
2018-05-08,-0.0024307385540446313
2018-05-09,0.005685721607787464
2018-05-10,0.0044420012208141735
2018-05-11,0.0061645539274068906
2018-05-14,-0.0013318697585003036
2018-05-15,-0.0066682958589474595
2018-05-16,0.004161910579416395
2018-05-17,-0.006551612974143861
2018-05-18,0.008882940405589679
2018-05-21,0.004402232523139427
2018-05-22,-0.0003983415769185372
2018-05-23,-0.039994630677333776
2018-05-24,-0.0023529746232746618
2018-05-25,-0.0016649413293993165
2018-05-29,-0.024180161024501046
2018-05-30,0.014668376764329194
2018-05-31,0.01164912163985976
2018-06-01,0.002635957307355996
2018-06-04,0.007887081910870952
2018-06-05,0.0017849066487924947
2018-06-06,0.00657765680813216
2018-06-07,0.0006811167572067234
2018-06-08,0.0054420006527069464
2018-06-11,0.016102603711837915
2018-06-12,0.006525504525236592
2018-06-13,-0.007602101816357787
2018-06-14,0.012902135572649964
2018-06-15,0.0006632404335285003
2018-06-18,0.0018559072928356901
2018-06-19,-0.006484776981174556
2018-06-20,0.0011989956233886545
2018-06-21,0.004390335526589295
2018-06-22,0.005564118666417928
2018-06-25,-0.013042099295887621
2018-06-26,0.0021357065818337073
2018-06-27,-0.0005327724542940615
2018-06-28,0.01692424860483932
2018-06-29,-0.0005239924411056807
2018-07-02,-0.01009581956835015
2018-07-03,-0.0037084661234192406
2018-07-05,0.010635354942500452
2018-07-06,0.013943570018895235
2018-07-09,0.0011677297084800031
2018-07-10,0.008682219040110128
2018-07-11,-0.015544952786253896
2018-07-12,0.01970532086363952
2018-07-13,-0.008062657232817738
2018-07-16,0.007612059194442189
2018-07-17,-0.09487832771592686
2018-07-18,-0.00127321676893144
2018-07-19,-0.014022684018847098
2018-07-20,-0.02054299427107098
2018-07-23,0.001466510579898106
2018-07-24,-0.009958845457468501
2018-07-25,0.00295891089123268
2018-07-26,0.01548639415333164
2018-07-27,0.0018882245083289284
2018-07-30,-0.008988094933756963
2018-07-31,0.006874923372510944
2018-08-01,-0.019758538695382466
2018-08-02,-0.0019268455027106057
2018-08-03,0.0016338519042473632
2018-08-06,0.003854469467046151
2018-08-07,0.008123098612987656
2018-08-08,-0.0068856400476264845
2018-08-09,0.002065446860266329
2018-08-10,-0.0011777711116174316
2018-08-13,-0.007959058540491282
2018-08-14,0.012034078969995532
2018-08-15,0.00029374742251908614
2018-08-16,0.01746403279803377
2018-08-17,-0.010673736754624685
2018-08-20,0.0058318349055102026
2018-08-21,0.008841663735468241
2018-08-22,-0.007327442504881376
2018-08-23,-0.007526590042573611
2018-08-24,0.005833536749888513
2018-08-27,0.006669588535648696
2018-08-28,-0.0001441377931904464
2018-08-29,0.0008644574959422169
2018-08-30,-0.00777191716525738
2018-08-31,0.005511902274187186
2018-09-04,-0.01918626043450855
2018-09-05,0.010442532031956553
2018-09-06,0.00800589864789858
2018-09-07,0.008953334506126343
2018-09-10,-0.003721457572986031
2018-09-11,-0.011492620622624461
2018-09-12,0.002761442963755689
2018-09-13,0.004492779684338366
2018-09-14,-0.004761388840536007
2018-09-17,0.01130778197981086
2018-09-18,-0.006594267423029709
2018-09-19,-0.004617527548175238
2018-09-20,0.018426407704775327
2018-09-21,0.018093018371649228
2018-09-24,-0.010296050225477194
2018-09-25,0.0014250517777578686
2018-09-26,0.0007115464986688913
2018-09-27,-0.03000595307436138
2018-09-28,-0.0027852805345233156
2018-10-01,0.0008822143222548817
2018-10-02,0.014100990193356866
2018-10-03,0.016222332942654738
2018-10-04,-0.003563103270404433
2018-10-05,0.0042911243808587685
2018-10-08,0.030479829813238712
2018-10-09,-0.008983905321234165
2018-10-10,-0.029707185285336668
2018-10-11,-0.021561040313843538
2018-10-12,0.007786289709899252
2018-10-15,0.013119417754742901
2018-10-16,0.06992806330423629
2018-10-17,0.017885950147267904
2018-10-18,0.006341691364904145
2018-10-19,0.011815699692209858
2018-10-22,0.006228011934213962
2018-10-23,-0.019600104617712333
2018-10-24,-0.036959022137821096
2018-10-25,-0.01816482022429211
2018-10-26,-0.011823439962126092
2018-10-29,0.01956634195195739
2018-10-30,0.032721576876454606
2018-10-31,-0.0064172758078965275
2018-11-01,0.005112853697469166
2018-11-02,-0.00013358380784833646
2018-11-05,0.010443033489611508
2018-11-06,0.003047514067528345
2018-11-07,0.0027741676294381623
2018-11-08,0.0017124263623080616
2018-11-09,-0.006180889257481614
2018-11-12,0.0017202594217005096
2018-11-13,0.006076702322409533
2018-11-14,0.004595558583075032
2018-11-15,0.002614120324298419
2018-11-16,0.00508395578780263
2018-11-19,-0.003242566454977669
2018-11-20,-0.014964202151219741
2018-11-21,0.012681835853922907
2018-11-23,-0.0232197574687667
2018-11-26,0.01722778693972349
2018-11-27,0.01457268566209824
2018-11-28,0.002976137179408589
2018-11-29,-0.004257409181264049
2018-11-30,-0.002721284543446001
2018-12-03,-0.003767440689684265
2018-12-04,-0.01369337323109765
2018-12-06,-0.0019832907911359055
2018-12-07,0.0002650500500700481
2018-12-10,0.004503177635394762
2018-12-11,0.01463584134350504
2018-12-12,0.00831724244380272
2018-12-13,-0.00708847155993686
2018-12-14,-0.016355050207377708
2018-12-17,-0.010688890745722657
2018-12-18,-0.007736214397049634
2018-12-19,-0.006990512386483183
2018-12-20,-0.013921026754604715
2018-12-21,-0.027958531807602105
2018-12-24,-0.016659406321383297
2018-12-26,0.03663474740478012
2018-12-27,0.007822461765154776
2018-12-28,0.0023557865132723954
2018-12-31,0.012721518038949942
2019-01-02,-0.007236340067408253
2019-01-03,-0.015678699663926654
2019-01-04,0.02473089486990765
2019-01-07,0.005726723226393338
2019-01-08,0.016811422497596817
2019-01-09,0.00719990783378166
2019-01-10,0.005427384448668748
2019-01-11,0.0073734051488654195
2019-01-14,-0.009410604482348761
2019-01-15,0.0042223234204925575
2019-01-16,-0.018919997104224096
2019-01-17,-0.004285654943693484
2019-01-18,0.02219285393070347
2019-01-22,-0.020394885894637338
2019-01-23,0.010879709327548337
2019-01-24,0.019000823571250436
2019-01-25,-0.0037816952884969224
2019-01-28,-0.0006543719548536275
2019-01-29,0.014931090139273184
2019-01-30,-0.0009031100300034289
2019-01-31,0.005941838403346278
2019-02-01,-0.0035953998029292222
2019-02-04,0.003092350573732361
2019-02-05,0.006680685566916145
2019-02-06,-0.04977041375310898
2019-02-07,0.0016115400602312313
2019-02-08,0.001609270077612246
2019-02-11,-0.010977409509310365
2019-02-12,0.002842498143986072
2019-02-13,-0.008098264270399502
2019-02-14,0.01074971994024776
2019-02-15,0.009693189907079125
2019-02-19,-0.000400016285781013
2019-02-20,0.001067158382275002
2019-02-21,-0.001865712829111743
2019-02-22,0.009611348833190148
2019-02-25,-0.003834317784187302
2019-02-26,0.0023893309834888132
2019-02-27,-0.0023836356888841115
2019-02-28,0.004778725895566049
2019-03-01,0.013474405913774135
2019-03-04,-0.0035195588419475454
2019-03-05,-0.0005232180943117726
2019-03-06,-0.01557377653680514
2019-03-07,-0.010103956799868308
2019-03-08,0.0023032719942488455
2019-03-11,0.020681360361305634
2019-03-12,-0.003443451142176035
2019-03-13,-0.0021263396212433117
2019-03-14,0.0073244622721333474
2019-03-15,-0.002246980093848161
2019-03-18,-0.011793115433027301
2019-03-19,0.01515169556105933
2019-03-20,-0.01862374949622292
2019-03-21,0.00969048498304792
2019-03-22,-0.025993200869639077
2019-03-25,-0.011358761168918097
2019-03-26,0.00498337607917354
2019-03-27,0.003581342219118211
2019-03-28,0.0054896971443574305
2019-03-29,-0.003685348527092347
2019-04-01,0.008631216282369625
2019-04-02,-0.0010866442498191908
2019-04-03,-0.0004077725697669843
2019-04-04,0.00612161671628586
2019-04-05,0.0162251171909773
2019-04-08,0.0022613924473176006
2019-04-09,-0.0046459294593720335
2019-04-10,0.0028003524270814317
2019-04-11,0.006251147707366345
2019-04-12,0.010177295270922926
2019-04-15,0.00614935123913396
2019-04-16,0.05656672643379013
2019-04-17,0.031384742742394334
2019-04-18,-0.01789976473585686
2019-04-22,-0.00619700445631588
2019-04-23,-0.01516054175362802
2019-04-24,-0.007324616287003871
2019-04-25,-0.005752964538153327
2019-04-26,0.02415086367102326
2019-04-29,-0.007123503974448719
2019-04-30,-0.010019841480766511
2019-05-01,-0.01324500466695211
2019-05-02,0.002406271723160547
2019-05-03,0.011116427317748423
2019-05-06,0.0023737460289188217
2019-05-07,-0.013959825845984986
2019-05-08,0.004045057984535694
2019-05-09,-0.0016364251098839322
2019-05-10,0.003152324100748727
2019-05-13,-0.016467942131107915
2019-05-14,0.006263325607989367
2019-05-15,0.0053346032546119915
2019-05-16,-0.001389955381243979
2019-05-17,0.005946595468840021
2019-05-20,-0.0026411052386524636
2019-05-21,0.009835728025575419
2019-05-22,-0.0037460163698626037
2019-05-23,-0.007395489194435112
2019-05-24,-0.004798811764142652
2019-05-28,-0.005202032348680996
2019-05-29,-0.011479592768833369
2019-05-30,0.0005160592564410482
2019-05-31,-0.0023212843487740997
2019-06-03,-0.0005169314490022225
2019-06-04,0.009182439964401157
2019-06-05,0.0029475070489184407
2019-06-06,0.0034501365468071477
2019-06-07,0.009932413359646786
2019-06-10,-0.009078277827712311
2019-06-11,0.00788910228975448
2019-06-12,0.0074485270358017885
2019-06-13,0.01301346972372408
2019-06-14,-0.010227330847845328
2019-06-17,0.00554445751757382
2019-06-18,0.004260713915254177
2019-06-19,0.009732775306385832
2019-06-20,-0.002347826107311324
2019-06-21,0.008175139083534955
2019-06-24,0.0006146363748602557
2019-06-25,-0.014120859204131309
2019-06-26,0.008718196612325535
2019-06-27,0.00012372149099593166
2019-06-28,0.01172811812373964
2019-07-01,0.019524137079807824
2019-07-02,0.002274147571569296
2019-07-03,0.012299943823840032
2019-07-05,-0.00023596228312727785
2019-07-08,-0.006017452590504013
2019-07-09,0.0001186109722006723
2019-07-10,-0.00569726043397023
2019-07-11,-0.0014324480344709567
2019-07-12,0.01243262252035926
2019-07-15,-0.008265585731911718
2019-07-16,0.0003572304491596956
2019-07-17,-0.029159682137855913
2019-07-18,-0.0026972939747391678
2019-07-19,-0.01954519921182607
2019-07-22,0.006770453852430691
2019-07-23,-0.003113364100955196
2019-07-24,0.008120003601423731
2019-07-25,0.01016096408278755
2019-07-26,0.0020858735336062306
2019-07-29,-0.0009795511594331563
2019-07-30,-0.006494076196510767
2019-07-31,-0.010606974372416422
2019-08-01,-0.012091972234307136
2019-08-02,-0.00858015015755742
2019-08-05,-0.022655459186548654
2019-08-06,0.0037768874909827055
2019-08-07,-0.004411127584006191
2019-08-08,0.026974146896200146
2019-08-09,-0.0032989494231390193
2019-08-12,-0.008529227857707267
2019-08-13,0.009373296717756219
2019-08-14,-0.033456778573792145
2019-08-15,-0.0036848356451616437
2019-08-16,0.01849407093508959
2019-08-19,0.012451394895632628
2019-08-20,-0.007814636516090934
2019-08-21,-0.0020656202504154564
2019-08-22,0.0009055488085294439
2019-08-23,-0.025724007053217535
2019-08-26,0.009685516026910257
2019-08-27,-0.00919815214321229
2019-08-28,0.0026523513051612824
2019-08-29,-0.0005290419342464103
2019-08-30,0.006617213981570336
2019-09-03,-0.009991938661105482
2019-09-04,0.0176625155120389
2019-09-05,0.017095000023791496
2019-09-06,-0.005132131937270024
2019-09-09,0.01199391757234447
2019-09-10,0.04574957744887742
2019-09-11,-0.0008527959276311003
2019-09-12,-0.014391850713152743
2019-09-13,-0.008414922728624208
2019-09-16,-0.014476351197619142
2019-09-17,0.002785559417242345
2019-09-18,0.0007577671129073149
2019-09-19,-0.0012724457153564517
2019-09-20,-0.00802521545610968
2019-09-23,-0.001797943047002648
2019-09-24,0.01247932961487952
2019-09-25,-0.002287193055660275
2019-09-26,-0.020886495632551738
2019-09-27,0.011706754388773
2019-09-30,0.006685204710203285
2019-10-01,-0.002171055804321753
2019-10-02,-0.012287098063126445
2019-10-03,-0.015420714093395071
2019-10-04,0.013687906726556731
2019-10-07,-0.0002598317124696825
2019-10-08,-0.02636339598830484
2019-10-09,-0.0022674262425550484
2019-10-10,-0.021791368016798263
2019-10-11,0.020226659152441595
2019-10-14,0.00683206687513338
2019-10-15,0.007184567941736164
2019-10-16,-0.002377896795668244
2019-10-17,0.006753298476128045
2019-10-18,-0.008549390241303412
2019-10-21,0.0
2019-10-22,0.014460224615883588
2019-10-23,0.003269321029501615
2019-10-24,-0.002998309479434136
2019-10-25,0.004314504519677964
2019-10-28,0.0023428614958682648
2019-10-29,0.0024677314138645823
2019-10-30,0.002202458091204118
2019-10-31,-0.0021976179298133225
2019-11-01,-0.0018137818580804543
2019-11-04,-0.004023354903180731
2019-11-05,0.02945005886976171
2019-11-06,-0.003670724851634777
2019-11-07,0.019819544371376896
2019-11-08,0.006228751325400017
2019-11-11,-0.020552030693724355
2019-11-12,-0.0002527891404919824
2019-11-13,-0.013908284055292763
2019-11-14,0.007309037242661409
2019-11-15,0.00292736679632144
2019-11-18,-0.0069807696067655245
2019-11-19,0.005496122628023015
2019-11-20,-0.014872247184155807
2019-11-21,0.0058064593542390686
2019-11-22,0.0
2019-11-25,0.012315530937588415
2019-11-26,0.0045625704476042195
2019-11-27,0.008578190313726308
2019-11-29,-0.005879009355377995
2019-12-02,-0.0013836906271977867
2019-12-03,-0.012473370422526386
2019-12-04,0.0033171648585814673
2019-12-05,0.00839285313289384
2019-12-06,0.008196730049705891
2019-12-09,0.0013754384085096216
2019-12-10,0.004122172781856559
2019-12-11,0.005597601114893047
2019-12-12,0.017194550682268606
2019-12-13,-0.0023107778613568053
2019-12-16,-0.003291059296544052
2019-12-17,-0.009294306337046865
2019-12-18,-0.013948589296330027
2019-12-19,0.0047958517481623275
2019-12-20,0.01532475891770435
2019-12-23,-0.0014844831228941757
2019-12-24,0.0016105520712077492
2019-12-26,0.0007422073985630107
2019-12-27,-0.0007416569352984848
2019-12-30,0.000865985464721053
2019-12-31,0.0013594594588370867
2020-01-02,-0.014193883723123135
2020-01-03,0.0007512212010487573
2020-01-06,-0.005004343088614416
2020-01-07,-0.005281263417100002
2020-01-08,0.0026546516230518957
2020-01-09,0.005420926382663893
2020-01-10,-0.006269519964541281
2020-01-13,0.005425832573100031
2020-01-14,-0.0006274326021510346
2020-01-15,-0.002134914373518426
2020-01-16,0.003020272726206752
2020-01-17,0.00991272504783769
2020-01-21,-0.0027336841582557003
2020-01-22,-0.009966177788301223
2020-01-23,-0.009060262433651545
2020-01-24,-0.013333403529585897
2020-01-27,-0.010681920443464277
2020-01-28,-0.0014307257892731684
2020-01-29,-0.0071653956843525934
2020-01-30,-0.002887027027819955
2020-01-31,-0.008948288444969088
2020-02-03,0.004381829230454715
2020-02-04,0.014410642114258021
2020-02-05,0.013553642120513798
2020-02-06,-0.015172738655277573
2020-02-07,-0.011098264067765928
2020-02-10,0.016635750151917428
2020-02-11,0.0036366896686239603
2020-02-12,0.02031546593222311
2020-02-13,0.008624252737667648
2020-02-14,-0.017477711140124752
2020-02-18,0.0060149482149294276
2020-02-19,0.00012728935655936802
2020-02-20,0.0020345929386151873
2020-02-21,-0.006473612157083863
2020-02-24,-0.02593592432686076
2020-02-25,-0.029118415717493407
2020-02-26,-0.0217508101989885
2020-02-27,-0.03991159806132305
2020-02-28,-0.0034522461947394945
2020-03-02,0.015588924682242267
2020-03-03,-0.01662864457127966
2020-03-04,0.025870512178226113
2020-03-05,-0.04029276575458152
2020-03-06,-0.03376428204005644
2020-03-09,-0.07365350474770671
2020-03-10,0.06311090995327873
2020-03-11,-0.03053897637823566
2020-03-12,-0.09112832102610502
2020-03-13,0.11246666012531814
2020-03-16,-0.09028764759761876
2020-03-17,0.03983930556483495
2020-03-18,-0.058477537856085116
2020-03-19,-0.021238537672350066
2020-03-20,-0.09719203860744008
2020-03-23,-0.02443949409277424
2020-03-24,0.06583841085658104
2020-03-25,0.013209360383584112
2020-03-26,0.08032958739234486
2020-03-27,-0.07755084734872175
2020-03-30,0.05655991396368654
2020-03-31,-0.0003641533673562902
2020-04-01,-0.058834377141052
2020-04-02,0.008515819537609826
2020-04-03,-0.0483592310496791
2020-04-06,0.08287950467879424
2020-04-07,0.01042819941926898
2020-04-08,0.007556203144565732
2020-04-09,0.03896137204936401
2020-04-13,-0.018486079044573778
2020-04-14,-0.0028699376901936136
2020-04-15,-0.06529930761123182
2020-04-16,0.020399857119067333
2020-04-17,0.029234367408473183
2020-04-20,-0.011911314400548823
2020-04-21,-0.04784845302453844
2020-04-22,-0.012660788856105332
2020-04-23,0.015782382054337463
2020-04-24,0.010487552922830767
2020-04-27,0.04439723022940201
2020-04-28,0.039749691970104584
2020-04-29,0.08601779580571756
2020-04-30,-0.07056722858680176
2020-05-01,-0.0199895087045725
2020-05-04,-0.028985403191697845
2020-05-05,-0.0009212020790491104
2020-05-06,0.002213042634608753
2020-05-07,-0.013065848965701954
2020-05-08,0.027596560569778772
2020-05-11,-0.027399956830559624
2020-05-12,-0.032462587832165934
2020-05-13,-0.05399149617103571
2020-05-14,0.02405218594698666
2020-05-15,0.013136850393021371
2020-05-18,0.044597234109358785
2020-05-19,-0.016550716546240407
2020-05-20,0.002868782001235415
2020-05-21,-0.01106031194285706
2020-05-22,-0.0015425608128185608
2020-05-26,0.044611771806856604
2020-05-27,0.06877433354918616
2020-05-28,-0.04566691562320213
2020-05-29,-0.006887727845712788
2020-06-01,0.014418605512569904
2020-06-02,-0.005757514523660023
2020-06-03,0.03384018377425324
2020-06-04,0.01277766950331416
2020-06-05,0.050466798756584996
2020-06-08,0.0513327006924269
2020-06-09,-0.05571219297235708
2020-06-10,-0.03679137892129192
2020-06-11,-0.05254920359781878
2020-06-12,0.010652004423935324
2020-06-15,0.023441671764381944
2020-06-16,0.0007101958124036134
2020-06-17,-0.017210632882424193
2020-06-18,0.0005416311198944701
2020-06-19,-0.037712193064570854
2020-06-22,-0.010687994307763904
2020-06-23,0.025397851202405564
2020-06-24,-0.030499032621112088
2020-06-25,0.006673030629454901
2020-06-26,-0.00037885747262678127
2020-06-29,0.028609395337768406
2020-06-30,0.005709948494616368
2020-07-01,-0.0010988525406715466
2020-07-02,0.0012835303381113494
2020-07-06,0.011902430420219323
2020-07-07,0.008143664438536868
2020-07-08,-0.03787478322689697
2020-07-09,-0.03619420911033577
2020-07-10,0.04181193958906526
2020-07-13,0.013192088035159033
2020-07-14,0.0060519066542035205
2020-07-15,0.02497241987631127
2020-07-16,0.00035574739274712996
2020-07-17,-0.00995543874138427
2020-07-20,-0.030885359616561914
2020-07-21,0.009820215529760645
2020-07-22,0.00880745166345398
2020-07-23,0.024554496511791868
2020-07-24,0.004082859697210672
2020-07-27,0.007956163407970118
2020-07-28,-0.04122081319066018
2020-07-29,-0.011708810273334369
2020-07-30,-0.014068831969581641
2020-07-31,0.00882462853359356
2020-08-03,-0.0005581952501794163
2020-08-04,-0.01042843670355853
2020-08-05,-0.008280077494144278
2020-08-06,0.01859604157027972
2020-08-07,-0.007637726964196623
2020-08-10,0.03266353126994859
2020-08-11,0.013270431142056616
2020-08-12,-0.028525296897984553
2020-08-13,0.003139414372965721
2020-08-14,0.009756940045200002
2020-08-17,-0.018596011639729793
2020-08-18,0.005387217710986603
2020-08-19,-0.007206351884326279
2020-08-20,-0.016191991324206234
2020-08-21,-0.005864589762148986
2020-08-24,0.0369172350382716
2020-08-25,-0.012662689364486002
2020-08-26,-0.002602453761494705
2020-08-27,0.024226729118311807
2020-08-28,0.0027292609485984887
2020-08-31,-0.018508360723518025
2020-09-01,-0.019781934878951968
2020-09-02,0.017163303943320773
2020-09-03,0.006675277472695473
2020-09-04,-0.003867902258222533
2020-09-08,-0.004622786055285544
2020-09-09,-0.01541911450659017
2020-09-10,-0.02264145260660555
2020-09-11,0.010038604803421558
2020-09-14,0.0288610140337906
2020-09-15,-0.0022293951250187405
2020-09-16,0.0039097554099540854
2020-09-17,-0.006120118760162274
2020-09-18,-0.02625630971849835
2020-09-21,-0.04461661131170924
2020-09-22,0.009339933567691583
2020-09-23,-0.01810486382809451
2020-09-24,0.001843823233705022
2020-09-25,0.0051125711905428695
2020-09-28,0.00996926188558156
2020-09-29,-0.01591450328136057
2020-09-30,0.013306254320444522
2020-10-01,0.0014138111316532864
2020-10-02,0.03550569984100371
2020-10-05,0.0072079810490637275
2020-10-06,-0.009284258251504807
2020-10-07,0.01815695494103764
2020-10-08,0.019175646098338328
2020-10-09,-0.012794127869224847
2020-10-12,0.01867744547803496
2020-10-13,-0.011038473615112121
2020-10-14,0.006053848275523466
2020-10-15,-0.00733373559037831
2020-10-16,-0.005872404962602995
2020-10-19,-0.031249922197137403
2020-10-20,0.006097556112271585
2020-10-21,0.006842608638512715
2020-10-22,0.0015532980704198174
2020-10-23,0.022101763480113057
2020-10-26,-0.028072780637431793
2020-10-27,-0.04722869306453792
2020-10-28,-0.05591984560648111
2020-10-29,-0.0062920354518650745
2020-10-30,0.03056802925061808
2020-11-02,0.03220321477553534
2020-11-03,0.027298857085310102
2020-11-04,-0.04415588554148919
2020-11-05,0.030936483906132572
2020-11-06,-0.019464742865954454
2020-11-09,0.1474359464074928
2020-11-10,0.0272120078203284
2020-11-11,0.004035015345910775
2020-11-12,-0.017473369588706822
2020-11-13,0.03788019069018023
2020-11-16,0.06031525872518473
2020-11-17,-0.0006463343768705609
2020-11-18,-0.03460536956759319
2020-11-19,-0.005192851241203722
2020-11-20,0.004377882211997308
2020-11-23,0.02430868593679003
2020-11-24,0.054664401684888064
2020-11-25,-0.004190084652588744
2020-11-27,-0.018232707602225062
2020-11-30,0.0
2020-12-01,0.005872932233824013
2020-12-02,0.004734134205374607
2020-12-03,0.021831176228203963
2020-12-04,-0.001075817465458484
2020-12-07,-0.010616966917804005
2020-12-08,0.005443225628474435
2020-12-09,-0.004485620924506883
2020-12-10,-0.006215059497778674
2020-12-11,0.009849931368174802
2020-12-14,-0.0156372812584491
2020-12-15,0.0119535613513162
2020-12-16,0.006216921833797295
2020-12-17,-0.022088279488034046
2020-12-18,-0.016597412041145843
2020-12-21,-0.017526880179723703
2020-12-22,-0.01238845492345142
2020-12-23,0.02492042159401442
2020-12-24,0.0003265101896721134
2020-12-28,0.017618229834701626
2020-12-29,-0.005290236356079725
2020-12-30,-0.0025785892649593523
2020-12-31,0.007755910833360025
2021-01-04,-0.02388991799874407
2021-01-05,0.016425741772901015
2021-01-06,0.08225606547999487
2021-01-07,-0.04479607018209242
2021-01-08,-0.0059402422062379
2021-01-11,0.0017298341054872157
2021-01-12,0.0036106417958143844
2021-01-13,-0.015485709171919937
2021-01-14,0.007149425334588955
2021-01-15,-0.004259091783937907
2021-01-19,-0.0003171333910799712
2021-01-20,-0.0036449755124187133
2021-01-21,0.0038174717672208036
2021-01-22,-0.008556399416025928
2021-01-25,0.021416182033876963
2021-01-26,0.025974022349428694
2021-01-27,0.01525072408840078
2021-01-28,-0.031245321481186195
2021-01-29,-0.032718224408341934
2021-02-01,0.007694772269997152
2021-02-02,-0.0028635233126805826
2021-02-03,0.023771696214368365
2021-02-04,0.010752588792732887
2021-02-05,0.015726089469539906
2021-02-08,0.013205818084053522
2021-02-09,-0.00014970971946759448
2021-02-10,-0.0250227053650407
2021-02-11,0.01459983570696144
2021-02-12,0.0034838286898382087
2021-02-16,-0.005283020442702457
2021-02-17,0.01820926865124961
2021-02-18,-0.005066903003404732
2021-02-19,0.01333138559523439
2021-02-22,0.04331096865761652
2021-02-23,0.0017001665607248029
2021-02-24,0.002546110568232063
2021-02-25,-0.02553604595719483
2021-02-26,-0.004922578512567388
2021-03-01,0.033755286854409094
2021-03-02,0.008304074312964094
2021-03-03,0.02121710683975553
2021-03-04,-0.015308867451370722
2021-03-05,0.03428632443582669
2021-03-08,0.03704215287644286
2021-03-09,-0.014496549078249932
2021-03-10,0.014709673157803804
2021-03-11,-0.003003787715714412
2021-03-12,0.018863084154777665
2021-03-15,-0.014399539323820432
2021-03-16,0.001695478777060222
2021-03-17,0.001953399909056852
2021-03-18,0.004029324393522327
2021-03-19,-0.010614797726348435
2021-03-22,0.00942043456105024
2021-03-23,-0.02177568484382786
2021-03-24,-0.007685492381606762
2021-03-25,0.018694200412675777
2021-03-26,-0.010093162035633485
2021-03-29,-0.007150287335035532
2021-03-30,0.0062679231272431135
2021-03-31,-0.01722951255943317
2021-04-01,0.023735571618145546
2021-04-05,0.0028982298025899134
2021-04-06,0.019046408432514594
2021-04-07,0.0007734942322847882
2021-04-08,-0.005023371294422763
2021-04-09,0.0053073988631742175
2021-04-12,0.0208602160571556
2021-04-13,-0.008703441781157895
2021-04-14,0.00038188935824146064
2021-04-15,0.010429940386851522
2021-04-16,0.002643175530818276
2021-04-19,-0.004268372787866848
2021-04-20,-0.005674107227923386
2021-04-21,0.02193758524848599
2021-04-22,0.0006205770588045834
2021-04-23,0.007316382728825843
2021-04-26,-0.006032193312190293
2021-04-27,0.006316505445655762
2021-04-28,0.0012309632785283409
2021-04-29,0.01880742167512417
2021-04-30,-0.007480658827724418
2021-05-03,0.015438718327029255
2021-05-04,0.00023953618853278513
2021-05-05,-0.004548193685480761
2021-05-06,0.01358653003735566
2021-05-07,0.007829347441157264
2021-05-10,-0.0018832031263003035
2021-05-11,-0.012500072952352559
2021-05-12,-0.019106605109124097
2021-05-13,0.015704860603034998
2021-05-14,0.0025171906868075578
2021-05-17,-0.006337033969287309
2021-05-18,-0.003368858712845202
2021-05-19,-0.008088755124891267
2021-05-20,0.005599046445344591
2021-05-21,0.003267642816304095
2021-05-24,0.0037397713638811503
2021-05-25,-0.014543364485723242
2021-05-26,-0.0014631342763619104
2021-05-27,0.009160957148115711
2021-05-28,-0.004599815908953531
2021-06-01,0.009484577782081116
2021-06-02,-0.0044567252362784915
2021-06-03,-0.00629179107374267
2021-06-04,0.008158020295730761
2021-06-07,-0.0002418614579997591
2021-06-08,0.010872412945643672
2021-06-09,-0.0017926671738180966
2021-06-10,0.0014488553735723109
2021-06-11,0.010367666378631846
2021-06-14,-0.014795116310828305
2021-06-15,0.007387442960224533
2021-06-16,-0.006371780843104635
2021-06-17,-0.022141307551855283
2021-06-18,-0.03947065378014292
2021-06-21,0.028082001879381036
2021-06-22,-0.008645444220721332
2021-06-23,-0.0008848882159894211
2021-06-24,0.006957663129817604
2021-06-25,0.008040048309870151
2021-06-28,-0.021185973264913782
2021-06-29,0.004838163649100169
2021-06-30,0.013557919115094741
2021-07-01,0.01262630329575365
2021-07-02,-0.001357816587649996
2021-07-06,-0.02484845989753237
2021-07-07,0.005831545451202347
2021-07-08,-0.012982028112871191
2021-07-09,0.022219310101097456
2021-07-12,-0.005246771564875963
2021-07-13,-0.021850990700111428
2021-07-14,0.012068310811153005
2021-07-15,-0.0038058215039253884
2021-07-16,-0.013752474212227694
2021-07-19,-0.014073800666191572
2021-07-20,-0.04308536656185391
2021-07-21,0.008622253453101969
2021-07-22,-0.023066620070196775
2021-07-23,0.004166358571570772
2021-07-26,0.013416545076310182
2021-07-27,0.002729847156188514
2021-07-28,-0.008847507045942837
2021-07-29,0.005630327529466905
2021-07-30,-0.005598804426770743
2021-08-02,0.002746355938103351
2021-08-03,-0.002053960571014035
2021-08-04,-0.01852615747218822
2021-08-05,0.028803027361298472
2021-08-06,0.0067953002448637445
2021-08-09,-0.010123917104994384
2021-08-10,0.020864355872886486
2021-08-11,0.018568028961306826
2021-08-12,-0.001573539436235949
2021-08-13,-0.008932234505603542
2021-08-16,0.004241138345040696
2021-08-17,-0.014253651546178303
2021-08-18,-0.02316239649183982
2021-08-19,-0.025219358632408317
2021-08-20,0.007311601333293893
2021-08-23,0.013539840535347514
2021-08-24,-0.00027536351091317357
2021-08-25,-0.0004131892171196361
2021-08-26,-0.01102520831804743
2021-08-27,0.019927465878041062
