Date,JBHT
2018-05-01,-0.012858816897530545
2018-05-02,0.0041408369581208415
2018-05-03,0.0037017877168494806
2018-05-04,0.007118914509210095
2018-05-07,0.005791396567349727
2018-05-08,0.006011632459234972
2018-05-09,0.01599209754410902
2018-05-10,0.018142695864826086
2018-05-11,0.014320561497966677
2018-05-14,-0.007219815812638641
2018-05-15,-0.0041207889591396984
2018-05-16,0.015172542285726731
2018-05-17,0.004555617685295443
2018-05-18,0.009308574472542075
2018-05-21,0.009774478645437457
2018-05-22,-0.026932202047121545
2018-05-23,-0.0003207571983473434
2018-05-24,0.02014266757632499
2018-05-25,0.009990590483915263
2018-05-29,-0.007788758636073312
2018-05-30,0.015857015513858874
2018-05-31,-0.010122945174836695
2018-06-01,0.012021926118370718
2018-06-04,-0.016507348262289834
2018-06-05,-0.005333407653800637
2018-06-06,-0.000394390511493925
2018-06-07,0.003944306586001645
2018-06-08,0.011078769282904632
2018-06-11,0.012278642382494764
2018-06-12,0.004299010685070659
2018-06-13,-0.01093091342973651
2018-06-14,0.002009203460271891
2018-06-15,0.004550920466799058
2018-06-18,-0.007294399733080437
2018-06-19,-0.015391533634486865
2018-06-20,0.009269158908353337
2018-06-21,-0.0021792540056521092
2018-06-22,-0.0005459240965707268
2018-06-25,-0.031842722503400145
2018-06-26,-0.00854488181853641
2018-06-27,-0.012114742488169461
2018-06-28,-0.0021400792532711987
2018-06-29,0.0025568757812293175
2018-07-02,0.006993255872512538
2018-07-03,-0.0031863488241141713
2018-07-05,-0.004425883135598441
2018-07-06,0.004692441164578565
2018-07-09,0.01999343433337253
2018-07-10,-0.0021689334110072123
2018-07-11,-0.01972466166332021
2018-07-12,-0.007473782458382372
2018-07-13,0.008109254508400943
2018-07-16,-0.005745616634602713
2018-07-17,0.0035497005061870812
2018-07-18,-0.0010692775456531134
2018-07-19,0.001235153961656632
2018-07-20,-0.00263185597779958
2018-07-23,0.005442832853477242
2018-07-24,-0.03969821566118015
2018-07-25,0.015374137725432169
2018-07-26,-0.0005889287952938194
2018-07-27,0.0003368659313289779
2018-07-30,-0.008750638680313338
2018-07-31,0.017740673498168436
2018-08-01,-0.003753355497373212
2018-08-02,0.026843206559734822
2018-08-03,-0.013070709488116172
2018-08-06,0.004469664319745936
2018-08-07,0.011042718645534855
2018-08-08,-0.006357626704744046
2018-08-09,-0.0016404646527595768
2018-08-10,-0.004929547272826795
2018-08-13,-0.008009517022116608
2018-08-14,0.011902762829206548
2018-08-15,-0.002138755287144578
2018-08-16,0.002802931317613222
2018-08-17,0.005671778514123815
2018-08-20,0.00890985203268424
2018-08-21,0.003807853842370923
2018-08-22,0.000322770862096311
2018-08-23,-0.0036308517307814814
2018-08-24,0.0025103053950799037
2018-08-27,-8.069235747021342e-05
2018-08-28,-0.016964331427568258
2018-08-29,-0.0035335354433537747
2018-08-30,-0.011957723740028126
2018-08-31,0.007845609916906193
2018-09-04,-0.006376503070069872
2018-09-05,0.025754174115502293
2018-09-06,8.117098275173262e-05
2018-09-07,-0.0008126329512013752
2018-09-10,0.036266175474567675
2018-09-11,-0.007532786038120021
2018-09-12,-0.009487722160064216
2018-09-13,-0.011254871063967498
2018-09-14,0.005570194845447185
2018-09-17,-0.016939535694614927
2018-09-18,0.007676725904733228
2018-09-19,-0.010535647930443703
2018-09-20,-0.02195117022835069
2018-09-21,-0.003433686458791052
2018-09-24,0.011764949777280709
2018-09-25,-0.004734269573784977
2018-09-26,0.01051491569091767
2018-09-27,-0.021801922698533316
2018-09-28,0.0041368272996893385
2018-10-01,0.018076234911908573
2018-10-02,-0.0059460398425683625
2018-10-03,0.002326262788883371
2018-10-04,0.0032324612342422565
2018-10-05,-0.0052048333775495115
2018-10-08,0.005647290506266556
2018-10-09,-0.02411415238439385
2018-10-10,-0.035880543683474486
2018-10-11,-0.03194955334432259
2018-10-12,-0.009067096647636275
2018-10-15,0.02049586072375531
2018-10-16,0.021160509734144517
2018-10-17,-0.014839004760979435
2018-10-18,-0.020677284214817182
2018-10-19,0.015926403216742546
2018-10-22,-0.0050168645189233585
2018-10-23,-0.018816608011577918
2018-10-24,-0.021196636923885515
2018-10-25,0.006843495708275027
2018-10-26,-0.008286792912461816
2018-10-29,0.005539402604869403
2018-10-30,0.024836665192912166
2018-10-31,0.007744261912558503
2018-11-01,0.00262184179984426
2018-11-02,-0.008025260633276465
2018-11-05,-0.010817356545285595
2018-11-06,9.202407093167331e-05
2018-11-07,0.02049062212614361
2018-11-08,-0.014167410272605485
2018-11-09,-0.023157613861881532
2018-11-12,-0.00487258749366426
2018-11-13,-0.007344630657529105
2018-11-14,-0.0018971175151308861
2018-11-15,0.012735031553024578
2018-11-16,0.004316888229389582
2018-11-19,0.013922669808850152
2018-11-20,-0.038153344855967
2018-11-21,0.012264153066015027
2018-11-23,-0.0022715392692629344
2018-11-26,0.024380787562061856
2018-11-27,-0.01889224159361802
2018-11-28,0.025486218131526295
2018-11-29,-0.022091332156858212
2018-11-30,0.0011294239168204712
2018-12-03,-0.012692636443652927
2018-12-04,-0.04171030591608649
2018-12-06,0.027824771605170717
2018-12-07,-0.034709296139724066
2018-12-10,0.0007009144735918849
2018-12-11,-0.012511175613330594
2018-12-12,-0.003649000897332999
2018-12-13,-0.024720365645025666
2018-12-14,-0.03316977400669452
2018-12-17,0.010680790189247835
2018-12-18,-0.0011744434467491072
2018-12-19,-0.01795427672694172
2018-12-20,0.005876542034908949
2018-12-21,-0.0170940230842902
2018-12-24,-0.023995944166691374
2018-12-26,0.04499872878755551
2018-12-27,0.012303153390917698
2018-12-28,-0.00607689906440978
2018-12-31,-0.0020377283302779325
2019-01-02,0.002149288284877482
2019-01-03,-0.02520386172445377
2019-01-04,0.02717586629193325
2019-01-07,-0.0012854133770593412
2019-01-08,0.028314015013185534
2019-01-09,0.011368373544242028
2019-01-10,0.0013407736136821224
2019-01-11,0.0039132759669731065
2019-01-14,0.005437211028233024
2019-01-15,-0.00948882114602001
2019-01-16,-0.0013391708001210256
2019-01-17,0.03063417487791198
2019-01-18,0.06194985024086508
2019-01-22,-0.021769990789008764
2019-01-23,-0.018400706845766335
2019-01-24,0.008047991991585901
2019-01-25,0.016064607847094736
2019-01-28,0.0008623662261568743
2019-01-29,0.008041919821132115
2019-01-30,0.01605104562595816
2019-01-31,0.0005608057557791035
2019-02-01,0.007380421623606415
2019-02-04,0.0075119118897515325
2019-02-05,0.008100043320283579
2019-02-06,-0.008034959797844299
2019-02-07,0.0045211260173037005
2019-02-08,0.003766044458690887
2019-02-11,0.0032028214575066105
2019-02-12,0.016965921742304158
2019-02-13,-0.0037670998881049744
2019-02-14,0.009363357170110387
2019-02-15,0.013201247838137808
2019-02-19,0.0019369488859131145
2019-02-20,-0.00017567487187797326
2019-02-21,-0.02056424472692875
2019-02-22,-0.020996011852962626
2019-02-25,-0.01576356882684926
2019-02-26,0.005680016675444044
2019-02-27,-0.009166742212835532
2019-02-28,0.006167623693500879
2019-03-01,-0.004179328798474491
2019-03-04,-0.010539261187129889
2019-03-05,-0.030540170703015623
2019-03-06,0.003792005002911214
2019-03-07,-0.012979197447024138
2019-03-08,-0.001177641911399574
2019-03-11,0.027805036709871
2019-03-12,-0.006882882880100083
2019-03-13,0.014727386818428112
2019-03-14,-0.012142285492368843
2019-03-15,-0.00806556208148701
2019-03-18,0.008034565633201707
2019-03-19,-0.03486048088627669
2019-03-20,-0.008059557839995457
2019-03-21,0.003711566029985791
2019-03-22,-0.025185009126126534
2019-03-25,-0.00973947994710156
2019-03-26,0.015529488707951566
2019-03-27,0.010296602467900318
2019-03-28,0.018970740429894217
2019-03-29,0.003069926076180174
2019-04-01,0.021324978809564854
2019-04-02,-0.002223243786946827
2019-04-03,0.0031001929001959194
2019-04-04,0.00714711202637397
2019-04-05,0.003835752185077368
2019-04-08,-0.006400440921149886
2019-04-09,-0.009710620737069853
2019-04-10,-0.006019438354637696
2019-04-11,0.022660553911675763
2019-04-12,0.018911486945250244
2019-04-15,-0.011061337092458934
2019-04-16,-0.04947873376328782
2019-04-17,-0.017650732673366254
2019-04-18,-0.013196644826016013
2019-04-22,0.014504954954505767
2019-04-23,-0.006388104873142675
2019-04-24,0.0052043779758439435
2019-04-25,-0.016751163876692288
2019-04-26,0.01517810001626474
2019-04-29,-0.027563012174574353
2019-04-30,-0.011818799141670722
2019-05-01,-0.028259862689342552
2019-05-02,0.03200432620736837
2019-05-03,0.01566466036626668
2019-05-06,0.007398963821038773
2019-05-07,-0.00703447408100577
2019-05-08,-0.0073966527966314866
2019-05-09,0.001259701924088974
2019-05-10,-0.0035640176828776182
2019-05-13,-0.015990155315456778
2019-05-14,0.022343678900135
2019-05-15,-0.0009411499516452926
2019-05-16,0.010571331297551945
2019-05-17,-0.005489470713603617
2019-05-20,0.015205377758616745
2019-05-21,-0.01774725509011088
2019-05-22,-0.029451708541331167
2019-05-23,-0.020445519528340728
2019-05-24,-0.01944419740730463
2019-05-28,-0.03921102181201752
2019-05-29,-0.010727598096328061
2019-05-30,0.007779219499282286
2019-05-31,-0.004210533654591675
2019-06-03,0.001761783517952642
2019-06-04,0.03751889871046754
2019-06-05,-0.00022584778259993055
2019-06-06,-0.008251452226091138
2019-06-07,-0.003989195908620569
2019-06-10,0.014303900764689459
2019-06-11,-0.008235627047797012
2019-06-12,0.00910020219413532
2019-06-13,0.015218222566595774
2019-06-14,0.008771952577861342
2019-06-17,-0.008585905740171929
2019-06-18,-0.00210930331996384
2019-06-19,-0.004227882262432314
2019-06-20,0.015307554242061983
2019-06-21,-0.0215693392318852
2019-06-24,-0.01777100566192258
2019-06-25,0.005496495752204789
2019-06-26,0.006149790016567458
2019-06-27,0.015166807714659614
2019-06-28,0.019177140508661372
2019-07-01,-0.0018596606963007245
2019-07-02,-0.010631283733448127
2019-07-03,0.012628668165413748
2019-07-05,-0.006016865517794678
2019-07-08,-0.018049661992726396
2019-07-09,-0.0040348865554943325
2019-07-10,-0.013842089852337147
2019-07-11,0.0014834745367360291
2019-07-12,0.05902482621520844
2019-07-15,-0.003873386291280756
2019-07-16,0.055627425276807196
2019-07-17,0.0004090717829074997
2019-07-18,0.014933047756553686
2019-07-19,0.04544997363732994
2019-07-22,-0.0062655138245468756
2019-07-23,0.010670084561004156
2019-07-24,-0.013820775402078267
2019-07-25,-0.00593687414419497
2019-07-26,0.007832533084496829
2019-07-29,-0.010588756456723414
2019-07-30,0.007756604300951819
2019-07-31,-0.002630773687303134
2019-08-01,-0.008715917508776538
2019-08-02,0.00444561115762343
2019-08-05,-0.04691638274871568
2019-08-06,0.010629326722795263
2019-08-07,-0.005309676426849874
2019-08-08,0.019197156575583962
2019-08-09,-0.005741191933244516
2019-08-12,-0.0029381680697906365
2019-08-13,0.02712866485809995
2019-08-14,-0.03551286612345261
2019-08-15,-0.021948707045385096
2019-08-16,0.02789437484196311
2019-08-19,0.015200672102539503
2019-08-20,0.006733352351319999
2019-08-21,0.017468578758786935
2019-08-22,-0.0013734870182064984
2019-08-23,-0.026034107337588708
2019-08-26,0.016239608627182767
2019-08-27,-0.0008932062651720862
2019-08-28,0.03288293318503488
2019-08-29,0.028181313679732423
2019-08-30,0.010664050611999043
2019-09-03,-0.01286553204268237
2019-09-04,0.0204405834888699
2019-09-05,0.03317094772174589
2019-09-06,-0.015119117079063549
2019-09-09,0.028264250682100478
2019-09-10,0.02081339669028548
2019-09-11,-0.004215471891266587
2019-09-12,-0.010799002635020538
2019-09-13,0.004017293561790147
2019-09-16,0.0003479959445438219
2019-09-17,-0.0006956799025642502
2019-09-18,-0.0024364698594526724
2019-09-19,-0.0134332440040561
2019-09-20,0.009283647111152371
2019-09-23,-0.0061320518649238265
2019-09-24,-0.00828579340510538
2019-09-25,0.012354673739389366
2019-09-26,-0.001756242859267232
2019-09-27,-0.02339482800290016
2019-09-30,-0.003512071552017826
2019-10-01,-0.02024409152183093
2019-10-02,-0.015957600558890728
2019-10-03,0.019684668416793283
2019-10-04,-0.0018385357718226913
2019-10-07,-0.004328602296945316
2019-10-08,-0.019609657449718876
2019-10-09,0.00037729541275632883
2019-10-10,0.014618642654963931
2019-10-11,0.0257481752192803
2019-10-14,-0.006977557485720154
2019-10-15,0.018433926819503732
2019-10-16,0.03629024390647784
2019-10-17,0.004582827752637186
2019-10-18,-0.005164363471489075
2019-10-21,-0.0017306457564524313
2019-10-22,0.016987503193787612
2019-10-23,-0.004175954173174068
2019-10-24,-0.00932801196023092
2019-10-25,0.008552108677275294
2019-10-28,0.00034252281369173687
2019-10-29,0.019008494849400703
2019-10-30,-0.011007587789430118
2019-10-31,-0.0011893245323408852
2019-11-01,0.019904684698735853
2019-11-04,0.0063387006122783696
2019-11-05,-0.006381680340903251
2019-11-06,0.0002502477345343035
2019-11-07,0.007938989134166574
2019-11-08,-0.005223274441871206
2019-11-11,-0.015002411315414133
2019-11-12,0.0029615982033537325
2019-11-13,-0.016957784178538327
2019-11-14,0.0030036530580832554
2019-11-15,-0.009668891090842235
2019-11-18,0.0034560789048887486
2019-11-19,0.0
2019-11-20,-0.006457725630535371
2019-11-21,0.0036399175423569297
2019-11-22,0.004403746524860974
2019-11-25,0.0089407780632913
2019-11-26,0.0010224023339684418
2019-11-27,-0.007149916136850565
2019-11-29,-0.008744819229721479
2019-12-02,-0.01124384224753694
2019-12-03,-0.023705403382771273
2019-12-04,0.0016127563126719924
2019-12-05,0.014938961177089594
2019-12-06,0.008725279716736756
2019-12-09,0.00034969945951401904
2019-12-10,-0.013276301080937247
2019-12-11,-0.01398614103666862
2019-12-12,0.009516284222606197
2019-12-13,0.004890820839686505
2019-12-16,0.013186078104567178
2019-12-17,0.000960637059652214
2019-12-18,0.008027872175572215
2019-12-19,0.0
2019-12-20,0.010387842683113435
2019-12-23,-0.0028272632805815823
2019-12-24,0.0014606923923035087
2019-12-26,0.0016301776281437697
2019-12-27,-0.0005998492102008424
2019-12-30,-0.0008567153829059926
2019-12-31,0.0017151750351940276
2020-01-02,0.006336791908129635
2020-01-03,-0.004169387018582937
2020-01-06,-0.017346062507043403
2020-01-07,0.023043401026623833
2020-01-08,0.00943476202249327
2020-01-09,0.002273388253802855
2020-01-10,0.00042023748975084096
2020-01-13,-0.0048705930797598995
2020-01-14,0.004134905564954439
2020-01-15,0.00042024393957973416
2020-01-16,0.0060485127007250394
2020-01-17,-0.042418293972126264
2020-01-21,0.010289641153474971
2020-01-22,-0.013464688632967792
2020-01-23,0.019247557904846335
2020-01-24,-0.006781109954870357
2020-01-27,-0.007778054626464859
2020-01-28,-0.01698454687588713
2020-01-29,-0.008240368299665901
2020-01-30,-0.002233611254369383
2020-01-31,-0.03357787942051815
2020-02-03,0.02325594697327049
2020-02-04,0.025805884431307602
2020-02-05,-0.010239388259412285
2020-02-06,0.0015197615114874719
2020-02-07,0.004373669683205517
2020-02-10,-0.003999285199652203
2020-02-11,0.0030338992981802093
2020-02-12,0.013788952615359396
2020-02-13,0.0023692636087553343
2020-02-14,-0.0364179078560547
2020-02-18,-0.004179133413128255
2020-02-19,0.004561590335271815
2020-02-20,-0.0013623211249844669
2020-02-21,-0.002364456703027762
2020-02-24,-0.03965358487798243
2020-02-25,-0.03872817146500851
2020-02-26,-0.00592448699766468
2020-02-27,-0.03854187679301746
2020-02-28,-0.0036161456552828986
2020-03-02,0.0012444229037507082
2020-03-03,-0.02091958263544924
2020-03-04,0.037126895423910344
2020-03-05,-0.05058611998570206
2020-03-06,0.0015039152143740964
2020-03-09,-0.08044630710289524
2020-03-10,0.07476961609010169
2020-03-11,-0.041458918809827106
2020-03-12,-0.055819569391556856
2020-03-13,0.05396344007435139
2020-03-16,-0.1423370809666058
2020-03-17,0.13146684537461617
2020-03-18,-0.007268850407015526
2020-03-19,-0.006850233166566078
2020-03-20,-0.041146253965424706
2020-03-23,-0.019719986683982227
2020-03-24,0.08780401471601773
2020-03-25,0.06559647732027485
2020-03-26,0.02302979617918921
2020-03-27,-0.03915514759402916
2020-03-30,0.03886311255163366
2020-03-31,-0.014215425833164819
2020-04-01,-0.018757609097295624
2020-04-02,0.004199069829100344
2020-04-03,-0.012324074743910729
2020-04-06,0.079879767654637
2020-04-07,0.015681492867889224
2020-04-08,0.003859662292344801
2020-04-09,0.00364266368375743
2020-04-13,-0.04294799037674735
2020-04-14,0.03118105202265098
2020-04-15,0.02993171633416236
2020-04-16,0.02906176608997324
2020-04-17,0.03691548813253154
2020-04-20,-0.06218641322413099
2020-04-21,-0.01001072047744378
2020-04-22,0.003704305767983307
2020-04-23,0.006184619167508565
2020-04-24,0.007236943410702468
2020-04-27,0.03001964583339234
2020-04-28,0.007357910091540409
2020-04-29,0.0025612722495305107
2020-04-30,-0.04323961327402592
2020-05-01,-0.002472368759914634
2020-05-04,-0.004857799255578832
2020-05-05,0.006575082429558288
2020-05-06,-0.012272288628460193
2020-05-07,0.005727006263394729
2020-05-08,0.03146838017782416
2020-05-11,-0.0004843843224185962
2020-05-12,-0.03275197853268941
2020-05-13,-0.0185330293812207
2020-05-14,0.007348852924833116
2020-05-15,-0.005572804262584996
2020-05-18,0.04585278693225314
2020-05-19,-0.005455947687062368
2020-05-20,0.028702991329771166
2020-05-21,0.010475267026030854
2020-05-22,0.022146731133193542
2020-05-26,0.056057410827851095
2020-05-27,0.04347836078707101
2020-05-28,-0.005354842666584481
2020-05-29,0.00664529847146067
2020-06-01,-0.03434443280958699
2020-06-02,0.019210774605252334
2020-06-03,-0.015452262055237642
2020-06-04,0.014142885620543222
2020-06-05,0.02670032624304075
2020-06-08,0.010518562717439783
2020-06-09,-0.018031242193717323
2020-06-10,-0.00684417501466672
2020-06-11,-0.05252554003127319
2020-06-12,0.012063244051988331
2020-06-15,0.013847449940791456
2020-06-16,0.008730922031040977
2020-06-17,0.026823384142400597
2020-06-18,-0.004339945270875667
2020-06-19,-0.014249528212791462
2020-06-22,-0.0039967977325027215
2020-06-23,0.023222027056374328
2020-06-24,-0.023445999162217457
2020-06-25,0.01153451422954932
2020-06-26,0.007686456448241952
2020-06-29,0.006538193451977925
2020-06-30,0.002165241052454858
2020-07-01,-0.022353368429334552
2020-07-02,0.005185033215888035
2020-07-06,0.021816067602654643
2020-07-07,0.026481417758523973
2020-07-08,0.015075619566512488
2020-07-09,-0.0072273187631860525
2020-07-10,0.021120063444486137
2020-07-13,-0.015590680062662177
2020-07-14,0.02419404293181393
2020-07-15,0.012821416332132518
2020-07-16,0.016955920591595675
2020-07-17,0.03221406518588332
2020-07-20,-0.017687181751582903
2020-07-21,-0.010193544159917467
2020-07-22,-0.006539798097247251
2020-07-23,-0.005221060987238402
2020-07-24,-0.005172381260535208
2020-07-27,-0.003363927521687793
2020-07-28,-0.018182021787511493
2020-07-29,0.01742484288036472
2020-07-30,-0.008985679907298372
2020-07-31,0.0027897985796578872
2020-08-03,0.009428241167099616
2020-08-04,0.011866255852077456
2020-08-05,-0.0024965129567374733
2020-08-06,0.017633191548318328
2020-08-07,0.015385734931209205
2020-08-10,0.0055166691024373105
2020-08-11,0.007242298114214396
2020-08-12,-0.0027599565113178848
2020-08-13,-0.004369715902378002
2020-08-14,0.0035110687169133126
2020-08-17,0.016254899023229852
2020-08-18,-0.01018492804674287
2020-08-19,0.0019567015325860915
2020-08-20,0.0032543016101100886
2020-08-21,0.019463276265570206
2020-08-24,0.0014853131974366107
2020-08-25,-0.0048720971914989475
2020-08-26,0.008940083087592532
2020-08-27,0.004219449436188238
2020-08-28,-0.007352787881902745
2020-08-31,-0.00853621980148267
2020-09-01,0.003059572801667576
2020-09-02,0.004256264912963825
2020-09-03,-0.023309792631910353
2020-09-04,-0.01193351387200181
2020-09-08,-0.009003229747423402
2020-09-09,0.019647080888712143
2020-09-10,-0.014849795267098398
2020-09-11,-0.006470564754169406
2020-09-14,-0.022942456313324366
2020-09-15,0.007271598108540278
2020-09-16,-0.010903899423399532
2020-09-17,0.022124223182980796
2020-09-18,-0.02097591059979087
2020-09-21,-0.0030389800338969097
2020-09-22,-0.01714693888074159
2020-09-23,0.005117604925096719
2020-09-24,0.009488401168449512
2020-09-25,-0.011691583613388068
2020-09-28,0.0094329803790143
2020-09-29,-0.014706893805786714
2020-09-30,-0.01749225905606122
2020-10-01,-0.00925774526244505
2020-10-02,0.018209660370094305
2020-10-05,0.024001696304437603
2020-10-06,0.0
2020-10-07,0.015473216391498568
2020-10-08,0.020592619110251675
2020-10-09,-0.0005911588336944273
2020-10-12,0.018858101300070818
2020-10-13,0.005226197781067254
2020-10-14,0.010975595176237585
2020-10-15,0.013070231415130529
2020-10-16,-0.09729254310945223
2020-10-19,-0.032021153010932
2020-10-20,-0.0071003106418018325
2020-10-21,0.017064814184133414
2020-10-22,0.01845644968315785
2020-10-23,0.011767273572015569
2020-10-26,-0.013181157906333896
2020-10-27,-0.0073858755325360015
2020-10-28,-0.021768379826249906
2020-10-29,-0.010034012038933615
2020-10-30,-0.004904476348883913
2020-11-02,0.005667910146201827
2020-11-03,0.051376215863290886
2020-11-04,-0.021597216166960753
2020-11-05,0.0023075894277020392
2020-11-06,-0.011194063028112211
2020-11-09,-0.0019267527825417297
2020-11-10,0.03523425091897425
2020-11-11,-0.005672570285888856
2020-11-12,-0.007580400966630374
2020-11-13,0.017009213412543023
2020-11-16,0.026635752012053038
2020-11-17,0.0033939259311444037
2020-11-18,-0.006238655747964339
2020-11-19,0.011875001839932953
2020-11-20,0.0004485139901453383
2020-11-23,-7.477816700673934e-05
2020-11-24,0.021295684419183614
2020-11-25,-0.006072510748295179
2020-11-27,-0.004122461656768106
2020-11-30,-7.374188765840728e-05
2020-12-01,0.0028090920118846174
2020-12-02,-0.004643957410073063
2020-12-03,-0.0048138626821463415
2020-12-04,0.021283238620578793
2020-12-07,0.009326372450888964
2020-12-08,0.007940925141117328
2020-12-09,-0.0007877112045688861
2020-12-10,-0.017848327985359735
2020-12-11,0.013647741646753753
2020-12-14,-0.03679151869257491
2020-12-15,0.017342065957325126
2020-12-16,0.011608834737023122
2020-12-17,0.007481217916476712
2020-12-18,0.012616197448449107
2020-12-21,0.002278312420150419
2020-12-22,-0.006534920313941539
2020-12-23,-0.010153040738357544
2020-12-24,-0.0073683119782606
2020-12-28,-0.004947939185236838
2020-12-29,-0.004680238681135762
2020-12-30,-0.004849552630024623
2020-12-31,0.008933645411749458
2021-01-04,-0.013245134739240605
2021-01-05,0.023954189674014748
2021-01-06,0.06677786742157688
2021-01-07,0.00801105142205194
2021-01-08,0.005927341806120756
2021-01-11,-0.00810180531542759
2021-01-12,0.006007675437538218
2021-01-13,0.0012749047472400132
2021-01-14,0.01829511661437455
2021-01-15,-0.002895691538855605
2021-01-19,-0.019734297361605924
2021-01-20,0.010099483441692536
2021-01-21,-0.018131050712279606
2021-01-22,-0.007874943082511021
2021-01-25,0.004105476403538644
2021-01-26,-0.022352416811492692
2021-01-27,-0.05388276917880841
2021-01-28,0.007736056465159624
2021-01-29,-0.015499215794129273
2021-02-01,0.016708358225577147
2021-02-02,0.026952141204072966
2021-02-03,-0.011024193930179504
2021-02-04,0.023780760467933204
2021-02-05,0.01815997814535475
2021-02-08,0.009470989798499696
2021-02-09,0.015956822498441214
2021-02-10,-0.010987554733651317
2021-02-11,0.0040894414716585725
2021-02-12,0.006787869134911029
2021-02-16,-0.0134842092222337
2021-02-17,-0.01708608139198109
2021-02-18,0.021415763517039554
2021-02-19,-0.0023143488875552176
2021-02-22,-0.006891542820931851
2021-02-23,-0.00714523640376874
2021-02-24,0.014877467450363113
2021-02-25,-0.0012269564604500127
2021-02-26,0.002662465140312209
2021-03-01,0.017158112869896103
2021-03-02,0.008970011875539363
2021-03-03,0.012339422579731751
2021-03-04,-0.021626429700830174
2021-03-05,0.04246772738814464
2021-03-08,0.024160084512365287
2021-03-09,0.008155784495674112
2021-03-10,-0.022963311427430355
2021-03-11,0.014585778787421066
2021-03-12,0.02222367757995869
2021-03-15,-0.008413553755959313
2021-03-16,-0.02037698002197752
2021-03-17,0.010937881050919529
2021-03-18,0.013696201620461812
2021-03-19,0.0013573260295753897
2021-03-22,-0.02402825647084217
2021-03-23,-0.015529348370671436
2021-03-24,0.022956239100541787
2021-03-25,0.011847084371407135
2021-03-26,0.033948873625499365
2021-03-29,0.0026363218138365507
2021-03-30,0.011951772254076731
2021-03-31,-0.007499810412252672
2021-04-01,0.010293403505567955
2021-04-05,0.007479399788087537
2021-04-06,-0.010346621361312591
2021-04-07,5.9090436180131434e-05
2021-04-08,-0.010040660432853565
2021-04-09,0.011335465768289588
2021-04-12,0.011739942516641344
2021-04-13,-0.006355646056584674
2021-04-14,-0.007217990130770957
2021-04-15,0.0034874032621381446
2021-04-16,0.014077821361236476
2021-04-19,-0.03037856645110537
2021-04-20,0.008626411094627695
2021-04-21,-0.009443696581357575
2021-04-22,0.016848649240080116
2021-04-23,-0.0022995580563153206
2021-04-26,-0.008510678170655872
2021-04-27,0.011206349398360071
2021-04-28,-0.0042440222613271406
2021-04-29,0.01835182616302089
2021-04-30,-0.007615405962206334
2021-05-03,0.019858029959276546
2021-05-04,0.014187295060768657
2021-05-05,-0.01653743043857292
2021-05-06,0.008941633829152362
2021-05-07,0.01926827937416986
2021-05-10,0.012340697463411043
2021-05-11,-0.022330585555764393
2021-05-12,-0.018476591652792917
2021-05-13,0.016226017119074898
2021-05-14,0.0028410766882067673
2021-05-17,-0.002379807950987023
2021-05-18,-0.01499409156961462
2021-05-19,-0.012396723628524065
2021-05-20,-0.008524197586557092
2021-05-21,0.005123075433348223
2021-05-24,0.0023433791818952
2021-05-25,-0.019989406228937523
2021-05-26,0.010556597965761583
2021-05-27,0.016642824617324692
2021-05-28,-0.00417969375556948
2021-06-01,0.0034976974337639355
2021-06-02,-0.011908828131629856
2021-06-03,-0.0034098999129333896
2021-06-04,-0.014335736908136165
2021-06-07,-0.021007777293727603
2021-06-08,0.011738287329548625
2021-06-09,0.0005439783755205596
2021-06-10,-0.008334459633190128
2021-06-11,0.006394538453834864
2021-06-14,-0.003873142885930103
2021-06-15,0.013182775416984205
2021-06-16,-0.01361071183433582
2021-06-17,-0.03574259772784827
2021-06-18,-0.01727282468646152
2021-06-21,0.024376198700248874
2021-06-22,0.004132973499058057
2021-06-23,-0.00692244834467759
2021-06-24,0.00785000411473713
2021-06-25,0.009408525007647661
2021-06-28,-0.0013579809812320764
2021-06-29,-0.0007416441039636013
2021-06-30,0.007979692789610748
2021-07-01,0.024485980219137726
2021-07-02,-0.009764016824939659
2021-07-06,-0.013852663155104139
2021-07-07,0.024046057987231917
2021-07-08,-0.02773468078472019
2021-07-09,0.021378945859583887
2021-07-12,-0.0019906213295204367
2021-07-13,0.00882456928449149
2021-07-14,0.01629619824278694
2021-07-15,-0.011024103838465082
2021-07-16,-0.01675006035535076
2021-07-19,-0.03194898724134121
2021-07-20,0.029183188873566746
2021-07-21,-0.004320163827037815
2021-07-22,0.00018319385033516156
2021-07-23,0.0219358147910933
2021-07-26,-0.010164277265199861
2021-07-27,-0.000966722176073298
2021-07-28,-0.005441447383089937
2021-07-29,0.017751849926788132
2021-07-30,0.006212177778139205
2021-08-02,-0.005817733017730031
2021-08-03,0.022391930898375323
2021-08-04,-0.020908570160354523
2021-08-05,-0.0028087800551785946
2021-08-06,0.0010787329233756804
2021-08-09,-0.010056851916617204
2021-08-10,0.010582140993883327
2021-08-11,0.03374832143230222
2021-08-12,0.0022572036097698867
2021-08-13,0.014207526623202238
2021-08-16,0.006833364400759656
2021-08-17,-0.010972281356539493
2021-08-18,-0.009263903625046588
2021-08-19,-0.009927752733209672
2021-08-20,0.017256500154088972
2021-08-23,0.0023496299317011804
2021-08-24,-0.004802871443451151
2021-08-25,0.00660694469833345
2021-08-26,-0.0014838205312935893
2021-08-27,0.02635022341855575
2021-08-30,0.01754288718832364
2021-08-31,-0.029062384511636785
