Date,EG
2018-04-27,0.020740783007888064
2018-04-30,-0.0171087608188093
2018-05-01,0.0009886084959045416
2018-05-02,-0.02030904939763334
2018-05-03,-0.008853141270650622
2018-05-04,0.006057916466307267
2018-05-07,-0.004307537225968772
2018-05-08,0.00278118890476331
2018-05-09,0.003433552198598644
2018-05-10,0.0010527729916425255
2018-05-11,0.0004383426893990183
2018-05-14,-0.006044913306775701
2018-05-15,0.004891615488351153
2018-05-16,0.0046049437294233275
2018-05-17,-0.00554426838308919
2018-05-18,-0.005531222755681742
2018-05-21,0.0105060281609628
2018-05-22,0.0005242720007221369
2018-05-23,-0.010915348486000065
2018-05-24,-4.404421132941927e-05
2018-05-25,0.0040171027144533245
2018-05-29,-0.006279388083046955
2018-05-30,0.003515724678406773
2018-05-31,-0.0009757124889092639
2018-06-01,0.0027964065208052613
2018-06-04,0.003364144331820196
2018-06-05,-0.0007059112012285373
2018-06-06,0.006975185887830415
2018-06-07,0.00868023718773947
2018-06-08,0.001043181362947676
2018-06-11,-0.007988956626501453
2018-06-12,-0.005208319299258912
2018-06-13,0.0002201745345591366
2018-06-14,-0.005894426763863647
2018-06-15,0.002655073889555215
2018-06-18,0.0006616032502781977
2018-06-19,0.01093735672995133
2018-06-20,0.003926071017655408
2018-06-21,-0.00634410000992125
2018-06-22,0.005816144003448542
2018-06-25,0.011608769656411333
2018-06-26,-0.011905190307651692
2018-06-27,-0.005132766776672182
2018-06-28,0.012067110753446242
2018-06-29,-0.004319907998399097
2018-07-02,-0.014404725907702143
2018-07-03,-0.003389762786295769
2018-07-05,0.018772917893318253
2018-07-06,-0.0007803528625687228
2018-07-09,0.019742882362975722
2018-07-10,-0.0033614132216485126
2018-07-11,-0.002006677610269292
2018-07-12,-0.0038503036612274055
2018-07-13,-0.005582937039608771
2018-07-16,0.015677066513944293
2018-07-17,-0.00029767870445440714
2018-07-18,0.005146512007206283
2018-07-19,-0.008547719158024547
2018-07-20,-0.04046090976405492
2018-07-23,0.0019571011931009963
2018-07-24,-0.007901899101385723
2018-07-25,0.0006263691001529015
2018-07-26,0.01623276842539889
2018-07-27,-0.004664264522834194
2018-07-30,-0.010831684557331411
2018-07-31,-0.024090491093810118
2018-08-01,0.006961310282403099
2018-08-02,0.0004548895708764711
2018-08-03,0.00327313998095069
2018-08-06,-0.00811112071992226
2018-08-07,-0.0024670157875832377
2018-08-08,-0.005586887396850426
2018-08-09,-0.008888225347348011
2018-08-10,-0.00018594481174338817
2018-08-13,-0.0011617376541156466
2018-08-14,-0.0012097400896211585
2018-08-15,0.007220606207408942
2018-08-16,0.006012856030953584
2018-08-17,0.004091359792443017
2018-08-20,0.00915798222043307
2018-08-21,-0.0005446983887302803
2018-08-22,-0.001316452987272676
2018-08-23,0.00045456148249889416
2018-08-24,0.003453017700102423
2018-08-27,0.007425939128102854
2018-08-28,-0.00018009777300964647
2018-08-29,0.0018434484988503197
2018-08-30,-0.0019743135602049433
2018-08-31,0.002697571616137262
2018-09-04,-0.0007213607327372085
2018-09-05,-0.0020762971726966395
2018-09-06,-0.00809602570961332
2018-09-07,-0.017418144306320604
2018-09-10,-0.026219466373957
2018-09-11,0.003192974090274525
2018-09-12,0.01662623148693876
2018-09-13,0.031213535493916922
2018-09-14,0.012189145142555313
2018-09-17,-0.0005374305714463956
2018-09-18,0.011063628868388964
2018-09-19,0.016966986532359618
2018-09-20,0.009322290967002766
2018-09-21,0.006171623062674048
2018-09-24,-0.018787687667594533
2018-09-25,0.0013551138231395754
2018-09-26,-0.005544355839190107
2018-09-27,0.0017559600191094926
2018-09-28,0.0012270097563025217
2018-10-01,-0.017901680445796098
2018-10-02,0.012211434483484274
2018-10-03,-0.005107329609322253
2018-10-04,0.004071501601583094
2018-10-05,0.00035255435418490855
2018-10-08,0.0010575985132288412
2018-10-09,0.010167111215926283
2018-10-10,-0.051326781455956594
2018-10-11,-0.012538299199110203
2018-10-12,-0.009348945247411367
2018-10-15,0.007183322343646603
2018-10-16,0.0041024396085429515
2018-10-17,0.0028318439516858973
2018-10-18,-0.022637813841425602
2018-10-19,0.023967444478718347
2018-10-22,-0.01642142760013554
2018-10-23,-0.012604308391048424
2018-10-24,-0.02319594734561181
2018-10-25,0.012044058654371304
2018-10-26,-0.012141699217762647
2018-10-29,0.00697476104566741
2018-10-30,0.06311171825019612
2018-10-31,-0.0074267207380909195
2018-11-01,0.008767077765162057
2018-11-02,-0.0020929704425116658
2018-11-05,0.009301967314735426
2018-11-06,0.009758281527413537
2018-11-07,0.0024609629035701186
2018-11-08,-0.0066502349634696145
2018-11-09,-0.006065564097303855
2018-11-12,-0.03340557447836501
2018-11-13,0.001730342643500249
2018-11-14,-0.009523794750732173
2018-11-15,0.011029299944552262
2018-11-16,0.008997673885459134
2018-11-19,-0.0028646657530396746
2018-11-20,-0.0014365288510305163
2018-11-21,-0.0046402979892041785
2018-11-23,-0.0012121362327640606
2018-11-26,0.01381641455283944
2018-11-27,-0.012062707431821917
2018-11-28,0.00922723505754397
2018-11-29,0.01643888690869466
2018-11-30,0.008904277566290641
2018-12-03,0.010491911351416361
2018-12-04,-0.008511263034434946
2018-12-06,0.013213113045618785
2018-12-07,0.015215020520827016
2018-12-10,0.005679997420475313
2018-12-11,-0.032454288931334285
2018-12-12,-0.012034136860283318
2018-12-13,-0.010408133208463233
2018-12-14,-0.011114598657162689
2018-12-17,0.011471972507421047
2018-12-18,0.008632342646420987
2018-12-19,0.0022761691987200905
2018-12-20,-0.017805161209149656
2018-12-21,-0.013734561012265778
2018-12-24,-0.03521364319992415
2018-12-26,0.021773030152058004
2018-12-27,0.021879588070449207
2018-12-28,0.005539017846481142
2018-12-31,0.008008214715901074
2019-01-02,-0.018828304879175972
2019-01-03,-0.022746112429030463
2019-01-04,0.02926222290415037
2019-01-07,-0.016471928271803216
2019-01-08,0.009603901327405406
2019-01-09,-0.006607039472525056
2019-01-10,0.011557016796730046
2019-01-11,-0.005922274691054441
2019-01-14,0.002392063066001482
2019-01-15,0.008423810188267433
2019-01-16,-0.01280840604753164
2019-01-17,0.012269650163295287
2019-01-18,0.006316040291353797
2019-01-22,-0.009322273749003629
2019-01-23,0.013648869157355081
2019-01-24,-0.008639646110837229
2019-01-25,-0.010661807712290305
2019-01-28,0.004029435131797321
2019-01-29,-0.0007934145126466952
2019-01-30,0.02409984738206239
2019-01-31,-0.001003531781085032
2019-02-01,0.014791316681692646
2019-02-04,-0.011831416669636385
2019-02-05,0.0035963648484831356
2019-02-06,0.008391908388505342
2019-02-07,0.0008999384124315224
2019-02-08,-0.003146402213681343
2019-02-11,-0.00640199605972791
2019-02-12,-0.036255447367120164
2019-02-13,0.009793342950778161
2019-02-14,-0.0020050171906373926
2019-02-15,0.013502190096378541
2019-02-19,0.012169781858887063
2019-02-20,0.009472779706003687
2019-02-21,0.0052336879211600795
2019-02-22,0.0049373109765793455
2019-02-25,-0.0031711052742440238
2019-02-26,-0.0017474899028083746
2019-02-27,0.006642416624061953
2019-02-28,0.008114673433455621
2019-03-01,-0.0031844131276027587
2019-03-04,-0.0022625278723246156
2019-03-05,-0.002013683247897302
2019-03-06,-0.00412517897320519
2019-03-07,-0.01787392599644899
2019-03-08,-0.00623450326766295
2019-03-11,0.0053049602588939315
2019-03-12,0.0013764577166479608
2019-03-13,0.0003665561583066079
2019-03-14,0.003206569259858183
2019-03-15,0.0001824269449119953
2019-03-18,0.006117367907789939
2019-03-19,-0.006806100533279791
2019-03-20,-0.03170538953989388
2019-03-21,0.016654974362203756
2019-03-22,-0.0022741824641482333
2019-03-25,-0.0008836807875332031
2019-03-26,0.0031658445422271253
2019-03-27,-0.0038520286138253867
2019-03-28,0.003354270468842513
2019-03-29,0.0027396444514089513
2019-04-01,0.006343788719236798
2019-04-02,-0.011227339613489429
2019-04-03,0.0058171183081203726
2019-04-04,-0.0039328113438125145
2019-04-05,0.004737797425075296
2019-04-08,0.007535587665368881
2019-04-09,-0.014912444518797696
2019-04-10,0.009874595678500464
2019-04-11,0.023523071915191318
2019-04-12,0.01996299526296763
2019-04-15,-0.0005741669262497862
2019-04-16,0.013659855650576924
2019-04-17,-0.002660519823009966
2019-04-18,0.0015307033575469031
2019-04-22,-0.0023141324605808755
2019-04-23,0.005513898672092177
2019-04-24,0.0065718934435057275
2019-04-25,-0.012020051176908075
2019-04-26,0.00967168652500816
2019-04-29,0.0026007969841692624
2019-04-30,0.018114250763312967
2019-05-01,0.004076325484690502
2019-05-02,0.0013954448247717188
2019-05-03,0.007897455641856066
2019-05-06,-0.0036453050668364684
2019-05-07,0.03826902481380845
2019-05-08,-0.020251884707782164
2019-05-09,0.01558574910073518
2019-05-10,0.012537382908154093
2019-05-13,-0.008764041662454258
2019-05-14,0.007665501493523408
2019-05-15,-0.0007648807604404562
2019-05-16,0.004672459196308765
2019-05-17,-0.004650728855498332
2019-05-20,0.005034926891497982
2019-05-21,-0.0007213733298869762
2019-05-22,0.004010878944558316
2019-05-23,0.005073267259646963
2019-05-24,-0.006717065436665504
2019-05-28,-0.023408323368929396
2019-05-29,0.002335561017065668
2019-05-30,0.0032291327375664203
2019-05-31,0.009127325539814102
2019-06-03,0.017241243807577966
2019-06-04,-0.014527624394952476
2019-06-05,0.02030045104335798
2019-06-06,-0.0015791026344675885
2019-06-07,-0.0010280366575017297
2019-06-10,-0.0018999145826027464
2019-06-11,-0.012372642217124086
2019-06-12,0.004938849137480883
2019-06-13,-0.0006793667418732996
2019-06-14,0.0037585127095776105
2019-06-17,-0.003545213867826691
2019-06-18,-7.995975752528306e-05
2019-06-19,0.007276155566470877
2019-06-20,0.002381241412798163
2019-06-21,-0.009542179080708535
2019-06-24,0.005436645908492466
2019-06-25,-0.0007953746521401905
2019-06-26,-0.03334533349690072
2019-06-27,0.00588666622313494
2019-06-28,0.011540219264663865
2019-07-01,0.013350732057653358
2019-07-02,0.0026346762638245202
2019-07-03,0.015210782824595759
2019-07-05,-0.0017650535483643148
2019-07-08,0.0
2019-07-09,0.011316180049392832
2019-07-10,0.0034187949934283424
2019-07-11,-0.00538212763002488
2019-07-12,0.0032698475647439107
2019-07-15,0.002250610192102931
2019-07-16,-0.011730434742825424
2019-07-17,-0.015904587317354668
2019-07-18,0.0033835663688861484
2019-07-19,-0.00019828914252495444
2019-07-22,0.0055551969644433985
2019-07-23,-0.0007892055228202466
2019-07-24,0.0070692016503497435
2019-07-25,0.0020392898775969392
2019-07-26,0.015654245397998645
2019-07-29,-0.010480847044548325
2019-07-30,-0.019898596592595963
2019-07-31,-0.020064651938788258
2019-08-01,-0.009365643402065249
2019-08-02,-0.004952319010543382
2019-08-05,-0.016329147999885052
2019-08-06,0.023834101180223444
2019-08-07,0.013681692060006467
2019-08-08,0.013698752909002687
2019-08-09,0.0009538872528751519
2019-08-12,-0.007107726976501638
2019-08-13,0.010358058301225936
2019-08-14,-0.024065848700944525
2019-08-15,0.0007705325026636789
2019-08-16,0.010293746750982491
2019-08-19,0.0025270694450534315
2019-08-20,-0.012523947514100131
2019-08-21,0.004295244015082744
2019-08-22,0.004034758820035567
2019-08-23,-0.01595343423820139
2019-08-26,0.009351483746375955
2019-08-27,-0.006554175054086064
2019-08-28,-0.024597875985741036
2019-08-29,0.0015867168551371158
2019-08-30,-0.016715994924580424
2019-09-03,0.030663283194974467
2019-09-04,0.019406922537222426
2019-09-05,0.009660449894440815
2019-09-06,0.0010453875434699444
2019-09-09,0.011124678600815674
2019-09-10,-0.0029790270076217595
2019-09-11,0.015138120102102581
2019-09-12,-0.012243978719541415
2019-09-13,0.018633230449497384
2019-09-16,-0.005616214683970333
2019-09-17,0.021533665795701706
2019-09-18,0.005029930841270014
2019-09-19,0.0020632166247436245
2019-09-20,0.008425298420684735
2019-09-23,0.0018904999195010763
2019-09-24,0.006641585792690918
2019-09-25,-0.013870333301169158
2019-09-26,0.012544812282587747
2019-09-27,-0.0014266687896663521
2019-09-30,0.0004135372090610101
2019-10-01,-0.008417947250517033
2019-10-02,-0.017623744160092714
2019-10-03,-0.006134374390786457
2019-10-04,0.008113299850086575
2019-10-07,-0.019407274168957156
2019-10-08,-0.016531792723129435
2019-10-09,0.0001198139758691319
2019-10-10,-0.003912626693962862
2019-10-11,0.004008175603623876
2019-10-14,0.0004390922741346337
2019-10-15,0.0037107589191669454
2019-10-16,0.004691163469114912
2019-10-17,-0.012899558291332491
2019-10-18,0.006494038469222696
2019-10-21,0.007726809423073355
2019-10-22,-0.01782491250486562
2019-10-23,0.0031791062673898196
2019-10-24,0.0014840370047426443
2019-10-25,-0.004325671381687268
2019-10-28,-0.00631572056525842
2019-10-29,0.037325043665870083
2019-10-30,-0.006595524880848913
2019-10-31,0.009978415729181123
2019-11-01,0.00879098637977016
2019-11-04,-0.0035475392102398695
2019-11-05,0.00290225505003483
2019-11-06,0.00964552126140572
2019-11-07,0.007299144784548295
2019-11-08,0.0066769816304685925
2019-11-11,0.0049369237049290415
2019-11-12,0.011587801630767336
2019-11-13,-0.010528433905863332
2019-11-14,0.005957242171172439
2019-11-15,-0.004953446112357374
2019-11-18,0.0010107128056748849
2019-11-19,-0.0015707688298796096
2019-11-20,0.0025843914170979865
2019-11-21,-0.002278566829861828
2019-11-22,0.00048669989851424234
2019-11-25,0.009692026491004757
2019-11-26,0.009450837270808643
2019-11-27,0.0014315948693710556
2019-11-29,-0.005499305429895962
2019-12-02,-0.009031863623119918
2019-12-03,-0.005388021893727224
2019-12-04,0.006320002879219411
2019-12-05,0.003364468530960174
2019-12-06,0.0020493226081355065
2019-12-09,0.00970447581978795
2019-12-10,-0.004640048676173736
2019-12-11,0.0026269523108488624
2019-12-12,0.014943921791739534
2019-12-13,-0.0014177879972022689
2019-12-16,0.00618940676519375
2019-12-17,0.0095520027553877
2019-12-18,-0.010357875089531121
2019-12-19,-0.002064369102502406
2019-12-20,0.0062782870265876145
2019-12-23,-0.013632371350364547
2019-12-24,0.0036564694684737553
2019-12-26,0.00025479012633189413
2019-12-27,0.005244637242691974
2019-12-30,0.005217336759327118
2019-12-31,-0.0021987758220585185
2020-01-02,0.004731909932339073
2020-01-03,-0.0032716479918687424
2020-01-06,-0.0023446682092517213
2020-01-07,-0.008749115174462196
2020-01-08,-0.003027520763265734
2020-01-09,0.010609618216742778
2020-01-10,-0.005104183072362378
2020-01-13,0.004111620079555012
2020-01-14,-0.004747061359269056
2020-01-15,0.0032404841070754475
2020-01-16,0.00685941548761404
2020-01-17,0.009155374722099596
2020-01-21,0.00010711491497894521
2020-01-22,0.003571464281339365
2020-01-23,-0.00028483726287531486
2020-01-24,-0.012708034008498292
2020-01-27,-0.01683811304041094
2020-01-28,0.009021521099861651
2020-01-29,-0.001890001016914944
2020-01-30,0.008229717333354758
2020-01-31,-0.001119516913594798
2020-02-03,0.010919310341958033
2020-02-04,-0.007153219427913249
2020-02-05,0.020569824283162674
2020-02-06,-0.01006024750506651
2020-02-07,0.007595145867956399
2020-02-10,0.011678129262536086
2020-02-11,0.020148353151684395
2020-02-12,-0.01357863104011181
2020-02-13,0.014252260102060266
2020-02-14,-0.0014052399580264385
2020-02-18,-0.005422668061151215
2020-02-19,0.0027260575875367454
2020-02-20,-0.00911988418474119
2020-02-21,0.006668699632204955
2020-02-24,-0.023495035400474484
2020-02-25,-0.015863654265218963
2020-02-26,-0.019098788702847203
2020-02-27,-0.04179637998553798
2020-02-28,-0.05320644360962479
2020-03-02,0.04147180930276528
2020-03-03,-0.018283294662924776
2020-03-04,0.06293405448602818
2020-03-05,-0.045324652702950496
2020-03-06,-0.014270120902529437
2020-03-09,-0.07392217409120183
2020-03-10,0.03100073877126941
2020-03-11,-0.051985824963561855
2020-03-12,-0.1190171901085767
2020-03-13,0.061099346943554345
2020-03-16,-0.14303816138163494
2020-03-17,0.08444216584335229
2020-03-18,-0.04706332720242168
2020-03-19,-0.007789792862305633
2020-03-20,0.03957469365074062
2020-03-23,-0.11656814178886843
2020-03-24,0.0792043772487685
2020-03-25,-0.05792642310205476
2020-03-26,0.11725662421314587
2020-03-27,-0.030921988789278765
2020-03-30,0.04860268311379068
2020-03-31,-0.030580908579284416
2020-04-01,-0.05810211910170948
2020-04-02,0.03547803473073041
2020-04-03,-0.05141997950365085
2020-04-06,0.0669022420362484
2020-04-07,0.006950196397892627
2020-04-08,0.03424811644370296
2020-04-09,0.07330670630529545
2020-04-13,-0.04785688343641903
2020-04-14,0.004848023924852507
2020-04-15,-0.05952129147475793
2020-04-16,-0.02031108193788167
2020-04-17,0.0491584351812977
2020-04-20,-0.029691898122239713
2020-04-21,-0.057316610641259924
2020-04-22,-0.0012250543032988892
2020-04-23,-0.012766369493346863
2020-04-24,-0.035461858680556846
2020-04-27,0.028745176381297366
2020-04-28,0.022365041206323655
2020-04-29,0.02671860706134077
2020-04-30,-0.06137158668500964
2020-05-01,-0.046901279666056506
2020-05-04,-0.01327178828586395
2020-05-05,0.030033280189264655
2020-05-06,-0.0193192535310569
2020-05-07,0.05691025619346268
2020-05-08,0.017085377712545702
2020-05-11,0.012387042331868381
2020-05-12,-0.03899674661694963
2020-05-13,-0.04528775923318029
2020-05-14,-0.015223591631793654
2020-05-15,0.04464491733350773
2020-05-18,0.0675979184947102
2020-05-19,0.03326716555337472
2020-05-20,0.06905935284254894
2020-05-21,0.034031225514473906
2020-05-22,-0.0016020496429159925
2020-05-26,-0.00396770849881356
2020-05-27,-0.0012787821769379981
2020-05-28,0.007140628161124374
2020-05-29,-0.02982733802941917
2020-06-01,-0.023385941345845485
2020-06-02,0.06337413782932888
2020-06-03,0.03499134735174403
2020-06-04,0.018146896025353687
2020-06-05,0.041541971419861046
2020-06-08,0.021755497953825698
2020-06-09,-0.015622918264572294
2020-06-10,-0.0253671676388022
2020-06-11,-0.04822035901797683
2020-06-12,0.01872038686814559
2020-06-15,0.008978670782360254
2020-06-16,0.017060318885078196
2020-06-17,-0.02112636590301953
2020-06-18,-0.0019451319391103894
2020-06-19,0.0010671849545229595
2020-06-22,-0.010939367334179217
2020-06-23,-0.0016874305865404171
2020-06-24,-0.032909159421764644
2020-06-25,0.00616522963384214
2020-06-26,-0.030877785345862385
2020-06-29,0.008264083797298927
2020-06-30,0.018120862382047243
2020-07-01,-0.01120268865184626
2020-07-02,-0.014419542347278269
2020-07-06,0.02508094235175351
2020-07-07,-0.011020017495301238
2020-07-08,0.0033870150320560732
2020-07-09,-0.03106517846254986
2020-07-10,0.044077635022849115
2020-07-13,0.004303922893302614
2020-07-14,0.018104797309373755
2020-07-15,0.03239659885046331
2020-07-16,0.022035161461763098
2020-07-17,-0.0021515299156853462
2020-07-20,-0.012442660441419062
2020-07-21,0.0033205246783303277
2020-07-22,0.014643023897286112
2020-07-23,-0.003350978130912452
2020-07-24,0.0042589650565358905
2020-07-27,-0.01432976403309505
2020-07-28,-0.020289918205308566
2020-07-29,0.016734369632832147
2020-07-30,-0.01750458108128916
2020-07-31,0.012494703525557593
2020-08-03,0.009918353225817578
2020-08-04,-0.01719784391051249
2020-08-05,0.009025631796175215
2020-08-06,0.020719289001712493
2020-08-07,0.0381382146008129
2020-08-10,-0.0013350733677732762
2020-08-11,-0.015568343642511251
2020-08-12,-0.0024095486404496214
2020-08-13,-0.010802864473513085
2020-08-14,8.900673594558484e-05
2020-08-17,-0.014870469141014087
2020-08-18,-0.00545197142193965
2020-08-19,-0.015449584963203922
2020-08-20,-0.004371656833081716
2020-08-21,-0.01178597975031448
2020-08-24,0.022543434273674112
2020-08-25,0.0009604330995607313
2020-08-26,-0.008545146798303427
2020-08-27,0.02263000679554228
2020-08-28,-0.0009462888176655637
2020-08-31,-0.007172985079256011
2020-09-01,-0.003020204949513605
2020-09-02,0.00018383577275882246
2020-09-03,-0.00876516318136078
2020-09-04,-0.002083449128079229
2020-09-08,-0.018557025446590325
2020-09-09,0.009643078984735709
2020-09-10,-0.028091399309657428
2020-09-11,-0.006021541503609118
2020-09-14,0.016283827055875166
2020-09-15,-0.017071878792699557
2020-09-16,0.000776364390872919
2020-09-17,-0.006399201952145828
2020-09-18,-0.017613045268478844
2020-09-21,0.004767703477103202
2020-09-22,-0.010874322526166047
2020-09-23,-0.015041687281194704
2020-09-24,0.013038751726350606
2020-09-25,-0.005158393545468987
2020-09-28,0.01490117378613709
2020-09-29,-0.009027655797081535
2020-09-30,-0.011212096523597781
2020-10-01,-0.003088316295613902
2020-10-02,0.008785106593167447
2020-10-05,0.026779137311076395
2020-10-06,-0.0203939512392316
2020-10-07,-0.00745674090589632
2020-10-08,0.029042579437445815
2020-10-09,0.004164713041384882
2020-10-12,0.003708410426082054
2020-10-13,-0.015507821185210324
2020-10-14,-0.0007408006459130867
2020-10-15,-0.0027673903122975574
2020-10-16,-0.004955297667399661
2020-10-19,-0.017480280568761053
2020-10-20,0.012925288227211507
2020-10-21,0.028172558636000877
2020-10-22,0.007640819220470885
2020-10-23,0.033713355789574795
2020-10-26,-0.022941883050842216
2020-10-27,-0.03352283596350958
2020-10-28,-0.029193447461054678
2020-10-29,0.030122325534957195
2020-10-30,-0.024887403726608914
2020-11-02,0.050334742766081186
2020-11-03,0.041739360562318195
2020-11-04,-0.01854974468203563
2020-11-05,0.0008980111075942432
2020-11-06,-0.005429033338368527
2020-11-09,0.09972479594739236
2020-11-10,0.03673005361370918
2020-11-11,-0.02152383513800582
2020-11-12,-0.020124898410045722
2020-11-13,0.00872751124944049
2020-11-16,0.027936967261496637
2020-11-17,-0.0017170150736812717
2020-11-18,-0.013674964576129933
2020-11-19,-0.005529005215998084
2020-11-20,-0.011674918147358548
2020-11-23,0.011380280771944973
2020-11-24,0.033414606493258336
2020-11-25,-0.016767367962772672
2020-11-27,-0.017011251152642792
2020-11-30,-0.02621538086557884
2020-12-01,0.021835190642602198
2020-12-02,0.0072819214717878555
2020-12-03,0.0007746682059424082
2020-12-04,0.008900280510095282
2020-12-07,-0.018411124437772597
2020-12-08,0.019190844103775362
2020-12-09,0.00536753660532896
2020-12-10,-0.0007625353962265047
2020-12-11,-0.0178103901366381
2020-12-14,-0.008289396479735478
2020-12-15,0.01554212291549062
2020-12-16,0.0004285408185129569
2020-12-17,0.007670356984173177
2020-12-18,-0.011184031820462348
2020-12-21,-0.014578623395820278
2020-12-22,-0.004364178650223205
2020-12-23,0.006180375975860963
2020-12-24,-0.0016117187976290026
2020-12-28,0.006981422998057374
2020-12-29,-0.006283201472383149
2020-12-30,0.004491494567592014
2020-12-31,0.01619187478917583
2021-01-04,-0.025545551107046593
2021-01-05,-0.008241535393929467
2021-01-06,0.05927580987178205
2021-01-07,0.007177327580860204
2021-01-08,-0.00990205125483623
2021-01-11,-0.007197799582952746
2021-01-12,0.00914655971395928
2021-01-13,-0.004928645888371719
2021-01-14,-0.01276018711707294
2021-01-15,-0.017006867203464004
2021-01-19,0.006660971935463111
2021-01-20,0.016499297927405898
2021-01-21,-0.02020465552025874
2021-01-22,-0.012424653143478737
2021-01-25,-0.0029267173865134
2021-01-26,-0.004731583079267687
2021-01-27,-0.03627250045210417
2021-01-28,-0.008358656295979983
2021-01-29,-0.02772924810216315
2021-02-01,0.001989780991175083
2021-02-02,0.012340411151219088
2021-02-03,0.0007939305921058626
2021-02-04,0.03103427824632754
2021-02-05,-0.006925329829623461
2021-02-08,0.02639013508210053
2021-02-09,0.03485936738013784
2021-02-10,0.00708026775769377
2021-02-11,0.04371751977587701
2021-02-12,-0.005756443546812928
2021-02-16,-0.012728803618768714
2021-02-17,0.00948264216271033
2021-02-18,-0.007498519182647989
2021-02-19,-0.006641702052613718
2021-02-22,0.010488777974808405
2021-02-23,-0.007567832168991262
2021-02-24,0.01975166818277474
2021-02-25,-0.023496102965191223
2021-02-26,0.01188407739643682
2021-03-01,0.003432527783018724
2021-03-02,-0.0029674295102141146
2021-03-03,0.0012815561190766545
2021-03-04,-0.010527299125948075
2021-03-05,0.030123543050618817
2021-03-08,0.016768100593993696
2021-03-09,-0.015495520378669858
2021-03-10,0.012421522548706765
2021-03-11,-0.003197291705849148
2021-03-12,0.013631707219090128
2021-03-15,0.012459413587229573
2021-03-16,-0.004126994814197538
2021-03-17,-0.008248822207493678
2021-03-18,0.002666323522728442
2021-03-19,-0.02429043854024937
2021-03-22,-0.007932350545357125
2021-03-23,-0.01033300157977135
2021-03-24,0.006587732983861949
2021-03-25,0.020209877905429607
2021-03-26,0.009239098661173895
2021-03-29,0.01575050806645706
2021-03-30,0.0007871836313884106
2021-03-31,-0.02548273027555803
2021-04-01,0.01331674681837458
2021-04-05,-0.00039839483962678113
2021-04-06,0.010238800871382292
2021-04-07,0.008596640678603773
2021-04-08,-0.009618229602205819
2021-04-09,0.005803418368791169
2021-04-12,0.0008242389178760856
2021-04-13,0.004274883024649734
2021-04-14,0.013199499786867408
2021-04-15,0.012911936564646398
2021-04-16,-0.002663449650165295
2021-04-19,0.00724900454747357
2021-04-20,-0.005947083799388464
2021-04-21,0.019853090884526692
2021-04-22,-0.011694818378294669
2021-04-23,0.008732894162817306
2021-04-26,-0.0030731600589474217
2021-04-27,0.003947330898052881
2021-04-28,-0.0034822354031907032
2021-04-29,0.02378613380876793
2021-04-30,0.016516911974849613
2021-05-03,-0.017620371509676214
2021-05-04,0.004961761225124484
2021-05-05,-0.0011340262387445899
2021-05-06,0.000769132497552727
2021-05-07,-0.0008050402711435867
2021-05-10,-0.0010618731500715572
2021-05-11,-0.02653848096167266
2021-05-12,-0.011785974385469022
2021-05-13,0.032464605812183356
2021-05-14,0.001734554212828865
2021-05-17,0.0025048931673246067
2021-05-18,-0.002204734784307383
2021-05-19,-0.008508051372079772
2021-05-20,-0.0028973900921713813
2021-05-21,-0.015386442961602853
2021-05-24,-0.0027239887556015363
2021-05-25,-0.02892945699463323
2021-05-26,0.001022017575148304
2021-05-27,0.020533960589841804
2021-05-28,0.000115285440020374
2021-06-01,-0.0006153349284392373
2021-06-02,-0.010431248637604584
2021-06-03,-0.0003500620503277263
2021-06-04,0.00922191400752026
2021-06-07,-0.00609170131901926
2021-06-08,0.00535336237090589
2021-06-09,-0.005865027020305558
2021-06-10,-0.01075103333321803
2021-06-11,-0.004080494533045043
2021-06-14,0.0007486118405353182
2021-06-15,0.010038094390553143
2021-06-16,-0.009314634307592162
2021-06-17,-0.03406900633866283
2021-06-18,-0.03795869523403339
2021-06-21,0.031200998914824307
2021-06-22,0.003530702574449762
2021-06-23,0.005481829192669485
2021-06-24,0.027789028990262477
2021-06-25,0.01436996198215379
2021-06-28,-0.018303085458403645
2021-06-29,0.005764294644518664
2021-06-30,-0.003913127869933697
2021-07-01,0.01908665782404273
2021-07-02,-0.01740514086111078
2021-07-06,-0.015732127296645748
2021-07-07,0.010467666078249893
2021-07-08,-0.03183509284364261
2021-07-09,0.020041950036307377
2021-07-12,0.004195930920327884
2021-07-13,-0.016994691446149846
2021-07-14,0.002206923993882892
2021-07-15,0.004730571996995003
2021-07-16,0.0016643174399690874
2021-07-19,-0.04092724623133459
2021-07-20,0.01930871147089408
2021-07-21,0.013596017117181391
2021-07-22,-0.00740194642801717
2021-07-23,0.00028825397023957144
2021-07-26,0.0032952070993892413
2021-07-27,0.0059113363896090565
2021-07-28,-0.0066523278837608
2021-07-29,0.017173638564123017
2021-07-30,0.021205196692165806
2021-08-02,0.007633566861309227
2021-08-03,0.019822533919852114
2021-08-04,-0.006235149189593225
2021-08-05,0.003834276233546152
2021-08-06,0.013465735822945968
2021-08-09,0.0003043046735582422
2021-08-10,0.005861169881419492
2021-08-11,0.01710250143774239
2021-08-12,0.009709429201950837
2021-08-13,0.0055265154554937634
2021-08-16,-0.00454381026472328
2021-08-17,0.0073618807659325824
2021-08-18,-0.00767321824108913
2021-08-19,-0.0005521254886997617
2021-08-20,0.0018789445859987985
2021-08-23,0.003272565865303001
2021-08-24,0.003280882319409484
