Date,MCHP
2018-05-04,0.016258301077597626
2018-05-07,0.014055405649995745
2018-05-08,0.0215232621528072
2018-05-09,0.013348274791676218
2018-05-10,0.014151948699823391
2018-05-11,-0.0022542975369208573
2018-05-14,0.005487172117225825
2018-05-15,-0.0010700245644376105
2018-05-16,0.001606709659676353
2018-05-17,-0.0014974560500869982
2018-05-18,-0.0022144825318139993
2018-05-21,0.01088321251271962
2018-05-22,0.00554342227714133
2018-05-23,-0.0026503616527704388
2018-05-24,0.008184733115653042
2018-05-25,0.01012100865383414
2018-05-29,-0.006053478389555611
2018-05-30,0.023941842615293085
2018-05-31,-0.0013331363829975906
2018-06-01,0.037687575884806535
2018-06-04,0.003562681031626491
2018-06-05,0.007198390088057227
2018-06-06,0.011454853819938382
2018-06-07,-0.010551082373312703
2018-06-08,-0.0006847536526675135
2018-06-11,0.002447550761768058
2018-06-12,0.0028320783585555898
2018-06-13,-0.0059402111800228585
2018-06-14,0.00480010211326376
2018-06-15,-0.005752148800416967
2018-06-18,-0.0033340512446328185
2018-06-19,-0.012199866926308034
2018-06-20,0.008267028230461548
2018-06-21,-0.024992751339049768
2018-06-22,-0.018034266050945824
2018-06-25,-0.03796949934185512
2018-06-26,-0.001072445336609551
2018-06-27,-0.03049198336903791
2018-06-28,0.0015503838881787413
2018-06-29,0.00563896826675947
2018-07-02,0.005717834957710721
2018-07-03,-0.01497793295419192
2018-07-05,0.022530709222605916
2018-07-06,0.01389340356406854
2018-07-09,-0.0003210648512149694
2018-07-10,0.013064716872070115
2018-07-11,-0.02737832376211624
2018-07-12,0.024671256199014557
2018-07-13,-0.0026518589268971215
2018-07-16,0.0008509871901662969
2018-07-17,0.009988325286386601
2018-07-18,0.007469610137820215
2018-07-19,-0.01002492222463136
2018-07-20,-0.004535911877149523
2018-07-23,-0.0018014088436310027
2018-07-24,-0.009978874244519376
2018-07-25,-0.0035384131191817936
2018-07-26,0.018723803146472262
2018-07-27,0.006760138610723887
2018-07-30,-0.022033312733431676
2018-07-31,0.002360269312828178
2018-08-01,0.0017123493533004464
2018-08-02,0.010899089988395172
2018-08-03,0.005073158507389985
2018-08-06,0.005363398264260244
2018-08-07,0.017364308940723383
2018-08-08,0.005140680213995719
2018-08-09,0.0032732759884723794
2018-08-10,-0.10878872257736238
2018-08-13,-0.004347458628169765
2018-08-14,-0.0338962387108509
2018-08-15,-0.020694611206726776
2018-08-16,-0.006679536602557268
2018-08-17,0.01491604364186161
2018-08-20,-0.00176658344822056
2018-08-21,0.030545324413601138
2018-08-22,0.004704847442799753
2018-08-23,0.002926872990248519
2018-08-24,0.015291442028048996
2018-08-27,0.01598042618096218
2018-08-28,-0.009844795435173581
2018-08-29,-0.007771515402245299
2018-08-30,-0.014627856688203544
2018-08-31,0.005610556244076692
2018-09-04,0.000697256700358917
2018-09-05,-0.011034720233454753
2018-09-06,-0.01456417359196771
2018-09-07,-0.01013132446476317
2018-09-10,0.01167967377541479
2018-09-11,-0.009402305690426327
2018-09-12,0.002883164202170274
2018-09-13,0.0035942384589389142
2018-09-14,-0.002029081412180722
2018-09-17,-0.03253604468754068
2018-09-18,-0.006058527189292007
2018-09-19,0.012191020367805505
2018-09-20,0.024701556774252564
2018-09-21,-0.007555479621087047
2018-09-24,-0.005438005284356451
2018-09-25,-0.04289222167892093
2018-09-26,0.0002542407587906581
2018-09-27,-0.002284746494787715
2018-09-28,0.003816448471598566
2018-10-01,-0.022177266380550176
2018-10-02,0.006350617831208494
2018-10-03,-0.032582236071346915
2018-10-04,-0.04912171710347002
2018-10-05,-0.030099065681347015
2018-10-08,-0.022806032901202644
2018-10-09,-0.004726781807982916
2018-10-10,-0.013950664766497867
2018-10-11,0.018964462002129423
2018-10-12,0.008271899930830884
2018-10-15,-0.0005862051800046286
2018-10-16,0.01363242562513678
2018-10-17,-0.0014461846693850644
2018-10-18,-0.021723377436807523
2018-10-19,-0.007697902258914757
2018-10-22,-0.002983783781008942
2018-10-23,0.0058355304505481875
2018-10-24,-0.08806881769308228
2018-10-25,0.01973900989409838
2018-10-26,-0.0022397236421856093
2018-10-29,-0.0012827150083793981
2018-10-30,0.04109801115089029
2018-10-31,0.014340916371682333
2018-11-01,0.06977818832822691
2018-11-02,-0.008952761440761958
2018-11-05,-0.005879132766858364
2018-11-06,0.010096824594047371
2018-11-07,0.0038555087993468184
2018-11-08,0.05903249064252458
2018-11-09,-0.03116167161245942
2018-11-12,-0.03424372813418275
2018-11-13,0.01722648040422947
2018-11-14,0.016370058028403633
2018-11-15,0.04623748927379023
2018-11-16,0.0034508044589425246
2018-11-19,-0.022881232419761033
2018-11-20,-0.007004817755272619
2018-11-21,0.0
2018-11-23,0.018218769937827783
2018-11-26,0.018969662267644072
2018-11-27,-0.026802051408167493
2018-11-28,0.029575136130842727
2018-11-29,-0.01936984254692442
2018-11-30,0.007793339791455356
2018-12-03,0.03680009294981801
2018-12-04,-0.042181166337099896
2018-12-06,-0.01450033898523262
2018-12-07,-0.04277976331115285
2018-12-10,0.023341935537320113
2018-12-11,0.004172597530062383
2018-12-12,0.01911374228002427
2018-12-13,-0.01562909173739957
2018-12-14,-0.010907483840896015
2018-12-17,-0.006001834944490803
2018-12-18,0.013059925759950852
2018-12-19,-0.04893270389392956
2018-12-20,0.0014574772406419356
2018-12-21,-0.010478887775064893
2018-12-24,-0.033239837621258594
2018-12-26,0.07074334742217547
2018-12-27,0.015771540077233137
2018-12-28,0.0020982038675632086
2018-12-31,0.003908323033153582
2019-01-02,-0.007925171687356403
2019-01-03,-0.07049746839156079
2019-01-04,0.04056090230707321
2019-01-07,0.029271087504466164
2019-01-08,0.027171774938341553
2019-01-09,0.03961071872726851
2019-01-10,0.010151429553579616
2019-01-11,0.006656261835309429
2019-01-14,-0.037469521838289555
2019-01-15,0.010372274464601317
2019-01-16,0.0009330258395434665
2019-01-17,0.014251408295665069
2019-01-18,0.01956697024290399
2019-01-22,-0.03168520590439039
2019-01-23,-0.010906956972326354
2019-01-24,0.05486839454584169
2019-01-25,0.02791941017869748
2019-01-28,-0.004712811209084733
2019-01-29,-0.009470787268191616
2019-01-30,0.012580320366132769
2019-01-31,-0.0014906827277972878
2019-02-01,0.018663429138836785
2019-02-04,0.008672364459083148
2019-02-05,0.00799203170566809
2019-02-06,0.0729221072700601
2019-02-07,-0.013884472007064996
2019-02-08,-0.007493543090594246
2019-02-11,0.0177323727294334
2019-02-12,0.02866433288330006
2019-02-13,-0.0034969486354332613
2019-02-14,-0.006470054338280962
2019-02-15,0.0055190056303986434
2019-02-19,-0.004500511953554054
2019-02-20,-0.007473002934494377
2019-02-21,-0.007250537682673253
2019-02-22,0.0004493616545169221
2019-02-25,0.008647786698205095
2019-02-26,-0.008350941750921104
2019-02-27,-0.022344583579433475
2019-02-28,-0.0022969053171331133
2019-03-01,0.020375263974945046
2019-03-04,-0.0007895527047830919
2019-03-05,-0.014677802102010307
2019-03-06,-0.009052461369951637
2019-03-07,-0.02347365864103601
2019-03-08,0.007105303193893464
2019-03-11,0.020575602842879626
2019-03-12,-0.005760027155929159
2019-03-13,-0.01436860129623363
2019-03-14,-0.012461924098068122
2019-03-15,0.0250000583591814
2019-03-18,-0.008943175810669057
2019-03-19,0.009023877937558655
2019-03-20,-0.021138127497933756
2019-03-21,0.036782211254103414
2019-03-22,-0.022431037786621366
2019-03-25,-0.018730883836102885
2019-03-26,0.005130159045305005
2019-03-27,-0.034183921598866296
2019-03-28,-0.002703709955258038
2019-03-29,0.022304172679526335
2019-04-01,0.05424338619988722
2019-04-02,0.0029724268008342047
2019-04-03,0.029412056276177045
2019-04-04,0.010741674312563232
2019-04-05,0.018078445764989626
2019-04-08,0.012268225212289208
2019-04-09,-0.012332179376297603
2019-04-10,0.014531641861612377
2019-04-11,-0.0029705878335613
2019-04-12,0.014791769092426188
2019-04-15,0.0025166180922748804
2019-04-16,0.022698739490027986
2019-04-17,0.01534244023855047
2019-04-18,-0.0056411637570107365
2019-04-22,-0.011245109230813233
2019-04-23,0.005737687948916159
2019-04-24,0.006927413972739993
2019-04-25,-0.01375951012279708
2019-04-26,0.0095402135191478
2019-04-29,0.0031501348263249795
2019-04-30,0.011851518564065744
2019-05-01,-0.00931012965970568
2019-05-02,0.011722066145107846
2019-05-03,0.00629246258421845
2019-05-06,-0.03741968458561773
2019-05-07,-0.029181037029118673
2019-05-08,-0.02772182138671675
2019-05-09,-0.023596137570932263
2019-05-10,-0.0015664130219648076
2019-05-13,-0.06308852348572036
2019-05-14,0.012558440220943545
2019-05-15,0.013465602021149436
2019-05-16,-0.008391472615953188
2019-05-17,-0.021391446587870067
2019-05-20,-0.04046137300492392
2019-05-21,0.030298897558339588
2019-05-22,-0.00146414795103178
2019-05-23,-0.0029330045580027164
2019-05-24,-0.014339781635083981
2019-05-28,-0.016289600592579445
2019-05-29,0.018202662503654654
2019-05-30,0.009807238846398336
2019-05-31,-0.016104943641254144
2019-06-03,-0.003498836089992019
2019-06-04,0.05655172780803719
2019-06-05,-0.022905211903279876
2019-06-06,0.009717065759763832
2019-06-07,0.0064957528162761236
2019-06-10,0.02485969426832746
2019-06-11,-0.004781610487907151
2019-06-12,-0.01792812280065903
2019-06-13,0.0034601336696273854
2019-06-14,-0.01082007872175994
2019-06-17,-0.023560903615041706
2019-06-18,0.04641169044146376
2019-06-19,-0.002941354161309584
2019-06-20,0.009793743189539184
2019-06-21,-0.005609066150441766
2019-06-24,0.0003524879726195529
2019-06-25,-0.013978591757359937
2019-06-26,0.03847971289114982
2019-06-27,-0.00034402022640289687
2019-06-28,-0.005049184645709581
2019-07-01,0.05420977257935289
2019-07-02,-0.018161894002606815
2019-07-03,0.00033416801245045313
2019-07-05,-0.0060153786963556
2019-07-08,-0.014568739512425322
2019-07-09,0.01467060426069855
2019-07-10,0.001569268929026979
2019-07-11,0.004140482319171523
2019-07-12,0.02206634176962652
2019-07-15,0.009704182099879555
2019-07-16,-0.01997851407996909
2019-07-17,0.0001104614266547177
2019-07-18,0.023578618526141515
2019-07-19,-0.006350952482979344
2019-07-22,0.013540861612616917
2019-07-23,0.021484017423891943
2019-07-24,0.044679300582847636
2019-07-25,-0.017928684160321895
2019-07-26,0.0006116927501769176
2019-07-29,0.0027522323821267403
2019-07-30,-0.014129071495110335
2019-07-31,-0.02649731544640266
2019-08-01,-0.029866527818368627
2019-08-02,-0.03864632861360795
2019-08-05,-0.05041986674957433
2019-08-06,0.017220397065832005
2019-08-07,0.039501806277555396
2019-08-08,0.02691663332378491
2019-08-09,-0.03248899476293643
2019-08-12,-0.006260568380690001
2019-08-13,0.03528058116902155
2019-08-14,-0.03839329837566485
2019-08-15,-0.0008057335412809952
2019-08-16,0.017733687672804255
2019-08-19,0.01889582875941498
2019-08-20,-0.0088531985955006
2019-08-21,0.0014623699599138895
2019-08-22,0.006290869379421693
2019-08-23,-0.055816002384128094
2019-08-26,0.0017731641239753237
2019-08-27,-0.004484477181974866
2019-08-28,0.00628327860164557
2019-08-29,0.01991043312830909
2019-08-30,-0.0027724715990594673
2019-09-03,-0.016680000274179485
2019-09-04,0.019201352247457226
2019-09-05,0.02669879766693284
2019-09-06,0.019024889931732236
2019-09-09,0.014914169282638667
2019-09-10,0.007619410952039329
2019-09-11,0.030787521564196174
2019-09-12,0.000523938700766724
2019-09-13,-0.004923011425870483
2019-09-16,-0.0057896068801490674
2019-09-17,-0.007305040717962896
2019-09-18,-0.002026558857618377
2019-09-19,-0.011542327589649348
2019-09-20,-0.02205643571749838
2019-09-23,0.016252292128908774
2019-09-24,-0.01392525387743515
2019-09-25,0.026147306269263204
2019-09-26,-0.006880713932807203
2019-09-27,-0.011692366658195175
2019-09-30,0.01774576542868167
2019-10-01,0.0001074548362136607
2019-10-02,-0.02561317049139611
2019-10-03,0.012811675181360282
2019-10-04,0.022246455090312756
2019-10-07,-0.014934918830590616
2019-10-08,-0.03302987009158642
2019-10-09,0.021278888090357162
2019-10-10,0.013378636416982337
2019-10-11,0.033654435487264545
2019-10-14,0.0016749547100247675
2019-10-15,0.011810128273272769
2019-10-16,-0.0075404250102187875
2019-10-17,-0.004059247272528266
2019-10-18,-0.007106397993271396
2019-10-21,0.029154885227674843
2019-10-22,-0.014419866045357055
2019-10-23,-0.035073280958880515
2019-10-24,0.012689581919334447
2019-10-25,-0.0028671295212003844
2019-10-28,0.017997935499947992
2019-10-29,-0.008159844481070433
2019-10-30,0.006222770752629669
2019-10-31,-0.011635137059442302
2019-11-01,0.02863489639685035
2019-11-04,0.028765919898017023
2019-11-05,0.002405251598721403
2019-11-06,-0.0439911191339829
2019-11-07,-0.0027190657645078664
2019-11-08,0.008913537559831264
2019-11-11,-0.01704590735233036
2019-11-12,-0.009411076093379878
2019-11-13,0.0043764752296771015
2019-11-14,-0.004994857257448304
2019-11-15,0.01046768594305525
2019-11-18,-0.022938757419186495
2019-11-19,0.002272111588546455
2019-11-20,-0.0121706676643496
2019-11-21,-0.0016455818980448678
2019-11-22,0.007252902049088794
2019-11-25,0.02138339774986453
2019-11-26,0.018692652918056885
2019-11-27,0.0024114164451662923
2019-11-29,-0.011087867896099723
2019-12-02,-0.0034906605037192673
2019-12-03,-0.024838212750501243
2019-12-04,0.05083302790366928
2019-12-05,0.0017609363611206241
2019-12-06,0.021197262922416193
2019-12-09,0.002632757747239145
2019-12-10,-0.0056557698086722175
2019-12-11,0.009039541065243517
2019-12-12,0.038349236364647155
2019-12-13,-0.010372267248593636
2019-12-16,0.011460554964518144
2019-12-17,-0.007650453953680469
2019-12-18,-0.005563049538183318
2019-12-19,0.004612849891791226
2019-12-20,0.022467389072839072
2019-12-23,0.0029616981486026983
2019-12-24,0.0006666740991096987
2019-12-26,0.008377007917411916
2019-12-27,-0.004248099030529806
2019-12-30,-0.004645555661812906
2019-12-31,-0.0025714878267351082
2020-01-02,0.02750176851586672
2020-01-03,-0.021933213819744113
2020-01-06,-0.014347850854678379
2020-01-07,0.06709730972418648
2020-01-08,-0.012648481420781454
2020-01-09,0.009424927856731768
2020-01-10,0.004622860479736701
2020-01-13,0.0034287220715008004
2020-01-14,-0.009801358458863652
2020-01-15,-0.02306575308256642
2020-01-16,0.011526186136799899
2020-01-17,0.005421887738016107
2020-01-21,-0.0015537190133526613
2020-01-22,0.0010067987046196158
2020-01-23,0.008322105956814596
2020-01-24,-0.02757149997308117
2020-01-27,-0.03954440309197005
2020-01-28,0.011846937295416415
2020-01-29,-0.01669876574375284
2020-01-30,-0.008783937313941892
2020-01-31,-0.04017315322475201
2020-02-03,0.0007179671716592839
2020-02-04,0.042644808662042566
2020-02-05,0.06685664690481441
2020-02-06,-0.00027640049578270265
2020-02-07,-0.02092562328584502
2020-02-10,0.018265745537535905
2020-02-11,0.006564991807287646
2020-02-12,0.007716264594991085
2020-02-13,0.0061074914191476815
2020-02-14,-0.009150978597263992
2020-02-18,-0.021945949375294815
2020-02-19,0.02673925103268826
2020-02-20,-0.012087546424507822
2020-02-21,-0.028206850339300815
2020-02-24,-0.047106994484721554
2020-02-25,-0.02946162189778745
2020-02-26,-0.024799230548562257
2020-02-27,-0.05159851865993659
2020-02-28,0.009234368923789926
2020-03-02,0.049718952841917075
2020-03-03,-0.061016824274249926
2020-03-04,0.04306034039761397
2020-03-05,-0.049110134424443674
2020-03-06,-0.01939546060788555
2020-03-09,-0.10349601828154975
2020-03-10,0.04515152320849203
2020-03-11,-0.09916544361877988
2020-03-12,-0.15095372810071395
2020-03-13,0.12275338452103046
2020-03-16,-0.2029440177159666
2020-03-17,0.12067446771852719
2020-03-18,-0.07280028417019357
2020-03-19,0.045038935502979216
2020-03-20,-0.015191631701525155
2020-03-23,0.09842394154479006
2020-03-24,0.1558540371069541
2020-03-25,-0.010433256263400525
2020-03-26,-0.00547171047510675
2020-03-27,-0.08480932218420789
2020-03-30,0.011583482160545389
2020-03-31,-0.017248850704077
2020-04-01,-0.07389368649169037
2020-04-02,0.0348780827472539
2020-04-03,-0.01446597266158789
2020-04-06,0.15521568579659295
2020-04-07,-0.00865133466294088
2020-04-08,0.08426491300800154
2020-04-09,-0.013455554993890173
2020-04-13,0.014149009331870133
2020-04-14,0.02991459572624211
2020-04-15,-0.04112764196992613
2020-04-16,-0.012854354555461467
2020-04-17,0.03584284149420114
2020-04-20,-0.032735558474723536
2020-04-21,-0.0368037744692018
2020-04-22,0.05584505874506118
2020-04-23,-0.0029102506190136213
2020-04-24,0.04073580443866054
2020-04-27,0.03292298473349309
2020-04-28,0.031165087747036857
2020-04-29,0.05632514772070496
2020-04-30,-0.04920341413560991
2020-05-01,-0.07078524301533351
2020-05-04,0.006133238872869207
2020-05-05,0.017678675497989627
2020-05-06,0.0034744948012774834
2020-05-07,0.020773384259217043
2020-05-08,0.04912291756658882
2020-05-11,-0.015607551934424424
2020-05-12,-0.026160618899173205
2020-05-13,-0.023723954485577625
2020-05-14,0.02203699038753748
2020-05-15,-0.026223842397950503
2020-05-18,0.06546966833617662
2020-05-19,-0.00988533755059473
2020-05-20,0.040195106717433315
2020-05-21,-0.04019711238430124
2020-05-22,0.0020537901134458636
2020-05-26,0.06878515043756783
2020-05-27,0.03090030912864483
2020-05-28,-0.013643342421524207
2020-05-29,0.006182405255924506
2020-06-01,-0.0029159418660200664
2020-06-02,0.011489261451880672
2020-06-03,0.12339974333933124
2020-06-04,-0.017832656208194964
2020-06-05,0.02948056532044996
2020-06-08,-0.013909105771895636
2020-06-09,-0.025260303890688673
2020-06-10,-0.01305215098395407
2020-06-11,-0.06612357265438729
2020-06-12,0.02237043630681934
2020-06-15,0.01626012850443681
2020-06-16,0.02498742342111826
2020-06-17,0.007805199284262265
2020-06-18,-0.002868375605631579
2020-06-19,-0.008054459028040029
2020-06-22,0.0025132823401121662
2020-06-23,0.003567565659799321
2020-06-24,-0.028823990717510073
2020-06-25,0.008904023345674972
2020-06-26,-0.01892531005777287
2020-06-29,0.02518739066841702
2020-06-30,0.026713397370921266
2020-07-01,-0.020795609954988303
2020-07-02,0.0144490752656663
2020-07-06,0.030016363047967065
2020-07-07,-0.025614997976899923
2020-07-08,-0.009619917044154769
2020-07-09,0.034333666708137534
2020-07-10,-0.008740177566641916
2020-07-13,-0.019135130660701716
2020-07-14,0.028688839670954813
2020-07-15,0.0028816724374436387
2020-07-16,-0.020763750808342474
2020-07-17,0.0002839944973098696
2020-07-20,0.0190215173495889
2020-07-21,-0.009194035855552452
2020-07-22,-0.02062030899993683
2020-07-23,-0.028328033475480408
2020-07-24,-0.01300109858352938
2020-07-27,0.028739604882762393
2020-07-28,-0.0249294886256457
2020-07-29,0.02158761613325244
2020-07-30,-0.004284718315435421
2020-07-31,-0.005085800769862092
2020-08-03,0.030866219274438
2020-08-04,0.023362189926298127
2020-08-05,-0.08218407501625702
2020-08-06,0.007005011154516794
2020-08-07,-0.002217996370628028
2020-08-10,0.01303442682542233
2020-08-11,0.0037900992980843817
2020-08-12,0.014407717419446797
2020-08-13,-0.014790823172106782
2020-08-14,-0.003778290441973753
2020-08-17,0.03153702779486589
2020-08-18,0.038602920814817754
2020-08-19,0.0071732107959450175
2020-08-20,-0.026282868948080074
2020-08-21,0.028688550941341928
2020-08-24,-0.00472543653455848
2020-08-25,0.014708573151099191
2020-08-26,-0.012568748715874323
2020-08-27,-0.0020439979159965205
2020-08-28,0.028954186112077007
2020-08-31,-0.0074193282936720895
2020-09-01,0.024157006344184495
2020-09-02,0.02082774583545155
2020-09-03,-0.049524784249805553
2020-09-04,-0.00788920262371895
2020-09-08,-0.0487286688427625
2020-09-09,-0.013899606148143118
2020-09-10,-0.008378506888666148
2020-09-11,0.0009939475663269803
2020-09-14,0.014994978957273863
2020-09-15,0.01379540465531659
2020-09-16,-0.00048289131658052487
2020-09-17,-0.00048288337260860015
2020-09-18,-0.02047875614153505
2020-09-21,-0.0285996124077168
2020-09-22,0.0071065599274877655
2020-09-23,-0.015624956710216575
2020-09-24,0.0010238893295464457
2020-09-25,0.01329958792373298
2020-09-28,0.04058513069998071
2020-09-29,-0.003201521047732303
2020-09-30,0.00019455159869119498
2020-10-01,0.04174775796556118
2020-10-02,-0.03073311506958154
2020-10-05,0.03421326043870976
2020-10-06,-0.00764126416137989
2020-10-07,0.021598390717956883
2020-10-08,0.025645575762104134
2020-10-09,0.021509414978128083
2020-10-12,0.0013158304309022206
2020-10-13,-0.022342932859844344
2020-10-14,-0.0074384873217221426
2020-10-15,0.005327186964785513
2020-10-16,-0.004760086366140559
2020-10-19,0.0076709340505758394
2020-10-20,-0.0038512455834005532
2020-10-21,-0.006742711986568506
2020-10-22,0.018464871596457044
2020-10-23,0.0
2020-10-26,-0.02479536242920155
2020-10-27,-0.016222105590323777
2020-10-28,-0.05011548322305004
2020-10-29,0.03715605327953231
2020-10-30,-0.01194156832304949
2020-11-02,0.00028540803282939287
2020-11-03,0.03672361709503291
2020-11-04,0.03991898563905805
2020-11-05,0.04465257683073354
2020-11-06,0.058286832702908686
2020-11-09,0.00981808019064978
2020-11-10,-0.03628195658499522
2020-11-11,0.03551503339159767
2020-11-12,-0.02209880824599808
2020-11-13,0.021788429419121957
2020-11-16,0.027744663219495536
2020-11-17,-0.017585739311842374
2020-11-18,-0.019784941202410256
2020-11-19,0.02433309185221355
2020-11-20,0.027213537113154773
2020-11-23,0.004886178205649516
2020-11-24,0.014739367005992543
2020-11-25,-0.012279152448755215
2020-11-27,0.008262523453621995
2020-11-30,0.010375244351082502
2020-12-01,0.01919794742082459
2020-12-02,0.00299324127538636
2020-12-03,0.008225359447700198
2020-12-04,0.041369262140216634
2020-12-07,0.005199554596935219
2020-12-08,-0.00165537919202563
2020-12-09,-0.03419702946600656
2020-12-10,0.0007872587394095465
2020-12-11,0.005002822738212842
2020-12-14,0.006329702985499397
2020-12-15,-0.002402765856734712
2020-12-16,-0.016577038108010478
2020-12-17,0.006483339911224295
2020-12-18,-0.012238794190230773
2020-12-21,-7.268319021924707e-05
2020-12-22,-0.007608521544129387
2020-12-23,-0.006936762043607825
2020-12-24,0.005661735483605934
2020-12-28,-0.0038023173815149303
2020-12-29,-0.007999759631177716
2020-12-30,0.01205976067738379
2020-12-31,0.009650065755478998
2021-01-04,-0.006734078802586696
2021-01-05,0.02194191481815766
2021-01-06,0.019188395152405446
2021-01-07,0.04073344162542747
2021-01-08,-0.008742627083548338
2021-01-11,0.0027818348550048277
2021-01-12,0.010215696922077688
2021-01-13,0.009241748014247042
2021-01-14,0.017120408422130584
2021-01-15,-0.030793670812289342
2021-01-19,0.03157004294106258
2021-01-20,-0.0056771539823576855
2021-01-21,-0.0003934476256907127
2021-01-22,-0.014377830040047113
2021-01-25,-0.006327780162903696
2021-01-26,-0.02815426102342755
2021-01-27,-0.08235590603135035
2021-01-28,0.042167700107954564
2021-01-29,-0.018319360484643332
2021-02-01,0.045110678780518665
2021-02-02,0.01173975306531827
2021-02-03,-0.028140652952602596
2021-02-04,0.02766837888191609
2021-02-05,0.011826958505299245
2021-02-08,0.04833603960983934
2021-02-09,-0.0027545772831082393
2021-02-10,-0.002696432608845223
2021-02-11,0.03950160463392738
2021-02-12,0.012180472009357457
2021-02-16,0.01685983766890753
2021-02-17,0.004992729556387854
2021-02-18,-0.03992654550484387
2021-02-19,0.0397053233421627
2021-02-22,-0.04410225546969537
2021-02-23,-0.0016757333254766582
2021-02-24,0.014975073622179202
2021-02-25,-0.06060434947045945
2021-02-26,0.03323859959748443
2021-03-01,0.03583826786209676
2021-03-02,-0.03801394813662118
2021-03-03,-0.024459325644822116
2021-03-04,-0.055805966777938365
2021-03-05,0.03818928970536928
2021-03-08,-0.059749464991026624
2021-03-09,0.06369254296988847
2021-03-10,-0.02846113871204814
2021-03-11,0.048754272268901166
2021-03-12,-0.005127815919948153
2021-03-15,0.014310121886973448
2021-03-16,0.002273041447090396
2021-03-17,0.026150926677123598
2021-03-18,-0.054154164611411315
2021-03-19,0.03141098054942493
2021-03-22,0.031987248641337285
2021-03-23,-0.0315122575957556
2021-03-24,-0.02146952551455017
2021-03-25,0.0027255981026244047
2021-03-26,0.05612927171188398
2021-03-29,-0.02940419679883932
2021-03-30,-0.004905632197288345
2021-03-31,0.03404177596982305
2021-04-01,0.031890202076940044
2021-04-05,0.02278835002387658
2021-04-06,-0.018801212728328243
2021-04-07,-0.006407597927867825
2021-04-08,0.01302334979551234
2021-04-09,-0.000370664732929904
2021-04-12,-0.018302057911105396
2021-04-13,-0.008880896816779615
2021-04-14,-0.00660871004296526
2021-04-15,0.02622791542184011
2021-04-16,-0.01327778753660469
2021-04-19,-0.02691260512204907
2021-04-20,-0.02791687854438074
2021-04-21,0.032859679694631216
2021-04-22,-0.02120940813116401
2021-04-23,0.0330975986317108
2021-04-26,0.017777422303957735
2021-04-27,-0.010492446356657581
2021-04-28,-0.018223507541068273
2021-04-29,0.008342911803503883
2021-04-30,-0.036046454793705385
2021-05-03,-0.014372155551068078
2021-05-04,-0.0219401943999058
2021-05-05,0.005245561454596759
2021-05-06,0.0059737032842686055
2021-05-07,0.02211472542427928
2021-05-10,-0.04300510837980276
2021-05-11,0.015351211309858837
2021-05-12,-0.043776883451127846
2021-05-13,0.02141706836121715
2021-05-14,0.023571713989838372
2021-05-17,-0.013404694148331897
2021-05-18,-0.007595059442631946
2021-05-19,0.032015926312425114
2021-05-20,0.031198635478813186
2021-05-21,-0.008865449567236117
2021-05-24,0.0286367374051959
2021-05-25,0.004217723464892353
2021-05-26,0.005105043458841552
2021-05-27,0.0013499130840777251
2021-05-28,0.00770470838812054
2021-06-01,-0.010385261324027173
2021-06-02,0.001094542242885188
2021-06-03,-0.02431049695640697
2021-06-04,0.024191014936993493
2021-06-07,-0.011648850408819689
2021-06-08,-0.006251177232255545
2021-06-09,-0.005242336131937697
2021-06-10,0.010737213737052276
2021-06-11,0.004236297733309469
2021-06-14,0.010837781489801301
2021-06-15,-0.011620325010621824
2021-06-16,-0.010133302600992544
2021-06-17,-0.014174167962909268
2021-06-18,-0.030686323906810475
2021-06-21,0.014627123883640625
2021-06-22,-0.012656501184834967
2021-06-23,0.003975918458679839
2021-06-24,0.01816209165719762
2021-06-25,-0.0023473447663318048
2021-06-28,0.023862580708061243
2021-06-29,0.003282358890832837
2021-06-30,-0.02015432664617689
2021-07-01,-0.013623628896801465
2021-07-02,0.003723812851505137
2021-07-06,-0.014300439151204603
2021-07-07,-0.01792896874402261
2021-07-08,-0.017350814992172392
2021-07-09,0.021273898930119772
2021-07-12,0.015067089359415808
2021-07-13,-0.015459413770152475
2021-07-14,-0.002709746536720292
2021-07-15,-0.04242708090929537
2021-07-16,-0.026846239729040766
2021-07-19,-0.013307160657399564
2021-07-20,0.03826318528682182
2021-07-21,0.026490848637844344
2021-07-22,-0.016209299703570768
2021-07-23,0.006070197643142539
2021-07-26,0.0012208824171218158
2021-07-27,-0.02467900400578349
2021-07-28,0.014196500215351682
2021-07-29,0.02284609240552915
2021-07-30,0.014819475096687018
2021-08-02,0.013066058512450685
2021-08-03,0.012621583446615015
2021-08-04,0.004699598360316415
2021-08-05,0.015388826224032703
2021-08-06,-0.0003342984717342734
2021-08-09,-0.001535793758785764
2021-08-10,0.006688768819897328
2021-08-11,-0.00019933418430884142
2021-08-12,0.004519288713755953
2021-08-13,0.0027788959107517552
2021-08-16,-0.0076534290677717776
2021-08-17,-0.03138074716399397
2021-08-18,-0.013865259791064122
2021-08-19,0.0071005891305437885
2021-08-20,0.004089905769584901
2021-08-23,0.0209887839604459
2021-08-24,0.0011493428476350154
2021-08-25,0.022965584662051786
2021-08-26,0.029646436801108234
2021-08-27,0.02206003886809982
2021-08-30,-0.0023217202885058574
2021-08-31,-0.01037655832479445
2021-09-01,-0.011121071352131473
2021-09-02,0.004241460218066706
2021-09-03,0.003583506385432811
2021-09-07,-0.005100985311170203
