Date,TXT
2016-01-20,-0.011956764011778587
2016-01-21,0.004125784798911791
2016-01-22,0.025746114160320355
2016-01-25,-0.016555542900017928
2016-01-26,0.02443639102089712
2016-01-27,-0.13358032468504866
2016-01-28,0.02753087598370829
2016-01-29,0.01875552913187617
2016-02-01,-0.030099271996319454
2016-02-02,-0.0430850233950284
2016-02-03,0.01637287648124408
2016-02-04,0.0006197383489370267
2016-02-05,0.0
2016-02-08,0.005572993317723984
2016-02-09,-0.013855148913694881
2016-02-10,-0.0009365615104610647
2016-02-11,-0.027812597908012604
2016-02-12,0.031179830014876675
2016-02-16,0.0236907898270049
2016-02-17,0.014007384467841
2016-02-18,0.013513336175491553
2016-02-19,-0.0139257914462253
2016-02-22,0.026442496242296443
2016-02-23,-0.007904034886524802
2016-02-24,0.0032453187076419976
2016-02-25,0.015000059145807043
2016-02-26,0.0011594953220128712
2016-02-29,-0.011577271109866394
2016-03-01,0.01024842522471503
2016-03-02,-0.009565497625019237
2016-03-03,-0.015509875178110866
2016-03-04,-0.019025266624576265
2016-03-07,-0.002424046541693592
2016-03-08,-0.012454879943969877
2016-03-09,0.02062191074001407
2016-03-10,-0.006031420168736146
2016-03-11,0.02851988836036501
2016-03-14,-0.001475367148780271
2016-03-15,-0.01004460271726626
2016-03-16,0.021188033852875154
2016-03-17,0.02191690469010643
2016-03-18,0.03431490327496234
2016-03-21,0.005253392159073167
2016-03-22,0.006875300280190677
2016-03-23,-0.0005459980098309059
2016-03-24,-0.011752024581220377
2016-03-28,-0.003595183435371574
2016-03-29,0.003330869042311946
2016-03-30,0.004702388741636421
2016-03-31,0.003854843529064178
2016-04-01,0.006308305262146874
2016-04-04,-0.002453423558701928
2016-04-05,-0.005464640135231624
2016-04-06,0.014011665044280086
2016-04-07,-0.0010837481855071607
2016-04-08,-0.005153441268767711
2016-04-11,0.0038165879859348717
2016-04-12,0.008962728476782367
2016-04-13,0.024495320311455515
2016-04-14,-0.0026278107842194753
2016-04-15,-0.005531842584242885
2016-04-18,0.004768247448433849
2016-04-19,0.0031640178257739127
2016-04-20,0.04888241486473155
2016-04-21,-0.00901968747902826
2016-04-22,0.005814759114144419
2016-04-25,-0.01985888352352827
2016-04-26,0.01949214595696369
2016-04-27,0.0032707779230267686
2016-04-28,-0.014544143592357672
2016-04-29,-0.015775655575867575
2016-05-02,0.008531235952092375
2016-05-03,-0.008715570198577383
2016-05-04,-0.016032863282006593
2016-05-05,0.00367906816306407
2016-05-06,0.0010476272689525779
2016-05-09,-0.004708276985752491
2016-05-10,0.007095875372619798
2016-05-11,-0.004436604035737313
2016-05-12,-0.007601539333242591
2016-05-13,-0.013470509163339472
2016-05-16,0.018741757454313834
2016-05-17,0.00578172656685183
2016-05-18,-0.002090571292207577
2016-05-19,-0.017281599517961932
2016-05-20,0.01039131317277553
2016-05-23,-0.006856432088942044
2016-05-24,0.016463256003928395
2016-05-25,0.004701722935258612
2016-05-26,-0.005460025267213009
2016-05-27,-0.00026149597116353895
2016-05-31,-0.004707046895823241
2016-06-01,0.003415605670376687
2016-06-02,0.008379196543153888
2016-06-03,0.037652389686050336
2016-06-06,0.004504538486461929
2016-06-07,-0.004733233172127926
2016-06-08,-0.003506222691528782
2016-06-09,-0.010555290304704923
2016-06-10,-0.015748351345694966
2016-06-13,-0.01935453385720065
2016-06-14,-0.011315786638029568
2016-06-15,0.013574681104239206
2016-06-16,0.0021008633523813547
2016-06-17,0.00209615529061824
2016-06-20,0.01595198594966951
2016-06-21,-0.008236700896931182
2016-06-22,-0.005450283246697718
2016-06-23,0.002609480804449227
2016-06-24,-0.06533045334308207
2016-06-27,-0.04427728233100792
2016-06-28,0.00582723178463862
2016-06-29,0.014774405190535411
2016-06-30,0.043676467004319264
2016-07-01,-0.004923310219260402
2016-07-05,-0.018141984385259824
2016-07-06,0.0014002513920594595
2016-07-07,-0.0016775633408673274
2016-07-08,0.03584426120890383
2016-07-11,0.0337926879560837
2016-07-12,0.003138110500886526
2016-07-13,0.00026071630621893327
2016-07-14,0.005212463642374043
2016-07-15,0.00466664089389579
2016-07-18,0.006193717998268067
2016-07-19,-0.007181210261255289
2016-07-20,0.014466605481461281
2016-07-21,-0.0015281465210689182
2016-07-22,0.01555735625531085
2016-07-25,-0.01682587836117888
2016-07-26,0.010472585561768
2016-07-27,-0.007330353149796243
2016-07-28,-0.0017825261093202815
2016-07-29,-0.0051022937114676425
2016-08-01,-0.008461657929883626
2016-08-02,-0.011895311192165359
2016-08-03,0.013347414104063482
2016-08-04,-0.0038740842796899377
2016-08-05,0.011407455688694945
2016-08-08,0.002563623188090114
2016-08-09,0.0010227678696215214
2016-08-10,-0.0007661688263121968
2016-08-11,0.006902090307005615
2016-08-12,-0.004569982764496383
2016-08-15,0.028054332967993867
2016-08-16,-0.00272885732118322
2016-08-17,0.0052238657529057875
2016-08-18,0.003216797896649526
2016-08-19,0.002959882035413308
2016-08-22,0.0029513369988878324
2016-08-23,0.005394909803659198
2016-08-24,0.0
2016-08-25,-0.0031701312899976575
2016-08-26,0.001712364210992634
2016-08-29,0.006594782938201149
2016-08-30,0.000728244594946803
2016-08-31,-0.009457292920270421
2016-09-01,-0.0009789196573819492
2016-09-02,0.007596049096551205
2016-09-06,-0.009970577238506584
2016-09-07,0.0029490396572247057
2016-09-08,0.000245038583642998
2016-09-09,-0.02425297147636185
2016-09-12,0.014812799954400768
2016-09-13,-0.01583359848753685
2016-09-14,-0.020361753133288585
2016-09-15,0.010520740387147454
2016-09-16,-0.01193531694137906
2016-09-19,0.004626470368471525
2016-09-20,-0.004605164710396847
2016-09-21,0.009509250211929166
2016-09-22,0.011201955041592493
2016-09-23,-0.0067975996006787165
2016-09-26,-0.006336955378137055
2016-09-27,0.00994870664449743
2016-09-28,0.014902986058610068
2016-09-29,-0.016923977830983317
2016-09-30,0.006329324884719378
2016-10-03,0.0032701561607140217
2016-10-04,-0.016800443493756423
2016-10-05,0.009946467699237571
2016-10-06,0.007828010172016064
2016-10-07,-0.035579381001273
2016-10-10,0.00961230484159259
2016-10-11,-0.024703536007435134
2016-10-12,0.0018468677768384012
2016-10-13,-0.0005269361803207362
2016-10-14,-0.004743399803805559
2016-10-17,0.0013241122861120669
2016-10-18,0.007139097343680012
2016-10-19,0.0
2016-10-20,0.036754737774454815
2016-10-21,-0.014687400578145104
2016-10-24,0.0030840489673149563
2016-10-25,0.0025626336652606607
2016-10-26,0.0184003466919318
2016-10-27,-0.0070265582431066065
2016-10-28,0.006065215704966764
2016-10-31,0.006782037996210688
2016-11-01,-0.013223105625029041
2016-11-02,-0.013906965519745906
2016-11-03,0.0005130198843219524
2016-11-04,0.0015374788928133043
2016-11-07,0.042733266065271946
2016-11-08,-0.0004910829084008306
2016-11-09,0.052786778857570216
2016-11-10,0.02798514266254859
2016-11-11,0.014291967034586905
2016-11-14,0.00961773285687384
2016-11-15,-0.00022161907316520235
2016-11-16,-0.011300800495113172
2016-11-17,-0.0011202305186236439
2016-11-18,-0.007404533280940706
2016-11-21,0.0072336417228326955
2016-11-22,0.014586761144797178
2016-11-23,0.012607863504740191
2016-11-25,0.003713674694308944
2016-11-28,-0.005440877262473776
2016-11-29,0.00612684570392541
2016-11-30,0.0010876840625859696
2016-12-01,0.04019110629973377
2016-12-02,-0.008145463753004845
2016-12-05,-0.0027373440015141526
2016-12-06,0.006334393427146701
2016-12-07,0.01679281660290921
2016-12-08,-0.010735070867338714
2016-12-09,0.009807867943036896
2016-12-12,0.00020664783946133802
2016-12-13,0.0014463157542203842
2016-12-14,-0.00598305529562615
2016-12-15,0.017227169200598524
2016-12-16,-0.008365456880948918
2016-12-19,-0.005349943649695543
2016-12-20,0.006619808920929948
2016-12-21,0.0008220046618863108
2016-12-22,-0.00225873544258004
2016-12-23,0.007202902797229793
2016-12-27,0.002043570300427122
2016-12-28,-0.010603571575288573
2016-12-29,0.0012364851654391718
2016-12-30,-0.000411440868463564
2017-01-03,0.014209175879879465
2017-01-04,0.021319362097678818
2017-01-05,-0.0013913767786013498
2017-01-06,-0.0073663465232424175
2017-01-09,-0.006417771107908421
2017-01-10,0.008074109073430202
2017-01-11,0.0008007817088535596
2017-01-12,-0.004201396455256634
2017-01-13,-0.005625781213105752
2017-01-17,-0.014952515974876901
2017-01-18,0.006974061712287982
2017-01-19,0.006722374336389114
2017-01-20,-0.0014160743059083991
2017-01-23,-0.00952390187961416
2017-01-24,0.010228970650610902
2017-01-25,-0.05366550171023188
2017-01-26,0.038091383145474556
2017-01-27,-0.015254746194189761
2017-01-30,-0.0066987181351590985
2017-01-31,-0.0016860140623446984
2017-02-01,-0.005910730116281293
2017-02-02,0.009556361601426033
2017-02-03,0.01619653901663587
2017-02-06,-0.0006209700954127317
2017-02-07,-0.0014501502749297845
2017-02-08,-0.004148148551382236
2017-02-09,0.01353890502886701
2017-02-10,0.00493234522514352
2017-02-13,0.005930204668538552
2017-02-14,0.00020344392193427652
2017-02-15,-0.0008132963919386116
2017-02-16,-0.0030510878214617954
2017-02-17,-0.013466769688810554
2017-02-21,-0.002895782405236358
2017-02-22,0.004148949089535892
2017-02-23,-0.024788207749335434
2017-02-24,-0.00084757851934536
2017-02-27,0.014628223058064993
2017-02-28,-0.011701072057989315
2017-03-01,0.04820309321023308
2017-03-02,-0.015126828706693018
2017-03-03,-0.015769367838181503
2017-03-06,0.0002079864717248192
2017-03-07,-0.004576517204732511
2017-03-08,0.003972634681744358
2017-03-09,-0.012286489537118639
2017-03-10,0.004216472254002124
2017-03-13,-0.005248622319660723
2017-03-14,-0.003799237172516179
2017-03-15,0.01355944394019959
2017-03-16,-0.003971642415095955
2017-03-17,0.0018887335251940307
2017-03-20,-0.0023041631057215683
2017-03-21,-0.017845899049105385
2017-03-22,0.007268180222830933
2017-03-23,-0.004456996602091645
2017-03-24,-0.016200953302017096
2017-03-27,0.004550257677128355
2017-03-28,0.013589272707710043
2017-03-29,0.0021282239538860104
2017-03-30,0.004884364087270887
2017-03-31,0.005705633312172109
2017-04-03,-0.01407858831338149
2017-04-04,0.0059676377277770865
2017-04-05,-0.005508452584651491
2017-04-06,0.010225829720670987
2017-04-07,0.005271865710199775
2017-04-10,0.010279241990977406
2017-04-11,-0.0033223687794099455
2017-04-12,-0.011249850109159132
2017-04-13,-0.019384814995237143
2017-04-17,0.006661011794412364
2017-04-18,0.010458823821003715
2017-04-19,-0.028094727651645224
2017-04-20,-0.0021733868151444513
2017-04-21,0.0163364515446498
2017-04-24,0.006215026986268857
2017-04-25,0.0017039145829107483
2017-04-26,0.0025516473370241766
2017-04-27,-0.0014847748598741939
2017-04-28,-0.008920748992863547
2017-05-01,-0.011358871074423904
2017-05-02,-0.008237569008101464
2017-05-03,0.010491559598865052
2017-05-04,0.0004327590777808421
2017-05-05,0.007999993994374233
2017-05-08,0.001501654699851418
2017-05-09,0.008352766827158131
2017-05-10,-0.004248229337684317
2017-05-11,0.03604992831258369
2017-05-12,-0.01008868524458495
2017-05-15,-0.0022879492673025803
2017-05-16,0.004377780696155353
2017-05-17,-0.04130347175408977
2017-05-18,-0.0012989002277251638
2017-05-19,0.0078038718966111364
2017-05-22,0.006238004077680159
2017-05-23,0.007268180222830933
2017-05-24,0.007427699989495995
2017-05-25,0.014746359671752973
2017-05-26,-0.00020766499255953086
2017-05-30,-0.003529916698868263
2017-05-31,-0.003959228595128983
2017-06-01,-0.001673292014193084
2017-06-02,0.0006281421253613306
2017-06-05,-0.014869059239518645
2017-06-06,-0.0017006547483876533
2017-06-07,-0.0021301586931258276
2017-06-08,0.0032022235848043756
2017-06-09,0.0063844965385442265
2017-06-12,-0.0010572778609554412
2017-06-13,0.00931415376043132
2017-06-14,-0.005872359126665949
2017-06-15,-0.002320840780869249
2017-06-16,0.003171915125197211
2017-06-19,0.013912086582952288
2017-06-20,-0.02536400616949963
2017-06-21,-0.014718225518291939
2017-06-22,-0.017752592248637455
2017-06-23,0.009036721353776977
2017-06-26,-0.004587186101329022
2017-06-27,0.019311065557297225
2017-06-28,0.011410014532945878
2017-06-29,-0.0072371933229889995
2017-06-30,0.00986266726327667
2017-07-03,0.013375723015650598
2017-07-05,0.006285675136867397
2017-07-06,-0.012492021577668266
2017-07-07,0.013282410326738159
2017-07-10,0.009571501746575173
2017-07-11,0.004327981472739273
2017-07-12,0.0016417666317400936
2017-07-13,0.0077853525873172735
2017-07-14,0.009148036705659557
2017-07-17,-0.0024173105474224466
2017-07-18,0.0004038353927693361
2017-07-19,-0.017561382953848126
2017-07-20,-0.000821934739617669
2017-07-21,-0.0028787415750579637
2017-07-24,0.006186518679240249
2017-07-25,0.010247968868899004
2017-07-26,-0.0036514786673581545
2017-07-27,-0.012421140987684431
2017-07-28,0.015463982689524203
2017-07-31,-0.002436921633363842
2017-08-01,0.005292162684280122
2017-08-02,-0.0006071913725578248
2017-08-03,-0.00648301268650231
2017-08-04,0.005505767653129379
2017-08-07,0.001825232787562081
2017-08-08,-0.006882891321741469
2017-08-09,0.0014267551969628922
2017-08-10,-0.018114821862206143
2017-08-11,0.004974927519584282
2017-08-14,0.009694748725498137
2017-08-15,0.002859686005673101
2017-08-16,0.0008149813925020233
2017-08-17,-0.0205574611244711
2017-08-18,-0.008935948219421563
2017-08-21,-0.0033550572881712037
2017-08-22,0.011150669485576081
2017-08-23,-0.001456361937113071
2017-08-24,-0.0010419364348868143
2017-08-25,0.010220855155150366
2017-08-28,-0.007019955177070658
2017-08-29,0.0014554529248260728
2017-08-30,0.016818874381134385
2017-08-31,0.002450147201757069
2017-09-01,0.002852395597545243
2017-09-05,-0.010766007470706551
2017-09-06,0.001847937061502991
2017-09-07,-0.0016394315899490586
2017-09-08,0.010880544225915889
2017-09-11,0.039602156868365324
2017-09-12,0.023832718239715334
2017-09-13,-0.0011449953139216484
2017-09-14,-0.010892207876391446
2017-09-15,-0.002898072593683798
2017-09-18,0.016469670008346426
2017-09-19,0.005337306248207607
2017-09-20,0.007205167325981865
2017-09-21,-0.001129477609530527
2017-09-22,0.0005651957676862107
2017-09-25,-0.0003763181117267811
2017-09-26,0.0011303962110262855
2017-09-27,0.015622091136071825
2017-09-28,-0.007042334011923779
2017-09-29,0.005599191311854268
2017-10-02,0.012806098095618612
2017-10-03,-0.0012826984262204189
2017-10-04,0.008990986804670698
2017-10-05,0.012002170780597732
2017-10-06,-0.002875101206568642
2017-10-09,-0.002883252316393081
2017-10-10,-0.016808574420461242
2017-10-11,-0.008823567758339701
2017-10-12,-0.006861760447895993
2017-10-13,-0.005415604354740422
2017-10-16,0.001502132006969914
2017-10-17,-0.0050617934968339995
2017-10-18,0.00942122740705642
2017-10-19,-0.008773409333857507
2017-10-20,0.012052684762535293
2017-10-23,-0.0007441065384973244
2017-10-24,0.013407552469719253
2017-10-25,-0.01304657237684681
2017-10-26,0.0009309756081807841
2017-10-27,-0.013578798546642679
2017-10-30,-0.008108894713972026
2017-10-31,0.002661623847035832
2017-11-01,0.012514430324236825
2017-11-02,0.016479192143358246
2017-11-03,0.004974420239800104
2017-11-06,-0.002199949419465108
2017-11-07,-0.002755911311141057
2017-11-08,0.010501119862379671
2017-11-09,-0.008204215548050287
2017-11-10,-0.002389395931571725
2017-11-13,-0.010503051661649665
2017-11-14,-0.0024211879282570736
2017-11-15,-0.020533697985414268
2017-11-16,0.00819499911916477
2017-11-17,0.001323191898238596
2017-11-20,0.009628365791011895
2017-11-21,0.003926524114748142
2017-11-22,-0.0029799879097510695
2017-11-24,-0.004296729771637309
2017-11-27,0.0033772789165631423
2017-11-28,0.015706817226309955
2017-11-29,0.009572580114662
2017-11-30,0.01586443388511838
2017-12-01,-0.014718992127378927
2017-12-04,0.005283537262782634
2017-12-05,-0.02120344147789377
2017-12-06,-0.0016666192059878737
2017-12-07,0.016134973882002468
2017-12-08,0.0009125544087085213
2017-12-11,-0.0038290794956433727
2017-12-12,-0.0010984698332157095
2017-12-13,0.0009163746177298648
2017-12-14,-0.0040291895882855755
2017-12-15,0.015446737043669945
2017-12-18,0.017566003174990907
2017-12-19,0.0028474572644825447
2017-12-20,0.011535278942358174
2017-12-21,0.003157841581174603
2017-12-22,-0.007345169741226898
2017-12-26,0.002113993537452563
2017-12-27,0.00158235372779858
2017-12-28,0.0005266855832486428
2017-12-29,-0.007193075448908903
2018-01-02,0.01254632380367715
2018-01-03,0.00575930162112992
2018-01-04,-0.0008677339567003672
2018-01-05,0.015977882677085775
2018-01-08,-0.0025640924306316037
2018-01-09,0.0017136571940716827
2018-01-10,-0.0008554946462528967
2018-01-11,0.011815235195244078
2018-01-12,0.017938654056117054
2018-01-16,-0.02277640730528041
2018-01-17,0.006635028650947117
2018-01-18,-0.006084257481134725
2018-01-19,0.0015306212706627242
2018-01-22,0.0032256099798826376
2018-01-23,0.00016908924671299452
2018-01-24,0.010321697726319856
2018-01-25,0.01373296245915312
2018-01-26,0.005451655240273912
2018-01-29,0.0059153705042900295
2018-01-30,-0.016987985052249854
2018-01-31,-0.025091540368266774
2018-02-01,0.019942212362540346
2018-02-02,-0.013034606641091684
2018-02-05,-0.040636740480000655
2018-02-06,0.007765739102286062
2018-02-07,0.014185569253233554
2018-02-08,-0.04092552050847231
2018-02-09,0.013863729740072772
2018-02-12,0.022021090315224257
2018-02-13,0.0
2018-02-14,0.021720090509583345
2018-02-15,0.01496608678705158
2018-02-16,0.010891378437823729
2018-02-20,-0.004475278698174101
2018-02-21,-0.008991178644179976
2018-02-22,0.0
2018-02-23,-0.004032190976331562
2018-02-26,0.02952073869610161
2018-02-27,-0.012780388424102118
2018-02-28,-0.006639106157970809
2018-03-01,-0.026900405354482904
2018-03-02,-0.009958844169888459
2018-03-05,0.012487117399633263
2018-03-06,0.003596962518049418
2018-03-07,-0.0011947779384815504
2018-03-08,0.009056789978435065
2018-03-09,0.023208390941796164
2018-03-12,-0.02317871418660955
2018-03-13,-0.001694726363845711
2018-03-14,0.0032256294548762554
2018-03-15,-0.001523113119359154
2018-03-16,-0.0028813220824255303
2018-03-19,0.0018699918299165397
2018-03-20,0.00305365133046398
2018-03-21,0.00304461555091029
2018-03-22,-0.02951085846604906
2018-03-23,-0.010251735986775312
2018-03-26,0.023525142608590288
2018-03-27,-0.01457985165972675
2018-03-28,0.002611077396791339
2018-03-29,0.02378457022300373
2018-04-02,-0.022384147298169288
2018-04-03,0.009193225169672692
2018-04-04,0.0017188109729009415
2018-04-05,0.022306334689732754
2018-04-06,-0.02870107920464471
2018-04-09,-0.0025919941254967105
2018-04-10,0.011434719062409782
2018-04-11,0.004453360035238996
2018-04-12,0.006991902698642916
2018-04-13,-0.008975526793768118
2018-04-16,0.015550297341142327
2018-04-17,0.008581488394347137
2018-04-18,0.06756762227829283
2018-04-19,0.023285049652138845
2018-04-20,0.0016796088473831627
2018-04-23,-0.013416454131221611
2018-04-24,-0.006800046859106512
2018-04-25,-0.01260271164742588
2018-04-26,0.00252124716908253
2018-04-27,-0.011002814186210963
2018-04-30,-0.012396757458434493
2018-05-01,-0.0006437476390237507
2018-05-02,0.005475162595935057
2018-05-03,0.002082050430407545
2018-05-04,0.0068721892235108495
