Date,SRE
2018-05-02,-0.004478086340451881
2018-05-03,0.0022491582339843053
2018-05-04,0.003500283756544098
2018-05-07,-0.010017690696313752
2018-05-08,-0.03830863590923794
2018-05-09,-0.01221331430467465
2018-05-10,0.011888864393588383
2018-05-11,0.0064856784712039595
2018-05-14,-0.0053231510873607
2018-05-15,-0.011923896327976524
2018-05-16,-0.01805403991216803
2018-05-17,-0.011225047810095368
2018-05-18,-0.0020551732655881283
2018-05-21,0.006570862763256136
2018-05-22,0.007696432481706372
2018-05-23,0.013825898207887377
2018-05-24,0.003337653507117899
2018-05-25,-0.00018981913798121752
2018-05-29,0.005703806326106342
2018-05-30,0.004253479241841163
2018-05-31,0.002729910020424775
2018-06-01,-0.020933191812110397
2018-06-04,-0.008628764537411682
2018-06-05,-0.005706302890400861
2018-06-06,-0.020425986323953982
2018-06-07,0.0004967563997682056
2018-06-08,0.006649291534217117
2018-06-11,0.15537822192867123
2018-06-12,-0.0005119009784403383
2018-06-13,-0.02663717225403195
2018-06-14,-0.006052031142500636
2018-06-15,-0.012442496449810436
2018-06-18,0.006790833713112621
2018-06-19,0.005325482188154762
2018-06-20,-0.0062683913552826764
2018-06-21,0.004708546258809454
2018-06-22,0.018127290732715018
2018-06-25,0.01276717084450718
2018-06-26,-0.007546848390045935
2018-06-27,0.001728390683721992
2018-06-28,-0.007073235833584324
2018-06-29,0.016591546007027613
2018-07-02,-0.004909276517272021
2018-07-03,0.005019951737247341
2018-07-05,0.0101618846799576
2018-07-06,0.00409239778377013
2018-07-09,-0.018254419974046976
2018-07-10,0.01444233815703555
2018-07-11,-0.013810772950521133
2018-07-12,-0.0004319187189623097
2018-07-13,0.0076102457660165435
2018-07-16,-0.006437220872377525
2018-07-17,-0.0012958514916040498
2018-07-18,-0.011157889984787284
2018-07-19,0.008659612550380169
2018-07-20,-0.009105863025172578
2018-07-23,-0.006038770002698812
2018-07-24,0.008188734373367978
2018-07-25,0.008471686882272067
2018-07-26,0.0025981289332555058
2018-07-27,-0.006910362215834076
2018-07-30,-0.004261636565884297
2018-07-31,0.009695746977233854
2018-08-01,-0.005969286000356733
2018-08-02,0.009834513816638024
2018-08-03,0.006549858050023172
2018-08-06,-0.012329660263402875
2018-08-07,0.005374942002319916
2018-08-08,-0.007760864229056086
2018-08-09,-0.00295447797881343
2018-08-10,-0.0025278210282716485
2018-08-13,0.003932228385815861
2018-08-14,-0.005657545875259795
2018-08-15,0.0018383137383202186
2018-08-16,0.013717537755342457
2018-08-17,0.007154178718277171
2018-08-20,0.0008558422769886498
2018-08-21,-0.006156517250108018
2018-08-22,-0.006452645428367321
2018-08-23,0.0017316599251677722
2018-08-24,0.0062243561171904105
2018-08-27,-0.006529529922461252
2018-08-28,-0.0006053252252983254
2018-08-29,0.009518121377573019
2018-08-30,-0.0005998992411790915
2018-08-31,-0.004459643217065379
2018-09-04,0.007839150990862631
2018-09-05,0.009830083819911906
2018-09-06,-0.0009312116261557257
2018-09-07,-0.009997280455937507
2018-09-10,0.006418408053196156
2018-09-11,-0.0032311672055060914
2018-09-12,0.004777490652106309
2018-09-13,0.007556217343184235
2018-09-14,0.0005055332775978361
2018-09-17,0.0011791426523495296
2018-09-18,-0.013459895372414654
2018-09-19,-0.018163205320050557
2018-09-20,0.0006566032879975481
2018-09-21,0.007785130530113316
2018-09-24,-0.014148020880755618
2018-09-25,-0.009772936815403588
2018-09-26,-0.012536915445709229
2018-09-27,0.008463885993570175
2018-09-28,0.015625276545792044
2018-10-01,0.0007031522030600534
2018-10-02,0.01677947275060454
2018-10-03,-0.00967700512392533
2018-10-04,0.0023555918433815215
2018-10-05,0.011402151415366601
2018-10-08,0.003012052618115435
2018-10-09,-0.0012867474130777712
2018-10-10,-0.008075755491774528
2018-10-11,-0.008574332320252287
2018-10-12,0.0048919355438752365
2018-10-15,0.0006086697260112572
2018-10-16,0.005734100121379759
2018-10-17,-0.003973844937704474
2018-10-18,0.005290725867649115
2018-10-19,0.006039176255180578
2018-10-22,-0.008489690984943454
2018-10-23,-0.012368278445695102
2018-10-24,0.014975258575400607
2018-10-25,-0.0074205675697350815
2018-10-26,-0.019384553334440335
2018-10-29,-0.0023933027207613256
2018-10-30,-0.006575333414576834
2018-10-31,-0.01502671719913018
2018-11-01,-0.0006357225972208891
2018-11-02,-0.009086679004249643
2018-11-05,0.03227831278816895
2018-11-06,0.005596644423041752
2018-11-07,0.038516083257981615
2018-11-08,0.003487419239572187
2018-11-09,-0.010765420505520762
2018-11-12,-0.011139724730587108
2018-11-13,0.005286058739227828
2018-11-14,-0.028014829028366717
2018-11-15,-0.015785590315015363
2018-11-16,0.03505145634810036
2018-11-19,0.003220896849145616
2018-11-20,-0.011367601869659794
2018-11-21,-0.01685240556761325
2018-11-23,0.0008926575487226973
2018-11-26,-0.000624353755792395
2018-11-27,0.005801652134177271
2018-11-28,0.004880663653772155
2018-11-29,-0.005033517276672561
2018-11-30,0.022632118409989577
2018-12-03,0.010675231173611133
2018-12-04,0.003520906220615183
2018-12-06,-0.009926439615376426
2018-12-07,0.002160962657588028
2018-12-10,0.002069596046360811
2018-12-11,0.007487923651749329
2018-12-12,-0.0034170785218295974
2018-12-13,0.008057513739082367
2018-12-14,0.007567915458073227
2018-12-17,-0.030044449282752073
2018-12-18,-0.00948417947261282
2018-12-19,0.0008784746467500604
2018-12-20,-0.007723275635808657
2018-12-21,-0.010967849531047014
2018-12-24,-0.039527907752947566
2018-12-26,0.005493470509664533
2018-12-27,-0.0035187594124662658
2018-12-28,0.005200970546989092
2018-12-31,0.008576319254319342
2019-01-02,-0.013217200617565372
2019-01-03,0.0045895553124934985
2019-01-04,0.02992988734459856
2019-01-07,-0.00018077425365903288
2019-01-08,0.027978915679581107
2019-01-09,-0.009777198285150335
2019-01-10,0.017879297859870746
2019-01-11,-0.003233433727759971
2019-01-14,-0.020164882775791204
2019-01-15,0.007069011036140438
2019-01-16,0.0009772576582351977
2019-01-17,-0.002663002787148816
2019-01-18,0.0027591812612406397
2019-01-22,-0.0026629332118752735
2019-01-23,0.00480572649344424
2019-01-24,0.0038969008975118236
2019-01-25,-0.002205591132030005
2019-01-28,-0.0008841866069513316
2019-01-29,0.007522070747751464
2019-01-30,0.009222883444619745
2019-01-31,0.018102427425833678
2019-02-01,-0.001966210036483562
2019-02-04,0.0037688101134718544
2019-02-05,-0.0008532477993413723
2019-02-06,0.0056367586938554926
2019-02-07,0.002292836356153849
2019-02-08,-0.0008470877840840441
2019-02-11,-0.02518675221245925
2019-02-12,-0.007220427222998094
2019-02-13,0.001051342712009351
2019-02-14,-0.0016631247050423736
2019-02-15,0.010609691288159251
2019-02-19,0.008762421495674078
2019-02-20,0.0073968352737718845
2019-02-21,0.00461002603774574
2019-02-22,0.006883986263041431
2019-02-25,-0.007511944090336731
2019-02-26,0.011140314482960711
2019-02-27,0.01202696852061469
2019-02-28,0.0009140727098175816
2019-03-01,0.0068084411175115545
2019-03-04,0.0005772496466653898
2019-03-05,-0.002060449729840652
2019-03-06,-0.0009084106992043317
2019-03-07,0.0060342088824660856
2019-03-08,0.004930386138098042
2019-03-11,0.007277312320326246
2019-03-12,0.006575139350548653
2019-03-13,0.0027419159824393358
2019-03-14,0.0008846692380952703
2019-03-15,0.0013660763377818519
2019-03-18,0.00024069014445937675
2019-03-19,-0.005776229837052949
2019-03-20,0.009037237974174106
2019-03-21,0.014409955416704312
2019-03-22,0.0015889733111802418
2019-03-25,-0.008169897141912963
2019-03-26,0.003518795596221036
2019-03-27,-0.0005578319230102879
2019-03-28,-0.00749541764372752
2019-03-29,0.011167312791456219
2019-04-01,0.0061176989484952315
2019-04-02,0.004817319295434164
2019-04-03,0.0
2019-04-04,-0.0017291245109744002
2019-04-05,0.009605056313724214
2019-04-08,-0.003509225444318864
2019-04-09,0.0007824767279998035
2019-04-10,-0.0035967684472764105
2019-04-11,0.0052577855896582815
2019-04-12,0.013661297735128697
2019-04-15,-0.009934489295231996
2019-04-16,-0.010034464068990334
2019-04-17,0.00015729609695958047
2019-04-18,0.0009426016730007536
2019-04-22,-0.01593273747604973
2019-04-23,0.005902252118735296
2019-04-24,0.0022992586812906612
2019-04-25,0.007357051249442748
2019-04-26,0.005575553870672545
2019-04-29,-0.017571289913273613
2019-04-30,0.017090633595653548
2019-05-01,-0.01367731315160714
2019-05-02,-0.0018223562781216618
2019-05-03,0.011748770801395025
2019-05-06,-0.008317009605308678
2019-05-07,-0.005380134249339474
2019-05-08,0.0003977860289796631
2019-05-09,0.0035781312396052645
2019-05-10,0.023770021813003916
2019-05-13,0.000851452890811899
2019-05-14,0.000309027790056593
2019-05-15,0.004019727514766425
2019-05-16,0.006467569062794221
2019-05-17,-0.00206513297314459
2019-05-20,0.005595517976578979
2019-05-21,0.0024397309892791874
2019-05-22,0.021292638577595113
2019-05-23,0.011764875935652785
2019-05-24,-0.011259922215762774
2019-05-28,-0.009304209592678525
2019-05-29,-0.017655941310006917
2019-05-30,0.006271424183613927
2019-05-31,-0.0009117969457852482
2019-06-03,0.0034992161287275003
2019-06-04,0.0021225612125428395
2019-06-05,0.013843676035388164
2019-06-06,0.007163187499007684
2019-06-07,-0.003629861442564608
2019-06-10,-0.002974536361562752
2019-06-11,0.004698537645757339
2019-06-12,0.0072002995506394996
2019-06-13,0.008474717913491414
2019-06-14,0.006723318836096004
2019-06-17,0.0013792723127563633
2019-06-18,-0.005074135170858418
2019-06-19,0.013187302632115872
2019-06-20,0.009061291587575404
2019-06-21,0.005130832845471334
2019-06-24,-0.0013472622783502475
2019-06-25,-0.002697629595154072
2019-06-26,-0.024631826497755416
2019-06-27,-0.010729193183173558
2019-06-28,0.014018358564556355
2019-07-01,-0.0056753860872572615
2019-07-02,0.011268661960697424
2019-07-03,0.00304609197866057
2019-07-05,0.005303531989508947
2019-07-08,0.0010114718982192628
2019-07-09,0.00382616810224623
2019-07-10,0.004387031002472286
2019-07-11,0.005227003374957295
2019-07-12,-0.003561915663437998
2019-07-15,0.0007152873948832461
2019-07-16,-0.005214747624843974
2019-07-17,0.004954794339499857
2019-07-18,0.008717569937896075
2019-07-19,-0.007934020085792692
2019-07-22,0.0037128355799072033
2019-07-23,-0.011524453309887495
2019-07-24,0.005829374039773461
2019-07-25,0.0050086846642634075
2019-07-26,-0.0014235154861330646
2019-07-29,-0.00541892020021717
2019-07-30,-0.021720037904536027
2019-07-31,-0.007621076478325883
2019-08-01,0.0018459104444314978
2019-08-02,0.0
2019-08-05,-0.026238152613733523
2019-08-06,0.013699630421070808
2019-08-07,0.009184010909849105
2019-08-08,0.01146784901961384
2019-08-09,0.007095277484286067
2019-08-12,-0.003922074656129371
2019-08-13,0.0015315685650283406
2019-08-14,-0.004368794307099577
2019-08-15,0.013089956320276874
2019-08-16,0.0024540821207079677
2019-08-19,0.005472566566321779
2019-08-20,0.00014295511992368226
2019-08-21,0.00837747232548236
2019-08-22,-0.004970365029319801
2019-08-23,-0.007992903955725938
2019-08-26,0.01999855996927935
2019-08-27,-0.0025386851936239907
2019-08-28,0.004030061049835387
2019-08-29,0.001690280051060089
2019-08-30,-0.004288577718368769
2019-09-03,0.013203366750881296
2019-09-04,0.003484203769669625
2019-09-05,-0.015069391603964366
2019-09-06,0.0011986433061907942
2019-09-09,-0.0069716628292346705
2019-09-10,0.00538977020196052
2019-09-11,0.010509757183184032
2019-09-12,0.00279209733144814
2019-09-13,-0.013643254788121895
2019-09-16,0.0003529771170500684
2019-09-17,0.009100288061592687
2019-09-18,-0.019854570258430848
2019-09-19,0.011333423144210153
2019-09-20,0.010013700412803361
2019-09-23,-0.002460986864210035
2019-09-24,0.016705595919223937
2019-09-25,-0.0015948594925278003
2019-09-26,0.004999861956415108
2019-09-27,-0.0017275163737595634
2019-09-30,0.021664001834593494
2019-10-01,-0.010365256159160174
2019-10-02,-0.01608698659903962
2019-10-03,0.01342783747590981
2019-10-04,0.010778370545472704
2019-10-07,-0.0054334240060460726
2019-10-08,-0.0035511863602263327
2019-10-09,0.00500306679662188
2019-10-10,-0.0015681924921451262
2019-10-11,-0.0062842567268168725
2019-10-14,-0.0004123851683798252
2019-10-15,-0.0029564248194382525
2019-10-16,-0.0010344147771581547
2019-10-17,0.0007594113926323587
2019-10-18,0.008760698181646376
2019-10-21,0.0017101739742637623
2019-10-22,0.0027305261361578737
2019-10-23,0.0076254433841767
2019-10-24,0.00040520455274295486
2019-10-25,-0.02762399343630617
2019-10-28,-0.01944832693298071
2019-10-29,0.000212208889172949
2019-10-30,0.002550072790782565
2019-10-31,0.020838840655617696
2019-11-01,0.019237705091869506
2019-11-04,-0.009844895746419446
2019-11-05,-0.017073508893593714
2019-11-06,-0.0009068717508711188
2019-11-07,-0.007750204416107631
2019-11-08,7.033317980065235e-05
2019-11-11,0.0014777347677530361
2019-11-12,0.01826741254613662
2019-11-13,0.013247691001770034
2019-11-14,-0.009397140640485135
2019-11-15,0.004536668397668864
2019-11-18,0.010265230629004085
2019-11-19,-0.002845099284220942
2019-11-20,0.004415274642061595
2019-11-21,-0.007168568769821193
2019-11-22,-0.0013626632037613273
2019-11-25,-0.001568808601960403
2019-11-26,0.0035525786864518683
2019-11-27,0.004560794448275507
2019-11-29,-0.001964953546599535
2019-12-02,-0.005839347633916803
2019-12-03,0.010313045499665607
2019-12-04,-0.0022983975863216655
2019-12-05,-0.0012875482682488393
2019-12-06,-0.010516232152637306
2019-12-09,-6.834502613861648e-05
2019-12-10,0.01131455717284946
2019-12-11,0.008746922245731703
2019-12-12,-0.012637007631819741
2019-12-13,0.012866915227280229
2019-12-16,0.012501549594828854
2019-12-17,-0.00345193953179479
2019-12-18,0.010125307229244429
2019-12-19,0.0025717600439176813
2019-12-20,-0.004275170870625011
2019-12-23,-0.005417005258627539
2019-12-24,0.0005976556274898126
2019-12-26,0.00643881467405838
2019-12-27,0.0014468780098397804
2019-12-30,0.001193240823528896
2019-12-31,0.0028464161256229747
2020-01-02,-0.015579401144450666
2020-01-03,-0.00912007080339805
2020-01-06,0.008391960685351307
2020-01-07,-0.0008056616156157936
2020-01-08,0.006851342056424681
2020-01-09,-0.0072045532854851935
2020-01-10,0.006316118708890928
2020-01-13,0.009415049460670843
2020-01-14,0.0003307778306018694
2020-01-15,0.019309695134934524
2020-01-16,0.00674722983760212
2020-01-17,0.013016848487834354
2020-01-21,0.004834985483525234
2020-01-22,-0.0025955758844983245
2020-01-23,0.015931133261096075
2020-01-24,-0.0018744352355430927
2020-01-27,-0.007636491772439968
2020-01-28,0.008073991671057268
2020-01-29,-0.007133182999239596
2020-01-30,0.01543986427820343
2020-01-31,-0.0030409972191635104
2020-02-03,0.0026144384678477017
2020-02-04,-0.012976443290346862
2020-02-05,0.0005032306741989956
2020-02-06,0.00911626704635693
2020-02-07,-0.01189984832755775
2020-02-10,-0.00384647188009124
2020-02-11,0.0036712276749277795
2020-02-12,0.0020813385346034607
2020-02-13,0.0006924919985289435
2020-02-14,0.012326937851477426
2020-02-18,-0.00043508174684925294
2020-02-19,-0.0072096540384611885
2020-02-20,0.0010015579281090758
2020-02-21,-0.009131401563987618
2020-02-24,-0.02695180836804212
2020-02-25,-0.029774353505959583
2020-02-26,-0.0180515511071353
2020-02-27,-0.037107635729399124
2020-02-28,-0.011596842689417408
2020-03-02,0.017527330660859652
2020-03-03,-0.008507101756991209
2020-03-04,0.048362112731943796
2020-03-05,-0.041125854957451136
2020-03-06,0.0007760424659726262
2020-03-09,-0.09945713350323415
2020-03-10,0.022229212990947822
2020-03-11,-0.058575843415527906
2020-03-12,-0.1519317250908937
2020-03-13,0.025414731830297965
2020-03-16,-0.17115596777224318
2020-03-17,0.11013336506112159
2020-03-18,0.04086188142344804
2020-03-19,-0.013368799139818699
2020-03-20,-0.0035999468136189705
2020-03-23,-0.06242482287472151
2020-03-24,0.11357316054880795
2020-03-25,0.09602996491917426
2020-03-26,0.0840203695174242
2020-03-27,-0.019983881663139913
2020-03-30,-0.009411262728500236
2020-03-31,-0.05833820204165152
2020-04-01,-0.08213116502039686
2020-04-02,0.02458757425059921
2020-04-03,-0.01863352397112661
2020-04-06,0.09359409436383315
2020-04-07,0.023062338971236773
2020-04-08,0.04611302742289092
2020-04-09,0.06947953847270849
2020-04-13,-0.02719682216253716
2020-04-14,0.007481605175228889
2020-04-15,-0.05018377796901585
2020-04-16,-0.03333062184305058
2020-04-17,0.059424547137955086
2020-04-20,-0.01502728712864665
2020-04-21,-0.026923608907487906
2020-04-22,0.03680743447839996
2020-04-23,0.01487942767479411
2020-04-24,0.011713024094053281
2020-04-27,0.014412976961721169
2020-04-28,-0.014285637986791944
2020-04-29,0.02063641837055874
2020-04-30,-0.04421985843593301
2020-05-01,-0.031651028259927605
2020-05-04,0.03493691525514797
2020-05-05,0.0008056763134154377
2020-05-06,-0.01771046414351296
2020-05-07,0.014014334718746468
2020-05-08,0.004040931642576684
2020-05-11,0.004588171331171509
2020-05-12,-0.02732380657434852
2020-05-13,-0.025866942696844863
2020-05-14,0.017674344907721018
2020-05-15,-0.009473195783315846
2020-05-18,0.04026844873136781
2020-05-19,0.016935649582884515
2020-05-20,-0.027438700942486016
2020-05-21,-0.012720093366446306
2020-05-22,0.022547018931069474
2020-05-26,0.011469351726445032
2020-05-27,-0.0026353532263073687
2020-05-28,0.019936044066197756
2020-05-29,-0.008477991037497468
2020-06-01,0.02185127941563869
2020-06-02,0.009684647772560506
2020-06-03,0.009821653186020685
2020-06-04,-0.021352441181485493
2020-06-05,0.03882281949324473
2020-06-08,0.007474508894436127
2020-06-09,-0.03323697199728248
2020-06-10,-0.01342937935911126
2020-06-11,-0.03951459502213339
2020-06-12,0.004616112683787144
2020-06-15,0.009673424336323011
2020-06-16,-0.007105740216201695
2020-06-17,-0.0015280344537779156
2020-06-18,0.0031408582378551486
2020-06-19,-0.05868655546796697
2020-06-22,0.018763430517346746
2020-06-23,0.0002514252736505185
2020-06-24,0.004686637552706152
2020-06-25,-0.014076290161338267
2020-06-26,-0.04014656067826383
2020-06-29,0.048930228185053215
2020-06-30,-0.007534773056275701
2020-07-01,0.035144628035918224
2020-07-02,-0.003378630924684156
2020-07-06,-0.0040517203452345996
2020-07-07,-0.02233303116549945
2020-07-08,-0.004330743278920801
2020-07-09,-0.00818766114445435
2020-07-10,0.02476575706015738
2020-07-13,0.00839125119753481
2020-07-14,0.013897064862725683
2020-07-15,0.010751805247830148
2020-07-16,-0.004222580060168957
2020-07-17,0.01785840501538516
2020-07-20,-0.01762522951033918
2020-07-21,0.021693038413499455
2020-07-22,0.020753441723909027
2020-07-23,-0.004222653735307058
2020-07-24,-0.013506841498583055
2020-07-27,-0.021015972224603163
2020-07-28,0.013579599818299481
2020-07-29,0.0028878801531535547
2020-07-30,-0.010079228751343261
2020-07-31,0.0057375751791506335
2020-08-03,-0.0033748056469671273
2020-08-04,0.007900777541774762
2020-08-05,0.016077734191958903
2020-08-06,0.00920999256292565
2020-08-07,0.013260647743861043
2020-08-10,0.02825235774199686
2020-08-11,-0.018417308290301082
2020-08-12,0.023491877345692247
2020-08-13,0.0035025419540095637
2020-08-14,-0.020570428482351133
2020-08-17,-0.016756412591283687
2020-08-18,-0.002467344529099358
2020-08-19,-0.00881264468470655
2020-08-20,-0.015598241912287092
2020-08-21,-0.005863012124967315
2020-08-24,0.015062250906276331
2020-08-25,-0.01460303478529601
2020-08-26,-0.025256930169354708
2020-08-27,0.010217131274969704
2020-08-28,-0.010275623264173084
2020-08-31,0.010873046344042958
2020-09-01,-0.011322319656883573
2020-09-02,0.018813898125575435
2020-09-03,-0.014692909736144566
2020-09-04,-0.014911791216497994
2020-09-08,-0.014889766651381975
2020-09-09,0.015618343867116913
2020-09-10,-0.023397774556338957
2020-09-11,-0.0027092701537955177
2020-09-14,0.011460179232395395
2020-09-15,-0.012757222316396089
2020-09-16,0.02728909183095385
2020-09-17,0.0015724437931350366
2020-09-18,-0.008675674816100432
2020-09-21,-0.027671298953575563
2020-09-22,0.020486994328131614
2020-09-23,-0.03821925074603871
2020-09-24,0.02014006445585448
2020-09-25,0.016157027018535608
2020-09-28,-0.007652596274311807
2020-09-29,-0.004541143543618564
2020-09-30,0.018763987970746854
2020-10-01,0.006505679248860252
2020-10-02,0.011500017463619727
2020-10-05,0.010539440505450415
2020-10-06,0.00377761135717658
2020-10-07,0.004008740205819539
2020-10-08,0.03251312461457845
2020-10-09,-0.0055245447732305
2020-10-12,0.006110582018720168
2020-10-13,-0.0018139902287028775
2020-10-14,0.004267009286379686
2020-10-15,0.011409279018996799
2020-10-16,-0.003345349089107219
2020-10-19,-0.0010926263130566216
2020-10-20,0.013362351838396735
2020-10-21,-0.0029302259318001456
2020-10-22,0.02304711367524792
2020-10-23,0.011944474465706678
2020-10-26,-0.018975019889004185
2020-10-27,-0.007995737953466198
2020-10-28,-0.03201033232463857
2020-10-29,0.00888160643068625
2020-10-30,-0.014620368762367497
2020-11-02,0.018028286364923707
2020-11-03,0.011596878072269723
2020-11-04,-0.005190049055580848
2020-11-05,-0.011056461305189114
2020-11-06,-0.017163793317674148
2020-11-09,0.04454039770946694
2020-11-10,0.04271812619389448
2020-11-11,-0.017064058357892042
2020-11-12,-0.010026736856153184
2020-11-13,0.01700671129032738
2020-11-16,0.0066147885119176575
2020-11-17,-0.010189203304342476
2020-11-18,-0.007608356558375107
2020-11-19,-0.0209713035346768
2020-11-20,0.0013053908875744202
2020-11-23,0.004753447747659623
2020-11-24,0.009691990655186444
2020-11-25,-0.002645325943506527
2020-11-27,-0.01136706558589462
2020-11-30,-0.022842322889366384
2020-12-01,0.002196400603440063
2020-12-02,0.028725913628660615
2020-12-03,0.004412916088233132
2020-12-04,-0.029088609175512592
2020-12-07,0.0004679500030173589
2020-12-08,0.008344417622744515
2020-12-09,-0.002629413705378836
2020-12-10,-0.0017836009642517858
2020-12-11,-0.005670673949370264
2020-12-14,0.00031235784748551154
2020-12-15,0.022727231696039407
2020-12-16,-0.01397457258935264
2020-12-17,0.028616002439729282
2020-12-18,-0.007894428032352074
2020-12-21,-0.030527955046293687
2020-12-22,-0.0034724749998921167
2020-12-23,-0.002534388816506472
2020-12-24,-0.0003969343977159312
2020-12-28,0.00468630220964994
2020-12-29,-0.0007905493275519593
2020-12-30,-0.0045098846959904515
2020-12-31,0.012637082620948537
2021-01-04,-0.02833352702295544
2021-01-05,-0.003150411976950873
2021-01-06,0.003241260608700669
2021-01-07,-0.03158050090260933
2021-01-08,-0.0010009614643443632
2021-01-11,-0.011437663921750052
2021-01-12,-0.0034625834021065893
2021-01-13,0.026695087178132848
2021-01-14,0.011390577878199082
2021-01-15,-0.0030196881421317157
2021-01-19,-0.005566338444292662
2021-01-20,0.011442177356689065
2021-01-21,-0.004069130868700643
2021-01-22,-0.007518371093825138
2021-01-25,0.03721715699878714
2021-01-26,-0.01095515900788202
2021-01-27,-0.037242254477590664
2021-01-28,0.03951647137828118
2021-01-29,-0.007458334809737677
2021-02-01,0.009534598575265063
2021-02-02,-0.0028814678623479972
2021-02-03,-0.010033688905808913
2021-02-04,0.02221694350042802
2021-02-05,0.0013481800793084808
2021-02-08,-0.011010670673883172
2021-02-09,0.003924639185998613
2021-02-10,0.01204732048682633
2021-02-11,-0.008277523108467744
2021-02-12,-0.010333931092217696
2021-02-16,0.0014458613741095139
2021-02-17,-0.0005613968872993924
2021-02-18,-0.0027286602961597017
2021-02-19,0.002414229048739003
2021-02-22,-0.015332652530268942
2021-02-23,0.007336960077487076
2021-02-24,-0.008012023173600835
2021-02-25,-0.028473480984210986
2021-02-26,-0.026032917416595747
2021-03-01,0.016554559651420275
2021-03-02,-0.0065309371479298495
2021-03-03,-0.0013660773274757343
2021-03-04,0.00017106864979643532
2021-03-05,0.01863409706805763
2021-03-08,0.03138358054070145
2021-03-09,0.0042308233193946165
2021-03-10,0.024791361316059524
2021-03-11,0.003320460558602356
2021-03-12,0.014498481913848282
2021-03-15,0.025242710998528484
2021-03-16,-0.0058332473721257605
2021-03-17,-0.01325927309773478
2021-03-18,0.0009267625361011333
2021-03-19,-0.007638439486313597
2021-03-22,-0.0040427930082163055
2021-03-23,0.011085137324349903
2021-03-24,0.004282900481358265
2021-03-25,0.015584747002612476
2021-03-26,0.008856341993763728
2021-03-29,0.00037836949349312476
2021-03-30,-0.004690192374220525
2021-03-31,0.007676534575873584
2021-04-01,-0.005883119924619429
2021-04-05,0.015477734515199959
2021-04-06,0.002988900692778129
2021-04-07,-0.005363597998251812
2021-04-08,-0.0027712441037307523
2021-04-09,0.008486694002779238
2021-04-12,-0.00737255626164901
2021-04-13,0.013129329935128053
2021-04-14,0.00296221032120636
2021-04-15,0.016169214211245064
2021-04-16,0.0037055729591140008
2021-04-19,0.0007239339776263787
2021-04-20,0.011718588658619522
2021-04-21,-0.009008754426665933
2021-04-22,-0.008297262029705155
2021-04-23,-0.0027645931560638104
2021-04-26,-0.00423136362169152
2021-04-27,-0.011429557628354625
2021-04-28,-7.407027707528879e-05
2021-04-29,0.00889421151371983
2021-04-30,0.01065226938856223
2021-05-03,0.0035617005170272
2021-05-04,-0.0005793814678491938
2021-05-05,-0.0181184483955239
2021-05-06,0.008340673179945579
2021-05-07,0.008857404826406512
2021-05-10,0.00870693260570099
2021-05-11,-0.003452786000668562
2021-05-12,-0.024036191530387607
2021-05-13,0.018637658313391592
2021-05-14,0.002758972533183579
2021-05-17,-0.004127325565714712
2021-05-18,-0.0013811379343249275
2021-05-19,-0.01019304868876858
2021-05-20,-0.001544705747286823
2021-05-21,0.009061173177304038
2021-05-24,0.0057678485486345465
2021-05-25,-0.01676838711708528
2021-05-26,0.01166482546142511
2021-05-27,-0.012624672525641478
2021-05-28,0.0014040034228601783
2021-06-01,0.0032476228005153818
2021-06-02,-0.0006621785106927236
2021-06-03,0.008613123491224561
2021-06-04,-0.004306226538723701
2021-06-07,-0.002345706518060653
2021-06-08,-0.004849182134980312
2021-06-09,0.029533259722752447
2021-06-10,0.0017924911645266217
2021-06-11,0.018255077331679193
2021-06-14,0.007100624307583292
2021-06-15,0.005654402388845403
2021-06-16,-0.020130624696328425
2021-06-17,-0.0041087021481457375
2021-06-18,-0.019988426028150985
2021-06-21,0.005008031497152343
2021-06-22,-0.010905463960273365
2021-06-23,-0.010149907644530054
2021-06-24,-7.346804452901257e-05
2021-06-25,0.014164441176091058
2021-06-28,-0.0013823498357056208
2021-06-29,-0.025932024279927357
2021-06-30,-0.009273380421375599
2021-07-01,0.012152784194622068
2021-07-02,0.005220530198972062
2021-07-06,-0.002393793379842135
2021-07-07,0.0005998680875445306
2021-07-08,-0.011389945908414911
2021-07-09,0.0070490789649615415
2021-07-12,0.004365656357960379
2021-07-13,-0.009892272131559854
2021-07-14,0.00037875187537972366
2021-07-15,0.002950521449515353
2021-07-16,0.012371619100157494
2021-07-19,-0.032637666953339584
2021-07-20,0.016175913949359133
2021-07-21,-0.012279911938478993
2021-07-22,-0.009055940499955062
2021-07-23,0.012391448551792195
2021-07-26,-0.00015279158113745694
2021-07-27,0.014766513982234386
2021-07-28,0.001131036203620761
2021-07-29,-0.0026359940884446154
2021-07-30,-0.013441130792773648
2021-08-02,0.004592376547395416
2021-08-03,0.005561872486277819
2021-08-04,-0.00848601057753251
2021-08-05,0.015894928240268946
2021-08-06,-0.00458855166894323
2021-08-09,-0.008085937871207927
2021-08-10,0.003733179976644907
2021-08-11,0.0018974974834757852
2021-08-12,0.0031818451193246222
2021-08-13,0.010194747565352547
2021-08-16,-0.0014952829928740474
2021-08-17,0.002395749852237783
2021-08-18,-0.00970926988972065
2021-08-19,-0.004675950018196762
2021-08-20,0.01053252700474383
2021-08-23,-0.011022857239103345
2021-08-24,-0.006975335171696906
2021-08-25,0.0047336552451986424
2021-08-26,0.0015199232063776158
2021-08-27,0.0005313171446776899
