Date,BDX
2018-04-27,0.00588282191389955
2018-04-30,-0.010202254532022503
2018-05-01,0.007935244616608328
2018-05-02,-0.015061152698888525
2018-05-03,-0.013293736008916923
2018-05-04,-0.010874671300180383
2018-05-07,0.002314550309423735
2018-05-08,-0.017008427234957435
2018-05-09,0.009216090490017148
2018-05-10,0.009400792671192981
2018-05-11,-0.001108878701487348
2018-05-14,0.008613143279101676
2018-05-15,-0.010696583368654977
2018-05-16,0.0005340082496931853
2018-05-17,-0.002890447319546907
2018-05-18,0.003523179261439857
2018-05-21,0.016666119895683895
2018-05-22,-0.014076113497543674
2018-05-23,0.0031479299109096193
2018-05-24,-0.0028725105241452775
2018-05-25,-0.008288975948388844
2018-05-29,-0.01707440187424203
2018-05-30,0.016415800820395177
2018-05-31,-0.008634585587447674
2018-06-01,0.015118035112405614
2018-06-04,0.015070556171904448
2018-06-05,-0.0026713845558402616
2018-06-06,0.017082461474345667
2018-06-07,-0.0046350762363852605
2018-06-08,0.008921171891998814
2018-06-11,0.0031488018132175277
2018-06-12,0.004600997051425582
2018-06-13,-0.00590674553392867
2018-06-14,0.0024110549845166585
2018-06-15,-0.00283483479017399
2018-06-18,-0.004608675349239366
2018-06-19,-0.004630388163131549
2018-06-20,0.0004349587297247659
2018-06-21,0.013557830641771629
2018-06-22,0.018693380622430755
2018-06-25,-0.01199505805531742
2018-06-26,0.02023447715370663
2018-06-27,-0.01169120783004074
2018-06-28,0.012674437442789843
2018-06-29,-0.0005841629439038432
2018-07-02,-0.0027550767617300354
2018-07-03,0.006613697086673032
2018-07-05,0.007069361409106412
2018-07-06,0.0028076228945330683
2018-07-09,0.0074118313709810035
2018-07-10,-0.00044961947926502877
2018-07-11,0.0003269242586294574
2018-07-12,0.00862513476441329
2018-07-13,0.0014593650095786614
2018-07-16,-0.007972598117493845
2018-07-17,0.010688182352884601
2018-07-18,-0.006458016533534172
2018-07-19,0.0033717789277742938
2018-07-20,0.0002025802130021237
2018-07-23,0.00477663081886659
2018-07-24,0.0010876751700024112
2018-07-25,0.010785645383291298
2018-07-26,0.0008361251849660079
2018-07-27,-0.004654352720994237
2018-07-30,-0.011750734226278703
2018-07-31,0.012577678380818247
2018-08-01,-0.0014777589703274252
2018-08-02,-0.01959988343806729
2018-08-03,0.008241648408792601
2018-08-06,0.004855877543305631
2018-08-07,-0.001369344898735303
2018-08-08,0.013791674421871347
2018-08-09,0.0003976927074245129
2018-08-10,-0.008628325239345092
2018-08-13,-0.004411634104407036
2018-08-14,0.008741848150927156
2018-08-15,0.0025159193832751114
2018-08-16,0.006373497066080924
2018-08-17,0.0019397896315755947
2018-08-20,-0.0012246411059456674
2018-08-21,-0.005775094408878356
2018-08-22,0.006007422457048106
2018-08-23,0.0038757760641112693
2018-08-24,0.006145735711266864
2018-08-27,0.0035238551470146984
2018-08-28,0.00526712047193878
2018-08-29,0.006598052582032166
2018-08-30,0.0037402713293794854
2018-08-31,0.005954113641510217
2018-09-04,0.00022920762257161442
2018-09-05,-0.016607696848492837
2018-09-06,-0.00455544932275187
2018-09-07,-0.005045694768990083
2018-09-10,0.0007861849157140277
2018-09-11,0.002396234593116109
2018-09-12,0.012422542600977637
2018-09-13,0.010257391950437844
2018-09-14,-0.0014173472590071068
2018-09-17,-0.013045452272481106
2018-09-18,0.009796394969600275
2018-09-19,0.0011166063460881226
2018-09-20,0.007114226315109606
2018-09-21,-0.0014125965833500231
2018-09-24,0.0033649680417475736
2018-09-25,-0.0008767244044760591
2018-09-26,-0.0019453404437956845
2018-09-27,-0.006382228611795715
2018-09-28,0.003884728037167662
2018-10-01,0.012950241719547062
2018-10-02,-0.0018157303664237956
2018-10-03,-0.01970408936124257
2018-10-04,-0.020564627277015357
2018-10-05,0.0015392040231181348
2018-10-08,-0.013398037502179272
2018-10-09,0.0005195120378902462
2018-10-10,-0.03085835883604282
2018-10-11,-0.01763003380042616
2018-10-12,0.017317366860975847
2018-10-15,-0.017764449855236952
2018-10-16,0.025135315225821353
2018-10-17,0.0027837761888318546
2018-10-18,-0.021144881577727204
2018-10-19,-0.007130890570199888
2018-10-22,-0.01155016819510557
2018-10-23,-0.01686920252505153
2018-10-24,-0.017331522936513633
2018-10-25,0.017988883627338526
2018-10-26,-0.010585283139748047
2018-10-29,-0.002183471948046578
2018-10-30,0.009190407962129443
2018-10-31,-0.0004335746040262656
2018-11-01,0.015878319984446776
2018-11-02,0.006064380941877667
2018-11-05,0.007385905792165914
2018-11-06,0.014200459324792192
2018-11-07,-0.015912735883224838
2018-11-08,0.032171084511381176
2018-11-09,-0.004990330295090217
2018-11-12,-0.028940230609845408
2018-11-13,-0.007281418596690958
2018-11-14,0.003155769349257209
2018-11-15,0.02040467692087322
2018-11-16,0.025120710552269054
2018-11-19,-0.010850517604618082
2018-11-20,-0.016598035364405184
2018-11-21,0.011196228638774341
2018-11-23,-8.23738738314761e-05
2018-11-26,0.0003304498675882339
2018-11-27,0.005823850328066094
2018-11-28,0.025173619172255135
2018-11-29,0.0018427285243713953
2018-11-30,0.010595819152980468
2018-12-03,-0.0007517481371234203
2018-12-04,-0.030250432903317748
2018-12-06,-0.015065961154544838
2018-12-07,-0.02503521589121338
2018-12-10,0.008487991626946911
2018-12-11,0.0009729040968957658
2018-12-12,-0.004647994419527457
2018-12-13,0.00564612333595349
2018-12-14,-0.022964121338783006
2018-12-17,-0.024195568279369972
2018-12-18,-0.011910380763587303
2018-12-19,-0.004122718656450752
2018-12-20,-0.021418134473201622
2018-12-21,-0.014806058858225946
2018-12-24,-0.020582111248894863
2018-12-26,0.038169929388438995
2018-12-27,0.020012795096792546
2018-12-28,-0.0010351942826364313
2018-12-31,0.015000796442788067
2019-01-02,-0.023255924064208844
2019-01-03,-0.040348897593876054
2019-01-04,0.0274149186490813
2019-01-07,0.007603957293181418
2019-01-08,0.01856926127710623
2019-01-09,0.02132900151734085
2019-01-10,0.008793104413490793
2019-01-11,-0.0025276240701204156
2019-01-14,-0.010879371641969726
2019-01-15,0.019436243439047818
2019-01-16,0.002123255120022094
2019-01-17,0.020927900303197022
2019-01-18,0.02528489340724338
2019-01-22,-0.011938376802401174
2019-01-23,-0.00020891025247204986
2019-01-24,0.006606800125660062
2019-01-25,0.009721063228155913
2019-01-28,-0.005019320927313942
2019-01-29,0.002522356376490009
2019-01-30,0.012497297760721837
2019-01-31,0.016213294939702028
2019-02-01,-0.008177722068778759
2019-02-04,-0.0010509770463191792
2019-02-05,-0.01921826324333198
2019-02-06,0.0027227026996332615
2019-02-07,-0.0062122169186795695
2019-02-08,0.002690825662847729
2019-02-11,0.0023531890706145475
2019-02-12,0.01433405004528554
2019-02-13,-0.004913501893745509
2019-02-14,-0.0022038070354003514
2019-02-15,0.01566410131542284
2019-02-19,-0.001207832480452975
2019-02-20,0.004112096031968937
2019-02-21,-0.005500573464335967
2019-02-22,0.007953487299346085
2019-02-25,0.0024836000380448198
2019-02-26,-0.004675008241541989
2019-02-27,0.0047368914023249165
2019-02-28,-0.005993004300281157
2019-03-01,0.02242841986302979
2019-03-04,-0.005936316707461531
2019-03-05,-0.0024915706871411203
2019-03-06,-0.014470614865033538
2019-03-07,-0.00460051821849794
2019-03-08,0.00020285181699097876
2019-03-11,0.013051357197644498
2019-03-12,0.0025603633840995954
2019-03-13,0.012171911981289085
2019-03-14,-0.005401570436299963
2019-03-15,0.006580449636518493
2019-03-18,-0.036428993410281496
2019-03-19,0.011852746347792875
2019-03-20,-0.01785334560293106
2019-03-21,0.009335752846222345
2019-03-22,-0.02159573235248602
2019-03-25,0.004706133983477967
2019-03-26,0.023834201827916512
2019-03-27,-0.005668025191686077
2019-03-28,0.005700334833121268
2019-03-29,0.011052562313379255
2019-04-01,0.006647185053958449
2019-04-02,-0.002585581894103184
2019-04-03,-0.005384059612417502
2019-04-04,0.008821322496102235
2019-04-05,-0.0012319002436255166
2019-04-08,-0.0011540952701344365
2019-04-09,-0.004860851687536916
2019-04-10,0.009848993951173224
2019-04-11,-0.001982170530457461
2019-04-12,-0.01994202768979514
2019-04-15,-0.0020671257544608856
2019-04-16,-0.02510172576193559
2019-04-17,-0.05895327317875532
2019-04-18,0.008942923709885253
2019-04-22,-0.012505994475485394
2019-04-23,0.013331117718150098
2019-04-24,0.019557848203415995
2019-04-25,0.021204382857888282
2019-04-26,0.0029062303260865008
2019-04-29,-0.005921684103272762
2019-04-30,0.017025256748121498
2019-05-01,-0.021143118421856122
2019-05-02,0.004328434272504955
2019-05-03,0.005154891359298253
2019-05-06,0.0026483051229384547
2019-05-07,-0.02502948253565196
2019-05-08,-0.0009460189420653631
2019-05-09,-0.010889556442246762
2019-05-10,-0.019147093516529434
2019-05-13,-0.00758668535160667
2019-05-14,-0.003799681065741911
2019-05-15,0.011532970059633163
2019-05-16,0.002306747846251511
2019-05-17,0.010755385551014296
2019-05-20,0.00437910158145538
2019-05-21,0.02009955242170558
2019-05-22,0.0073084292177927335
2019-05-23,-0.007128104339114816
2019-05-24,0.0050854234136201715
2019-05-28,-0.004379203008683552
2019-05-29,-0.0006834828351307554
2019-05-30,0.013675120820224373
2019-05-31,-0.015851443412656874
2019-06-03,-0.003341539605151045
2019-06-04,0.011003210667553054
2019-06-05,0.017600632184067377
2019-06-06,-0.00821481731512752
2019-06-07,0.007395596069189603
2019-06-10,0.007676703512691674
2019-06-11,-0.013280154914142028
2019-06-12,-0.00021093654020354347
2019-06-13,0.0002955466331964196
2019-06-14,-0.012149970702929891
2019-06-17,0.00012807852133422948
2019-06-18,0.010120046920091497
2019-06-19,0.007101726212491499
2019-06-20,0.028878574699246595
2019-06-21,0.008893522227527484
2019-06-24,0.010837082501049311
2019-06-25,-0.007040722235077568
2019-06-26,-0.00044299743735176644
2019-06-27,0.004191699258396353
2019-06-28,0.011479193464296156
2019-07-01,0.010078789307722769
2019-07-02,-0.0027107809159572227
2019-07-03,0.005436231091717758
2019-07-05,-0.004074539084639173
2019-07-08,-0.012706673379631273
2019-07-09,0.0029882445982545303
2019-07-10,0.006952521612810125
2019-07-11,0.010651938719630216
2019-07-12,-0.012843106649480629
2019-07-15,0.001423707763426485
2019-07-16,-0.00734480313029684
2019-07-17,0.001869631577082309
2019-07-18,0.007861805376679465
2019-07-19,-0.011779566784031914
2019-07-22,0.006657898805227713
2019-07-23,0.012989374195426562
2019-07-24,0.0017982929252193802
2019-07-25,-0.008195029641390739
2019-07-26,0.00094423852696357
2019-07-29,0.0015725375631878702
2019-07-30,0.012716374320024038
2019-07-31,-0.020268972715073774
2019-08-01,-0.0017800622744486017
2019-08-02,-0.014503856000023796
2019-08-05,-0.04966007086389068
2019-08-06,0.024540846221457358
2019-08-07,0.010531139863700245
2019-08-08,0.028117266640606653
2019-08-09,0.01105054462262478
2019-08-12,-0.020404992737735772
2019-08-13,0.016776499518837307
2019-08-14,-0.03406495668532927
2019-08-15,0.006701912332647941
2019-08-16,0.00803718746121862
2019-08-19,0.012684796841301305
2019-08-20,-0.00874822099698147
2019-08-21,0.01640721832278058
2019-08-22,0.007143777342622615
2019-08-23,-0.02692234939412297
2019-08-26,0.002013871377479548
2019-08-27,0.006068573985789971
2019-08-28,0.010746435529207954
2019-08-29,0.008023500730579558
2019-08-30,-0.004391493577114658
2019-09-03,-0.023196445020022716
2019-09-04,0.026932346093862636
2019-09-05,0.014801114430217144
2019-09-06,0.01850921213751322
2019-09-09,-0.017830050155641985
2019-09-10,0.010511994006220604
2019-09-11,0.0018809904464349714
2019-09-12,0.004406189265812488
2019-09-13,-0.005531128113425932
2019-09-16,-0.0075567310659456766
2019-09-17,-0.002241630667874306
2019-09-18,-0.002440553403425305
2019-09-19,-0.004426675104859501
2019-09-20,-0.011038329479699183
2019-09-23,-0.00047340675698892554
2019-09-24,-0.00950941490396473
2019-09-25,0.011672342075393694
2019-09-26,-0.013427777838940558
2019-09-27,-0.01001845271667412
2019-09-30,0.019876701505816996
2019-10-01,-0.009171451762166827
2019-10-02,-0.011051773642111296
2019-10-03,0.012264630626748207
2019-10-04,0.008768064812339382
2019-10-07,-0.013946502496929525
2019-10-08,-0.02043426004401039
2019-10-09,0.013620591636277712
2019-10-10,0.0029459272416578752
2019-10-11,0.017381519089950448
2019-10-14,-0.008463198996316978
2019-10-15,0.010210416236033915
2019-10-16,-0.0013422443858047695
2019-10-17,0.015260563892410595
2019-10-18,0.006970404591491786
2019-10-21,-0.01736346610860473
2019-10-22,-0.015033236148708662
2019-10-23,0.005273808083681164
2019-10-24,-0.022654905344374754
2019-10-25,-0.006506727327256434
2019-10-28,0.0072860951232016635
2019-10-29,0.033322526162359756
2019-10-30,0.006567570397856937
2019-10-31,0.0001953532567013916
2019-11-01,0.008398416169666412
2019-11-04,0.009878043650489943
2019-11-05,-0.05377820532329036
2019-11-06,0.01666123245670481
2019-11-07,-0.02480160112600327
2019-11-08,0.0008993964779877572
2019-11-11,-0.00959998440023424
2019-11-12,-0.00032992666936781934
2019-11-13,0.019186095177133877
2019-11-14,0.007246601863484914
2019-11-15,-0.0020093993515737374
2019-11-18,-0.019291339528742846
2019-11-19,0.00932211013570683
2019-11-20,0.004068802795648585
2019-11-21,0.008833702083542283
2019-11-22,0.0037354661115600596
2019-11-25,0.01588705196873419
2019-11-26,0.005357180031468234
2019-11-27,0.0202962326176499
2019-11-29,-0.007296368019084953
2019-12-02,0.002050198606395215
2019-12-03,-0.012739875495713981
2019-12-04,0.005865506524566078
2019-12-05,0.0065312210445434005
2019-12-06,0.0068748832095535395
2019-12-09,-0.007695330917670606
2019-12-10,-0.002559081556489873
2019-12-11,0.01484999169494583
2019-12-12,0.01677779642635646
2019-12-13,0.01235702960289431
2019-12-16,0.004316474141349058
2019-12-17,-0.0031496181010119972
2019-12-18,-0.006876405445555678
2019-12-19,0.002582408578817752
2019-12-20,0.014148960928642929
2019-12-23,0.006736194133523776
2019-12-24,-0.0017549667454309636
2019-12-26,-0.007142771321314911
2019-12-27,0.006603757081310002
2019-12-30,-0.00853965134895962
2019-12-31,0.005360085741267229
2020-01-02,0.0020960455162024605
2020-01-03,-0.010824055682679079
2020-01-06,0.014057992275757769
2020-01-07,-0.002377246324634097
2020-01-08,0.0024566954610585334
2020-01-09,0.0005118679194271447
2020-01-10,0.0033632785037542856
2020-01-13,0.00633982813931544
2020-01-14,-0.0008687506015042645
2020-01-15,0.00485569637279637
2020-01-16,-0.0015507812837578516
2020-01-17,0.0007584860848557362
2020-01-21,0.0016240253685571027
2020-01-22,0.004684008263245554
2020-01-23,-0.0003582299599839134
2020-01-24,-0.0017224005240068507
2020-01-27,0.005390635541350219
2020-01-28,0.008972713628458973
2020-01-29,-0.00021249459806693682
2020-01-30,-0.0037209816072704127
2020-01-31,-0.021234156173836727
2020-02-03,0.015008359628952306
2020-02-04,0.018402255969653947
2020-02-05,0.005413970685329561
2020-02-06,-0.11797605506408182
2020-02-07,-0.021169383908812955
2020-02-10,0.020614799182217203
2020-02-11,0.01749983273820499
2020-02-12,-0.01630183010311126
2020-02-13,0.008404922473090437
2020-02-14,0.023078352535391256
2020-02-18,-0.016216961499730398
2020-02-19,0.0002732631342736713
2020-02-20,-0.010192399426516618
2020-02-21,0.015347660427103671
2020-02-24,-0.026501013483437585
2020-02-25,-0.02035661869608496
2020-02-26,0.0029335561511953934
2020-02-27,-0.014056481677370836
2020-02-28,-0.02006670085140161
2020-03-02,0.031536282386437575
2020-03-03,-0.023723884525855166
2020-03-04,0.031774346510840434
2020-03-05,-0.012018909525391752
2020-03-06,-0.020562018051052178
2020-03-09,-0.03167864161975642
2020-03-10,0.028295230025867646
2020-03-11,-0.02275492051046557
2020-03-12,-0.048898412299565264
2020-03-13,0.07222216376877966
2020-03-16,-0.056490702804916526
2020-03-17,0.11374040597540858
2020-03-18,-0.055528850905576244
2020-03-19,-0.0586229087668777
2020-03-20,-0.0038017199392234025
2020-03-23,-0.08876953518804176
2020-03-24,0.011317103112800764
2020-03-25,0.003697111439617151
2020-03-26,0.07735776592878651
2020-03-27,-0.012628437666497239
2020-03-30,0.029042488589210658
2020-03-31,0.030959632074708754
2020-04-01,-0.01901885644010981
2020-04-02,0.03496025871759345
2020-04-03,-0.028078116544802856
2020-04-06,0.04833960665844361
2020-04-07,-0.00058924780963443
2020-04-08,0.05241029495449667
2020-04-09,-0.01020006655310668
2020-04-13,0.002465085823446067
2020-04-14,0.00592606442644561
2020-04-15,0.01202255771451588
2020-04-16,0.035956086504166596
2020-04-17,-0.000802602777025041
2020-04-20,0.007803975216300163
2020-04-21,-0.026343703457163747
2020-04-22,0.040000068683818
2020-04-23,-0.0062978789554472
2020-04-24,0.011656949346985357
2020-04-27,0.00682393012085325
2020-04-28,-0.029925863873714875
2020-04-29,-0.01553906445340214
2020-04-30,-0.02063220393410814
2020-05-01,-0.002613585519762207
2020-05-04,0.013499049805064667
2020-05-05,0.02518906230102269
2020-05-06,-0.009820491779986562
2020-05-07,-0.011113999094207627
2020-05-08,-0.006907342138198103
2020-05-11,0.029746906728021383
2020-05-12,0.00015242917021129898
2020-05-13,-0.0006484038935774539
2020-05-14,-0.012293842000087207
2020-05-15,-0.0017394896095862533
2020-05-18,0.02524690465614121
2020-05-19,-0.005929859848807895
2020-05-20,-0.07678567118684543
2020-05-21,-0.01666715698857202
2020-05-22,0.0012971775947929753
2020-05-26,-0.025537938941069704
2020-05-27,0.007119818932851851
2020-05-28,0.02853506919747062
2020-05-29,0.02248463299780812
2020-06-01,-0.008423528501380395
2020-06-02,-0.0014292811619995849
2020-06-03,-0.005971471843896015
2020-06-04,0.0020984478511627547
2020-06-05,-0.006323127902737258
2020-06-08,0.024956413299634272
2020-06-09,-0.04028482674357803
2020-06-10,-0.0005898335998933968
2020-06-11,-0.029307658969384254
2020-06-12,0.0029975341089982788
2020-06-15,0.014163228042093134
2020-06-16,0.009865341442416575
2020-06-17,0.0034256007207942307
2020-06-18,-0.004383269198951822
2020-06-19,0.005757087324222754
2020-06-22,-0.010101356815731322
2020-06-23,0.011225015408129702
2020-06-24,-0.021107447188253192
2020-06-25,-0.016623056270791525
2020-06-26,0.020223650791707515
2020-06-29,-0.002569073813432521
2020-06-30,0.027042254623564244
2020-07-01,0.009445432692850586
2020-07-02,0.014490982659210117
2020-07-06,0.02220137680798895
2020-07-07,0.0036330648947739963
2020-07-08,0.005370292891666351
2020-07-09,0.023266060513136066
2020-07-10,-0.004794597687903912
2020-07-13,0.00015508789659013367
2020-07-14,0.023270334600103526
2020-07-15,0.013515685190931936
2020-07-16,-0.0071547914631024945
2020-07-17,0.007281839598227036
2020-07-20,0.0032585114413443694
2020-07-21,0.01291758039069446
2020-07-22,0.007850666506021842
2020-07-23,-0.0026693266281030414
2020-07-24,-0.0030068429591519896
2020-07-27,0.012100595127829905
2020-07-28,-0.007922059578413854
2020-07-29,0.012454085586507624
2020-07-30,-0.00926210547124029
2020-07-31,0.027388558006439023
2020-08-03,0.00831718240607393
2020-08-04,-0.0028907458991024315
2020-08-05,0.0020153251142864814
2020-08-06,-0.08404199258041956
2020-08-07,-0.01232612747235362
2020-08-10,0.0013260143644422406
2020-08-11,-0.0068160802596459735
2020-08-12,0.008705918186272532
2020-08-13,0.019866244648020226
2020-08-14,-0.015857909832483363
2020-08-17,0.0072433285682351745
2020-08-18,0.014689860769026897
2020-08-19,-0.007049248755658266
2020-08-20,-0.011717272302992243
2020-08-21,-0.0046731217704131245
2020-08-24,-0.010748249359018192
2020-08-25,0.003294847419179625
2020-08-26,-0.007076061422415236
2020-08-27,-0.029175538934157808
2020-08-28,-0.0152898045280917
2020-08-31,-0.00012364357160521422
2020-09-01,-0.007949985067740473
2020-09-02,0.02221409918522621
2020-09-03,-0.04520891143296468
2020-09-04,-0.004169193608481558
2020-09-08,0.0033007311595585342
2020-09-09,0.006451269667069326
2020-09-10,-0.005900670100795091
2020-09-11,0.006832329200392895
2020-09-14,0.0005090080580572032
2020-09-15,-0.04133101376461634
2020-09-16,0.0038910534789371454
2020-09-17,0.0033915958274433056
2020-09-18,0.017998363341932277
2020-09-21,-0.014920261182939543
2020-09-22,-0.020311628937570547
2020-09-23,0.007998187619843389
2020-09-24,-0.019637385050631395
2020-09-25,0.013203246930323376
2020-09-28,0.00410557634005726
2020-09-29,0.0019110085670801524
2020-09-30,0.03216093275692411
2020-10-01,-0.007864849841755617
2020-10-02,0.007840379584033164
2020-10-05,0.023553764586032866
2020-10-06,-0.011295937842027759
2020-10-07,0.0010617529859122676
2020-10-08,0.002163875845829555
2020-10-09,0.004656866935667692
2020-10-12,0.004424467198662629
2020-10-13,-0.006922188214023572
2020-10-14,-0.012758095585552187
2020-10-15,0.0056481549022215916
2020-10-16,0.00842522146056024
2020-10-19,0.0016458301824764376
2020-10-20,-0.004718058838778738
2020-10-21,0.0005924462181268186
2020-10-22,0.019839254418168695
2020-10-23,-0.0033598515710169252
2020-10-26,0.007158422475996851
2020-10-27,0.00925625186050194
2020-10-28,-0.034187765664449254
2020-10-29,-0.014498395396295827
2020-10-30,-0.005764009386122759
2020-11-02,0.015835259887090336
2020-11-03,0.01247920210625364
2020-11-04,-0.003912194463112639
2020-11-05,-0.00903750230873035
2020-11-06,0.008395547608128329
2020-11-09,0.015594297786165612
2020-11-10,-4.131431334386537e-05
2020-11-11,0.011901744901585687
2020-11-12,-0.012131998222300266
2020-11-13,0.010823810449515081
2020-11-16,-0.0009883339721939999
2020-11-17,-0.0006594486659519117
2020-11-18,-0.03687991155640813
2020-11-19,-0.002441206000451168
2020-11-20,-0.0044225536508285535
2020-11-23,-0.01462050436853779
2020-11-24,0.003545358874234683
2020-11-25,-0.007937537139778517
2020-11-27,0.0065502847259966135
2020-11-30,0.025681306820278138
2020-12-01,0.016223831042573522
2020-12-02,0.013492623105713308
2020-12-03,-0.013891631208989508
2020-12-04,0.017818788648325423
2020-12-07,-0.02599269129717585
2020-12-08,0.016028813676205456
2020-12-09,0.0022971139507208527
2020-12-10,0.009876651055721775
2020-12-11,0.0014855992782096816
2020-12-14,-0.011083938712298291
2020-12-15,0.017208186283856897
2020-12-16,0.004751659096640104
2020-12-17,0.0139017264218122
2020-12-18,0.013631080944037866
2020-12-21,-0.01677983181918352
2020-12-22,-0.00790764752103823
2020-12-23,-0.0067100743111030425
2020-12-24,0.015312289288414105
2020-12-28,0.0006451741165423019
2020-12-29,0.0008059307746957067
2020-12-30,-0.0067243661478341155
2020-12-31,0.014350444186889577
2021-01-04,0.0019184740350564056
2021-01-05,0.0013161996165851342
2021-01-06,0.010397248759263622
2021-01-07,-0.00055205958223703
2021-01-08,0.006154134574122727
2021-01-11,0.008036957605132455
2021-01-12,0.023219648761771072
2021-01-13,-0.00026599767581902967
2021-01-14,-0.019923126429886806
2021-01-15,0.015401203568092825
2021-01-19,-0.003705936623057071
2021-01-20,0.009701963755558873
2021-01-21,-0.005317037026280613
2021-01-22,-0.012027538936166371
2021-01-25,0.005758560052790962
2021-01-26,-0.007262632506619626
2021-01-27,-0.02887548174268728
2021-01-28,0.021204598110484474
2021-01-29,0.021779063104303553
2021-02-01,-0.0016045546830685264
2021-02-02,-0.011975322170934444
2021-02-03,0.010416775571809644
2021-02-04,-0.02314796367585914
2021-02-05,-0.0008240283373640578
2021-02-08,0.008402670802607037
2021-02-09,-0.010318314144062368
2021-02-10,-0.0049969040268104115
2021-02-11,0.0019376637485670756
2021-02-12,0.011563195098432955
2021-02-16,0.003979393382777419
2021-02-17,-0.002020745977829308
2021-02-18,-0.0038937478027801786
2021-02-19,-0.03084185983826082
2021-02-22,-0.0077038539493385905
2021-02-23,0.006828676241391163
2021-02-24,-0.003996828642361172
2021-02-25,0.0017835192732098548
2021-02-26,-0.024276770449614404
2021-03-01,0.02036095321065501
2021-03-02,-0.005405309256366397
2021-03-03,-0.012544322599384872
2021-03-04,-0.0032278606929269094
2021-03-05,0.0231236303251674
2021-03-08,-0.0014202097231700295
2021-03-09,-0.00986675183327046
2021-03-10,-0.02042399879042711
2021-03-11,0.0013031498654663132
2021-03-12,0.00016790010918765752
2021-03-15,0.01057740435491894
2021-03-16,-0.005025512479613137
2021-03-17,-0.0007932577140824515
2021-03-18,-0.0006682759005438577
2021-03-19,-0.0007528458972309027
2021-03-22,0.010877886734636188
2021-03-23,-0.005628562855455543
2021-03-24,0.006284875931262368
2021-03-25,-0.0001654899986734959
2021-03-26,0.014023830770706125
2021-03-29,0.008240915703967344
2021-03-30,-0.00789027715412538
2021-03-31,-0.008320085328895277
2021-04-01,-0.006457002587378802
2021-04-05,0.014529331514324673
2021-04-06,-0.0019174514609086035
2021-04-07,-0.002452882177551574
2021-04-08,-0.0047127008551679506
2021-04-09,0.020834233648510114
2021-04-12,-0.002097378378141501
2021-04-13,0.013297647409453717
2021-04-14,-0.0035100949311583918
2021-04-15,0.032143066442704926
2021-04-16,0.011983785084310306
2021-04-19,-0.007587961252925712
2021-04-20,-0.009731274880715568
2021-04-21,0.006629280251993386
2021-04-22,-0.00391263100723005
2021-04-23,-0.004977971014191285
2021-04-26,0.00625347966244072
2021-04-27,0.002952157150110102
2021-04-28,-0.002710908001751444
2021-04-29,-0.023649782235398153
2021-04-30,-0.010380942555496264
2021-05-03,0.017322410780365338
2021-05-04,-0.006321125036785502
2021-05-05,-0.006957567793560382
2021-05-06,-0.03587306999810769
2021-05-07,-0.0058967894925616715
2021-05-10,0.030243533751664886
2021-05-11,-0.022016852700254663
2021-05-12,0.0018244151789679197
2021-05-13,0.010097693015082232
2021-05-14,-0.006965049038820448
2021-05-17,-0.005322207809508761
2021-05-18,0.004521317267089708
2021-05-19,0.001899291847495821
2021-05-20,0.00886081773576941
2021-05-21,-0.001266485735581413
2021-05-24,-0.0031085680003779537
2021-05-25,-0.005046833922086047
2021-05-26,-0.0019381483856218962
2021-05-27,-0.004462509999248687
2021-05-28,0.003942991298977239
2021-06-01,-0.014138645548253947
2021-06-02,0.0008805301290371048
2021-06-03,0.008547156371074394
2021-06-04,-0.00024931777810721645
2021-06-07,-0.0045707852253176195
2021-06-08,0.0021782633277094288
2021-06-09,0.01713678807672947
2021-06-10,0.008465097300436986
2021-06-11,-0.011287021350627202
2021-06-14,0.0003294742969892628
2021-06-15,-0.005273420600168999
2021-06-16,-0.004804502238488717
2021-06-17,-0.00012497433624625298
2021-06-18,0.0012072657223396455
2021-06-21,0.0012054637905958288
2021-06-22,-0.00211756804156904
2021-06-23,-0.00041623456168959905
2021-06-24,-0.0016651462162972086
2021-06-25,0.005754291116517152
2021-06-28,0.010364931458268112
2021-06-29,0.013089802796633743
2021-06-30,-0.014986535202754503
2021-07-01,0.014721112266381287
2021-07-02,0.006807956057498954
2021-07-06,0.0036225224243249254
2021-07-07,0.010547408433798866
2021-07-08,-0.0038892343518498462
2021-07-09,-0.004780827111622643
2021-07-12,-0.0008808176569436998
2021-07-13,-0.0038464893019203306
2021-07-14,-0.010538118634657478
2021-07-15,0.002520310550789384
2021-07-16,0.005879537222301945
2021-07-19,-0.0033054732928311514
2021-07-20,-0.0010109490742487015
2021-07-21,-0.002631747874373036
2021-07-22,0.012177804724334163
2021-07-23,0.006938094899357372
2021-07-26,-0.006571757640699727
2021-07-27,0.021088186591830427
2021-07-28,-0.00475079699278802
2021-07-29,0.007219478195141571
2021-07-30,0.0017233553463742446
2021-08-02,0.0014858213982247293
2021-08-03,-0.0014055216354744715
2021-08-04,-0.004027214399775714
2021-08-05,-0.04577209368891655
2021-08-06,-0.008392143680757025
2021-08-09,-0.010371947808945126
2021-08-10,0.0003774484401659617
2021-08-11,0.008506834082780745
2021-08-12,0.02260463950412528
2021-08-13,0.002803658182444657
2021-08-16,0.01142670148146463
2021-08-17,0.015504275794553601
2021-08-18,-0.020396174097726205
2021-08-19,-0.0017316939498900341
2021-08-20,0.0057286419938396005
2021-08-23,0.0022061597975060465
