Date,TRMB
2018-05-08,-0.01739138064642054
2018-05-09,-0.031116191566415208
2018-05-10,0.012080137419023362
2018-05-11,0.0052401837895681425
2018-05-14,0.01158417434172443
2018-05-15,-0.010878931142148551
2018-05-16,0.006657005711004915
2018-05-17,0.001437695615664536
2018-05-18,-0.0037324450554384603
2018-05-21,0.006339982742617822
2018-05-22,-0.009163794719462381
2018-05-23,0.0031792085318684826
2018-05-24,-0.006338156491172975
2018-05-25,0.0055088030577745695
2018-05-29,-0.0074971780260240095
2018-05-30,-0.006972628603625686
2018-05-31,-0.03276766886731619
2018-06-01,0.04083479788393918
2018-06-04,-0.008137133988331935
2018-06-05,0.019044760938752958
2018-06-06,0.0008626393055539694
2018-06-07,0.006607283342792369
2018-06-08,-0.014840195324687944
2018-06-11,-0.0014484135688735966
2018-06-12,0.0031911983306078806
2018-06-13,0.0031809366636734726
2018-06-14,0.020467077753738128
2018-06-15,0.0011298615566679437
2018-06-18,-0.03160267988951582
2018-06-19,-0.0221444734350571
2018-06-20,0.03218110763299742
2018-06-21,-0.011258643086609954
2018-06-22,-0.026569338610572535
2018-06-25,-0.020395929875933083
2018-06-26,0.003674186541500424
2018-06-27,-0.007626601870342142
2018-06-28,0.006455668830322114
2018-06-29,0.0030543209833389096
2018-07-02,-0.010353232369309184
2018-07-03,-0.002769235464242792
2018-07-05,0.01727866016437929
2018-07-06,0.01577192716138409
2018-07-09,0.014033961852801369
2018-07-10,0.0029447082306925942
2018-07-11,-0.02407515154909068
2018-07-12,0.02045717377081324
2018-07-13,0.012971770788864134
2018-07-16,-0.006984914848764401
2018-07-17,0.009085620838086284
2018-07-18,0.004937501232602504
2018-07-19,0.006358417063736965
2018-07-20,0.0008615387581791811
2018-07-23,-0.006312694853321865
2018-07-24,0.006641626772806886
2018-07-25,0.020367156398207964
2018-07-26,0.006185021720287898
2018-07-27,-0.015088038606142273
2018-07-30,-0.007659587454288519
2018-07-31,0.009148076015205175
2018-08-01,-0.0016996475889653473
2018-08-02,0.15351871707537001
2018-08-03,-0.002952096976076013
2018-08-06,-0.036269367142363396
2018-08-07,0.025601637604749206
2018-08-08,0.0012481087205824526
2018-08-09,-0.015706832673361815
2018-08-10,-0.007345514662863595
2018-08-13,-0.005358486650457239
2018-08-14,0.012827090966438526
2018-08-15,-0.009118556598928684
2018-08-16,0.012525605619774671
2018-08-17,-0.0020197381929294433
2018-08-20,-0.0025296857376445603
2018-08-21,0.020796340057765095
2018-08-22,0.00472046277537852
2018-08-23,0.003709236670938809
2018-08-24,0.010101006303789628
2018-08-27,0.011951260450409729
2018-08-28,0.00915876688467776
2018-08-29,0.010747570442299903
2018-08-30,-0.005198516594744462
2018-08-31,0.0
2018-09-04,0.0021377709227998754
2018-09-05,-0.0011850969113067489
2018-09-06,-0.004034128414986959
2018-09-07,0.010721871221204715
2018-09-10,0.003300405714024679
2018-09-11,0.007048854026795448
2018-09-12,0.009799303848910146
2018-09-13,0.01732902082147847
2018-09-14,0.001816984630313101
2018-09-17,-0.012468810461350954
2018-09-18,0.012396627268271398
2018-09-19,-0.011111063054958459
2018-09-20,0.0022930170309916065
2018-09-21,-0.0016014572475496758
2018-09-24,-0.023831368700111266
2018-09-25,0.0014084829915537167
2018-09-26,0.0030473761973799363
2018-09-27,0.01075015364876375
2018-09-28,0.004855470161217568
2018-10-01,-0.005062066512662722
2018-10-02,-0.0027752715523550187
2018-10-03,-0.0016233695862283293
2018-10-04,-0.022996466464911602
2018-10-05,-0.011412256932096465
2018-10-08,-0.010101057362842503
2018-10-09,0.0019436790901667944
2018-10-10,-0.05334628209019132
2018-10-11,-0.027407778425503238
2018-10-12,0.02159598810803076
2018-10-15,-0.009023002850156114
2018-10-16,0.04214367337298541
2018-10-17,0.0012481087205824526
2018-10-18,-0.032909490768832206
2018-10-19,-0.018303662482989203
2018-10-22,0.0060399036548564045
2018-10-23,-0.008091917571873108
2018-10-24,-0.041315781442742616
2018-10-25,0.025528418813755893
2018-10-26,-0.005353339391649725
2018-10-29,-0.03471477181981697
2018-10-30,0.02509064824863705
2018-10-31,0.0165896274886439
2018-11-01,0.017923974044955715
2018-11-02,0.003416585301494912
2018-11-05,-0.0502881605106299
2018-11-06,0.004964156467400782
2018-11-07,0.03402858740938397
2018-11-08,0.002919336769125591
2018-11-09,-0.02593277370982172
2018-11-12,-0.02444991829128096
2018-11-13,0.0002784272229374718
2018-11-14,-0.012806211245031451
2018-11-15,0.0078962944507448
2018-11-16,-0.0055959919850802065
2018-11-19,-0.01603825774172074
2018-11-20,0.015155812433403693
2018-11-21,0.01577468657157799
2018-11-23,0.009151358951468236
2018-11-26,0.021709286308811304
2018-11-27,-0.006993064392048276
2018-11-28,0.022751901252650697
2018-11-29,-0.009533813868021324
2018-11-30,0.016844845660822783
2018-12-03,0.031817063844572946
2018-12-04,-0.05555556095636127
2018-12-06,-0.003777744175870512
2018-12-07,-0.03873230122967164
2018-12-10,0.004508307687942192
2018-12-11,-0.015147290109801204
2018-12-12,0.0037026791755994104
2018-12-13,-0.00936441019684553
2018-12-14,-0.009166419255883795
2018-12-17,-0.030066519541473213
2018-12-18,-0.014008864879099137
2018-12-19,-0.018137915828501883
2018-12-20,-0.026477792953309764
2018-12-21,-0.03542064546196111
2018-12-24,-0.011147545986488261
2018-12-26,0.043766568352203716
2018-12-27,0.018742063569483047
2018-12-28,-0.004053606548290123
2018-12-31,0.030369420699294603
2019-01-02,-0.013369754747768026
2019-01-03,-0.04742842185498375
2019-01-04,0.03782729251216743
2019-01-07,0.018068593726640936
2019-01-08,0.028763727598867472
2019-01-09,0.02141586090356129
2019-01-10,0.02795570996525787
2019-01-11,-0.002549579448528738
2019-01-14,0.0039761259099315716
2019-01-15,-0.009618109399263441
2019-01-16,0.004570118682744928
2019-01-17,0.013932377138974772
2019-01-18,0.026079649723926623
2019-01-22,-0.028149734217042033
2019-01-23,0.0036557156467269536
2019-01-24,0.02857944794092382
2019-01-25,0.013892730834912603
2019-01-28,-0.0370768678897202
2019-01-29,0.011160756812943928
2019-01-30,0.027317820582711816
2019-01-31,0.011549833748667027
2019-02-01,0.0066383430964664925
2019-02-04,0.0013188930958003553
2019-02-05,0.010010565787149206
2019-02-06,0.013562870518887271
2019-02-07,-0.014410740208322115
2019-02-08,-0.0031331314432155866
2019-02-11,0.011262448971680383
2019-02-12,0.009582981767308318
2019-02-13,0.000769594141846186
2019-02-14,-0.005126812531334846
2019-02-15,0.010306562664976315
2019-02-19,0.004590673536818857
2019-02-20,0.014978425024879227
2019-02-21,-0.0015007847418214704
2019-02-22,0.0020040539760575182
2019-02-25,0.013749980926513583
2019-02-26,-0.011343997364425151
2019-02-27,0.0032427305467805922
2019-02-28,-0.005221354868130246
2019-03-01,0.011497198662024255
2019-03-04,-0.005436155524269681
2019-03-05,-0.006459585628154074
2019-03-06,-0.015003807542759873
2019-03-07,-0.025894909204586702
2019-03-08,-0.005994254590536374
2019-03-11,0.016255871573323644
2019-03-12,0.003612053932105619
2019-03-13,0.017480726953786885
2019-03-14,0.005052979762251164
2019-03-15,-0.0005027767314583764
2019-03-18,0.009808934124991842
2019-03-19,0.004234076276080412
2019-03-20,-0.0022321466584594996
2019-03-21,0.013671370701436869
2019-03-22,-0.03310442654565404
2019-03-25,0.0005072396045873173
2019-03-26,0.017237016274397554
2019-03-27,-0.006977388152042963
2019-03-28,0.011041466957445234
2019-03-29,0.002730221093372398
2019-04-01,0.014356386001270094
2019-04-02,-0.007076645162683581
2019-04-03,0.0039321664490568065
2019-04-04,-0.007099072500915571
2019-04-05,-0.0014793237490008382
2019-04-08,0.008395065495997223
2019-04-09,-0.019588619835248844
2019-04-10,0.004995023935224108
2019-04-11,0.011431388302322265
2019-04-12,0.007125329486268983
2019-04-15,-0.0014638050947564096
2019-04-16,0.01001709856719124
2019-04-17,-0.007982627717383561
2019-04-18,0.0031699847216764
2019-04-22,-0.014584309261610362
2019-04-23,0.014060179623871294
2019-04-24,-0.0009730215259902142
2019-04-25,-0.018748489493188636
2019-04-26,0.008188631198563723
2019-04-29,-0.004430231367063331
2019-04-30,0.009147068600892538
2019-05-01,-0.008819221289636858
2019-05-02,0.04102817313332974
2019-05-03,0.029202269074732223
2019-05-06,-0.010611282598943172
2019-05-07,-0.005595660228138288
2019-05-08,-0.010785530661489018
2019-05-09,-0.0014220801267286198
2019-05-10,0.0007120526593002996
2019-05-13,-0.04174569088954194
2019-05-14,0.0096534498742189
2019-05-15,-0.007845052406027397
2019-05-16,0.012849034891989408
2019-05-17,-0.022688467116222077
2019-05-20,-0.013729481600180726
2019-05-21,0.021513599719772847
2019-05-22,0.01065412038337521
2019-05-23,-0.013728888470748823
2019-05-24,0.010688548597280967
2019-05-28,-0.004180968263238549
2019-05-29,-0.015559423116800697
2019-05-30,0.009533393434433268
2019-05-31,-0.008449307614463386
2019-06-03,0.0025062273257367984
2019-06-04,0.027499961853027388
2019-06-05,0.013138708894779194
2019-06-06,0.002881818771462319
2019-06-07,0.01795977083680267
2019-06-10,0.013643892118454737
2019-06-11,0.0018565332112818744
2019-06-12,-0.013203607111437199
2019-06-13,0.01079819050813735
2019-06-14,-0.007895962418588809
2019-06-17,0.001872612688940123
2019-06-18,0.026401894585473817
2019-06-19,-0.006601432130952545
2019-06-20,0.0016040260266554363
2019-06-21,-0.007092142875470109
2019-06-24,0.005990744525162572
2019-06-25,-0.0002290041586840985
2019-06-26,0.002519972320942143
2019-06-27,0.014853783153804478
2019-06-28,0.015762232950789823
2019-07-01,0.01485254178408435
2019-07-02,0.0015290453624012823
2019-07-03,0.0019629259669156074
2019-07-05,-0.011319122187812836
2019-07-08,-0.012549531435559147
2019-07-09,0.006689031481927898
2019-07-10,-0.02657808908935788
2019-07-11,-0.0009101459575189264
2019-07-12,0.00842630228126895
2019-07-15,0.004968410721952976
2019-07-16,-0.0015730268499823952
2019-07-17,-0.0063020206476176455
2019-07-18,-0.0006795604293819979
2019-07-19,-0.0031731503408369832
2019-07-22,0.011141466202068129
2019-07-23,0.008320191628699902
2019-07-24,0.008697577794854805
2019-07-25,-0.016581914826234723
2019-07-26,0.007868756574199498
2019-07-29,-0.01137635769350287
2019-07-30,0.0027075571460073444
2019-07-31,-0.04905491387359262
2019-08-01,-0.09772828720898374
2019-08-02,0.007343267019497057
2019-08-05,-0.03254360856458627
2019-08-06,0.019644767094560756
2019-08-07,-0.008709369798712063
2019-08-08,0.047390807087739795
2019-08-09,-0.027453020510058157
2019-08-12,-0.02744378680407822
2019-08-13,0.011018539572692276
2019-08-14,-0.028973954905247568
2019-08-15,-0.003832449885757483
2019-08-16,0.02583133985085051
2019-08-19,0.017412206785398787
2019-08-20,-0.017904168335220128
2019-08-21,0.013404826011449655
2019-08-22,-0.0021163496818007443
2019-08-23,-0.02704136863081097
2019-08-26,-0.007356960549066982
2019-08-27,-0.007137033600121301
2019-08-28,0.00801771993940359
2019-08-29,0.029072995060563267
2019-08-30,0.0
2019-09-03,-0.016258011804617167
2019-09-04,0.010295341904258404
2019-09-05,0.01609006327139184
2019-09-06,0.0013195892812341015
2019-09-09,0.007907302651998904
2019-09-10,0.003138047244185538
2019-09-11,0.003649619067280785
2019-09-12,0.009870157613382613
2019-09-13,0.02957812961905315
2019-09-16,-0.009492812016134722
2019-09-17,-0.0032787153370066324
2019-09-18,-0.009868405494206423
2019-09-19,-0.012777919405870475
2019-09-20,-0.0018120552132729895
2019-09-23,-0.010373483185505572
2019-09-24,-0.004192868135531769
2019-09-25,0.008684258711965542
2019-09-26,0.011740071138676589
2019-09-27,-0.01444037071225257
2019-09-30,0.015436947507691201
2019-10-01,-0.02679723985382465
2019-10-02,-0.014297085225911
2019-10-03,0.015578883647223707
2019-10-04,0.007669851634412694
2019-10-07,-0.0010497927147489206
2019-10-08,-0.02285871558566377
2019-10-09,0.01694006699055861
2019-10-10,-0.009783155337661276
2019-10-11,0.012016041489237406
2019-10-14,-0.002638582712195303
2019-10-15,0.024867789957112807
2019-10-16,0.015745915571122815
2019-10-17,0.011435852106459476
2019-10-18,-0.0017587863358308198
2019-10-21,-0.0015102283911991865
2019-10-22,-0.017141329010971207
2019-10-23,-0.004616575979148774
2019-10-24,0.0015459303393645651
2019-10-25,0.003087284535106871
2019-10-28,0.013080233382366302
2019-10-29,0.0015190221086334166
2019-10-30,-0.006572349019330681
2019-10-31,0.013740481577875219
2019-11-01,0.024598381990033058
2019-11-04,0.008084317332724744
2019-11-05,-0.004131275269471546
2019-11-06,-0.020741788277597095
2019-11-07,0.017443327792374008
2019-11-08,-0.0009796941889167465
2019-11-11,-0.015935315304969055
2019-11-12,-0.023667184289605236
2019-11-13,-0.006889524552819437
2019-11-14,0.006166538791317233
2019-11-15,0.01276813079541017
2019-11-18,-0.01891074137381621
2019-11-19,0.011822130205000558
2019-11-20,0.0005080126570049526
2019-11-21,-0.001269338355808336
2019-11-22,0.0007625515805926852
2019-11-25,0.015748101686634985
2019-11-26,0.018754687884993126
2019-11-27,0.008345609685323163
2019-11-29,-0.013388583915350138
2019-12-02,-0.0032074329467873808
2019-12-03,-0.01881193335459741
2019-12-04,0.010343084100025823
2019-12-05,-0.0012484204247944497
2019-12-06,0.009749984741211026
2019-12-09,0.005942106513829426
2019-12-10,-0.01673640874475435
2019-12-11,-0.008260371082666418
2019-12-12,0.021201417850415183
2019-12-13,-0.002718749699472389
2019-12-16,0.0014870229382908384
2019-12-17,-0.006434009465848933
2019-12-18,-0.005728601449375925
2019-12-19,0.025551114843415768
2019-12-20,0.025647364117711513
2019-12-23,0.007620854537577326
2019-12-24,-0.00023640122679791098
2019-12-26,-0.0009456481382699167
2019-12-27,-0.006862212786277189
2019-12-30,-0.006909719015788185
2019-12-31,0.0002398829524952184
2020-01-02,0.005996642078079484
2020-01-03,-0.010252749624601543
2020-01-06,-0.004818042792799626
2020-01-07,-0.0038731503774666054
2020-01-08,0.004131182567232772
2020-01-09,0.024927366575607568
2020-01-10,-0.005903187934062526
2020-01-13,0.015914537005373708
2020-01-14,-0.0011690258715316704
2020-01-15,-0.001638569588576999
2020-01-16,0.03001169363429468
2020-01-17,0.004780311473112198
2020-01-21,0.0009062282754974671
2020-01-22,0.0013581116540641869
2020-01-23,0.0033905448799891325
2020-01-24,-0.0069834999517039975
2020-01-27,-0.023366664047379748
2020-01-28,0.007433210232179022
2020-01-29,0.0011528530848956553
2020-01-30,0.00023035782248426173
2020-01-31,-0.02095325445585272
2020-02-03,0.02328311037420905
2020-02-04,0.01838664864672923
2020-02-05,0.01579771894712989
2020-02-06,-0.010219931162552154
2020-02-07,-0.026038156392315326
2020-02-10,0.010140641797548033
2020-02-11,-0.0009126377790612539
2020-02-12,0.007307597354051509
2020-02-13,0.017909791534710395
2020-02-14,0.010244968125614262
2020-02-18,0.005731885318226215
2020-02-19,0.007672124002916947
2020-02-20,0.0034805273692282146
2020-02-21,-0.016041657518587882
2020-02-24,-0.02467501535459793
2020-02-25,-0.032301791063681806
2020-02-26,-0.0025677079822540305
2020-02-27,-0.05991110228682761
2020-02-28,-0.017176964355512747
2020-03-02,0.03850051862684434
2020-03-03,-0.02951217279201601
2020-03-04,0.019602884175669688
2020-03-05,-0.007394607821474053
2020-03-06,-0.006704754275998925
2020-03-09,-0.09650001525878904
2020-03-10,-0.013005014627580413
2020-03-11,-0.06840478699080155
2020-03-12,-0.1859765389801109
2020-03-13,0.048059193385413534
2020-03-16,-0.14567904806148457
2020-03-17,-0.08794381590226374
2020-03-18,-0.03485742202104347
2020-03-19,0.18808631736778736
2020-03-20,0.026450851887563465
2020-03-23,0.020769265981820828
2020-03-24,0.0746043509394878
2020-03-25,0.009467056571879295
2020-03-26,0.06425836801982632
2020-03-27,-0.025783257960690698
2020-03-30,0.03953099799316262
2020-03-31,0.025781476614818333
2020-04-01,-0.0857681290851372
2020-04-02,0.027147731883940596
2020-04-03,-0.04784209884162871
2020-04-06,0.09416726603613812
2020-04-07,0.027938309214417423
2020-04-08,0.03842559892001507
2020-04-09,0.036702687858050975
2020-04-13,-0.06587349152851585
2020-04-14,0.011804942041840905
2020-04-15,-0.011667211288786783
2020-04-16,-0.02640566978514325
2020-04-17,0.035737042962084464
2020-04-20,-0.004312981934599169
2020-04-21,-0.01980196150035629
2020-04-22,0.015782828130791238
2020-04-23,0.022684883011605095
2020-04-24,-0.008508015211032949
2020-04-27,0.05271214678833003
2020-04-28,-0.003493418841784557
2020-04-29,0.04323691387755235
2020-04-30,-0.03024357446223025
2020-05-01,-0.05111176445770771
2020-05-04,-0.02282410182803629
2020-05-05,0.022422958798419046
2020-05-06,-0.02954618235158235
2020-05-07,0.14406779863954444
2020-05-08,0.01508914199035516
2020-05-11,0.0029729894689611847
2020-05-12,-0.043384548204573825
2020-05-13,-0.031831016003246004
2020-05-14,0.014838584581896574
2020-05-15,0.014908269548162822
2020-05-18,0.09152535943821793
2020-05-19,0.015528009790266584
2020-05-20,0.007390343741733751
2020-05-21,-0.003794528606466785
2020-05-22,-0.001269660632412517
2020-05-26,0.04805490215248631
2020-05-27,0.032023281313277474
2020-05-28,-0.012928989779588673
2020-05-29,-0.06834966972753942
2020-06-01,0.024284273744321405
2020-06-02,0.007736495524133025
2020-06-03,0.045567115005372916
2020-06-04,0.019895787027499834
2020-06-05,0.047840164721209444
2020-06-08,0.001329817701937408
2020-06-09,-0.027667109153534097
2020-06-10,0.0013658404933802881
2020-06-11,-0.06842468791502387
2020-06-12,0.0036603593839552584
2020-06-15,0.026744430964137145
2020-06-16,0.018470253084345023
2020-06-17,0.0002325537461242977
2020-06-18,-0.00046491068226062193
2020-06-19,0.0
2020-06-22,0.006976726443268522
2020-06-23,0.008314102002187518
2020-06-24,-0.02267525611376009
2020-06-25,0.01171783504701196
2020-06-26,-0.018531370650741286
2020-06-29,0.006372444290067891
2020-06-30,0.012898668971230487
2020-07-01,-0.010187511940250138
2020-07-02,-0.005380106251142158
2020-07-06,0.02140168950176835
2020-07-07,-0.03200551185542555
2020-07-08,0.00856328740512935
2020-07-09,-0.00047170889254488646
2020-07-10,0.0037753620429350487
2020-07-13,-0.020686437451251427
2020-07-14,0.03192515208655977
2020-07-15,0.030704806775697202
2020-07-16,-0.018054683524339366
2020-07-17,0.010112674290508883
2020-07-20,0.009328779073829674
2020-07-21,0.010820548594048462
2020-07-22,-0.008920640600306062
2020-07-23,0.019577020105017384
2020-07-24,-0.028249890867332095
2020-07-27,0.02339320060300465
2020-07-28,-0.007545498052057842
2020-07-29,0.019007120995506277
2020-07-30,-0.0006583010642478015
2020-07-31,-0.022617535645304554
2020-08-03,0.02314092637239762
2020-08-04,-0.009003070688835102
2020-08-05,0.017504920942450708
2020-08-06,0.06816204688422633
2020-08-07,0.0024464614424315467
2020-08-10,-0.015456545654565446
2020-08-11,-0.009295615871882879
2020-08-12,0.0323185835414741
2020-08-13,0.011108928911407467
2020-08-14,0.006392322933393979
2020-08-17,0.008932130873340771
2020-08-18,0.01829621202001075
2020-08-19,-0.021251903203085565
2020-08-20,-0.00039479782518581086
2020-08-21,0.001184861256204428
2020-08-24,0.029388517580825946
2020-08-25,0.007281108988586249
2020-08-26,0.0005706444639723696
2020-08-27,-0.010646341726972985
2020-08-28,-0.00038432854365499924
2020-08-31,0.007497104694666135
2020-09-01,0.019080328237195632
2020-09-02,0.01685080562535357
2020-09-03,-0.06278769584213462
2020-09-04,-0.018467630908190258
2020-09-08,-0.01641312469677514
2020-09-09,0.019739544826031574
2020-09-10,-0.01895830675250887
2020-09-11,0.020341741316190154
2020-09-14,0.005382784262061735
2020-09-15,0.03271864992849438
2020-09-16,-0.014784954506367298
2020-09-17,-0.02962386312768439
2020-09-18,-0.008837164758296545
2020-09-21,-0.03140829351541641
2020-09-22,0.01569037681947294
2020-09-23,-0.018743560488410083
2020-09-24,-0.011754776779351328
2020-09-25,0.01635506824807531
2020-09-28,0.017763893749715987
2020-09-29,0.004517400463231125
2020-09-30,-0.004497085327887729
2020-10-01,0.003490722100248478
2020-10-02,0.009412787174623682
2020-10-05,0.02817756614745126
2020-10-06,-0.03529181530848802
2020-10-07,0.032290987257367565
2020-10-08,0.011680858685286566
2020-10-09,0.0054795029815106755
2020-10-12,0.018100433745473543
2020-10-13,-0.011278916786439552
2020-10-14,-0.02281516390806726
2020-10-15,0.03462603815391607
2020-10-16,0.0009561911681990054
2020-10-19,-0.00706914273607373
2020-10-20,-0.0009621522144180883
2020-10-21,-0.022727205933999906
2020-10-22,0.003941603106549785
2020-10-23,-0.016882544539437494
2020-10-26,-0.016972888533148378
2020-10-27,0.029047335333589164
2020-10-28,-0.054875617601070514
2020-10-29,0.012531296172435757
2020-10-30,-0.007219440540963129
2020-11-02,0.054228143619980296
2020-11-03,0.03823410647485814
2020-11-04,0.006643858619847176
2020-11-05,0.05280036047918868
2020-11-06,0.0030449250111030945
2020-11-09,0.027500016348702472
2020-11-10,0.012339226158772254
2020-11-11,-0.014592248482765524
2020-11-12,-0.008885054401967851
2020-11-13,0.021444915341748416
2020-11-16,0.00826018821536234
2020-11-17,-0.02184671063258803
2020-11-18,-0.008026572817084299
2020-11-19,0.015655289854595855
2020-11-20,0.009871833707216338
2020-11-23,0.011147276554162033
2020-11-24,0.027645880146299096
2020-11-25,-0.019805260932784452
2020-11-27,0.017848145886254496
2020-11-30,-0.009594736538204862
2020-12-01,0.014364466772915696
2020-12-02,-0.000988002202260585
2020-12-03,0.0056040903716712
2020-12-04,0.03294545470461108
2020-12-07,0.0009521004896093643
2020-12-08,0.00031700447821747524
2020-12-09,0.002218751311113376
2020-12-10,-0.013598997272708635
2020-12-11,0.007374143581215575
2020-12-14,0.028644163473739548
2020-12-15,0.010210452789934044
2020-12-16,0.004900454515608166
2020-12-17,0.0053337162369948565
2020-12-18,0.0027285175359264002
2020-12-21,0.007256171072819617
2020-12-22,-0.006753669019836317
2020-12-23,0.006044145119890931
2020-12-24,0.0010513621643002402
2020-12-28,-0.003300843445858015
2020-12-29,-0.009935325290943209
2020-12-30,0.008514599613368201
2020-12-31,0.0066334207728864225
2021-01-04,-0.007188793644920866
2021-01-05,0.008447692726801348
2021-01-06,0.023335904616246017
2021-01-07,0.05013875883887775
2021-01-08,0.006681561545130776
2021-01-11,0.010508879140452398
2021-01-12,-0.016009826760131962
2021-01-13,-0.026282949837184377
2021-01-14,-0.0021421580073616164
2021-01-15,-0.005868092829428573
2021-01-19,-0.0038870810052568094
2021-01-20,0.032230028166678304
2021-01-21,-0.015541873968210385
2021-01-22,0.006400292892368542
2021-01-25,0.0014132062055138839
2021-01-26,-0.01679371198357582
2021-01-27,-0.043347161223445174
2021-01-28,0.01470361147941679
2021-01-29,-0.025432406641442973
2021-02-01,0.027461651616236926
2021-02-02,0.04562900593903074
2021-02-03,-0.0029656699860621805
2021-02-04,0.011756400127387101
2021-02-05,0.01175971348595617
2021-02-08,0.023799658234357146
2021-02-09,0.009866243789838691
2021-02-10,-0.009769852047744942
2021-02-11,-0.012839532040416102
2021-02-12,0.012732753197133073
2021-02-16,0.016222751499783916
2021-02-17,-0.03578548460206066
2021-02-18,0.00027589186175847047
2021-02-19,0.006758591224407251
2021-02-22,-0.00643925516452748
2021-02-23,0.015306131573817217
2021-02-24,0.03286711786788099
2021-02-25,-0.03168972472583842
2021-02-26,0.006789788214885295
2021-03-01,0.04612892092123233
2021-03-02,-0.02565752870564697
2021-03-03,-0.019716790654844774
2021-03-04,-0.05008097992402327
2021-03-05,0.00426311511516686
2021-03-08,-0.015989773350730374
2021-03-09,0.011935602820352553
2021-03-10,0.007105300276889492
2021-03-11,0.04741075885613122
2021-03-12,-0.004849799192659376
2021-03-15,0.021795052802080273
2021-03-16,0.002914594349820998
2021-03-17,0.013078012325957511
2021-03-18,-0.026991780270261057
2021-03-19,0.0008040412273571107
2021-03-22,0.0066952329667484545
2021-03-23,-0.05307259706801093
2021-03-24,-0.003652228224664933
2021-03-25,0.01917384187932014
2021-03-26,0.03333788908829849
2021-03-29,0.007764415726235763
2021-03-30,0.010095671473888013
2021-03-31,0.023014202773933068
2021-04-01,0.03792257248390585
2021-04-05,0.037156305169363746
2021-04-06,-0.009792210601177853
2021-04-07,-0.0383502216039211
2021-04-08,0.008276946072119928
2021-04-09,0.0
2021-04-12,0.011194048616892438
2021-04-13,0.004181996619042838
2021-04-14,-0.006124448845395203
2021-04-15,0.0112152288508085
2021-04-16,-0.0009750375146753143
2021-04-19,-0.012199585032425575
2021-04-20,-0.01914292983067778
2021-04-21,0.019894256704635627
2021-04-22,0.004197485652970734
2021-04-23,0.014752946049466642
2021-04-26,0.019142256039852645
2021-04-27,-0.0007133284121382255
2021-04-28,-0.007137740798801029
2021-04-29,0.0023964124111035545
2021-04-30,-0.019842261408616335
2021-05-03,-0.009756134777534342
2021-05-04,-0.015640353334938184
2021-05-05,0.014762921314531496
2021-05-06,-0.06398720752498532
2021-05-07,0.04491575005733095
2021-05-10,-0.020042908490930267
2021-05-11,-0.016336463570425286
2021-05-12,-0.03439263555419514
2021-05-13,0.006094320151067034
2021-05-14,0.0271906934738535
2021-05-17,-0.001048279442005362
2021-05-18,-0.010101065703165824
2021-05-19,-0.009143949771770243
2021-05-20,0.026615027183481965
2021-05-21,-0.0005211166546914558
2021-05-24,0.01590199688857541
2021-05-25,0.004490614102613311
2021-05-26,-0.0016604579371283235
2021-05-27,-0.0006397524234259544
2021-05-28,-0.004096782644011587
2021-06-01,0.008227270627537475
2021-06-02,0.0
2021-06-03,-0.007395152732345589
2021-06-04,0.02530509003616732
2021-06-07,-0.020045082438466144
2021-06-08,0.0020454619051131218
2021-06-09,-0.0028067568131867615
2021-06-10,0.007676541018535765
2021-06-11,-0.0019045393830672275
2021-06-14,0.0022897888790001097
2021-06-15,-0.0076151601364286
2021-06-16,0.0010230745512522788
2021-06-17,-0.0008943362441093949
2021-06-18,-0.004219874866217332
2021-06-21,0.013997640932900346
2021-06-22,0.005572472726798283
2021-06-23,-0.0020151594336836887
2021-06-24,0.015774861606495882
2021-06-25,0.0069574506504037625
2021-06-28,0.007526225630886341
2021-06-29,0.013103106133225628
2021-06-30,-0.010878780241261543
2021-07-01,0.0075766235282206384
2021-07-02,0.0014554608978016859
2021-07-06,0.0019377941467935145
2021-07-07,0.002175756048252264
2021-07-08,-0.01712707436519867
2021-07-09,0.021720509496391704
2021-07-12,0.009488360500336634
2021-07-13,-0.016537767271614268
2021-07-14,-0.0031454406570471383
2021-07-15,-0.017718435163063928
2021-07-16,-0.021250323311372
2021-07-19,-0.006437795106940536
2021-07-20,0.025155677550048328
2021-07-21,0.02168794084831971
2021-07-22,-0.001334311100120944
2021-07-23,0.013603730016741533
2021-07-26,-0.002636232466791344
2021-07-27,-0.008891090512042066
2021-07-28,0.01976003061006759
2021-07-29,0.016286199149502023
2021-07-30,0.0001169977363482122
2021-08-02,-0.002222250776681256
2021-08-03,0.00586097777879524
2021-08-04,0.01072142902360107
2021-08-05,0.03101573513079625
2021-08-06,-0.0006709635408446157
2021-08-09,-0.0020143274837324254
2021-08-10,-0.0021305499075583434
2021-08-11,0.00112370464683198
2021-08-12,-0.005387762344479019
2021-08-13,0.0032727786201309783
2021-08-16,0.013273344037370904
2021-08-17,-0.0164298770742628
2021-08-18,0.0021444971182673633
2021-08-19,0.0015767472486190037
2021-08-20,0.018666322129971213
2021-08-23,0.016558119667045457
2021-08-24,0.006189676912650821
2021-08-25,0.0167277720818515
2021-08-26,0.001592203877896381
2021-08-27,0.014306893444137936
2021-08-30,0.00010450461107658349
2021-08-31,-0.015670706026647774
2021-09-01,-0.004988338087601796
2021-09-02,0.006506673177083311
2021-09-03,0.005298855412948722
2021-09-07,-0.0029517054342746984
2021-09-08,-0.007189683781043343
2021-09-09,-0.0026624067724971834
2021-09-10,0.002455907354956155
2021-09-13,-0.022049422191997903
