Date,BA
2018-05-04,0.011309587763324247
2018-05-07,0.017940981924573274
2018-05-08,-0.006051212765178726
2018-05-09,0.018116211584392916
2018-05-10,0.0037342397157866802
2018-05-11,-0.004679301034418826
2018-05-14,0.0062196371878306955
2018-05-15,-0.007167960120009531
2018-05-16,-0.0033612897091040983
2018-05-17,0.009297039755290282
2018-05-18,0.020601983763013587
2018-05-21,0.036130361577149994
2018-05-22,-0.024456139846455338
2018-05-23,0.011802262995756596
2018-05-24,-0.0005847876819087272
2018-05-25,0.0030363161177970888
2018-05-29,-0.021133695136004493
2018-05-30,0.016199494757545008
2018-05-31,-0.016834610591191623
2018-06-01,0.012948574224347364
2018-06-04,0.011241413056376492
2018-06-05,-0.0017465314386646558
2018-06-06,0.031824611592973895
2018-06-07,-0.00815478500641209
2018-06-08,0.0026319740407567682
2018-06-11,0.0038972230140732478
2018-06-12,-0.000862649482743727
2018-06-13,-0.01826662389049305
2018-06-14,-0.00393037668244911
2018-06-15,-0.012526712285262809
2018-06-18,-0.008773936488788103
2018-06-19,-0.03839444343591625
2018-06-20,0.004602464295929032
2018-06-21,-0.014677898962997538
2018-06-22,0.0037019525797368225
2018-06-25,-0.022749420227104022
2018-06-26,0.0003018522700717341
2018-06-27,-0.00446707998920437
2018-06-28,0.01464422415529354
2018-06-29,0.0025700391328133954
2018-07-02,0.001698823761115964
2018-07-03,-0.009372875767200362
2018-07-05,0.0007509475176732394
2018-07-06,0.004382014270524426
2018-07-09,0.021754881727769737
2018-07-10,0.015325030602025391
2018-07-11,-0.018896124244544565
2018-07-12,0.01594233012051416
2018-07-13,0.013756159960121694
2018-07-16,0.015137285797133249
2018-07-17,0.002190313381586817
2018-07-18,0.00938686207133066
2018-07-19,-0.01360233393612309
2018-07-20,-0.0012100090233121419
2018-07-23,-0.004592973016629753
2018-07-24,0.014153405281971843
2018-07-25,-0.006559284908290386
2018-07-26,0.00955275816281942
2018-07-27,0.0037014335753009497
2018-07-30,-0.02659079511798168
2018-07-31,0.014926128039913777
2018-08-01,-0.009935374900330363
2018-08-02,-0.008589386071156557
2018-08-03,-0.003688605368999287
2018-08-06,-0.005366709529849634
2018-08-07,0.012089839091556254
2018-08-08,-0.008495807147781198
2018-08-09,-0.006790680949862016
2018-08-10,-0.012539183514197028
2018-08-13,-0.0030934255991030835
2018-08-14,0.0023051918896708212
2018-08-15,-0.021761086427159015
2018-08-16,0.042862350448683584
2018-08-17,0.0012138913823014352
2018-08-20,0.012528882748610304
2018-08-21,0.008638928432477266
2018-08-22,-0.010571900418989255
2018-08-23,-0.0072851602886697675
2018-08-24,0.005468033027210106
2018-08-27,0.012479273381490463
2018-08-28,-0.007152115487051303
2018-08-29,-0.0029042372505260206
2018-08-30,-0.009394905520266117
2018-08-31,-0.011847868795203498
2018-09-04,0.010093648499289731
2018-09-05,0.0012419221298696215
2018-09-06,0.013239747875519958
2018-09-07,-0.005664936888889804
2018-09-10,-0.02124387982713516
2018-09-11,0.009916308105783367
2018-09-12,0.023635076070446237
2018-09-13,0.00580079649689913
2018-09-14,0.012209366162309498
2018-09-17,-0.010672618952619617
2018-09-18,0.021407004584701683
2018-09-19,0.004510656119181666
2018-09-20,0.006133374547324877
2018-09-21,0.012981059392584093
2018-09-24,-0.011390854106387516
2018-09-25,-0.002065308080123507
2018-09-26,-0.0059908602608302886
2018-09-27,0.006465280848034993
2018-09-28,0.012275794833690457
2018-10-01,0.02793771991779126
2018-10-02,0.010672412937891673
2018-10-03,0.015348012239408293
2018-10-04,-0.005888381653734953
2018-10-05,-0.00902590469598008
2018-10-08,-0.001811189107491562
2018-10-09,-0.00085550657521416
2018-10-10,-0.046621973059738475
2018-10-11,-0.02547157256108401
2018-10-12,0.005584928507998743
2018-10-15,-0.003415634254472777
2018-10-16,0.02610894484604742
2018-10-17,-0.007467662377831585
2018-10-18,-0.016826320467338673
2018-10-19,-0.008598851273896035
2018-10-22,-0.0007859094599356187
2018-10-23,-0.016658271661882162
2018-10-24,0.013140949489100828
2018-10-25,0.025715571642837887
2018-10-26,-0.012370460529562588
2018-10-29,-0.06591136368087303
2018-10-30,0.0426711120893164
2018-10-31,0.014146465502627548
2018-11-01,0.023135935021284748
2018-11-02,-0.014652892584965826
2018-11-05,0.011823944433361433
2018-11-06,0.012403914032558694
2018-11-07,0.01514441486098761
2018-11-08,0.0012423164112389529
2018-11-09,-0.0038569229238004654
2018-11-12,-0.033329614509941874
2018-11-13,-0.02106256524873773
2018-11-14,-0.013704963321518715
2018-11-15,-0.009137962654969911
2018-11-16,-0.01645344058081355
2018-11-19,-0.04467928647312158
2018-11-20,-0.010095108978854794
2018-11-21,-0.0011963524595511865
2018-11-23,-0.015756886177524465
2018-11-26,0.012935363706608527
2018-11-27,0.005278922164712485
2018-11-28,0.04864316063966001
2018-11-29,0.027166371577576287
2018-11-30,0.012260685548085126
2018-12-03,0.038066727995469174
2018-12-04,-0.04850536966524566
2018-12-06,-0.030949090968110937
2018-12-07,-0.02615226269107307
2018-12-10,0.009683810155305839
2018-12-11,-0.013237395449674172
2018-12-12,0.014470699897480177
2018-12-13,-0.00373438051727204
2018-12-14,-0.020647201024244777
2018-12-17,-0.008219384860527645
2018-12-18,0.03773754544863883
2018-12-19,-0.0259403587055429
2018-12-20,-0.02034123624080708
2018-12-21,-0.027152136699316487
2018-12-24,-0.03411586398039068
2018-12-26,0.06720832950752809
2018-12-27,0.010225288693907375
2018-12-28,-0.002396533859408856
2018-12-31,0.019343803285321703
2019-01-02,0.004062002335084136
2019-01-03,-0.039868996920746747
2019-01-04,0.05204232530789521
2019-01-07,0.0031490021998366036
2019-01-08,0.03785337800875932
2019-01-09,0.00969069694753144
2019-01-10,0.025535772680023383
2019-01-11,0.0008225486824569028
2019-01-14,-0.007197593136816005
2019-01-15,0.005366066259829827
2019-01-16,-0.000511077506883284
2019-01-17,0.019968174242010583
2019-01-18,0.015706477043548883
2019-01-22,-0.01872626248266096
2019-01-23,0.001983812016721709
2019-01-24,-0.0009481234756983925
2019-01-25,0.01655180381920074
2019-01-28,-0.00337727452290304
2019-01-29,0.005344821037055025
2019-01-30,0.06250854208731615
2019-01-31,-0.0054164270665665315
2019-02-01,0.0046938694398501735
2019-02-04,0.02470122176665357
2019-02-05,0.03319886560106666
2019-02-06,0.002267395385732174
2019-02-07,-0.009497498581547914
2019-02-08,-0.0006416955076147257
2019-02-11,-0.002370781451828341
2019-02-12,0.01675945715706484
2019-02-13,-0.00034101141612175034
2019-02-14,-0.0018509338733533331
2019-02-15,0.01988676005878709
2019-02-19,-0.004091136036403986
2019-02-20,0.012708345563820389
2019-02-21,-0.009417694231650287
2019-02-22,0.015494159634632743
2019-02-25,0.006650124076793329
2019-02-26,-0.0002342595345277143
2019-02-27,0.0203153535332381
2019-02-28,0.010380279406790649
2019-03-01,0.001500183003717126
2019-03-04,-0.017997428381561265
2019-03-05,-0.005939562937549048
2019-03-06,-0.013159049536532241
2019-03-07,-0.004476276199957274
2019-03-08,-4.732978305732605e-05
2019-03-11,-0.0533203377346938
2019-03-12,-0.061498547325774755
2019-03-13,0.004608302986452761
2019-03-14,-0.010181894834040195
2019-03-15,0.015242434680990291
2019-03-18,-0.017704993404452085
2019-03-19,0.003089022436879363
2019-03-20,0.007310655756499251
2019-03-21,-0.009198229904407218
2019-03-22,-0.02825324648428551
2019-03-25,0.02288977498762046
2019-03-26,-0.0002159442249808352
2019-03-27,0.010340815870063969
2019-03-28,0.0006145345821215731
2019-03-29,0.018641284730988028
2019-04-01,0.02653232440085085
2019-04-02,-0.002017640949938615
2019-04-03,-0.015380747147119456
2019-04-04,0.028902653372190112
2019-04-05,-0.009927669733304945
2019-04-08,-0.04442126891599518
2019-04-09,-0.014631991178852277
2019-04-10,-0.011109979251402669
2019-04-11,0.014303745332142626
2019-04-12,0.025610551616491728
2019-04-15,-0.011010416112765542
2019-04-16,0.016672942199512653
2019-04-17,-0.011002894744597702
2019-04-18,0.006754664432605084
2019-04-22,-0.01289239765149075
2019-04-23,-0.003065393620129697
2019-04-24,0.003850166189956372
2019-04-25,0.019549283573851106
2019-04-26,-0.005250698399214548
2019-04-29,-0.004569537233620413
2019-04-30,-0.0035878588899714847
2019-05-01,-0.0023564742062422983
2019-05-02,-0.002653884673451068
2019-05-03,0.0017561415477196363
2019-05-06,-0.012909612128914283
2019-05-07,-0.0386706554336691
2019-05-08,0.007054338931934412
2019-05-09,-0.009966567606435883
2019-05-10,0.001524814627410942
2019-05-13,-0.048777774176225086
2019-05-14,0.016806532302330757
2019-05-15,0.007579258451997584
2019-05-16,0.023637284641913725
2019-05-17,0.0034198194087353695
2019-05-20,-0.006281237164794673
2019-05-21,0.01689391784961547
2019-05-22,-0.016641142989580415
2019-05-23,-0.006321295902651403
2019-05-24,0.012409161345688036
2019-05-28,-5.629372612991901e-05
2019-05-29,-0.017132642402033604
2019-05-30,0.0030677253962640982
2019-05-31,-0.02360886811194507
2019-06-03,-0.00796216217543666
2019-06-04,0.01690800948128457
2019-06-05,0.011984265973852049
2019-06-06,0.0054194035119168316
2019-06-07,0.008726884509141941
2019-06-10,0.0002826871016587962
2019-06-11,-0.012634246110133085
2019-06-12,-0.006584028323489366
2019-06-13,0.005273284190506544
2019-06-14,-0.004872977326534245
2019-06-17,0.022295194943223073
2019-06-18,0.053705177762104706
2019-06-19,-0.014439999783975366
2019-06-20,0.017147802159356074
2019-06-21,-0.008109305424037205
2019-06-24,0.005782108345030457
2019-06-25,-0.012486882749832562
2019-06-26,0.015217143120110022
2019-06-27,-0.029124717923542653
2019-06-28,-2.7399007131667652e-05
2019-07-01,-0.0207412752683811
2019-07-02,-0.006452246117848226
2019-07-03,0.0008752970588195019
2019-07-05,0.003921235883090679
2019-07-08,-0.013319767315968178
2019-07-09,0.005610599460647014
2019-07-10,-0.002237420734183093
2019-07-11,0.01901786048165577
2019-07-12,0.01763230939571958
2019-07-15,-0.01018258851017284
2019-07-16,0.003152638537889274
2019-07-17,0.018663062803477404
2019-07-18,-0.022759293715306605
2019-07-19,0.04500014068029201
2019-07-22,-0.01044092457752277
2019-07-23,-0.0009373215999917139
2019-07-24,-0.031200575796396457
2019-07-25,-0.036908991062546304
2019-07-26,-0.008876952860005338
2019-07-29,-0.01388404686873379
2019-07-30,0.02131030580182891
2019-07-31,-0.01807412825791077
2019-08-01,-0.020194412704299003
2019-08-02,0.01576469667521252
2019-08-05,-0.025032474650739656
2019-08-06,0.004198703401496973
2019-08-07,-0.0032185035589339384
2019-08-08,0.021331414829611317
2019-08-09,0.0035676905056487573
2019-08-12,-0.013657166918398134
2019-08-13,-0.00024030061040625217
2019-08-14,-0.03737298971208669
2019-08-15,0.023656371779302132
2019-08-16,0.007469537093739653
2019-08-19,0.010077194356890695
2019-08-20,-0.006081854422559596
2019-08-21,0.024837883093396185
2019-08-22,0.04241314517235728
2019-08-23,0.004514517314928579
2019-08-26,0.008510983389934834
2019-08-27,-0.012004215493814585
2019-08-28,0.014771759266754891
2019-08-29,0.0076949998713296
2019-08-30,0.003721757807638504
2019-09-03,-0.026559293271966267
2019-09-04,0.005953321159860803
2019-09-05,0.010574127891241236
2019-09-06,0.0074937521355780135
2019-09-09,-0.01162538373523192
2019-09-10,0.029851208706032972
2019-09-11,0.03640153310958283
2019-09-12,-0.019089087623294643
2019-09-13,0.0109947896616589
2019-09-16,-0.002396288423977877
2019-09-17,0.014121781394152322
2019-09-18,0.005752188847258921
2019-09-19,-0.0050982242638524244
2019-09-20,-0.013135969432054195
2019-09-23,-0.006220587417809953
2019-09-24,0.012253698570317217
2019-09-25,0.01192194605564767
2019-09-26,0.001786656031695033
2019-09-27,-0.010416448847560655
2019-09-30,-0.006242521068438034
2019-10-01,-0.014534561918764455
2019-10-02,-0.020216665306431403
2019-10-03,0.012821271467339912
2019-10-04,0.009756206055971717
2019-10-07,0.002235862080415263
2019-10-08,-0.006480064534947982
2019-10-09,0.0022988281844869007
2019-10-10,-0.010561094753471778
2019-10-11,0.010566122473337103
2019-10-14,-0.004641134060185181
2019-10-15,-0.0059488604037165604
2019-10-16,0.00396267134624706
2019-10-17,-0.009048587874907144
2019-10-18,-0.06790231191519602
2019-10-21,-0.03761623796688629
2019-10-22,0.01794235925683152
2019-10-23,0.010385738731801597
2019-10-24,0.01189417764864209
2019-10-25,-0.013698927230884839
2019-10-28,0.0030897385316490666
2019-10-29,0.02361536327934699
2019-10-30,-0.008225188176422482
2019-10-31,-0.01777139935047234
2019-11-01,0.015533537129590602
2019-11-04,0.01709197572923693
2019-11-05,0.02050761298100756
2019-11-06,-0.011443217024684316
2019-11-07,0.014696028443014875
2019-11-08,-0.01765972153309303
2019-11-11,0.04547007392809688
2019-11-12,-0.011118402372675362
2019-11-13,-0.001047161788019002
2019-11-14,0.01362762737076828
2019-11-15,0.011539250109992016
2019-11-18,-0.005972904003377799
2019-11-19,-0.006658323681511535
2019-11-20,0.010653942887371093
2019-11-21,-0.012051470548068877
2019-11-22,0.013371941007433774
2019-11-25,0.004820396258265358
2019-11-26,0.001018395875932665
2019-11-27,-0.0147519636860578
2019-11-29,-0.0049456495760555885
2019-12-02,-0.030039860771504556
2019-12-03,-0.008727968965838495
2019-12-04,-0.009202507480781219
2019-12-05,-0.009058554994415768
2019-12-06,0.024328862413053542
2019-12-09,-0.008133553478716693
2019-12-10,-0.009424510475262049
2019-12-11,0.006036234348420155
2019-12-12,-0.01059997712474936
2019-12-13,-0.013341438449491427
2019-12-16,-0.04293621752754473
2019-12-17,0.0
2019-12-18,0.01125381990827612
2019-12-19,0.008527861232566991
2019-12-20,-0.016491749016637636
2019-12-23,0.029115897245827638
2019-12-24,-0.013479522699407775
2019-12-26,-0.009249202052583838
2019-12-27,0.000666891352074428
2019-12-30,-0.011328574503826183
2019-12-31,-0.0019607387621979333
2020-01-02,0.023207182484448197
2020-01-03,-0.001680016725565392
2020-01-06,0.002944999944185067
2020-01-07,0.010607092373679627
2020-01-08,-0.01752258018477737
2020-01-09,0.014998364848977763
2020-01-10,-0.01908779879963529
2020-01-13,0.0009092873297715798
2020-01-14,0.006450242408184703
2020-01-15,-0.007672616553080935
2020-01-16,0.006670688521953183
2020-01-17,-0.023644540100855926
2020-01-21,-0.03325622636774106
2020-01-22,-0.01394515455131018
2020-01-23,0.028446585370554667
2020-01-24,0.016551785963208276
2020-01-27,-0.019965897859118065
2020-01-28,-0.00012634551182533205
2020-01-29,0.01724780823933081
2020-01-30,0.0039749117716398885
2020-01-31,-0.015558287745142119
2020-02-03,-0.0071322689958165375
2020-02-04,0.00613924687021683
2020-02-05,0.036516286799221254
2020-02-06,0.036049213657418644
2020-02-07,-0.013707035196708572
2020-02-10,0.02351896555496391
2020-02-11,-0.000725371654998086
2020-02-12,0.00879741557422431
2020-02-13,-0.007455267335718663
2020-02-14,-0.0067966193339473735
2020-02-18,-0.004728436658165136
2020-02-19,-0.0017115707078803055
2020-02-20,-0.005970999369080854
2020-02-21,-0.01754488497056461
2020-02-24,-0.037774716392884766
2020-02-25,-0.043283987141338076
2020-02-26,0.004767480829936721
2020-02-27,-0.05834610682920072
2020-02-28,-0.043960327998201376
2020-03-02,0.051470337014537515
2020-03-03,-0.029902838956707534
2020-03-04,0.008908844856033937
2020-03-05,-0.0803546213349694
2020-03-06,0.007527716295404829
2020-03-09,-0.13402961995591223
2020-03-10,0.01690362446116156
2020-03-11,-0.1815072666673756
2020-03-12,-0.1810873977236256
2020-03-13,0.09919917962819569
2020-03-16,-0.2384841190698378
2020-03-17,-0.04220354289749351
2020-03-18,-0.1792331247736041
2020-03-19,-0.04102463765055686
2020-03-20,-0.027632759937987306
2020-03-23,0.11167245944420001
2020-03-24,0.20886192941618376
2020-03-25,0.24318605379189218
2020-03-26,0.1374661873088745
2020-03-27,-0.10274163798512992
2020-03-30,-0.060000007535204514
2020-03-31,-0.02061990684803794
2020-04-01,-0.12364223224400883
2020-04-02,-0.056847746585014014
2020-04-03,0.010140342614102904
2020-04-06,0.1947478981942683
2020-04-07,-0.04832965137406531
2020-04-08,0.037363986563902385
2020-04-09,0.03383945929008547
2020-04-13,-0.029702282768762855
2020-04-14,-0.042964784852941085
2020-04-15,0.03531911863502879
2020-04-16,-0.08042191106983476
2020-04-17,0.14719899953998583
2020-04-20,-0.06746752850421067
2020-04-21,-0.05069283997184337
2020-04-22,-0.009975798372224287
2020-04-23,0.020523110672062694
2020-04-24,-0.06359815170807259
2020-04-27,-0.002325965744265912
2020-04-28,0.020360666188238508
2020-04-29,0.058644301365376794
2020-04-30,0.014532404837848567
2020-05-01,-0.05424768772870736
2020-05-04,-0.01432097528114984
2020-05-05,-0.04609770940586022
2020-05-06,-0.028229672029125075
2020-05-07,0.05571962294538202
2020-05-08,0.03723287036279266
2020-05-11,-0.03394783195755713
2020-05-12,-0.028624639954849762
2020-05-13,-0.02970772388147913
2020-05-14,0.008395034099311971
2020-05-15,-0.020568043683577897
2020-05-18,0.1286666870117188
2020-05-19,-0.03691671522350337
2020-05-20,0.022079153855476097
2020-05-21,0.042604203148355335
2020-05-22,-0.010575548350382213
2020-05-26,0.05235219233729849
2020-05-27,0.033096170015366244
2020-05-28,0.00200644089877855
2020-05-29,-0.02649847167682906
2020-06-01,0.03798418275142801
2020-06-02,0.012682463681128686
2020-06-03,0.12947626651633803
2020-06-04,0.06433355944820929
2020-06-05,0.11464996893184742
2020-06-08,0.122036743504077
2020-06-09,-0.05969628853291076
2020-06-10,-0.06150226766269562
2020-06-11,-0.16424956029993376
2020-06-12,0.11476467356962305
2020-06-15,0.007545818036096996
2020-06-16,0.03577040821056143
2020-06-17,-0.026444915170871552
2020-06-18,-0.0012984315400306201
2020-06-19,-0.02740646522271173
2020-06-22,0.008020532380133671
2020-06-23,-0.0033948619517506495
2020-06-24,-0.05955930461246184
2020-06-25,-0.01024391608797437
2020-06-26,-0.027847725526082723
2020-06-29,0.1439915991841516
2020-06-30,-0.05753510270634221
2020-07-01,-0.016257477784643592
2020-07-02,0.0027173370367825633
2020-07-06,0.03926777390290481
2020-07-07,-0.04805491247573057
2020-07-08,0.006708390627718996
2020-07-09,-0.037761011676006984
2020-07-10,0.029778414695637023
2020-07-13,-0.015635555406574353
2020-07-14,0.024537506217750416
2020-07-15,0.044343161979467416
2020-07-16,-0.04916465559823968
2020-07-17,-0.01701171425880499
2020-07-20,-0.007059122551023478
2020-07-21,0.02413717898213319
2020-07-22,0.006493804913017209
2020-07-23,-0.018577209314286303
2020-07-24,-0.015245126029644007
2020-07-27,-0.020430409214988177
2020-07-28,0.0037012490404426668
2020-07-29,-0.028272078755502972
2020-07-30,-0.024456344153583887
2020-07-31,-0.024390225518217012
2020-08-03,0.02702534349658814
2020-08-04,0.017255210316359237
2020-08-05,0.055794457178332424
2020-08-06,-0.011934828124991803
2020-08-07,-0.01265965571669836
2020-08-10,0.05522879163442873
2020-08-11,0.004013160949815964
2020-08-12,-0.026036764083015695
2020-08-13,-0.004047005836678053
2020-08-14,0.019172472874888546
2020-08-17,-0.03408584491130784
2020-08-18,-0.010348228801473125
2020-08-19,-0.00563937895301736
2020-08-20,0.0018313791621034081
2020-08-21,-0.012265608023326435
2020-08-24,0.06429853296991594
2020-08-25,-0.01985756694946539
2020-08-26,-0.016196428204963587
2020-08-27,0.013379890246784099
2020-08-28,0.009184880204050838
2020-08-31,-0.022639338216435045
2020-09-01,0.0016296052110422732
2020-09-02,0.015572298551629782
2020-09-03,-0.03438605417559848
2020-09-04,0.013509502409065899
2020-09-08,-0.05828705666661882
2020-09-09,-0.001862447531335798
2020-09-10,-0.01921878567826263
2020-09-11,0.01610750996770771
2020-09-14,0.03195413163889005
2020-09-15,-0.011248869317773913
2020-09-16,0.02428283740481696
2020-09-17,0.00041796287246831376
2020-09-18,-0.03814241888741721
2020-09-21,-0.02972566280424427
2020-09-22,0.002878138347780057
2020-09-23,-0.03584190221043215
2020-09-24,-0.033932992939251894
2020-09-25,0.06833273207123658
2020-09-28,0.06441071031458168
2020-09-29,-0.014932536730471901
2020-09-30,0.01014662800360755
2020-10-01,0.015732822158650572
2020-10-02,0.00131062325689979
2020-10-05,0.018562559990471517
2020-10-06,-0.06810749924040282
2020-10-07,0.03177891148036949
2020-10-08,0.020594127799518747
2020-10-09,-0.003988084338960141
2020-10-12,0.00011954982514805756
2020-10-13,-0.031132396318196087
2020-10-14,0.0067842981846333306
2020-10-15,0.006125949316032608
2020-10-16,0.018935706930921947
2020-10-19,-0.0014341528796575354
2020-10-20,0.0007779599206372279
2020-10-21,-0.02021050449529349
2020-10-22,0.0317954759823067
2020-10-23,-0.010114193173174524
2020-10-26,-0.039017678988302884
2020-10-27,-0.034757173874577774
2020-10-28,-0.045735672843868036
2020-10-29,0.0010125144937380703
2020-10-30,-0.026299777955746118
2020-11-02,0.029157190467922423
2020-11-03,0.033983765717014114
2020-11-04,-0.013146691141639466
2020-11-05,0.036008647887981526
2020-11-06,0.004137813803721135
2020-11-09,0.13706095070552315
2020-11-10,0.05201829727534135
2020-11-11,-0.03466006921565834
2020-11-12,-0.029810556451992598
2020-11-13,0.05879356789202661
2020-11-16,0.08171660112370782
2020-11-17,0.03779648906109134
2020-11-18,-0.03213520543647297
2020-11-19,0.011657624602121164
2020-11-20,-0.029416069945155998
2020-11-23,0.059663380189532544
2020-11-24,0.03290316623661971
2020-11-25,-0.004027666532508856
2020-11-27,-0.005100871316751188
2020-11-30,-0.026743617949805176
2020-12-01,0.010915417966323782
2020-12-02,0.05088968534916227
2020-12-03,0.05963810802199876
2020-12-04,-0.018929132766197898
2020-12-07,0.023462641474595314
2020-12-08,-0.006717852193925844
2020-12-09,-0.01906416547319978
2020-12-10,0.010212855046631164
2020-12-11,-0.01748919068728927
2020-12-14,-0.0074241596851176705
2020-12-15,0.003849203488791142
2020-12-16,-0.015817014739923696
2020-12-17,-0.020498471351280023
2020-12-18,-0.0067347923348795025
2020-12-21,-0.0020022864227815518
2020-12-22,-0.0024166649272578944
2020-12-23,0.00415944632592935
2020-12-24,-0.011561784863648117
2020-12-28,-0.004881407268650717
2020-12-29,0.000740449187009995
2020-12-30,0.0019421880644869827
2020-12-31,-0.012045971442324221
2021-01-04,-0.052975784673577664
2021-01-05,0.043952267208251294
2021-01-06,-0.0028351655704391687
2021-01-07,0.007960991064248413
2021-01-08,-0.013210534195331913
2021-01-11,-0.014816582662147693
2021-01-12,0.007834084958525889
2021-01-13,-0.005757866355531216
2021-01-14,0.013030244007329994
2021-01-15,-0.026630442762931916
2021-01-19,0.03127446730906125
2021-01-20,0.003511889377801891
2021-01-21,-0.01910614019598078
2021-01-22,-0.007569583416894621
2021-01-25,-0.012048172229210952
2021-01-26,-0.0063926192361136724
2021-01-27,-0.03974066552667521
2021-01-28,0.01649227938140685
2021-01-29,-0.015413442944715028
2021-02-01,0.008496801461147507
2021-02-02,0.026041698319460682
2021-02-03,0.0320991184924615
2021-02-04,0.01567095814438879
2021-02-05,-0.012865584512531836
2021-02-08,0.019333450748152625
2021-02-09,0.014956349207777553
2021-02-10,-0.014875404522480484
2021-02-11,-0.005945613994538856
2021-02-12,0.0015189977208152072
2021-02-16,0.02938665785285588
2021-02-17,-0.0076433762745283795
2021-02-18,-0.03266522088604762
2021-02-19,0.04312166959612296
2021-02-22,-0.021106342539780387
2021-02-23,-0.0035701322256328494
2021-02-24,0.08118047151184293
2021-02-25,-0.05620475972563188
2021-02-26,-0.020512832081341914
2021-03-01,0.05839349655005677
2021-03-02,-0.005570658244128834
2021-03-03,0.024289675467287664
2021-03-04,-0.01684455235321558
2021-03-05,-0.006630792793581919
2021-03-08,0.003628696148034072
2021-03-09,0.029371074708334
2021-03-10,0.06387405441461103
2021-03-11,0.027146016799221684
2021-03-12,0.06821429540240564
2021-03-15,-0.013224850575082714
2021-03-16,-0.03922748927984354
2021-03-17,0.032835662409659294
2021-03-18,-0.028567088599387946
2021-03-19,-0.0009372421958259158
2021-03-22,-0.01794234799963257
2021-03-23,-0.03972453885786176
2021-03-24,-0.008331583448024649
2021-03-25,0.033230215539638674
2021-03-26,-0.009385522477870722
2021-03-29,0.023073505402609662
2021-03-30,0.005947589848970702
2021-03-31,0.010753568401802749
2021-04-01,-0.0069095261400811125
2021-04-05,0.0253003576369073
2021-04-06,-0.01615510263442399
2021-04-07,-0.010150081735611494
2021-04-08,0.009383146329901226
2021-04-09,-0.010158840434959626
2021-04-12,-0.01125374992479744
2021-04-13,0.015028855145037712
2021-04-14,-0.0033166643602059453
2021-04-15,-0.0052291411628137
2021-04-16,-0.01166822479171914
2021-04-19,-0.016238209759968925
2021-04-20,-0.04132703907487545
2021-04-21,0.00794668302893542
2021-04-22,-0.006739557266154272
2021-04-23,0.01728333128541415
2021-04-26,0.012836636865151796
2021-04-27,0.004266065146130149
2021-04-28,-0.028910770287229215
2021-04-29,0.002038544609923365
2021-04-30,-0.006908556692150181
2021-05-03,0.0037557291280003735
2021-05-04,-0.0066329246243466145
2021-05-05,-0.023327535389835452
2021-05-06,0.007143504843251325
2021-05-07,0.024629057579038882
2021-05-10,-0.010786972997639532
2021-05-11,-0.017387146010887422
2021-05-12,-0.035389749784664915
2021-05-13,0.008424678959306098
2021-05-14,0.026185779047058988
2021-05-17,-0.002144725743187248
2021-05-18,-0.0018860982710743324
2021-05-19,-0.013755239906986794
2021-05-20,0.014392637705608946
2021-05-21,0.03149577693814787
2021-05-24,0.01115746118502603
2021-05-25,0.01389826068828559
2021-05-26,0.00261688796896431
2021-05-27,0.03865435646433557
2021-05-28,-0.01467887004618107
2021-06-01,0.03121201247561345
2021-06-02,0.003493893159721928
2021-06-03,-0.020733854527064666
2021-06-04,-0.0015979911456112106
2021-06-07,0.010963530382678055
2021-06-08,0.0003957525658089267
2021-06-09,-0.01859470268391339
2021-06-10,0.0011287542612778978
2021-06-11,-0.004268332021522325
2021-06-14,-0.00865415480513021
2021-06-15,0.00571099738912495
2021-06-16,-0.017319660622835187
2021-06-17,-0.012589272291124165
2021-06-18,-0.007817051699879562
2021-06-21,0.0334105433825973
2021-06-22,-0.006115459913018428
2021-06-23,-0.0008613973916220541
2021-06-24,0.02873917062654696
2021-06-25,-0.008740082122329018
2021-06-28,-0.033899661822286875
2021-06-29,-0.01750296753425007
2021-06-30,0.016118099509234707
2021-07-01,0.0007096266934287776
2021-07-02,-0.012722659267154213
2021-07-06,-0.0022815333059120757
2021-07-07,-0.018463625906753878
2021-07-08,0.021529059968265818
2021-07-09,0.011910258962468001
2021-07-12,-0.005425948794307911
2021-07-13,-0.04234334895370451
2021-07-14,-0.01643295376927867
2021-07-15,-0.007529527575783179
2021-07-16,-0.022535415413281634
2021-07-19,-0.04937080797647675
2021-07-20,0.04908443950766439
2021-07-21,0.024821549809565635
2021-07-22,-0.00750426089389733
2021-07-23,0.0029429491087213933
2021-07-26,0.01954677567507157
2021-07-27,-0.015851236370628352
2021-07-28,0.041841017109793155
2021-07-29,0.00025909036877025393
2021-07-30,-0.022233773892458175
2021-08-02,-0.0050335544469891635
2021-08-03,0.01664151975212147
2021-08-04,-0.010738100721996657
2021-08-05,0.014605292711815876
2021-08-06,0.006045052513220961
2021-08-09,0.0040634696492707345
2021-08-10,0.015111699497446063
2021-08-11,0.015735035766710537
2021-08-12,-0.005470010385966617
2021-08-13,-0.015618381376717227
2021-08-16,-0.023031685578101868
2021-08-17,-0.029861156076110396
2021-08-18,-0.014490150315070394
2021-08-19,-0.031232859990368178
2021-08-20,0.002403820220743258
2021-08-23,0.03164525220051373
2021-08-24,0.00925250153039947
2021-08-25,-0.0018064124541161686
2021-08-26,-0.02049495002630919
2021-08-27,0.024249422632794504
2021-08-30,-0.0184441773974775
2021-08-31,0.0084535344433192
2021-09-01,-0.006287038190489702
2021-09-02,0.01242438462558737
2021-09-03,-0.012045481320714813
