Date,SWK
2018-05-01,-0.0067098703875285715
2018-05-02,-0.0066835798050117745
2018-05-03,-0.002505223194692152
2018-05-04,0.007176137401486926
2018-05-07,-0.008692614624843498
2018-05-08,0.012362448265855974
2018-05-09,0.0075968666781705
2018-05-10,0.008596321540633722
2018-05-11,0.003912091264047124
2018-05-14,-0.0016700217775379445
2018-05-15,-0.008922328116746647
2018-05-16,-0.005415551366045546
2018-05-17,0.01237542876317721
2018-05-18,0.011595278651802987
2018-05-21,0.022441599955979497
2018-05-22,-0.003579457459907509
2018-05-23,-0.005625087415074281
2018-05-24,-0.0023180021563780073
2018-05-25,0.0018447322890824402
2018-05-29,-0.029186810881446146
2018-05-30,0.011660372016278675
2018-05-31,-0.03319000792654048
2018-06-01,0.016805510294002346
2018-06-04,0.003602237811703324
2018-06-05,0.0022621641455102814
2018-06-06,0.006488920640869589
2018-06-07,0.01471635025980289
2018-06-08,0.003936293034610072
2018-06-11,-0.006534913708856505
2018-06-12,0.000484947558657689
2018-06-13,-0.011074071692885878
2018-06-14,-0.00419866669171598
2018-06-15,-0.002389459924745263
2018-06-18,-0.005072477424931221
2018-06-19,-0.024569977707301516
2018-06-20,-0.007113611466635472
2018-06-21,-0.023249030340565913
2018-06-22,0.010479066414213145
2018-06-25,-0.007925703144266771
2018-06-26,0.0073168297415935335
2018-06-27,-0.003854175214025868
2018-06-28,-0.0007440948624848343
2018-06-29,-0.011020735794224135
2018-07-02,-0.0026353838959921605
2018-07-03,-0.0046807457686469656
2018-07-05,0.01570074700455426
2018-07-06,-0.005749999207770862
2018-07-09,0.019528378070796215
2018-07-10,0.00950342518702274
2018-07-11,-0.025323113653389684
2018-07-12,0.00793642187306709
2018-07-13,0.0070570990884990525
2018-07-16,-0.007819025501517474
2018-07-17,0.008921379481753089
2018-07-18,0.01886375235502058
2018-07-19,0.009980497885363926
2018-07-20,0.032796381345897574
2018-07-23,-0.03841089668215014
2018-07-24,0.010455056321400313
2018-07-25,0.0018553328790396062
2018-07-26,0.029558273452483297
2018-07-27,0.009339034979787275
2018-07-30,-0.005894258810327346
2018-07-31,0.030543538635409817
2018-08-01,-0.031845748444336075
2018-08-02,-0.006081442033207707
2018-08-03,0.004727687969387162
2018-08-06,0.0033909237332296893
2018-08-07,0.0006206828631216688
2018-08-08,-0.012750694179169741
2018-08-09,-0.00970408026180325
2018-08-10,-0.018399713280613295
2018-08-13,-0.01529722839474279
2018-08-14,0.006418268536926952
2018-08-15,0.0026087890714179274
2018-08-16,0.013299790415663981
2018-08-17,0.008559650688814369
2018-08-20,0.00671899576977486
2018-08-21,0.018687639036735648
2018-08-22,-0.02041395144422642
2018-08-23,-0.01717794455158439
2018-08-24,0.009813644632245433
2018-08-27,0.023905729061554748
2018-08-28,0.005265479901834347
2018-08-29,-0.004824460071050862
2018-08-30,-0.023268637007422766
2018-08-31,-0.0036162829995062262
2018-09-04,-0.0036287515227837464
2018-09-05,0.016640692144428204
2018-09-06,-0.005434545577439276
2018-09-07,-0.01220566580437299
2018-09-10,0.022557588748930435
2018-09-11,-0.003512711735662033
2018-09-12,0.02834181575149386
2018-09-13,0.010283946873566485
2018-09-14,0.006650129202830701
2018-09-17,0.005730005086927781
2018-09-18,0.010523518309018876
2018-09-19,0.006898542307222311
2018-09-20,0.01337301326383078
2018-09-21,0.003445047831040604
2018-09-24,-0.018592509982304217
2018-09-25,-0.015314585341886566
2018-09-26,-0.001609181011073102
2018-09-27,-0.009870470459768854
2018-09-28,-0.0069171151711756584
2018-10-01,0.005667908101547603
2018-10-02,0.001629443458455393
2018-10-03,-0.005152091173096562
2018-10-04,-0.009948647138162903
2018-10-05,-0.017689027213785957
2018-10-08,-0.010650334425352015
2018-10-09,-0.04617552312167461
2018-10-10,-0.033041133528436184
2018-10-11,0.005298372787688299
2018-10-12,-0.008784056603767021
2018-10-15,-0.014718298238955319
2018-10-16,0.001876875529004618
2018-10-17,-0.035363019934308015
2018-10-18,-0.02524876782719676
2018-10-19,-0.01951021753591431
2018-10-22,-0.0023706613033995794
2018-10-23,-0.00628080304436307
2018-10-24,-0.03416486742327696
2018-10-25,0.015741321854961354
2018-10-26,-0.04048418417551769
2018-10-29,-0.01596961444173839
2018-10-30,0.04370703321720293
2018-10-31,0.0294193615587659
2018-11-01,0.05973234599508381
2018-11-02,0.006154570782918034
2018-11-05,-0.003702303847886168
2018-11-06,0.015349915432776529
2018-11-07,0.02394967956845906
2018-11-08,-0.0020208160751987725
2018-11-09,-0.020944950413275154
2018-11-12,-0.029982426424115083
2018-11-13,0.024268177739233066
2018-11-14,0.00048038897983571083
2018-11-15,0.030802200118320577
2018-11-16,0.010478238119449035
2018-11-19,-0.02550109895364716
2018-11-20,-0.020808762010636195
2018-11-21,0.011350164866797297
2018-11-23,0.002387566791064666
2018-11-26,0.019691976391617905
2018-11-27,-0.01985667528855317
2018-11-28,0.016286676079651174
2018-11-29,0.0015713567597159805
2018-11-30,0.026596978291088647
2018-12-03,0.03951096725586689
2018-12-04,-0.07109280023790077
2018-12-06,0.0013453200423694245
2018-12-07,-0.03106223052403123
2018-12-10,-0.005954601778042301
2018-12-11,-0.01682262466707596
2018-12-12,0.00016689903424249586
2018-12-13,-0.01610615660140191
2018-12-14,0.0039014075253140934
2018-12-17,0.013687142171577404
2018-12-18,0.0027503513314199868
2018-12-19,-0.023855000810147242
2018-12-20,-0.015667458628147446
2018-12-21,-0.016522453069339527
2018-12-24,-0.02146194311616867
2018-12-26,0.05150574682347564
2018-12-27,0.027184165187466913
2018-12-28,-0.01106877596210254
2018-12-31,0.007658264679134996
2019-01-02,0.00826781889482886
2019-01-03,-0.029156064645913804
2019-01-04,0.0506782433414843
2019-01-07,0.021112581867758662
2019-01-08,0.01844940687438612
2019-01-09,0.02326856489094653
2019-01-10,0.007477954567522538
2019-01-11,0.005150327786814124
2019-01-14,-0.013714105332164883
2019-01-15,-0.014515880488967126
2019-01-16,0.004961737267361155
2019-01-17,0.023296770946538148
2019-01-18,0.03188849223073387
2019-01-22,-0.1548071081738901
2019-01-23,0.024721244745431692
2019-01-24,-0.0026151620219203586
2019-01-25,0.019790182852973626
2019-01-28,0.00522507457005883
2019-01-29,0.017490350045150427
2019-01-30,0.009324606014064152
2019-01-31,0.01574527526162317
2019-02-01,0.010677090388653498
2019-02-04,0.007825199445404385
2019-02-05,0.011414052624908022
2019-02-06,-0.00023029961741793947
2019-02-07,-0.01673970871049435
2019-02-08,-0.00960539110654901
2019-02-11,0.011985213396396022
2019-02-12,0.030933629732988965
2019-02-13,0.014889291368515023
2019-02-14,-0.008936609096788617
2019-02-15,0.024872201072554834
2019-02-19,0.0012464887040770645
2019-02-20,0.0019038283398504774
2019-02-21,0.005262383767242973
2019-02-22,0.01003358520019626
2019-02-25,-0.011013496843441994
2019-02-26,-0.01084505845462036
2019-02-27,0.004120560576918786
2019-02-28,-0.029532405202055023
2019-03-01,0.0015103567666032713
2019-03-04,0.022580687152600643
2019-03-05,-0.005853713733798505
2019-03-06,-0.004025318299534342
2019-03-07,-0.01781164806126745
2019-03-08,-0.015086969030290387
2019-03-11,0.025452605938550033
2019-03-12,0.00037742729672984865
2019-03-13,0.007315104522791938
2019-03-14,-0.01190405467486877
2019-03-15,-0.003560963122551275
2019-03-18,0.020378790564869576
2019-03-19,-0.006483274080843593
2019-03-20,-0.01102629942515021
2019-03-21,0.020857264639858597
2019-03-22,-0.027489176305229956
2019-03-25,0.005882479562764997
2019-03-26,0.0028862098810957804
2019-03-27,0.002347339635857537
2019-03-28,0.016696907397165228
2019-03-29,0.011889690762941774
2019-04-01,0.024528062089519187
2019-04-02,-0.0015054726573016097
2019-04-03,0.010409667874474504
2019-04-04,0.015559607480612803
2019-04-05,-0.0010494697424404675
2019-04-08,0.008473835600332658
2019-04-09,-0.014791777614519441
2019-04-10,0.004158937878740554
2019-04-11,0.013477697571642189
2019-04-12,0.012397521729563987
2019-04-15,0.0030101869906418166
2019-04-16,-0.005388411177546404
2019-04-17,-0.008229316830567934
2019-04-18,0.007744456382478226
2019-04-22,-0.0021270934931993946
2019-04-23,0.013889954862443599
2019-04-24,-0.010037652678711817
2019-04-25,-0.016989566101717757
2019-04-26,0.01958345031059361
2019-04-29,0.006971862483263314
2019-04-30,-0.004887179820033616
2019-05-01,0.012141582352706015
2019-05-02,0.010715712357590945
2019-05-03,0.02073752465383416
2019-05-06,-0.04363748855513905
2019-05-07,-0.018920518388193086
2019-05-08,0.002227636885505202
2019-05-09,-0.009933733018091417
2019-05-10,-0.0023155231441981394
2019-05-13,-0.04529128005022398
2019-05-14,-0.0019155669459479663
2019-05-15,-0.0030258825155243807
2019-05-16,0.024281674067325287
2019-05-17,-0.025368431930134383
2019-05-20,0.0020019567288589446
2019-05-21,0.013173492296285616
2019-05-22,-0.009714757190161238
2019-05-23,-0.02729235947221631
2019-05-24,0.007052528964968552
2019-05-28,-0.025828571444215798
2019-05-29,0.006570467771524591
2019-05-30,0.006373948206409574
2019-05-31,-0.029225582948326223
2019-06-03,0.005688904346673018
2019-06-04,0.04101208219367081
2019-06-05,0.01773567229368722
2019-06-06,0.010085258504275885
2019-06-07,0.01086574955143993
2019-06-10,0.013000022656475041
2019-06-11,0.0037999682601259632
2019-06-12,0.006927986603985303
2019-06-13,0.013689959150886999
2019-06-14,-0.009796374185567891
2019-06-17,-0.005016966246932264
2019-06-18,0.02670424672031335
2019-06-19,-0.007540155710789476
2019-06-20,0.02014368874300354
2019-06-21,-0.01988271541250697
2019-06-24,-0.0022303966171393075
2019-06-25,-0.00999124458377465
2019-06-26,0.009527527666394864
2019-06-27,0.0009085845372995838
2019-06-28,0.009987441414635034
2019-07-01,0.01818676019914789
2019-07-02,-0.004278847863330326
2019-07-03,0.002796363666416335
2019-07-05,-0.0034003405076272752
2019-07-08,-0.01105686033549691
2019-07-09,-0.004554814468222479
2019-07-10,-0.00880451700408702
2019-07-11,0.0072042487921977205
2019-07-12,0.021874915425311725
2019-07-15,-0.0033299870213401306
2019-07-16,0.0028635996568564526
2019-07-17,-0.028827991726491198
2019-07-18,-0.002450215322815863
2019-07-19,0.007439266980588499
2019-07-22,-0.014280492403925704
2019-07-23,0.07180221503345341
2019-07-24,0.005604382101058736
2019-07-25,-0.0020324419956587736
2019-07-26,0.0013136780668876469
2019-07-29,-0.009710967719580577
2019-07-30,0.003246743325917345
2019-07-31,-0.025229622566724008
2019-08-01,-0.03638452357532762
2019-08-02,-0.009914601710102056
2019-08-05,-0.03543752223875496
2019-08-06,0.012590220101997174
2019-08-07,-0.003053898357236906
2019-08-08,0.016701783273828985
2019-08-09,-0.015279623287837829
2019-08-12,-0.022655906539930992
2019-08-13,0.02415008862612611
2019-08-14,-0.04512376571721255
2019-08-15,0.0019056229384899481
2019-08-16,0.018029294353073322
2019-08-19,0.018383129252399266
2019-08-20,-0.0018343231817883332
2019-08-21,0.018084263386514143
2019-08-22,0.0013720373128334185
2019-08-23,-0.05465848301784637
2019-08-26,0.00259348624018374
2019-08-27,-0.01384650342354854
2019-08-28,0.00532321094510424
2019-08-29,0.02279168414431343
2019-08-30,0.0020363341995188744
2019-09-03,-0.030182054020325477
2019-09-04,0.00970137020806261
2019-09-05,0.04780902443061619
2019-09-06,0.011076932497913416
2019-09-09,0.03852582912159064
2019-09-10,0.030110399708607183
2019-09-11,-0.0018990737676289893
2019-09-12,-0.00033959746820189096
2019-09-13,-0.005913608018103367
2019-09-16,-0.017914571861353257
2019-09-17,0.00522195353633137
2019-09-18,-0.005610267961056681
2019-09-19,-0.003691524212039221
2019-09-20,-0.013492939973248963
2019-09-23,-0.0018423050614940761
2019-09-24,-0.018175408434171203
2019-09-25,0.029141737210685026
2019-09-26,0.0016158507468402306
2019-09-27,0.0037882363750454395
2019-09-30,0.009225067429501355
2019-10-01,-0.03517775031305814
2019-10-02,-0.02174686243321311
2019-10-03,0.009390742809142205
2019-10-04,0.024640578678037706
2019-10-07,-0.015180479487675202
2019-10-08,-0.026939668298882946
2019-10-09,0.021319327050100645
2019-10-10,0.01782960236753528
2019-10-11,0.044862193822233776
2019-10-14,0.004089658728158918
2019-10-15,0.009570140171112573
2019-10-16,-0.009076217462967495
2019-10-17,0.009363194618299264
2019-10-18,0.007528166834780192
2019-10-21,0.0060710825937773105
2019-10-22,0.0037137719630200294
2019-10-23,0.014997076608314064
2019-10-24,-0.04686594266118271
2019-10-25,0.03359967387223817
2019-10-28,0.00488956226923043
2019-10-29,0.01321567664425305
2019-10-30,-0.004153070409446347
2019-10-31,-0.013880003474836755
2019-11-01,0.03013314387846555
2019-11-04,0.01533116052259631
2019-11-05,0.010866680359466585
2019-11-06,-0.004749919434763772
2019-11-07,0.0013186955714672433
2019-11-08,-0.010096985809181058
2019-11-11,0.0006330531478551116
2019-11-12,-0.0020256503399226355
2019-11-13,-0.014211529431262582
2019-11-14,0.004698367427894423
2019-11-15,0.009736326082334212
2019-11-18,-0.009642444102323289
2019-11-19,0.0020497407284265634
2019-11-20,-0.017643856841090266
2019-11-21,0.009240575032593457
2019-11-22,0.014120879573416678
2019-11-25,0.012779697070288476
2019-11-26,-0.0028250670971788905
2019-11-27,0.004110348064591207
2019-11-29,-0.00667518233601716
2019-12-02,-0.028274314621687835
2019-12-03,-0.009655531383194083
2019-12-04,0.00974966962422652
2019-12-05,0.026813636078916847
2019-12-06,0.009403506056443245
2019-12-09,-0.0017627425631409066
2019-12-10,-0.008386287908736634
2019-12-11,0.014816068612679034
2019-12-12,0.05119365931833686
2019-12-13,-0.019193999376643456
2019-12-16,-0.0029780091091915484
2019-12-17,0.005852170137903068
2019-12-18,0.0006057377038501954
2019-12-19,0.0046027724690285154
2019-12-20,-0.0013865139568250973
2019-12-23,0.006278958481465757
2019-12-24,-0.009539461912274949
2019-12-26,0.0034530944989086265
2019-12-27,0.0014486068418100295
2019-12-30,-0.0013865865191873272
2019-12-31,0.0004227597866999222
2020-01-02,0.013756475029183424
2020-01-03,-0.00535664121697943
2020-01-06,-0.003590254777752766
2020-01-07,-0.007987238662146345
2020-01-08,0.004782717934042724
2020-01-09,-0.004338090228003133
2020-01-10,0.004477847164850335
2020-01-13,-0.004216819496429047
2020-01-14,0.008227265949552365
2020-01-15,0.0025203089675880364
2020-01-16,0.020469329990660867
2020-01-17,0.011906000108841797
2020-01-21,-0.015881379442093446
2020-01-22,-0.01124905116758479
2020-01-23,0.0035736814520672677
2020-01-24,-0.011870667550818781
2020-01-27,-0.024867629226261734
2020-01-28,0.02470116743616324
2020-01-29,-0.02164113162093717
2020-01-30,0.01480793141867709
2020-01-31,-0.03529881955862513
2020-02-03,0.0096649564943172
2020-02-04,0.030645991557751717
2020-02-05,0.012485187998973135
2020-02-06,-0.01042482631780739
2020-02-07,-0.018480734157052425
2020-02-10,0.008831763102958856
2020-02-11,0.006322637230140371
2020-02-12,0.017156701750049796
2020-02-13,-0.002910054289167685
2020-02-14,-0.0054204338651797634
2020-02-18,-0.012217681023313554
2020-02-19,-0.019038621150152202
2020-02-20,0.0016069272581429317
2020-02-21,-0.024374854849729566
2020-02-24,-0.04440238255692064
2020-02-25,-0.0489143902134227
2020-02-26,-0.010300073924571995
2020-02-27,-0.04275364381653968
2020-02-28,0.05560854050756592
2020-03-02,-0.004125527423925024
2020-03-03,-0.05666353033006888
2020-03-04,0.025009495508997448
2020-03-05,-0.0731975217155394
2020-03-06,0.004544455236640932
2020-03-09,-0.06387953053588491
2020-03-10,0.0880686402806996
2020-03-11,-0.06439997990591273
2020-03-12,-0.14274019997888754
2020-03-13,0.04153126957026121
2020-03-16,-0.2057932209926333
2020-03-17,0.04928425305277173
2020-03-18,-0.13837862343973684
2020-03-19,0.0694496204064814
2020-03-20,-0.05156968732446909
2020-03-23,-0.09339210265832898
2020-03-24,0.2532276206105162
2020-03-25,0.08851272118454312
2020-03-26,0.09138973124829342
2020-03-27,-0.09865698134648293
2020-03-30,0.038485315307722257
2020-03-31,-0.003785460779577088
2020-04-01,-0.07870022502612051
2020-04-02,0.03864130633009655
2020-04-03,-0.004389229588256716
2020-04-06,0.11986984861078409
2020-04-07,0.006654635178052093
2020-04-08,0.06499094225450719
2020-04-09,0.043626414431221505
2020-04-13,-0.04456728793711062
2020-04-14,0.01297666331052083
2020-04-15,-0.07218894025393563
2020-04-16,-0.004478122782371696
2020-04-17,0.05463406322030373
2020-04-20,-0.018304579091069195
2020-04-21,-0.03747289108341034
2020-04-22,0.009685984600392494
2020-04-23,-0.014343027954858312
2020-04-24,0.01804776397565755
2020-04-27,0.046408186439860444
2020-04-28,0.0450594775964821
2020-04-29,0.03624169745898764
2020-04-30,-0.09738717790537654
2020-05-01,-0.03357529837439155
2020-05-04,-0.024131627485084572
2020-05-05,0.030693859684330693
2020-05-06,-0.009428651023835721
2020-05-07,0.03647152104084528
2020-05-08,0.06683026427748984
2020-05-11,-0.03196107819117178
2020-05-12,-0.04278904784700255
2020-05-13,-0.05822314365328107
2020-05-14,0.02011912656766901
2020-05-15,0.032455647498393914
2020-05-18,0.1188798484467779
2020-05-19,0.010194050179751502
2020-05-20,0.042989581507466346
2020-05-21,-0.02839606043485987
2020-05-22,-0.01643476016973444
2020-05-26,0.054407906364523306
2020-05-27,0.03700239080638923
2020-05-28,-0.04780196716102003
2020-05-29,-0.008221989415753916
2020-06-01,0.002645154909491021
2020-06-02,0.048205166217025974
2020-06-03,0.05208974238932873
2020-06-04,0.03298302106468021
2020-06-05,0.029052676786124776
2020-06-08,0.01084276375531057
2020-06-09,-0.04722389349619638
2020-06-10,-0.033633111948313754
2020-06-11,-0.05883649257655943
2020-06-12,0.020552648746053226
2020-06-15,0.03272547624645594
2020-06-16,0.02171698487539997
2020-06-17,-0.02176127338497691
2020-06-18,0.010716183666025225
2020-06-19,-0.020766191470476647
2020-06-22,0.01112593056420641
2020-06-23,0.0019940614792308686
2020-06-24,-0.03382981891335202
2020-06-25,0.03432780140310299
2020-06-26,0.005015047561591546
2020-06-29,-0.0011006397826509584
2020-06-30,0.023949467949148318
2020-07-01,-0.027048426950256776
2020-07-02,0.018656303244870553
2020-07-06,0.02135514277166961
2020-07-07,-0.015592874596750406
2020-07-08,0.0028082560596480732
2020-07-09,-0.01608311221347869
2020-07-10,0.021016072781047557
2020-07-13,0.015151436440560495
2020-07-14,0.030906647498515127
2020-07-15,0.03469232238863218
2020-07-16,0.008646436534994306
2020-07-17,0.0035333122891447744
2020-07-20,-0.007498485043605951
2020-07-21,0.010380466059887405
2020-07-22,-0.009623535002076689
2020-07-23,0.0003282432352211817
2020-07-24,0.0036099562369604765
2020-07-27,0.03073680637085019
2020-07-28,-0.031089161700490697
2020-07-29,0.022067848938784218
2020-07-30,-0.010379220885431861
2020-07-31,-0.007380461759206369
2020-08-03,0.007043694029285508
2020-08-04,0.001619345152114926
2020-08-05,0.017135840041801353
2020-08-06,-0.01436728430195322
2020-08-07,0.014318512753651147
2020-08-10,0.017232368326118408
2020-08-11,0.009001848334603713
2020-08-12,-0.0066292609224202215
2020-08-13,-0.012099121109298783
2020-08-14,0.0023990727390796884
2020-08-17,0.0062348309321307305
2020-08-18,0.0009389726582746949
2020-08-19,-0.005940398244475675
2020-08-20,-0.005158330892863883
2020-08-21,0.006513014819631069
2020-08-24,0.00747558109748625
2020-08-25,-0.004115491562346807
2020-08-26,-6.249588587248223e-05
2020-08-27,-0.0013776597102806987
2020-08-28,0.037873320571567115
2020-08-31,-0.021356715294708395
2020-09-01,0.02504618350098453
2020-09-02,0.005504087973156713
2020-09-03,-0.03440608767933451
2020-09-04,-0.0024916138833160906
2020-09-08,-0.02828960583402773
2020-09-09,0.012853582142402065
2020-09-10,-0.0022844448616400337
2020-09-11,0.011256616891616833
2020-09-14,0.02100508248899957
2020-09-15,0.0030183556649026055
2020-09-16,0.015474911742602737
2020-09-17,-0.006712253436276017
2020-09-18,-0.02386633485332046
2020-09-21,-0.03679883214803659
2020-09-22,0.019620435706620976
2020-09-23,-0.0046997545351133985
2020-09-24,0.0031905439863979534
2020-09-25,0.0172367310452608
2020-09-28,0.025886617905064302
2020-09-29,-0.015786173814904547
2020-09-30,0.004459001554041997
2020-10-01,0.0026509860466512603
2020-10-02,0.013404638319439277
2020-10-05,0.027303977636066845
2020-10-06,-0.014470240752216035
2020-10-07,0.03080416891049076
2020-10-08,0.009244149687771541
2020-10-09,0.017685076303051384
2020-10-12,0.00741601472250597
2020-10-13,-0.00016882904065829152
2020-10-14,-0.002360434077001039
2020-10-15,-0.004900996548229841
2020-10-16,-0.001528217814410704
2020-10-19,-0.015818222854560582
2020-10-20,0.012154975041932303
2020-10-21,-0.00745583019697138
2020-10-22,0.02075830227316966
2020-10-23,0.0
2020-10-26,-0.02893111774639434
2020-10-27,-0.03789203187747392
2020-10-28,-0.022608267548326788
2020-10-29,0.01716373650087588
2020-10-30,0.005201496599423816
2020-11-02,0.015102583445377071
2020-11-03,0.02916216064913857
2020-11-04,0.011346206208253884
2020-11-05,0.01269926707196345
2020-11-06,0.005735574869374593
2020-11-09,-0.008051388963055794
2020-11-10,0.007778612978703858
2020-11-11,0.011745667726043907
2020-11-12,-0.017524243395739325
2020-11-13,0.020706680344303674
2020-11-16,0.02557852195164112
2020-11-17,-0.008116372919878767
2020-11-18,-0.0014090011331897578
2020-11-19,0.012156177959003367
2020-11-20,-0.002948900676709054
2020-11-23,0.026779986973360703
2020-11-24,-0.0010475324554770626
2020-11-25,-0.02275344012030467
2020-11-27,0.00702774379060811
2020-11-30,-0.014437416903172573
2020-12-01,-0.012967517747889512
2020-12-02,-0.018139757604831552
2020-12-03,0.0022392908000024025
2020-12-04,0.010222391290935162
2020-12-07,-0.013270657102628647
2020-12-08,-0.006892709290585608
2020-12-09,0.0060376370556116665
2020-12-10,-0.003645607780505933
2020-12-11,-0.013735802967354771
2020-12-14,-0.027397243771984825
2020-12-15,0.03480034729748316
2020-12-16,0.017637492808473487
2020-12-17,0.01476812190247978
2020-12-18,-0.0031302435539661833
2020-12-21,-0.001377221489073488
2020-12-22,-0.012412475697531122
2020-12-23,-0.006256437503021073
2020-12-24,0.0113548712134528
2020-12-28,-0.014617674153806215
2020-12-29,-0.005753217770314123
2020-12-30,0.011516244111368756
2020-12-31,0.001458516663104037
2021-01-04,-0.05157950030549174
2021-01-05,0.004606066598170866
2021-01-06,0.03591375488541826
2021-01-07,0.006695025654219089
2021-01-08,-0.0038889090455250797
2021-01-11,-0.0021499871820797045
2021-01-12,0.0006802749583416645
2021-01-13,-0.017226634098920557
2021-01-14,-0.001499269379988677
2021-01-15,-0.0031181130160321535
2021-01-19,0.02276533475532827
2021-01-20,-0.002831921489959921
2021-01-21,0.005395622005970324
2021-01-22,-0.010168565282407727
2021-01-25,-0.0012557706727859275
2021-01-26,0.00931504095683211
2021-01-27,-0.01851460539444627
2021-01-28,0.03847740109755704
2021-01-29,-0.03627386498905383
2021-02-01,0.004553428732037901
2021-02-02,0.01629567718904923
2021-02-03,-0.015639077167841076
2021-02-04,0.007398786576808591
2021-02-05,0.005693610857183895
2021-02-08,-0.005434858367495354
2021-02-09,-0.0005691413084263353
2021-02-10,0.009796107340774851
2021-02-11,-0.014382528760990443
2021-02-12,0.0046926011593970696
2021-02-16,-0.022270620353922133
2021-02-17,-0.0069320563601242835
2021-02-18,0.008857875234524082
2021-02-19,0.017967123321293244
2021-02-22,-0.008910846229509217
2021-02-23,-0.0034000821055512054
2021-02-24,0.011912866068261918
2021-02-25,-0.002057406764866876
2021-02-26,0.0012598123193892086
2021-03-01,0.03368785604545077
2021-03-02,0.026227096688053786
2021-03-03,-0.0038278421225169668
2021-03-04,-0.018564681716831788
2021-03-05,0.021948735298102928
2021-03-08,0.010779431430667508
2021-03-09,0.007234847079933937
2021-03-10,0.0170257096764721
2021-03-11,0.004342167690481125
2021-03-12,-0.007917386114447145
2021-03-15,0.01407110426913194
2021-03-16,-0.015584448808611429
2021-03-17,0.025245788183275497
2021-03-18,0.011799089729547907
2021-03-19,-0.002839328947909614
2021-03-22,-0.004474558139054174
2021-03-23,-0.015424435987176688
2021-03-24,0.008351762576748634
2021-03-25,0.007253732352311415
2021-03-26,0.03207534185219063
2021-03-29,-0.01286698908709516
2021-03-30,0.004712686931633403
2021-03-31,-0.003692594885464029
2021-04-01,0.004958409644402861
2021-04-05,0.0087708176596204
2021-04-06,0.007657489451422084
2021-04-07,-0.01828693536675363
2021-04-08,-0.0037955693419639003
2021-04-09,0.012181610315655345
2021-04-12,0.01104451850479471
2021-04-13,-0.008327591291597214
2021-04-14,-0.004989144775903953
2021-04-15,0.006305104973452158
2021-04-16,0.013221422412582173
2021-04-19,0.0024831764729971173
2021-04-20,-0.014327976500637774
2021-04-21,0.016753663439304844
2021-04-22,0.0037800801088951896
2021-04-23,0.009511473915966073
2021-04-26,-0.012482757459072347
2021-04-27,0.007022554026451244
2021-04-28,-0.006636771421367871
2021-04-29,0.014233755463819886
2021-04-30,-0.01298392054364872
2021-05-03,0.018377916942878825
2021-05-04,0.0007121050959948416
2021-05-05,0.0113425020706448
2021-05-06,0.02013022104921558
2021-05-07,0.010533541354729836
2021-05-10,0.004551938266420752
2021-05-11,-0.013593618467085289
2021-05-12,-0.035830892341115805
2021-05-13,0.02958683217633018
2021-05-14,-0.0004164267375154074
2021-05-17,-0.005462686620432922
2021-05-18,-0.013778380591500494
2021-05-19,-0.015481203693358703
2021-05-20,0.0029723937648107324
2021-05-21,0.004301913131102841
2021-05-24,0.007043993583860653
2021-05-25,0.002835765574725091
2021-05-26,0.0021206655563765775
2021-05-27,0.008182741128462734
2021-05-28,0.011288450820766016
2021-06-01,-0.004197453338618873
2021-06-02,-0.013247393705872912
2021-06-03,-0.003802590660364258
2021-06-04,0.002968777310080384
2021-06-07,-0.014140993405095448
2021-06-08,-0.0013865799170523774
2021-06-09,-0.010964307908007842
2021-06-10,-0.012441143188545944
2021-06-11,-0.003088431245230061
2021-06-14,-0.002114422883546241
2021-06-15,-0.00339990026362591
2021-06-16,-0.027243292232551508
2021-06-17,-0.0067602150188298404
2021-06-18,-0.0025078064535732913
2021-06-21,0.019854410723960214
2021-06-22,-0.0017103572502227271
2021-06-23,0.00015118537518210573
2021-06-24,0.020707329736932234
2021-06-25,0.011007452634972603
2021-06-28,9.779773484419607e-05
2021-06-29,-0.002196866259969066
2021-06-30,0.002935490218578529
2021-07-01,0.007073508034530107
2021-07-02,0.00731449282178942
2021-07-06,-0.00947351156416576
2021-07-07,0.013545139003405815
2021-07-08,-0.01590266805593754
2021-07-09,0.014991545654316818
2021-07-12,0.004315900284153518
2021-07-13,-0.011316544455947208
2021-07-14,-0.005312251772310872
2021-07-15,0.004223912201641422
2021-07-16,-0.01827577320806284
2021-07-19,-0.013297225227934084
2021-07-20,0.0179185903893464
2021-07-21,0.0015690322377339694
2021-07-22,-0.00974246213862906
2021-07-23,0.009492351759654793
2021-07-26,0.008766174758161771
2021-07-27,-0.021215610963252973
2021-07-28,-0.0306035465091149
2021-07-29,0.012023936356292175
2021-07-30,-0.0037412128250526866
2021-08-02,-0.006394279296242034
2021-08-03,0.01639500721509468
2021-08-04,-0.02005006394895459
2021-08-05,0.006358362091083647
2021-08-06,0.0018345626041817997
2021-08-09,-0.0051368907847562095
2021-08-10,0.012371945851643806
2021-08-11,0.02110899548545664
2021-08-12,-0.006973239422873756
2021-08-13,-0.003336718119769211
2021-08-16,0.0018488264542229071
2021-08-17,-0.02987688438337277
2021-08-18,-0.009305714555078226
2021-08-19,-0.015621039126552994
2021-08-20,0.003743088682061746
2021-08-23,0.0007353692522276134
2021-08-24,0.010287237707931496
2021-08-25,0.008779417863328698
2021-08-26,-0.004583315121306497
2021-08-27,0.003931943291979545
2021-08-30,0.004277068352906976
2021-08-31,-0.008261054557407221
2021-09-01,-0.003984305663309096
