Date,ROP
2018-05-02,-0.008044875565477061
2018-05-03,0.007729266157113335
2018-05-04,0.017115909118216033
2018-05-07,0.005274912307270396
2018-05-08,0.0039909480696140864
2018-05-09,0.012403014944690316
2018-05-10,0.015123685222397931
2018-05-11,0.0007161110523337122
2018-05-14,-0.002827229027629219
2018-05-15,-0.0006100062016346497
2018-05-16,-0.009767655327633906
2018-05-17,-0.001813332607569773
2018-05-18,0.0007993666068095706
2018-05-21,0.02083700335768257
2018-05-22,-0.005085138871627981
2018-05-23,-0.003216961021498488
2018-05-24,0.011008635135862477
2018-05-25,-0.009328135371087898
2018-05-29,-0.018115146325721754
2018-05-30,0.016115651356320537
2018-05-31,-0.01036987437156689
2018-06-01,0.013198254822725408
2018-06-04,0.0027554187987344214
2018-06-05,0.006780981745972525
2018-06-06,0.005884448332264203
2018-06-07,0.001938315702721738
2018-06-08,0.004466860771989767
2018-06-11,-0.00017471298464899476
2018-06-12,0.0028011307431199395
2018-06-13,-0.0028984815124347696
2018-06-14,-0.008021005294429284
2018-06-15,0.0027893821128990304
2018-06-18,-0.008239615074063678
2018-06-19,-0.018639134324040962
2018-06-20,0.00397948431451578
2018-06-21,-0.005008897436376336
2018-06-22,0.000362434008678969
2018-06-25,-0.011186714600683545
2018-06-26,0.0004760774847833993
2018-06-27,-0.012332673922704984
2018-06-28,0.006076550491266097
2018-06-29,0.016130467859926778
2018-07-02,-0.0047477304988408076
2018-07-03,-0.00633653354314212
2018-07-05,0.011508026505848257
2018-07-06,0.002151468051742045
2018-07-09,0.015968060200534318
2018-07-10,0.0014248449458404977
2018-07-11,-0.015195819078977824
2018-07-12,0.01882782173776798
2018-07-13,0.005391515281478743
2018-07-16,-0.003033890448358889
2018-07-17,0.001592181523525582
2018-07-18,0.002685241682409023
2018-07-19,-0.0011980516556283627
2018-07-20,0.00451566946939419
2018-07-23,-0.00832332584216533
2018-07-24,0.0012747376813402322
2018-07-25,0.020726412167994646
2018-07-26,0.05194209907096692
2018-07-27,-0.015613574745917735
2018-07-30,-0.015326029152616938
2018-07-31,0.025963650112913683
2018-08-01,-0.011526759499177364
2018-08-02,-0.0062663587096406514
2018-08-03,-0.00509198247251319
2018-08-06,0.0018302095862259282
2018-08-07,0.0130250413639168
2018-08-08,-0.009250604925554184
2018-08-09,-0.004011515969641777
2018-08-10,-0.007513401128573793
2018-08-13,-0.003921732955745161
2018-08-14,0.0094832844325492
2018-08-15,-0.004714273807572722
2018-08-16,0.00569022100579053
2018-08-17,0.009249736318127422
2018-08-20,0.010843306839766198
2018-08-21,0.008335868573166927
2018-08-22,-0.013569483679430894
2018-08-23,-0.007646179740830705
2018-08-24,-0.001985113306156472
2018-08-27,0.003202666783705954
2018-08-28,0.003629298507774825
2018-08-29,-0.0006362221333855445
2018-08-30,-0.005863055367839487
2018-08-31,0.005594672160708525
2018-09-04,-0.002212158410847209
2018-09-05,0.013637171314851537
2018-09-06,0.004440549385670733
2018-09-07,0.003002205849770734
2018-09-10,0.007367901038576985
2018-09-11,-0.002840484656333686
2018-09-12,-0.002914599490028258
2018-09-13,0.021215242598456197
2018-09-14,-0.00041763651429738147
2018-09-17,0.0018334650272266995
2018-09-18,0.0003533167881148991
2018-09-19,-0.0083787539263942
2018-09-20,0.0028488965421396006
2018-09-21,-0.012040742337851573
2018-09-24,-0.021369242106689446
2018-09-25,-0.00497476624694515
2018-09-26,-0.006643951918662516
2018-09-27,-0.006046128841857956
2018-09-28,0.0066610905787674035
2018-10-01,0.008507421039999352
2018-10-02,-0.0026110640237363425
2018-10-03,0.0007048559931461806
2018-10-04,-0.006236893763862383
2018-10-05,-0.004934562685674382
2018-10-08,-0.0076075773796914214
2018-10-09,-0.009891111499614968
2018-10-10,-0.03027973099492376
2018-10-11,-0.02591464121053899
2018-10-12,0.021590357005729643
2018-10-15,0.0011462682335816599
2018-10-16,0.02762188866881754
2018-10-17,-0.010062286771750473
2018-10-18,-0.018464887627918647
2018-10-19,-0.0037984009220695114
2018-10-22,0.0012949890061659808
2018-10-23,-0.02450018202537052
2018-10-24,-0.02993901499887497
2018-10-25,0.007288642546976254
2018-10-26,0.07552612674053849
2018-10-29,-0.027612445767100535
2018-10-30,0.014594315663565283
2018-10-31,0.004795208080474067
2018-11-01,0.004100490716116401
2018-11-02,0.0042949427707470456
2018-11-05,0.010725671754964194
2018-11-06,0.004647647853386783
2018-11-07,0.02192097358926759
2018-11-08,0.0016889563271755836
2018-11-09,0.0009439983763399606
2018-11-12,-0.025167140481974437
2018-11-13,0.004630814312521547
2018-11-14,-0.009288751428050634
2018-11-15,0.022466806833027597
2018-11-16,0.011343393519999134
2018-11-19,-0.012626703065747313
2018-11-20,-0.02360263491437331
2018-11-21,0.0049463226139079275
2018-11-23,-0.011472853017815643
2018-11-26,0.001928089874648542
2018-11-27,-0.0017146529814011657
2018-11-28,0.03112951969946698
2018-11-29,-0.0009177116735986646
2018-11-30,0.012658423161172383
2018-12-03,0.011627107840833872
2018-12-04,-0.04779951758215151
2018-12-06,0.001953555790106698
2018-12-07,-0.008356278729124034
2018-12-10,0.0018962623270133427
2018-12-11,-0.01356173273003658
2018-12-12,0.01016019119128675
2018-12-13,-0.011078006705928067
2018-12-14,-0.026173611577036904
2018-12-17,-0.026585052959479216
2018-12-18,0.008665992033106695
2018-12-19,0.0022317643132347964
2018-12-20,-0.02482663031749588
2018-12-21,-0.017885677165364267
2018-12-24,-0.04289372111552803
2018-12-26,0.05020045921762262
2018-12-27,0.022127234409228258
2018-12-28,-0.005016399341622679
2018-12-31,0.010234460391585376
2019-01-02,0.0003378829349844903
2019-01-03,-0.029293891926825966
2019-01-04,0.03357777865857359
2019-01-07,0.005907276632028502
2019-01-08,0.0019842794348139403
2019-01-09,0.009325803660036547
2019-01-10,0.01299442974348941
2019-01-11,-0.0073403258836901575
2019-01-14,-0.006736052406068227
2019-01-15,-0.0037595932335955373
2019-01-16,0.00850971539308043
2019-01-17,0.010307893300937732
2019-01-18,0.024073120331581155
2019-01-22,-0.0260246049749564
2019-01-23,0.00567895114497996
2019-01-24,0.008831998276705555
2019-01-25,0.015966856231510285
2019-01-28,-0.01158350709637379
2019-01-29,0.012076661966115232
2019-01-30,0.014968890152444736
2019-01-31,-0.01471300355705274
2019-02-01,0.031666813989344345
2019-02-04,0.0030795110693961902
2019-02-05,0.016136425851325242
2019-02-06,0.006345162964958462
2019-02-07,-0.00710603838492041
2019-02-08,0.008534649272127215
2019-02-11,0.003631318556508223
2019-02-12,0.02290452603462878
2019-02-13,0.0038614591736285675
2019-02-14,-0.010408787423335952
2019-02-15,0.019077341338744613
2019-02-19,-0.0023400642396440574
2019-02-20,0.007197151651259226
2019-02-21,0.004242861270038922
2019-02-22,0.007592354915091137
2019-02-25,0.006809833032450419
2019-02-26,0.0016281504900310662
2019-02-27,0.01153597157258246
2019-02-28,0.00027813249535535434
2019-03-01,-6.151835917134196e-05
2019-03-04,-0.008343243875832518
2019-03-05,-0.0030223915191948114
2019-03-06,-0.00043767239410064107
2019-03-07,-0.0017823362441460322
2019-03-08,-0.004948845307436334
2019-03-11,0.017250661714465876
2019-03-12,0.0018257786545816668
2019-03-13,0.008031046692650312
2019-03-14,-0.0026965234537886795
2019-03-15,0.0023040777702596493
2019-03-18,0.016125042829233882
2019-03-19,0.0013575718868024111
2019-03-20,-0.003615442634948285
2019-03-21,0.009948083555594067
2019-03-22,-0.01359236587151924
2019-03-25,0.004582909238970645
2019-03-26,0.012961839222926486
2019-03-27,0.0008947583982379381
2019-03-28,0.013499179288159135
2019-03-29,0.005498558766672934
2019-04-01,0.017428300930415253
2019-04-02,0.0009772889048687006
2019-04-03,-0.003646667528298897
2019-04-04,-0.005302468872271815
2019-04-05,0.002300322125801113
2019-04-08,-0.004804922735480943
2019-04-09,-0.00238464003859995
2019-04-10,-0.0002623780073592874
2019-04-11,0.010352408897197796
2019-04-12,0.013824915065511423
2019-04-15,0.0004839927802460231
2019-04-16,-0.005804833880447724
2019-04-17,-0.004064118598180788
2019-04-18,0.005029042497852965
2019-04-22,0.0032024709346996083
2019-04-23,0.0012827918567721586
2019-04-24,-0.0029321443978530537
2019-04-25,-0.008879069885818769
2019-04-26,0.015353695472685835
2019-04-29,0.015121165461366104
2019-04-30,0.0052822981522027135
2019-05-01,-0.0071170527247907955
2019-05-02,0.0013442506751790706
2019-05-03,0.007186024558975879
2019-05-06,-0.005524640287106863
2019-05-07,-0.014600560907654048
2019-05-08,0.003994596373186221
2019-05-09,-0.0054744520664091745
2019-05-10,0.010668427292474636
2019-05-13,-0.02049412633589487
2019-05-14,0.007824260780545211
2019-05-15,0.006598139891641486
2019-05-16,0.01706446966427655
2019-05-17,-0.0038611157456598377
2019-05-20,-0.015365398058697521
2019-05-21,0.015435252711236691
2019-05-22,-0.005048213582892425
2019-05-23,-0.010932606099811504
2019-05-24,-0.013490866694805259
2019-05-28,-0.008188214035895203
2019-05-29,0.00040574444766061646
2019-05-30,0.005443520964297122
2019-05-31,-0.0095611398134966
2019-06-03,0.010147576038113337
2019-06-04,0.01223354620973982
2019-06-05,0.01822787422700256
2019-06-06,0.007065669123739182
2019-06-07,0.013227874783283688
2019-06-10,0.005446487188369931
2019-06-11,-0.004627467603381175
2019-06-12,8.204185137250519e-05
2019-06-13,-0.0010393132355066559
2019-06-14,-0.001888770808864182
2019-06-17,-0.007569466756993881
2019-06-18,0.010722231923891101
2019-06-19,-0.0030073998718214145
2019-06-20,0.008144950151712127
2019-06-21,-0.006066410799528632
2019-06-24,-0.00043777662767685577
2019-06-25,-0.0039153159612808075
2019-06-26,-0.0019246425412476897
2019-06-27,-0.0004128517924750774
2019-06-28,0.00914763413644204
2019-07-01,0.01995823323620094
2019-07-02,-0.00016044020188044072
2019-07-03,0.01223535919616725
2019-07-05,-0.004070180003459822
2019-07-08,-0.009359626961521705
2019-07-09,0.0046704268952046935
2019-07-10,0.0013355430146833047
2019-07-11,0.014887874048010952
2019-07-12,0.010699912157281277
2019-07-15,-0.008011692611832322
2019-07-16,0.007525691440441795
2019-07-17,-0.01790528553747983
2019-07-18,0.0005033458779353239
2019-07-19,-0.007893018552544873
2019-07-22,-0.00977110671917103
2019-07-23,0.008034318119330308
2019-07-24,0.002005976128419684
2019-07-25,-0.009742648453084368
2019-07-26,-0.012911368381904542
2019-07-29,-0.013353562293503374
2019-07-30,0.015305490694375923
2019-07-31,-0.00869606230304587
2019-08-01,-0.007589828043311098
2019-08-02,-0.013078408862848279
2019-08-05,-0.033804204017862105
2019-08-06,0.02228792533699142
2019-08-07,-0.009010486192369327
2019-08-08,0.028282033891674052
2019-08-09,-0.009735471543738106
2019-08-12,-0.007689916634167293
2019-08-13,0.01740180083964371
2019-08-14,-0.030385475622668356
2019-08-15,0.005899285046373937
2019-08-16,0.02245644883958553
2019-08-19,0.013877736205875735
2019-08-20,-0.009824135480608454
2019-08-21,0.0027592087282404254
2019-08-22,-0.012979289735988941
2019-08-23,-0.01833162827992374
2019-08-26,0.00034442022926817195
2019-08-27,0.014394669634740564
2019-08-28,0.005879400357569287
2019-08-29,0.02369042147497602
2019-08-30,0.006835843122999563
2019-09-03,-0.01344207259306307
2019-09-04,0.01926302483861031
2019-09-05,0.017109641989028423
2019-09-06,-0.0003999745807400368
2019-09-09,-0.04800504007956208
2019-09-10,-0.00798415339962033
2019-09-11,-0.00028228470864799515
2019-09-12,0.012626665992416797
2019-09-13,0.002984929501286704
2019-09-16,-0.007843042211015061
2019-09-17,0.013119045065004498
2019-09-18,-0.004925289855129411
2019-09-19,-0.00861958164990706
2019-09-20,0.008330116533606713
2019-09-23,0.0028648350282729496
2019-09-24,-0.010928486075576949
2019-09-25,-0.0010655051945812621
2019-09-26,-0.0027793488451082204
2019-09-27,-0.0016607734466812518
2019-09-30,0.00555541854740027
2019-10-01,-0.03126788481752529
2019-10-02,-0.021855182102449744
2019-10-03,0.007832303141704466
2019-10-04,0.013673508875686524
2019-10-07,-0.01789834968091708
2019-10-08,-0.017662972872545035
2019-10-09,0.017499721278614544
2019-10-10,0.004875540844208048
2019-10-11,0.007146071899658546
2019-10-14,-0.011036666106004511
2019-10-15,0.000855591576272241
2019-10-16,-0.009763877781876484
2019-10-17,0.015103569345389811
2019-10-18,-0.008305134774767797
2019-10-21,-0.00263390813595743
2019-10-22,-0.012758359874659786
2019-10-23,0.006581965363732678
2019-10-24,-0.007733573229216084
2019-10-25,0.006439703395663576
2019-10-28,-0.004544540579460299
2019-10-29,0.026700432125140505
2019-10-30,-0.010384659160819099
2019-10-31,-0.003931768324570872
2019-11-01,0.015283869762790392
2019-11-04,-0.00912019659323915
2019-11-05,0.005782281225648722
2019-11-06,0.008857614378293244
2019-11-07,-0.01058250867117827
2019-11-08,-0.008315570325944988
2019-11-11,0.0013038795016167004
2019-11-12,0.015801769089808015
2019-11-13,0.01546824243839251
2019-11-14,0.0015778842584586172
2019-11-15,-0.01002475393937663
2019-11-18,-0.011572668382899609
2019-11-19,0.024353244981296207
2019-11-20,0.00891498880524777
2019-11-21,0.002662446282255093
2019-11-22,0.004886818974751295
2019-11-25,0.01107521355295149
2019-11-26,0.009035593020508825
2019-11-27,-0.00038588930849448033
2019-11-29,-0.006697790169859497
2019-12-02,-0.018036999143099308
2019-12-03,-0.005962717025231323
2019-12-04,-0.014612308446611988
2019-12-05,0.0012404644469172776
2019-12-06,-0.002391456423581184
2019-12-09,-0.005458994386280724
2019-12-10,-0.0029911637692838777
2019-12-11,0.009961915536379928
2019-12-12,8.66628824784943e-05
2019-12-13,0.010814735996178104
2019-12-16,0.004108478883190436
2019-12-17,0.0035516311979857385
2019-12-18,-0.013618745993403403
2019-12-19,0.010333520253439143
2019-12-20,0.0018469180976294908
2019-12-23,0.004962410855430255
2019-12-24,-0.00321666823849287
2019-12-26,0.001641908466213815
2019-12-27,0.009835213019348643
2019-12-30,-0.004813720913609765
2019-12-31,-0.003796538992200449
2020-01-02,0.03088397290424849
2020-01-03,-0.005860488007045528
2020-01-06,-0.009420679742138338
2020-01-07,0.005088792591896318
2020-01-08,0.010924677777180758
2020-01-09,0.014361365364335299
2020-01-10,0.0006483960534440225
2020-01-13,0.010098715584568652
2020-01-14,-0.003983227135264555
2020-01-15,0.0024960612189455222
2020-01-16,0.0058094449460643904
2020-01-17,0.01075338653277802
2020-01-21,-0.00389784514961955
2020-01-22,-0.00687305846482078
2020-01-23,0.007453502251782318
2020-01-24,-0.004280567426840243
2020-01-27,-0.011570054595592016
2020-01-28,0.014551199051531016
2020-01-29,0.0014820145766980541
2020-01-30,0.028853689932480497
2020-01-31,-0.01982639402399944
2020-02-03,-0.005109386203799304
2020-02-04,0.01706565833625473
2020-02-05,-0.0011394208047510457
2020-02-06,-0.0018403668653976801
2020-02-07,0.001038648229829242
2020-02-10,0.016448866975726784
2020-02-11,-0.005130821276164488
2020-02-12,0.0033101279186971144
2020-02-13,-0.006827711471946496
2020-02-14,0.011174507666980471
2020-02-18,-0.008657483219361994
2020-02-19,-0.0034931550496651864
2020-02-20,-0.010207169583694498
2020-02-21,0.008437241732149214
2020-02-24,-0.031581490894054154
2020-02-25,-0.024291946643418938
2020-02-26,-0.002487229993656692
2020-02-27,-0.0273969542281981
2020-02-28,-0.009295847923181166
2020-03-02,0.02649977136075976
2020-03-03,-0.023461228191811734
2020-03-04,0.040873743115944494
2020-03-05,-0.04202095320560573
2020-03-06,-0.0034422550827984955
2020-03-09,-0.0999342046195888
2020-03-10,0.08318534640324615
2020-03-11,-0.05404773333183388
2020-03-12,-0.09950782254793678
2020-03-13,0.0776104682130705
2020-03-16,-0.09651688813312109
2020-03-17,0.09224764291246479
2020-03-18,-0.07149589584211047
2020-03-19,0.04434869269229691
2020-03-20,-0.0561981349601105
2020-03-23,-0.10188951610338559
2020-03-24,0.1123870836902674
2020-03-25,0.008130443256019415
2020-03-26,0.07412883834661343
2020-03-27,-0.001730373926250861
2020-03-30,0.038163557131201786
2020-03-31,-0.017797602701040027
2020-04-01,-0.058208433622164546
2020-04-02,0.038854454260973004
2020-04-03,-0.017668363467782222
2020-04-06,0.043179428743609805
2020-04-07,-0.012806263221100123
2020-04-08,0.032358441827667006
2020-04-09,-0.00826822048759257
2020-04-13,-0.0023142706848716665
2020-04-14,0.015696539887702476
2020-04-15,-0.017424959140047602
2020-04-16,-0.012703094085539934
2020-04-17,0.038277884926009254
2020-04-20,-0.005124581884455082
2020-04-21,-0.030407268894109274
2020-04-22,0.009852817017869109
2020-04-23,0.0011792970479589382
2020-04-24,-0.024202920094556934
2020-04-27,0.026565957773336146
2020-04-28,0.07070411618830463
2020-04-29,0.011668811276425606
2020-04-30,0.0009099141619657303
2020-05-01,-0.004838171366442601
2020-05-04,0.005008680304710911
2020-05-05,0.014043768029553982
2020-05-06,0.01529510815006585
2020-05-07,0.01432370724422305
2020-05-08,0.006092323104567976
2020-05-11,0.016073172515940648
2020-05-12,-0.019554090459368734
2020-05-13,-0.012352908753988312
2020-05-14,0.01389725284830523
2020-05-15,0.011217272915597709
2020-05-18,0.01338829292808974
2020-05-19,-0.023447937855649914
2020-05-20,0.028315913481696375
2020-05-21,-0.007665630028660608
2020-05-22,0.005478557277947438
2020-05-26,0.008799608750231558
2020-05-27,0.02406239346537853
2020-05-28,0.006671851380525284
2020-05-29,0.0316189969577958
2020-06-01,-0.015312168022374562
2020-06-02,0.020244144358263494
2020-06-03,0.014786613683121841
2020-06-04,0.0019180794213911057
2020-06-05,0.008925070930678736
2020-06-08,-0.009683940496605148
2020-06-09,0.0005722740608511412
2020-06-10,-0.0022628517810587834
2020-06-11,-0.02223218063020005
2020-06-12,-0.006347380505662303
2020-06-15,0.01085136397218145
2020-06-16,0.011699634709490647
2020-06-17,0.008980290858856765
2020-06-18,-0.00024874315546052905
2020-06-19,-0.02877164957587841
2020-06-22,0.024272702228052
2020-06-23,-0.006499349122185194
2020-06-24,-0.026444359449867894
2020-06-25,0.0165921948777632
2020-06-26,-0.01560945469435171
2020-06-29,-0.004054635908356308
2020-06-30,0.006793959674924688
2020-07-01,0.0036831589512120733
2020-07-02,0.0037978152016016065
2020-07-06,0.005164139520883015
2020-07-07,-0.005595048389769763
2020-07-08,0.017747359220603443
2020-07-09,-0.00624021140791664
2020-07-10,-0.007596592474914954
2020-07-13,-0.014492100082179049
2020-07-14,0.027002991789585318
2020-07-15,0.007588088619948419
2020-07-16,0.01438611601493145
2020-07-17,0.008928632955804483
2020-07-20,0.015083243551208048
2020-07-21,0.000915237832935123
2020-07-22,0.0063039734293486305
2020-07-23,0.0049014732642238545
2020-07-24,-0.011920648519610388
2020-07-27,0.013075922202745671
2020-07-28,0.005681044009548275
2020-07-29,0.033255317140867824
2020-07-30,-0.00997354252670446
2020-07-31,-0.0008086688370915196
2020-08-03,0.006359093319790565
2020-08-04,-0.004112871481530389
2020-08-05,0.004176140308232101
2020-08-06,0.004044014597287093
2020-08-07,0.008970466404770283
2020-08-10,0.0009526602610587798
2020-08-11,-0.01497781268963494
2020-08-12,0.02758154983004757
2020-08-13,0.014506340286894126
2020-08-14,-0.018160218231290215
2020-08-17,-0.00894496348146434
2020-08-18,-0.00446739483052494
2020-08-19,-0.010410201854800794
2020-08-20,0.0008516647314043002
2020-08-21,-0.006462552249673514
2020-08-24,0.00041653783085671137
2020-08-25,-0.00208247574397713
2020-08-26,0.0027128897859225454
2020-08-27,-0.010128643926399783
2020-08-28,0.00495260218972593
2020-08-31,-0.006950540358794277
2020-09-01,0.02158295003971511
2020-09-02,0.017093980205372672
2020-09-03,-0.031315483704470015
2020-09-04,-0.017303430474451265
2020-09-08,-0.06764025900714321
2020-09-09,0.01510348634918568
2020-09-10,-0.010252514635179066
2020-09-11,0.009600799351470846
2020-09-14,-0.008358374046587125
2020-09-15,0.019255044453426295
2020-09-16,-0.008566890783159975
2020-09-17,-0.004070570137743035
2020-09-18,-0.01863090556325575
2020-09-21,0.002248718447055209
2020-09-22,0.0012235961257245354
2020-09-23,-0.01599058385306651
2020-09-24,0.01231717049097436
2020-09-25,0.017663289334260313
2020-09-28,0.00622916112244587
2020-09-29,0.0018970899428607524
2020-09-30,-0.015571905714149126
2020-10-01,-0.004125536766696247
2020-10-02,0.005692851528555698
2020-10-05,0.015164284775932568
2020-10-06,-0.003240334245330212
2020-10-07,0.012753146480672273
2020-10-08,-0.0032839364940466798
2020-10-09,0.026556487299903564
2020-10-12,0.01802634710750306
2020-10-13,0.004503855064497797
2020-10-14,0.00814151155088605
2020-10-15,0.007584071951813209
2020-10-16,0.007991669505382992
2020-10-19,-0.02071957548241732
2020-10-20,-0.00477754661555585
2020-10-21,-0.0033344397470259635
2020-10-22,0.014378509992674315
2020-10-23,0.002526264564117975
2020-10-26,-0.024988245008261356
2020-10-27,-0.05573246484273342
2020-10-28,-0.06867707305182591
2020-10-29,0.009006971554148091
2020-10-30,0.0014291271552844265
2020-11-02,0.025852128288114562
2020-11-03,0.006326516251659919
2020-11-04,0.014086390355622092
2020-11-05,-0.007074032415417264
2020-11-06,0.006269492668169896
2020-11-09,0.004608452642307359
2020-11-10,0.02760060310360868
2020-11-11,0.0009227657859838256
2020-11-12,-0.026660156028775472
2020-11-13,0.014693523119791552
2020-11-16,0.02896126249524844
2020-11-17,-0.005442683561915018
2020-11-18,0.006705043324062965
2020-11-19,0.002718278567394261
2020-11-20,-0.010305774550510516
2020-11-23,0.001135125237045287
2020-11-24,0.031573448728846376
2020-11-25,-0.00014352498563252603
2020-11-27,0.0007886017011500268
2020-11-30,0.019579880585725462
2020-12-01,-0.00702582440182109
2020-12-02,-0.014127484164523363
2020-12-03,-0.021051971562595417
2020-12-04,0.021358430077970114
2020-12-07,0.0024642388689180006
2020-12-08,0.00038199798038673904
2020-12-09,0.0009540692868976741
2020-12-10,-0.01082133538786434
2020-12-11,0.013132737971666586
2020-12-14,0.005803218502294483
2020-12-15,0.0072596536646338805
2020-12-16,-0.011996540999307914
2020-12-17,0.00995597973746376
2020-12-18,0.0027057137605335235
2020-12-21,-0.008939659633080077
2020-12-22,-0.022396911966567457
2020-12-23,0.015838394649073217
2020-12-24,0.0015734059930840871
2020-12-28,0.0072122979878219695
2020-12-29,-0.00838952317608277
2020-12-30,0.005290756232198435
2020-12-31,0.02197624145919619
2021-01-04,-0.026769336613768124
2021-01-05,-0.0008819226481652231
2021-01-06,0.010067145717635562
2021-01-07,0.018311986182818485
2021-01-08,0.0012078043796106552
2021-01-11,0.017235152104712936
2021-01-12,-0.01947438070932439
2021-01-13,-0.03916354483352391
2021-01-14,-0.013893334836872051
2021-01-15,0.010333605231887644
2021-01-19,0.006826748281256734
2021-01-20,0.014694685525948215
2021-01-21,0.002116608069304027
2021-01-22,-0.005196981637524689
2021-01-25,-0.0002622222962442855
2021-01-26,-0.004294820248064157
2021-01-27,0.006446009056449542
2021-01-28,0.00673809930091851
2021-01-29,-0.07076119550639537
2021-02-01,-0.003945304422350748
2021-02-02,0.01696664329255726
2021-02-03,0.009271408354895483
2021-02-04,0.005128408585327815
2021-02-05,0.0029720105238253414
2021-02-08,0.0054576300121635946
2021-02-09,-0.00842426341043212
2021-02-10,-0.004656574436325278
2021-02-11,-0.004578707273690141
2021-02-12,-0.009974905018143243
2021-02-16,-0.030857206467557297
2021-02-17,0.008650505199488956
2021-02-18,0.02177615362199492
2021-02-19,-0.01678667780221821
2021-02-22,-0.012830662848076435
2021-02-23,0.010210517662586405
2021-02-24,-0.023257056800325193
2021-02-25,0.0007654303518715988
2021-02-26,-0.003930349807739875
2021-03-01,0.019331721327045415
2021-03-02,-0.009950136254543107
2021-03-03,-0.0013120733091589454
2021-03-04,-0.02285941153406912
2021-03-05,0.013579439718141462
2021-03-08,0.022390842317931092
2021-03-09,0.011131897853800199
2021-03-10,-0.009264229775460597
2021-03-11,0.0035746865123931215
2021-03-12,-0.0027617525196597104
2021-03-15,0.011620868163226383
2021-03-16,-0.0073682965947852175
2021-03-17,0.014356459014488454
2021-03-18,0.01961600011456266
2021-03-19,-0.015625269436511102
2021-03-22,0.01592394452562984
2021-03-23,0.008398158720261062
2021-03-24,0.004003210986991634
2021-03-25,-0.007211712227559008
2021-03-26,0.0173795776514154
2021-03-29,-0.0048980549771497905
2021-03-30,-0.013077057138460413
2021-03-31,0.0008187744300918176
2021-04-01,0.01880173411158448
2021-04-05,0.010942042104095329
2021-04-06,0.0019282437666716667
2021-04-07,-0.002165099398087067
2021-04-08,0.008342433836714402
2021-04-09,0.008082392464727528
2021-04-12,0.009654320088528179
2021-04-13,-0.009467909564547017
2021-04-14,-0.006214366577327102
2021-04-15,0.014200569774888372
2021-04-16,-0.003906371572874989
2021-04-19,0.005126496015893212
2021-04-20,0.0025617856248405513
2021-04-21,0.007267919589261762
2021-04-22,0.0034444769569781375
2021-04-23,0.007167430485743642
2021-04-26,-0.004260695337529707
2021-04-27,0.031200035983131258
2021-04-28,-0.007894653060646295
2021-04-29,0.007934997217545092
2021-04-30,0.0013232266280687188
2021-05-03,-0.003068554727181594
2021-05-04,0.007437006555861991
2021-05-05,0.0039474200772775525
2021-05-06,-0.008774728825435285
2021-05-07,-0.003899787226364415
2021-05-10,-0.00013499462307764443
2021-05-11,-0.00900083315380873
2021-05-12,-0.02502277337258685
2021-05-13,0.018771403626428818
2021-05-14,0.0020801438996704835
2021-05-17,-0.012113299593822013
2021-05-18,-0.0005314750023357462
2021-05-19,-0.0035349131275936863
2021-05-20,0.014422162356530155
2021-05-21,0.005302807298365408
2021-05-24,0.010504388362589268
2021-05-25,0.003217574879827323
2021-05-26,-0.003229624809263032
2021-05-27,0.006885048595708154
2021-05-28,0.00563152328302996
2021-06-01,-0.0035331331280143985
2021-06-02,0.0018730948925742563
2021-06-03,-0.0048077434999734825
2021-06-04,0.008834586111252651
2021-06-07,-0.009466764322632382
2021-06-08,0.0065131352659997255
2021-06-09,0.002801986142336066
2021-06-10,0.006031704321340481
2021-06-11,0.012277575043332378
2021-06-14,0.010974804973033603
2021-06-15,-0.0032954424236677493
2021-06-16,-0.01925446277965792
2021-06-17,0.002335590340402982
2021-06-18,-0.012068630153086457
2021-06-21,0.01978161503301168
2021-06-22,0.0036873291679273557
2021-06-23,-0.005543470252073024
2021-06-24,0.009094135221914046
2021-06-25,0.009683762339486757
2021-06-28,0.004226666309776528
2021-06-29,-0.0008759781187840376
2021-06-30,0.005495960636084485
2021-07-01,0.0005104185292299501
2021-07-02,0.004591356754128917
2021-07-06,0.003300938552858401
2021-07-07,0.017362869283171767
2021-07-08,-0.013656710139593908
2021-07-09,0.012499029104011905
2021-07-12,0.0024106783758242045
2021-07-13,-0.0012852490943011663
2021-07-14,0.00986042245635832
2021-07-15,0.00026711594700179475
2021-07-16,-0.001273997273462335
2021-07-19,-0.00876575129571966
2021-07-20,0.020426758352649843
2021-07-21,0.004536642589702655
2021-07-22,-0.004435202743451994
2021-07-23,0.010232010049692652
2021-07-26,-0.01379300370468306
2021-07-27,0.007227724786123879
2021-07-28,-0.010054281064715842
2021-07-29,0.007146361878004104
2021-07-30,-0.0010369667338887556
2021-08-02,-0.00608544216303486
2021-08-03,0.00806799974804484
2021-08-04,-0.004428227332501478
2021-08-05,-0.0005916249608769464
2021-08-06,-0.0037974395431392693
2021-08-09,-0.005328373999541891
2021-08-10,-0.0122794036273417
2021-08-11,0.002252735534372219
2021-08-12,-0.002039621736969144
2021-08-13,0.0026277955089497596
2021-08-16,0.009214492061307311
2021-08-17,0.0015252453300826918
2021-08-18,-0.015784165950416873
2021-08-19,-0.002446226345053981
2021-08-20,0.0059734324722693355
2021-08-23,0.004792365218428962
2021-08-24,-0.0058060928941189305
2021-08-25,0.00012499677574751011
2021-08-26,-0.002940476341666831
2021-08-27,0.0009621033569040538
2021-08-30,0.008567469302027897
2021-08-31,0.0013053227066495143
