Date,ACGL
2018-05-03,-0.012415994559611399
2018-05-04,0.011289305197457411
2018-05-07,0.003805621837951856
2018-05-08,0.010868180685443152
2018-05-09,-0.0076259719219252675
2018-05-10,0.002393588230959809
2018-05-11,0.0010053643379406285
2018-05-14,-0.006026354222282038
2018-05-15,-0.013009902106882687
2018-05-16,0.007934355340463162
2018-05-17,0.0007618161924181077
2018-05-18,-0.0019029761582113336
2018-05-21,0.011821467297520316
2018-05-22,0.0006281348153152067
2018-05-23,-0.011424892385452412
2018-05-24,-0.0020320765460842827
2018-05-25,0.0054721248849507464
2018-05-29,-0.012783163448909618
2018-05-30,0.013974289165650022
2018-05-31,-0.008092032297218554
2018-06-01,0.017590856997687254
2018-06-04,0.010898161759662184
2018-06-05,0.004708798516306123
2018-06-06,0.006413462489723631
2018-06-07,0.0004901767025435877
2018-06-08,0.032459567704520964
2018-06-11,-0.009609676112215748
2018-06-12,-0.004072851140685896
2018-06-13,-0.0070964550294995155
2018-06-14,-0.01720170913455088
2018-06-15,-0.007642088039809147
2018-06-18,-0.0016146612406634508
2018-06-19,0.00422992805483946
2018-06-20,0.0040882123508740875
2018-06-21,-0.02430600720943532
2018-06-22,0.004552324451487788
2018-06-25,0.004909380119461071
2018-06-26,-0.0075159762266330254
2018-06-27,-0.005301002957111445
2018-06-28,0.005709957929318277
2018-06-29,0.0015139447131169437
2018-07-02,0.006424822908583705
2018-07-03,0.004881726723181101
2018-07-05,0.006352795460869087
2018-07-06,0.012996609738750164
2018-07-09,0.02236068486435472
2018-07-10,0.012549326972570052
2018-07-11,-0.0070821574011951105
2018-07-12,0.0014265487285280987
2018-07-13,0.012464412979801942
2018-07-16,0.003517377980765124
2018-07-17,-0.005958598036486129
2018-07-18,0.020803922389623697
2018-07-19,0.002072491616185168
2018-07-20,0.0013788496140541007
2018-07-23,-0.0003442032275283724
2018-07-24,0.0030991029123472735
2018-07-25,0.01270171482996929
2018-07-26,0.01694919748790169
2018-07-27,0.004666649416458224
2018-07-30,0.0066357041733347
2018-07-31,0.00725109855012418
2018-08-01,-0.016361234680130843
2018-08-02,-0.0006652763702841291
2018-08-03,-0.0026632108915142227
2018-08-06,0.005006762674642173
2018-08-07,0.0033211244338469115
2018-08-08,0.0029791445275839656
2018-08-09,0.001320146083279683
2018-08-10,-0.003955216785890836
2018-08-13,-0.0039708562712647
2018-08-14,0.005647867430751186
2018-08-15,-0.000330396738495109
2018-08-16,0.006278949927091215
2018-08-17,0.005911261190699735
2018-08-20,-0.002938229019589067
2018-08-21,0.006221316727042181
2018-08-22,-0.013016604528977904
2018-08-23,0.008242718998787035
2018-08-24,0.009483324813877925
2018-08-27,0.008746286161698258
2018-08-28,-0.00802824869638219
2018-08-29,-0.000647400705647283
2018-08-30,-0.00874635113863964
2018-08-31,-0.0009804353429210266
2018-09-04,0.0006542431549703132
2018-09-05,0.0
2018-09-06,-0.0075187787507305925
2018-09-07,-0.0026350741423472046
2018-09-10,-0.006605024015408634
2018-09-11,0.0049867219908157345
2018-09-12,-0.007608317586762281
2018-09-13,0.01166662354114556
2018-09-14,0.0016474309970153644
2018-09-17,-0.0072367874968708445
2018-09-18,0.0019880262492308898
2018-09-19,-0.002976189094302306
2018-09-20,0.0023217162364859156
2018-09-21,-0.0006617540664356492
2018-09-24,-0.009602651425838826
2018-09-25,-0.008692770237572756
2018-09-26,-0.004047193010347172
2018-09-27,0.0020317857088274494
2018-09-28,0.007434955829868306
2018-10-01,-0.016772872023279817
2018-10-02,0.004435359280115625
2018-10-03,-0.005095128783805247
2018-10-04,-0.011949426853469114
2018-10-05,-0.007947527163373325
2018-10-08,0.004876331793451261
2018-10-09,0.0006933178261523398
2018-10-10,-0.02701774322576289
2018-10-11,-0.027411861652142377
2018-10-12,-0.004392359870871609
2018-10-15,0.0058823416626747616
2018-10-16,0.02046783389929585
2018-10-17,0.004656102202341472
2018-10-18,-0.015329681873328505
2018-10-19,0.0032584339429644338
2018-10-22,-0.011187307871854846
2018-10-23,-0.016058419381844602
2018-10-24,-0.02967353641504311
2018-10-25,0.01567275822464609
2018-10-26,0.004892826180107779
2018-10-29,0.002621713054865804
2018-10-30,0.03249899857950389
2018-10-31,0.026411026304856255
2018-11-01,0.01127949923757643
2018-11-02,-0.02300449681110872
2018-11-05,-0.007135216536064193
2018-11-06,0.0017965333378884285
2018-11-07,0.010043077321543858
2018-11-08,0.006747195565957709
2018-11-09,0.0
2018-11-12,-0.01199293152514036
2018-11-13,0.004998196464296667
2018-11-14,-0.009236261593513428
2018-11-15,0.01470058674186192
2018-11-16,-0.001413371811408104
2018-11-19,-0.00035389629816384716
2018-11-20,-0.01168136324865432
2018-11-21,0.0028652881366453276
2018-11-23,0.0
2018-11-26,0.005714275071062147
2018-11-27,-0.010298227411632332
2018-11-28,0.0208109127959879
2018-11-29,-0.0024605183015281584
2018-11-30,0.008456679194085659
2018-12-03,-0.008036388793125293
2018-12-04,-0.015850574016671115
2018-12-06,-0.006800322685807325
2018-12-07,-0.0003603280611711446
2018-12-10,-0.0061283635209329335
2018-12-11,-0.011969550545996133
2018-12-12,-0.0022025930540706673
2018-12-13,-0.004783016351123548
2018-12-14,-0.007023919455616201
2018-12-17,-0.01675360249948643
2018-12-18,0.014388566797794322
2018-12-19,-0.014184472566775685
2018-12-20,-0.01931088328656716
2018-12-21,-0.013513541770653337
2018-12-24,-0.02935416872091734
2018-12-26,0.045161287191719746
2018-12-27,0.023919776373794166
2018-12-28,-0.005651868709648955
2018-12-31,0.01250475617017588
2019-01-02,-0.01983527804056029
2019-01-03,-0.015654881263419185
2019-01-04,0.02366173319674747
2019-01-07,-0.0022735367527492167
2019-01-08,0.0037979132883694255
2019-01-09,0.012864230781139963
2019-01-10,0.013074288242161947
2019-01-11,-0.01622421366259852
2019-01-14,0.00862066891549107
2019-01-15,0.02526946324705648
2019-01-16,0.010148639955890548
2019-01-17,0.013275884938444005
2019-01-18,0.008498532058821118
2019-01-22,-0.0021066936966530614
2019-01-23,0.005277994218217064
2019-01-24,0.008050382836371828
2019-01-25,0.0010416429431023833
2019-01-28,-0.0031217467310158398
2019-01-29,0.0017397890338295419
2019-01-30,0.01597773080690157
2019-01-31,0.0034188398752690308
2019-02-01,0.013287874957619517
2019-02-04,0.008069958026452051
2019-02-05,0.010006643753633915
2019-02-06,-0.00033022139141714035
2019-02-07,0.0033036360605045445
2019-02-08,-0.0019757208385843272
2019-02-11,0.000659855287137745
2019-02-12,0.016485371863769638
2019-02-13,0.03665257808764566
2019-02-14,-0.02628282018350281
2019-02-15,0.012210797867907353
2019-02-19,0.018095207651374956
2019-02-20,0.007171794323959313
2019-02-21,-0.0003095697799782027
2019-02-22,0.00030966564310319633
2019-02-25,-0.0012384033204262401
2019-02-26,0.003719878771757834
2019-02-27,-0.0006177337151405116
2019-02-28,0.009579675230240614
2019-03-01,0.006121828494496384
2019-03-04,0.002129593755795245
2019-03-05,-0.0030357334563548832
2019-03-06,-0.007917136161475602
2019-03-07,-0.010435837591634911
2019-03-08,-0.004032331820368995
2019-03-11,0.00840865377707889
2019-03-12,0.000926414732242975
2019-03-13,0.0003085190941136684
2019-03-14,0.004009882435105139
2019-03-15,0.009831011049118654
2019-03-18,-0.0009126045795724291
2019-03-19,-0.014616354739690585
2019-03-20,-0.011742893685737665
2019-03-21,0.009693567750887588
2019-03-22,-0.007122930986243725
2019-03-25,-0.0028072975722287508
2019-03-26,-0.0003127652191022845
2019-03-27,0.0034418075941688997
2019-03-28,-0.002182717292264713
2019-03-29,0.00999998119526646
2019-04-01,0.010519790151582331
2019-04-02,-0.007348455568992662
2019-04-03,0.0018507292478329163
2019-04-04,-0.0003077924285903588
2019-04-05,0.0036956347291565717
2019-04-08,0.002761643571214334
2019-04-09,-0.017441892224744016
2019-04-10,0.007162860196635812
2019-04-11,0.008967287903846266
2019-04-12,0.007968027567088587
2019-04-15,-0.012161637515434087
2019-04-16,0.012927006137531283
2019-04-17,-0.008811974518845633
2019-04-18,-0.0027590423062787695
2019-04-22,-0.010451879056766367
2019-04-23,0.017396768338387547
2019-04-24,0.00030525488568589054
2019-04-25,0.0027472515697859468
2019-04-26,0.003348559386737282
2019-04-29,0.010315583611326895
2019-04-30,0.0144143271545083
2019-05-01,0.002072224671955114
2019-05-02,0.00029557229385424044
2019-05-03,0.008564680045713757
2019-05-06,-0.00029285824122238235
2019-05-07,-0.01493850055427881
2019-05-08,-0.00267618065021602
2019-05-09,-0.003577855617803216
2019-05-10,0.016158041812065482
2019-05-13,-0.018845723991230523
2019-05-14,0.01710687451693893
2019-05-15,0.004426101820110162
2019-05-16,0.013807166829046924
2019-05-17,-0.021153312312813588
2019-05-20,0.002368409458009202
2019-05-21,0.01594801265632917
2019-05-22,0.013372060003948638
2019-05-23,-0.012048263482673738
2019-05-24,-0.001161336149272607
2019-05-28,-0.01249998688041909
2019-05-29,0.0076537161679410826
2019-05-30,0.0011685780827208614
2019-05-31,0.004668856407614497
2019-06-03,0.015393511897014989
2019-06-04,-0.0022882391895586718
2019-06-05,0.01490818460151222
2019-06-06,0.005084743265738156
2019-06-07,0.0016863022332567201
2019-06-10,-0.006172849233673006
2019-06-11,-0.011857664533674872
2019-06-12,0.0011428693252544253
2019-06-13,0.0
2019-06-14,0.014840226169708703
2019-06-17,-0.00112487132119643
2019-06-18,0.00731972811857573
2019-06-19,0.008943527521806383
2019-06-20,0.008864249859230178
2019-06-21,0.0005492097921924177
2019-06-24,-0.007135037613321016
2019-06-25,-0.007462627816753109
2019-06-26,-0.017822299826730448
2019-06-27,0.02608442650659093
2019-06-28,0.024592497244812828
2019-07-01,0.02049622531339601
2019-07-02,-0.005814068134462391
2019-07-03,0.00850609829247806
2019-07-05,0.0010544133097158959
2019-07-08,-0.0005266513466684053
2019-07-09,0.01211798979072709
2019-07-10,0.0013014455505733213
2019-07-11,-0.0028593753568353364
2019-07-12,-0.0018248108388890794
2019-07-15,0.0033950999503595813
2019-07-16,0.0026028911011468647
2019-07-17,-0.010384326301339564
2019-07-18,0.003148092859162732
2019-07-19,-0.017259439739618743
2019-07-22,-0.004257629043768141
2019-07-23,0.0037414083171638524
2019-07-24,0.006123466917022702
2019-07-25,0.0058215486578452325
2019-07-26,0.004998817394402666
2019-07-29,0.0
2019-07-30,0.03534024265810731
2019-07-31,-0.021744605613649104
2019-08-01,-0.003618492781315319
2019-08-02,0.0044098262033547275
2019-08-05,-0.02479344579911058
2019-08-06,0.029396262829849196
2019-08-07,0.01003342272481067
2019-08-08,0.005094195719134387
2019-08-09,-0.0017739419126283629
2019-08-12,-0.009900968923305276
2019-08-13,0.011794843678847311
2019-08-14,-0.028636519922255244
2019-08-15,0.015131754737425673
2019-08-16,0.021588304256841218
2019-08-19,0.008050299054071841
2019-08-20,-0.00748692751140001
2019-08-21,0.0015087414098728935
2019-08-22,-0.0065277617465164806
2019-08-23,-0.024260858519013162
2019-08-26,0.010619046060509785
2019-08-27,0.0023065597283822292
2019-08-28,0.005369348085688896
2019-08-29,0.004577923045185006
2019-08-30,0.0
2019-09-03,0.01569611521453118
2019-09-04,0.017447693715886503
2019-09-05,0.00759437292100662
2019-09-06,0.004376365267173998
2019-09-09,0.000726199839358177
2019-09-10,-0.01765846000342164
2019-09-11,-0.0009849895534403963
2019-09-12,-0.003204397042651852
2019-09-13,0.0009891302805902225
2019-09-16,0.001976404840016599
2019-09-17,0.009861839493982894
2019-09-18,-0.0012206427007515064
2019-09-19,0.0056220343896074
2019-09-20,-0.003403001678000228
2019-09-23,0.0026829309817473224
2019-09-24,0.00559478105380129
2019-09-25,0.015239518136920926
2019-09-26,0.009292330567854279
2019-09-27,-0.007318278687818203
2019-09-30,-0.0016646787958902731
2019-10-01,-0.013101497039548993
2019-10-02,-0.013999521464987175
2019-10-03,0.006609593160999738
2019-10-04,0.017996056420638284
2019-10-07,-0.005494444412499244
2019-10-08,-0.020658157762665996
2019-10-09,0.00956583567142788
2019-10-10,0.0
2019-10-11,0.008017504787988461
2019-10-14,0.0024101965615030974
2019-10-15,0.007453769987123771
2019-10-16,0.0014318524407841426
2019-10-17,0.00095329905433994
2019-10-18,0.007381007461909617
2019-10-21,0.0066177964641684905
2019-10-22,-0.028880020729978195
2019-10-23,0.0007253219816596435
2019-10-24,0.0
2019-10-25,-0.014254682050155787
2019-10-28,-0.002450859172349773
2019-10-29,0.008108021529000586
2019-10-30,0.0238849729224051
2019-10-31,-0.005950955941172675
2019-11-01,0.0014367488973894282
2019-11-04,-0.02080335407631717
2019-11-05,-0.010012242715133901
2019-11-06,0.01924021382017571
2019-11-07,-0.0208131450952157
2019-11-08,0.0029659238521138054
2019-11-11,0.005174943887937156
2019-11-12,-0.006619315312359486
2019-11-13,0.0014808155821757207
2019-11-14,0.0019713365822178197
2019-11-15,-0.0007377104415972058
2019-11-18,0.017966938179704073
2019-11-19,0.0033849005771537932
2019-11-20,-0.0072288478793504085
2019-11-21,-0.015048557349590652
2019-11-22,0.006407115752977255
2019-11-25,0.008814882651101197
2019-11-26,0.021359255253713627
2019-11-27,0.003564557336605434
2019-11-29,-0.006156683754211079
2019-12-02,-0.010721986059783584
2019-12-03,-0.02167638602839017
2019-12-04,0.010339795536826957
2019-12-05,0.007066278780039736
2019-12-06,-0.004113205957509414
2019-12-09,0.007045677165316011
2019-12-10,-0.006996382910007148
2019-12-11,-0.0034013479466474816
2019-12-12,0.015602115254619298
2019-12-13,0.0021602964210953868
2019-12-16,0.007425205051925898
2019-12-17,0.013314263722417952
2019-12-18,-0.006569661653388681
2019-12-19,0.002125695849165554
2019-12-20,0.005656246141255261
2019-12-23,-0.01406136445900652
2019-12-24,-0.0014261620250127782
2019-12-26,0.004046722614959863
2019-12-27,0.009008961883178568
2019-12-30,0.003994332752915941
2019-12-31,0.0037444818323062456
2020-01-02,0.011890893251338852
2020-01-03,-0.0011521090880184381
2020-01-06,0.003921633587995466
2020-01-07,-0.008272146513201628
2020-01-08,-0.009962918946472055
2020-01-09,0.020360408723467227
2020-01-10,-0.0016054987204039417
2020-01-13,0.0036755730555049215
2020-01-14,-0.00045772965357260276
2020-01-15,0.008701672824120266
2020-01-16,0.01157776181607173
2020-01-17,0.013689305389402717
2020-01-21,-0.00044264328022824984
2020-01-22,0.007308892051434368
2020-01-23,-0.0052770129698526125
2020-01-24,-0.005526075409053144
2020-01-27,-0.00977996592527186
2020-01-28,0.0024691395822975526
2020-01-29,-0.011867412027645519
2020-01-30,0.007931083164422592
2020-01-31,-0.0071942309784035485
2020-02-03,0.011775305788124024
2020-02-04,0.004252484940948875
2020-02-05,0.01894366039777018
2020-02-06,0.009186317621577844
2020-02-07,0.0002167557309851187
2020-02-10,0.01365108707736895
2020-02-11,0.02073534254469611
2020-02-12,-0.014869079878488622
2020-02-13,0.01679429011533662
2020-02-14,-0.003136203159402662
2020-02-18,0.004404346375629364
2020-02-19,0.006055629700044918
2020-02-20,-0.005811518490264178
2020-02-21,-0.016283971737029
2020-02-24,-0.0311969141422066
2020-02-25,-0.027601387539091915
2020-02-26,-0.01261540800124783
2020-02-27,-0.03216983733718415
2020-02-28,-0.046911746514985864
2020-03-02,0.05095225966133832
2020-03-03,-0.02047541151076393
2020-03-04,0.03507932507061651
2020-03-05,-0.044336193747949615
2020-03-06,-0.011415982511935208
2020-03-09,-0.09950859430174408
2020-03-10,0.032196410792142416
2020-03-11,-0.05154638300661096
2020-03-12,-0.14492756620943092
2020-03-13,0.06812259489827999
2020-03-16,-0.1687519548811891
2020-03-17,0.10939793408965603
2020-03-18,-0.09033752776114723
2020-03-19,-0.015642036446133156
2020-03-20,-0.04028087962457472
2020-03-23,-0.10435109353717653
2020-03-24,0.10060183767888486
2020-03-25,0.004687471597017101
2020-03-26,0.15357702500957493
2020-03-27,-0.020222459425381145
2020-03-30,0.05056761703517654
2020-03-31,-0.06810746800362943
2020-04-01,-0.08573429576925273
2020-04-02,0.011529561098394536
2020-04-03,-0.06496957405506121
2020-04-06,0.09833399691992573
2020-04-07,0.03144646760608372
2020-04-08,0.029053144284745702
2020-04-09,0.08051584371017295
2020-04-13,-0.05741938552114756
2020-04-14,0.0010267393628613508
2020-04-15,-0.06495727187344336
2020-04-16,-0.03144421015699295
2020-04-17,0.024915024470241853
2020-04-20,-0.016574504000151258
2020-04-21,-0.05280898471235829
2020-04-22,-0.015421159379184757
2020-04-23,-0.025702842884949506
2020-04-24,-0.02555649609655275
2020-04-27,0.04272418637122799
2020-04-28,0.00405683854165062
2020-04-29,0.03353534623320997
2020-04-30,-0.06059419390590581
2020-05-01,-0.03828546658776866
2020-05-04,0.029857131548961968
2020-05-05,-0.002520951107859104
2020-05-06,-0.01347933424759229
2020-05-07,0.0550810698637203
2020-05-08,0.050182161124743496
2020-05-11,-0.026589607439302165
2020-05-12,-0.06373713704631512
2020-05-13,-0.05961944881092385
2020-05-14,0.0274280337897157
2020-05-15,0.00568929468757462
2020-05-18,0.06005224780883123
2020-05-19,-0.003284107133167291
2020-05-20,0.09308072548889212
2020-05-21,0.03428789265757404
2020-05-22,0.030965318948002585
2020-05-26,0.03851592345040489
2020-05-27,0.018033366666148076
2020-05-28,-0.029411743016454883
2020-05-29,-0.028236938670944345
2020-06-01,0.031183605918601698
2020-06-02,0.04398616978034564
2020-06-03,0.06484529328188748
2020-06-04,0.013601319947023516
2020-06-05,0.06678853810612306
2020-06-08,0.01915386420348031
2020-06-09,-0.035624137531748756
2020-06-10,-0.04421169796952917
2020-06-11,-0.07790630294053069
2020-06-12,0.010231032846494958
2020-06-15,0.010454080229466367
2020-06-16,0.009376013092618152
2020-06-17,-0.016335695857866872
2020-06-18,-0.005210019629260265
2020-06-19,-0.03993450002429333
2020-06-22,0.012955950343297218
2020-06-23,-0.0050487578722909765
2020-06-24,-0.03755070322747922
2020-06-25,0.015114149111822517
2020-06-26,-0.04085867660510478
2020-06-29,0.024187729657614288
2020-06-30,0.009869544157181442
2020-07-01,-0.01745198327697961
2020-07-02,-0.0021314614266618737
2020-07-06,0.014595990322847863
2020-07-07,-0.034736894557098275
2020-07-08,0.005089039971231335
2020-07-09,-0.022061392436284688
2020-07-10,0.04400878622386806
2020-07-13,0.0021254922936870813
2020-07-14,0.021562299035084775
2020-07-15,0.04982703635446595
2020-07-16,0.01582066880754973
2020-07-17,-0.004217987631358167
2020-07-20,-0.021179533496549774
2020-07-21,0.012982660650843636
2020-07-22,0.010187324723982982
2020-07-23,0.014638899532171123
2020-07-24,-0.010900917187049552
2020-07-27,-0.023338788866447246
2020-07-28,-0.0009956627158598241
2020-07-29,0.02524917209192612
2020-07-30,0.008101155605924726
2020-07-31,-0.01157190010964737
2020-08-03,0.0065040691772195736
2020-08-04,-0.018739843621090824
2020-08-05,0.014817179775735712
2020-08-06,0.01622320957944634
2020-08-07,0.03735643317884585
2020-08-10,0.007386781273757137
2020-08-11,0.0036663390607074575
2020-08-12,-0.00761034003875638
2020-08-13,-0.007361918949856272
2020-08-14,-0.0033992635920645498
2020-08-17,-0.015193805026052276
2020-08-18,-0.0056675036325819494
2020-08-19,-0.005699807311223326
2020-08-20,0.0
2020-08-21,-0.01592354511088745
2020-08-24,0.03398058725100905
2020-08-25,-0.015023508486641801
2020-08-26,-0.0025421307305578678
2020-08-27,0.029308819036639067
2020-08-28,-0.001238081994141993
2020-08-31,-0.022621591434679122
2020-09-01,0.001902302834502434
2020-09-02,0.01677217206639181
2020-09-03,-0.00031127013259446557
2020-09-04,-0.007783239572466738
2020-09-08,-0.0272984689670972
2020-09-09,0.017741963139809913
2020-09-10,-0.012361367492133235
2020-09-11,-0.01379972979117905
2020-09-14,0.010087937046573181
2020-09-15,-0.02416240102959466
2020-09-16,0.010564522596273829
2020-09-17,-0.006207155187332947
2020-09-18,-0.03090072359858209
2020-09-21,-0.020013544171342157
2020-09-22,0.003807551727575964
2020-09-23,-0.036896564317272174
2020-09-24,0.007518769453776386
2020-09-25,0.011016428984805593
2020-09-28,0.028470986591060177
2020-09-29,-0.013328746732286678
2020-09-30,0.013162383399803135
2020-10-01,0.005128225525070196
2020-10-02,0.010204122011181704
2020-10-05,0.031649762021149996
2020-10-06,-0.015013018636685915
2020-10-07,0.0019880262492308898
2020-10-08,0.04166671365086372
2020-10-09,0.0009523592414186766
2020-10-12,0.0057088459311382955
2020-10-13,-0.02838220004842862
2020-10-14,-0.011359971333635643
2020-10-15,0.014116860558878175
2020-10-16,-0.0012948663461698207
2020-10-19,-0.031118385155262884
2020-10-20,0.012378753816729926
2020-10-21,0.01982816873063853
2020-10-22,0.026571636992155145
2020-10-23,0.0041034840295264274
2020-10-26,-0.04181072528868368
2020-10-27,-0.0416666831187521
2020-10-28,0.008216383324554988
2020-10-29,0.03327675439161082
2020-10-30,-0.00722971857292154
2020-11-02,0.03839789230952584
2020-11-03,0.017213890068427995
2020-11-04,0.002193661639164013
2020-11-05,-0.002188860020902572
2020-11-06,-0.011281724349549882
2020-11-09,0.09160056036317443
2020-11-10,0.022648151605969558
2020-11-11,-0.013912612428314874
2020-11-12,-0.028793512195820603
2020-11-13,0.01245189675112468
2020-11-16,0.033674938629576046
2020-11-17,-0.001699677952167633
2020-11-18,-0.009931972262514854
2020-11-19,-0.0005732937554443485
2020-11-20,-0.02581002622373396
2020-11-23,0.000588701976503403
2020-11-24,0.016475373393367354
2020-11-25,-0.028943521745900314
2020-11-27,-0.015499300676891203
2020-11-30,-0.025128606242936558
2020-12-01,0.02546586060209166
2020-12-02,0.002725619437701887
2020-12-03,-0.015705270822990336
2020-12-04,0.04848115450611057
2020-12-07,-0.02692419586843109
2020-12-08,-0.002105255410771223
2020-12-09,0.011151263475554174
2020-12-10,0.021460496584574607
2020-12-11,-0.015173549202973424
2020-12-14,-0.005333389912827169
2020-12-15,0.040512376057927346
2020-12-16,0.013455482163199806
2020-12-17,0.004237304942147357
2020-12-18,-0.03150491918418641
2020-12-21,-0.001742743066167507
2020-12-22,0.006110074245782693
2020-12-23,0.014459204453726393
2020-12-24,-0.006271389222496371
2020-12-28,0.013482501104189248
2020-12-29,-0.0008491173630533755
2020-12-30,0.007931981970412672
2020-12-31,0.013771731323661607
2021-01-04,-0.03243685835555954
2021-01-05,0.004011446496708704
2021-01-06,0.043949838931877316
2021-01-07,-0.009294740087140485
2021-01-08,0.005518711747104943
2021-01-11,-0.007409491776503407
2021-01-12,0.005529503625703924
2021-01-13,-0.020896345535837857
2021-01-14,-0.010951955864122564
2021-01-15,-0.015048342865526143
2021-01-19,-0.01470154061571205
2021-01-20,0.011995240917126893
2021-01-21,-0.006360229775478343
2021-01-22,-0.030840771334428196
2021-01-25,0.0018012198097567822
2021-01-26,-0.014084446933225414
2021-01-27,-0.04012164036590149
2021-01-28,0.011716305870900667
2021-01-29,-0.016901399962067964
2021-02-01,0.019420549681406385
2021-02-02,0.03529047475534819
2021-02-03,-0.013574653514903168
2021-02-04,0.021100865319806594
2021-02-05,0.012279106235958404
2021-02-08,0.010355110525844147
2021-02-09,0.02781836116622194
2021-02-10,-0.005982884198897365
2021-02-11,0.01920327115483844
2021-02-12,-0.011529846431542867
2021-02-16,-0.006827953178771384
2021-02-17,0.012603858587188821
2021-02-18,-0.01216406180047458
2021-02-19,0.004868351065357546
2021-02-22,0.001994862905050354
2021-02-23,-0.0002844456493165115
2021-02-24,0.011948746867554094
2021-02-25,-0.0022489975601742707
2021-02-26,0.009298294636313154
2021-03-01,0.0025126176862078076
2021-03-02,0.01280977101829106
2021-03-03,-0.00439927708198784
2021-03-04,-0.01408440873634842
2021-03-05,0.01876745346090236
2021-03-08,0.023370966469906662
2021-03-09,-0.01289632144801467
2021-03-10,0.009798579774817684
2021-03-11,-0.0029649641154999573
2021-03-12,0.017031567631724753
2021-03-15,0.012493461830687336
2021-03-16,-0.0060383680134271644
2021-03-17,-0.006867426384518427
2021-03-18,0.0007979608733506005
2021-03-19,-0.019133765786979895
2021-03-22,-0.007585992368793426
2021-03-23,0.003821989769622558
2021-03-24,0.01305415032320334
2021-03-25,0.025771763075238097
2021-03-26,0.014917536475704818
2021-03-29,0.0018050476161608486
2021-03-30,0.007979467649983585
2021-03-31,-0.020173631012840754
2021-04-01,0.027104483416940495
2021-04-05,0.005328577275873103
2021-04-06,0.007824389414115007
2021-04-07,0.008514840841537863
2021-04-08,-0.005214781100629895
2021-04-09,0.0
2021-04-12,-0.001497719272770981
2021-04-13,-0.0037500147930566996
2021-04-14,0.006524485873714347
2021-04-15,0.004986340697041625
2021-04-16,-0.005705815656563917
2021-04-19,-0.009481088469473375
2021-04-20,-0.011586873713636203
2021-04-21,0.01656472707974599
2021-04-22,-0.006267226122379399
2021-04-23,0.008829432507694523
2021-04-26,0.004001042895445339
2021-04-27,0.00846828402668387
2021-04-28,-0.024697519220674646
2021-04-29,0.016459860632593415
2021-04-30,-0.010712495322709126
2021-05-03,0.010828495530430748
2021-05-04,0.0029894684998448273
2021-05-05,-0.001738692173463896
2021-05-06,-0.010450322935481315
2021-05-07,0.025647494376642266
2021-05-10,-0.021328762834979642
2021-05-11,-0.008516974054341708
2021-05-12,-0.011369422878109048
2021-05-13,0.020189097282589108
2021-05-14,0.006763473484747928
2021-05-17,0.005722852931972611
2021-05-18,-0.006185048455732756
2021-05-19,-0.004231984157023638
2021-05-20,0.006749946393974193
2021-05-21,-0.008442950462119847
2021-05-24,0.0
2021-05-25,-0.019033410040443233
2021-05-26,-0.004595249261137635
2021-05-27,0.01769685328798487
2021-05-28,0.005292319065360207
2021-06-01,-0.0007520510437297734
2021-06-02,-0.010286034736728955
2021-06-03,0.0007604389516395749
2021-06-04,0.00405272814327251
2021-06-07,0.0017658865015388603
2021-06-08,-0.003525547286713615
2021-06-09,-0.01288856207914535
2021-06-10,-0.0012801212089093017
2021-06-11,0.007177723338085196
2021-06-14,-0.0038178823556799246
2021-06-15,0.009964209571057037
2021-06-16,-0.003541601230396374
2021-06-17,-0.022340629547063506
2021-06-18,-0.036094566808736905
2021-06-21,0.021012993747209663
2021-06-22,0.002902273233904351
2021-06-23,0.00999742370346901
2021-06-24,0.011721849425757602
2021-06-25,0.011843431416962424
2021-06-28,-0.013740451469789527
2021-06-29,0.003353931298073265
2021-06-30,0.0012857171003572976
2021-07-01,0.025937332750228803
2021-07-02,-0.011013784301340701
2021-07-06,-0.017970097728138068
2021-07-07,0.005670111779987996
2021-07-08,-0.03587910974505293
2021-07-09,0.023391850281921034
2021-07-12,-0.0031168122071671966
2021-07-13,-0.021886422315372744
2021-07-14,0.005594012364597889
2021-07-15,0.006092753573287979
2021-07-16,0.0026329398552753513
2021-07-19,-0.03308821863973621
2021-07-20,0.029060247926392613
2021-07-21,0.015571424623731955
2021-07-22,-0.009095600500417023
2021-07-23,0.010490328262011905
2021-07-26,0.004671682321020887
2021-07-27,-0.004649959188884778
2021-07-28,-0.012198183282084551
2021-07-29,0.011560605297225468
2021-07-30,0.012986995394907774
2021-08-02,0.005384595840549622
2021-08-03,0.003315541855672066
2021-08-04,0.0020334733307132424
2021-08-05,0.014459744064789337
2021-08-06,0.014753720280715088
2021-08-09,-0.0009857177203397294
2021-08-10,0.005920042954822291
2021-08-11,0.018146196196757503
2021-08-12,0.0033718565056597427
2021-08-13,0.0028803952281273304
2021-08-16,0.0007181266142006759
2021-08-17,0.002152641935000199
2021-08-18,-0.005250700080578152
2021-08-19,-0.00047980345094666976
2021-08-20,0.010561609662535831
2021-08-23,0.0
2021-08-24,-0.001425050491382751
2021-08-25,0.000951484864128771
2021-08-26,-0.01639744042093616
2021-08-27,0.00869774909952925
2021-08-30,-0.01197603179361817
2021-08-31,-0.0036363781358668135
2021-09-01,-0.01532841136727603
2021-09-02,-0.021250286973144017
2021-09-03,-0.004544304564114809
2021-09-07,-0.010905492211721657
2021-09-08,0.02487188093425985
