Date,ERIE
2018-05-01,0.0028258576062780705
2018-05-02,-0.035781254137898455
2018-05-03,0.007173934401581539
2018-05-04,-0.0021102043385875513
2018-05-07,0.013394138459919214
2018-05-08,-0.005304239693541324
2018-05-09,-0.004808373407630073
2018-05-10,8.779359973765111e-05
2018-05-11,-0.0036010115611997406
2018-05-14,-0.012781830505466885
2018-05-15,0.0031252754256765325
2018-05-16,0.00035578437085237447
2018-05-17,-0.0054281379983930345
2018-05-18,-0.00017883910117177937
2018-05-21,0.01530204119981593
2018-05-22,0.0028205220113246554
2018-05-23,0.0010546235504766965
2018-05-24,-0.0026337423333882004
2018-05-25,0.004841421282739233
2018-05-29,-0.022076395286055428
2018-05-30,0.013168857481186347
2018-05-31,-0.0007959385823707033
2018-06-01,0.008052439566325731
2018-06-04,0.0014044884832411508
2018-06-05,-0.006223725104478217
2018-06-06,0.0010583594334627744
2018-06-07,0.01612483026340361
2018-06-08,0.009191987588200723
2018-06-11,0.021309412094135727
2018-06-12,-0.011021407326916477
2018-06-13,0.007826235870814324
2018-06-14,-0.008609609858683087
2018-06-15,0.00800339173438247
2018-06-18,0.0001689886262721263
2018-06-19,0.00945854656623446
2018-06-20,-0.0023424616521140473
2018-06-21,-0.0034380946804897228
2018-06-22,0.01674518094319266
2018-06-25,-0.019283238710025574
2018-06-26,-0.0033756628963901303
2018-06-27,-0.02082981503273096
2018-06-28,0.0016430330617114297
2018-06-29,0.012345753617632127
2018-07-02,-0.011171794285324
2018-07-03,0.007848188127270506
2018-07-05,0.006809301422796565
2018-07-06,0.010101909981900636
2018-07-09,0.004322410667110477
2018-07-10,-0.0021941053933703936
2018-07-11,-0.002621723988856295
2018-07-12,0.0013566013045958059
2018-07-13,0.0002541624691123623
2018-07-16,0.003471057565533675
2018-07-17,-0.0036280367998675622
2018-07-18,0.013971199391253464
2018-07-19,-0.004843170128149943
2018-07-20,0.00763608286841766
2018-07-23,0.000749338422593171
2018-07-24,-0.004659782853840833
2018-07-25,0.005016297377122392
2018-07-26,0.0081522152739808
2018-07-27,0.019968582173686134
2018-07-30,0.003964205230046591
2018-07-31,0.0011279654191731492
2018-08-01,0.02060534785180712
2018-08-02,0.000788712195804786
2018-08-03,-0.0018126985390134465
2018-08-06,-0.0018946022793561168
2018-08-07,-0.004666596254783606
2018-08-08,-0.0035759665353954917
2018-08-09,0.0024723686044685333
2018-08-10,-0.003659587410106746
2018-08-13,-0.0015170016495408278
2018-08-14,0.002479090543362039
2018-08-15,0.00015928774938966939
2018-08-16,0.005742776942371464
2018-08-17,0.0034891373333438835
2018-08-20,-0.003477005583354842
2018-08-21,0.007216571508375846
2018-08-22,-0.0043304323880466455
2018-08-23,-0.0017399848789512173
2018-08-24,0.007208918865640568
2018-08-27,-0.0011011158656710762
2018-08-28,-0.004566814087213378
2018-08-29,-0.0026099709070901422
2018-08-30,0.00182378004364403
2018-08-31,-0.022164085662443656
2018-09-04,0.027604691138292337
2018-09-05,-0.011501291738438613
2018-09-06,0.006534716086688208
2018-09-07,0.0049089003759490435
2018-09-10,-0.006066905138166545
2018-09-11,0.0071344973454654514
2018-09-12,-0.0030697792669668322
2018-09-13,0.008527007364056871
2018-09-14,0.006653996257548922
2018-09-17,0.004199444183162981
2018-09-18,-0.0004646611914168597
2018-09-19,-0.001084668035013614
2018-09-20,0.0048089017114745225
2018-09-21,-0.006252486884865238
2018-09-24,-0.010253377171087319
2018-09-25,-0.006906329655029353
2018-09-26,-0.00031595238371651124
2018-09-27,0.0
2018-09-28,0.008142326286353585
2018-10-01,-0.015525853372535203
2018-10-02,0.008602184741227203
2018-10-03,-0.006554564430420129
2018-10-04,0.0014308832618683542
2018-10-05,-0.009429511878012109
2018-10-08,0.011132864376356633
2018-10-09,0.004308188800424162
2018-10-10,-0.01143945252670242
2018-10-11,-0.01743814175534819
2018-10-12,-0.0022902216105816775
2018-10-15,-0.006311904041867766
2018-10-16,0.023841254275812407
2018-10-17,0.008701840462808308
2018-10-18,-0.006550293624465575
2018-10-19,0.0168853358431289
2018-10-22,0.00442784536927876
2018-10-23,-0.028103516659217065
2018-10-24,0.0034019722478841885
2018-10-25,0.0178397406995896
2018-10-26,0.03204064104150883
2018-10-29,-0.007992147453082521
2018-10-30,0.015802922400762975
2018-10-31,-0.010981323700097523
2018-11-01,0.0020046303302125867
2018-11-02,-0.002154803313176523
2018-11-05,0.0065551223749305
2018-11-06,0.006972226644463397
2018-11-07,0.006239168548766605
2018-11-08,0.010661302010847251
2018-11-09,0.0034419047738589725
2018-11-12,-0.0066359500325784415
2018-11-13,0.0057045640644404205
2018-11-14,-0.005821349914609364
2018-11-15,0.009008212409358674
2018-11-16,0.0005952292724862307
2018-11-19,-0.003345945518892779
2018-11-20,-0.006192126253221519
2018-11-21,-0.013137178682711137
2018-11-23,0.010193222836849758
2018-11-26,0.004066046341716367
2018-11-27,0.008174718863590558
2018-11-28,0.01405958180120015
2018-11-29,0.007115616036974304
2018-11-30,-0.003204703082528182
2018-12-03,-0.0019003858875835666
2018-12-04,-0.02628297342473762
2018-12-06,-0.002330867410777371
2018-12-07,-0.009495790876341337
2018-12-10,-0.006923951286816443
2018-12-11,0.0009963097308838265
2018-12-12,-0.0008420275971033897
2018-12-13,-0.0007659604319152358
2018-12-14,0.00804945293637016
2018-12-17,-0.035211743543202334
2018-12-18,0.011035825087052364
2018-12-19,-0.004521993178722927
2018-12-20,-0.003446251796541011
2018-12-21,0.023577660652050803
2018-12-24,-0.042997750700063286
2018-12-26,0.03738773377849447
2018-12-27,0.021577762140004397
2018-12-28,0.00030284187129558937
2018-12-31,0.00893053529909782
2019-01-02,-0.02332906409236246
2019-01-03,0.018586890562479086
2019-01-04,0.009651485729887721
2019-01-07,0.0059401168407005045
2019-01-08,0.014126206043775458
2019-01-09,0.007075607178327559
2019-01-10,0.008928795446300875
2019-01-11,0.002248502918237527
2019-01-14,-0.007961246806377331
2019-01-15,0.015101871558931279
2019-01-16,0.0054619755418421345
2019-01-17,-0.0032880569953039895
2019-01-18,0.02517250466857157
2019-01-22,-0.011542854977929395
2019-01-23,0.00389250851046663
2019-01-24,0.0018330090681266675
2019-01-25,0.007106999717105156
2019-01-28,0.00020970357508209858
2019-01-29,0.0011177803777402406
2019-01-30,0.013676552160731825
2019-01-31,0.007640613127448681
2019-02-01,0.03846195806978825
2019-02-04,0.0020393702720586937
2019-02-05,0.004201721851255558
2019-02-06,0.0033992885030647013
2019-02-07,0.017396687868236782
2019-02-08,0.016522381568977673
2019-02-11,-0.0030238691111185156
2019-02-12,0.010742718168649468
2019-02-13,0.016692330841363567
2019-02-14,-0.0021521415259880827
2019-02-15,0.01861089339198707
2019-02-19,0.011192314684096427
2019-02-20,0.0034102094834065344
2019-02-21,-0.0004768376154186127
2019-02-22,0.05601636870722193
2019-02-25,0.017681562429795683
2019-02-26,0.02570082786788408
2019-02-27,-0.012717949488748381
2019-02-28,-0.023077341010904973
2019-03-01,0.027662305786283037
2019-03-04,0.009937399595300933
2019-03-05,0.005189988644788368
2019-03-06,-0.007798563074701947
2019-03-07,-0.019188962549841593
2019-03-08,-0.010666423119997881
2019-03-11,0.004859804855324779
2019-03-12,-0.02590606224978098
2019-03-13,0.006963097179919497
2019-03-14,-0.0027778045594363254
2019-03-15,-0.015344998311508595
2019-03-18,0.005772125194099198
2019-03-19,-0.013314258458772432
2019-03-20,-0.00023281916241035816
2019-03-21,0.022572560103498285
2019-03-22,0.0016497300634739087
2019-03-25,-0.011245731372337864
2019-03-26,0.014073729354304065
2019-03-27,-0.0002833913587465542
2019-03-28,-0.0007363182122201994
2019-03-29,0.012304964685607711
2019-04-01,0.00632992503931229
2019-04-02,-0.012524176468581838
2019-04-03,-0.004848135556402511
2019-04-04,-0.0059478333784649395
2019-04-05,0.0011456248200378827
2019-04-08,-0.008581662385122812
2019-04-09,-0.00236564066876932
2019-04-10,0.006825260797064914
2019-04-11,0.010111439745635442
2019-04-12,0.010181030475121533
2019-04-15,-0.002421376486852367
2019-04-16,0.018173944513035112
2019-04-17,-0.00726168158899454
2019-04-18,0.004801864855811022
2019-04-22,-0.020338972315447124
2019-04-23,0.026831349831429874
2019-04-24,-0.006850625847396374
2019-04-25,0.022694737202072712
2019-04-26,0.0026649927610407076
2019-04-29,0.014537517853745463
2019-04-30,0.012244187921128802
2019-05-01,-0.008821165250534446
2019-05-02,0.0014384291580542552
2019-05-03,0.05076665763004695
2019-05-06,0.0105844154424386
2019-05-07,-0.014432590705851234
2019-05-08,0.0071695335785901815
2019-05-09,-0.00666435512468766
2019-05-10,0.008843610197605933
2019-05-13,-0.018942263280651295
2019-05-14,0.008421710539792793
2019-05-15,0.01965583016614203
2019-05-16,0.0099879655584183
2019-05-17,0.008702687632382355
2019-05-20,0.006078077634724677
2019-05-21,-0.0003410301415783801
2019-05-22,0.006433721332395503
2019-05-23,-0.003680449625879101
2019-05-24,-0.02289406592284904
2019-05-28,0.006666025212581861
2019-05-29,0.011266947913663783
2019-05-30,0.01519708539475384
2019-05-31,0.02368261603712951
2019-06-03,0.010532674409152953
2019-06-04,0.020846108358138826
2019-06-05,0.03614553238524487
2019-06-06,0.010601877667486548
2019-06-07,0.015627060202993537
2019-06-10,0.02130131239408306
2019-06-11,0.007553646376611711
2019-06-12,0.036111310714106226
2019-06-13,-0.01644137117503408
2019-06-14,0.010463158515863435
2019-06-17,-0.004206817999886314
2019-06-18,0.009139564813559264
2019-06-19,0.017428613274482085
2019-06-20,0.006685867983963423
2019-06-21,-0.00687723396935791
2019-06-24,0.003244775690410151
2019-06-25,0.012227424690843813
2019-06-26,-0.02583497304237581
2019-06-27,-0.0004401633743869038
2019-06-28,0.01756791656378187
2019-07-01,0.007865308184848319
2019-07-02,0.010574396073447234
2019-07-03,0.01841759720733771
2019-07-05,0.004815158553612697
2019-07-08,0.00450563923296432
2019-07-09,-0.00022619481230923277
2019-07-10,-0.0016967475857794234
2019-07-11,-0.001057175819725642
2019-07-12,0.008808126422290785
2019-07-15,-0.006145733045639812
2019-07-16,-0.004109707269907448
2019-07-17,-0.0033316458988859043
2019-07-18,0.011699740037013129
2019-07-19,-0.009875024831022983
2019-07-22,0.0020855929160197295
2019-07-23,0.006622557101245041
2019-07-24,0.00293243443820157
2019-07-25,0.007197204778610633
2019-07-26,-0.1237812335426256
2019-07-29,-0.013464312907681686
2019-07-30,-0.030740160332220823
2019-07-31,-0.01048250612006374
2019-08-01,-0.0075862816504215225
2019-08-02,0.010267695919631503
2019-08-05,-0.04633990083935624
2019-08-06,0.02929575229650916
2019-08-07,0.00031918933132035754
2019-08-08,0.021932359575022042
2019-08-09,-0.007852826994680262
2019-08-12,-0.023430622233993947
2019-08-13,0.026341350056902968
2019-08-14,-0.03755554103754655
2019-08-15,0.01925434187338948
2019-08-16,0.013355658627671296
2019-08-19,0.00848576270254231
2019-08-20,-0.016962829918071742
2019-08-21,0.009333507394982066
2019-08-22,0.015742565294870614
2019-08-23,-0.04591875418270064
2019-08-26,-0.006190725255664442
2019-08-27,-0.00384044643104009
2019-08-28,-0.010625794933883048
2019-08-29,0.028798116374311622
2019-08-30,0.0130259500615999
2019-09-03,-0.022023549849021995
2019-09-04,0.016971180272750352
2019-09-05,-0.018613567077741422
2019-09-06,0.009670315993203227
2019-09-09,-0.004858167670967806
2019-09-10,-0.054165970155750864
2019-09-11,0.011355161642079947
2019-09-12,0.0023817713847467115
2019-09-13,-0.001988299701233487
2019-09-16,0.0018463429573680745
2019-09-17,0.01954434804527727
2019-09-18,-0.022261539959065102
2019-09-19,-0.0326439862119412
2019-09-20,-0.04340176044457922
2019-09-23,-0.0004730456284539608
2019-09-24,0.004365340884401991
2019-09-25,0.013878145600337177
2019-09-26,-0.020971028176713258
2019-09-27,-0.029914393710116505
2019-09-30,0.009680424313721403
2019-10-01,-0.02391581739075299
2019-10-02,-0.02080472149881374
2019-10-03,0.014596486259203623
2019-10-04,0.013789092221760058
2019-10-07,-0.013491303484782668
2019-10-08,0.0
2019-10-09,0.010382388089776429
2019-10-10,0.00911554036340867
2019-10-11,0.012263331143597789
2019-10-14,-0.013628947178070283
2019-10-15,-0.01677808362826061
2019-10-16,0.012547324158115991
2019-10-17,0.02671128639421494
2019-10-18,0.004505879938614621
2019-10-21,0.011801959003567397
2019-10-22,-0.016308957327226814
2019-10-23,-0.014915386919473805
2019-10-24,-0.006372812467413058
2019-10-25,0.017705715037481085
2019-10-28,-0.007540939453697826
2019-10-29,0.014381873228137554
2019-10-30,0.013215129700911987
2019-10-31,-0.026982916576580473
2019-11-01,-0.006295090474384479
2019-11-04,-0.013215918769337365
2019-11-05,0.006530225334143047
2019-11-06,-0.027711929041552508
2019-11-07,-0.0033929915298201996
2019-11-08,0.02195967235305174
2019-11-11,0.0037758127577209866
2019-11-12,0.008020630785274596
2019-11-13,0.0006585647911039327
2019-11-14,0.013709849337877333
2019-11-15,-0.04225038045482632
2019-11-18,0.008867939293031535
2019-11-19,-0.007390268699738356
2019-11-20,-0.005527848751242681
2019-11-21,-0.030003720998719507
2019-11-22,0.012805110308533818
2019-11-25,-0.007100826656761483
2019-11-26,0.00627973841891305
2019-11-27,-0.008262944172582998
2019-11-29,-0.013575775789618771
2019-12-02,-0.01370374446353717
2019-12-03,0.0034138747837741956
2019-12-04,0.00381987687147034
2019-12-05,-0.0035676980375318745
2019-12-06,0.008831218037976818
2019-12-09,-0.002602593274785514
2019-12-10,-0.00812438116612424
2019-12-11,0.03043170841682752
2019-12-12,-0.021003382324930375
2019-12-13,0.00041439185027325465
2019-12-16,0.01984614910141702
2019-12-17,-0.00040675635334219695
2019-12-18,-0.018131061284881955
2019-12-19,-0.0010062413722504715
2019-12-20,0.005272768445406362
2019-12-23,-0.02280727091578183
2019-12-24,0.0108557953862638
2019-12-26,-0.002505928681721281
2019-12-27,-0.004485785299734868
2019-12-30,-0.002463560266427467
2019-12-31,-0.00018060254413387877
2020-01-02,-0.0051806496098651955
2020-01-03,0.010960191958129029
2020-01-06,0.009488620732736264
2020-01-07,-0.00781797503259396
2020-01-08,-0.007157787151765405
2020-01-09,0.008239435973221187
2020-01-10,-0.01105662065214763
2020-01-13,0.006076332314766342
2020-01-14,0.00012102505444833156
2020-01-15,0.004226728063599028
2020-01-16,0.012207159074842489
2020-01-17,0.0068912217232282025
2020-01-21,0.004483916634931973
2020-01-22,-0.015741608372376703
2020-01-23,-0.0038193925488366753
2020-01-24,0.002336670219438952
2020-01-27,-0.0022117617370104314
2020-01-28,0.004791793038433578
2020-01-29,5.9679006113144695e-05
2020-01-30,0.006258918967139815
2020-01-31,-0.013683652093753218
2020-02-03,0.0027624685087281886
2020-02-04,-0.01251785584631615
2020-02-05,-0.003517818553882779
2020-02-06,0.002617235952189434
2020-02-07,-0.008074318834971228
2020-02-10,-0.014566570289094138
2020-02-11,0.011552166310081713
2020-02-12,-0.012893567360032665
2020-02-13,0.008272592710574678
2020-02-14,0.009006746552282063
2020-02-18,-0.008865141363529228
2020-02-19,-0.00043186694969077344
2020-02-20,-0.009010081494417732
2020-02-21,-0.00983938334025869
2020-02-24,-0.007861300173277352
2020-02-25,-0.005198388709961033
2020-02-26,0.01414647779381295
2020-02-27,-0.027646891495215264
2020-02-28,-0.07644585613749999
2020-03-02,0.05807427770344198
2020-03-03,0.006943725905165232
2020-03-04,0.019110518651302755
2020-03-05,-0.026291966608074535
2020-03-06,0.0017208308079195156
2020-03-09,-0.009051462561255219
2020-03-10,0.03506929439484496
2020-03-11,-0.061835933477457417
2020-03-12,-0.07126672184114424
2020-03-13,0.14400839469675075
2020-03-16,-0.05576738897357458
2020-03-17,0.18019441440194361
2020-03-18,-0.010264034138018352
2020-03-19,-0.055191203738247596
2020-03-20,0.10014925793877083
2020-03-23,-0.12620487214648546
2020-03-24,-0.01335306895984778
2020-03-25,-0.05773120617562777
2020-03-26,0.1463361645814476
2020-03-27,-0.013498081676899587
2020-03-30,0.06970192262290031
2020-03-31,-0.1497073226134994
2020-04-01,0.031772737734764744
2020-04-02,0.055377654202291904
2020-04-03,0.0229657971136783
2020-04-06,0.03801658414325604
2020-04-07,-0.022009815471207395
2020-04-08,0.012602847247112914
2020-04-09,-0.015646333013570102
2020-04-13,0.011860951280858734
2020-04-14,-0.007021650735940521
2020-04-15,-0.026485820935709614
2020-04-16,0.03274654629240148
2020-04-17,0.05399919162705591
2020-04-20,0.013571727640963482
2020-04-21,-0.01020972086662808
2020-04-22,-0.002142089146967785
2020-04-23,-0.030390231563104053
2020-04-24,0.009729244851150343
2020-04-27,0.03934903797828526
2020-04-28,0.0076606063885737985
2020-04-29,0.013827843387124172
2020-04-30,-0.032440560982711086
2020-05-01,-0.03156229321438064
2020-05-04,0.024182336204705335
2020-05-05,0.020666790219449283
2020-05-06,0.012038319979224887
2020-05-07,0.012223898674654343
2020-05-08,-0.08626649712743173
2020-05-11,0.02234320667579004
2020-05-12,-0.010666721608298513
2020-05-13,-0.06515853518371295
2020-05-14,0.017612969748145302
2020-05-15,0.013119709952000846
2020-05-18,0.031918813436006443
2020-05-19,0.007129052837173022
2020-05-20,0.008658022373042584
2020-05-21,0.010845405077724912
2020-05-22,-0.012048569481805993
2020-05-26,0.014576600696655895
2020-05-27,-0.021178814268887125
2020-05-28,0.020643198351228298
2020-05-29,0.03271604549198859
2020-06-01,-0.02707471906968395
2020-06-02,0.028740853149799683
2020-06-03,0.015188524638608758
2020-06-04,-0.012231306133349551
2020-06-05,0.02454417735813852
2020-06-08,0.02487325047393818
2020-06-09,-0.018583948741406342
2020-06-10,-0.0008046200424016714
2020-06-11,-0.04772650580932292
2020-06-12,0.002029771444147954
2020-06-15,0.006920226766494064
2020-06-16,0.002737700042600766
2020-06-17,0.020673175852701453
2020-06-18,-0.014576597356284693
2020-06-19,0.03340728629509915
2020-06-22,-0.015332566720119067
2020-06-23,0.01328449978291002
2020-06-24,-0.014507830445528835
2020-06-25,0.025953283480725897
2020-06-26,-0.011213429673294417
2020-06-29,0.013114040138382688
2020-06-30,0.018036925706856888
2020-07-01,-0.010317634741037418
2020-07-02,0.0016320700199474736
2020-07-06,0.007212199717800072
2020-07-07,-0.0060325083799805945
2020-07-08,0.012719150955862402
2020-07-09,-0.01698888046499869
2020-07-10,0.027567022228506488
2020-07-13,-0.009441358559052815
2020-07-14,0.026823056664699196
2020-07-15,0.017347159702593373
2020-07-16,0.008376166032344035
2020-07-17,0.007465889362539668
2020-07-20,0.00530050768091006
2020-07-21,0.00600456365579749
2020-07-22,0.009414138931455707
2020-07-23,-0.0009131819814405251
2020-07-24,-0.007554552963136452
2020-07-27,0.020217918446473915
2020-07-28,-0.006653231049798647
2020-07-29,0.004688527611730775
2020-07-30,-0.003618995432296157
2020-07-31,0.004205589351451877
2020-08-03,0.02217798014379402
2020-08-04,-0.005587361258693635
2020-08-05,0.013390722896581497
2020-08-06,0.002772332932632793
2020-08-07,0.0007372500657885084
2020-08-10,-0.0017494754558291525
2020-08-11,0.0033205640439093465
2020-08-12,-0.006619458390217714
2020-08-13,-0.0017582250101021435
2020-08-14,0.007416909360654644
2020-08-17,0.014862910882659897
2020-08-18,0.007979845244963757
2020-08-19,0.0017542529518992378
2020-08-20,-0.006600593440220348
2020-08-21,-0.03887375497892365
2020-08-24,-0.01664839361460768
2020-08-25,0.01190861298968704
2020-08-26,-0.028736237745043414
2020-08-27,0.029051143837628857
2020-08-28,-0.018726259545449264
2020-08-31,0.028577196731011556
2020-09-01,0.00023422229991942878
2020-09-02,0.020422572480505385
2020-09-03,-0.014000496834957299
2020-09-04,-0.022625806033365392
2020-09-08,0.005382764326548051
2020-09-09,0.04505593111006556
2020-09-10,-0.0013148825853743773
2020-09-11,0.0008626591058003008
2020-09-14,0.017235180146157436
2020-09-15,-0.015962363911866673
2020-09-16,0.004123320745296866
2020-09-17,0.0009024253793290526
2020-09-18,-0.006356753730108244
2020-09-21,-0.03194172233920467
2020-09-22,-0.022778509004878877
2020-09-23,-0.024892248080170543
2020-09-24,-0.003737997622900502
2020-09-25,0.009281463633004305
2020-09-28,0.019860234345180805
2020-09-29,0.007578411106754501
2020-09-30,0.0009996111688093112
2020-10-01,0.004232594258860356
2020-10-02,0.014485718249797941
2020-10-05,0.02377502269932008
2020-10-06,0.0010075749305162862
2020-10-07,0.008190615792143419
2020-10-08,0.004357238975505329
2020-10-09,0.0013556494634967553
2020-10-12,0.028701722622251458
2020-10-13,0.006010202299653544
2020-10-14,-0.009201473539706129
2020-10-15,0.009066798507670892
2020-10-16,-0.0011777496121869735
2020-10-19,-0.014235808199059008
2020-10-20,-0.0034996972829417494
2020-10-21,0.020671433961746866
2020-10-22,0.003919824603270561
2020-10-23,0.0021692825747969824
2020-10-26,-0.008614812357475521
2020-10-27,0.023230352432051404
2020-10-28,0.0018349824738215226
2020-10-29,0.006048906021339562
2020-10-30,-0.014014869606187474
2020-11-02,0.013140403481967544
2020-11-03,0.01886157220807605
2020-11-04,-0.006115342856439554
2020-11-05,-0.00046058003197191333
2020-11-06,-0.009715101232866674
2020-11-09,-0.019959404025349348
2020-11-10,0.027140086720471412
2020-11-11,0.039025222116512825
2020-11-12,-0.038327581147830414
2020-11-13,-0.004120111441513363
2020-11-16,0.035376658252110005
2020-11-17,-0.006278985756342448
2020-11-18,-0.004103092414828979
2020-11-19,-0.005562224027796825
2020-11-20,-0.0013670329239943158
2020-11-23,-0.013192826986174966
2020-11-24,-0.030522113087472102
2020-11-25,-0.0028187281590361657
2020-11-27,-0.014655448518200553
2020-11-30,-0.004281063285569653
2020-12-01,-0.0027035871879194096
2020-12-02,-0.017244574852237182
2020-12-03,-0.007462107875111257
2020-12-04,0.0154009388463765
2020-12-07,-0.007673440260429043
2020-12-08,0.005019487511272569
2020-12-09,0.02389168225199123
2020-12-10,0.012744278723056057
2020-12-11,0.012409864821050443
2020-12-14,0.010286232502747517
2020-12-15,0.025920677751481103
2020-12-16,0.017284819813282226
2020-12-17,0.006788412877708261
2020-12-18,0.008018542871932155
2020-12-21,0.0033110024115354797
2020-12-22,0.006318582346457768
2020-12-23,0.0038396892182968045
2020-12-24,-0.030876498246272255
2020-12-28,0.005919823343044861
2020-12-29,-0.010625818840677148
2020-12-30,0.011359399505626921
2020-12-31,0.003104273297192428
2021-01-04,-0.0149450430129211
2021-01-05,0.007969876200381254
2021-01-06,0.033521230871939034
2021-01-07,0.026138691976943074
2021-01-08,0.006834198869092756
2021-01-11,-0.008291933790187334
2021-01-12,-0.0005444334926779648
2021-01-13,-0.012412514490328541
2021-01-14,-0.015996175492651865
2021-01-15,-0.007407441288649785
2021-01-19,-0.022146070554582398
2021-01-20,0.0010314150643149222
2021-01-21,-0.009643093644168377
2021-01-22,-0.016103576093936978
2021-01-25,0.005244073915003478
2021-01-26,-0.007236230718534187
2021-01-27,0.02763068236989863
2021-01-28,0.014021100641892215
2021-01-29,-0.011346520768817148
2021-02-01,0.011559078071414763
2021-02-02,0.019275484371384488
2021-02-03,-0.006263848492978785
2021-02-04,0.004255661104051178
2021-02-05,0.02954352747882094
2021-02-08,0.004582040151207556
2021-02-09,0.007073399906684541
2021-02-10,-0.011514569451333667
2021-02-11,0.009552002777081459
2021-02-12,0.0010383017850308374
2021-02-16,-0.01552211478350074
2021-02-17,0.001600139460569805
2021-02-18,-0.0035069416647028895
2021-02-19,0.001642176972389331
2021-02-22,-0.009056687183653378
2021-02-23,-0.002678769130629477
2021-02-24,-0.035708766718528295
2021-02-25,0.007045698875872919
2021-02-26,-0.015213211163780604
2021-03-01,0.025815932729251534
2021-03-02,-0.021421378007012826
2021-03-03,-0.0023042383475535555
2021-03-04,-0.057697967027196984
2021-03-05,0.026479313758466905
2021-03-08,-0.014155954379106217
2021-03-09,0.003200668732755263
2021-03-10,-0.00047436806479383975
2021-03-11,0.0035370975348290035
2021-03-12,-0.011304335326914217
2021-03-15,0.020519217923567368
2021-03-16,0.0012353182538371588
2021-03-17,-0.004297218440869055
2021-03-18,-0.02046732099821935
2021-03-19,-0.018539593463429926
2021-03-22,0.023512086511233043
2021-03-23,-0.016848961388833295
2021-03-24,-0.0005741139332793299
2021-03-25,-0.008176036894345429
2021-03-26,-0.006906698087373653
2021-03-29,0.006909715951893158
2021-03-30,-0.007976370855283132
2021-03-31,-0.007681233745043703
2021-04-01,0.01163363318487276
2021-04-05,0.0019554601646851744
2021-04-06,0.011844871970140725
2021-04-07,-0.01472151214913675
2021-04-08,0.003375397812358294
2021-04-09,-0.006503535264353433
2021-04-12,0.004153476877815532
2021-04-13,0.0026524222208672565
2021-04-14,-0.0008070703560368875
2021-04-15,0.005789243065454475
2021-04-16,0.014233407501049511
2021-04-19,-0.010778220850111708
2021-04-20,-0.007604600077302126
2021-04-21,0.018821250039508408
2021-04-22,-0.001583399909337757
2021-04-23,0.008987095424801028
2021-04-26,-0.025629705237559697
2021-04-27,-0.002016393144824491
2021-04-28,-0.011180495661907597
2021-04-29,0.0004993416816359009
2021-04-30,-0.028638842542273668
2021-05-03,0.012802525902302353
2021-05-04,-0.019099442511306797
2021-05-05,-0.005738078402914515
2021-05-06,-0.008656518116723855
2021-05-07,0.003626629166100237
2021-05-10,-0.008082538876666434
2021-05-11,-0.031011954791833607
2021-05-12,-0.006578842793070749
2021-05-13,0.01369308749226228
2021-05-14,0.0012281212569802413
2021-05-17,-0.0019134932562460127
2021-05-18,-0.009585079641027061
2021-05-19,-0.020199473264173817
2021-05-20,0.006888801465573247
2021-05-21,-0.0008048877886609462
2021-05-24,-0.009565876662118389
2021-05-25,-0.0020335000175077944
2021-05-26,-0.005450308315826935
2021-05-27,0.03436624877408989
2021-05-28,-0.0041096573357171096
2021-06-01,-0.0023867779824544577
2021-06-02,-0.006977071172482696
2021-06-03,-0.011543309679794334
2021-06-04,-0.010510227082754953
2021-06-07,-0.005439252812198703
2021-06-08,-0.008409850219762371
2021-06-09,-0.009781994695546081
2021-06-10,-0.0025222174731966973
2021-06-11,-0.0006849291284992676
2021-06-14,0.009066893685037991
2021-06-15,0.0014104775478902543
2021-06-16,-0.006207796423547296
2021-06-17,-0.006246746891483745
2021-06-18,-0.0007922259660699815
2021-06-21,0.005180688579965231
2021-06-22,0.0026821222731243655
2021-06-23,-0.002674947736221678
2021-06-24,0.011044568193220972
2021-06-25,0.007906607463975979
2021-06-28,-0.00748329509244916
2021-06-29,0.006811778027193682
2021-06-30,-0.0013945360909940474
2021-07-01,0.0034134370268170677
2021-07-02,-0.004482339898473575
2021-07-06,-0.012336522182284981
2021-07-07,0.017813904311718254
2021-07-08,-0.029463733567861694
2021-07-09,0.004214939620292402
2021-07-12,-0.008660106998180539
2021-07-13,-0.010290107088690714
2021-07-14,0.0009207896352496636
2021-07-15,-0.009413759641373143
2021-07-16,0.015893278752128204
2021-07-19,-0.019192606527289158
2021-07-20,0.011565382681314018
2021-07-21,0.006827545155038139
2021-07-22,-0.018298301777439407
2021-07-23,0.006962368202624303
2021-07-26,0.0020687983657359243
2021-07-27,0.00043449202325551717
2021-07-28,0.0027696072060703347
2021-07-29,0.0039535922937172785
2021-07-30,-0.002643209355196241
2021-08-02,-0.0001624136224602779
2021-08-03,-0.004381535394985425
2021-08-04,0.0011411044747806631
2021-08-05,-0.0048845304787442645
2021-08-06,-0.00801707486855363
2021-08-09,-0.006157622150353759
2021-08-10,-0.015987235237910236
2021-08-11,-0.008544926171915268
2021-08-12,-0.015763088041756856
2021-08-13,-0.0036296117088854274
2021-08-16,-0.0010985271055473644
2021-08-17,0.0004051306427725887
2021-08-18,-0.017068724819993775
2021-08-19,0.01871912541226428
2021-08-20,0.02195771157213411
2021-08-23,-0.02267342419261642
2021-08-24,0.009083003802641931
2021-08-25,0.0020066566532748187
2021-08-26,-0.0044630514077645955
2021-08-27,0.005115475500405031
2021-08-30,0.008748776495669963
