Date,VLO
2018-05-09,0.014400455059272677
2018-05-10,-0.002874129166462347
2018-05-11,0.001222996855573255
2018-05-14,0.010817364684974295
2018-05-15,0.000259069604665374
2018-05-16,-0.0009558404710925394
2018-05-17,0.04104693192274711
2018-05-18,0.0071005014005405265
2018-05-21,0.01244194751871519
2018-05-22,-0.015647744390608787
2018-05-23,0.007490284297155814
2018-05-24,0.006856569372913235
2018-05-25,-0.025845142735663296
2018-05-29,0.006232836089252514
2018-05-30,0.02293456167046304
2018-05-31,-0.008264593673312226
2018-06-01,0.021287364589994695
2018-06-04,0.005331972275159469
2018-06-05,-0.008919724768765014
2018-06-06,-0.017271131779483695
2018-06-07,0.00239286317528542
2018-06-08,-0.014569040641927766
2018-06-11,0.0071000783604187045
2018-06-12,-0.021149898995769467
2018-06-13,-0.001185908248051426
2018-06-14,-0.00899230957384578
2018-06-15,-0.014038977067328484
2018-06-18,0.011807781801551398
2018-06-19,0.0006865673911427006
2018-06-20,-0.007631511769093602
2018-06-21,-0.03896996753646775
2018-06-22,0.00917080185771324
2018-06-25,-0.026550061804472835
2018-06-26,0.009060698289000912
2018-06-27,-0.006620969343686056
2018-06-28,-0.003743637114196674
2018-06-29,0.015763671595511397
2018-07-02,-0.0144364929398616
2018-07-03,-0.009704231436525546
2018-07-05,-0.005916881751248604
2018-07-06,0.0027900733363914743
2018-07-09,0.013354466941538412
2018-07-10,-0.00594866204271538
2018-07-11,-0.020806371609058183
2018-07-12,0.0040426455680857565
2018-07-13,0.005150531738706832
2018-07-16,-0.009689030456484282
2018-07-17,-0.0019753720913275874
2018-07-18,0.005278597105104588
2018-07-19,0.0032816088946374666
2018-07-20,-0.0073829086564111135
2018-07-23,0.0006586954512135534
2018-07-24,0.009315042553193598
2018-07-25,0.01920395052913615
2018-07-26,0.06859961427249517
2018-07-27,-0.004108568591580153
2018-07-30,0.007821319325588938
2018-07-31,0.00929547798707997
2018-08-01,-0.013265497117290748
2018-08-02,-0.012416538010908473
2018-08-03,0.00043351822692905273
2018-08-06,0.0027055562945936806
2018-08-07,0.01584118373239507
2018-08-08,-0.006940210060860763
2018-08-09,-0.006557438279340522
2018-08-10,0.0019975569018226835
2018-08-13,-0.005027244643166839
2018-08-14,0.0022648088842820435
2018-08-15,-0.030682005794106848
2018-08-16,-0.0017937605285254232
2018-08-17,-0.0028744655294915544
2018-08-20,0.02162177824888656
2018-08-21,0.00652558230012068
2018-08-22,0.013492113495064295
2018-08-23,0.020573831437080914
2018-08-24,0.021091093204987255
2018-08-27,0.005474799335805303
2018-08-28,-0.006764994059602292
2018-08-29,0.0018275264652347634
2018-08-30,-0.012934468017590683
2018-08-31,-0.00982754579313494
2018-09-04,0.020020056951583598
2018-09-05,-0.027694571615985097
2018-09-06,-0.007185023148819081
2018-09-07,-0.008529125588387587
2018-09-10,0.0014770642403414413
2018-09-11,-0.0013013852569874196
2018-09-12,0.010512346625012103
2018-09-13,0.004470945117831304
2018-09-14,0.0025679170869767898
2018-09-17,-0.014257825418901082
2018-09-18,-0.0011258334360442213
2018-09-19,-0.04881654690107795
2018-09-20,0.007110606431778743
2018-09-21,0.01593026128946229
2018-09-24,0.024233809988878363
2018-09-25,0.015657689012132492
2018-09-26,-0.0020555997725586472
2018-09-27,-0.010556019758434343
2018-09-28,-0.013357795692628072
2018-10-01,0.0011431137311912476
2018-10-02,0.01440094442556128
2018-10-03,0.03869456101820812
2018-10-04,-0.02308507028956641
2018-10-05,-0.0009384310375279981
2018-10-08,-0.007941146318825143
2018-10-09,-0.004475946293867938
2018-10-10,-0.0416740451228339
2018-10-11,-0.035636868869232785
2018-10-12,0.012723231626269982
2018-10-15,-0.04120095426485815
2018-10-16,0.020426189429304742
2018-10-17,-0.02048917158230812
2018-10-18,-0.003373863569556379
2018-10-19,-0.10281425237781916
2018-10-22,0.000969557296562007
2018-10-23,-0.012815781286628192
2018-10-24,-0.05422227440342209
2018-10-25,0.007959349680762617
2018-10-26,-0.01819632487552192
2018-10-29,0.01853356769439163
2018-10-30,0.031128548794389088
2018-10-31,0.010987629375182495
2018-11-01,0.015588913267481574
2018-11-02,-0.007350591348032953
2018-11-05,-0.007405022643407588
2018-11-06,0.0014260967946000402
2018-11-07,0.014351575198426891
2018-11-08,-0.04201320372839945
2018-11-09,-0.01262665798077689
2018-11-12,-0.018383202953304534
2018-11-13,-0.02791703162344339
2018-11-14,-0.01471841583506539
2018-11-15,0.011295409559705538
2018-11-16,0.00816587801347457
2018-11-19,-0.029585140455051007
2018-11-20,-0.025777552426502925
2018-11-21,0.0075055836924322605
2018-11-23,-0.02739912727960825
2018-11-26,0.022718498660563524
2018-11-27,-0.01713628245729859
2018-11-28,0.025700366274774566
2018-11-29,0.0006292404115257888
2018-11-30,0.005411329491310735
2018-12-03,0.01752178609902444
2018-12-04,-0.022017005285086766
2018-12-06,-0.008427075476339696
2018-12-07,-0.0361489314782264
2018-12-10,-0.034346721881323594
2018-12-11,-0.001498793633925799
2018-12-12,0.005049554530492495
2018-12-13,-0.0024440729225057023
2018-12-14,-0.0021781350938788746
2018-12-17,-0.009822525407424565
2018-12-18,-0.020942408015639957
2018-12-19,-0.0011258499649141607
2018-12-20,-0.005212819206580788
2018-12-21,0.014587167248336419
2018-12-24,-0.037688344184887534
2018-12-26,0.06338809995108763
2018-12-27,0.018006114593210665
2018-12-28,-0.01540934027950236
2018-12-31,0.020277235789482706
2019-01-02,0.007869735000096467
2019-01-03,-0.017998871859537857
2019-01-04,0.037870959223108125
2019-01-07,0.0010387987529212328
2019-01-08,0.003502494402376488
2019-01-09,-0.000905184512280055
2019-01-10,0.0016821356045231273
2019-01-11,0.01356252427401805
2019-01-14,0.006116698310631108
2019-01-15,-0.0022799438033441755
2019-01-16,0.002920159004381029
2019-01-17,0.01886058756343134
2019-01-18,0.026089903550528204
2019-01-22,-0.007022414668949595
2019-01-23,-0.027191546121992483
2019-01-24,-0.010403892638518264
2019-01-25,0.041038734681944744
2019-01-28,-0.014113787398294386
2019-01-29,0.0013577260820392123
2019-01-30,0.02637389243245214
2019-01-31,0.0545148413865959
2019-02-01,-0.029150121316722788
2019-02-04,-0.005512779041992766
2019-02-05,0.013798798254175626
2019-02-06,-0.0004651166043014854
2019-02-07,-0.0233937994226886
2019-02-08,0.002740862671826161
2019-02-11,-0.00950824922579796
2019-02-12,-0.0013340969566397742
2019-02-13,0.01372542552899536
2019-02-14,0.0017970699033476034
2019-02-15,0.009448538361997327
2019-02-19,0.004620814364668213
2019-02-20,0.0075480479069574
2019-02-21,-0.011119920518140036
2019-02-22,0.009943141162223279
2019-02-25,-0.003985139151172712
2019-02-26,-0.006707421882015008
2019-02-27,-0.015637937817353453
2019-02-28,-0.0184139464903027
2019-03-01,0.0163071641660113
2019-03-04,-0.004343045544025093
2019-03-05,-0.016721211302161643
2019-03-06,0.002464422427477464
2019-03-07,-0.009342416566554435
2019-03-08,-0.010422598425438911
2019-03-11,0.0467704665602342
2019-03-12,0.004432424899309284
2019-03-13,0.0044131015733102075
2019-03-14,0.008549034991905291
2019-03-15,0.0016480401727001492
2019-03-18,0.019628399867264834
2019-03-19,-0.00368869729732757
2019-03-20,0.00011603178628871724
2019-03-21,-0.0006945049502680156
2019-03-22,-0.020259497227277046
2019-03-25,0.010044020530892706
2019-03-26,0.017781831726676467
2019-03-27,-0.011264152235032854
2019-03-28,-0.01383396295275685
2019-03-29,0.0
2019-04-01,0.01886103885241308
2019-04-02,-0.022908825157525792
2019-04-03,-0.002249604344924605
2019-04-04,0.0010680046460143089
2019-04-05,0.027741433034616625
2019-04-08,-0.005652273712434819
2019-04-09,-0.012644998504346416
2019-04-10,0.039008120700304794
2019-04-11,0.006898249668742418
2019-04-12,-0.007075249370487313
2019-04-15,-0.008596261211472944
2019-04-16,0.007643647537253662
2019-04-17,0.012455135883797874
2019-04-18,-0.015432969607935942
2019-04-22,0.03532478671441419
2019-04-23,-0.009544633817957893
2019-04-24,-0.02824552899501398
2019-04-25,0.03533563795587713
2019-04-26,-0.008257256684555014
2019-04-29,-0.005328560653865
2019-04-30,0.011830493046887991
2019-05-01,-0.009816909731126144
2019-05-02,-0.01693206080149101
2019-05-03,0.0021528493868949727
2019-05-06,-0.02317969284601551
2019-05-07,-0.023497914016410326
2019-05-08,-0.023233784360653376
2019-05-09,-0.008009608090172593
2019-05-10,0.024345407827179644
2019-05-13,-0.027708015160567423
2019-05-14,0.030430879439573788
2019-05-15,0.0049422516027439745
2019-05-16,0.025188764979269473
2019-05-17,-0.02059214189463754
2019-05-20,-0.01947171393790792
2019-05-21,0.004751368490717889
2019-05-22,-0.025706251245518397
2019-05-23,-0.06148095064813064
2019-05-24,0.010741119087879891
2019-05-28,-0.01482553482347504
2019-05-29,-0.0030627287755747856
2019-05-30,-0.026583281126276836
2019-05-31,-0.03389594698150544
2019-06-03,0.022727248998842153
2019-06-04,0.025694314002520757
2019-06-05,-0.009613976553798032
2019-06-06,0.01818442614905824
2019-06-07,0.003491577516751665
2019-06-10,0.015120932511053953
2019-06-11,0.006591270742249522
2019-06-12,0.0018331012812522474
2019-06-13,0.009934862256215427
2019-06-14,-0.006471515109694237
2019-06-17,0.0022141633810635053
2019-06-18,0.011309292686555894
2019-06-19,0.0046273619495811324
2019-06-20,0.020342908902123646
2019-06-21,0.02708431181280635
2019-06-24,-0.014039555742096144
2019-06-25,0.010772526798439763
2019-06-26,0.04042615978134467
2019-06-27,-0.011774153012640176
2019-06-28,0.02001658308373666
2019-07-01,-0.015886305811157908
2019-07-02,-0.042136269806502424
2019-07-03,0.015861258420454938
2019-07-05,-0.0017077354600559813
2019-07-08,-0.005864766924132403
2019-07-09,0.010815583401891926
2019-07-10,0.014105366016420984
2019-07-11,0.012350195086572757
2019-07-12,0.0037900591387121096
2019-07-15,-0.005073763668327569
2019-07-16,-0.001304401795269694
2019-07-17,-0.011519284752757541
2019-07-18,0.0013216794158614764
2019-07-19,0.003599426922979765
2019-07-22,0.008367798876654842
2019-07-23,0.004979550370733055
2019-07-24,0.016515294292012372
2019-07-25,-0.03156555949265283
2019-07-26,0.010305608731899563
2019-07-29,-0.003321313000244186
2019-07-30,0.009044767241831675
2019-07-31,0.005425049263728443
2019-08-01,-0.010674526718504995
2019-08-02,-0.026914818805147678
2019-08-05,-0.06640379668620466
2019-08-06,0.013987819422630388
2019-08-07,-0.013404452555600854
2019-08-08,0.038912918166485566
2019-08-09,0.0011428534860353778
2019-08-12,-0.021559926244621996
2019-08-13,0.02060898712374093
2019-08-14,-0.03479790702442298
2019-08-15,0.00947370817374682
2019-08-16,0.018248136681529692
2019-08-19,0.020224983978902378
2019-08-20,-0.021204126337214135
2019-08-21,0.0049996042660738205
2019-08-22,-0.012500161493207318
2019-08-23,-0.041849875561301264
2019-08-26,-0.006335852652340823
2019-08-27,-0.027133341039091152
2019-08-28,0.014642092398290396
2019-08-29,0.03408526488274233
2019-08-30,0.0005311394170761652
2019-09-03,-0.00943131428100552
2019-09-04,0.0028161041304073375
2019-09-05,0.026878604419089847
2019-09-06,0.017450373567373223
2019-09-09,0.015998887940048556
2019-09-10,0.028974884119389754
2019-09-11,0.012120127580790063
2019-09-12,0.012458978721109126
2019-09-13,0.02186413697889633
2019-09-16,-0.036712083923048255
2019-09-17,0.023303853721519108
2019-09-18,-0.008421633022403285
2019-09-19,-0.0005980248946703126
2019-09-20,-0.008378402489773396
2019-09-23,0.01557030679669813
2019-09-24,-0.012360193853771073
2019-09-25,0.006738925201149604
2019-09-26,-0.0064546850108616605
2019-09-27,0.015880752904365858
2019-09-30,0.00947401455785335
2019-10-01,-0.00023458485814442653
2019-10-02,-0.028397001158754875
2019-10-03,0.008937171262263899
2019-10-04,0.011731120204852896
2019-10-07,-0.013015054279373883
2019-10-08,-0.0011987468058980433
2019-10-09,0.021003653836109137
2019-10-10,0.00858110807201129
2019-10-11,0.0256407678414321
2019-10-14,0.006023014185799314
2019-10-15,0.010391635715327308
2019-10-16,-0.0040243347695199105
2019-10-17,0.011336819247678376
2019-10-18,0.010654639273407929
2019-10-21,0.023610731612712765
2019-10-22,0.01029966431748175
2019-10-23,-0.003398049358689481
2019-10-24,0.03260511682860723
2019-10-25,0.02435203481885506
2019-10-28,0.008059373510689971
2019-10-29,0.007494662340166824
2019-10-30,-0.019936725472035288
2019-10-31,-0.0185202823974967
2019-11-01,0.02969692014837455
2019-11-04,0.01381911425585769
2019-11-05,-0.0014814762335271237
2019-11-06,-0.007320284274059619
2019-11-07,0.01046336936933101
2019-11-08,-0.0053253383001187204
2019-11-11,-0.0017846805199877025
2019-11-12,-0.0019864808779794796
2019-11-13,-0.0022889904181504495
2019-11-14,0.005685860280290278
2019-11-15,-0.002083033301037207
2019-11-18,0.004472739908926604
2019-11-19,-0.02535923650864569
2019-11-20,-0.004405033176500872
2019-11-21,0.012552721846889492
2019-11-22,-0.009145035257349776
2019-11-25,-0.0016409927212904796
2019-11-26,0.0009241254063339088
2019-11-27,-0.0034891111555631626
2019-11-29,-0.016581023914015613
2019-12-02,0.0011519795064143246
2019-12-03,-0.01788693666589891
2019-12-04,-0.007242887717539892
2019-12-05,-0.002359904259906509
2019-12-06,0.006667329198501104
2019-12-09,-0.011644218969769637
2019-12-10,0.022157778283084628
2019-12-11,-0.01776461489109571
2019-12-12,0.01765527739944539
2019-12-13,-0.007617005492690843
2019-12-16,0.0141778172641438
2019-12-17,0.0056758746701282
2019-12-18,-0.012228238361190802
2019-12-19,0.0008461856137875756
2019-12-20,0.007188984777677376
2019-12-23,-0.0003148009166534793
2019-12-24,-0.0014700042575050976
2019-12-26,-0.007150329965111002
2019-12-27,-0.012920778394564514
2019-12-30,-0.0034336573248539004
2019-12-31,0.008290353078479917
2020-01-02,0.0158032681751894
2020-01-03,-0.03794783397229373
2020-01-06,0.00010905829370488895
2020-01-07,0.013110756928959466
2020-01-08,0.003882430430248718
2020-01-09,0.02245117384113504
2020-01-10,0.017965761651705492
2020-01-13,-0.006605381826603973
2020-01-14,-0.00883117106061082
2020-01-15,-0.03291399290276731
2020-01-16,-0.0030350746929913575
2020-01-17,-0.00826243788706682
2020-01-21,-0.010633769547881533
2020-01-22,-0.00698066272761233
2020-01-23,-0.0012272183721954155
2020-01-24,-0.0027931548923837424
2020-01-27,-0.04716537342307747
2020-01-28,0.010581911975190872
2020-01-29,0.005933705897191555
2020-01-30,0.020009153047554795
2020-01-31,-0.043995617169636625
2020-02-03,-0.04815624682033437
2020-02-04,0.012336735085974437
2020-02-05,0.031265630746054374
2020-02-06,-0.006087739213190724
2020-02-07,0.0092473564602229
2020-02-10,0.003926790891783716
2020-02-11,0.010192744432873768
2020-02-12,0.009496814670661546
2020-02-13,-0.015757389943567235
2020-02-14,-0.01266436500360446
2020-02-18,-0.0014517923592246573
2020-02-19,0.008603870999810415
2020-02-20,0.011293922505080767
2020-02-21,-0.0150882145313872
2020-02-24,-0.0579015660206359
2020-02-25,-0.046862489462731194
2020-02-26,-0.03653947837752747
2020-02-27,-0.07710578599870455
2020-02-28,0.0009068747113567532
2020-03-02,0.02445246815252955
2020-03-03,-0.050537524898106256
2020-03-04,-0.0045005182790043285
2020-03-05,-0.038191754841248704
2020-03-06,0.022528339702174494
2020-03-09,-0.07433819435038447
2020-03-10,0.03510282087779615
2020-03-11,-0.099751855507764
2020-03-12,-0.19220892083981211
2020-03-13,0.13512326752823145
2020-03-16,-0.16573161770162337
2020-03-17,-0.06269499744840501
2020-03-18,-0.10251159138466515
2020-03-19,0.06824660001294625
2020-03-20,0.033413277164955346
2020-03-23,-0.15623368889458134
2020-03-24,0.06223173576497243
2020-03-25,0.14372282023611316
2020-03-26,0.15064347659626898
2020-03-27,-0.01228054759927677
2020-03-30,0.04773532319052576
2020-03-31,-0.038779524826175416
2020-04-01,-0.0961198436207118
2020-04-02,0.012195124775367328
2020-04-03,-0.027951731259611368
2020-04-06,0.14278622955040876
2020-04-07,0.04143145105232482
2020-04-08,0.07477643940156531
2020-04-09,-0.02906977065129246
2020-04-13,-0.007984146553976279
2020-04-14,0.02515105447990984
2020-04-15,-0.08341535279456447
2020-04-16,-0.03640254151224087
2020-04-17,0.15022217270867344
2020-04-20,-0.028013929599536858
2020-04-21,-0.017093729166460236
2020-04-22,0.022649138662815815
2020-04-23,0.029661763594536872
2020-04-24,0.008258018894201413
2020-04-27,0.058476211765178254
2020-04-28,0.04138928336585268
2020-04-29,0.14532574231840423
2020-04-30,-0.044206473171038096
2020-05-01,-0.07245465378243543
2020-05-04,0.08339018462801318
2020-05-05,-0.010053419722051538
2020-05-06,-0.033481470254295154
2020-05-07,0.0057462856583463395
2020-05-08,0.07606909121541072
2020-05-11,-0.00530948901650552
2020-05-12,-0.034009489861996145
2020-05-13,-0.05307875995161171
2020-05-14,0.006096543579644509
2020-05-15,-0.01060443935415134
2020-05-18,0.09476037544515958
2020-05-19,-0.004662173292693694
2020-05-20,0.05136627932432547
2020-05-21,-0.023908584009281197
2020-05-22,-0.0007607152372940407
2020-05-26,0.04598038638713442
2020-05-27,0.02154298967712176
2020-05-28,-0.043459723091990865
2020-05-29,-0.007299159790712162
2020-06-01,-0.0009002104605788652
2020-06-02,0.024181495438872158
2020-06-03,0.03446219811827844
2020-06-04,-0.006946374710785852
2020-06-05,0.06552464601320862
2020-06-08,0.013129740552459301
2020-06-09,-0.05752463615333092
2020-06-10,-0.03114870025805372
2020-06-11,-0.12121666459312086
2020-06-12,0.05125235478223478
2020-06-15,-0.00313532819759188
2020-06-16,0.040415217039457385
2020-06-17,-0.058041141413542
2020-06-18,0.03706677832524585
2020-06-19,-0.022744798442376646
2020-06-22,-0.007916319599231114
2020-06-23,-0.0001596270515339393
2020-06-24,-0.07390278607850775
2020-06-25,-0.012754251255970517
2020-06-26,-0.016759684453508394
2020-06-29,0.011186004071440214
2020-06-30,0.03283593138507279
2020-07-01,-0.04046240064599227
2020-07-02,-0.001771940045372955
2020-07-06,0.002307519751838072
2020-07-07,-0.05932353425372516
2020-07-08,-0.002635514572935871
2020-07-09,-0.05209520087444497
2020-07-10,0.06829956142951099
2020-07-13,-0.007828697348042035
2020-07-14,0.02198016696585281
2020-07-15,0.052021904629099947
2020-07-16,-0.011357522293303668
2020-07-17,-0.019618241982081286
2020-07-20,-0.020551351415116215
2020-07-21,0.05981945329106231
2020-07-22,-0.008857351564458882
2020-07-23,0.010513458606184578
2020-07-24,0.005375233838840643
2020-07-27,0.0008625589673927347
2020-07-28,-0.019645126887849362
2020-07-29,0.049217852300845744
2020-07-30,-0.05629079567316375
2020-07-31,-0.0017751513657978668
2020-08-03,-0.02425361596524045
2020-08-04,-0.01650890997612009
2020-08-05,-0.026405206497936207
2020-08-06,-0.0027120728612021194
2020-08-07,0.02292154770181032
2020-08-10,0.01690095790641477
2020-08-11,0.0018673514937139757
2020-08-12,0.027399691101090307
2020-08-13,-0.03501450480935786
2020-08-14,0.02387675883230278
2020-08-17,0.020932808275977877
2020-08-18,-0.015467492255970328
2020-08-19,-0.00876900302320105
2020-08-20,-0.028750407428275504
2020-08-21,-0.001517958867750302
2020-08-24,0.04503991539780694
2020-08-25,-0.013456913024306183
2020-08-26,-0.010138250174302588
2020-08-27,-0.004841945545836834
2020-08-28,0.027133282515827473
2020-08-31,-0.041902021930124045
2020-09-01,-0.0022817446889333848
2020-09-02,0.008385939287168576
2020-09-03,-0.01096206260442334
2020-09-04,-0.02121167948679359
2020-09-08,-0.0486137735707628
2020-09-09,-0.020110788777721433
2020-09-10,-0.04439770212446725
2020-09-11,0.016655515082417027
2020-09-14,0.02414314443278265
2020-09-15,-0.019995899536121686
2020-09-16,0.05455337230761348
2020-09-17,-0.0020367793183841965
2020-09-18,-0.005918490202034499
2020-09-21,-0.02771488898516139
2020-09-22,0.0012668111384737113
2020-09-23,-0.06136647926139105
2020-09-24,0.001572855266774642
2020-09-25,-0.014804929798297617
2020-09-28,0.020491646431656907
2020-09-29,-0.03145901261231576
2020-09-30,-0.0020732285437984332
2020-10-01,-0.0701755892464706
2020-10-02,0.011171770329854835
2020-10-05,0.057451575137816846
2020-10-06,-0.01718134021555129
2020-10-07,0.00047259271458632846
2020-10-08,0.04746163760173805
2020-10-09,-0.016231045274967548
2020-10-12,-0.012603016452429783
2020-10-13,-0.03852398135424806
2020-10-14,0.006758474169980877
2020-10-15,-0.003596360676339949
2020-10-16,-0.03224251218897156
2020-10-19,-0.02312260634614227
2020-10-20,0.035886802200743695
2020-10-21,-0.003931366893875965
2020-10-22,0.0182535858798063
2020-10-23,0.016715387617476596
2020-10-26,-0.057898409997229394
2020-10-27,-0.0323724550151242
2020-10-28,-0.054103530556742885
2020-10-29,0.037026640704787894
2020-10-30,0.028777349923862383
2020-11-02,0.03341079847778494
2020-11-03,-0.010526450274478405
2020-11-04,-0.01291780911630902
2020-11-05,0.014369976273947982
2020-11-06,-0.03440405262962842
2020-11-09,0.3120250017671484
2020-11-10,-0.0023962883802984836
2020-11-11,-0.003402536160277192
2020-11-12,-0.05041176907357603
2020-11-13,0.07698806683458481
2020-11-16,0.09328346901536189
2020-11-17,-0.009873629618116997
2020-11-18,-0.053555160853363204
2020-11-19,-0.0007803151420311405
2020-11-20,-0.0076156878782878135
2020-11-23,0.10369936416290693
2020-11-24,0.04278855307269436
2020-11-25,-0.03521991271848435
2020-11-27,0.003367137426298239
2020-11-30,-0.05033557581763237
2020-12-01,0.01171640849291733
2020-12-02,0.0674633133043765
2020-12-03,-0.002755229092757938
2020-12-04,0.0580209149497819
2020-12-07,-0.029541315235929844
2020-12-08,-0.008072535820312754
2020-12-09,-0.0030519708611670415
2020-12-10,0.01819716248780212
2020-12-11,-0.014030383578034544
2020-12-14,-0.044722906181805744
2020-12-15,0.019329548007519515
2020-12-16,-0.009742324959020054
2020-12-17,-0.010189860439700604
2020-12-18,-0.02786660067110791
2020-12-21,-0.013145856176736914
2020-12-22,-0.0064753042787842885
2020-12-23,0.03891987242741202
2020-12-24,-0.0019716471303966587
2020-12-28,-0.010596428839399596
2020-12-29,0.006534952652386128
2020-12-30,0.022903486880009094
2020-12-31,-0.00264469985810456
2021-01-04,-0.014848762486154854
2021-01-05,0.028530247794293473
2021-01-06,0.02233094822133519
2021-01-07,0.018259344687206136
2021-01-08,-0.032847462320051535
2021-01-11,0.016115243976660087
2021-01-12,0.014836234313621688
2021-01-13,-0.030415219868908605
2021-01-14,0.04454103673817267
2021-01-15,-0.03268626384780904
2021-01-19,0.03842203263034616
2021-01-20,0.0004954303111834868
2021-01-21,-0.028232024256317545
2021-01-22,0.010023943254861667
2021-01-25,-0.0006728370973810849
2021-01-26,-0.021208410704234404
2021-01-27,0.00997401173847634
2021-01-28,-0.006810780913312553
2021-01-29,-0.032573347345471015
2021-02-01,-0.003366897573222505
2021-02-02,0.02720482738620733
2021-02-03,0.04033208826656032
2021-02-04,0.01597367245830239
2021-02-05,0.010808936437658012
2021-02-08,0.049740789248329476
2021-02-09,-0.0030869089157840035
2021-02-10,0.023581209520830537
2021-02-11,-0.008600912657440896
2021-02-12,0.0029435141675591137
2021-02-16,0.03429122791894601
2021-02-17,0.01732349914377851
2021-02-18,-0.0042570938464587815
2021-02-19,0.0545481080806316
2021-02-22,0.03802614104636248
2021-02-23,0.02101011812820741
2021-02-24,0.030998418951575513
2021-02-25,-0.00012813374843967384
2021-02-26,-0.01497105534563592
2021-03-01,0.010652095089422886
2021-03-02,-0.015038632276354602
2021-03-03,0.011744777708637022
2021-03-04,-0.01496183034616716
2021-03-05,0.034830316037870235
2021-03-08,0.0193595272178837
2021-03-09,-0.049403617268013233
2021-03-10,0.0625485991098087
2021-03-11,0.013641450807079014
2021-03-12,-0.0007274580394510677
2021-03-15,-0.007158580868351638
2021-03-16,-0.03067322235745973
2021-03-17,-0.0022693169217146147
2021-03-18,-0.0687389692399698
2021-03-19,0.0
2021-03-22,-0.01926731732067266
2021-03-23,-0.03043691033542284
2021-03-24,0.0242576928765994
2021-03-25,0.0089162019265141
2021-03-26,0.009527626847744664
2021-03-29,-0.017097170067202017
2021-03-30,-0.0011135778278678066
2021-03-31,-0.0025077552980996565
2021-04-01,0.051676085470963695
2021-04-05,-0.009030341688444965
2021-04-06,-0.00589659449324087
2021-04-07,0.003100644069768066
2021-04-08,-0.020562002511851807
2021-04-09,-0.024561023809864913
2021-04-12,-0.011112396544729397
2021-04-13,-0.00028479345174781123
2021-04-14,0.028457744267468055
2021-04-15,-0.012313051137114894
2021-04-16,0.015548150459258503
2021-04-19,-0.02275853658088156
2021-04-20,-0.030627985743685304
2021-04-21,0.023587683534392445
2021-04-22,-0.02588915315535789
2021-04-23,0.024824856649283467
2021-04-26,0.004844702289999114
2021-04-27,0.018434418357374582
2021-04-28,0.03202457002061787
2021-04-29,0.009983672563594448
2021-04-30,-0.01202241273027127
2021-05-03,0.056652083342720205
2021-05-04,0.00012815016880107777
2021-05-05,0.024309143644753783
2021-05-06,0.0049962771835527775
2021-05-07,0.00037286064852359857
2021-05-10,-0.010560410665095166
2021-05-11,-0.024485150932086475
2021-05-12,0.029347424629747154
2021-05-13,-0.018382008138519312
2021-05-14,0.047600584892701914
2021-05-17,0.005048707896232241
2021-05-18,-0.024993949556449513
2021-05-19,-0.02890157283953043
2021-05-20,-0.0037526079018133096
2021-05-21,0.002727346711557166
2021-05-24,0.0143786325106936
2021-05-25,-0.012514199415203153
2021-05-26,0.022759250935275643
2021-05-27,0.021494638767263652
2021-05-28,-0.00482751654014224
2021-06-01,0.0221395105362987
2021-06-02,0.026892015803456015
2021-06-03,-0.012679084398112606
2021-06-04,-0.0009603257397946541
2021-06-07,-0.006607399845048989
2021-06-08,0.006893311635842059
2021-06-09,-0.015974207874338786
2021-06-10,0.00012210409781343579
2021-06-11,-0.007932584491074368
2021-06-14,0.00811918691326663
2021-06-15,0.004270886238877614
2021-06-16,-0.010206685297299845
2021-06-17,-0.035354439606073096
2021-06-18,-0.03257862593237493
2021-06-21,0.05209143668491523
2021-06-22,0.012503395843180831
2021-06-23,-0.0016054328323855671
2021-06-24,0.010884569639342478
2021-06-25,0.004404570222090287
2021-06-28,-0.05323420845301685
2021-06-29,-0.010293399833275929
2021-06-30,0.015080569763906482
2021-07-01,-0.003458134421390424
2021-07-02,0.0033416779418693476
2021-07-06,-0.043166401635352014
2021-07-07,-0.031994655800017036
2021-07-08,-0.0283503586050311
2021-07-09,0.029035292313218664
2021-07-12,-0.008575461175685084
2021-07-13,-0.016880577914790473
2021-07-14,-0.03973318566074968
2021-07-15,-0.012856513076806464
2021-07-16,-0.028742611333306578
2021-07-19,-0.045622622912970034
2021-07-20,0.01049727918522314
2021-07-21,0.03739816463528878
2021-07-22,-0.022030434823754663
2021-07-23,0.003623250763719943
2021-07-26,0.028723718053833114
2021-07-27,0.0006104238542770091
2021-07-28,0.02622759643202177
2021-07-29,0.005051933772256767
2021-07-30,-0.00990537419044768
2021-08-02,-0.008511326093288973
2021-08-03,0.03930724339554881
2021-08-04,-0.056592608549029255
2021-08-05,0.02383912461039861
2021-08-06,0.012022531863244312
2021-08-09,-0.007518789167677675
2021-08-10,0.013636296908358103
2021-08-11,-0.0008968911394500179
2021-08-12,0.006134128455470567
2021-08-13,-0.014869744536772589
2021-08-16,-0.02581133481774678
2021-08-17,-0.01595915971350459
2021-08-18,-0.019996771781282008
2021-08-19,-0.03213384679438147
2021-08-20,-0.000663889331673273
2021-08-23,0.04833890821908726
2021-08-24,0.03359209910199379
2021-08-25,0.017016683143608047
2021-08-26,-0.013265051840305131
2021-08-27,0.025206153836394796
2021-08-30,-0.0162420860427539
2021-08-31,0.004392887544895974
2021-09-01,-0.03559042550797409
2021-09-02,0.019546363498322172
2021-09-03,-0.007668637888172736
2021-09-07,0.012673903663677821
2021-09-08,-0.027777719096397147
