Date,C
2018-05-03,-0.0007355198055699619
2018-05-04,0.0047324821190706245
2018-05-07,0.00824229565156398
2018-05-08,0.03649648511631631
2018-05-09,0.013379974510470127
2018-05-10,0.008617675735656638
2018-05-11,0.003995770498121054
2018-05-14,-0.0032936606380949973
2018-05-15,0.0008261697886489117
2018-05-16,-0.010044509700019022
2018-05-17,-0.00542004518932393
2018-05-18,-0.022359245850587794
2018-05-21,0.00671856828362305
2018-05-22,0.009229031212382832
2018-05-23,-0.01181800247340925
2018-05-24,-0.013240375345553002
2018-05-25,-0.012552128238195737
2018-05-29,-0.039888889023642626
2018-05-30,0.014761556912398666
2018-05-31,0.00015032732622022316
2018-06-01,0.008846820809671696
2018-06-04,0.0008917429307166991
2018-06-05,-0.00861300906522633
2018-06-06,0.022019193238068446
2018-06-07,0.003224341322483726
2018-06-08,0.00029230954139580767
2018-06-11,-0.005257823609156165
2018-06-12,-0.007341063459918584
2018-06-13,-0.004733037613566915
2018-06-14,-0.01679301200336325
2018-06-15,0.0027205907205754
2018-06-18,0.00618028794829506
2018-06-19,0.00044948491734886353
2018-06-20,0.008984708952005205
2018-06-21,0.0037104437924104783
2018-06-22,-0.006358183238841408
2018-06-25,-0.021577272021512717
2018-06-26,0.008517127263829805
2018-06-27,-0.012818779641398437
2018-06-28,0.02169270269844925
2018-06-29,0.0005981238927534882
2018-07-02,0.0035864522052493353
2018-07-03,-0.016378993222916693
2018-07-05,0.0075690227647184916
2018-07-06,0.00871386851161926
2018-07-09,0.026809744862258844
2018-07-10,-0.010298911205549377
2018-07-11,-0.0046898859601610665
2018-07-12,0.008835204847812417
2018-07-13,-0.022040774031555466
2018-07-16,0.03671659060979615
2018-07-17,-0.0015836221598007905
2018-07-18,0.0072095207747717716
2018-07-19,-0.012311863733842632
2018-07-20,0.003333761500808441
2018-07-23,0.014302158320067315
2018-07-24,0.012249011707629265
2018-07-25,0.009146061007311523
2018-07-26,-0.005298274103906708
2018-07-27,0.004905861875633688
2018-07-30,0.00836914748283002
2018-07-31,-0.005533011555356349
2018-08-01,0.0005565086518961593
2018-08-02,-0.00125148196452729
2018-08-03,0.014007832293950306
2018-08-06,0.0001380044938927849
2018-08-07,0.00013838754584472035
2018-08-08,0.006628482796218194
2018-08-09,-0.012484248163015077
2018-08-10,-0.023895704988007638
2018-08-13,-0.015655969883435983
2018-08-14,0.012290296168307124
2018-08-15,-0.019425850690519608
2018-08-16,0.013255375282608783
2018-08-17,0.0015813453286142032
2018-08-20,0.01234400417070658
2018-08-21,0.010066558212845411
2018-08-22,-0.0016842178388560836
2018-08-23,-0.004358901466504639
2018-08-24,-0.001977160998256955
2018-08-27,0.024338731573246397
2018-08-28,-0.00013807151890199432
2018-08-29,0.0020720291218296882
2018-08-30,-0.014752565682502272
2018-08-31,-0.0030786679334494638
2018-09-04,0.002246100534095019
2018-09-05,-0.0032212405761741225
2018-09-06,-0.014893829956131421
2018-09-07,-0.0067041350078284045
2018-09-10,-0.00014359353373449846
2018-09-11,-0.0028722134341879757
2018-09-12,0.015555565183811293
2018-09-13,-0.005105581830305295
2018-09-14,0.005559223617653597
2018-09-17,0.0048200262612880795
2018-09-18,0.0067719079724759546
2018-09-19,0.03307180261735598
2018-09-20,0.014514360285477368
2018-09-21,-0.008557036878647839
2018-09-24,-0.004181240481788806
2018-09-25,-0.004468860107528672
2018-09-26,-0.01441972469010544
2018-09-27,0.00690154303112589
2018-09-28,-0.016586917267539025
2018-10-01,0.002648413160298402
2018-10-02,-0.0018072182693632532
2018-10-03,0.007799325891077791
2018-10-04,0.0035931589504303307
2018-10-05,-0.0027540880211101015
2018-10-08,0.002347449923569611
2018-10-09,-0.009643191487854197
2018-10-10,-0.026985674996203635
2018-10-11,-0.022444407296709157
2018-10-12,0.021350949608719194
2018-10-15,-0.00902041560104927
2018-10-16,0.007224281155983059
2018-10-17,0.0018647713633148655
2018-10-18,-0.017468310407838916
2018-10-19,0.003497540867808624
2018-10-22,-0.03296550605509663
2018-10-23,-0.012914732034994048
2018-10-24,-0.029362765929412338
2018-10-25,0.01833851418793664
2018-10-26,-0.011697458984960662
2018-10-29,0.0021802373906971706
2018-10-30,0.002797161037623175
2018-10-31,0.014411912452120701
2018-11-01,0.005652296663374967
2018-11-02,0.008259429611288116
2018-11-05,0.020934694568871315
2018-11-06,-0.009212592392639052
2018-11-07,0.023695460430300352
2018-11-08,-0.007032259940960461
2018-11-09,-0.02980217928329365
2018-11-12,-0.02357051651965225
2018-11-13,0.008877020108192468
2018-11-14,-0.01975913121623163
2018-11-15,0.01732261941566704
2018-11-16,0.005418138002999617
2018-11-19,-0.005080746182151041
2018-11-20,-0.032343202870742216
2018-11-21,0.005437671230079211
2018-11-23,-0.017814669674484862
2018-11-26,0.032064787425332364
2018-11-27,-0.004236710470153726
2018-11-28,0.033406804586689764
2018-11-29,-0.010368816309591411
2018-11-30,-0.0016948868130128858
2018-12-03,0.0057107565013843065
2018-12-04,-0.044505917418817376
2018-12-06,-0.03533556269367777
2018-12-07,-0.02847152286085286
2018-12-10,-0.021936940545334904
2018-12-11,-0.014893790205364077
2018-12-12,-0.0042689266964301975
2018-12-13,-0.0037512066303855285
2018-12-14,-0.01344806801478271
2018-12-17,-0.013995025154926344
2018-12-18,-0.005898446000861646
2018-12-19,-0.020582407680014847
2018-12-20,-0.010412548007561861
2018-12-21,-0.03883671291256996
2018-12-24,-0.019506534261676034
2018-12-26,0.04425465428380759
2018-12-27,0.006415415883522124
2018-12-28,0.001159037607847635
2018-12-31,0.004437771898598841
2019-01-02,0.028236288341457083
2019-01-03,-0.018120591435507816
2019-01-04,0.04889671522052397
2019-01-07,0.00870648233831739
2019-01-08,-0.0026973351337519214
2019-01-09,0.016588625868233065
2019-01-10,0.001064352424497983
2019-01-11,0.00442936087649759
2019-01-14,0.03951292390162742
2019-01-15,0.04157483083590563
2019-01-16,0.013196517199090874
2019-01-17,0.004502404040610752
2019-01-18,0.010404833306451033
2019-01-22,-0.02012036859044586
2019-01-23,0.004527232658528391
2019-01-24,0.009335220201589722
2019-01-25,0.020889780326616147
2019-01-28,-0.002655293496981015
2019-01-29,-0.010023727836283913
2019-01-30,0.015978723902211778
2019-01-31,0.003736912982122087
2019-02-01,-0.005311641123149746
2019-02-04,0.006125302424688339
2019-02-05,-0.0039023569662397506
2019-02-06,0.0012536134092315798
2019-02-07,-0.016904127086081244
2019-02-08,-0.012737019742925293
2019-02-11,-0.0064504021257388855
2019-02-12,0.017205046689426462
2019-02-13,0.0059039558634574885
2019-02-14,-0.009835104923397231
2019-02-15,0.029637628419374007
2019-02-19,0.0017119870962900574
2019-02-20,0.0040385248588354905
2019-02-21,-0.0049506588626943016
2019-02-22,-0.002798395938468423
2019-02-25,0.006080342798806315
2019-02-26,-0.0063534095657451495
2019-02-27,0.004366769861959607
2019-02-28,-0.006521899044087842
2019-03-01,0.007658682767294422
2019-03-04,-0.011167836180526414
2019-03-05,-0.01286288855563511
2019-03-06,-0.006674094662617591
2019-03-07,-0.009758427665132463
2019-03-08,0.0025848999879947154
2019-03-11,0.004028271303039066
2019-03-12,0.008024372466657104
2019-03-13,0.013373691697034396
2019-03-14,0.00722701825710903
2019-03-15,0.016846269043504725
2019-03-18,0.011351092814549268
2019-03-19,-0.004550051106514297
2019-03-20,-0.020265109370520507
2019-03-21,-0.006065435619788673
2019-03-22,-0.0458454914619314
2019-03-25,-0.010659514967390038
2019-03-26,0.014752061759877533
2019-03-27,-0.0080038062222072
2019-03-28,0.020583089841466506
2019-03-29,0.003872113257112453
2019-04-01,0.034393899577251696
2019-04-02,0.0009323429085841273
2019-04-03,0.009934761876429388
2019-04-04,0.011681656312604538
2019-04-05,-0.004102041853418559
2019-04-08,0.007932882861607649
2019-04-09,-0.01316806190211628
2019-04-10,0.004907992209624679
2019-04-11,0.005952497022984726
2019-04-12,0.022910126675005582
2019-04-15,-0.0005933508788229513
2019-04-16,0.02864326543551865
2019-04-17,0.015005205586132497
2019-04-18,-0.009666039123692571
2019-04-22,-0.008324911670412383
2019-04-23,0.0015921358958770337
2019-04-24,-0.005346972717957699
2019-04-25,-0.001452642700854545
2019-04-26,0.011348767276227578
2019-04-29,0.021867256899738452
2019-04-30,-0.004645885228991231
2019-05-01,-0.010466584432746728
2019-05-02,0.0057174683771490376
2019-05-03,0.010871149390368151
2019-05-06,-0.0036789576445898087
2019-05-07,-0.03195568814125538
2019-05-08,0.0008802435580004264
2019-05-09,-0.00864875473431781
2019-05-10,0.003992526044112488
2019-05-13,-0.05184096568343144
2019-05-14,0.01366893999839891
2019-05-15,-0.00597616469933393
2019-05-16,0.017111028631838998
2019-05-17,-0.013792100072550162
2019-05-20,-0.0016903534624517214
2019-05-21,0.01724131747602109
2019-05-22,-0.021488992378578042
2019-05-23,-0.011753893331482357
2019-05-24,0.007668334720381198
2019-05-28,-0.009318109388286477
2019-05-29,-0.0012543339702021372
2019-05-30,-0.001569494829532836
2019-05-31,-0.022952469208425086
2019-06-03,0.0074014601723029205
2019-06-04,0.052228139965880604
2019-06-05,-0.0015182306395643552
2019-06-06,0.010489963877708064
2019-06-07,-0.011734680557110355
2019-06-10,0.021768707975362345
2019-06-11,0.011323176782592759
2019-06-12,-0.015763211557008106
2019-06-13,0.004041314664112505
2019-06-14,0.005963008086315336
2019-06-17,-0.013930039503885827
2019-06-18,0.021640970126991066
2019-06-19,-0.0057368396095046625
2019-06-20,0.007545556153711441
2019-06-21,-0.0019088632806784078
2019-06-24,-0.008238898538547201
2019-06-25,-0.012906278228031365
2019-06-26,0.0102195236538567
2019-06-27,0.013835241487221372
2019-06-28,0.027586243944516253
2019-07-01,0.010138355223650475
2019-07-02,-0.004240833248423059
2019-07-03,0.005820518412427367
2019-07-05,0.0077629352055286205
2019-07-08,-0.0037817151730741294
2019-07-09,0.0060454655532524715
2019-07-10,-0.0060091375193742635
2019-07-11,0.0067484515358442465
2019-07-12,0.0022342501498364697
2019-07-15,-0.000835901499031455
2019-07-16,-0.005438966131656731
2019-07-17,-0.007010266173054114
2019-07-18,0.013696628030693159
2019-07-19,-0.01211898283673929
2019-07-22,0.002679082793928922
2019-07-23,0.012375419230782336
2019-07-24,0.014168484701266193
2019-07-25,-0.022188502242235453
2019-07-26,0.010785834606990896
2019-07-29,-0.005543150908592032
2019-07-30,-0.0006968140616905316
2019-07-31,-0.007669702731556649
2019-08-01,-0.03948864365250415
2019-08-02,-0.0033904280300611767
2019-08-05,-0.035941164621324795
2019-08-06,0.01641604576162803
2019-08-07,-0.016755021570164397
2019-08-08,0.024562478741981808
2019-08-09,-0.010338432654776741
2019-08-12,-0.02740365719800586
2019-08-13,0.009184377258657506
2019-08-14,-0.05275345439722523
2019-08-15,-0.001465511716486123
2019-08-16,0.035224979646580445
2019-08-19,0.013075228542931194
2019-08-20,-0.013839423792728622
2019-08-21,-0.0026801576143107297
2019-08-22,0.010434663103713993
2019-08-23,-0.03066815535997891
2019-08-26,0.012429428453792246
2019-08-27,-0.016900632948917194
2019-08-28,0.01135259032459457
2019-08-29,0.024695266932213134
2019-08-30,0.007042245199932795
2019-09-03,-0.014452329496245642
2019-09-04,0.01356039655826069
2019-09-05,0.03204749887584768
2019-09-06,-0.005577502083169428
2019-09-09,0.042746813941387574
2019-09-10,0.0027619391734021725
2019-09-11,-0.0011597186847563945
2019-09-12,0.005805668425478583
2019-09-13,0.015728677219594145
2019-09-16,-0.007955817491253958
2019-09-17,-0.005012144314777256
2019-09-18,0.00877955826726784
2019-09-19,-0.0051362203246363425
2019-09-20,-0.005449751527279889
2019-09-23,0.0028838283304220003
2019-09-24,-0.02372371298570386
2019-09-25,0.021796673449870907
2019-09-26,-0.003891620660203654
2019-09-27,0.005064361716438093
2019-09-30,-0.005470664451034946
2019-10-01,-0.013462417332887888
2019-10-02,-0.027733207030314122
2019-10-03,0.006640432927909723
2019-10-04,0.022189032410063758
2019-10-07,-0.00043978971490077345
2019-10-08,-0.02567891335086614
2019-10-09,0.015511968592142322
2019-10-10,0.017648126704384648
2019-10-11,0.021568037640187665
2019-10-14,0.001997014273485309
2019-10-15,0.01395217967661444
2019-10-16,-0.024150461071785645
2019-10-17,0.0014387340281272198
2019-10-18,0.002011428788396552
2019-10-21,0.029682064063017544
2019-10-22,0.003481097735242633
2019-10-23,0.005412242335647299
2019-10-24,-0.0020703909473384075
2019-10-25,0.012033193937420084
2019-10-28,0.0057401280561544255
2019-10-29,-0.0067945639640710764
2019-10-30,-0.001641758039549246
2019-10-31,-0.015211687731243817
2019-11-01,0.03489827143828217
2019-11-04,0.01774136243881208
2019-11-05,-0.004258342168249274
2019-11-06,-0.005479095057349448
2019-11-07,0.018677647913612372
2019-11-08,0.004089189714211683
2019-11-11,-0.006831182501161881
2019-11-12,-0.007010740161886186
2019-11-13,-0.0154519938355554
2019-11-14,-0.0009473188524502518
2019-11-15,0.007584213996669531
2019-11-18,0.0
2019-11-19,0.005645030103153426
2019-11-20,-0.012162419768685373
2019-11-21,-0.00013541277312678623
2019-11-22,0.013125912384693406
2019-11-25,0.01081872091628977
2019-11-26,-0.002907301606445367
2019-11-27,0.003445993610968756
2019-11-29,-0.007924117184559765
2019-12-02,-0.007987160862836906
2019-12-03,-0.015968759906987984
2019-12-04,0.012273255409768424
2019-12-05,0.006466111868822955
2019-12-06,0.014723615490389363
2019-12-09,-0.006331349525315666
2019-12-10,0.005973545770303179
2019-12-11,-0.003035041916546799
2019-12-12,0.019854314084059244
2019-12-13,-0.008565973043394903
2019-12-16,0.006807467433073144
2019-12-17,0.01079165508374813
2019-12-18,0.0023156583467307534
2019-12-19,0.0035932452401452597
2019-12-20,0.0039641526992098
2019-12-23,0.00318428401414228
2019-12-24,-0.002158237771909488
2019-12-26,0.01577792052206406
2019-12-27,-0.0020041736302495172
2019-12-30,-0.0020081984085442706
2019-12-31,0.004779024340282323
2020-01-02,0.016773361094412076
2020-01-03,-0.018835802919202727
2020-01-06,-0.003136563623880928
2020-01-07,-0.00868477206115048
2020-01-08,0.007618261649474878
2020-01-09,0.00907236995147942
2020-01-10,-0.0103647576473892
2020-01-13,0.017665841416445893
2020-01-14,0.015623108200969904
2020-01-15,-0.008179682088880424
2020-01-16,-0.0029544873071127853
2020-01-17,0.0014817946235892165
2020-01-21,-0.015039541351056562
2020-01-22,0.0025029928363105025
2020-01-23,-0.003745173754207909
2020-01-24,-0.017293302747617867
2020-01-27,-0.021805846029769316
2020-01-28,0.006909173691192816
2020-01-29,-0.00983913489135757
2020-01-30,0.012421269652184153
2020-01-31,-0.03263094884235207
2020-02-03,0.009676030235960198
2020-02-04,0.018234982555566548
2020-02-05,0.030719067668009137
2020-02-06,0.0015217352291680974
2020-02-07,-0.0035456348563126516
2020-02-10,-0.00266859960808008
2020-02-11,0.007772303142360659
2020-02-12,0.003034707034006434
2020-02-13,-0.004159598755852145
2020-02-14,-0.0026585988367495705
2020-02-18,-0.01535702537771666
2020-02-19,0.006058008662372272
2020-02-20,0.0021783758668372233
2020-02-21,-0.022756491049672145
2020-02-24,-0.05115103343589422
2020-02-25,-0.042741082975700895
2020-02-26,-0.018003691043266823
2020-02-27,-0.054708144965821326
2020-02-28,-0.015360868834834562
2020-03-02,0.06508042083298737
2020-03-03,-0.03757945150159692
2020-03-04,0.03597227473616682
2020-03-05,-0.05787195756604868
2020-03-06,-0.034808848693326566
2020-03-09,-0.16171664240571426
2020-03-10,0.08195442653140694
2020-03-11,-0.08618195705080645
2020-03-12,-0.14825770921355474
2020-03-13,0.1798429323878461
2020-03-16,-0.1929858128332912
2020-03-17,-0.02282113411929454
2020-03-18,-0.09490706502412638
2020-03-19,0.0881145166221875
2020-03-20,-0.03985867985732949
2020-03-23,-0.07015240347752238
2020-03-24,0.14891202822754668
2020-03-25,0.029513152330475023
2020-03-26,0.09937871001237286
2020-03-27,-0.04823986207038855
2020-03-30,0.006392772675851699
2020-03-31,-0.04446462513199578
2020-04-01,-0.0857077419183726
2020-04-02,0.018696702034210366
2020-04-03,-0.04435371821830025
2020-04-06,0.09682580339491298
2020-04-07,0.003161278520783739
2020-04-08,0.07296955510436631
2020-04-09,0.07117053618866498
2020-04-13,-0.015397424059229836
2020-04-14,-0.026992566043274713
2020-04-15,-0.05636276080078473
2020-04-16,-0.054596391054722804
2020-04-17,0.12166836297468864
2020-04-20,-0.03168309125310764
2020-04-21,-0.05544200552493028
2020-04-22,0.016117443097501516
2020-04-23,0.005208326446053402
2020-04-24,0.015073179416187132
2020-04-27,0.08027843089354758
2020-04-28,0.01396009675694665
2020-04-29,0.06460509092687405
2020-04-30,-0.033824089580650085
2020-05-01,-0.05265350947192071
2020-05-04,-0.008787269579034529
2020-05-05,-0.025930770907223732
2020-05-06,-0.022753136066199664
2020-05-07,0.039348014170677015
2020-05-08,0.03763426271233916
2020-05-11,-0.04857513095049404
2020-05-12,-0.03902870936560476
2020-05-13,-0.04132235899005332
2020-05-14,0.035960628686778184
2020-05-15,-0.003328538074671372
2020-05-18,0.08945617011448936
2020-05-19,-0.02715130403913779
2020-05-20,0.023407545012416486
2020-05-21,-0.01033659207889226
2020-05-22,-0.02000008188113722
2020-05-26,0.09229049341117901
2020-05-27,0.08490740852292511
2020-05-28,-0.059318850665154965
2020-05-29,-0.025426981772086243
2020-06-01,0.03214359909675668
2020-06-02,0.02810906156803883
2020-06-03,0.04917422389221748
2020-06-04,0.043307073695939335
2020-06-05,0.05768182532208832
2020-06-08,0.040434908965936156
2020-06-09,-0.028412994951956372
2020-06-10,-0.06117643798553607
2020-06-11,-0.1337270015399712
2020-06-12,0.07976842058774714
2020-06-15,0.013971350339966326
2020-06-16,0.02774633147564942
2020-06-17,-0.02663006038902338
2020-06-18,0.0007549189876421281
2020-06-19,-0.0022626143616268912
2020-06-22,-0.01625089883867692
2020-06-23,0.017095654946525318
2020-06-24,-0.0404156453271215
2020-06-25,0.03680391105348324
2020-06-26,-0.05884582921173609
2020-06-29,0.014320383298825234
2020-06-30,0.016106333931994454
2020-07-01,-0.014676954848237056
2020-07-02,0.003972159845793577
2020-07-06,0.028090999948156226
2020-07-07,-0.03174900840292938
2020-07-08,0.011128732761493731
2020-07-09,-0.028105330468942036
2020-07-10,0.06471182090212291
2020-07-13,-0.008546955460950967
2020-07-14,-0.03927214736697027
2020-07-15,0.03369866974174007
2020-07-16,-0.007329767202883364
2020-07-17,-0.024096742474919997
2020-07-20,-0.001592867095656092
2020-07-21,0.03171103781369533
2020-07-22,-0.0013529858776089032
2020-07-23,0.00813007260263876
2020-07-24,-0.007872510225118923
2020-07-27,-0.007354237625050941
2020-07-28,-0.000389998964612448
2020-07-29,0.024380627231488372
2020-07-30,-0.03141670260025908
2020-07-31,-0.006949917766247871
2020-08-03,0.007598667940071024
2020-08-04,-0.004961490110183209
2020-08-05,0.017949825062297142
2020-08-06,-0.0029390190399728455
2020-08-07,0.024170117082992437
2020-08-10,0.01419795089274234
2020-08-11,0.017025924290523964
2020-08-12,-0.007626452992428034
2020-08-13,-0.008622373934766836
2020-08-14,0.0007564051324511212
2020-08-17,-0.028528188864973214
2020-08-18,-0.021003418220744585
2020-08-19,-0.0009931748552944875
2020-08-20,-0.014118373033786935
2020-08-21,-0.0056473113493420435
2020-08-24,0.03569955706774808
2020-08-25,0.011555192165637163
2020-08-26,-0.015488820544836579
2020-08-27,0.01710881850956425
2020-08-28,0.010827644143266202
2020-08-31,-0.02218811893191075
2020-09-01,0.001565011948535311
2020-09-02,0.01464837088236659
2020-09-03,-0.008661908142293728
2020-09-04,0.01980546906755598
2020-09-08,-0.028179642464264076
2020-09-09,0.007053234756769999
2020-09-10,-0.00875477165260452
2020-09-11,0.0009814631703417565
2020-09-14,-0.05588264745062632
2020-09-15,-0.06936626323727535
2020-09-16,0.02700280110904707
2020-09-17,-0.010647675639932075
2020-09-18,-0.014715324040270206
2020-09-21,-0.020731611377423076
2020-09-22,-0.014568530247544897
2020-09-23,-0.033263982023500116
2020-09-24,0.008124328107017798
2020-09-25,-0.004029427661106588
2020-09-28,0.03141365176580724
2020-09-29,-0.021227567400374903
2020-09-30,0.016266257954510976
2020-10-01,0.007654499878367416
2020-10-02,0.0050646205953539525
2020-10-05,0.02863015990480533
2020-10-06,-0.011133396585499833
2020-10-07,0.009682635395136696
2020-10-08,-0.0026761943170477975
2020-10-09,0.004696060154595338
2020-10-12,0.021143808300792877
2020-10-13,-0.04795093559044039
2020-10-14,-0.014881139408186694
2020-10-15,0.01347874724506437
2020-10-16,-0.0096306556616369
2020-10-19,-0.006714565916436044
2020-10-20,0.014452352895598874
2020-10-21,-0.011718855589610833
2020-10-22,0.021855413353834896
2020-10-23,0.0
2020-10-26,-0.015699575564614432
2020-10-27,-0.03190017787435295
2020-10-28,-0.01790811916027757
2020-10-29,0.012885824495549203
2020-10-30,0.006561237542125564
2020-11-02,0.01907305484101318
2020-11-03,0.031272143641618566
2020-11-04,-0.03331036071833893
2020-11-05,0.023526567287247557
2020-11-06,-0.008358469287080061
2020-11-09,0.11542958219301092
2020-11-10,0.00021015932686241356
2020-11-11,0.026862321728195804
2020-11-12,-0.013284195405552257
2020-11-13,0.007870768388043459
2020-11-16,0.03575833949222362
2020-11-17,0.0065476943665807585
2020-11-18,0.00630756506521446
2020-11-19,0.02135163469248713
2020-11-20,-0.009397642189060251
2020-11-23,0.03194581116484985
2020-11-24,0.07054417033865934
2020-11-25,0.0
2020-11-27,-0.006835053916771194
2020-11-30,-0.028233550727851164
2020-12-01,0.007263604097060394
2020-12-02,0.031187907064962106
2020-12-03,-0.010839164610880636
2020-12-04,0.03605506853955909
2020-12-07,-0.008358802730872639
2020-12-08,0.003956588858995191
2020-12-09,0.010109669072716487
2020-12-10,0.026293593071132326
2020-12-11,-0.025950555071426074
2020-12-14,-0.003224208642762294
2020-12-15,0.015832373888459816
2020-12-16,0.0013409562891726345
2020-12-17,0.005020909778902016
2020-12-18,-0.016486226414952787
2020-12-21,0.03674226742173614
2020-12-22,-0.03217387402694938
2020-12-23,0.025649880731634322
2020-12-24,-0.0034552985294936667
2020-12-28,0.00924558165445788
2020-12-29,-0.0035989292213042257
2020-12-30,-0.0008208322962940384
2020-12-31,0.013144919879608974
2021-01-04,-0.024651359428700115
2021-01-05,0.025939571240022552
2021-01-06,0.057536465236724954
2021-01-07,0.011800764040904799
2021-01-08,-0.009845639495856151
2021-01-11,0.016368492749381458
2021-01-12,0.0034617174733657663
2021-01-13,0.0028496939774274033
2021-01-14,0.03215684124210849
2021-01-15,-0.06926516348354783
2021-01-19,-0.008407408280013962
2021-01-20,-0.00690847227121183
2021-01-21,-0.021818137281674255
2021-01-22,-0.00872774142037791
2021-01-25,-0.012555319190185266
2021-01-26,0.0057794053798625455
2021-01-27,-0.024790747287911197
2021-01-28,0.015825086819837964
2021-01-29,-0.030753751440565136
2021-02-01,0.007587542285639293
2021-02-02,0.0196816361694232
2021-02-03,0.025511674477734614
2021-02-04,0.021440290766548298
2021-02-05,0.0027241734815726115
2021-02-08,0.01709801939140898
2021-02-09,-0.008326645229654317
2021-02-10,0.00792126071157706
2021-02-11,-0.006601619617749299
2021-02-12,0.006803699762149229
2021-02-16,0.007700632490293735
2021-02-17,0.009981361124077104
2021-02-18,-0.019765298373765505
2021-02-19,0.036231898331674284
2021-02-22,-0.003952509867527154
2021-02-23,0.01862018213207084
2021-02-24,0.0278694667393784
2021-02-25,-0.017346907222702712
2021-02-26,-0.022697161680550915
2021-03-01,0.05555544257860756
2021-03-02,-0.009059301337587478
2021-03-03,0.02133224580936366
2021-03-04,-0.008098759741785866
2021-03-05,0.0060163220939608575
2021-03-08,0.028335360821326816
2021-03-09,-0.01703132129427154
2021-03-10,0.03887884023056842
2021-03-11,-0.005966364989768436
2021-03-12,0.025508213122697132
2021-03-15,-0.0127695088563623
2021-03-16,-0.01199128654718118
2021-03-17,0.0036822208790523447
2021-03-18,0.003260665970955978
2021-03-19,-0.011240584060409065
2021-03-22,-0.014381240340309853
2021-03-23,-0.014591760788658092
2021-03-24,-0.011704919248980206
2021-03-25,0.023401930762360967
2021-03-26,0.018125833825964888
2021-03-29,-0.019720621973790542
2021-03-30,0.019279162135458217
2021-03-31,-0.002877949808271385
2021-04-01,0.005360742752301029
2021-04-05,-0.00533215842268242
2021-04-06,-0.002062102728478732
2021-04-07,0.0012397690603342948
2021-04-08,-0.004952690002558824
2021-04-09,0.0012443970490347844
2021-04-12,0.0037283046903220374
2021-04-13,-0.008667023197764467
2021-04-14,0.01179575784543263
2021-04-15,-0.005074640103027717
2021-04-16,-0.0012410405631697596
2021-04-19,-0.004416626580703964
2021-04-20,-0.03244136959220989
2021-04-21,0.01232256971346235
2021-04-22,-0.01188939371519171
2021-04-23,0.022489321474474577
2021-04-26,0.011488020296464008
2021-04-27,0.010941524569272998
2021-04-28,-0.0010957889643833374
2021-04-29,0.01275535360412694
2021-04-30,-0.028501345773574216
2021-05-03,0.0065976421277949004
2021-05-04,0.008645812067660685
2021-05-05,0.019079301341049293
2021-05-06,0.014516124568256794
2021-05-07,0.00401193760193963
2021-05-10,0.000665826861624641
2021-05-11,-0.0034607987274121177
2021-05-12,-0.008547817582900574
2021-05-13,0.014279649265315664
2021-05-14,0.016867968366477415
2021-05-17,0.011233134194935435
2021-05-18,-0.010333074143404453
2021-05-19,-0.002088261732508201
2021-05-20,-0.0034003669964871586
2021-05-21,0.019028780805439682
2021-05-24,0.004893648446171461
2021-05-25,-0.009611526329250664
2021-05-26,0.003105698064720608
2021-05-27,0.015995873568066088
2021-05-28,-0.0006351670365426498
2021-06-01,0.013340336631614935
2021-06-02,0.0012537400074175142
2021-06-03,-0.0028801911775208078
2021-06-04,-0.0017580349929496863
2021-06-07,-0.0022643752062909694
2021-06-08,-0.0029000529102245487
2021-06-09,-0.011886765152883227
2021-06-10,-0.01599699965446988
2021-06-11,-0.005331926590349423
2021-06-14,-0.017259605476507178
2021-06-15,-0.01782855434036823
2021-06-16,-0.03196984455053964
2021-06-17,-0.03638399927710867
2021-06-18,-0.01815272598744344
2021-06-21,0.012424368447014666
2021-06-22,0.0074504503553076695
2021-06-23,0.010005876768448774
2021-06-24,0.023976967257514525
2021-06-25,0.003224884936135375
2021-06-28,-0.0005590898117038279
2021-06-29,-0.025590620890336924
2021-06-30,0.015355868580338772
2021-07-01,0.0036749873691310775
2021-07-02,-0.008449557873859925
2021-07-06,-0.031245409829333215
2021-07-07,-0.00410519878280291
2021-07-08,-0.017665075962411958
2021-07-09,0.02577549904007803
2021-07-12,0.014463241095246548
2021-07-13,-0.015409066523605186
2021-07-14,-0.002925533967842231
2021-07-15,0.004107608825058229
2021-07-16,-0.022644268774447474
2021-07-19,-0.02720494291332598
2021-07-20,0.018592678476097912
2021-07-21,0.0241363604615783
2021-07-22,-0.014140554888007695
2021-07-23,-0.003286920640065971
2021-07-26,0.015889413315810952
2021-07-27,0.0030988080193772305
2021-07-28,0.0017654169811702758
2021-07-29,0.010425483432560778
2021-07-30,-0.009955954478925944
2021-08-02,0.0016269052143318419
2021-08-03,0.016978942884525727
2021-08-04,-0.005226397888402068
2021-08-05,0.017075435587816656
2021-08-06,0.019801903898515993
2021-08-09,0.00633163776117085
2021-08-10,0.020413837147602365
2021-08-11,0.018087383660089218
2021-08-12,-0.002288466993724869
2021-08-13,-0.013759208623412844
2021-08-16,-0.013814727142911987
2021-08-17,-0.0066574555614031805
2021-08-18,-0.00698136583506348
2021-08-19,-0.017997476379588817
2021-08-20,0.005870138409508341
2021-08-23,0.009110433576655863
2021-08-24,0.016222649102810793
2021-08-25,0.015824294462752686
2021-08-26,-0.010112054051582886
2021-08-27,0.007592481679648433
2021-08-30,-0.018084600419348562
2021-08-31,0.0033485456570558902
2021-09-01,-0.008343854311952503
2021-09-02,0.002664619007940683
